callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
407,895,low_traffic,0,0,65535_65535,2,9,137,581,0,1,0,11,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,9,137,634,1,1,1,12,634,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,8,137,581,0,1,0,11,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,8,137,634,1,1,1,12,634,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,6,137,581,0,1,0,11,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,6,137,634,1,1,1,12,634,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,10,137,246,0,1,0,12,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,10,137,267,1,1,1,13,267,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,9,137,634,0,1,0,12,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,9,137,687,1,1,1,13,687,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,8,137,634,0,1,0,12,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,8,137,687,1,1,1,13,687,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,6,137,634,0,1,0,12,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,6,137,687,1,1,1,13,687,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,10,137,267,0,1,0,13,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,10,137,288,1,1,1,14,288,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,9,137,687,0,1,0,13,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,9,137,740,1,1,1,14,740,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,8,137,687,0,1,0,13,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,8,137,740,1,1,1,14,740,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,6,137,687,0,1,0,13,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,6,137,740,1,1,1,14,740,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,10,137,288,0,1,0,14,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,10,137,308,1,1,1,15,308,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,9,137,740,0,1,0,14,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,9,137,793,1,1,1,15,793,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,8,137,740,0,1,0,14,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,8,137,793,1,1,1,15,793,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,6,137,740,0,1,0,14,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,6,137,793,1,1,1,15,793,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,10,137,308,0,1,0,15,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,10,137,329,1,1,1,16,329,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,9,137,793,0,1,0,15,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,9,137,847,1,1,1,16,847,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,8,137,793,0,1,0,15,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,8,137,847,1,1,1,16,847,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,6,137,793,0,1,0,15,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,6,137,847,1,1,1,16,847,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,10,137,329,0,1,0,16,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,10,137,350,1,1,1,17,350,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,9,137,847,0,1,0,16,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,9,137,900,1,1,1,17,900,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,8,137,847,0,1,0,16,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,8,137,900,1,1,1,17,900,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,6,137,847,0,1,0,16,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,6,137,900,1,1,1,17,900,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,10,137,350,0,1,0,17,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,10,137,371,1,1,1,18,371,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,9,137,900,0,1,0,17,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,9,137,953,1,1,1,18,953,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,8,137,900,0,1,0,17,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,8,137,953,1,1,1,18,953,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,6,137,900,0,1,0,17,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,6,137,953,1,1,1,18,953,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,10,137,371,0,1,0,18,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,10,137,392,1,1,1,19,392,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,9,137,953,0,1,0,18,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,9,137,1006,1,1,1,19,1006,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,8,137,953,0,1,0,18,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,8,137,1006,1,1,1,19,1006,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,6,137,953,0,1,0,18,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,6,137,1006,1,1,1,19,1006,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,10,137,392,0,1,0,19,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,10,137,412,1,1,1,20,412,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,9,137,1006,0,1,0,19,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,9,137,1059,1,1,1,20,1059,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,8,137,1006,0,1,0,19,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,8,137,1059,1,1,1,20,1059,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,6,137,1006,0,1,0,19,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,6,137,1059,1,1,1,20,1059,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,10,137,412,0,1,0,20,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,10,137,433,1,1,1,21,433,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,9,137,1059,0,1,0,20,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,9,137,1112,1,1,1,21,1112,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,8,137,1059,0,1,0,20,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,8,137,1112,1,1,1,21,1112,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,6,137,1059,0,1,0,20,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,6,137,1112,1,1,1,21,1112,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,10,137,433,0,1,0,21,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,10,137,454,1,1,1,22,454,15,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,9,137,1112,0,1,0,21,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,9,137,1165,1,1,1,22,1165,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,8,137,1112,0,1,0,21,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,8,137,1165,1,1,1,22,1165,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,6,137,1112,0,1,0,21,0,28,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,6,137,1165,1,1,1,22,1165,28,1,1,allocated
407,895,low_traffic,0,0,65535_65535,2,10,137,454,0,1,0,22,0,15,1,1,pre_allocation
407,895,low_traffic,0,0,65535_65535,2,10,137,475,1,1,1,23,475,15,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,0,0,1,0,0,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,12,1,1,1,1,12,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,12,0,1,0,1,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,28,1,1,1,2,28,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,28,0,1,0,2,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,44,1,1,1,3,44,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,44,0,1,0,3,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,60,1,1,1,4,60,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,60,0,1,0,4,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,76,1,1,1,5,76,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,76,0,1,0,5,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,92,1,1,1,6,92,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,92,0,1,0,6,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,107,1,1,1,7,107,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,107,0,1,0,7,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,123,1,1,1,8,123,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,123,0,1,0,8,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,139,1,1,1,9,139,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,139,0,1,0,9,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,155,1,1,1,10,155,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,155,0,1,0,10,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,171,1,1,1,11,171,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,171,0,1,0,11,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,187,1,1,1,12,187,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,187,0,1,0,12,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,202,1,1,1,13,202,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,202,0,1,0,13,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,218,1,1,1,14,218,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,218,0,1,0,14,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,234,1,1,1,15,234,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,234,0,1,0,15,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,250,1,1,1,16,250,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,250,0,1,0,16,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,266,1,1,1,17,266,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,266,0,1,0,17,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,282,1,1,1,18,282,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,282,0,1,0,18,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,297,1,1,1,19,297,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,297,0,1,0,19,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,313,1,1,1,20,313,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,313,0,1,0,20,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,329,1,1,1,21,329,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,329,0,1,0,21,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,345,1,1,1,22,345,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,345,0,1,0,22,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,361,1,1,1,23,361,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,361,0,1,0,23,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,377,1,1,1,24,377,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,377,0,1,0,24,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,393,1,1,1,25,393,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,393,0,1,0,25,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,408,1,1,1,26,408,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,408,0,1,0,26,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,424,1,1,1,27,424,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,424,0,1,0,27,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,440,1,1,1,28,440,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,440,0,1,0,28,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,456,1,1,1,29,456,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,456,0,1,0,29,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,472,1,1,1,30,472,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,472,0,1,0,30,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,488,1,1,1,31,488,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,488,0,1,0,31,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,503,1,1,1,32,503,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,503,0,1,0,32,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,519,1,1,1,33,519,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,519,0,1,0,33,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,535,1,1,1,34,535,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,535,0,1,0,34,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,551,1,1,1,35,551,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,551,0,1,0,35,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,567,1,1,1,36,567,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,567,0,1,0,36,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,583,1,1,1,37,583,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,583,0,1,0,37,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,598,1,1,1,38,598,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,598,0,1,0,38,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,614,1,1,1,39,614,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,614,0,1,0,39,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,630,1,1,1,40,630,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,630,0,1,0,40,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,646,1,1,1,41,646,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,646,0,1,0,41,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,662,1,1,1,42,662,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,662,0,1,0,42,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,678,1,1,1,43,678,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,678,0,1,0,43,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,693,1,1,1,44,693,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,693,0,1,0,44,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,709,1,1,1,45,709,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,709,0,1,0,45,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,725,1,1,1,46,725,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,725,0,1,0,46,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,741,1,1,1,47,741,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,741,0,1,0,47,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,757,1,1,1,48,757,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,757,0,1,0,48,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,773,1,1,1,49,773,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,773,0,1,0,49,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,789,1,1,1,50,789,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,789,0,1,0,50,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,804,1,1,1,51,804,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,804,0,1,0,51,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,820,1,1,1,52,820,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,820,0,1,0,52,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,836,1,1,1,53,836,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,836,0,1,0,53,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,852,1,1,1,54,852,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,852,0,1,0,54,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,868,1,1,1,55,868,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,868,0,1,0,55,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,884,1,1,1,56,884,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,884,0,1,0,56,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,899,1,1,1,57,899,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,899,0,1,0,57,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,915,1,1,1,58,915,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,915,0,1,0,58,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,931,1,1,1,59,931,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,931,0,1,0,59,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,947,1,1,1,60,947,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,947,0,1,0,60,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,963,1,1,1,61,963,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,963,0,1,0,61,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,979,1,1,1,62,979,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,979,0,1,0,62,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,994,1,1,1,63,994,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,994,0,1,0,63,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,1010,1,1,1,64,1010,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,1010,0,1,0,64,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,1026,1,1,1,65,1026,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,1026,0,1,0,65,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,1042,1,1,1,66,1042,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,1042,0,1,0,66,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,1058,1,1,1,67,1058,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,1058,0,1,0,67,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,1074,1,1,1,68,1074,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,1074,0,1,0,68,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,1089,1,1,1,69,1089,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,1089,0,1,0,69,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,1105,1,1,1,70,1105,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,1105,0,1,0,70,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,1121,1,1,1,71,1121,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,1121,0,1,0,71,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,1137,1,1,1,72,1137,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,1137,0,1,0,72,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,1153,1,1,1,73,1153,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,1153,0,1,0,73,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,1169,1,1,1,74,1169,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,1169,0,1,0,74,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,1185,1,1,1,75,1185,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,1185,0,1,0,75,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,1200,1,1,1,76,1200,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,1200,0,1,0,76,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,1216,1,1,1,77,1216,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,1216,0,1,0,77,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,1232,1,1,1,78,1232,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,1232,0,1,0,78,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,1248,1,1,1,79,1248,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,1248,0,1,0,79,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,1264,1,1,1,80,1264,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,1264,0,1,0,80,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,1280,1,1,1,81,1280,14,1,1,allocated
