callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
519,993,low_traffic,0,0,65535_65535,0,2,994498,1280,0,1,0,81,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,1295,1,1,1,82,1295,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,1295,0,1,0,82,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,1311,1,1,1,83,1311,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,1311,0,1,0,83,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,1327,1,1,1,84,1327,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,1327,0,1,0,84,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,1343,1,1,1,85,1343,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,1343,0,1,0,85,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,1359,1,1,1,86,1359,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,1359,0,1,0,86,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,1375,1,1,1,87,1375,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,1375,0,1,0,87,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,1390,1,1,1,88,1390,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,1390,0,1,0,88,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,1406,1,1,1,89,1406,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,1406,0,1,0,89,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,1422,1,1,1,90,1422,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,1422,0,1,0,90,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,1438,1,1,1,91,1438,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,1438,0,1,0,91,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,1454,1,1,1,92,1454,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,1454,0,1,0,92,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,1470,1,1,1,93,1470,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,1470,0,1,0,93,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,1485,1,1,1,94,1485,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,0,2,994498,1485,0,1,0,94,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,0,2,994498,1501,1,1,1,95,1501,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,0,0,1,0,0,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,1,1,1,1,1,1,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,0,0,1,0,0,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,12,1,1,1,1,12,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,1,0,1,0,1,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,0,1,1,1,2,0,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,12,0,1,0,1,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,28,1,1,1,2,28,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,0,0,1,0,2,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,2,1,1,1,3,2,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,28,0,1,0,2,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,44,1,1,1,3,44,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,2,0,1,0,3,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,4,1,1,1,4,4,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,44,0,1,0,3,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,60,1,1,1,4,60,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,4,0,1,0,4,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,6,1,1,1,5,6,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,60,0,1,0,4,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,76,1,1,1,5,76,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,6,0,1,0,5,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,7,1,1,1,6,7,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,76,0,1,0,5,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,92,1,1,1,6,92,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,7,0,1,0,6,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,9,1,1,1,7,9,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,92,0,1,0,6,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,107,1,1,1,7,107,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,9,0,1,0,7,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,11,1,1,1,8,11,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,107,0,1,0,7,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,123,1,1,1,8,123,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,11,0,1,0,8,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,13,1,1,1,9,13,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,123,0,1,0,8,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,139,1,1,1,9,139,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,13,0,1,0,9,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,15,1,1,1,10,15,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,139,0,1,0,9,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,155,1,1,1,10,155,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,15,0,1,0,10,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,16,1,1,1,11,16,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,155,0,1,0,10,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,171,1,1,1,11,171,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,16,0,1,0,11,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,18,1,1,1,12,18,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,171,0,1,0,11,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,187,1,1,1,12,187,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,18,0,1,0,12,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,20,1,1,1,13,20,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,187,0,1,0,12,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,202,1,1,1,13,202,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,20,0,1,0,13,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,22,1,1,1,14,22,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,202,0,1,0,13,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,218,1,1,1,14,218,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,22,0,1,0,14,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,24,1,1,1,15,24,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,218,0,1,0,14,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,234,1,1,1,15,234,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,24,0,1,0,15,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,26,1,1,1,16,26,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,234,0,1,0,15,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,250,1,1,1,16,250,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,26,0,1,0,16,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,27,1,1,1,17,27,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,250,0,1,0,16,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,266,1,1,1,17,266,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,27,0,1,0,17,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,29,1,1,1,18,29,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,266,0,1,0,17,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,282,1,1,1,18,282,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,29,0,1,0,18,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,31,1,1,1,19,31,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,282,0,1,0,18,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,297,1,1,1,19,297,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,31,0,1,0,19,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,33,1,1,1,20,33,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,297,0,1,0,19,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,313,1,1,1,20,313,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,33,0,1,0,20,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,35,1,1,1,21,35,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,313,0,1,0,20,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,329,1,1,1,21,329,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,35,0,1,0,21,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,36,1,1,1,22,36,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,329,0,1,0,21,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,345,1,1,1,22,345,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,36,0,1,0,22,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,38,1,1,1,23,38,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,345,0,1,0,22,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,361,1,1,1,23,361,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,38,0,1,0,23,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,40,1,1,1,24,40,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,361,0,1,0,23,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,377,1,1,1,24,377,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,40,0,1,0,24,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,42,1,1,1,25,42,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,377,0,1,0,24,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,393,1,1,1,25,393,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,42,0,1,0,25,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,44,1,1,1,26,44,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,393,0,1,0,25,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,408,1,1,1,26,408,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,44,0,1,0,26,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,46,1,1,1,27,46,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,408,0,1,0,26,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,424,1,1,1,27,424,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,46,0,1,0,27,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,47,1,1,1,28,47,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,424,0,1,0,27,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,440,1,1,1,28,440,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,47,0,1,0,28,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,49,1,1,1,29,49,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,440,0,1,0,28,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,456,1,1,1,29,456,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,49,0,1,0,29,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,51,1,1,1,30,51,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,456,0,1,0,29,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,472,1,1,1,30,472,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,51,0,1,0,30,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,53,1,1,1,31,53,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,472,0,1,0,30,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,488,1,1,1,31,488,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,53,0,1,0,31,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,55,1,1,1,32,55,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,488,0,1,0,31,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,503,1,1,1,32,503,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,55,0,1,0,32,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,56,1,1,1,33,56,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,503,0,1,0,32,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,519,1,1,1,33,519,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,56,0,1,0,33,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,58,1,1,1,34,58,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,519,0,1,0,33,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,535,1,1,1,34,535,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,58,0,1,0,34,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,60,1,1,1,35,60,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,535,0,1,0,34,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,551,1,1,1,35,551,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,60,0,1,0,35,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,62,1,1,1,36,62,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,551,0,1,0,35,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,567,1,1,1,36,567,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,62,0,1,0,36,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,64,1,1,1,37,64,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,567,0,1,0,36,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,583,1,1,1,37,583,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,64,0,1,0,37,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,65,1,1,1,38,65,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,583,0,1,0,37,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,598,1,1,1,38,598,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,65,0,1,0,38,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,67,1,1,1,39,67,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,598,0,1,0,38,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,614,1,1,1,39,614,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,67,0,1,0,39,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,69,1,1,1,40,69,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,614,0,1,0,39,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,630,1,1,1,40,630,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,69,0,1,0,40,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,71,1,1,1,41,71,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,630,0,1,0,40,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,646,1,1,1,41,646,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,71,0,1,0,41,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,73,1,1,1,42,73,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,646,0,1,0,41,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,662,1,1,1,42,662,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,73,0,1,0,42,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,75,1,1,1,43,75,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,662,0,1,0,42,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,678,1,1,1,43,678,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,75,0,1,0,43,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,76,1,1,1,44,76,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,678,0,1,0,43,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,693,1,1,1,44,693,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,76,0,1,0,44,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,78,1,1,1,45,78,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,693,0,1,0,44,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,709,1,1,1,45,709,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,78,0,1,0,45,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,80,1,1,1,46,80,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,709,0,1,0,45,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,725,1,1,1,46,725,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,80,0,1,0,46,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,82,1,1,1,47,82,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,725,0,1,0,46,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,741,1,1,1,47,741,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,82,0,1,0,47,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,84,1,1,1,48,84,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,741,0,1,0,47,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,757,1,1,1,48,757,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,84,0,1,0,48,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,85,1,1,1,49,85,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,757,0,1,0,48,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,773,1,1,1,49,773,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,85,0,1,0,49,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,87,1,1,1,50,87,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,773,0,1,0,49,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,789,1,1,1,50,789,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,87,0,1,0,50,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,89,1,1,1,51,89,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,789,0,1,0,50,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,804,1,1,1,51,804,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,89,0,1,0,51,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,91,1,1,1,52,91,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,804,0,1,0,51,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,820,1,1,1,52,820,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,91,0,1,0,52,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,93,1,1,1,53,93,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,820,0,1,0,52,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,836,1,1,1,53,836,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,93,0,1,0,53,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,95,1,1,1,54,95,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,836,0,1,0,53,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,852,1,1,1,54,852,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,95,0,1,0,54,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,96,1,1,1,55,96,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,852,0,1,0,54,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,868,1,1,1,55,868,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,96,0,1,0,55,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,98,1,1,1,56,98,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,868,0,1,0,55,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,884,1,1,1,56,884,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,98,0,1,0,56,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,100,1,1,1,57,100,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,884,0,1,0,56,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,899,1,1,1,57,899,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,100,0,1,0,57,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,102,1,1,1,58,102,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,899,0,1,0,57,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,915,1,1,1,58,915,14,1,1,allocated
