callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
519,993,low_traffic,0,0,65535_65535,1,4,187,102,0,1,0,58,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,104,1,1,1,59,104,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,915,0,1,0,58,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,931,1,1,1,59,931,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,104,0,1,0,59,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,105,1,1,1,60,105,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,931,0,1,0,59,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,947,1,1,1,60,947,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,105,0,1,0,60,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,107,1,1,1,61,107,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,947,0,1,0,60,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,963,1,1,1,61,963,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,107,0,1,0,61,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,109,1,1,1,62,109,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,963,0,1,0,61,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,979,1,1,1,62,979,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,109,0,1,0,62,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,111,1,1,1,63,111,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,979,0,1,0,62,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,994,1,1,1,63,994,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,111,0,1,0,63,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,113,1,1,1,64,113,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,994,0,1,0,63,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,1010,1,1,1,64,1010,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,113,0,1,0,64,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,114,1,1,1,65,114,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,1010,0,1,0,64,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,1026,1,1,1,65,1026,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,114,0,1,0,65,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,116,1,1,1,66,116,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,1026,0,1,0,65,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,1042,1,1,1,66,1042,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,116,0,1,0,66,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,118,1,1,1,67,118,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,1042,0,1,0,66,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,1058,1,1,1,67,1058,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,118,0,1,0,67,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,120,1,1,1,68,120,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,1058,0,1,0,67,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,1074,1,1,1,68,1074,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,120,0,1,0,68,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,122,1,1,1,69,122,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,1074,0,1,0,68,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,1089,1,1,1,69,1089,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,122,0,1,0,69,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,124,1,1,1,70,124,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,1089,0,1,0,69,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,1105,1,1,1,70,1105,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,124,0,1,0,70,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,125,1,1,1,71,125,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,1105,0,1,0,70,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,1121,1,1,1,71,1121,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,125,0,1,0,71,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,127,1,1,1,72,127,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,1121,0,1,0,71,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,1137,1,1,1,72,1137,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,127,0,1,0,72,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,129,1,1,1,73,129,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,1137,0,1,0,72,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,1153,1,1,1,73,1153,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,129,0,1,0,73,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,131,1,1,1,74,131,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,1153,0,1,0,73,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,1169,1,1,1,74,1169,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,131,0,1,0,74,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,133,1,1,1,75,133,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,1169,0,1,0,74,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,1185,1,1,1,75,1185,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,133,0,1,0,75,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,134,1,1,1,76,134,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,1185,0,1,0,75,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,1200,1,1,1,76,1200,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,134,0,1,0,76,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,136,1,1,1,77,136,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,1200,0,1,0,76,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,1216,1,1,1,77,1216,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,136,0,1,0,77,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,138,1,1,1,78,138,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,1216,0,1,0,77,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,1232,1,1,1,78,1232,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,138,0,1,0,78,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,140,1,1,1,79,140,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,1232,0,1,0,78,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,1248,1,1,1,79,1248,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,140,0,1,0,79,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,142,1,1,1,80,142,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,1248,0,1,0,79,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,1264,1,1,1,80,1264,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,142,0,1,0,80,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,144,1,1,1,81,144,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,1264,0,1,0,80,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,1280,1,1,1,81,1280,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,144,0,1,0,81,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,145,1,1,1,82,145,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,1280,0,1,0,81,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,1295,1,1,1,82,1295,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,145,0,1,0,82,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,147,1,1,1,83,147,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,1295,0,1,0,82,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,1311,1,1,1,83,1311,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,147,0,1,0,83,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,149,1,1,1,84,149,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,1311,0,1,0,83,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,1327,1,1,1,84,1327,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,149,0,1,0,84,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,151,1,1,1,85,151,2,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,3,169,1327,0,1,0,84,0,14,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,3,169,1343,1,1,1,85,1343,14,1,1,allocated
519,993,low_traffic,0,0,65535_65535,1,4,187,151,0,1,0,85,0,2,1,1,pre_allocation
519,993,low_traffic,0,0,65535_65535,1,4,187,153,1,1,1,86,153,2,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,0,0,1,0,0,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,9,1,1,1,1,9,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,9,0,1,0,1,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,21,1,1,1,2,21,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,21,0,1,0,2,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,33,1,1,1,3,33,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,33,0,1,0,3,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,45,1,1,1,4,45,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,45,0,1,0,4,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,58,1,1,1,5,58,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,58,0,1,0,5,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,70,1,1,1,6,70,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,70,0,1,0,6,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,82,1,1,1,7,82,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,82,0,1,0,7,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,94,1,1,1,8,94,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,94,0,1,0,8,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,106,1,1,1,9,106,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,106,0,1,0,9,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,119,1,1,1,10,119,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,119,0,1,0,10,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,131,1,1,1,11,131,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,131,0,1,0,11,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,143,1,1,1,12,143,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,143,0,1,0,12,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,155,1,1,1,13,155,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,155,0,1,0,13,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,167,1,1,1,14,167,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,167,0,1,0,14,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,180,1,1,1,15,180,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,180,0,1,0,15,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,192,1,1,1,16,192,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,192,0,1,0,16,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,204,1,1,1,17,204,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,204,0,1,0,17,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,216,1,1,1,18,216,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,216,0,1,0,18,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,228,1,1,1,19,228,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,228,0,1,0,19,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,241,1,1,1,20,241,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,241,0,1,0,20,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,253,1,1,1,21,253,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,253,0,1,0,21,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,265,1,1,1,22,265,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,265,0,1,0,22,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,277,1,1,1,23,277,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,277,0,1,0,23,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,290,1,1,1,24,290,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,290,0,1,0,24,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,302,1,1,1,25,302,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,302,0,1,0,25,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,314,1,1,1,26,314,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,314,0,1,0,26,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,326,1,1,1,27,326,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,326,0,1,0,27,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,338,1,1,1,28,338,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,338,0,1,0,28,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,351,1,1,1,29,351,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,351,0,1,0,29,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,363,1,1,1,30,363,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,363,0,1,0,30,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,375,1,1,1,31,375,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,375,0,1,0,31,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,387,1,1,1,32,387,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,387,0,1,0,32,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,399,1,1,1,33,399,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,399,0,1,0,33,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,412,1,1,1,34,412,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,412,0,1,0,34,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,424,1,1,1,35,424,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,424,0,1,0,35,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,436,1,1,1,36,436,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,436,0,1,0,36,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,448,1,1,1,37,448,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,448,0,1,0,37,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,460,1,1,1,38,460,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,460,0,1,0,38,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,473,1,1,1,39,473,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,473,0,1,0,39,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,485,1,1,1,40,485,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,485,0,1,0,40,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,497,1,1,1,41,497,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,497,0,1,0,41,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,509,1,1,1,42,509,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,509,0,1,0,42,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,522,1,1,1,43,522,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,522,0,1,0,43,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,534,1,1,1,44,534,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,534,0,1,0,44,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,546,1,1,1,45,546,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,546,0,1,0,45,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,558,1,1,1,46,558,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,558,0,1,0,46,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,570,1,1,1,47,570,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,570,0,1,0,47,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,583,1,1,1,48,583,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,583,0,1,0,48,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,595,1,1,1,49,595,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,595,0,1,0,49,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,607,1,1,1,50,607,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,607,0,1,0,50,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,619,1,1,1,51,619,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,619,0,1,0,51,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,631,1,1,1,52,631,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,631,0,1,0,52,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,644,1,1,1,53,644,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,644,0,1,0,53,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,656,1,1,1,54,656,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,656,0,1,0,54,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,668,1,1,1,55,668,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,668,0,1,0,55,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,680,1,1,1,56,680,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,680,0,1,0,56,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,692,1,1,1,57,692,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,692,0,1,0,57,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,705,1,1,1,58,705,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,705,0,1,0,58,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,717,1,1,1,59,717,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,717,0,1,0,59,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,729,1,1,1,60,729,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,729,0,1,0,60,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,741,1,1,1,61,741,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,741,0,1,0,61,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,754,1,1,1,62,754,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,754,0,1,0,62,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,766,1,1,1,63,766,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,766,0,1,0,63,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,778,1,1,1,64,778,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,778,0,1,0,64,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,790,1,1,1,65,790,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,790,0,1,0,65,0,12,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,0,2,1197933,802,1,1,1,66,802,12,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,4,251,0,0,1,0,0,0,15,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,4,251,14,1,1,1,1,14,15,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,3,251,0,0,1,0,0,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,12,1,1,1,1,12,14,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,4,251,14,0,1,0,1,0,15,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,4,251,32,1,1,1,2,32,15,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,3,251,12,0,1,0,1,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,28,1,1,1,2,28,14,1,1,allocated
