callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
631,1091,low_traffic,0,0,65535_65535,1,3,251,1026,0,1,0,65,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,1042,1,1,1,66,1042,14,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,4,251,1173,0,1,0,66,0,15,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,4,251,1190,1,1,1,67,1190,15,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,3,251,1042,0,1,0,66,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,1058,1,1,1,67,1058,14,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,4,251,1190,0,1,0,67,0,15,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,4,251,1208,1,1,1,68,1208,15,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,3,251,1058,0,1,0,67,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,1074,1,1,1,68,1074,14,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,4,251,1208,0,1,0,68,0,15,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,4,251,1226,1,1,1,69,1226,15,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,3,251,1074,0,1,0,68,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,1089,1,1,1,69,1089,14,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,4,251,1226,0,1,0,69,0,15,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,4,251,1244,1,1,1,70,1244,15,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,3,251,1089,0,1,0,69,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,1105,1,1,1,70,1105,14,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,4,251,1244,0,1,0,70,0,15,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,4,251,1262,1,1,1,71,1262,15,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,3,251,1105,0,1,0,70,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,1121,1,1,1,71,1121,14,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,4,251,1262,0,1,0,71,0,15,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,4,251,1280,1,1,1,72,1280,15,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,3,251,1121,0,1,0,71,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,1137,1,1,1,72,1137,14,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,4,251,1280,0,1,0,72,0,15,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,4,251,1297,1,1,1,73,1297,15,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,3,251,1137,0,1,0,72,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,1153,1,1,1,73,1153,14,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,4,251,1297,0,1,0,73,0,15,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,4,251,1315,1,1,1,74,1315,15,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,3,251,1153,0,1,0,73,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,1169,1,1,1,74,1169,14,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,4,251,1315,0,1,0,74,0,15,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,4,251,1333,1,1,1,75,1333,15,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,3,251,1169,0,1,0,74,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,1185,1,1,1,75,1185,14,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,4,251,1333,0,1,0,75,0,15,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,4,251,1351,1,1,1,76,1351,15,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,3,251,1185,0,1,0,75,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,1200,1,1,1,76,1200,14,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,4,251,1351,0,1,0,76,0,15,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,4,251,1369,1,1,1,77,1369,15,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,3,251,1200,0,1,0,76,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,1216,1,1,1,77,1216,14,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,4,251,1369,0,1,0,77,0,15,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,4,251,1386,1,1,1,78,1386,15,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,3,251,1216,0,1,0,77,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,1232,1,1,1,78,1232,14,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,4,251,1386,0,1,0,78,0,15,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,4,251,1404,1,1,1,79,1404,15,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,3,251,1232,0,1,0,78,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,1248,1,1,1,79,1248,14,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,4,251,1404,0,1,0,79,0,15,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,4,251,1422,1,1,1,80,1422,15,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,3,251,1248,0,1,0,79,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,1264,1,1,1,80,1264,14,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,4,251,1422,0,1,0,80,0,15,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,4,251,1440,1,1,1,81,1440,15,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,3,251,1264,0,1,0,80,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,1280,1,1,1,81,1280,14,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,4,251,1440,0,1,0,81,0,15,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,4,251,1458,1,1,1,82,1458,15,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,3,251,1280,0,1,0,81,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,1295,1,1,1,82,1295,14,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,4,251,1458,0,1,0,82,0,15,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,4,251,1476,1,1,1,83,1476,15,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,3,251,1295,0,1,0,82,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,1311,1,1,1,83,1311,14,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,4,251,1476,0,1,0,83,0,15,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,4,251,1493,1,1,1,84,1493,15,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,3,251,1311,0,1,0,83,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,1327,1,1,1,84,1327,14,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,4,251,1493,0,1,0,84,0,15,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,4,251,1511,1,1,1,85,1511,15,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,3,251,1327,0,1,0,84,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,1343,1,1,1,85,1343,14,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,4,251,1511,0,1,0,85,0,15,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,4,251,1529,1,1,1,86,1529,15,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,3,251,1343,0,1,0,85,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,1359,1,1,1,86,1359,14,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,4,251,1529,0,1,0,86,0,15,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,4,251,1544,1,1,1,87,1544,15,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,3,251,1359,0,1,0,86,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,1375,1,1,1,87,1375,14,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,4,251,1544,0,1,0,87,0,15,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,4,251,1562,1,1,1,88,1562,15,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,3,251,1375,0,1,0,87,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,1390,1,1,1,88,1390,14,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,4,251,1562,0,1,0,88,0,15,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,4,251,1579,1,1,1,89,1579,15,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,3,251,1390,0,1,0,88,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,1406,1,1,1,89,1406,14,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,4,251,1579,0,1,0,89,0,15,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,4,251,1597,1,1,1,90,1597,15,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,3,251,1406,0,1,0,89,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,1422,1,1,1,90,1422,14,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,4,251,1597,0,1,0,90,0,15,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,4,251,1615,1,1,1,91,1615,15,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,3,251,1422,0,1,0,90,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,1438,1,1,1,91,1438,14,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,4,251,1615,0,1,0,91,0,15,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,4,251,1633,1,1,1,92,1633,15,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,3,251,1438,0,1,0,91,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,1454,1,1,1,92,1454,14,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,4,251,1633,0,1,0,92,0,15,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,4,251,1651,1,1,1,93,1651,15,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,3,251,1454,0,1,0,92,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,1470,1,1,1,93,1470,14,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,4,251,1651,0,1,0,93,0,15,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,4,251,1669,1,1,1,94,1669,15,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,3,251,1470,0,1,0,93,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,1485,1,1,1,94,1485,14,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,4,251,1669,0,1,0,94,0,15,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,4,251,1686,1,1,1,95,1686,15,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,3,251,1485,0,1,0,94,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,1501,1,1,1,95,1501,14,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,4,251,1686,0,1,0,95,0,15,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,4,251,1704,1,1,1,96,1704,15,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,3,251,1501,0,1,0,95,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,1517,1,1,1,96,1517,14,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,4,251,1704,0,1,0,96,0,15,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,4,251,1722,1,1,1,97,1722,15,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,3,251,1517,0,1,0,96,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,1533,1,1,1,97,1533,14,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,4,251,1722,0,1,0,97,0,15,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,4,251,1740,1,1,1,98,1740,15,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,3,251,1533,0,1,0,97,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,1546,1,1,1,98,1546,14,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,4,251,1740,0,1,0,98,0,15,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,4,251,1758,1,1,1,99,1758,15,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,3,251,1546,0,1,0,98,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,1562,1,1,1,99,1562,14,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,4,251,1758,0,1,0,99,0,15,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,4,251,1776,1,1,1,100,1776,15,1,1,allocated
631,1091,low_traffic,0,0,65535_65535,1,3,251,1562,0,1,0,99,0,14,1,1,pre_allocation
631,1091,low_traffic,0,0,65535_65535,1,3,251,1578,1,1,1,100,1578,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,0,0,1,0,0,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,12,1,1,1,1,12,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,12,0,1,0,1,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,28,1,1,1,2,28,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,28,0,1,0,2,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,44,1,1,1,3,44,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,44,0,1,0,3,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,60,1,1,1,4,60,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,60,0,1,0,4,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,76,1,1,1,5,76,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,76,0,1,0,5,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,92,1,1,1,6,92,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,92,0,1,0,6,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,107,1,1,1,7,107,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,107,0,1,0,7,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,123,1,1,1,8,123,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,123,0,1,0,8,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,139,1,1,1,9,139,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,139,0,1,0,9,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,155,1,1,1,10,155,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,155,0,1,0,10,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,171,1,1,1,11,171,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,171,0,1,0,11,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,187,1,1,1,12,187,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,187,0,1,0,12,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,202,1,1,1,13,202,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,202,0,1,0,13,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,218,1,1,1,14,218,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,218,0,1,0,14,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,234,1,1,1,15,234,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,234,0,1,0,15,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,250,1,1,1,16,250,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,250,0,1,0,16,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,266,1,1,1,17,266,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,266,0,1,0,17,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,282,1,1,1,18,282,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,282,0,1,0,18,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,297,1,1,1,19,297,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,297,0,1,0,19,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,313,1,1,1,20,313,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,313,0,1,0,20,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,329,1,1,1,21,329,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,329,0,1,0,21,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,345,1,1,1,22,345,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,345,0,1,0,22,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,361,1,1,1,23,361,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,361,0,1,0,23,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,377,1,1,1,24,377,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,377,0,1,0,24,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,393,1,1,1,25,393,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,393,0,1,0,25,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,408,1,1,1,26,408,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,408,0,1,0,26,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,424,1,1,1,27,424,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,424,0,1,0,27,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,440,1,1,1,28,440,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,440,0,1,0,28,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,456,1,1,1,29,456,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,456,0,1,0,29,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,472,1,1,1,30,472,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,472,0,1,0,30,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,488,1,1,1,31,488,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,488,0,1,0,31,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,503,1,1,1,32,503,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,503,0,1,0,32,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,519,1,1,1,33,519,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,519,0,1,0,33,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,535,1,1,1,34,535,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,535,0,1,0,34,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,551,1,1,1,35,551,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,551,0,1,0,35,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,567,1,1,1,36,567,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,567,0,1,0,36,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,583,1,1,1,37,583,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,583,0,1,0,37,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,598,1,1,1,38,598,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,598,0,1,0,38,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,614,1,1,1,39,614,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,614,0,1,0,39,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,630,1,1,1,40,630,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,630,0,1,0,40,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,646,1,1,1,41,646,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,646,0,1,0,41,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,662,1,1,1,42,662,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,662,0,1,0,42,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,678,1,1,1,43,678,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,678,0,1,0,43,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,0,2,1397099,693,1,1,1,44,693,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,1,4,169,0,0,1,0,0,0,2,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,1,4,169,1,1,1,1,1,1,2,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,1,3,169,0,0,1,0,0,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,1,3,169,12,1,1,1,1,12,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,1,4,169,1,0,1,0,1,0,2,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,1,4,169,0,1,1,1,2,0,2,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,1,3,169,12,0,1,0,1,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,1,3,169,28,1,1,1,2,28,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,1,4,169,0,0,1,0,2,0,2,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,1,4,169,2,1,1,1,3,2,2,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,1,3,169,28,0,1,0,2,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,1,3,169,44,1,1,1,3,44,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,1,4,169,2,0,1,0,3,0,2,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,1,4,169,4,1,1,1,4,4,2,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,1,3,169,44,0,1,0,3,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,1,3,169,60,1,1,1,4,60,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,1,4,169,4,0,1,0,4,0,2,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,1,4,169,6,1,1,1,5,6,2,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,1,3,169,60,0,1,0,4,0,14,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,1,3,169,76,1,1,1,5,76,14,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,1,4,169,6,0,1,0,5,0,2,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,1,4,169,7,1,1,1,6,7,2,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,1,3,169,76,0,1,0,5,0,14,1,1,pre_allocation
