callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
743,1189,low_traffic,0,0,65535_65535,2,9,137,816,0,1,0,18,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,9,137,862,1,1,1,19,862,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,8,137,816,0,1,0,18,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,8,137,862,1,1,1,19,862,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,6,137,816,0,1,0,18,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,6,137,862,1,1,1,19,862,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,10,137,335,0,1,0,19,0,15,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,10,137,353,1,1,1,20,353,15,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,9,137,862,0,1,0,19,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,9,137,907,1,1,1,20,907,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,8,137,862,0,1,0,19,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,8,137,907,1,1,1,20,907,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,6,137,862,0,1,0,19,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,6,137,907,1,1,1,20,907,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,10,137,353,0,1,0,20,0,15,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,10,137,371,1,1,1,21,371,15,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,9,137,907,0,1,0,20,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,9,137,953,1,1,1,21,953,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,8,137,907,0,1,0,20,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,8,137,953,1,1,1,21,953,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,6,137,907,0,1,0,20,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,6,137,953,1,1,1,21,953,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,10,137,371,0,1,0,21,0,15,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,10,137,389,1,1,1,22,389,15,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,9,137,953,0,1,0,21,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,9,137,998,1,1,1,22,998,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,8,137,953,0,1,0,21,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,8,137,998,1,1,1,22,998,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,6,137,953,0,1,0,21,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,6,137,998,1,1,1,22,998,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,10,137,389,0,1,0,22,0,15,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,10,137,406,1,1,1,23,406,15,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,9,137,998,0,1,0,22,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,9,137,1044,1,1,1,23,1044,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,8,137,998,0,1,0,22,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,8,137,1044,1,1,1,23,1044,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,6,137,998,0,1,0,22,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,6,137,1044,1,1,1,23,1044,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,10,137,406,0,1,0,23,0,15,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,10,137,424,1,1,1,24,424,15,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,9,137,1044,0,1,0,23,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,9,137,1089,1,1,1,24,1089,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,8,137,1044,0,1,0,23,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,8,137,1089,1,1,1,24,1089,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,6,137,1044,0,1,0,23,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,6,137,1089,1,1,1,24,1089,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,10,137,424,0,1,0,24,0,15,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,10,137,442,1,1,1,25,442,15,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,9,137,1089,0,1,0,24,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,9,137,1135,1,1,1,25,1135,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,8,137,1089,0,1,0,24,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,8,137,1135,1,1,1,25,1135,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,6,137,1089,0,1,0,24,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,6,137,1135,1,1,1,25,1135,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,10,137,442,0,1,0,25,0,15,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,10,137,460,1,1,1,26,460,15,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,9,137,1135,0,1,0,25,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,9,137,1181,1,1,1,26,1181,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,8,137,1135,0,1,0,25,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,8,137,1181,1,1,1,26,1181,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,6,137,1135,0,1,0,25,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,6,137,1181,1,1,1,26,1181,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,10,137,460,0,1,0,26,0,15,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,10,137,478,1,1,1,27,478,15,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,9,137,1181,0,1,0,26,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,9,137,1226,1,1,1,27,1226,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,8,137,1181,0,1,0,26,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,8,137,1226,1,1,1,27,1226,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,6,137,1181,0,1,0,26,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,6,137,1226,1,1,1,27,1226,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,10,137,478,0,1,0,27,0,15,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,10,137,495,1,1,1,28,495,15,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,9,137,1226,0,1,0,27,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,9,137,1272,1,1,1,28,1272,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,8,137,1226,0,1,0,27,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,8,137,1272,1,1,1,28,1272,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,6,137,1226,0,1,0,27,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,6,137,1272,1,1,1,28,1272,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,10,137,495,0,1,0,28,0,15,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,10,137,513,1,1,1,29,513,15,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,9,137,1272,0,1,0,28,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,9,137,1317,1,1,1,29,1317,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,8,137,1272,0,1,0,28,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,8,137,1317,1,1,1,29,1317,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,6,137,1272,0,1,0,28,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,6,137,1317,1,1,1,29,1317,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,10,137,513,0,1,0,29,0,15,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,10,137,531,1,1,1,30,531,15,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,9,137,1317,0,1,0,29,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,9,137,1363,1,1,1,30,1363,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,8,137,1317,0,1,0,29,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,8,137,1363,1,1,1,30,1363,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,6,137,1317,0,1,0,29,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,6,137,1363,1,1,1,30,1363,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,10,137,531,0,1,0,30,0,15,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,10,137,549,1,1,1,31,549,15,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,9,137,1363,0,1,0,30,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,9,137,1408,1,1,1,31,1408,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,8,137,1363,0,1,0,30,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,8,137,1408,1,1,1,31,1408,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,6,137,1363,0,1,0,30,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,6,137,1408,1,1,1,31,1408,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,10,137,549,0,1,0,31,0,15,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,10,137,567,1,1,1,32,567,15,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,9,137,1408,0,1,0,31,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,9,137,1454,1,1,1,32,1454,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,8,137,1408,0,1,0,31,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,8,137,1454,1,1,1,32,1454,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,6,137,1408,0,1,0,31,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,6,137,1454,1,1,1,32,1454,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,10,137,567,0,1,0,32,0,15,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,10,137,585,1,1,1,33,585,15,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,9,137,1454,0,1,0,32,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,9,137,1499,1,1,1,33,1499,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,8,137,1454,0,1,0,32,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,8,137,1499,1,1,1,33,1499,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,6,137,1454,0,1,0,32,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,6,137,1499,1,1,1,33,1499,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,10,137,585,0,1,0,33,0,15,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,10,137,602,1,1,1,34,602,15,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,9,137,1499,0,1,0,33,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,9,137,1542,1,1,1,34,1542,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,8,137,1499,0,1,0,33,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,8,137,1542,1,1,1,34,1542,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,6,137,1499,0,1,0,33,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,6,137,1542,1,1,1,34,1542,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,10,137,602,0,1,0,34,0,15,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,10,137,620,1,1,1,35,620,15,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,9,137,1542,0,1,0,34,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,9,137,1587,1,1,1,35,1587,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,8,137,1542,0,1,0,34,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,8,137,1587,1,1,1,35,1587,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,6,137,1542,0,1,0,34,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,6,137,1587,1,1,1,35,1587,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,10,137,620,0,1,0,35,0,15,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,10,137,638,1,1,1,36,638,15,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,9,137,1587,0,1,0,35,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,9,137,1633,1,1,1,36,1633,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,8,137,1587,0,1,0,35,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,8,137,1633,1,1,1,36,1633,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,6,137,1587,0,1,0,35,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,6,137,1633,1,1,1,36,1633,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,10,137,638,0,1,0,36,0,15,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,10,137,656,1,1,1,37,656,15,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,9,137,1633,0,1,0,36,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,9,137,1678,1,1,1,37,1678,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,8,137,1633,0,1,0,36,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,8,137,1678,1,1,1,37,1678,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,6,137,1633,0,1,0,36,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,6,137,1678,1,1,1,37,1678,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,10,137,656,0,1,0,37,0,15,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,10,137,674,1,1,1,38,674,15,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,9,137,1678,0,1,0,37,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,9,137,1724,1,1,1,38,1724,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,8,137,1678,0,1,0,37,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,8,137,1724,1,1,1,38,1724,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,6,137,1678,0,1,0,37,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,6,137,1724,1,1,1,38,1724,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,10,137,674,0,1,0,38,0,15,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,10,137,691,1,1,1,39,691,15,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,9,137,1724,0,1,0,38,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,9,137,1770,1,1,1,39,1770,28,1,1,allocated
743,1189,low_traffic,0,0,65535_65535,2,8,137,1724,0,1,0,38,0,28,1,1,pre_allocation
743,1189,low_traffic,0,0,65535_65535,2,8,137,1770,1,1,1,39,1770,28,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,0,0,1,0,0,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,12,1,1,1,1,12,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,12,0,1,0,1,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,28,1,1,1,2,28,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,28,0,1,0,2,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,44,1,1,1,3,44,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,44,0,1,0,3,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,60,1,1,1,4,60,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,60,0,1,0,4,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,76,1,1,1,5,76,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,76,0,1,0,5,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,92,1,1,1,6,92,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,92,0,1,0,6,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,107,1,1,1,7,107,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,107,0,1,0,7,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,123,1,1,1,8,123,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,123,0,1,0,8,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,139,1,1,1,9,139,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,139,0,1,0,9,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,155,1,1,1,10,155,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,155,0,1,0,10,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,171,1,1,1,11,171,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,171,0,1,0,11,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,187,1,1,1,12,187,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,187,0,1,0,12,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,202,1,1,1,13,202,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,202,0,1,0,13,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,218,1,1,1,14,218,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,218,0,1,0,14,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,234,1,1,1,15,234,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,234,0,1,0,15,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,250,1,1,1,16,250,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,250,0,1,0,16,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,266,1,1,1,17,266,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,266,0,1,0,17,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,282,1,1,1,18,282,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,282,0,1,0,18,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,297,1,1,1,19,297,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,297,0,1,0,19,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,313,1,1,1,20,313,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,313,0,1,0,20,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,329,1,1,1,21,329,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,329,0,1,0,21,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,345,1,1,1,22,345,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,345,0,1,0,22,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,361,1,1,1,23,361,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,361,0,1,0,23,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,377,1,1,1,24,377,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,377,0,1,0,24,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,393,1,1,1,25,393,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,393,0,1,0,25,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,408,1,1,1,26,408,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,408,0,1,0,26,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,424,1,1,1,27,424,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,424,0,1,0,27,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,440,1,1,1,28,440,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,440,0,1,0,28,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,456,1,1,1,29,456,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,456,0,1,0,29,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,472,1,1,1,30,472,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,472,0,1,0,30,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,488,1,1,1,31,488,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,488,0,1,0,31,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,503,1,1,1,32,503,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,503,0,1,0,32,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,519,1,1,1,33,519,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,519,0,1,0,33,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,535,1,1,1,34,535,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,535,0,1,0,34,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,551,1,1,1,35,551,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,551,0,1,0,35,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,567,1,1,1,36,567,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,567,0,1,0,36,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,583,1,1,1,37,583,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,583,0,1,0,37,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,598,1,1,1,38,598,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,598,0,1,0,38,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,614,1,1,1,39,614,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,614,0,1,0,39,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,630,1,1,1,40,630,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,630,0,1,0,40,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,646,1,1,1,41,646,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,646,0,1,0,41,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,0,2,1597336,662,1,1,1,42,662,14,1,1,allocated
