callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
855,1287,low_traffic,0,0,65535_65535,1,3,251,899,0,1,0,57,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,915,1,1,1,58,915,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1030,0,1,0,58,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1048,1,1,1,59,1048,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,915,0,1,0,58,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,931,1,1,1,59,931,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1048,0,1,0,59,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1066,1,1,1,60,1066,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,931,0,1,0,59,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,947,1,1,1,60,947,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1066,0,1,0,60,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1084,1,1,1,61,1084,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,947,0,1,0,60,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,963,1,1,1,61,963,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1084,0,1,0,61,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1101,1,1,1,62,1101,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,963,0,1,0,61,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,979,1,1,1,62,979,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1101,0,1,0,62,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1119,1,1,1,63,1119,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,979,0,1,0,62,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,994,1,1,1,63,994,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1119,0,1,0,63,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1137,1,1,1,64,1137,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,994,0,1,0,63,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1010,1,1,1,64,1010,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1137,0,1,0,64,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1155,1,1,1,65,1155,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1010,0,1,0,64,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1026,1,1,1,65,1026,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1155,0,1,0,65,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1173,1,1,1,66,1173,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1026,0,1,0,65,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1042,1,1,1,66,1042,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1173,0,1,0,66,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1190,1,1,1,67,1190,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1042,0,1,0,66,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1058,1,1,1,67,1058,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1190,0,1,0,67,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1208,1,1,1,68,1208,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1058,0,1,0,67,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1074,1,1,1,68,1074,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1208,0,1,0,68,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1226,1,1,1,69,1226,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1074,0,1,0,68,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1089,1,1,1,69,1089,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1226,0,1,0,69,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1244,1,1,1,70,1244,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1089,0,1,0,69,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1105,1,1,1,70,1105,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1244,0,1,0,70,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1262,1,1,1,71,1262,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1105,0,1,0,70,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1121,1,1,1,71,1121,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1262,0,1,0,71,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1280,1,1,1,72,1280,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1121,0,1,0,71,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1137,1,1,1,72,1137,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1280,0,1,0,72,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1297,1,1,1,73,1297,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1137,0,1,0,72,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1153,1,1,1,73,1153,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1297,0,1,0,73,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1315,1,1,1,74,1315,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1153,0,1,0,73,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1169,1,1,1,74,1169,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1315,0,1,0,74,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1333,1,1,1,75,1333,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1169,0,1,0,74,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1185,1,1,1,75,1185,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1333,0,1,0,75,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1351,1,1,1,76,1351,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1185,0,1,0,75,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1200,1,1,1,76,1200,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1351,0,1,0,76,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1369,1,1,1,77,1369,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1200,0,1,0,76,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1216,1,1,1,77,1216,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1369,0,1,0,77,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1386,1,1,1,78,1386,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1216,0,1,0,77,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1232,1,1,1,78,1232,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1386,0,1,0,78,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1404,1,1,1,79,1404,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1232,0,1,0,78,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1248,1,1,1,79,1248,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1404,0,1,0,79,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1422,1,1,1,80,1422,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1248,0,1,0,79,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1264,1,1,1,80,1264,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1422,0,1,0,80,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1440,1,1,1,81,1440,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1264,0,1,0,80,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1280,1,1,1,81,1280,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1440,0,1,0,81,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1458,1,1,1,82,1458,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1280,0,1,0,81,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1295,1,1,1,82,1295,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1458,0,1,0,82,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1476,1,1,1,83,1476,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1295,0,1,0,82,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1311,1,1,1,83,1311,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1476,0,1,0,83,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1493,1,1,1,84,1493,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1311,0,1,0,83,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1327,1,1,1,84,1327,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1493,0,1,0,84,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1511,1,1,1,85,1511,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1327,0,1,0,84,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1343,1,1,1,85,1343,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1511,0,1,0,85,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1529,1,1,1,86,1529,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1343,0,1,0,85,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1359,1,1,1,86,1359,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1529,0,1,0,86,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1544,1,1,1,87,1544,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1359,0,1,0,86,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1375,1,1,1,87,1375,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1544,0,1,0,87,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1562,1,1,1,88,1562,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1375,0,1,0,87,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1390,1,1,1,88,1390,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1562,0,1,0,88,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1579,1,1,1,89,1579,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1390,0,1,0,88,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1406,1,1,1,89,1406,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1579,0,1,0,89,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1597,1,1,1,90,1597,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1406,0,1,0,89,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1422,1,1,1,90,1422,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1597,0,1,0,90,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1615,1,1,1,91,1615,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1422,0,1,0,90,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1438,1,1,1,91,1438,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1615,0,1,0,91,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1633,1,1,1,92,1633,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1438,0,1,0,91,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1454,1,1,1,92,1454,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1633,0,1,0,92,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1651,1,1,1,93,1651,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1454,0,1,0,92,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1470,1,1,1,93,1470,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1651,0,1,0,93,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1669,1,1,1,94,1669,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1470,0,1,0,93,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1485,1,1,1,94,1485,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1669,0,1,0,94,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1686,1,1,1,95,1686,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1485,0,1,0,94,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1501,1,1,1,95,1501,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1686,0,1,0,95,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1704,1,1,1,96,1704,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1501,0,1,0,95,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1517,1,1,1,96,1517,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1704,0,1,0,96,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1722,1,1,1,97,1722,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1517,0,1,0,96,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1533,1,1,1,97,1533,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1722,0,1,0,97,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1740,1,1,1,98,1740,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1533,0,1,0,97,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1546,1,1,1,98,1546,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1740,0,1,0,98,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1758,1,1,1,99,1758,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1546,0,1,0,98,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1562,1,1,1,99,1562,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1758,0,1,0,99,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1776,1,1,1,100,1776,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1562,0,1,0,99,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1578,1,1,1,100,1578,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1776,0,1,0,100,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1793,1,1,1,101,1793,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1578,0,1,0,100,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1593,1,1,1,101,1593,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1793,0,1,0,101,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1811,1,1,1,102,1811,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1593,0,1,0,101,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1609,1,1,1,102,1609,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1811,0,1,0,102,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1829,1,1,1,103,1829,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1609,0,1,0,102,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1625,1,1,1,103,1625,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1829,0,1,0,103,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1847,1,1,1,104,1847,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1625,0,1,0,103,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1641,1,1,1,104,1641,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1847,0,1,0,104,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1865,1,1,1,105,1865,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1641,0,1,0,104,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1657,1,1,1,105,1657,14,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,4,251,1865,0,1,0,105,0,15,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,4,251,1882,1,1,1,106,1882,15,1,1,allocated
855,1287,low_traffic,0,0,65535_65535,1,3,251,1657,0,1,0,105,0,14,1,1,pre_allocation
855,1287,low_traffic,0,0,65535_65535,1,3,251,1673,1,1,1,106,1673,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,0,0,1,0,0,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,12,1,1,1,1,12,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,0,0,1,0,0,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,14,1,1,1,1,14,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,12,0,1,0,1,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,28,1,1,1,2,28,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,14,0,1,0,1,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,32,1,1,1,2,32,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,28,0,1,0,2,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,44,1,1,1,3,44,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,32,0,1,0,2,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,50,1,1,1,3,50,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,44,0,1,0,3,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,60,1,1,1,4,60,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,50,0,1,0,3,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,68,1,1,1,4,68,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,60,0,1,0,4,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,76,1,1,1,5,76,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,68,0,1,0,4,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,86,1,1,1,5,86,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,76,0,1,0,5,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,92,1,1,1,6,92,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,86,0,1,0,5,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,103,1,1,1,6,103,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,92,0,1,0,6,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,107,1,1,1,7,107,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,103,0,1,0,6,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,121,1,1,1,7,121,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,107,0,1,0,7,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,123,1,1,1,8,123,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,121,0,1,0,7,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,139,1,1,1,8,139,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,123,0,1,0,8,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,139,1,1,1,9,139,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,139,0,1,0,8,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,157,1,1,1,9,157,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,139,0,1,0,9,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,155,1,1,1,10,155,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,157,0,1,0,9,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,175,1,1,1,10,175,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,155,0,1,0,10,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,171,1,1,1,11,171,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,175,0,1,0,10,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,193,1,1,1,11,193,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,171,0,1,0,11,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,187,1,1,1,12,187,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,193,0,1,0,11,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,210,1,1,1,12,210,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,187,0,1,0,12,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,202,1,1,1,13,202,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,210,0,1,0,12,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,228,1,1,1,13,228,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,202,0,1,0,13,0,14,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,0,2,1794951,218,1,1,1,14,218,14,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,0,1,2845957,228,0,1,0,13,0,15,1,1,pre_allocation
