callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
967,1385,low_traffic,0,0,65535_65535,2,9,137,406,1,1,1,9,406,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,8,137,361,0,1,0,8,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,8,137,406,1,1,1,9,406,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,7,137,139,0,1,0,8,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,7,137,157,1,1,1,9,157,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,6,137,361,0,1,0,8,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,6,137,406,1,1,1,9,406,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,9,137,406,0,1,0,9,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,9,137,452,1,1,1,10,452,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,8,137,406,0,1,0,9,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,8,137,452,1,1,1,10,452,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,7,137,157,0,1,0,9,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,7,137,175,1,1,1,10,175,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,6,137,406,0,1,0,9,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,6,137,452,1,1,1,10,452,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,9,137,452,0,1,0,10,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,9,137,497,1,1,1,11,497,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,8,137,452,0,1,0,10,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,8,137,497,1,1,1,11,497,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,7,137,175,0,1,0,10,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,7,137,193,1,1,1,11,193,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,6,137,452,0,1,0,10,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,6,137,497,1,1,1,11,497,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,9,137,497,0,1,0,11,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,9,137,543,1,1,1,12,543,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,8,137,497,0,1,0,11,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,8,137,543,1,1,1,12,543,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,7,137,193,0,1,0,11,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,7,137,210,1,1,1,12,210,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,6,137,497,0,1,0,11,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,6,137,543,1,1,1,12,543,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,9,137,543,0,1,0,12,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,9,137,589,1,1,1,13,589,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,8,137,543,0,1,0,12,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,8,137,589,1,1,1,13,589,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,7,137,210,0,1,0,12,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,7,137,228,1,1,1,13,228,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,6,137,543,0,1,0,12,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,6,137,589,1,1,1,13,589,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,9,137,589,0,1,0,13,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,9,137,634,1,1,1,14,634,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,8,137,589,0,1,0,13,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,8,137,634,1,1,1,14,634,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,7,137,228,0,1,0,13,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,7,137,246,1,1,1,14,246,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,6,137,589,0,1,0,13,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,6,137,634,1,1,1,14,634,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,9,137,634,0,1,0,14,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,9,137,680,1,1,1,15,680,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,8,137,634,0,1,0,14,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,8,137,680,1,1,1,15,680,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,7,137,246,0,1,0,14,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,7,137,264,1,1,1,15,264,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,6,137,634,0,1,0,14,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,6,137,680,1,1,1,15,680,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,9,137,680,0,1,0,15,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,9,137,725,1,1,1,16,725,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,8,137,680,0,1,0,15,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,8,137,725,1,1,1,16,725,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,7,137,264,0,1,0,15,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,7,137,282,1,1,1,16,282,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,6,137,680,0,1,0,15,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,6,137,725,1,1,1,16,725,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,9,137,725,0,1,0,16,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,9,137,771,1,1,1,17,771,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,8,137,725,0,1,0,16,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,8,137,771,1,1,1,17,771,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,7,137,282,0,1,0,16,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,7,137,299,1,1,1,17,299,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,6,137,725,0,1,0,16,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,6,137,771,1,1,1,17,771,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,9,137,771,0,1,0,17,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,9,137,816,1,1,1,18,816,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,8,137,771,0,1,0,17,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,8,137,816,1,1,1,18,816,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,7,137,299,0,1,0,17,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,7,137,317,1,1,1,18,317,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,6,137,771,0,1,0,17,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,6,137,816,1,1,1,18,816,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,9,137,816,0,1,0,18,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,9,137,862,1,1,1,19,862,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,8,137,816,0,1,0,18,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,8,137,862,1,1,1,19,862,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,7,137,317,0,1,0,18,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,7,137,335,1,1,1,19,335,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,6,137,816,0,1,0,18,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,6,137,862,1,1,1,19,862,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,9,137,862,0,1,0,19,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,9,137,907,1,1,1,20,907,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,8,137,862,0,1,0,19,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,8,137,907,1,1,1,20,907,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,7,137,335,0,1,0,19,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,7,137,353,1,1,1,20,353,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,6,137,862,0,1,0,19,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,6,137,907,1,1,1,20,907,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,9,137,907,0,1,0,20,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,9,137,953,1,1,1,21,953,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,8,137,907,0,1,0,20,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,8,137,953,1,1,1,21,953,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,7,137,353,0,1,0,20,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,7,137,371,1,1,1,21,371,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,6,137,907,0,1,0,20,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,6,137,953,1,1,1,21,953,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,9,137,953,0,1,0,21,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,9,137,998,1,1,1,22,998,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,8,137,953,0,1,0,21,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,8,137,998,1,1,1,22,998,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,7,137,371,0,1,0,21,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,7,137,389,1,1,1,22,389,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,6,137,953,0,1,0,21,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,6,137,998,1,1,1,22,998,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,9,137,998,0,1,0,22,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,9,137,1044,1,1,1,23,1044,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,8,137,998,0,1,0,22,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,8,137,1044,1,1,1,23,1044,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,7,137,389,0,1,0,22,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,7,137,406,1,1,1,23,406,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,6,137,998,0,1,0,22,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,6,137,1044,1,1,1,23,1044,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,9,137,1044,0,1,0,23,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,9,137,1089,1,1,1,24,1089,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,8,137,1044,0,1,0,23,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,8,137,1089,1,1,1,24,1089,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,7,137,406,0,1,0,23,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,7,137,424,1,1,1,24,424,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,6,137,1044,0,1,0,23,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,6,137,1089,1,1,1,24,1089,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,9,137,1089,0,1,0,24,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,9,137,1135,1,1,1,25,1135,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,8,137,1089,0,1,0,24,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,8,137,1135,1,1,1,25,1135,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,7,137,424,0,1,0,24,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,7,137,442,1,1,1,25,442,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,6,137,1089,0,1,0,24,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,6,137,1135,1,1,1,25,1135,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,9,137,1135,0,1,0,25,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,9,137,1181,1,1,1,26,1181,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,8,137,1135,0,1,0,25,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,8,137,1181,1,1,1,26,1181,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,7,137,442,0,1,0,25,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,7,137,460,1,1,1,26,460,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,6,137,1135,0,1,0,25,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,6,137,1181,1,1,1,26,1181,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,9,137,1181,0,1,0,26,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,9,137,1226,1,1,1,27,1226,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,8,137,1181,0,1,0,26,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,8,137,1226,1,1,1,27,1226,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,7,137,460,0,1,0,26,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,7,137,478,1,1,1,27,478,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,6,137,1181,0,1,0,26,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,6,137,1226,1,1,1,27,1226,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,9,137,1226,0,1,0,27,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,9,137,1272,1,1,1,28,1272,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,8,137,1226,0,1,0,27,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,8,137,1272,1,1,1,28,1272,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,7,137,478,0,1,0,27,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,7,137,495,1,1,1,28,495,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,6,137,1226,0,1,0,27,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,6,137,1272,1,1,1,28,1272,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,9,137,1272,0,1,0,28,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,9,137,1317,1,1,1,29,1317,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,8,137,1272,0,1,0,28,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,8,137,1317,1,1,1,29,1317,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,7,137,495,0,1,0,28,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,7,137,513,1,1,1,29,513,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,6,137,1272,0,1,0,28,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,6,137,1317,1,1,1,29,1317,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,9,137,1317,0,1,0,29,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,9,137,1363,1,1,1,30,1363,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,8,137,1317,0,1,0,29,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,8,137,1363,1,1,1,30,1363,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,7,137,513,0,1,0,29,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,7,137,531,1,1,1,30,531,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,6,137,1317,0,1,0,29,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,6,137,1363,1,1,1,30,1363,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,9,137,1363,0,1,0,30,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,9,137,1408,1,1,1,31,1408,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,8,137,1363,0,1,0,30,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,8,137,1408,1,1,1,31,1408,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,7,137,531,0,1,0,30,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,7,137,549,1,1,1,31,549,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,6,137,1363,0,1,0,30,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,6,137,1408,1,1,1,31,1408,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,9,137,1408,0,1,0,31,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,9,137,1454,1,1,1,32,1454,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,8,137,1408,0,1,0,31,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,8,137,1454,1,1,1,32,1454,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,7,137,549,0,1,0,31,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,7,137,567,1,1,1,32,567,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,6,137,1408,0,1,0,31,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,6,137,1454,1,1,1,32,1454,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,9,137,1454,0,1,0,32,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,9,137,1499,1,1,1,33,1499,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,8,137,1454,0,1,0,32,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,8,137,1499,1,1,1,33,1499,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,7,137,567,0,1,0,32,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,7,137,585,1,1,1,33,585,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,6,137,1454,0,1,0,32,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,6,137,1499,1,1,1,33,1499,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,9,137,1499,0,1,0,33,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,9,137,1542,1,1,1,34,1542,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,8,137,1499,0,1,0,33,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,8,137,1542,1,1,1,34,1542,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,7,137,585,0,1,0,33,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,7,137,602,1,1,1,34,602,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,6,137,1499,0,1,0,33,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,6,137,1542,1,1,1,34,1542,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,9,137,1542,0,1,0,34,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,9,137,1587,1,1,1,35,1587,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,8,137,1542,0,1,0,34,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,8,137,1587,1,1,1,35,1587,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,7,137,602,0,1,0,34,0,15,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,7,137,620,1,1,1,35,620,15,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,6,137,1542,0,1,0,34,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,6,137,1587,1,1,1,35,1587,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,9,137,1587,0,1,0,35,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,9,137,1633,1,1,1,36,1633,28,1,1,allocated
967,1385,low_traffic,0,0,65535_65535,2,8,137,1587,0,1,0,35,0,28,1,1,pre_allocation
967,1385,low_traffic,0,0,65535_65535,2,8,137,1633,1,1,1,36,1633,28,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,0,0,1,0,0,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,12,1,1,1,1,12,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,12,0,1,0,1,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,28,1,1,1,2,28,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,28,0,1,0,2,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,44,1,1,1,3,44,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,44,0,1,0,3,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,60,1,1,1,4,60,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,60,0,1,0,4,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,76,1,1,1,5,76,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,76,0,1,0,5,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,92,1,1,1,6,92,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,92,0,1,0,6,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,107,1,1,1,7,107,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,107,0,1,0,7,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,123,1,1,1,8,123,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,123,0,1,0,8,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,139,1,1,1,9,139,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,139,0,1,0,9,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,155,1,1,1,10,155,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,155,0,1,0,10,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,171,1,1,1,11,171,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,171,0,1,0,11,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,187,1,1,1,12,187,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,187,0,1,0,12,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,202,1,1,1,13,202,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,202,0,1,0,13,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,218,1,1,1,14,218,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,218,0,1,0,14,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,234,1,1,1,15,234,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,234,0,1,0,15,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,250,1,1,1,16,250,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,0,2,2002477,250,0,1,0,16,0,14,1,1,pre_allocation
