callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
1079,1483,low_traffic,0,0,65535_65535,1,4,251,870,0,1,0,49,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,888,1,1,1,50,888,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,773,0,1,0,49,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,789,1,1,1,50,789,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,888,0,1,0,50,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,905,1,1,1,51,905,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,789,0,1,0,50,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,804,1,1,1,51,804,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,905,0,1,0,51,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,923,1,1,1,52,923,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,804,0,1,0,51,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,820,1,1,1,52,820,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,923,0,1,0,52,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,941,1,1,1,53,941,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,3,251,820,0,1,0,52,0,14,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,3,251,836,1,1,1,53,836,14,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,1,4,251,941,0,1,0,53,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,1,4,251,959,1,1,1,54,959,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,0,0,1,0,0,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,14,1,1,1,1,14,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,14,0,1,0,1,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,32,1,1,1,2,32,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,32,0,1,0,2,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,50,1,1,1,3,50,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,50,0,1,0,3,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,68,1,1,1,4,68,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,68,0,1,0,4,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,86,1,1,1,5,86,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,86,0,1,0,5,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,103,1,1,1,6,103,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,103,0,1,0,6,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,121,1,1,1,7,121,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,121,0,1,0,7,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,139,1,1,1,8,139,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,139,0,1,0,8,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,157,1,1,1,9,157,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,157,0,1,0,9,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,175,1,1,1,10,175,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,175,0,1,0,10,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,193,1,1,1,11,193,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,193,0,1,0,11,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,210,1,1,1,12,210,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,210,0,1,0,12,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,228,1,1,1,13,228,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,228,0,1,0,13,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,246,1,1,1,14,246,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,246,0,1,0,14,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,264,1,1,1,15,264,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,264,0,1,0,15,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,282,1,1,1,16,282,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,282,0,1,0,16,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,299,1,1,1,17,299,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,299,0,1,0,17,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,317,1,1,1,18,317,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,317,0,1,0,18,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,335,1,1,1,19,335,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,335,0,1,0,19,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,353,1,1,1,20,353,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,353,0,1,0,20,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,371,1,1,1,21,371,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,371,0,1,0,21,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,389,1,1,1,22,389,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,389,0,1,0,22,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,406,1,1,1,23,406,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,406,0,1,0,23,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,424,1,1,1,24,424,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,424,0,1,0,24,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,442,1,1,1,25,442,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,442,0,1,0,25,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,460,1,1,1,26,460,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,460,0,1,0,26,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,478,1,1,1,27,478,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,478,0,1,0,27,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,495,1,1,1,28,495,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,495,0,1,0,28,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,513,1,1,1,29,513,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,513,0,1,0,29,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,531,1,1,1,30,531,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,531,0,1,0,30,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,549,1,1,1,31,549,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,549,0,1,0,31,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,567,1,1,1,32,567,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,567,0,1,0,32,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,585,1,1,1,33,585,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,585,0,1,0,33,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,602,1,1,1,34,602,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,602,0,1,0,34,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,620,1,1,1,35,620,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,620,0,1,0,35,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,638,1,1,1,36,638,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,638,0,1,0,36,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,656,1,1,1,37,656,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,656,0,1,0,37,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,674,1,1,1,38,674,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,674,0,1,0,38,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,691,1,1,1,39,691,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,691,0,1,0,39,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,709,1,1,1,40,709,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,709,0,1,0,40,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,727,1,1,1,41,727,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,727,0,1,0,41,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,745,1,1,1,42,745,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,745,0,1,0,42,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,763,1,1,1,43,763,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,763,0,1,0,43,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,781,1,1,1,44,781,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,781,0,1,0,44,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,798,1,1,1,45,798,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,798,0,1,0,45,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,816,1,1,1,46,816,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,816,0,1,0,46,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,834,1,1,1,47,834,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,834,0,1,0,47,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,852,1,1,1,48,852,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,852,0,1,0,48,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,870,1,1,1,49,870,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,870,0,1,0,49,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,888,1,1,1,50,888,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,888,0,1,0,50,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,905,1,1,1,51,905,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,905,0,1,0,51,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,923,1,1,1,52,923,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,923,0,1,0,52,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,941,1,1,1,53,941,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,941,0,1,0,53,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,959,1,1,1,54,959,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,959,0,1,0,54,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,977,1,1,1,55,977,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,977,0,1,0,55,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,994,1,1,1,56,994,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,994,0,1,0,56,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1012,1,1,1,57,1012,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1012,0,1,0,57,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1030,1,1,1,58,1030,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1030,0,1,0,58,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1048,1,1,1,59,1048,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1048,0,1,0,59,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1066,1,1,1,60,1066,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1066,0,1,0,60,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1084,1,1,1,61,1084,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1084,0,1,0,61,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1101,1,1,1,62,1101,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1101,0,1,0,62,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1119,1,1,1,63,1119,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1119,0,1,0,63,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1137,1,1,1,64,1137,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1137,0,1,0,64,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1155,1,1,1,65,1155,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1155,0,1,0,65,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1173,1,1,1,66,1173,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1173,0,1,0,66,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1190,1,1,1,67,1190,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1190,0,1,0,67,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1208,1,1,1,68,1208,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1208,0,1,0,68,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1226,1,1,1,69,1226,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1226,0,1,0,69,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1244,1,1,1,70,1244,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1244,0,1,0,70,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1262,1,1,1,71,1262,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1262,0,1,0,71,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1280,1,1,1,72,1280,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1280,0,1,0,72,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1297,1,1,1,73,1297,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1297,0,1,0,73,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1315,1,1,1,74,1315,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1315,0,1,0,74,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1333,1,1,1,75,1333,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1333,0,1,0,75,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1351,1,1,1,76,1351,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1351,0,1,0,76,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1369,1,1,1,77,1369,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1369,0,1,0,77,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1386,1,1,1,78,1386,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1386,0,1,0,78,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1404,1,1,1,79,1404,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1404,0,1,0,79,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1422,1,1,1,80,1422,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1422,0,1,0,80,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1440,1,1,1,81,1440,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1440,0,1,0,81,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1458,1,1,1,82,1458,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1458,0,1,0,82,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1476,1,1,1,83,1476,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1476,0,1,0,83,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1493,1,1,1,84,1493,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1493,0,1,0,84,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1511,1,1,1,85,1511,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1511,0,1,0,85,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1529,1,1,1,86,1529,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1529,0,1,0,86,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1544,1,1,1,87,1544,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1544,0,1,0,87,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1562,1,1,1,88,1562,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1562,0,1,0,88,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1579,1,1,1,89,1579,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1579,0,1,0,89,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1597,1,1,1,90,1597,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1597,0,1,0,90,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1615,1,1,1,91,1615,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1615,0,1,0,91,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1633,1,1,1,92,1633,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1633,0,1,0,92,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1651,1,1,1,93,1651,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1651,0,1,0,93,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1669,1,1,1,94,1669,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1669,0,1,0,94,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1686,1,1,1,95,1686,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1686,0,1,0,95,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1704,1,1,1,96,1704,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1704,0,1,0,96,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1722,1,1,1,97,1722,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1722,0,1,0,97,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1740,1,1,1,98,1740,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1740,0,1,0,98,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1758,1,1,1,99,1758,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1758,0,1,0,99,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1776,1,1,1,100,1776,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1776,0,1,0,100,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1793,1,1,1,101,1793,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1793,0,1,0,101,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1811,1,1,1,102,1811,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1811,0,1,0,102,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1829,1,1,1,103,1829,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1829,0,1,0,103,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1847,1,1,1,104,1847,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1847,0,1,0,104,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1865,1,1,1,105,1865,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1865,0,1,0,105,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1882,1,1,1,106,1882,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1882,0,1,0,106,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1900,1,1,1,107,1900,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1900,0,1,0,107,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1918,1,1,1,108,1918,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1918,0,1,0,108,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1936,1,1,1,109,1936,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1936,0,1,0,109,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1954,1,1,1,110,1954,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1954,0,1,0,110,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1972,1,1,1,111,1972,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1972,0,1,0,111,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1989,1,1,1,112,1989,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,1989,0,1,0,112,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,2007,1,1,1,113,2007,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,2007,0,1,0,113,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,2025,1,1,1,114,2025,15,1,1,allocated
1079,1483,low_traffic,0,0,65535_65535,2,10,137,2025,0,1,0,114,0,15,1,1,pre_allocation
1079,1483,low_traffic,0,0,65535_65535,2,10,137,2043,1,1,1,115,2043,15,1,1,allocated
