seed,scenario,episode,step,algo_mode,reward_mode,slice_id,slice,throughput_mbps,dTxBytes,dRxBytes,bufferBytes_mean,bufferBytes_max,plr_pct,pdr_pct,dLostPackets,resourceSharePct,action_embb,action_urllc,action_mtc,scheduler_id,scheduler_name,raw_action,reward,resource_efficiency,need_allocation_match,over_allocation,under_allocation,action_smoothness_penalty,resource_efficient_shaping,outage_flag,soft_flag,terminated,truncated,sim_id
3,low_traffic,67,1,discrete,resource_efficient,0,eMBB,0.0,70288.0,0.0,3069.0,3069.0,100.0,0.0,46.0,36.67,36.665000000000006,25.0,38.334999999999994,0,RR(cost=1.0),[117],1.4194498152366195,0.009810772603748378,0.6715876108679212,0.26841238913207877,0.2984123891320789,0.0,0.02291472104150241,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,1,discrete,resource_efficient,1,URLLC,0.1248,1872.0,156.0,87.0,87.0,91.66499999999999,8.335000000000008,22.0,25.0,36.665000000000006,25.0,38.334999999999994,0,RR(cost=1.0),[117],1.4194498152366195,0.009810772603748378,0.6715876108679212,0.26841238913207877,0.2984123891320789,0.0,0.02291472104150241,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,1,discrete,resource_efficient,2,MTC,0.0,1536.0,0.0,0.0,0.0,100.0,0.0,12.0,38.32999999999999,36.665000000000006,25.0,38.334999999999994,0,RR(cost=1.0),[117],1.4194498152366195,0.009810772603748378,0.6715876108679212,0.26841238913207877,0.2984123891320789,0.0,0.02291472104150241,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,2,discrete,resource_efficient,0,eMBB,11.0016,70288.0,13752.0,73276.0,81644.0,80.435,19.564999999999998,37.0,36.67,36.665000000000006,25.0,38.334999999999994,0,RR(cost=1.0),[117],1.4253472358716786,0.23302967423993318,0.6412399871617832,0.29876001283821674,0.3287600128382169,0.0,0.049349927145056566,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,2,discrete,resource_efficient,1,URLLC,1.1232,2028.0,1404.0,526.5,966.0,50.0,50.0,13.0,25.0,36.665000000000006,25.0,38.334999999999994,0,RR(cost=1.0),[117],1.4253472358716786,0.23302967423993318,0.6412399871617832,0.29876001283821674,0.3287600128382169,0.0,0.049349927145056566,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,2,discrete,resource_efficient,2,MTC,2.048,1536.0,2560.0,623.0,623.0,33.333333333333336,66.66666666666666,4.0,38.32999999999999,36.665000000000006,25.0,38.334999999999994,0,RR(cost=1.0),[117],1.4253472358716786,0.23302967423993318,0.6412399871617832,0.29876001283821674,0.3287600128382169,0.0,0.049349927145056566,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,3,discrete,resource_efficient,0,eMBB,15.8912,70288.0,19864.0,73276.0,81644.0,71.74,28.260000000000005,33.0,26.66,26.665,30.000000000000004,43.335,0,RR(cost=1.0),[69],1.378423620160228,0.16106713246260276,0.5873123833462537,0.3526876166537463,0.3826876166537463,0.10000000000000012,-0.002399143499727212,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,3,discrete,resource_efficient,1,URLLC,0.7488,1872.0,936.0,526.5,966.0,50.0,50.0,12.0,30.0,26.665,30.000000000000004,43.335,0,RR(cost=1.0),[69],1.378423620160228,0.16106713246260276,0.5873123833462537,0.3526876166537463,0.3826876166537463,0.10000000000000012,-0.002399143499727212,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,3,discrete,resource_efficient,2,MTC,0.0,1536.0,0.0,623.0,623.0,100.0,0.0,12.0,43.34,26.665,30.000000000000004,43.335,0,RR(cost=1.0),[69],1.378423620160228,0.16106713246260276,0.5873123833462537,0.3526876166537463,0.3826876166537463,0.10000000000000012,-0.002399143499727212,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,4,discrete,resource_efficient,0,eMBB,0.0,70288.0,0.0,73276.0,81644.0,100.0,0.0,46.0,26.66,26.665,30.000000000000004,43.335,0,RR(cost=1.0),[69],1.305114733652529,0.0,0.5399118219876229,0.40008817801237717,0.4300881780123772,0.0,-0.058052906807426294,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,4,discrete,resource_efficient,1,URLLC,0.0,2028.0,0.0,526.5,966.0,100.0,0.0,26.0,30.0,26.665,30.000000000000004,43.335,0,RR(cost=1.0),[69],1.305114733652529,0.0,0.5399118219876229,0.40008817801237717,0.4300881780123772,0.0,-0.058052906807426294,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,4,discrete,resource_efficient,2,MTC,0.0,1536.0,0.0,623.0,623.0,100.0,0.0,12.0,43.34,26.665,30.000000000000004,43.335,0,RR(cost=1.0),[69],1.305114733652529,0.0,0.5399118219876229,0.40008817801237717,0.4300881780123772,0.0,-0.058052906807426294,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,5,discrete,resource_efficient,0,eMBB,20.7808,70288.0,25976.0,140814.5,160338.0,63.045,36.955,29.0,46.66,46.665,20.0,33.335,1,PF(cost=2.0),[154],0.0,0.3201719112513805,0.7221850614016829,0.21781493859831716,0.24781493859831707,0.2,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,5,discrete,resource_efficient,1,URLLC,0.6864,1872.0,858.0,1314.0,2005.0,54.165,45.835,13.0,20.0,46.665,20.0,33.335,1,PF(cost=2.0),[154],0.0,0.3201719112513805,0.7221850614016829,0.21781493859831716,0.24781493859831707,0.2,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,5,discrete,resource_efficient,2,MTC,2.048,1536.0,2560.0,665.0,665.0,33.333333333333336,66.66666666666666,4.0,33.34,46.665,20.0,33.335,1,PF(cost=2.0),[154],0.0,0.3201719112513805,0.7221850614016829,0.21781493859831716,0.24781493859831707,0.2,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,6,discrete,resource_efficient,0,eMBB,0.0,70288.0,0.0,164173.0,168008.0,100.0,0.0,46.0,21.66,21.665,20.0,58.335,0,RR(cost=1.0),[33],1.1749481005310645,0.0,0.46763604737436115,0.47236395262563885,0.5023639526256388,0.25,-0.1139183715753833,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,6,discrete,resource_efficient,1,URLLC,0.0,2028.0,0.0,2450.0,3255.0,100.0,0.0,26.0,20.0,21.665,20.0,58.335,0,RR(cost=1.0),[33],1.1749481005310645,0.0,0.46763604737436115,0.47236395262563885,0.5023639526256388,0.25,-0.1139183715753833,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,6,discrete,resource_efficient,2,MTC,0.0,1536.0,0.0,555.0,665.0,100.0,0.0,12.0,58.34000000000001,21.665,20.0,58.335,0,RR(cost=1.0),[33],1.1749481005310645,0.0,0.46763604737436115,0.47236395262563885,0.5023639526256388,0.25,-0.1139183715753833,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,7,discrete,resource_efficient,0,eMBB,8.5568,70288.0,10696.0,212147.0,237418.0,84.785,15.215000000000003,39.0,41.66,41.665,35.0,23.335,0,RR(cost=1.0),[144],1.4060973575752287,0.21576977891659618,0.6368084250012105,0.3031915749987895,0.3331915749987896,0.35,0.02573901078404552,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,7,discrete,resource_efficient,1,URLLC,2.2464,1872.0,2808.0,530.0,773.0,50.0,50.0,12.0,35.0,41.665,35.0,23.335,0,RR(cost=1.0),[144],1.4060973575752287,0.21576977891659618,0.6368084250012105,0.3031915749987895,0.3331915749987896,0.35,0.02573901078404552,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,7,discrete,resource_efficient,2,MTC,2.048,1536.0,2560.0,91.33333333333333,163.0,33.333333333333336,66.66666666666666,4.0,23.34,41.665,35.0,23.335,0,RR(cost=1.0),[144],1.4060973575752287,0.21576977891659618,0.6368084250012105,0.3031915749987895,0.3331915749987896,0.35,0.02573901078404552,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,8,discrete,resource_efficient,0,eMBB,33.0048,70288.0,41256.0,222443.5,261490.0,50.0,50.0,23.0,31.66,31.665,20.0,48.334999999999994,1,PF(cost=2.0),[91],0.0,0.3071361699559757,0.5727235918427203,0.36727640815727974,0.3972764081572798,0.24999999999999994,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,8,discrete,resource_efficient,1,URLLC,0.1248,2028.0,156.0,139.0,251.0,92.31,7.689999999999998,24.0,20.0,31.665,20.0,48.334999999999994,1,PF(cost=2.0),[91],0.0,0.3071361699559757,0.5727235918427203,0.36727640815727974,0.3972764081572798,0.24999999999999994,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,8,discrete,resource_efficient,2,MTC,1.2288,1536.0,1536.0,98.0,137.0,33.333333333333336,66.66666666666666,4.0,48.32999999999999,31.665,20.0,48.334999999999994,1,PF(cost=2.0),[91],0.0,0.3071361699559757,0.5727235918427203,0.36727640815727974,0.3972764081572798,0.24999999999999994,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,9,discrete,resource_efficient,0,eMBB,15.8912,70288.0,19864.0,254752.5,312515.0,71.74,28.260000000000005,33.0,16.67,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],0.0,0.12152306893667922,0.3998127542444644,0.5401872457555356,0.5701872457555357,0.4999999999999999,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,9,discrete,resource_efficient,1,URLLC,0.312,1872.0,390.0,169.0,251.0,79.16499999999999,20.835000000000008,19.0,70.0,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],0.0,0.12152306893667922,0.3998127542444644,0.5401872457555356,0.5701872457555357,0.4999999999999999,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,9,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,97.33333333333333,125.0,33.333333333333336,66.66666666666666,4.0,13.340000000000002,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],0.0,0.12152306893667922,0.3998127542444644,0.5401872457555356,0.5701872457555357,0.4999999999999999,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,10,discrete,resource_efficient,0,eMBB,48.896,70288.0,61120.0,244411.0,332285.0,50.0,50.0,23.0,56.66,56.665,20.0,23.335,1,PF(cost=2.0),[181],0.0,0.5782251487499547,0.8145079877895383,0.12549201221046172,0.15549201221046174,0.49999999999999994,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,10,discrete,resource_efficient,1,URLLC,0.0,2028.0,0.0,251.0,415.0,100.0,0.0,26.0,20.0,56.665,20.0,23.335,1,PF(cost=2.0),[181],0.0,0.5782251487499547,0.8145079877895383,0.12549201221046172,0.15549201221046174,0.49999999999999994,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,10,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,120.66666666666667,137.0,33.333333333333336,66.66666666666666,4.0,23.34,56.665,20.0,23.335,1,PF(cost=2.0),[181],0.0,0.5782251487499547,0.8145079877895383,0.12549201221046172,0.15549201221046174,0.49999999999999994,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,11,discrete,resource_efficient,0,eMBB,94.1248,67232.0,117656.0,232445.5,382533.0,50.0,50.0,22.0,31.66,31.665,20.0,48.334999999999994,1,PF(cost=2.0),[91],0.0,0.4530579487799006,0.5544174724683928,0.38558252753160716,0.4155825275316072,0.24999999999999997,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,11,discrete,resource_efficient,1,URLLC,0.0,1872.0,0.0,552.5,743.0,100.0,0.0,24.0,20.0,31.665,20.0,48.334999999999994,1,PF(cost=2.0),[91],0.0,0.4530579487799006,0.5544174724683928,0.38558252753160716,0.4155825275316072,0.24999999999999997,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,11,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,48.32999999999999,31.665,20.0,48.334999999999994,1,PF(cost=2.0),[91],0.0,0.4530579487799006,0.5544174724683928,0.38558252753160716,0.4155825275316072,0.24999999999999997,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,12,discrete,resource_efficient,0,eMBB,41.5616,70288.0,51952.0,237552.5,403926.0,50.0,50.0,23.0,16.67,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],0.0,0.2507181938180681,0.421060138171509,0.518939861828491,0.5489398618284911,0.4999999999999999,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,12,discrete,resource_efficient,1,URLLC,0.0,2028.0,0.0,355.0,459.0,100.0,0.0,26.0,70.0,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],0.0,0.2507181938180681,0.421060138171509,0.518939861828491,0.5489398618284911,0.4999999999999999,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,12,discrete,resource_efficient,2,MTC,0.8192,2304.0,1024.0,122.5,137.0,55.55333333333332,44.44666666666668,10.0,13.340000000000002,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],0.0,0.2507181938180681,0.421060138171509,0.518939861828491,0.5489398618284911,0.4999999999999999,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,13,discrete,resource_efficient,0,eMBB,79.456,70288.0,99320.0,224227.0,437513.0,50.0,50.0,23.0,56.66,56.665,20.0,23.335,1,PF(cost=2.0),[181],0.0,0.6563740041556838,0.7975419155407135,0.14245808445928654,0.17245808445928648,0.49999999999999994,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,13,discrete,resource_efficient,1,URLLC,0.0,1872.0,0.0,554.0,857.0,100.0,0.0,24.0,20.0,56.665,20.0,23.335,1,PF(cost=2.0),[181],0.0,0.6563740041556838,0.7975419155407135,0.14245808445928654,0.17245808445928648,0.49999999999999994,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,13,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,122.5,137.0,33.333333333333336,66.66666666666666,4.0,23.34,56.665,20.0,23.335,1,PF(cost=2.0),[181],0.0,0.6563740041556838,0.7975419155407135,0.14245808445928654,0.17245808445928648,0.49999999999999994,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,14,discrete,resource_efficient,0,eMBB,33.0048,70288.0,41256.0,228173.0,454809.0,50.0,50.0,23.0,31.66,31.665,20.0,48.334999999999994,1,PF(cost=2.0),[91],0.0,0.27680463301629227,0.5481527335595857,0.3918472664404144,0.42184726644041426,0.24999999999999997,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,14,discrete,resource_efficient,1,URLLC,0.0,2028.0,0.0,128.0,169.0,100.0,0.0,26.0,20.0,31.665,20.0,48.334999999999994,1,PF(cost=2.0),[91],0.0,0.27680463301629227,0.5481527335595857,0.3918472664404144,0.42184726644041426,0.24999999999999997,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,14,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,166.5,401.0,33.333333333333336,66.66666666666666,4.0,48.32999999999999,31.665,20.0,48.334999999999994,1,PF(cost=2.0),[91],0.0,0.27680463301629227,0.5481527335595857,0.3918472664404144,0.42184726644041426,0.24999999999999997,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,15,discrete,resource_efficient,0,eMBB,28.1152,70288.0,35144.0,252128.5,502720.0,50.0,50.0,23.0,16.67,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],0.0,0.17254281102401153,0.3913461241676617,0.5486538758323383,0.5786538758323383,0.4999999999999999,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,15,discrete,resource_efficient,1,URLLC,0.0,1872.0,0.0,456.0,743.0,100.0,0.0,24.0,70.0,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],0.0,0.17254281102401153,0.3913461241676617,0.5486538758323383,0.5786538758323383,0.4999999999999999,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,15,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,166.5,401.0,33.333333333333336,66.66666666666666,4.0,13.340000000000002,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],0.0,0.17254281102401153,0.3913461241676617,0.5486538758323383,0.5786538758323383,0.4999999999999999,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,16,discrete,resource_efficient,0,eMBB,28.1152,70288.0,35144.0,267436.0,533335.0,50.0,50.0,23.0,51.66,51.66499999999999,20.0,28.335,1,PF(cost=2.0),[169],0.0,0.32653944465739887,0.7412790736833808,0.19872092631661914,0.22872092631661925,0.4999999999999999,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,16,discrete,resource_efficient,1,URLLC,0.0,2028.0,0.0,251.0,415.0,100.0,0.0,26.0,20.0,51.66499999999999,20.0,28.335,1,PF(cost=2.0),[169],0.0,0.32653944465739887,0.7412790736833808,0.19872092631661914,0.22872092631661925,0.4999999999999999,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,16,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,166.5,401.0,33.333333333333336,66.66666666666666,4.0,28.34,51.66499999999999,20.0,28.335,1,PF(cost=2.0),[169],0.0,0.32653944465739887,0.7412790736833808,0.19872092631661914,0.22872092631661925,0.4999999999999999,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,17,discrete,resource_efficient,0,eMBB,28.1152,70288.0,35144.0,281707.5,560346.0,50.0,50.0,23.0,51.66,51.66499999999999,20.0,28.335,1,PF(cost=2.0),[169],0.0,0.3260443575671679,0.7359060774340516,0.2040939225659483,0.23409392256594844,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,17,discrete,resource_efficient,1,URLLC,0.0,1872.0,0.0,171.5,251.0,100.0,0.0,24.0,20.0,51.66499999999999,20.0,28.335,1,PF(cost=2.0),[169],0.0,0.3260443575671679,0.7359060774340516,0.2040939225659483,0.23409392256594844,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,17,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,188.5,533.0,33.333333333333336,66.66666666666666,4.0,28.34,51.66499999999999,20.0,28.335,1,PF(cost=2.0),[169],0.0,0.3260443575671679,0.7359060774340516,0.2040939225659483,0.23409392256594844,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,18,discrete,resource_efficient,0,eMBB,24.448,70288.0,30560.0,295913.5,590290.0,56.519999999999996,43.480000000000004,26.0,51.66,51.66499999999999,20.0,28.335,1,PF(cost=2.0),[169],0.0,0.2881921739086152,0.7375836030385218,0.20241639696147823,0.23241639696147823,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,18,discrete,resource_efficient,1,URLLC,0.0,2028.0,0.0,579.0,1071.0,100.0,0.0,26.0,20.0,51.66499999999999,20.0,28.335,1,PF(cost=2.0),[169],0.0,0.2881921739086152,0.7375836030385218,0.20241639696147823,0.23241639696147823,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,18,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,144.5,269.0,33.333333333333336,66.66666666666666,4.0,28.34,51.66499999999999,20.0,28.335,1,PF(cost=2.0),[169],0.0,0.2881921739086152,0.7375836030385218,0.20241639696147823,0.23241639696147823,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,19,discrete,resource_efficient,0,eMBB,29.3376,70288.0,36672.0,311768.0,617863.0,50.0,50.0,23.0,16.66,16.665,45.0,38.334999999999994,0,RR(cost=1.0),[15],0.0,0.21550137573991324,0.3648807393637278,0.5751192606362721,0.6051192606362723,0.35,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,19,discrete,resource_efficient,1,URLLC,3.6816,1872.0,4602.0,228.0,333.0,50.0,50.0,12.0,45.0,16.665,45.0,38.334999999999994,0,RR(cost=1.0),[15],0.0,0.21550137573991324,0.3648807393637278,0.5751192606362721,0.6051192606362723,0.35,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,19,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,123.33333333333333,142.0,33.333333333333336,66.66666666666666,4.0,38.32999999999999,16.665,45.0,38.334999999999994,0,RR(cost=1.0),[15],0.0,0.21550137573991324,0.3648807393637278,0.5751192606362721,0.6051192606362723,0.35,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
