seed,scenario,episode,step,algo_mode,reward_mode,slice_id,slice,throughput_mbps,dTxBytes,dRxBytes,bufferBytes_mean,bufferBytes_max,plr_pct,pdr_pct,dLostPackets,resourceSharePct,action_embb,action_urllc,action_mtc,scheduler_id,scheduler_name,raw_action,reward,resource_efficiency,need_allocation_match,over_allocation,under_allocation,action_smoothness_penalty,resource_efficient_shaping,outage_flag,soft_flag,terminated,truncated,sim_id
3,low_traffic,67,20,discrete,resource_efficient,0,eMBB,26.8928,70288.0,33616.0,326586.5,645319.0,52.175,47.825,24.0,16.67,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],0.0,0.17447974757116672,0.38468377917423935,0.5553162208257606,0.5853162208257607,0.24999999999999994,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,20,discrete,resource_efficient,1,URLLC,0.0,2028.0,0.0,128.0,169.0,100.0,0.0,26.0,70.0,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],0.0,0.17447974757116672,0.38468377917423935,0.5553162208257606,0.5853162208257607,0.24999999999999994,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,20,discrete,resource_efficient,2,MTC,1.2288,1536.0,1536.0,467.0,2117.0,33.333333333333336,66.66666666666666,4.0,13.340000000000002,16.665000000000003,70.0,13.335000000000003,0,RR(cost=1.0),[30],0.0,0.17447974757116672,0.38468377917423935,0.5553162208257606,0.5853162208257607,0.24999999999999994,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,21,discrete,resource_efficient,0,eMBB,31.7824,70288.0,39728.0,340194.5,678852.0,50.0,50.0,23.0,51.66,51.66499999999999,20.0,28.335,1,PF(cost=2.0),[169],0.0,0.3619408864306681,0.7281311413868429,0.21186885861315707,0.24186885861315713,0.4999999999999999,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,21,discrete,resource_efficient,1,URLLC,0.0,1872.0,0.0,128.0,169.0,100.0,0.0,24.0,20.0,51.66499999999999,20.0,28.335,1,PF(cost=2.0),[169],0.0,0.3619408864306681,0.7281311413868429,0.21186885861315707,0.24186885861315713,0.4999999999999999,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,21,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,181.0,401.0,33.333333333333336,66.66666666666666,4.0,28.34,51.66499999999999,20.0,28.335,1,PF(cost=2.0),[169],0.0,0.3619408864306681,0.7281311413868429,0.21186885861315707,0.24186885861315713,0.4999999999999999,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,22,discrete,resource_efficient,0,eMBB,25.6704,70288.0,32088.0,349525.0,695715.0,54.35,45.65,25.0,16.66,16.665,45.0,38.334999999999994,0,RR(cost=1.0),[15],0.0,0.15583630185319022,0.37980019780385343,0.5601998021961465,0.5901998021961467,0.35,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,22,discrete,resource_efficient,1,URLLC,0.0,2028.0,0.0,209.5,332.0,100.0,0.0,26.0,45.0,16.665,45.0,38.334999999999994,0,RR(cost=1.0),[15],0.0,0.15583630185319022,0.37980019780385343,0.5601998021961465,0.5901998021961467,0.35,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,22,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,159.0,269.0,33.333333333333336,66.66666666666666,4.0,38.32999999999999,16.665,45.0,38.334999999999994,0,RR(cost=1.0),[15],0.0,0.15583630185319022,0.37980019780385343,0.5601998021961465,0.5901998021961467,0.35,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,23,discrete,resource_efficient,0,eMBB,30.56,67232.0,38200.0,369249.5,736962.0,50.0,50.0,22.0,66.67,66.665,20.000000000000004,13.335000000000003,2,BCQI(cost=2.0),[197],0.0,0.4380773625237395,0.8772308488089401,0.06276915119105987,0.09276915119105991,0.49999999999999994,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,23,discrete,resource_efficient,1,URLLC,0.0,1872.0,0.0,784.0,1399.0,100.0,0.0,24.0,20.0,66.665,20.000000000000004,13.335000000000003,2,BCQI(cost=2.0),[197],0.0,0.4380773625237395,0.8772308488089401,0.06276915119105987,0.09276915119105991,0.49999999999999994,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,23,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,181.0,269.0,33.333333333333336,66.66666666666666,4.0,13.340000000000002,66.665,20.000000000000004,13.335000000000003,2,BCQI(cost=2.0),[197],0.0,0.4380773625237395,0.8772308488089401,0.06276915119105987,0.09276915119105991,0.49999999999999994,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,24,discrete,resource_efficient,0,eMBB,28.1152,70288.0,35144.0,381544.0,761551.0,50.0,50.0,23.0,51.66,51.66499999999999,20.0,28.335,1,PF(cost=2.0),[169],0.0,0.3160685399662891,0.7394534592113127,0.20054654078868733,0.23054654078868744,0.15000000000000002,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,24,discrete,resource_efficient,1,URLLC,0.0,2028.0,0.0,842.5,1598.0,100.0,0.0,26.0,20.0,51.66499999999999,20.0,28.335,1,PF(cost=2.0),[169],0.0,0.3160685399662891,0.7394534592113127,0.20054654078868733,0.23054654078868744,0.15000000000000002,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,24,discrete,resource_efficient,2,MTC,0.8192,2304.0,1024.0,205.66666666666666,417.0,55.55333333333332,44.44666666666668,10.0,28.34,51.66499999999999,20.0,28.335,1,PF(cost=2.0),[169],0.0,0.3160685399662891,0.7394534592113127,0.20054654078868733,0.23054654078868744,0.15000000000000002,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,25,discrete,resource_efficient,0,eMBB,23.2256,70288.0,29032.0,401819.0,797878.0,58.695,41.305,27.0,16.66,16.665,45.0,38.334999999999994,0,RR(cost=1.0),[15],0.0,0.1409316906036068,0.372386835411856,0.5676131645881439,0.5976131645881441,0.35,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,25,discrete,resource_efficient,1,URLLC,0.0,1872.0,0.0,210.0,333.0,100.0,0.0,24.0,45.0,16.665,45.0,38.334999999999994,0,RR(cost=1.0),[15],0.0,0.1409316906036068,0.372386835411856,0.5676131645881439,0.5976131645881441,0.35,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,25,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,159.0,269.0,33.333333333333336,66.66666666666666,4.0,38.32999999999999,16.665,45.0,38.334999999999994,0,RR(cost=1.0),[15],0.0,0.1409316906036068,0.372386835411856,0.5676131645881439,0.5976131645881441,0.35,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,26,discrete,resource_efficient,0,eMBB,29.3376,70288.0,36672.0,411593.5,821650.0,50.0,50.0,23.0,66.67,66.665,20.000000000000004,13.335000000000003,2,BCQI(cost=2.0),[197],0.0,0.4053115018121334,0.8738609556727481,0.06613904432725187,0.09613904432725187,0.49999999999999994,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,26,discrete,resource_efficient,1,URLLC,0.0,2028.0,0.0,210.0,333.0,100.0,0.0,26.0,20.0,66.665,20.000000000000004,13.335000000000003,2,BCQI(cost=2.0),[197],0.0,0.4053115018121334,0.8738609556727481,0.06613904432725187,0.09613904432725187,0.49999999999999994,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,26,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,142.0,167.0,33.333333333333336,66.66666666666666,4.0,13.340000000000002,66.665,20.000000000000004,13.335000000000003,2,BCQI(cost=2.0),[197],0.0,0.4053115018121334,0.8738609556727481,0.06613904432725187,0.09613904432725187,0.49999999999999994,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,27,discrete,resource_efficient,0,eMBB,29.3376,70288.0,36672.0,425735.0,843805.0,50.0,50.0,23.0,51.66,51.66499999999999,20.0,28.335,1,PF(cost=2.0),[169],0.0,0.3354814165825704,0.7218873537902699,0.21811264620973006,0.2481126462097301,0.15000000000000002,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,27,discrete,resource_efficient,1,URLLC,0.0,1872.0,0.0,866.0,1153.0,100.0,0.0,24.0,20.0,51.66499999999999,20.0,28.335,1,PF(cost=2.0),[169],0.0,0.3354814165825704,0.7218873537902699,0.21811264620973006,0.2481126462097301,0.15000000000000002,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,27,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,142.0,167.0,33.333333333333336,66.66666666666666,4.0,28.34,51.66499999999999,20.0,28.335,1,PF(cost=2.0),[169],0.0,0.3354814165825704,0.7218873537902699,0.21811264620973006,0.2481126462097301,0.15000000000000002,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,28,discrete,resource_efficient,0,eMBB,29.3376,70288.0,36672.0,442554.5,883572.0,50.0,50.0,23.0,26.66,26.665,30.000000000000004,43.335,0,RR(cost=1.0),[69],0.0,0.2194660800225189,0.4728024379022919,0.46719756209770813,0.49719756209770805,0.25,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,28,discrete,resource_efficient,1,URLLC,0.0,2028.0,0.0,611.5,1153.0,100.0,0.0,26.0,30.0,26.665,30.000000000000004,43.335,0,RR(cost=1.0),[69],0.0,0.2194660800225189,0.4728024379022919,0.46719756209770813,0.49719756209770805,0.25,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,28,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,181.0,401.0,33.333333333333336,66.66666666666666,4.0,43.34,26.665,30.000000000000004,43.335,0,RR(cost=1.0),[69],0.0,0.2194660800225189,0.4728024379022919,0.46719756209770813,0.49719756209770805,0.25,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,29,discrete,resource_efficient,0,eMBB,28.1152,70288.0,35144.0,458953.0,916369.0,50.0,50.0,23.0,36.67,36.665000000000006,25.0,38.334999999999994,0,RR(cost=1.0),[117],0.0,0.3183436266837626,0.5578690634747335,0.38213093652526653,0.41213093652526656,0.10000000000000012,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,29,discrete,resource_efficient,1,URLLC,6.3024,1872.0,7878.0,817.5,1548.0,50.0,50.0,12.0,25.0,36.665000000000006,25.0,38.334999999999994,0,RR(cost=1.0),[117],0.0,0.3183436266837626,0.5578690634747335,0.38213093652526653,0.41213093652526656,0.10000000000000012,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,29,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,181.0,401.0,33.333333333333336,66.66666666666666,4.0,38.32999999999999,36.665000000000006,25.0,38.334999999999994,0,RR(cost=1.0),[117],0.0,0.3183436266837626,0.5578690634747335,0.38213093652526653,0.41213093652526656,0.10000000000000012,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,30,discrete,resource_efficient,0,eMBB,28.1152,70288.0,35144.0,475888.5,950240.0,50.0,50.0,23.0,36.67,36.665000000000006,25.0,38.334999999999994,0,RR(cost=1.0),[117],0.0,0.2553082661737927,0.5696931493544191,0.370306850645581,0.400306850645581,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,30,discrete,resource_efficient,1,URLLC,0.0,2028.0,0.0,333.0,579.0,100.0,0.0,26.0,25.0,36.665000000000006,25.0,38.334999999999994,0,RR(cost=1.0),[117],0.0,0.2553082661737927,0.5696931493544191,0.370306850645581,0.400306850645581,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,30,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,181.0,401.0,33.333333333333336,66.66666666666666,4.0,38.32999999999999,36.665000000000006,25.0,38.334999999999994,0,RR(cost=1.0),[117],0.0,0.2553082661737927,0.5696931493544191,0.370306850645581,0.400306850645581,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,31,discrete,resource_efficient,0,eMBB,24.448,70288.0,30560.0,489724.5,977912.0,56.519999999999996,43.480000000000004,26.0,36.67,36.665000000000006,25.0,38.334999999999994,0,RR(cost=1.0),[117],0.0,0.2598795752686768,0.5591531632074114,0.3808468367925886,0.4108468367925886,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,31,discrete,resource_efficient,1,URLLC,0.4992,1872.0,624.0,562.5,743.0,66.66499999999999,33.33500000000001,16.0,25.0,36.665000000000006,25.0,38.334999999999994,0,RR(cost=1.0),[117],0.0,0.2598795752686768,0.5591531632074114,0.3808468367925886,0.4108468367925886,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,31,discrete,resource_efficient,2,MTC,1.2288,1536.0,1536.0,225.0,401.0,33.333333333333336,66.66666666666666,4.0,38.32999999999999,36.665000000000006,25.0,38.334999999999994,0,RR(cost=1.0),[117],0.0,0.2598795752686768,0.5591531632074114,0.3808468367925886,0.4108468367925886,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,32,discrete,resource_efficient,0,eMBB,26.8928,70288.0,33616.0,505827.5,1010118.0,52.175,47.825,24.0,36.67,36.665000000000006,25.0,38.334999999999994,0,RR(cost=1.0),[117],0.0,0.2327193906809497,0.5728755600938511,0.3671244399061489,0.397124439906149,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,32,discrete,resource_efficient,1,URLLC,0.0,2028.0,0.0,169.0,251.0,100.0,0.0,26.0,25.0,36.665000000000006,25.0,38.334999999999994,0,RR(cost=1.0),[117],0.0,0.2327193906809497,0.5728755600938511,0.3671244399061489,0.397124439906149,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,32,discrete,resource_efficient,2,MTC,0.4096,1536.0,512.0,203.0,401.0,66.66666666666667,33.33333333333333,8.0,38.32999999999999,36.665000000000006,25.0,38.334999999999994,0,RR(cost=1.0),[117],0.0,0.2327193906809497,0.5728755600938511,0.3671244399061489,0.397124439906149,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,33,discrete,resource_efficient,0,eMBB,29.3376,70288.0,36672.0,516072.5,1030386.0,50.0,50.0,23.0,61.67,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.38108517477919646,0.8150376814824578,0.12496231851754228,0.1549623185175422,0.24999999999999992,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,33,discrete,resource_efficient,1,URLLC,0.0,1872.0,0.0,210.0,333.0,100.0,0.0,24.0,20.0,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.38108517477919646,0.8150376814824578,0.12496231851754228,0.1549623185175422,0.24999999999999992,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,33,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,181.0,401.0,33.333333333333336,66.66666666666666,4.0,18.34,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.38108517477919646,0.8150376814824578,0.12496231851754228,0.1549623185175422,0.24999999999999992,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,34,discrete,resource_efficient,0,eMBB,30.56,70288.0,38200.0,533492.0,1060851.0,50.0,50.0,23.0,31.66,31.665,35.0,33.335,0,RR(cost=1.0),[99],0.0,0.26275548040728564,0.5168768662090109,0.4231231337909892,0.45312313379098923,0.30000000000000004,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,34,discrete,resource_efficient,1,URLLC,0.0,2028.0,0.0,620.0,1071.0,100.0,0.0,26.0,35.0,31.665,35.0,33.335,0,RR(cost=1.0),[99],0.0,0.26275548040728564,0.5168768662090109,0.4231231337909892,0.45312313379098923,0.30000000000000004,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,34,discrete,resource_efficient,2,MTC,1.2288,1536.0,1536.0,181.0,401.0,33.333333333333336,66.66666666666666,4.0,33.34,31.665,35.0,33.335,0,RR(cost=1.0),[99],0.0,0.26275548040728564,0.5168768662090109,0.4231231337909892,0.45312313379098923,0.30000000000000004,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,35,discrete,resource_efficient,0,eMBB,29.3376,67232.0,36672.0,543235.0,1083401.0,50.0,50.0,22.0,61.67,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.3964733172815918,0.8143214820703247,0.12567851792967533,0.15567851792967527,0.30000000000000004,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,35,discrete,resource_efficient,1,URLLC,0.0,1872.0,0.0,415.0,661.0,100.0,0.0,24.0,20.0,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.3964733172815918,0.8143214820703247,0.12567851792967533,0.15567851792967527,0.30000000000000004,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,35,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,209.83333333333334,574.0,33.333333333333336,66.66666666666666,4.0,18.34,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.3964733172815918,0.8143214820703247,0.12567851792967533,0.15567851792967527,0.30000000000000004,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,36,discrete,resource_efficient,0,eMBB,28.1152,70288.0,35144.0,562351.0,1123165.0,50.0,50.0,23.0,61.67,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.35652225011599,0.8229794686385579,0.11702053136144225,0.14702053136144214,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,36,discrete,resource_efficient,1,URLLC,0.0,2028.0,0.0,369.5,652.0,100.0,0.0,26.0,20.0,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.35652225011599,0.8229794686385579,0.11702053136144225,0.14702053136144214,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,36,discrete,resource_efficient,2,MTC,0.8192,2304.0,1024.0,225.0,665.0,55.55333333333332,44.44666666666668,10.0,18.34,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.35652225011599,0.8229794686385579,0.11702053136144225,0.14702053136144214,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,37,discrete,resource_efficient,0,eMBB,26.8928,70288.0,33616.0,580456.5,1159376.0,52.175,47.825,24.0,61.67,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.35217828417091984,0.8127010133515942,0.1272989866484059,0.15729898664840583,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,37,discrete,resource_efficient,1,URLLC,0.0,1872.0,0.0,661.0,1071.0,100.0,0.0,24.0,20.0,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.35217828417091984,0.8127010133515942,0.1272989866484059,0.15729898664840583,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,37,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,181.0,401.0,33.333333333333336,66.66666666666666,4.0,18.34,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.35217828417091984,0.8127010133515942,0.1272989866484059,0.15729898664840583,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,38,discrete,resource_efficient,0,eMBB,24.448,70288.0,30560.0,582811.5,1164086.0,56.519999999999996,43.480000000000004,26.0,21.66,21.665,65.0,13.334999999999999,2,BCQI(cost=2.0),[62],0.0,0.16473708065676226,0.4142428871686714,0.5257571128313285,0.5557571128313286,0.45,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,38,discrete,resource_efficient,1,URLLC,0.0,2028.0,0.0,579.0,1071.0,100.0,0.0,26.0,65.0,21.665,65.0,13.334999999999999,2,BCQI(cost=2.0),[62],0.0,0.16473708065676226,0.4142428871686714,0.5257571128313285,0.5557571128313286,0.45,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,38,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,161.66666666666666,401.0,33.333333333333336,66.66666666666666,4.0,13.33,21.665,65.0,13.334999999999999,2,BCQI(cost=2.0),[62],0.0,0.16473708065676226,0.4142428871686714,0.5257571128313285,0.5557571128313286,0.45,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,39,discrete,resource_efficient,0,eMBB,28.1152,70288.0,35144.0,612133.5,1221790.0,50.0,50.0,23.0,26.66,26.665,45.0,28.335,1,PF(cost=2.0),[79],0.0,0.2576726724509122,0.4529937321501414,0.4870062678498586,0.5170062678498586,0.2,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,39,discrete,resource_efficient,1,URLLC,11.6688,1872.0,14586.0,1112.0,2137.0,50.0,50.0,12.0,45.0,26.665,45.0,28.335,1,PF(cost=2.0),[79],0.0,0.2576726724509122,0.4529937321501414,0.4870062678498586,0.5170062678498586,0.2,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
