seed,scenario,episode,step,algo_mode,reward_mode,slice_id,slice,throughput_mbps,dTxBytes,dRxBytes,bufferBytes_mean,bufferBytes_max,plr_pct,pdr_pct,dLostPackets,resourceSharePct,action_embb,action_urllc,action_mtc,scheduler_id,scheduler_name,raw_action,reward,resource_efficiency,need_allocation_match,over_allocation,under_allocation,action_smoothness_penalty,resource_efficient_shaping,outage_flag,soft_flag,terminated,truncated,sim_id
3,low_traffic,67,39,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,203.0,401.0,33.333333333333336,66.66666666666666,4.0,28.34,26.665,45.0,28.335,1,PF(cost=2.0),[79],0.0,0.2576726724509122,0.4529937321501414,0.4870062678498586,0.5170062678498586,0.2,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,40,discrete,resource_efficient,0,eMBB,29.3376,70288.0,36672.0,615898.0,1228727.0,50.0,50.0,23.0,61.67,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.39899962555381824,0.8101461537922813,0.12985384620771878,0.15985384620771872,0.35,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,40,discrete,resource_efficient,1,URLLC,0.312,2028.0,390.0,1309.0,2367.0,80.77,19.230000000000004,21.0,20.0,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.39899962555381824,0.8101461537922813,0.12985384620771878,0.15985384620771872,0.35,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,40,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,18.34,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.39899962555381824,0.8101461537922813,0.12985384620771878,0.15985384620771872,0.35,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,41,discrete,resource_efficient,0,eMBB,29.3376,70288.0,36672.0,644883.5,1282102.0,50.0,50.0,23.0,61.67,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.45497465520104774,0.8019052800642889,0.1380947199357112,0.16809471993571115,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,41,discrete,resource_efficient,1,URLLC,1.248,1872.0,1560.0,1166.5,2082.0,50.0,50.0,12.0,20.0,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.45497465520104774,0.8019052800642889,0.1380947199357112,0.16809471993571115,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,41,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,18.34,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.45497465520104774,0.8019052800642889,0.1380947199357112,0.16809471993571115,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,42,discrete,resource_efficient,0,eMBB,29.3376,70288.0,36672.0,647987.0,1294437.0,50.0,50.0,23.0,61.67,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.383964468145384,0.8122198226602081,0.1277801773397919,0.1577801773397919,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,42,discrete,resource_efficient,1,URLLC,0.0624,2028.0,78.0,1379.5,2672.0,96.155,3.844999999999999,25.0,20.0,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.383964468145384,0.8122198226602081,0.1277801773397919,0.1577801773397919,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,42,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,18.34,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.383964468145384,0.8122198226602081,0.1277801773397919,0.1577801773397919,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,43,discrete,resource_efficient,0,eMBB,28.1152,70288.0,35144.0,670743.5,1339950.0,50.0,50.0,23.0,61.67,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.4370849824026575,0.8012615625109155,0.13873843748908452,0.1687384374890845,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,43,discrete,resource_efficient,1,URLLC,0.8736,1872.0,1092.0,1288.5,2244.0,50.0,50.0,12.0,20.0,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.4370849824026575,0.8012615625109155,0.13873843748908452,0.1687384374890845,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,43,discrete,resource_efficient,2,MTC,1.2288,1536.0,1536.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,18.34,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.4370849824026575,0.8012615625109155,0.13873843748908452,0.1687384374890845,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,44,discrete,resource_efficient,0,eMBB,28.1152,70288.0,35144.0,687949.5,1374362.0,50.0,50.0,23.0,61.67,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.43827528269506905,0.8016541912035092,0.13834580879649078,0.16834580879649078,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,44,discrete,resource_efficient,1,URLLC,1.3104,2028.0,1638.0,1358.0,1973.0,50.0,50.0,13.0,20.0,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.43827528269506905,0.8016541912035092,0.13834580879649078,0.16834580879649078,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,44,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,181.0,401.0,33.333333333333336,66.66666666666666,4.0,18.34,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.43827528269506905,0.8016541912035092,0.13834580879649078,0.16834580879649078,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,45,discrete,resource_efficient,0,eMBB,26.8928,70288.0,33616.0,694968.5,1388400.0,52.175,47.825,24.0,61.67,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.3667320437856991,0.8047231716073555,0.1352768283926445,0.1652768283926445,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,45,discrete,resource_efficient,1,URLLC,0.2496,1872.0,312.0,251.0,415.0,83.33500000000001,16.664999999999992,20.0,20.0,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.3667320437856991,0.8047231716073555,0.1352768283926445,0.1652768283926445,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,45,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,18.34,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.3667320437856991,0.8047231716073555,0.1352768283926445,0.1652768283926445,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,46,discrete,resource_efficient,0,eMBB,24.448,70288.0,30560.0,711227.5,1420918.0,56.519999999999996,43.480000000000004,26.0,61.67,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.3261939937254958,0.8084723326325123,0.13152766736748772,0.16152766736748772,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,46,discrete,resource_efficient,1,URLLC,0.3744,2028.0,468.0,333.0,415.0,76.925,23.075000000000003,20.0,20.0,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.3261939937254958,0.8084723326325123,0.13152766736748772,0.16152766736748772,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,46,discrete,resource_efficient,2,MTC,0.4096,1536.0,512.0,137.0,137.0,66.66666666666667,33.33333333333333,8.0,18.34,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.3261939937254958,0.8084723326325123,0.13152766736748772,0.16152766736748772,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,47,discrete,resource_efficient,0,eMBB,29.3376,67232.0,36672.0,711227.5,1420918.0,50.0,50.0,22.0,61.67,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.45554513287522747,0.8006572463540506,0.13934275364594945,0.16934275364594945,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,47,discrete,resource_efficient,1,URLLC,0.6864,1872.0,858.0,538.0,743.0,54.165,45.835,13.0,20.0,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.45554513287522747,0.8006572463540506,0.13934275364594945,0.16934275364594945,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,47,discrete,resource_efficient,2,MTC,1.2288,1536.0,1536.0,379.0,1589.0,33.333333333333336,66.66666666666666,4.0,18.34,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.45554513287522747,0.8006572463540506,0.13934275364594945,0.16934275364594945,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,48,discrete,resource_efficient,0,eMBB,29.3376,70288.0,36672.0,737988.5,1468312.0,50.0,50.0,23.0,61.67,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.4043876283002561,0.8084776957417853,0.13152230425821465,0.1615223042582147,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,48,discrete,resource_efficient,1,URLLC,0.624,2028.0,780.0,333.0,497.0,61.54,38.46,16.0,20.0,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.4043876283002561,0.8084776957417853,0.13152230425821465,0.1615223042582147,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,48,discrete,resource_efficient,2,MTC,0.8192,2304.0,1024.0,467.0,1589.0,55.55333333333332,44.44666666666668,10.0,18.34,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.4043876283002561,0.8084776957417853,0.13152230425821465,0.1615223042582147,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,49,discrete,resource_efficient,0,eMBB,29.3376,70288.0,36672.0,757050.0,1512563.0,50.0,50.0,23.0,61.67,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.43762819526750274,0.7984623000260855,0.14153769997391452,0.17153769997391446,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,49,discrete,resource_efficient,1,URLLC,0.9984,1872.0,1248.0,301.0,515.0,50.0,50.0,12.0,20.0,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.43762819526750274,0.7984623000260855,0.14153769997391452,0.17153769997391446,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,49,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,379.8333333333333,972.0,33.333333333333336,66.66666666666666,4.0,18.34,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.43762819526750274,0.7984623000260855,0.14153769997391452,0.17153769997391446,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,50,discrete,resource_efficient,0,eMBB,28.1152,70288.0,35144.0,775787.5,1548506.0,50.0,50.0,23.0,61.67,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.365286877946049,0.8066681186351813,0.13333188136481872,0.16333188136481872,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,50,discrete,resource_efficient,1,URLLC,0.0,2028.0,0.0,169.0,251.0,100.0,0.0,26.0,20.0,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.365286877946049,0.8066681186351813,0.13333188136481872,0.16333188136481872,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,50,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,225.0,401.0,33.333333333333336,66.66666666666666,4.0,18.34,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.365286877946049,0.8066681186351813,0.13333188136481872,0.16333188136481872,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,51,discrete,resource_efficient,0,eMBB,28.1152,70288.0,35144.0,779007.5,1554946.0,50.0,50.0,23.0,61.67,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.3651848717496718,0.8051971854344111,0.13480281456558896,0.1648028145655889,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,51,discrete,resource_efficient,1,URLLC,0.0,1872.0,0.0,169.0,251.0,100.0,0.0,24.0,20.0,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.3651848717496718,0.8051971854344111,0.13480281456558896,0.1648028145655889,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,51,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,169.83333333333334,334.0,33.333333333333336,66.66666666666666,4.0,18.34,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.3651848717496718,0.8051971854344111,0.13480281456558896,0.1648028145655889,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,52,discrete,resource_efficient,0,eMBB,28.1152,70288.0,35144.0,809223.5,1615378.0,50.0,50.0,23.0,61.67,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.3997157992875345,0.8012667958094741,0.13873320419052587,0.16873320419052576,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,52,discrete,resource_efficient,1,URLLC,0.624,2028.0,780.0,1262.5,2438.0,61.54,38.46,16.0,20.0,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.3997157992875345,0.8012667958094741,0.13873320419052587,0.16873320419052576,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,52,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,143.83333333333334,178.0,33.333333333333336,66.66666666666666,4.0,18.34,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.3997157992875345,0.8012667958094741,0.13873320419052587,0.16873320419052576,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,53,discrete,resource_efficient,0,eMBB,24.448,70288.0,30560.0,824170.5,1645272.0,56.519999999999996,43.480000000000004,26.0,61.67,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.36548996639175896,0.7972010831777137,0.14279891682228646,0.17279891682228635,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,53,discrete,resource_efficient,1,URLLC,0.7488,1872.0,936.0,538.0,907.0,50.0,50.0,12.0,20.0,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.36548996639175896,0.7972010831777137,0.14279891682228646,0.17279891682228635,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,53,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,181.0,269.0,33.333333333333336,66.66666666666666,4.0,18.34,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.36548996639175896,0.7972010831777137,0.14279891682228646,0.17279891682228635,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,54,discrete,resource_efficient,0,eMBB,29.3376,70288.0,36672.0,831870.0,1662203.0,50.0,50.0,23.0,61.67,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.4456997834321871,0.7971905608383396,0.1428094391616604,0.17280943916166028,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,54,discrete,resource_efficient,1,URLLC,1.248,2028.0,1560.0,76.0,87.0,50.0,50.0,13.0,20.0,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.4456997834321871,0.7971905608383396,0.1428094391616604,0.17280943916166028,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,54,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,203.0,401.0,33.333333333333336,66.66666666666666,4.0,18.34,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.4456997834321871,0.7971905608383396,0.1428094391616604,0.17280943916166028,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,55,discrete,resource_efficient,0,eMBB,29.3376,70288.0,36672.0,855168.5,1704204.0,50.0,50.0,23.0,61.67,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.46551719492466553,0.7968941256966124,0.14310587430338756,0.17310587430338756,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,55,discrete,resource_efficient,1,URLLC,2.2464,1872.0,2808.0,628.5,1006.0,50.0,50.0,12.0,20.0,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.46551719492466553,0.7968941256966124,0.14310587430338756,0.17310587430338756,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,55,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,165.83333333333334,310.0,33.333333333333336,66.66666666666666,4.0,18.34,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.46551719492466553,0.7968941256966124,0.14310587430338756,0.17310587430338756,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,56,discrete,resource_efficient,0,eMBB,29.3376,70288.0,36672.0,863506.0,1725475.0,50.0,50.0,23.0,61.67,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.3982236458351737,0.8049957890849708,0.13500421091502915,0.16500421091502906,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,56,discrete,resource_efficient,1,URLLC,0.0,2028.0,0.0,587.5,1006.0,100.0,0.0,26.0,20.0,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.3982236458351737,0.8049957890849708,0.13500421091502915,0.16500421091502906,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,56,discrete,resource_efficient,2,MTC,1.2288,1536.0,1536.0,181.0,401.0,33.333333333333336,66.66666666666666,4.0,18.34,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.3982236458351737,0.8049957890849708,0.13500421091502915,0.16500421091502906,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,57,discrete,resource_efficient,0,eMBB,28.1152,70288.0,35144.0,885748.0,1769959.0,50.0,50.0,23.0,61.67,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.4512363264269607,0.7967811735670992,0.14321882643290082,0.1732188264329008,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,57,discrete,resource_efficient,1,URLLC,1.4976,1872.0,1872.0,1276.0,1399.0,50.0,50.0,12.0,20.0,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.4512363264269607,0.7967811735670992,0.14321882643290082,0.1732188264329008,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,57,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,181.0,401.0,33.333333333333336,66.66666666666666,4.0,18.34,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.4512363264269607,0.7967811735670992,0.14321882643290082,0.1732188264329008,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,58,discrete,resource_efficient,0,eMBB,28.1152,70288.0,35144.0,897875.0,1794213.0,50.0,50.0,23.0,61.67,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.36490505272790363,0.8043891196854454,0.13561088031455468,0.16561088031455465,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,58,discrete,resource_efficient,1,URLLC,0.0,2028.0,0.0,596.0,941.0,100.0,0.0,26.0,20.0,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.36490505272790363,0.8043891196854454,0.13561088031455468,0.16561088031455465,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,58,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,313.0,665.0,33.333333333333336,66.66666666666666,4.0,18.34,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.36490505272790363,0.8043891196854454,0.13561088031455468,0.16561088031455465,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,59,discrete,resource_efficient,0,eMBB,26.8928,67232.0,33616.0,907861.0,1814185.0,50.0,50.0,22.0,61.67,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.3648085753889005,0.8028205598427106,0.13717944015728936,0.1671794401572894,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,59,discrete,resource_efficient,1,URLLC,0.0,1872.0,0.0,407.5,627.0,100.0,0.0,24.0,20.0,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.3648085753889005,0.8028205598427106,0.13717944015728936,0.1671794401572894,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,59,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,313.0,665.0,33.333333333333336,66.66666666666666,4.0,18.34,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.3648085753889005,0.8028205598427106,0.13717944015728936,0.1671794401572894,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
