seed,scenario,episode,step,algo_mode,reward_mode,slice_id,slice,throughput_mbps,dTxBytes,dRxBytes,bufferBytes_mean,bufferBytes_max,plr_pct,pdr_pct,dLostPackets,resourceSharePct,action_embb,action_urllc,action_mtc,scheduler_id,scheduler_name,raw_action,reward,resource_efficiency,need_allocation_match,over_allocation,under_allocation,action_smoothness_penalty,resource_efficient_shaping,outage_flag,soft_flag,terminated,truncated,sim_id
3,low_traffic,67,60,discrete,resource_efficient,0,eMBB,24.448,70288.0,30560.0,927195.0,1852853.0,56.519999999999996,43.480000000000004,26.0,61.67,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.3115515853204263,0.8084013812953881,0.13159861870461204,0.16159861870461192,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,60,discrete,resource_efficient,1,URLLC,0.0,2028.0,0.0,137.5,188.0,100.0,0.0,26.0,20.0,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.3115515853204263,0.8084013812953881,0.13159861870461204,0.16159861870461192,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,60,discrete,resource_efficient,2,MTC,0.8192,2304.0,1024.0,341.8333333333333,838.0,55.55333333333332,44.44666666666668,10.0,18.34,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.3115515853204263,0.8084013812953881,0.13159861870461204,0.16159861870461192,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,61,discrete,resource_efficient,0,eMBB,29.3376,70288.0,36672.0,942923.0,1884309.0,50.0,50.0,23.0,61.67,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.3788930644667426,0.80227821387905,0.13772178612095007,0.16772178612095004,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,61,discrete,resource_efficient,1,URLLC,0.0,1872.0,0.0,558.5,866.0,100.0,0.0,24.0,20.0,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.3788930644667426,0.80227821387905,0.13772178612095007,0.16772178612095004,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,61,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,235.83333333333334,665.0,33.333333333333336,66.66666666666666,4.0,18.34,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.3788930644667426,0.80227821387905,0.13772178612095007,0.16772178612095004,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,62,discrete,resource_efficient,0,eMBB,29.3376,70288.0,36672.0,945987.0,1884309.0,50.0,50.0,23.0,61.67,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.37892760731185315,0.8029675320127798,0.13703246798722019,0.16703246798722018,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,62,discrete,resource_efficient,1,URLLC,0.0,2028.0,0.0,169.0,251.0,100.0,0.0,26.0,20.0,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.37892760731185315,0.8029675320127798,0.13703246798722019,0.16703246798722018,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,62,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,235.83333333333334,665.0,33.333333333333336,66.66666666666666,4.0,18.34,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.37892760731185315,0.8029675320127798,0.13703246798722019,0.16703246798722018,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,63,discrete,resource_efficient,0,eMBB,29.3376,70288.0,36672.0,971913.0,1942289.0,50.0,50.0,23.0,61.67,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.37879516564186255,0.8016625474604367,0.13833745253956325,0.16833745253956325,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,63,discrete,resource_efficient,1,URLLC,0.0,1872.0,0.0,410.5,734.0,100.0,0.0,24.0,20.0,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.37879516564186255,0.8016625474604367,0.13833745253956325,0.16833745253956325,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,63,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,225.0,665.0,33.333333333333336,66.66666666666666,4.0,18.34,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.37879516564186255,0.8016625474604367,0.13833745253956325,0.16833745253956325,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,64,discrete,resource_efficient,0,eMBB,28.1152,70288.0,35144.0,985514.5,1969492.0,50.0,50.0,23.0,61.67,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.3646105345567837,0.8026255388504608,0.13737446114953927,0.16737446114953916,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,64,discrete,resource_efficient,1,URLLC,0.0,2028.0,0.0,529.0,898.0,100.0,0.0,26.0,20.0,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.3646105345567837,0.8026255388504608,0.13737446114953927,0.16737446114953916,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,64,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,225.0,665.0,33.333333333333336,66.66666666666666,4.0,18.34,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.3646105345567837,0.8026255388504608,0.13737446114953927,0.16737446114953916,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,65,discrete,resource_efficient,0,eMBB,28.1152,70288.0,35144.0,999864.0,1998191.0,50.0,50.0,23.0,61.67,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.44973852055871405,0.7951311601026821,0.1448688398973179,0.17486883989731786,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,65,discrete,resource_efficient,1,URLLC,5.1792,1872.0,6474.0,492.5,898.0,50.0,50.0,12.0,20.0,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.44973852055871405,0.7951311601026821,0.1448688398973179,0.17486883989731786,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,65,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,269.0,665.0,33.333333333333336,66.66666666666666,4.0,18.34,61.665000000000006,20.0,18.335,1,PF(cost=2.0),[190],0.0,0.44973852055871405,0.7951311601026821,0.1448688398973179,0.17486883989731786,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,66,discrete,resource_efficient,0,eMBB,28.1152,70288.0,35144.0,999864.0,1998191.0,50.0,50.0,23.0,46.66,46.665,20.0,33.335,1,PF(cost=2.0),[154],0.0,0.30466037092305764,0.6505124951518202,0.28948750484817987,0.3194875048481798,0.15000000000000002,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,66,discrete,resource_efficient,1,URLLC,0.1872,2028.0,234.0,251.0,415.0,88.46000000000001,11.539999999999992,23.0,20.0,46.665,20.0,33.335,1,PF(cost=2.0),[154],0.0,0.30466037092305764,0.6505124951518202,0.28948750484817987,0.3194875048481798,0.15000000000000002,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,66,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,269.0,665.0,33.333333333333336,66.66666666666666,4.0,33.34,46.665,20.0,33.335,1,PF(cost=2.0),[154],0.0,0.30466037092305764,0.6505124951518202,0.28948750484817987,0.3194875048481798,0.15000000000000002,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,67,discrete,resource_efficient,0,eMBB,24.448,70288.0,30560.0,1023963.5,2046390.0,56.519999999999996,43.480000000000004,26.0,41.66,41.665,35.0,23.335,0,RR(cost=1.0),[144],0.0,0.29690738503181263,0.595486277647088,0.344513722352912,0.37451372235291214,0.15000000000000002,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,67,discrete,resource_efficient,1,URLLC,1.3104,1872.0,1638.0,374.0,661.0,50.0,50.0,12.0,35.0,41.665,35.0,23.335,0,RR(cost=1.0),[144],0.0,0.29690738503181263,0.595486277647088,0.344513722352912,0.37451372235291214,0.15000000000000002,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,67,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,495.8333333333333,2290.0,33.333333333333336,66.66666666666666,4.0,23.34,41.665,35.0,23.335,0,RR(cost=1.0),[144],0.0,0.29690738503181263,0.595486277647088,0.344513722352912,0.37451372235291214,0.15000000000000002,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,68,discrete,resource_efficient,0,eMBB,29.3376,70288.0,36672.0,1046881.5,2091130.0,50.0,50.0,23.0,41.66,41.665,35.0,23.335,0,RR(cost=1.0),[144],0.0,0.28947500967011697,0.600706484357326,0.339293515642674,0.369293515642674,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,68,discrete,resource_efficient,1,URLLC,0.1248,2028.0,156.0,128.0,169.0,92.31,7.689999999999998,24.0,35.0,41.665,35.0,23.335,0,RR(cost=1.0),[144],0.0,0.28947500967011697,0.600706484357326,0.339293515642674,0.369293515642674,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,68,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,426.8333333333333,1876.0,33.333333333333336,66.66666666666666,4.0,23.34,41.665,35.0,23.335,0,RR(cost=1.0),[144],0.0,0.28947500967011697,0.600706484357326,0.339293515642674,0.369293515642674,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,69,discrete,resource_efficient,0,eMBB,29.3376,70288.0,36672.0,1061075.5,2116018.0,50.0,50.0,23.0,41.66,41.665,35.0,23.335,0,RR(cost=1.0),[144],0.0,0.33467015331199945,0.5950891810618029,0.3449108189381971,0.3749108189381971,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,69,discrete,resource_efficient,1,URLLC,0.8736,1872.0,1092.0,538.0,989.0,50.0,50.0,12.0,35.0,41.665,35.0,23.335,0,RR(cost=1.0),[144],0.0,0.33467015331199945,0.5950891810618029,0.3449108189381971,0.3749108189381971,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,69,discrete,resource_efficient,2,MTC,1.2288,1536.0,1536.0,448.8333333333333,1876.0,33.333333333333336,66.66666666666666,4.0,23.34,41.665,35.0,23.335,0,RR(cost=1.0),[144],0.0,0.33467015331199945,0.5950891810618029,0.3449108189381971,0.3749108189381971,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,70,discrete,resource_efficient,0,eMBB,29.3376,70288.0,36672.0,1070387.5,2139238.0,50.0,50.0,23.0,41.66,41.665,35.0,23.335,0,RR(cost=1.0),[144],0.0,0.3441895145476116,0.5943207597046595,0.34567924029534053,0.3756792402953405,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,70,discrete,resource_efficient,1,URLLC,1.56,2028.0,1950.0,210.0,333.0,50.0,50.0,13.0,35.0,41.665,35.0,23.335,0,RR(cost=1.0),[144],0.0,0.3441895145476116,0.5943207597046595,0.34567924029534053,0.3756792402953405,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,70,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,23.34,41.665,35.0,23.335,0,RR(cost=1.0),[144],0.0,0.3441895145476116,0.5943207597046595,0.34567924029534053,0.3756792402953405,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,71,discrete,resource_efficient,0,eMBB,28.1152,67232.0,35144.0,1093365.5,2185194.0,50.0,50.0,22.0,41.66,41.665,35.0,23.335,0,RR(cost=1.0),[144],0.0,0.2841611084164606,0.5993587107602192,0.34064128923978076,0.3706412892397808,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,71,discrete,resource_efficient,1,URLLC,0.0,1872.0,0.0,333.0,333.0,100.0,0.0,24.0,35.0,41.665,35.0,23.335,0,RR(cost=1.0),[144],0.0,0.2841611084164606,0.5993587107602192,0.34064128923978076,0.3706412892397808,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,71,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,159.0,269.0,33.333333333333336,66.66666666666666,4.0,23.34,41.665,35.0,23.335,0,RR(cost=1.0),[144],0.0,0.2841611084164606,0.5993587107602192,0.34064128923978076,0.3706412892397808,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,72,discrete,resource_efficient,0,eMBB,28.1152,70288.0,35144.0,1115577.5,2229618.0,50.0,50.0,23.0,41.66,41.665,35.0,23.335,0,RR(cost=1.0),[144],0.0,0.3308592315828467,0.5977339192463526,0.3422660807536474,0.3722660807536474,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,72,discrete,resource_efficient,1,URLLC,2.6208,2028.0,3276.0,374.0,415.0,50.0,50.0,13.0,35.0,41.665,35.0,23.335,0,RR(cost=1.0),[144],0.0,0.3308592315828467,0.5977339192463526,0.3422660807536474,0.3722660807536474,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,72,discrete,resource_efficient,2,MTC,0.9216,2304.0,1152.0,159.0,269.0,49.99833333333333,50.00166666666667,9.0,23.34,41.665,35.0,23.335,0,RR(cost=1.0),[144],0.0,0.3308592315828467,0.5977339192463526,0.3422660807536474,0.3722660807536474,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,73,discrete,resource_efficient,0,eMBB,26.8928,70288.0,33616.0,1134731.5,2267926.0,52.175,47.825,24.0,41.66,41.665,35.0,23.335,0,RR(cost=1.0),[144],0.0,0.2625640322026296,0.6008119115357002,0.33918808846429965,0.36918808846429974,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,73,discrete,resource_efficient,1,URLLC,0.0,1872.0,0.0,2014.0,3613.0,100.0,0.0,24.0,35.0,41.665,35.0,23.335,0,RR(cost=1.0),[144],0.0,0.2625640322026296,0.6008119115357002,0.33918808846429965,0.36918808846429974,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,73,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,181.0,401.0,33.333333333333336,66.66666666666666,4.0,23.34,41.665,35.0,23.335,0,RR(cost=1.0),[144],0.0,0.2625640322026296,0.6008119115357002,0.33918808846429965,0.36918808846429974,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,74,discrete,resource_efficient,0,eMBB,24.448,70288.0,30560.0,1151175.0,2300813.0,56.519999999999996,43.480000000000004,26.0,41.66,41.665,35.0,23.335,0,RR(cost=1.0),[144],0.0,0.25635982720975303,0.5987024185245017,0.34129758147549827,0.3712975814754983,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,74,discrete,resource_efficient,1,URLLC,0.3744,2028.0,468.0,2013.0,3613.0,76.925,23.075000000000003,20.0,35.0,41.665,35.0,23.335,0,RR(cost=1.0),[144],0.0,0.25635982720975303,0.5987024185245017,0.34129758147549827,0.3712975814754983,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,74,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,23.34,41.665,35.0,23.335,0,RR(cost=1.0),[144],0.0,0.25635982720975303,0.5987024185245017,0.34129758147549827,0.3712975814754983,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,75,discrete,resource_efficient,0,eMBB,29.3376,70288.0,36672.0,1163085.0,2323549.0,50.0,50.0,23.0,41.66,41.665,35.0,23.335,0,RR(cost=1.0),[144],0.0,0.315096590315711,0.5950260250252887,0.34497397497471133,0.3749739749747113,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,75,discrete,resource_efficient,1,URLLC,0.7488,1872.0,936.0,1850.0,3613.0,50.0,50.0,12.0,35.0,41.665,35.0,23.335,0,RR(cost=1.0),[144],0.0,0.315096590315711,0.5950260250252887,0.34497397497471133,0.3749739749747113,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,75,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,181.0,269.0,33.333333333333336,66.66666666666666,4.0,23.34,41.665,35.0,23.335,0,RR(cost=1.0),[144],0.0,0.315096590315711,0.5950260250252887,0.34497397497471133,0.3749739749747113,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,76,discrete,resource_efficient,0,eMBB,29.3376,70288.0,36672.0,1182619.0,2357573.0,50.0,50.0,23.0,31.66,31.665,35.0,33.335,1,PF(cost=2.0),[100],0.0,0.25478058588162555,0.49712062155588244,0.4428793784441175,0.47287937844411754,0.1,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,76,discrete,resource_efficient,1,URLLC,0.5616,2028.0,702.0,1891.0,3613.0,65.385,34.614999999999995,17.0,35.0,31.665,35.0,33.335,1,PF(cost=2.0),[100],0.0,0.25478058588162555,0.49712062155588244,0.4428793784441175,0.47287937844411754,0.1,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,76,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,159.0,269.0,33.333333333333336,66.66666666666666,4.0,33.34,31.665,35.0,33.335,1,PF(cost=2.0),[100],0.0,0.25478058588162555,0.49712062155588244,0.4428793784441175,0.47287937844411754,0.1,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,77,discrete,resource_efficient,0,eMBB,29.3376,70288.0,36672.0,1188646.0,2375755.0,50.0,50.0,23.0,31.66,31.665,35.0,33.335,1,PF(cost=2.0),[100],0.0,0.23668862570432828,0.5014421593636643,0.43855784063633574,0.46855784063633565,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,77,discrete,resource_efficient,1,URLLC,0.0,1872.0,0.0,3079.5,6072.0,100.0,0.0,24.0,35.0,31.665,35.0,33.335,1,PF(cost=2.0),[100],0.0,0.23668862570432828,0.5014421593636643,0.43855784063633574,0.46855784063633565,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,77,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,181.0,269.0,33.333333333333336,66.66666666666666,4.0,33.34,31.665,35.0,33.335,1,PF(cost=2.0),[100],0.0,0.23668862570432828,0.5014421593636643,0.43855784063633574,0.46855784063633565,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,78,discrete,resource_efficient,0,eMBB,28.1152,70288.0,35144.0,1209959.0,2418381.0,50.0,50.0,23.0,26.66,26.665,45.0,28.335,0,RR(cost=1.0),[78],0.0,0.2529258571144956,0.44642758003934424,0.4935724199606557,0.5235724199606557,0.10000000000000003,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,78,discrete,resource_efficient,1,URLLC,2.6832,2028.0,3354.0,3030.5,5974.0,50.0,50.0,13.0,45.0,26.665,45.0,28.335,0,RR(cost=1.0),[78],0.0,0.2529258571144956,0.44642758003934424,0.4935724199606557,0.5235724199606557,0.10000000000000003,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,78,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,181.0,269.0,33.333333333333336,66.66666666666666,4.0,28.34,26.665,45.0,28.335,0,RR(cost=1.0),[78],0.0,0.2529258571144956,0.44642758003934424,0.4935724199606557,0.5235724199606557,0.10000000000000003,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,79,discrete,resource_efficient,0,eMBB,28.1152,70288.0,35144.0,1220839.0,2440141.0,50.0,50.0,23.0,31.66,31.665,35.0,33.335,1,PF(cost=2.0),[100],0.0,0.23936083224415242,0.501078364897422,0.43892163510257803,0.468921635102578,0.10000000000000003,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,79,discrete,resource_efficient,1,URLLC,0.0,1872.0,0.0,3276.0,6301.0,100.0,0.0,24.0,35.0,31.665,35.0,33.335,1,PF(cost=2.0),[100],0.0,0.23936083224415242,0.501078364897422,0.43892163510257803,0.468921635102578,0.10000000000000003,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,79,discrete,resource_efficient,2,MTC,1.2288,1536.0,1536.0,159.0,269.0,33.333333333333336,66.66666666666666,4.0,33.34,31.665,35.0,33.335,1,PF(cost=2.0),[100],0.0,0.23936083224415242,0.501078364897422,0.43892163510257803,0.468921635102578,0.10000000000000003,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,80,discrete,resource_efficient,0,eMBB,28.1152,70288.0,35144.0,1241223.5,2480910.0,50.0,50.0,23.0,61.67,61.665000000000006,25.0,13.334999999999999,1,PF(cost=2.0),[193],0.0,0.3640315075878474,0.8017212970558921,0.13827870294410788,0.16827870294410788,0.30000000000000004,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,80,discrete,resource_efficient,1,URLLC,0.0,2028.0,0.0,3276.0,6301.0,100.0,0.0,26.0,25.0,61.665000000000006,25.0,13.334999999999999,1,PF(cost=2.0),[193],0.0,0.3640315075878474,0.8017212970558921,0.13827870294410788,0.16827870294410788,0.30000000000000004,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
