seed,scenario,episode,step,algo_mode,reward_mode,slice_id,slice,throughput_mbps,dTxBytes,dRxBytes,bufferBytes_mean,bufferBytes_max,plr_pct,pdr_pct,dLostPackets,resourceSharePct,action_embb,action_urllc,action_mtc,scheduler_id,scheduler_name,raw_action,reward,resource_efficiency,need_allocation_match,over_allocation,under_allocation,action_smoothness_penalty,resource_efficient_shaping,outage_flag,soft_flag,terminated,truncated,sim_id
3,low_traffic,67,80,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,159.0,269.0,33.333333333333336,66.66666666666666,4.0,13.33,61.665000000000006,25.0,13.334999999999999,1,PF(cost=2.0),[193],0.0,0.3640315075878474,0.8017212970558921,0.13827870294410788,0.16827870294410788,0.30000000000000004,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,81,discrete,resource_efficient,0,eMBB,23.2256,70288.0,29032.0,1249945.5,2498354.0,58.695,41.305,27.0,21.66,21.665,60.00000000000001,18.335,0,RR(cost=1.0),[57],0.0,0.1714650954610825,0.3983556360834929,0.5416443639165072,0.5716443639165071,0.4000000000000001,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,81,discrete,resource_efficient,1,URLLC,0.936,1872.0,1170.0,4334.0,6531.0,50.0,50.0,12.0,60.0,21.665,60.00000000000001,18.335,0,RR(cost=1.0),[57],0.0,0.1714650954610825,0.3983556360834929,0.5416443639165072,0.5716443639165071,0.4000000000000001,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,81,discrete,resource_efficient,2,MTC,0.4096,1536.0,512.0,159.0,269.0,66.66666666666667,33.33333333333333,8.0,18.34,21.665,60.00000000000001,18.335,0,RR(cost=1.0),[57],0.0,0.1714650954610825,0.3983556360834929,0.5416443639165072,0.5716443639165071,0.4000000000000001,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,82,discrete,resource_efficient,0,eMBB,29.3376,70288.0,36672.0,1271643.0,2540384.0,50.0,50.0,23.0,36.67,36.665000000000006,45.0,18.335,1,PF(cost=2.0),[130],0.0,0.30060169150272736,0.5437846802970642,0.39621531970293594,0.4262153197029358,0.15000000000000008,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,82,discrete,resource_efficient,1,URLLC,0.8112,2028.0,1014.0,1898.0,2328.0,50.0,50.0,13.0,45.0,36.665000000000006,45.0,18.335,1,PF(cost=2.0),[130],0.0,0.30060169150272736,0.5437846802970642,0.39621531970293594,0.4262153197029358,0.15000000000000008,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,82,discrete,resource_efficient,2,MTC,1.2288,1536.0,1536.0,159.0,269.0,33.333333333333336,66.66666666666666,4.0,18.34,36.665000000000006,45.0,18.335,1,PF(cost=2.0),[130],0.0,0.30060169150272736,0.5437846802970642,0.39621531970293594,0.4262153197029358,0.15000000000000008,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,83,discrete,resource_efficient,0,eMBB,29.3376,67232.0,36672.0,1276979.0,2546293.0,50.0,50.0,22.0,36.67,36.665000000000006,45.0,18.335,1,PF(cost=2.0),[130],0.0,0.29163393311834274,0.5446061772104454,0.39539382278955476,0.42539382278955473,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,83,discrete,resource_efficient,1,URLLC,0.5616,1872.0,702.0,1289.5,2328.0,62.5,37.5,15.0,45.0,36.665000000000006,45.0,18.335,1,PF(cost=2.0),[130],0.0,0.29163393311834274,0.5446061772104454,0.39539382278955476,0.42539382278955473,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,83,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,159.0,269.0,33.333333333333336,66.66666666666666,4.0,18.34,36.665000000000006,45.0,18.335,1,PF(cost=2.0),[130],0.0,0.29163393311834274,0.5446061772104454,0.39539382278955476,0.42539382278955473,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,84,discrete,resource_efficient,0,eMBB,30.56,70288.0,38200.0,1299158.5,2595248.0,50.0,50.0,23.0,21.66,21.665,60.00000000000001,18.335,0,RR(cost=1.0),[57],0.0,0.21070444404607827,0.39638067083857276,0.5436193291614273,0.5736193291614272,0.15000000000000008,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,84,discrete,resource_efficient,1,URLLC,0.8112,2028.0,1014.0,210.0,333.0,50.0,50.0,13.0,60.0,21.665,60.00000000000001,18.335,0,RR(cost=1.0),[57],0.0,0.21070444404607827,0.39638067083857276,0.5436193291614273,0.5736193291614272,0.15000000000000008,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,84,discrete,resource_efficient,2,MTC,0.8192,2304.0,1024.0,159.0,269.0,55.55333333333332,44.44666666666668,10.0,18.34,21.665,60.00000000000001,18.335,0,RR(cost=1.0),[57],0.0,0.21070444404607827,0.39638067083857276,0.5436193291614273,0.5736193291614272,0.15000000000000008,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,85,discrete,resource_efficient,0,eMBB,26.8928,70288.0,33616.0,1314192.0,2625315.0,52.175,47.825,24.0,46.66,46.665,25.0,28.335,1,PF(cost=2.0),[157],0.0,0.3065447709879578,0.64405814557239,0.2959418544276099,0.3259418544276099,0.35000000000000003,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,85,discrete,resource_efficient,1,URLLC,0.4992,1872.0,624.0,210.0,333.0,66.66499999999999,33.33500000000001,16.0,25.0,46.665,25.0,28.335,1,PF(cost=2.0),[157],0.0,0.3065447709879578,0.64405814557239,0.2959418544276099,0.3259418544276099,0.35000000000000003,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,85,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,574.8333333333334,1457.0,33.333333333333336,66.66666666666666,4.0,28.34,46.665,25.0,28.335,1,PF(cost=2.0),[157],0.0,0.3065447709879578,0.64405814557239,0.2959418544276099,0.3259418544276099,0.35000000000000003,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,86,discrete,resource_efficient,0,eMBB,28.1152,70288.0,35144.0,1317123.5,2632710.0,50.0,50.0,23.0,46.66,46.665,25.0,28.335,1,PF(cost=2.0),[157],0.0,0.2955806439438526,0.6480912300794237,0.29190876992057635,0.32190876992057627,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,86,discrete,resource_efficient,1,URLLC,0.0,2028.0,0.0,374.0,415.0,100.0,0.0,26.0,25.0,46.665,25.0,28.335,1,PF(cost=2.0),[157],0.0,0.2955806439438526,0.6480912300794237,0.29190876992057635,0.32190876992057627,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,86,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,379.0,1457.0,33.333333333333336,66.66666666666666,4.0,28.34,46.665,25.0,28.335,1,PF(cost=2.0),[157],0.0,0.2955806439438526,0.6480912300794237,0.29190876992057635,0.32190876992057627,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,87,discrete,resource_efficient,0,eMBB,25.6704,70288.0,32088.0,1345623.0,2689709.0,54.35,45.65,25.0,46.66,46.665,25.0,28.335,1,PF(cost=2.0),[157],0.0,0.27205368842839006,0.6463850425721972,0.2936149574278028,0.3236149574278028,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,87,discrete,resource_efficient,1,URLLC,0.0,1872.0,0.0,171.0,255.0,100.0,0.0,24.0,25.0,46.665,25.0,28.335,1,PF(cost=2.0),[157],0.0,0.27205368842839006,0.6463850425721972,0.2936149574278028,0.3236149574278028,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,87,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,28.34,46.665,25.0,28.335,1,PF(cost=2.0),[157],0.0,0.27205368842839006,0.6463850425721972,0.2936149574278028,0.3236149574278028,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,88,discrete,resource_efficient,0,eMBB,26.8928,70288.0,33616.0,1364769.5,2726470.0,52.175,47.825,24.0,46.66,46.665,25.0,28.335,1,PF(cost=2.0),[157],0.0,0.35115776924321523,0.6423239247670143,0.29767607523298567,0.3276760752329857,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,88,discrete,resource_efficient,1,URLLC,3.2448,2028.0,4056.0,538.0,743.0,50.0,50.0,13.0,25.0,46.665,25.0,28.335,1,PF(cost=2.0),[157],0.0,0.35115776924321523,0.6423239247670143,0.29767607523298567,0.3276760752329857,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,88,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,159.0,269.0,33.333333333333336,66.66666666666666,4.0,28.34,46.665,25.0,28.335,1,PF(cost=2.0),[157],0.0,0.35115776924321523,0.6423239247670143,0.29767607523298567,0.3276760752329857,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,89,discrete,resource_efficient,0,eMBB,29.3376,70288.0,36672.0,1383274.5,2762973.0,50.0,50.0,23.0,46.66,46.665,25.0,28.335,1,PF(cost=2.0),[157],0.0,0.30659752194034057,0.6462000089988494,0.2937999910011506,0.32379999100115053,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,89,discrete,resource_efficient,1,URLLC,0.0,1872.0,0.0,251.0,415.0,100.0,0.0,24.0,25.0,46.665,25.0,28.335,1,PF(cost=2.0),[157],0.0,0.30659752194034057,0.6462000089988494,0.2937999910011506,0.32379999100115053,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,89,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,159.0,269.0,33.333333333333336,66.66666666666666,4.0,28.34,46.665,25.0,28.335,1,PF(cost=2.0),[157],0.0,0.30659752194034057,0.6462000089988494,0.2937999910011506,0.32379999100115053,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,90,discrete,resource_efficient,0,eMBB,29.3376,70288.0,36672.0,1389271.5,2772410.0,50.0,50.0,23.0,46.66,46.665,25.0,28.335,1,PF(cost=2.0),[157],0.0,0.3741448443290444,0.6422627785864243,0.2977372214135756,0.32773722141357564,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,90,discrete,resource_efficient,1,URLLC,2.184,2028.0,2730.0,579.0,989.0,50.0,50.0,13.0,25.0,46.665,25.0,28.335,1,PF(cost=2.0),[157],0.0,0.3741448443290444,0.6422627785864243,0.2977372214135756,0.32773722141357564,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,90,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,28.34,46.665,25.0,28.335,1,PF(cost=2.0),[157],0.0,0.3741448443290444,0.6422627785864243,0.2977372214135756,0.32773722141357564,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,91,discrete,resource_efficient,0,eMBB,29.3376,70288.0,36672.0,1386973.5,2772410.0,50.0,50.0,23.0,31.66,31.665,20.0,48.334999999999994,2,BCQI(cost=2.0),[92],0.0,0.24686045409683852,0.4960704193620107,0.44392958063798926,0.4739295806379894,0.19999999999999998,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,91,discrete,resource_efficient,1,URLLC,0.0,1872.0,0.0,292.0,415.0,100.0,0.0,24.0,20.0,31.665,20.0,48.334999999999994,2,BCQI(cost=2.0),[92],0.0,0.24686045409683852,0.4960704193620107,0.44392958063798926,0.4739295806379894,0.19999999999999998,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,91,discrete,resource_efficient,2,MTC,1.2288,1536.0,1536.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,48.32999999999999,31.665,20.0,48.334999999999994,2,BCQI(cost=2.0),[92],0.0,0.24686045409683852,0.4960704193620107,0.44392958063798926,0.4739295806379894,0.19999999999999998,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,92,discrete,resource_efficient,0,eMBB,28.1152,70288.0,35144.0,1416394.0,2831251.0,50.0,50.0,23.0,36.67,36.665000000000006,40.0,23.335,1,PF(cost=2.0),[127],0.0,0.30576108322800943,0.5417582432495285,0.3982417567504717,0.4282417567504715,0.25,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,92,discrete,resource_efficient,1,URLLC,1.6224,2028.0,2028.0,251.0,333.0,50.0,50.0,13.0,40.0,36.665000000000006,40.0,23.335,1,PF(cost=2.0),[127],0.0,0.30576108322800943,0.5417582432495285,0.3982417567504717,0.4282417567504715,0.25,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,92,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,23.34,36.665000000000006,40.0,23.335,1,PF(cost=2.0),[127],0.0,0.30576108322800943,0.5417582432495285,0.3982417567504717,0.4282417567504715,0.25,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,93,discrete,resource_efficient,0,eMBB,28.1152,70288.0,35144.0,1443934.0,2886331.0,50.0,50.0,23.0,16.66,16.665,55.00000000000001,28.335,0,RR(cost=1.0),[21],0.0,0.1639143066230248,0.3448510589473005,0.5951489410526994,0.6251489410526995,0.20000000000000007,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,93,discrete,resource_efficient,1,URLLC,0.2496,1872.0,312.0,1009.0,1809.0,83.33500000000001,16.664999999999992,20.0,55.0,16.665,55.00000000000001,28.335,0,RR(cost=1.0),[21],0.0,0.1639143066230248,0.3448510589473005,0.5951489410526994,0.6251489410526995,0.20000000000000007,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,93,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,28.34,16.665,55.00000000000001,28.335,0,RR(cost=1.0),[21],0.0,0.1639143066230248,0.3448510589473005,0.5951489410526994,0.6251489410526995,0.20000000000000007,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,94,discrete,resource_efficient,0,eMBB,23.2256,70288.0,29032.0,1460529.5,2919522.0,58.695,41.305,27.0,16.66,16.665,55.00000000000001,28.335,0,RR(cost=1.0),[21],0.0,0.1403552899865141,0.3451939081929343,0.5948060918070658,0.6248060918070658,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,94,discrete,resource_efficient,1,URLLC,0.312,2028.0,390.0,989.0,1809.0,80.77,19.230000000000004,21.0,55.0,16.665,55.00000000000001,28.335,0,RR(cost=1.0),[21],0.0,0.1403552899865141,0.3451939081929343,0.5948060918070658,0.6248060918070658,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,94,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,181.0,401.0,33.333333333333336,66.66666666666666,4.0,28.34,16.665,55.00000000000001,28.335,0,RR(cost=1.0),[21],0.0,0.1403552899865141,0.3451939081929343,0.5948060918070658,0.6248060918070658,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,95,discrete,resource_efficient,0,eMBB,28.1152,67232.0,35144.0,1476114.5,2949267.0,50.0,50.0,22.0,16.66,16.665,55.00000000000001,28.335,0,RR(cost=1.0),[21],0.0,0.19321503423314793,0.34166707969428733,0.5983329203057126,0.6283329203057126,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,95,discrete,resource_efficient,1,URLLC,1.248,1872.0,1560.0,878.5,1424.0,50.0,50.0,12.0,55.0,16.665,55.00000000000001,28.335,0,RR(cost=1.0),[21],0.0,0.19321503423314793,0.34166707969428733,0.5983329203057126,0.6283329203057126,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,95,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,225.0,401.0,33.333333333333336,66.66666666666666,4.0,28.34,16.665,55.00000000000001,28.335,0,RR(cost=1.0),[21],0.0,0.19321503423314793,0.34166707969428733,0.5983329203057126,0.6283329203057126,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,96,discrete,resource_efficient,0,eMBB,25.6704,70288.0,32088.0,1491700.5,2972599.0,54.35,45.65,25.0,16.66,16.665,55.00000000000001,28.335,0,RR(cost=1.0),[21],0.0,0.15744946968830958,0.34515397536302583,0.5948460246369742,0.6248460246369741,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,96,discrete,resource_efficient,1,URLLC,0.7488,2028.0,936.0,169.0,251.0,53.845,46.155,14.0,55.0,16.665,55.00000000000001,28.335,0,RR(cost=1.0),[21],0.0,0.15744946968830958,0.34515397536302583,0.5948460246369742,0.6248460246369741,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,96,discrete,resource_efficient,2,MTC,0.8192,2304.0,1024.0,225.0,401.0,55.55333333333332,44.44666666666668,10.0,28.34,16.665,55.00000000000001,28.335,0,RR(cost=1.0),[21],0.0,0.15744946968830958,0.34515397536302583,0.5948460246369742,0.6248460246369741,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,97,discrete,resource_efficient,0,eMBB,33.0048,70288.0,41256.0,1502070.0,2996475.0,50.0,50.0,23.0,16.66,16.665,55.00000000000001,28.335,0,RR(cost=1.0),[21],0.0,0.19377185029998628,0.3426704023215925,0.5973295976784074,0.6273295976784075,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,97,discrete,resource_efficient,1,URLLC,0.4992,1872.0,624.0,722.5,743.0,66.66499999999999,33.33500000000001,16.0,55.0,16.665,55.00000000000001,28.335,0,RR(cost=1.0),[21],0.0,0.19377185029998628,0.3426704023215925,0.5973295976784074,0.6273295976784075,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,97,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,247.0,533.0,33.333333333333336,66.66666666666666,4.0,28.34,16.665,55.00000000000001,28.335,0,RR(cost=1.0),[21],0.0,0.19377185029998628,0.3426704023215925,0.5973295976784074,0.6273295976784075,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,98,discrete,resource_efficient,0,eMBB,29.3376,70288.0,36672.0,1520251.0,3038965.0,50.0,50.0,23.0,16.66,16.665,55.00000000000001,28.335,0,RR(cost=1.0),[21],0.0,0.18774390299268817,0.3414882990641871,0.598511700935813,0.6285117009358129,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,98,discrete,resource_efficient,1,URLLC,1.1232,2028.0,1404.0,415.0,743.0,50.0,50.0,13.0,55.0,16.665,55.00000000000001,28.335,0,RR(cost=1.0),[21],0.0,0.18774390299268817,0.3414882990641871,0.598511700935813,0.6285117009358129,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,98,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,203.0,401.0,33.333333333333336,66.66666666666666,4.0,28.34,16.665,55.00000000000001,28.335,0,RR(cost=1.0),[21],0.0,0.18774390299268817,0.3414882990641871,0.598511700935813,0.6285117009358129,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,99,discrete,resource_efficient,0,eMBB,28.1152,70288.0,35144.0,1530521.5,3059506.0,50.0,50.0,23.0,16.66,16.665,55.00000000000001,28.335,0,RR(cost=1.0),[21],0.0,0.16095242888301303,0.3451733207447437,0.5948266792552563,0.6248266792552563,0.0,0.0,False,True,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,99,discrete,resource_efficient,1,URLLC,0.1248,1872.0,156.0,866.0,1399.0,91.66499999999999,8.335000000000008,22.0,55.0,16.665,55.00000000000001,28.335,0,RR(cost=1.0),[21],0.0,0.16095242888301303,0.3451733207447437,0.5948266792552563,0.6248266792552563,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,99,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,357.8333333333333,1457.0,33.333333333333336,66.66666666666666,4.0,28.34,16.665,55.00000000000001,28.335,0,RR(cost=1.0),[21],0.0,0.16095242888301303,0.3451733207447437,0.5948266792552563,0.6248266792552563,0.0,0.0,False,False,False,False,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,100,discrete,resource_efficient,0,eMBB,28.1152,70288.0,35144.0,1552038.0,3102539.0,50.0,50.0,23.0,21.66,21.665,40.0,38.334999999999994,1,PF(cost=2.0),[46],0.0,0.19146395837033045,0.3933224761965207,0.5466775238034792,0.5766775238034793,0.14999999999999997,0.0,False,True,False,True,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,100,discrete,resource_efficient,1,URLLC,0.4368,2028.0,546.0,483.5,634.0,73.075,26.924999999999997,19.0,40.0,21.665,40.0,38.334999999999994,1,PF(cost=2.0),[46],0.0,0.19146395837033045,0.3933224761965207,0.5466775238034792,0.5766775238034793,0.14999999999999997,0.0,False,False,False,True,75287fd2-86dd-49b1-a1ab-8a4444b6999f
3,low_traffic,67,100,discrete,resource_efficient,2,MTC,0.8192,1536.0,1024.0,176.66666666666666,370.0,33.333333333333336,66.66666666666666,4.0,38.32999999999999,21.665,40.0,38.334999999999994,1,PF(cost=2.0),[46],0.0,0.19146395837033045,0.3933224761965207,0.5466775238034792,0.5766775238034793,0.14999999999999997,0.0,False,False,False,True,75287fd2-86dd-49b1-a1ab-8a4444b6999f
