510,0,61.665000000000006,61.665000000000006,100.0,0
510,1,20.0,20.0,100.0,0
510,2,18.335,18.335,100.0,0
520,0,61.665000000000006,61.665000000000006,100.0,0
520,1,20.0,20.0,100.0,0
520,2,18.335,18.335,100.0,0
530,0,61.665000000000006,61.665000000000006,100.0,0
530,1,20.0,20.0,100.0,0
530,2,18.335,18.335,100.0,0
540,0,41.665,41.665,100.0,0
540,1,20.000000000000004,20.000000000000004,100.0,0
540,2,38.335,38.335,100.0,0
550,0,31.665,31.665,100.0,1
550,1,35.0,35.0,100.0,1
550,2,33.335,33.335,100.0,1
560,0,41.665,41.665,100.0,0
560,1,20.000000000000004,20.000000000000004,100.0,0
560,2,38.335,38.335,100.0,0
570,0,31.665,31.665,100.0,1
570,1,35.0,35.0,100.0,1
570,2,33.335,33.335,100.0,1
580,0,41.665,41.665,100.0,0
580,1,20.000000000000004,20.000000000000004,100.0,0
580,2,38.335,38.335,100.0,0
590,0,21.665,21.665,100.0,1
590,1,25.0,25.0,100.0,1
590,2,53.335,53.335,100.0,1
600,0,41.665,41.665,100.0,1
600,1,25.0,25.0,100.0,1
600,2,33.335,33.335,100.0,1
610,0,21.665,21.665,100.0,1
610,1,25.0,25.0,100.0,1
610,2,53.335,53.335,100.0,1
620,0,21.665,21.665,100.0,1
620,1,25.0,25.0,100.0,1
620,2,53.335,53.335,100.0,1
630,0,31.665,31.665,100.0,1
630,1,35.0,35.0,100.0,1
630,2,33.335,33.335,100.0,1
640,0,36.665000000000006,36.665000000000006,100.0,0
640,1,35.0,35.0,100.0,0
640,2,28.335,28.335,100.0,0
650,0,36.665000000000006,36.665000000000006,100.0,0
650,1,35.0,35.0,100.0,0
650,2,28.335,28.335,100.0,0
660,0,36.665000000000006,36.665000000000006,100.0,0
660,1,35.0,35.0,100.0,0
660,2,28.335,28.335,100.0,0
670,0,21.665,21.665,100.0,2
670,1,20.0,20.0,100.0,2
670,2,58.335,58.335,100.0,2
680,0,21.665,21.665,100.0,2
680,1,20.0,20.0,100.0,2
680,2,58.335,58.335,100.0,2
690,0,21.665,21.665,100.0,2
690,1,20.0,20.0,100.0,2
690,2,58.335,58.335,100.0,2
700,0,21.665,21.665,100.0,2
700,1,20.0,20.0,100.0,2
700,2,58.335,58.335,100.0,2
710,0,21.665,21.665,100.0,2
710,1,20.0,20.0,100.0,2
710,2,58.335,58.335,100.0,2
720,0,21.665,21.665,100.0,2
720,1,20.0,20.0,100.0,2
720,2,58.335,58.335,100.0,2
730,0,21.665,21.665,100.0,2
730,1,20.0,20.0,100.0,2
730,2,58.335,58.335,100.0,2
740,0,21.665,21.665,100.0,2
740,1,20.0,20.0,100.0,2
740,2,58.335,58.335,100.0,2
750,0,21.665,21.665,100.0,2
750,1,20.0,20.0,100.0,2
750,2,58.335,58.335,100.0,2
760,0,21.665,21.665,100.0,2
760,1,20.0,20.0,100.0,2
760,2,58.335,58.335,100.0,2
770,0,36.665000000000006,36.665000000000006,100.0,0
770,1,20.0,20.0,100.0,0
770,2,43.335,43.335,100.0,0
780,0,31.665,31.665,100.0,1
780,1,20.0,20.0,100.0,1
780,2,48.334999999999994,48.334999999999994,100.0,1
790,0,31.665,31.665,100.0,1
790,1,20.0,20.0,100.0,1
790,2,48.334999999999994,48.334999999999994,100.0,1
800,0,31.665,31.665,100.0,1
800,1,20.0,20.0,100.0,1
800,2,48.334999999999994,48.334999999999994,100.0,1
810,0,31.665,31.665,100.0,1
810,1,20.0,20.0,100.0,1
810,2,48.334999999999994,48.334999999999994,100.0,1
820,0,31.665,31.665,100.0,1
820,1,20.0,20.0,100.0,1
820,2,48.334999999999994,48.334999999999994,100.0,1
830,0,21.665,21.665,100.0,1
830,1,25.0,25.0,100.0,1
830,2,53.335,53.335,100.0,1
840,0,31.665,31.665,100.0,2
840,1,20.0,20.0,100.0,2
840,2,48.334999999999994,48.334999999999994,100.0,2
850,0,21.665,21.665,100.0,1
850,1,25.0,25.0,100.0,1
850,2,53.335,53.335,100.0,1
860,0,21.665,21.665,100.0,1
860,1,25.0,25.0,100.0,1
860,2,53.335,53.335,100.0,1
870,0,21.665,21.665,100.0,1
870,1,25.0,25.0,100.0,1
870,2,53.335,53.335,100.0,1
880,0,16.665,16.665,100.0,2
880,1,30.000000000000004,30.000000000000004,100.0,2
880,2,53.335,53.335,100.0,2
890,0,16.665,16.665,100.0,2
890,1,30.000000000000004,30.000000000000004,100.0,2
890,2,53.335,53.335,100.0,2
900,0,16.665,16.665,100.0,2
900,1,30.000000000000004,30.000000000000004,100.0,2
900,2,53.335,53.335,100.0,2
910,0,16.665,16.665,100.0,2
910,1,30.000000000000004,30.000000000000004,100.0,2
910,2,53.335,53.335,100.0,2
920,0,16.665,16.665,100.0,2
920,1,30.000000000000004,30.000000000000004,100.0,2
920,2,53.335,53.335,100.0,2
930,0,16.665,16.665,100.0,2
930,1,30.000000000000004,30.000000000000004,100.0,2
930,2,53.335,53.335,100.0,2
940,0,16.665,16.665,100.0,2
940,1,45.0,45.0,100.0,2
940,2,38.334999999999994,38.334999999999994,100.0,2
950,0,16.665,16.665,100.0,2
950,1,30.000000000000004,30.000000000000004,100.0,2
950,2,53.335,53.335,100.0,2
960,0,41.665,41.665,100.0,0
960,1,35.0,35.0,100.0,0
960,2,23.335,23.335,100.0,0
970,0,41.665,41.665,100.0,0
970,1,35.0,35.0,100.0,0
970,2,23.335,23.335,100.0,0
980,0,41.665,41.665,100.0,0
980,1,35.0,35.0,100.0,0
980,2,23.335,23.335,100.0,0
990,0,41.665,41.665,100.0,0
990,1,35.0,35.0,100.0,0
990,2,23.335,23.335,100.0,0
1000,0,41.665,41.665,100.0,0
1000,1,35.0,35.0,100.0,0
1000,2,23.335,23.335,100.0,0
1010,0,41.665,41.665,100.0,0
1010,1,35.0,35.0,100.0,0
1010,2,23.335,23.335,100.0,0
1020,0,41.665,41.665,100.0,0
1020,1,35.0,35.0,100.0,0
1020,2,23.335,23.335,100.0,0
1030,0,41.665,41.665,100.0,0
1030,1,35.0,35.0,100.0,0
1030,2,23.335,23.335,100.0,0
1040,0,41.665,41.665,100.0,0
1040,1,35.0,35.0,100.0,0
1040,2,23.335,23.335,100.0,0
1050,0,41.665,41.665,100.0,0
1050,1,35.0,35.0,100.0,0
1050,2,23.335,23.335,100.0,0
1060,0,41.665,41.665,100.0,0
1060,1,35.0,35.0,100.0,0
1060,2,23.335,23.335,100.0,0
1070,0,41.665,41.665,100.0,0
1070,1,35.0,35.0,100.0,0
1070,2,23.335,23.335,100.0,0
1080,0,41.665,41.665,100.0,0
1080,1,35.0,35.0,100.0,0
1080,2,23.335,23.335,100.0,0
1090,0,41.665,41.665,100.0,0
1090,1,35.0,35.0,100.0,0
1090,2,23.335,23.335,100.0,0
1100,0,31.665,31.665,100.0,1
1100,1,20.0,20.0,100.0,1
1100,2,48.334999999999994,48.334999999999994,100.0,1
1110,0,41.665,41.665,100.0,0
1110,1,35.0,35.0,100.0,0
1110,2,23.335,23.335,100.0,0
1120,0,41.665,41.665,100.0,0
1120,1,35.0,35.0,100.0,0
1120,2,23.335,23.335,100.0,0
1130,0,41.665,41.665,100.0,0
1130,1,35.0,35.0,100.0,0
1130,2,23.335,23.335,100.0,0
1140,0,41.665,41.665,100.0,0
1140,1,35.0,35.0,100.0,0
1140,2,23.335,23.335,100.0,0
1150,0,41.665,41.665,100.0,0
1150,1,35.0,35.0,100.0,0
1150,2,23.335,23.335,100.0,0
1160,0,26.665,26.665,100.0,2
1160,1,30.000000000000004,30.000000000000004,100.0,2
1160,2,43.335,43.335,100.0,2
1170,0,26.665,26.665,100.0,2
1170,1,30.000000000000004,30.000000000000004,100.0,2
1170,2,43.335,43.335,100.0,2
1180,0,26.665,26.665,100.0,2
1180,1,30.000000000000004,30.000000000000004,100.0,2
1180,2,43.335,43.335,100.0,2
1190,0,61.665000000000006,61.665000000000006,100.0,0
1190,1,20.0,20.0,100.0,0
1190,2,18.335,18.335,100.0,0
1200,0,61.665000000000006,61.665000000000006,100.0,0
1200,1,20.0,20.0,100.0,0
1200,2,18.335,18.335,100.0,0
1210,0,61.665000000000006,61.665000000000006,100.0,0
1210,1,20.0,20.0,100.0,0
1210,2,18.335,18.335,100.0,0
1220,0,61.665000000000006,61.665000000000006,100.0,0
1220,1,20.0,20.0,100.0,0
1220,2,18.335,18.335,100.0,0
1230,0,61.665000000000006,61.665000000000006,100.0,0
1230,1,20.0,20.0,100.0,0
1230,2,18.335,18.335,100.0,0
1240,0,26.665000000000006,26.665000000000006,100.0,0
1240,1,35.0,35.0,100.0,0
1240,2,38.335,38.335,100.0,0
1250,0,26.665,26.665,100.0,2
1250,1,30.000000000000004,30.000000000000004,100.0,2
1250,2,43.335,43.335,100.0,2
1260,0,26.665,26.665,100.0,2
1260,1,30.000000000000004,30.000000000000004,100.0,2
1260,2,43.335,43.335,100.0,2
1270,0,26.665,26.665,100.0,2
1270,1,30.000000000000004,30.000000000000004,100.0,2
1270,2,43.335,43.335,100.0,2
1280,0,66.665,66.665,100.0,2
1280,1,20.000000000000004,20.000000000000004,100.0,2
1280,2,13.335000000000003,13.335000000000003,100.0,2
1290,0,66.665,66.665,100.0,2
1290,1,20.000000000000004,20.000000000000004,100.0,2
1290,2,13.335000000000003,13.335000000000003,100.0,2
1300,0,66.665,66.665,100.0,2
1300,1,20.000000000000004,20.000000000000004,100.0,2
1300,2,13.335000000000003,13.335000000000003,100.0,2
1310,0,66.665,66.665,100.0,2
1310,1,20.000000000000004,20.000000000000004,100.0,2
1310,2,13.335000000000003,13.335000000000003,100.0,2
1320,0,66.665,66.665,100.0,2
1320,1,20.000000000000004,20.000000000000004,100.0,2
1320,2,13.335000000000003,13.335000000000003,100.0,2
1330,0,66.665,66.665,100.0,2
1330,1,20.000000000000004,20.000000000000004,100.0,2
1330,2,13.335000000000003,13.335000000000003,100.0,2
1340,0,66.665,66.665,100.0,2
1340,1,20.000000000000004,20.000000000000004,100.0,2
1340,2,13.335000000000003,13.335000000000003,100.0,2
1350,0,66.665,66.665,100.0,2
1350,1,20.000000000000004,20.000000000000004,100.0,2
1350,2,13.335000000000003,13.335000000000003,100.0,2
1360,0,66.665,66.665,100.0,2
1360,1,20.000000000000004,20.000000000000004,100.0,2
1360,2,13.335000000000003,13.335000000000003,100.0,2
1370,0,56.665,56.665,100.0,1
1370,1,20.0,20.0,100.0,1
1370,2,23.335,23.335,100.0,1
1380,0,56.665,56.665,100.0,1
1380,1,20.0,20.0,100.0,1
1380,2,23.335,23.335,100.0,1
1390,0,56.665,56.665,100.0,1
1390,1,20.0,20.0,100.0,1
1390,2,23.335,23.335,100.0,1
1400,0,56.665,56.665,100.0,1
1400,1,20.0,20.0,100.0,1
1400,2,23.335,23.335,100.0,1
1410,0,56.665,56.665,100.0,1
1410,1,20.0,20.0,100.0,1
1410,2,23.335,23.335,100.0,1
1420,0,56.665,56.665,100.0,1
1420,1,20.0,20.0,100.0,1
1420,2,23.335,23.335,100.0,1
1430,0,56.665,56.665,100.0,1
1430,1,20.0,20.0,100.0,1
1430,2,23.335,23.335,100.0,1
1440,0,56.665,56.665,100.0,1
1440,1,20.0,20.0,100.0,1
1440,2,23.335,23.335,100.0,1
1450,0,56.665,56.665,100.0,1
1450,1,20.0,20.0,100.0,1
1450,2,23.335,23.335,100.0,1
1460,0,16.665,16.665,100.0,0
1460,1,20.0,20.0,100.0,0
1460,2,63.334999999999994,63.334999999999994,100.0,0
1470,0,21.665,21.665,100.0,0
1470,1,65.0,65.0,100.0,0
1470,2,13.334999999999999,13.334999999999999,100.0,0
1480,0,21.665,21.665,100.0,0
1480,1,65.0,65.0,100.0,0
1480,2,13.334999999999999,13.334999999999999,100.0,0
1490,0,21.665,21.665,100.0,0
1490,1,65.0,65.0,100.0,0
1490,2,13.334999999999999,13.334999999999999,100.0,0
1500,0,21.665,21.665,100.0,0
1500,1,65.0,65.0,100.0,0
1500,2,13.334999999999999,13.334999999999999,100.0,0
