callId,timeMs,scenario,sliceId,rnti,inActiveDl,dlBufferSize,canInsertHarq,harqActiveCount,diagReason
1,503,normal,0,1,1,3069,0,0,in_active_dl
1,503,normal,0,2,1,3069,0,0,in_active_dl
1,503,normal,0,3,1,3069,0,0,in_active_dl
1,503,normal,0,4,1,3069,0,0,in_active_dl
1,503,normal,0,5,1,3069,0,0,in_active_dl
1,503,normal,1,6,0,0,0,0,not_in_active_dl
1,503,normal,1,7,0,0,0,0,not_in_active_dl
1,503,normal,1,8,0,0,0,0,not_in_active_dl
1,503,normal,1,9,0,0,0,0,not_in_active_dl
1,503,normal,1,10,0,0,0,0,not_in_active_dl
1,503,normal,2,11,0,0,0,0,not_in_active_dl
1,503,normal,2,12,0,0,0,0,not_in_active_dl
1,503,normal,2,21,0,0,0,0,not_in_active_dl
1,503,normal,2,22,0,0,0,0,not_in_active_dl
1,503,normal,2,23,0,0,0,0,not_in_active_dl
1,503,normal,2,24,0,0,0,0,not_in_active_dl
1,503,normal,2,25,0,0,0,0,not_in_active_dl
1,503,normal,2,26,0,0,0,0,not_in_active_dl
1,503,normal,2,27,0,0,0,0,not_in_active_dl
1,503,normal,2,28,0,0,0,0,not_in_active_dl
58,601,normal,0,1,0,0,0,0,not_in_active_dl
58,601,normal,0,2,1,163843,0,0,in_active_dl
58,601,normal,0,3,1,155589,0,0,in_active_dl
58,601,normal,0,4,1,151759,0,0,in_active_dl
58,601,normal,0,5,1,166501,0,0,in_active_dl
58,601,normal,1,6,1,87,0,0,in_active_dl
58,601,normal,1,7,0,0,0,0,not_in_active_dl
58,601,normal,1,8,1,87,0,0,in_active_dl
58,601,normal,1,9,1,87,0,0,in_active_dl
58,601,normal,1,10,0,0,0,0,not_in_active_dl
58,601,normal,2,11,0,0,0,0,not_in_active_dl
58,601,normal,2,12,0,0,0,0,not_in_active_dl
58,601,normal,2,21,0,0,0,0,not_in_active_dl
58,601,normal,2,22,0,0,0,0,not_in_active_dl
58,601,normal,2,23,0,0,0,0,not_in_active_dl
58,601,normal,2,24,1,718,0,0,in_active_dl
58,601,normal,2,25,0,0,0,0,not_in_active_dl
58,601,normal,2,26,1,1255,0,0,in_active_dl
58,601,normal,2,27,0,0,0,0,not_in_active_dl
58,601,normal,2,28,0,0,0,0,not_in_active_dl
170,699,normal,0,1,0,0,0,0,not_in_active_dl
170,699,normal,0,2,1,309662,0,0,in_active_dl
170,699,normal,0,3,1,274942,0,0,in_active_dl
170,699,normal,0,4,1,271476,0,0,in_active_dl
170,699,normal,0,5,1,329122,0,0,in_active_dl
170,699,normal,1,6,1,87,0,0,in_active_dl
170,699,normal,1,7,1,1252,0,0,in_active_dl
170,699,normal,1,8,1,87,0,0,in_active_dl
170,699,normal,1,9,1,87,0,0,in_active_dl
170,699,normal,1,10,0,0,0,0,not_in_active_dl
170,699,normal,2,11,1,137,0,0,in_active_dl
170,699,normal,2,12,1,137,0,0,in_active_dl
170,699,normal,2,21,1,137,0,0,in_active_dl
170,699,normal,2,22,1,137,0,0,in_active_dl
170,699,normal,2,23,1,137,0,0,in_active_dl
170,699,normal,2,24,0,0,0,0,not_in_active_dl
170,699,normal,2,25,1,137,0,0,in_active_dl
170,699,normal,2,26,0,0,0,0,not_in_active_dl
170,699,normal,2,27,1,137,0,0,in_active_dl
170,699,normal,2,28,1,137,0,0,in_active_dl
282,797,normal,0,1,0,0,0,0,not_in_active_dl
282,797,normal,0,2,1,458616,0,0,in_active_dl
282,797,normal,0,3,1,396480,0,0,in_active_dl
282,797,normal,0,4,1,382184,0,0,in_active_dl
282,797,normal,0,5,0,0,0,0,not_in_active_dl
282,797,normal,1,6,1,87,0,0,in_active_dl
282,797,normal,1,7,0,0,0,0,not_in_active_dl
282,797,normal,1,8,1,87,0,0,in_active_dl
282,797,normal,1,9,1,87,0,0,in_active_dl
282,797,normal,1,10,1,251,0,0,in_active_dl
282,797,normal,2,11,0,0,0,0,not_in_active_dl
282,797,normal,2,12,0,0,0,0,not_in_active_dl
282,797,normal,2,21,0,0,0,0,not_in_active_dl
282,797,normal,2,22,0,0,0,0,not_in_active_dl
282,797,normal,2,23,0,0,0,0,not_in_active_dl
282,797,normal,2,24,0,0,0,0,not_in_active_dl
282,797,normal,2,25,0,0,0,0,not_in_active_dl
282,797,normal,2,26,1,137,0,0,in_active_dl
282,797,normal,2,27,0,0,0,0,not_in_active_dl
282,797,normal,2,28,0,0,0,0,not_in_active_dl
394,895,normal,0,1,1,679522,0,0,in_active_dl
394,895,normal,0,2,1,595266,0,0,in_active_dl
394,895,normal,0,3,1,495477,0,0,in_active_dl
394,895,normal,0,4,1,498379,0,0,in_active_dl
394,895,normal,0,5,1,661254,0,0,in_active_dl
394,895,normal,1,6,1,87,0,0,in_active_dl
394,895,normal,1,7,0,0,0,0,not_in_active_dl
394,895,normal,1,8,1,87,0,0,in_active_dl
394,895,normal,1,9,1,87,0,0,in_active_dl
394,895,normal,1,10,0,0,0,0,not_in_active_dl
394,895,normal,2,11,1,137,0,0,in_active_dl
394,895,normal,2,12,1,137,0,0,in_active_dl
394,895,normal,2,21,1,137,0,0,in_active_dl
394,895,normal,2,22,1,137,0,0,in_active_dl
394,895,normal,2,23,1,137,0,0,in_active_dl
394,895,normal,2,24,0,0,0,0,not_in_active_dl
394,895,normal,2,25,1,137,0,0,in_active_dl
394,895,normal,2,26,0,0,0,0,not_in_active_dl
394,895,normal,2,27,1,137,0,0,in_active_dl
394,895,normal,2,28,1,137,0,0,in_active_dl
506,993,normal,0,1,0,0,0,0,not_in_active_dl
506,993,normal,0,2,1,737312,0,0,in_active_dl
506,993,normal,0,3,1,607826,0,0,in_active_dl
506,993,normal,0,4,1,620365,0,0,in_active_dl
506,993,normal,0,5,0,0,0,0,not_in_active_dl
506,993,normal,1,6,1,87,0,0,in_active_dl
506,993,normal,1,7,0,0,0,0,not_in_active_dl
506,993,normal,1,8,1,87,0,0,in_active_dl
506,993,normal,1,9,1,87,0,0,in_active_dl
506,993,normal,1,10,0,0,0,0,not_in_active_dl
506,993,normal,2,11,0,0,0,0,not_in_active_dl
506,993,normal,2,12,0,0,0,0,not_in_active_dl
506,993,normal,2,21,0,0,0,0,not_in_active_dl
506,993,normal,2,22,0,0,0,0,not_in_active_dl
506,993,normal,2,23,0,0,0,0,not_in_active_dl
506,993,normal,2,24,0,0,0,0,not_in_active_dl
506,993,normal,2,25,0,0,0,0,not_in_active_dl
506,993,normal,2,26,0,0,0,0,not_in_active_dl
506,993,normal,2,27,0,0,0,0,not_in_active_dl
506,993,normal,2,28,0,0,0,0,not_in_active_dl
618,1091,normal,0,1,0,0,0,0,not_in_active_dl
618,1091,normal,0,2,1,886147,0,0,in_active_dl
618,1091,normal,0,3,1,726594,0,0,in_active_dl
618,1091,normal,0,4,1,741105,0,0,in_active_dl
618,1091,normal,0,5,0,0,0,0,not_in_active_dl
618,1091,normal,1,6,1,87,0,0,in_active_dl
618,1091,normal,1,7,1,579,0,0,in_active_dl
618,1091,normal,1,8,1,87,0,0,in_active_dl
618,1091,normal,1,9,1,87,0,0,in_active_dl
618,1091,normal,1,10,0,0,0,0,not_in_active_dl
618,1091,normal,2,11,1,137,0,0,in_active_dl
618,1091,normal,2,12,1,137,0,0,in_active_dl
618,1091,normal,2,21,1,137,0,0,in_active_dl
618,1091,normal,2,22,1,137,0,0,in_active_dl
618,1091,normal,2,23,1,137,0,0,in_active_dl
618,1091,normal,2,24,0,0,0,0,not_in_active_dl
618,1091,normal,2,25,1,137,0,0,in_active_dl
618,1091,normal,2,26,1,979,0,0,in_active_dl
618,1091,normal,2,27,1,137,0,0,in_active_dl
618,1091,normal,2,28,1,137,0,0,in_active_dl
730,1189,normal,0,1,0,0,0,0,not_in_active_dl
730,1189,normal,0,2,1,1033176,0,0,in_active_dl
730,1189,normal,0,3,1,846449,0,0,in_active_dl
730,1189,normal,0,4,1,861534,0,0,in_active_dl
730,1189,normal,0,5,0,0,0,0,not_in_active_dl
730,1189,normal,1,6,1,87,0,0,in_active_dl
730,1189,normal,1,7,0,0,0,0,not_in_active_dl
730,1189,normal,1,8,1,87,0,0,in_active_dl
730,1189,normal,1,9,0,0,0,0,not_in_active_dl
730,1189,normal,1,10,0,0,0,0,not_in_active_dl
730,1189,normal,2,11,0,0,0,0,not_in_active_dl
730,1189,normal,2,12,0,0,0,0,not_in_active_dl
730,1189,normal,2,21,0,0,0,0,not_in_active_dl
730,1189,normal,2,22,0,0,0,0,not_in_active_dl
730,1189,normal,2,23,0,0,0,0,not_in_active_dl
730,1189,normal,2,24,0,0,0,0,not_in_active_dl
730,1189,normal,2,25,0,0,0,0,not_in_active_dl
730,1189,normal,2,26,0,0,0,0,not_in_active_dl
730,1189,normal,2,27,0,0,0,0,not_in_active_dl
730,1189,normal,2,28,0,0,0,0,not_in_active_dl
842,1287,normal,0,1,0,0,0,0,not_in_active_dl
842,1287,normal,0,2,1,1167775,0,0,in_active_dl
842,1287,normal,0,3,1,942665,0,0,in_active_dl
842,1287,normal,0,4,1,967034,0,0,in_active_dl
842,1287,normal,0,5,0,0,0,0,not_in_active_dl
842,1287,normal,1,6,1,87,0,0,in_active_dl
842,1287,normal,1,7,0,0,0,0,not_in_active_dl
842,1287,normal,1,8,1,87,0,0,in_active_dl
842,1287,normal,1,9,0,0,0,0,not_in_active_dl
842,1287,normal,1,10,0,0,0,0,not_in_active_dl
842,1287,normal,2,11,1,137,0,0,in_active_dl
842,1287,normal,2,12,1,137,0,0,in_active_dl
842,1287,normal,2,21,1,137,0,0,in_active_dl
842,1287,normal,2,22,1,137,0,0,in_active_dl
842,1287,normal,2,23,1,137,0,0,in_active_dl
842,1287,normal,2,24,0,0,0,0,not_in_active_dl
842,1287,normal,2,25,1,137,0,0,in_active_dl
842,1287,normal,2,26,1,269,0,0,in_active_dl
842,1287,normal,2,27,1,137,0,0,in_active_dl
842,1287,normal,2,28,1,137,0,0,in_active_dl
954,1385,normal,0,1,0,0,0,0,not_in_active_dl
954,1385,normal,0,2,1,1302832,0,0,in_active_dl
954,1385,normal,0,3,1,1037308,0,0,in_active_dl
954,1385,normal,0,4,0,0,0,0,not_in_active_dl
954,1385,normal,0,5,1,1495628,0,0,in_active_dl
954,1385,normal,1,6,1,87,0,0,in_active_dl
954,1385,normal,1,7,0,0,0,0,not_in_active_dl
954,1385,normal,1,8,1,87,0,0,in_active_dl
954,1385,normal,1,9,1,87,0,0,in_active_dl
954,1385,normal,1,10,0,0,0,0,not_in_active_dl
954,1385,normal,2,11,0,0,0,0,not_in_active_dl
954,1385,normal,2,12,0,0,0,0,not_in_active_dl
954,1385,normal,2,21,0,0,0,0,not_in_active_dl
954,1385,normal,2,22,0,0,0,0,not_in_active_dl
954,1385,normal,2,23,0,0,0,0,not_in_active_dl
954,1385,normal,2,24,0,0,0,0,not_in_active_dl
954,1385,normal,2,25,0,0,0,0,not_in_active_dl
954,1385,normal,2,26,0,0,0,0,not_in_active_dl
954,1385,normal,2,27,0,0,0,0,not_in_active_dl
954,1385,normal,2,28,0,0,0,0,not_in_active_dl
1066,1483,normal,0,1,0,0,0,0,not_in_active_dl
1066,1483,normal,0,2,1,1447362,0,0,in_active_dl
1066,1483,normal,0,3,1,1153470,0,0,in_active_dl
1066,1483,normal,0,4,1,1240986,0,0,in_active_dl
1066,1483,normal,0,5,0,0,0,0,not_in_active_dl
1066,1483,normal,1,6,1,87,0,0,in_active_dl
1066,1483,normal,1,7,0,0,0,0,not_in_active_dl
1066,1483,normal,1,8,1,87,0,0,in_active_dl
1066,1483,normal,1,9,1,87,0,0,in_active_dl
1066,1483,normal,1,10,0,0,0,0,not_in_active_dl
1066,1483,normal,2,11,1,137,0,0,in_active_dl
1066,1483,normal,2,12,1,137,0,0,in_active_dl
1066,1483,normal,2,21,1,137,0,0,in_active_dl
1066,1483,normal,2,22,1,137,0,0,in_active_dl
1066,1483,normal,2,23,1,137,0,0,in_active_dl
1066,1483,normal,2,24,0,0,0,0,not_in_active_dl
1066,1483,normal,2,25,1,137,0,0,in_active_dl
1066,1483,normal,2,26,1,1114,0,0,in_active_dl
1066,1483,normal,2,27,1,137,0,0,in_active_dl
1066,1483,normal,2,28,1,137,0,0,in_active_dl
