callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
93,601,normal,0,0,65535_65535,0,2,69946,42,0,1,0,3,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,2,69946,57,1,1,1,4,57,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,3,70166,42,0,1,0,3,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,3,70166,57,1,1,1,4,57,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,4,70523,42,0,1,0,3,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,4,70523,57,1,1,1,4,57,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,5,71103,42,0,1,0,3,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,5,71103,57,1,1,1,4,57,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,1,73455,57,0,1,0,4,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,1,73455,72,1,1,1,5,72,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,2,69946,57,0,1,0,4,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,2,69946,72,1,1,1,5,72,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,3,70166,57,0,1,0,4,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,3,70166,72,1,1,1,5,72,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,4,70523,57,0,1,0,4,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,4,70523,72,1,1,1,5,72,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,5,71103,57,0,1,0,4,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,5,71103,72,1,1,1,5,72,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,1,73455,72,0,1,0,5,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,1,73455,88,1,1,1,6,88,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,2,69946,72,0,1,0,5,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,2,69946,88,1,1,1,6,88,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,3,70166,72,0,1,0,5,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,3,70166,88,1,1,1,6,88,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,4,70523,72,0,1,0,5,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,4,70523,88,1,1,1,6,88,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,5,71103,72,0,1,0,5,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,5,71103,88,1,1,1,6,88,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,1,73455,88,0,1,0,6,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,1,73455,103,1,1,1,7,103,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,2,69946,88,0,1,0,6,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,2,69946,103,1,1,1,7,103,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,3,70166,88,0,1,0,6,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,3,70166,103,1,1,1,7,103,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,4,70523,88,0,1,0,6,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,4,70523,103,1,1,1,7,103,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,5,71103,88,0,1,0,6,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,5,71103,103,1,1,1,7,103,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,1,73455,103,0,1,0,7,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,1,73455,118,1,1,1,8,118,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,2,69946,103,0,1,0,7,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,2,69946,118,1,1,1,8,118,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,3,70166,103,0,1,0,7,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,3,70166,118,1,1,1,8,118,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,4,70523,103,0,1,0,7,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,4,70523,118,1,1,1,8,118,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,5,71103,103,0,1,0,7,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,5,71103,118,1,1,1,8,118,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,1,73455,118,0,1,0,8,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,1,73455,133,1,1,1,9,133,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,2,69946,118,0,1,0,8,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,2,69946,133,1,1,1,9,133,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,3,70166,118,0,1,0,8,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,3,70166,133,1,1,1,9,133,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,4,70523,118,0,1,0,8,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,4,70523,133,1,1,1,9,133,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,5,71103,118,0,1,0,8,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,5,71103,133,1,1,1,9,133,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,1,73455,133,0,1,0,9,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,1,73455,148,1,1,1,10,148,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,2,69946,133,0,1,0,9,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,2,69946,148,1,1,1,10,148,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,3,70166,133,0,1,0,9,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,3,70166,148,1,1,1,10,148,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,4,70523,133,0,1,0,9,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,4,70523,148,1,1,1,10,148,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,5,71103,133,0,1,0,9,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,5,71103,148,1,1,1,10,148,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,1,73455,148,0,1,0,10,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,1,73455,163,1,1,1,11,163,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,2,69946,148,0,1,0,10,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,2,69946,163,1,1,1,11,163,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,3,70166,148,0,1,0,10,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,3,70166,163,1,1,1,11,163,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,4,70523,148,0,1,0,10,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,4,70523,163,1,1,1,11,163,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,5,71103,148,0,1,0,10,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,5,71103,163,1,1,1,11,163,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,1,73455,163,0,1,0,11,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,1,73455,179,1,1,1,12,179,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,2,69946,163,0,1,0,11,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,2,69946,179,1,1,1,12,179,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,3,70166,163,0,1,0,11,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,3,70166,179,1,1,1,12,179,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,4,70523,163,0,1,0,11,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,4,70523,179,1,1,1,12,179,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,5,71103,163,0,1,0,11,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,5,71103,179,1,1,1,12,179,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,1,73455,179,0,1,0,12,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,1,73455,194,1,1,1,13,194,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,2,69946,179,0,1,0,12,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,2,69946,194,1,1,1,13,194,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,3,70166,179,0,1,0,12,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,3,70166,194,1,1,1,13,194,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,4,70523,179,0,1,0,12,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,4,70523,194,1,1,1,13,194,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,5,71103,179,0,1,0,12,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,5,71103,194,1,1,1,13,194,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,1,73455,194,0,1,0,13,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,1,73455,209,1,1,1,14,209,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,2,69946,194,0,1,0,13,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,2,69946,209,1,1,1,14,209,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,3,70166,194,0,1,0,13,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,3,70166,209,1,1,1,14,209,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,4,70523,194,0,1,0,13,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,4,70523,209,1,1,1,14,209,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,5,71103,194,0,1,0,13,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,5,71103,209,1,1,1,14,209,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,1,73455,209,0,1,0,14,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,1,73455,224,1,1,1,15,224,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,2,69946,209,0,1,0,14,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,2,69946,224,1,1,1,15,224,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,3,70166,209,0,1,0,14,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,3,70166,224,1,1,1,15,224,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,4,70523,209,0,1,0,14,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,4,70523,224,1,1,1,15,224,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,5,71103,209,0,1,0,14,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,5,71103,224,1,1,1,15,224,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,1,73455,224,0,1,0,15,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,1,73455,239,1,1,1,16,239,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,2,69946,224,0,1,0,15,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,2,69946,239,1,1,1,16,239,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,3,70166,224,0,1,0,15,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,3,70166,239,1,1,1,16,239,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,4,70523,224,0,1,0,15,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,4,70523,239,1,1,1,16,239,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,5,71103,224,0,1,0,15,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,5,71103,239,1,1,1,16,239,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,1,73455,239,0,1,0,16,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,1,73455,255,1,1,1,17,255,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,2,69946,239,0,1,0,16,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,2,69946,255,1,1,1,17,255,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,3,70166,239,0,1,0,16,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,3,70166,255,1,1,1,17,255,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,4,70523,239,0,1,0,16,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,4,70523,255,1,1,1,17,255,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,5,71103,239,0,1,0,16,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,5,71103,255,1,1,1,17,255,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,1,73455,255,0,1,0,17,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,1,73455,270,1,1,1,18,270,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,2,69946,255,0,1,0,17,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,2,69946,270,1,1,1,18,270,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,3,70166,255,0,1,0,17,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,3,70166,270,1,1,1,18,270,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,4,70523,255,0,1,0,17,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,4,70523,270,1,1,1,18,270,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,5,71103,255,0,1,0,17,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,5,71103,270,1,1,1,18,270,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,1,73455,270,0,1,0,18,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,1,73455,285,1,1,1,19,285,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,2,69946,270,0,1,0,18,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,2,69946,285,1,1,1,19,285,28,1,1,allocated
93,601,normal,0,0,65535_65535,0,3,70166,270,0,1,0,18,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,0,3,70166,285,1,1,1,19,285,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,6,87,0,0,1,0,0,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,6,87,12,1,1,1,1,12,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,7,87,0,0,1,0,0,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,7,87,12,1,1,1,1,12,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,9,87,0,0,1,0,0,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,9,87,12,1,1,1,1,12,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,10,87,0,0,1,0,0,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,10,87,12,1,1,1,1,12,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,8,87,0,0,1,0,0,0,15,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,8,87,2,1,1,1,1,2,15,1,1,allocated
93,601,normal,0,0,65535_65535,1,6,87,12,0,1,0,1,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,6,87,27,1,1,1,2,27,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,7,87,12,0,1,0,1,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,7,87,27,1,1,1,2,27,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,9,87,12,0,1,0,1,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,9,87,27,1,1,1,2,27,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,10,87,12,0,1,0,1,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,10,87,27,1,1,1,2,27,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,8,87,2,0,1,0,1,0,15,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,8,87,8,1,1,1,2,8,15,1,1,allocated
93,601,normal,0,0,65535_65535,1,6,87,27,0,1,0,2,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,6,87,42,1,1,1,3,42,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,7,87,27,0,1,0,2,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,7,87,42,1,1,1,3,42,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,9,87,27,0,1,0,2,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,9,87,42,1,1,1,3,42,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,10,87,27,0,1,0,2,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,10,87,42,1,1,1,3,42,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,8,87,8,0,1,0,2,0,15,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,8,87,14,1,1,1,3,14,15,1,1,allocated
93,601,normal,0,0,65535_65535,1,6,87,42,0,1,0,3,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,6,87,57,1,1,1,4,57,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,7,87,42,0,1,0,3,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,7,87,57,1,1,1,4,57,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,9,87,42,0,1,0,3,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,9,87,57,1,1,1,4,57,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,10,87,42,0,1,0,3,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,10,87,57,1,1,1,4,57,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,8,87,14,0,1,0,3,0,15,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,8,87,20,1,1,1,4,20,15,1,1,allocated
93,601,normal,0,0,65535_65535,1,6,87,57,0,1,0,4,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,6,87,72,1,1,1,5,72,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,7,87,57,0,1,0,4,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,7,87,72,1,1,1,5,72,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,9,87,57,0,1,0,4,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,9,87,72,1,1,1,5,72,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,10,87,57,0,1,0,4,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,10,87,72,1,1,1,5,72,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,8,87,20,0,1,0,4,0,15,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,8,87,26,1,1,1,5,26,15,1,1,allocated
93,601,normal,0,0,65535_65535,1,6,87,72,0,1,0,5,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,6,87,88,1,1,1,6,88,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,7,87,72,0,1,0,5,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,7,87,88,1,1,1,6,88,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,9,87,72,0,1,0,5,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,9,87,88,1,1,1,6,88,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,10,87,72,0,1,0,5,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,10,87,88,1,1,1,6,88,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,8,87,26,0,1,0,5,0,15,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,8,87,32,1,1,1,6,32,15,1,1,allocated
93,601,normal,0,0,65535_65535,1,6,87,88,0,1,0,6,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,6,87,103,1,1,1,7,103,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,7,87,88,0,1,0,6,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,7,87,103,1,1,1,7,103,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,9,87,88,0,1,0,6,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,9,87,103,1,1,1,7,103,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,10,87,88,0,1,0,6,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,10,87,103,1,1,1,7,103,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,8,87,32,0,1,0,6,0,15,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,8,87,38,1,1,1,7,38,15,1,1,allocated
93,601,normal,0,0,65535_65535,1,6,87,103,0,1,0,7,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,6,87,118,1,1,1,8,118,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,7,87,103,0,1,0,7,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,7,87,118,1,1,1,8,118,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,9,87,103,0,1,0,7,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,9,87,118,1,1,1,8,118,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,10,87,103,0,1,0,7,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,10,87,118,1,1,1,8,118,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,8,87,38,0,1,0,7,0,15,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,8,87,44,1,1,1,8,44,15,1,1,allocated
93,601,normal,0,0,65535_65535,1,6,87,118,0,1,0,8,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,6,87,133,1,1,1,9,133,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,7,87,118,0,1,0,8,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,7,87,133,1,1,1,9,133,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,9,87,118,0,1,0,8,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,9,87,133,1,1,1,9,133,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,10,87,118,0,1,0,8,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,10,87,133,1,1,1,9,133,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,8,87,44,0,1,0,8,0,15,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,8,87,50,1,1,1,9,50,15,1,1,allocated
93,601,normal,0,0,65535_65535,1,6,87,133,0,1,0,9,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,6,87,148,1,1,1,10,148,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,7,87,133,0,1,0,9,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,7,87,148,1,1,1,10,148,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,9,87,133,0,1,0,9,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,9,87,148,1,1,1,10,148,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,10,87,133,0,1,0,9,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,10,87,148,1,1,1,10,148,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,8,87,50,0,1,0,9,0,15,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,8,87,56,1,1,1,10,56,15,1,1,allocated
93,601,normal,0,0,65535_65535,1,6,87,148,0,1,0,10,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,6,87,163,1,1,1,11,163,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,7,87,148,0,1,0,10,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,7,87,163,1,1,1,11,163,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,9,87,148,0,1,0,10,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,9,87,163,1,1,1,11,163,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,10,87,148,0,1,0,10,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,10,87,163,1,1,1,11,163,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,8,87,56,0,1,0,10,0,15,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,8,87,62,1,1,1,11,62,15,1,1,allocated
93,601,normal,0,0,65535_65535,1,6,87,163,0,1,0,11,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,6,87,179,1,1,1,12,179,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,7,87,163,0,1,0,11,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,7,87,179,1,1,1,12,179,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,9,87,163,0,1,0,11,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,9,87,179,1,1,1,12,179,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,10,87,163,0,1,0,11,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,10,87,179,1,1,1,12,179,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,8,87,62,0,1,0,11,0,15,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,8,87,68,1,1,1,12,68,15,1,1,allocated
93,601,normal,0,0,65535_65535,1,6,87,179,0,1,0,12,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,6,87,194,1,1,1,13,194,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,7,87,179,0,1,0,12,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,7,87,194,1,1,1,13,194,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,9,87,179,0,1,0,12,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,9,87,194,1,1,1,13,194,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,10,87,179,0,1,0,12,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,10,87,194,1,1,1,13,194,28,1,1,allocated
93,601,normal,0,0,65535_65535,1,8,87,68,0,1,0,12,0,15,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,8,87,74,1,1,1,13,74,15,1,1,allocated
93,601,normal,0,0,65535_65535,1,6,87,194,0,1,0,13,0,28,1,1,pre_allocation
93,601,normal,0,0,65535_65535,1,6,87,209,1,1,1,14,209,28,1,1,allocated
