callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
1101,1483,normal,0,0,65535_65535,1,6,87,793,1,1,1,15,793,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,1,7,87,740,0,1,0,14,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,1,7,87,793,1,1,1,15,793,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,1,9,87,740,0,1,0,14,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,1,9,87,793,1,1,1,15,793,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,1,10,87,740,0,1,0,14,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,1,10,87,793,1,1,1,15,793,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,1,6,87,793,0,1,0,15,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,1,6,87,847,1,1,1,16,847,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,1,7,87,793,0,1,0,15,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,1,7,87,847,1,1,1,16,847,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,1,9,87,793,0,1,0,15,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,1,9,87,847,1,1,1,16,847,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,1,10,87,793,0,1,0,15,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,1,10,87,847,1,1,1,16,847,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,1,6,87,847,0,1,0,16,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,1,6,87,900,1,1,1,17,900,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,1,7,87,847,0,1,0,16,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,1,7,87,900,1,1,1,17,900,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,1,9,87,847,0,1,0,16,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,1,9,87,900,1,1,1,17,900,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,1,10,87,847,0,1,0,16,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,1,10,87,900,1,1,1,17,900,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,1,6,87,900,0,1,0,17,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,1,6,87,953,1,1,1,18,953,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,1,7,87,900,0,1,0,17,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,1,7,87,953,1,1,1,18,953,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,1,9,87,900,0,1,0,17,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,1,9,87,953,1,1,1,18,953,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,1,10,87,900,0,1,0,17,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,1,10,87,953,1,1,1,18,953,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,1,6,87,953,0,1,0,18,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,1,6,87,1006,1,1,1,19,1006,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,1,7,87,953,0,1,0,18,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,1,7,87,1006,1,1,1,19,1006,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,1,9,87,953,0,1,0,18,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,1,9,87,1006,1,1,1,19,1006,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,1,10,87,953,0,1,0,18,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,1,10,87,1006,1,1,1,19,1006,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,1,6,87,1006,0,1,0,19,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,1,6,87,1059,1,1,1,20,1059,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,1,7,87,1006,0,1,0,19,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,1,7,87,1059,1,1,1,20,1059,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,1,9,87,1006,0,1,0,19,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,1,9,87,1059,1,1,1,20,1059,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,1,10,87,1006,0,1,0,19,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,1,10,87,1059,1,1,1,20,1059,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,1,6,87,1059,0,1,0,20,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,1,6,87,1112,1,1,1,21,1112,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,1,7,87,1059,0,1,0,20,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,1,7,87,1112,1,1,1,21,1112,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,1,9,87,1059,0,1,0,20,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,1,9,87,1112,1,1,1,21,1112,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,1,10,87,1059,0,1,0,20,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,1,10,87,1112,1,1,1,21,1112,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,1,6,87,1112,0,1,0,21,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,1,6,87,1165,1,1,1,22,1165,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,1,7,87,1112,0,1,0,21,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,1,7,87,1165,1,1,1,22,1165,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,1,9,87,1112,0,1,0,21,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,1,9,87,1165,1,1,1,22,1165,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,1,10,87,1112,0,1,0,21,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,1,10,87,1165,1,1,1,22,1165,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,1,6,87,1165,0,1,0,22,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,1,6,87,1218,1,1,1,23,1218,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,1,7,87,1165,0,1,0,22,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,1,7,87,1218,1,1,1,23,1218,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,1,9,87,1165,0,1,0,22,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,1,9,87,1218,1,1,1,23,1218,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,1,10,87,1165,0,1,0,22,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,1,10,87,1218,1,1,1,23,1218,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,1,6,87,1218,0,1,0,23,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,1,6,87,1272,1,1,1,24,1272,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,27,137,0,0,1,0,0,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,27,137,50,1,1,1,1,50,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,25,137,0,0,1,0,0,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,25,137,50,1,1,1,1,50,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,24,137,0,0,1,0,0,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,24,137,50,1,1,1,1,50,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,22,137,0,0,1,0,0,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,22,137,50,1,1,1,1,50,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,21,137,0,0,1,0,0,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,21,137,50,1,1,1,1,50,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,11,137,0,0,1,0,0,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,11,137,50,1,1,1,1,50,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,12,137,0,0,1,0,0,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,12,137,50,1,1,1,1,50,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,28,137,0,0,1,0,0,0,26,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,28,137,46,1,1,1,1,46,26,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,26,269,0,0,1,0,0,0,15,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,26,269,17,1,1,1,1,17,15,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,23,605,0,0,1,0,0,0,15,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,23,605,17,1,1,1,1,17,15,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,27,137,50,0,1,0,1,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,27,137,103,1,1,1,2,103,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,25,137,50,0,1,0,1,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,25,137,103,1,1,1,2,103,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,24,137,50,0,1,0,1,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,24,137,103,1,1,1,2,103,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,22,137,50,0,1,0,1,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,22,137,103,1,1,1,2,103,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,21,137,50,0,1,0,1,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,21,137,103,1,1,1,2,103,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,11,137,50,0,1,0,1,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,11,137,103,1,1,1,2,103,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,12,137,50,0,1,0,1,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,12,137,103,1,1,1,2,103,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,28,137,46,0,1,0,1,0,26,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,28,137,95,1,1,1,2,95,26,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,26,269,17,0,1,0,1,0,15,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,26,269,38,1,1,1,2,38,15,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,23,605,17,0,1,0,1,0,15,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,23,605,38,1,1,1,2,38,15,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,27,137,103,0,1,0,2,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,27,137,156,1,1,1,3,156,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,25,137,103,0,1,0,2,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,25,137,156,1,1,1,3,156,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,24,137,103,0,1,0,2,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,24,137,156,1,1,1,3,156,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,22,137,103,0,1,0,2,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,22,137,156,1,1,1,3,156,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,21,137,103,0,1,0,2,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,21,137,156,1,1,1,3,156,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,11,137,103,0,1,0,2,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,11,137,156,1,1,1,3,156,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,12,137,103,0,1,0,2,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,12,137,156,1,1,1,3,156,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,28,137,95,0,1,0,2,0,26,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,28,137,144,1,1,1,3,144,26,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,26,269,38,0,1,0,2,0,15,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,26,269,59,1,1,1,3,59,15,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,23,605,38,0,1,0,2,0,15,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,23,605,59,1,1,1,3,59,15,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,27,137,156,0,1,0,3,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,27,137,209,1,1,1,4,209,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,25,137,156,0,1,0,3,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,25,137,209,1,1,1,4,209,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,24,137,156,0,1,0,3,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,24,137,209,1,1,1,4,209,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,22,137,156,0,1,0,3,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,22,137,209,1,1,1,4,209,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,21,137,156,0,1,0,3,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,21,137,209,1,1,1,4,209,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,11,137,156,0,1,0,3,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,11,137,209,1,1,1,4,209,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,12,137,156,0,1,0,3,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,12,137,209,1,1,1,4,209,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,28,137,144,0,1,0,3,0,26,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,28,137,193,1,1,1,4,193,26,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,26,269,59,0,1,0,3,0,15,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,26,269,80,1,1,1,4,80,15,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,23,605,59,0,1,0,3,0,15,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,23,605,80,1,1,1,4,80,15,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,27,137,209,0,1,0,4,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,27,137,262,1,1,1,5,262,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,25,137,209,0,1,0,4,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,25,137,262,1,1,1,5,262,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,24,137,209,0,1,0,4,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,24,137,262,1,1,1,5,262,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,22,137,209,0,1,0,4,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,22,137,262,1,1,1,5,262,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,21,137,209,0,1,0,4,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,21,137,262,1,1,1,5,262,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,11,137,209,0,1,0,4,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,11,137,262,1,1,1,5,262,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,12,137,209,0,1,0,4,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,12,137,262,1,1,1,5,262,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,28,137,193,0,1,0,4,0,26,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,28,137,242,1,1,1,5,242,26,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,26,269,80,0,1,0,4,0,15,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,26,269,100,1,1,1,5,100,15,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,23,605,80,0,1,0,4,0,15,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,23,605,100,1,1,1,5,100,15,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,27,137,262,0,1,0,5,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,27,137,315,1,1,1,6,315,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,25,137,262,0,1,0,5,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,25,137,315,1,1,1,6,315,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,24,137,262,0,1,0,5,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,24,137,315,1,1,1,6,315,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,22,137,262,0,1,0,5,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,22,137,315,1,1,1,6,315,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,21,137,262,0,1,0,5,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,21,137,315,1,1,1,6,315,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,11,137,262,0,1,0,5,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,11,137,315,1,1,1,6,315,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,12,137,262,0,1,0,5,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,12,137,315,1,1,1,6,315,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,28,137,242,0,1,0,5,0,26,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,28,137,291,1,1,1,6,291,26,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,26,269,100,0,1,0,5,0,15,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,26,269,121,1,1,1,6,121,15,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,23,605,100,0,1,0,5,0,15,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,23,605,121,1,1,1,6,121,15,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,27,137,315,0,1,0,6,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,27,137,368,1,1,1,7,368,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,25,137,315,0,1,0,6,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,25,137,368,1,1,1,7,368,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,24,137,315,0,1,0,6,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,24,137,368,1,1,1,7,368,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,22,137,315,0,1,0,6,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,22,137,368,1,1,1,7,368,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,21,137,315,0,1,0,6,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,21,137,368,1,1,1,7,368,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,11,137,315,0,1,0,6,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,11,137,368,1,1,1,7,368,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,12,137,315,0,1,0,6,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,12,137,368,1,1,1,7,368,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,28,137,291,0,1,0,6,0,26,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,28,137,340,1,1,1,7,340,26,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,26,269,121,0,1,0,6,0,15,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,26,269,142,1,1,1,7,142,15,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,23,605,121,0,1,0,6,0,15,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,23,605,142,1,1,1,7,142,15,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,27,137,368,0,1,0,7,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,27,137,422,1,1,1,8,422,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,25,137,368,0,1,0,7,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,25,137,422,1,1,1,8,422,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,24,137,368,0,1,0,7,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,24,137,422,1,1,1,8,422,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,22,137,368,0,1,0,7,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,22,137,422,1,1,1,8,422,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,21,137,368,0,1,0,7,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,21,137,422,1,1,1,8,422,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,11,137,368,0,1,0,7,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,11,137,422,1,1,1,8,422,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,12,137,368,0,1,0,7,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,12,137,422,1,1,1,8,422,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,28,137,340,0,1,0,7,0,26,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,28,137,389,1,1,1,8,389,26,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,26,269,142,0,1,0,7,0,15,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,26,269,163,1,1,1,8,163,15,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,23,605,142,0,1,0,7,0,15,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,23,605,163,1,1,1,8,163,15,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,27,137,422,0,1,0,8,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,27,137,475,1,1,1,9,475,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,25,137,422,0,1,0,8,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,25,137,475,1,1,1,9,475,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,24,137,422,0,1,0,8,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,24,137,475,1,1,1,9,475,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,22,137,422,0,1,0,8,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,22,137,475,1,1,1,9,475,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,21,137,422,0,1,0,8,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,21,137,475,1,1,1,9,475,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,11,137,422,0,1,0,8,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,11,137,475,1,1,1,9,475,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,12,137,422,0,1,0,8,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,12,137,475,1,1,1,9,475,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,28,137,389,0,1,0,8,0,26,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,28,137,438,1,1,1,9,438,26,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,26,269,163,0,1,0,8,0,15,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,26,269,184,1,1,1,9,184,15,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,23,605,163,0,1,0,8,0,15,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,23,605,184,1,1,1,9,184,15,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,27,137,475,0,1,0,9,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,27,137,528,1,1,1,10,528,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,25,137,475,0,1,0,9,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,25,137,528,1,1,1,10,528,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,24,137,475,0,1,0,9,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,24,137,528,1,1,1,10,528,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,22,137,475,0,1,0,9,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,22,137,528,1,1,1,10,528,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,21,137,475,0,1,0,9,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,21,137,528,1,1,1,10,528,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,11,137,475,0,1,0,9,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,11,137,528,1,1,1,10,528,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,12,137,475,0,1,0,9,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,12,137,528,1,1,1,10,528,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,28,137,438,0,1,0,9,0,26,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,28,137,487,1,1,1,10,487,26,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,26,269,184,0,1,0,9,0,15,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,26,269,204,1,1,1,10,204,15,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,23,605,184,0,1,0,9,0,15,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,23,605,204,1,1,1,10,204,15,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,27,137,528,0,1,0,10,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,27,137,581,1,1,1,11,581,28,1,1,allocated
1101,1483,normal,0,0,65535_65535,2,25,137,528,0,1,0,10,0,28,1,1,pre_allocation
1101,1483,normal,0,0,65535_65535,2,25,137,581,1,1,1,11,581,28,1,1,allocated
