timestamp_ms,slice,configured_weight,budget_rbg,allocated_rbg,total_allocated_rbg,rsh_real_pct,budget_utilization_pct,unused_budget_pct,allocation_fidelity_pct,active_ues,effective_weight,beam_id,has_demand,reason,redistributed_idle_rbg,rntis
503,0,0.3333,266,266,266,100.0000,100.0000,0.0000,100.0000,5,1.0000,65535_65535,1,full_alloc,0,"1;2;3;4;5"
503,1,0.4000,0,0,266,0.0000,0.0000,0.0000,100.0000,0,0.0000,65535_65535,0,no_active_ues,106,""
503,2,0.2667,0,0,266,0.0000,0.0000,0.0000,100.0000,0,0.0000,65535_65535,0,no_active_ues,71,""
601,0,0.3667,98,98,266,36.8421,100.0000,0.0000,99.8229,5,0.3667,65535_65535,1,full_alloc,0,"1;2;3;4;5"
601,1,0.4000,106,106,266,39.8496,100.0000,0.0000,99.8496,4,0.4000,65535_65535,1,full_alloc,0,"6;7;9;10"
601,2,0.2334,62,62,266,23.3083,100.0000,0.0000,99.9733,1,0.2334,65535_65535,1,full_alloc,0,"26"
699,0,0.3667,98,98,266,36.8421,100.0000,0.0000,99.8229,5,0.3667,65535_65535,1,full_alloc,0,"1;2;3;4;5"
699,1,0.4000,106,106,266,39.8496,100.0000,0.0000,99.8496,4,0.4000,65535_65535,1,full_alloc,0,"6;7;9;10"
699,2,0.2334,62,62,266,23.3083,100.0000,0.0000,99.9733,8,0.2334,65535_65535,1,full_alloc,0,"28;27;25;24;22;21;11;12"
797,0,0.1666,62,62,266,23.3083,100.0000,0.0000,99.9458,5,0.2325,65535_65535,1,full_alloc,0,"1;5;4;3;2"
797,1,0.5500,204,204,266,76.6917,100.0000,0.0000,99.9458,4,0.7675,65535_65535,1,full_alloc,0,"10;9;7;6"
797,2,0.2833,0,0,266,0.0000,0.0000,0.0000,100.0000,0,0.0000,65535_65535,0,no_active_ues,75,""
895,0,0.2166,58,58,266,21.8045,100.0000,0.0000,99.8605,5,0.2166,65535_65535,1,full_alloc,0,"1;5;4;3;2"
895,1,0.2500,66,66,266,24.8120,100.0000,0.0000,99.8120,4,0.2500,65535_65535,1,full_alloc,0,"10;9;7;6"
895,2,0.5333,142,142,266,53.3835,100.0000,0.0000,99.9515,9,0.5333,65535_65535,1,full_alloc,0,"11;22;21;24;25;28;27;12;23"
993,0,0.4166,155,155,266,58.2707,100.0000,0.0000,99.8679,5,0.5814,65535_65535,1,full_alloc,0,"1;2;3;4;5"
993,1,0.3000,111,111,266,41.7293,100.0000,0.0000,99.8679,4,0.4186,65535_65535,1,full_alloc,0,"6;7;9;10"
993,2,0.2833,0,0,266,0.0000,0.0000,0.0000,100.0000,0,0.0000,65535_65535,0,no_active_ues,75,""
1091,0,0.6167,164,164,266,61.6541,100.0000,0.0000,99.9891,5,0.6167,65535_65535,1,full_alloc,0,"1;5;4;3;2"
1091,1,0.2500,67,67,266,25.1880,100.0000,0.0000,99.8120,4,0.2500,65535_65535,1,full_alloc,0,"10;9;7;6"
1091,2,0.1333,35,35,266,13.1579,100.0000,0.0000,99.8229,8,0.1333,65535_65535,1,full_alloc,0,"11;22;21;24;25;27;28;12"
1189,0,0.2666,137,137,266,51.5038,100.0000,0.0000,99.8924,5,0.5161,65535_65535,1,full_alloc,0,"1;5;4;3;2"
1189,1,0.2500,129,129,266,48.4962,100.0000,0.0000,99.8924,5,0.4839,65535_65535,1,full_alloc,0,"8;10;9;7;6"
1189,2,0.4833,0,0,266,0.0000,0.0000,0.0000,100.0000,0,0.0000,65535_65535,0,no_active_ues,129,""
1287,0,0.3166,84,84,266,31.5789,100.0000,0.0000,99.9139,5,0.3166,65535_65535,1,full_alloc,0,"2;3;4;5;1"
1287,1,0.2500,67,67,266,25.1880,100.0000,0.0000,99.8120,4,0.2500,65535_65535,1,full_alloc,0,"6;7;9;10"
1287,2,0.4334,115,115,266,43.2331,100.0000,0.0000,99.8981,8,0.4334,65535_65535,1,full_alloc,0,"28;27;25;24;22;21;11;12"
1385,0,0.2666,71,71,266,26.6917,100.0000,0.0000,99.9733,5,0.2666,65535_65535,1,full_alloc,0,"1;5;4;3;2"
1385,1,0.5500,146,146,266,54.8872,100.0000,0.0000,99.8872,4,0.5500,65535_65535,1,full_alloc,0,"10;9;7;6"
1385,2,0.1834,49,49,266,18.4211,100.0000,0.0000,99.9139,1,0.1834,65535_65535,1,full_alloc,0,"23"
1483,0,0.2666,71,71,266,26.6917,100.0000,0.0000,99.9733,5,0.2666,65535_65535,1,full_alloc,0,"2;3;4;5;1"
1483,1,0.4500,120,120,266,45.1128,100.0000,0.0000,99.8872,4,0.4500,65535_65535,1,full_alloc,0,"6;7;9;10"
1483,2,0.2833,75,75,266,28.1955,100.0000,0.0000,99.8605,10,0.2833,65535_65535,1,full_alloc,0,"28;27;25;24;22;21;11;12;26;23"
