seed,scenario,episode,step,algo_mode,reward_mode,slice_id,slice,throughput_mbps,dTxBytes,dRxBytes,bufferBytes_mean,bufferBytes_max,plr_pct,pdr_pct,dLostPackets,resourceSharePct,action_embb,action_urllc,action_mtc,scheduler_id,scheduler_name,raw_action,reward,resource_efficiency,need_allocation_match,over_allocation,under_allocation,action_smoothness_penalty,resource_efficient_shaping,outage_flag,soft_flag,terminated,truncated,sim_id
3,normal,200,1,discrete,resource_efficient,0,eMBB,0.0,91680.0,0.0,1537.0,1537.0,100.0,0.0,60.0,36.67,36.665000000000006,40.0,23.335,0,RR(cost=1.0),[126],1.4170415802865046,0.0,0.6791774768189792,0.26082252318102084,0.29082252318102075,0.10000000000000003,0.02050648609138753,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,1,discrete,resource_efficient,1,URLLC,0.0,1950.0,0.0,87.0,87.0,100.0,0.0,25.0,40.0,36.665000000000006,40.0,23.335,0,RR(cost=1.0),[126],1.4170415802865046,0.0,0.6791774768189792,0.26082252318102084,0.29082252318102075,0.10000000000000003,0.02050648609138753,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,1,discrete,resource_efficient,2,MTC,0.0,2560.0,0.0,0.0,0.0,100.0,0.0,20.0,23.34,36.665000000000006,40.0,23.335,0,RR(cost=1.0),[126],1.4170415802865046,0.0,0.6791774768189792,0.26082252318102084,0.29082252318102075,0.10000000000000003,0.02050648609138753,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,2,discrete,resource_efficient,0,eMBB,4.8896,84040.0,6112.0,1537.0,1537.0,92.728,7.272000000000006,51.0,36.67,36.665000000000006,40.0,23.335,0,RR(cost=1.0),[126],1.4819840250938947,0.03341298728461867,0.7699534044727437,0.18693983293621777,0.2000465955272562,0.0,0.08327599265877769,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,2,discrete,resource_efficient,1,URLLC,0.0,1950.0,0.0,87.0,87.0,100.0,0.0,25.0,40.0,36.665000000000006,40.0,23.335,0,RR(cost=1.0),[126],1.4819840250938947,0.03341298728461867,0.7699534044727437,0.18693983293621777,0.2000465955272562,0.0,0.08327599265877769,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,2,discrete,resource_efficient,2,MTC,0.0,3840.0,0.0,0.0,0.0,100.0,0.0,30.0,23.34,36.665000000000006,40.0,23.335,0,RR(cost=1.0),[126],1.4819840250938947,0.03341298728461867,0.7699534044727437,0.18693983293621777,0.2000465955272562,0.0,0.08327599265877769,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,3,discrete,resource_efficient,0,eMBB,2.4448,91680.0,3056.0,54298.6,54548.0,96.666,3.334000000000003,58.0,31.660000000000004,31.665,35.0,33.335,0,RR(cost=1.0),[99],1.3236293656991671,0.132302806658994,0.5535824216674898,0.3864175783325101,0.41641757833251014,0.10000000000000009,-0.028389985667707313,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,3,discrete,resource_efficient,1,URLLC,3.9936,1950.0,4992.0,1179.8,1317.0,20.0,80.0,5.0,35.0,31.665,35.0,33.335,0,RR(cost=1.0),[99],1.3236293656991671,0.132302806658994,0.5535824216674898,0.3864175783325101,0.41641757833251014,0.10000000000000009,-0.028389985667707313,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,3,discrete,resource_efficient,2,MTC,1.6384,2560.0,2048.0,725.9,761.0,60.0,40.0,12.0,33.34000000000001,31.665,35.0,33.335,0,RR(cost=1.0),[99],1.3236293656991671,0.132302806658994,0.5535824216674898,0.3864175783325101,0.41641757833251014,0.10000000000000009,-0.028389985667707313,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,4,discrete,resource_efficient,0,eMBB,0.0,91680.0,0.0,54298.6,54548.0,100.0,0.0,60.0,66.67,66.665,20.000000000000004,13.335000000000003,0,RR(cost=1.0),[195],1.5272657494535953,0.036051744181562956,0.9552196578836314,0.014780342116368611,0.006598455115220864,0.35,0.17647852096672098,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,4,discrete,resource_efficient,1,URLLC,0.0,1950.0,0.0,1179.8,1317.0,100.0,0.0,25.0,20.0,66.665,20.000000000000004,13.335000000000003,0,RR(cost=1.0),[195],1.5272657494535953,0.036051744181562956,0.9552196578836314,0.014780342116368611,0.006598455115220864,0.35,0.17647852096672098,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,4,discrete,resource_efficient,2,MTC,0.8192,3840.0,1024.0,725.9,761.0,76.666,23.334000000000003,23.0,13.34,66.665,20.000000000000004,13.335000000000003,0,RR(cost=1.0),[195],1.5272657494535953,0.036051744181562956,0.9552196578836314,0.014780342116368611,0.006598455115220864,0.35,0.17647852096672098,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,5,discrete,resource_efficient,0,eMBB,0.0,84040.0,0.0,54298.6,54548.0,100.0,0.0,55.0,26.660000000000004,26.665,25.0,48.334999999999994,0,RR(cost=1.0),[66],-0.3333,0.019348244625094588,0.5455642352211435,0.39443576477885656,0.4244357647788566,0.39999999999999997,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,5,discrete,resource_efficient,1,URLLC,0.0,1950.0,0.0,1179.8,1317.0,100.0,0.0,25.0,25.0,26.665,25.0,48.334999999999994,0,RR(cost=1.0),[66],-0.3333,0.019348244625094588,0.5455642352211435,0.39443576477885656,0.4244357647788566,0.39999999999999997,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,5,discrete,resource_efficient,2,MTC,0.6144000000000001,2560.0,768.0,725.9,761.0,70.0,30.0,14.0,48.32999999999999,26.665,25.0,48.334999999999994,0,RR(cost=1.0),[66],-0.3333,0.019348244625094588,0.5455642352211435,0.39443576477885656,0.4244357647788566,0.39999999999999997,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,6,discrete,resource_efficient,0,eMBB,1.2224,91680.0,1528.0,112033.2,113530.0,98.334,1.6659999999999968,59.0,31.660000000000004,31.665,20.0,48.334999999999994,1,PF(cost=2.0),[91],-0.3333,0.08770273469573008,0.5615066461755998,0.3784933538244002,0.40849335382440033,0.04999999999999999,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,6,discrete,resource_efficient,1,URLLC,0.9984,1950.0,1248.0,1081.4,1315.0,36.0,64.0,9.0,20.0,31.665,20.0,48.334999999999994,1,PF(cost=2.0),[91],-0.3333,0.08770273469573008,0.5615066461755998,0.3784933538244002,0.40849335382440033,0.04999999999999999,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,6,discrete,resource_efficient,2,MTC,1.6384,3840.0,2048.0,1355.1,1670.0,60.0,40.0,18.0,48.32999999999999,31.665,20.0,48.334999999999994,1,PF(cost=2.0),[91],-0.3333,0.08770273469573008,0.5615066461755998,0.3784933538244002,0.40849335382440033,0.04999999999999999,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,7,discrete,resource_efficient,0,eMBB,13.446399999999999,91680.0,16808.0,123667.0,127348.0,81.666,18.334000000000003,49.0,26.670000000000005,26.665000000000006,35.0,38.335,0,RR(cost=1.0),[72],1.3055860303648694,0.18863863681587092,0.502152296829744,0.4378477031702559,0.4678477031702558,0.1499999999999999,-0.050480894538979346,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,7,discrete,resource_efficient,1,URLLC,4.2432,1950.0,5304.0,342.6,1365.0,20.0,80.0,5.0,35.0,26.665000000000006,35.0,38.335,0,RR(cost=1.0),[72],1.3055860303648694,0.18863863681587092,0.502152296829744,0.4378477031702559,0.4678477031702558,0.1499999999999999,-0.050480894538979346,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,7,discrete,resource_efficient,2,MTC,6.348800000000001,2560.0,7936.0,905.0,1635.0,35.0,65.0,7.0,38.34000000000001,26.665000000000006,35.0,38.335,0,RR(cost=1.0),[72],1.3055860303648694,0.18863863681587092,0.502152296829744,0.4378477031702559,0.4678477031702558,0.1499999999999999,-0.050480894538979346,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,8,discrete,resource_efficient,0,eMBB,2.4448,84040.0,3056.0,140732.4,145872.0,96.36399999999999,3.63600000000001,53.0,26.670000000000005,26.665000000000006,35.0,38.335,0,RR(cost=1.0),[72],1.3197135062725571,0.08088773394518498,0.5126330274163677,0.4273669725836323,0.45736697258363224,0.0,-0.058242636761142386,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,8,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,189.6,600.0,20.0,80.0,5.0,35.0,26.665000000000006,35.0,38.335,0,RR(cost=1.0),[72],1.3197135062725571,0.08088773394518498,0.5126330274163677,0.4273669725836323,0.45736697258363224,0.0,-0.058242636761142386,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,8,discrete,resource_efficient,2,MTC,0.9216,3840.0,1152.0,664.6,1512.0,69.999,30.001000000000005,21.0,38.34000000000001,26.665000000000006,35.0,38.335,0,RR(cost=1.0),[72],1.3197135062725571,0.08088773394518498,0.5126330274163677,0.4273669725836323,0.45736697258363224,0.0,-0.058242636761142386,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,9,discrete,resource_efficient,0,eMBB,31.7824,91680.0,39728.0,146646.0,160961.0,66.666,33.334,40.0,21.66,21.665,50.0,28.335,0,RR(cost=1.0),[51],0.0,0.2372967233335832,0.4686588312775921,0.47134116872240783,0.5013411687224079,0.15000000000000008,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,9,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,255.2,600.0,20.0,80.0,5.0,50.0,21.665,50.0,28.335,0,RR(cost=1.0),[51],0.0,0.2372967233335832,0.4686588312775921,0.47134116872240783,0.5013411687224079,0.15000000000000008,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,9,discrete,resource_efficient,2,MTC,1.3312,2560.0,1664.0,608.6,1512.0,55.0,45.0,11.0,28.339999999999996,21.665,50.0,28.335,0,RR(cost=1.0),[51],0.0,0.2372967233335832,0.4686588312775921,0.47134116872240783,0.5013411687224079,0.15000000000000008,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,10,discrete,resource_efficient,0,eMBB,58.6752,91680.0,73344.0,150307.2,181918.0,60.0,40.0,36.0,16.66,16.665,65.0,18.335,2,BCQI(cost=2.0),[29],0.0,0.3291703406858864,0.45525479027697124,0.4962957647085283,0.5147452097230287,0.15,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,10,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,361.0,1457.0,20.0,80.0,5.0,65.0,16.665,65.0,18.335,2,BCQI(cost=2.0),[29],0.0,0.3291703406858864,0.45525479027697124,0.4962957647085283,0.5147452097230287,0.15,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,10,discrete,resource_efficient,2,MTC,1.024,3840.0,1280.0,568.4,1523.0,66.666,33.334,20.0,18.34,16.665,65.0,18.335,2,BCQI(cost=2.0),[29],0.0,0.3291703406858864,0.45525479027697124,0.4962957647085283,0.5147452097230287,0.15,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,11,discrete,resource_efficient,0,eMBB,48.896,84040.0,61120.0,148924.6,194424.0,60.0,40.0,33.0,16.66,16.665,65.0,18.335,2,BCQI(cost=2.0),[29],0.0,0.292862683156794,0.42175979576747213,0.5182402042325279,0.5482402042325278,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,11,discrete,resource_efficient,1,URLLC,0.9984,1950.0,1248.0,361.0,1457.0,36.0,64.0,9.0,65.0,16.665,65.0,18.335,2,BCQI(cost=2.0),[29],0.0,0.292862683156794,0.42175979576747213,0.5182402042325279,0.5482402042325278,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,11,discrete,resource_efficient,2,MTC,1.1264,2560.0,1408.0,582.7,1587.0,45.0,55.0,9.0,18.34,16.665,65.0,18.335,2,BCQI(cost=2.0),[29],0.0,0.292862683156794,0.42175979576747213,0.5182402042325279,0.5482402042325278,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,12,discrete,resource_efficient,0,eMBB,66.0096,91680.0,82512.0,158507.0,220185.0,60.0,40.0,36.0,46.66,46.665,25.0,28.335,0,RR(cost=1.0),[156],0.0,0.6183971198334228,0.7217620348677636,0.21823796513223642,0.24823796513223642,0.4,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,12,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,361.0,1457.0,20.0,80.0,5.0,25.0,46.665,25.0,28.335,0,RR(cost=1.0),[156],0.0,0.6183971198334228,0.7217620348677636,0.21823796513223642,0.24823796513223642,0.4,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,12,discrete,resource_efficient,2,MTC,2.048,3840.0,2560.0,849.7,2808.0,43.333,56.667,13.0,28.339999999999996,46.665,25.0,28.335,0,RR(cost=1.0),[156],0.0,0.6183971198334228,0.7217620348677636,0.21823796513223642,0.24823796513223642,0.4,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,13,discrete,resource_efficient,0,eMBB,48.896,91680.0,61120.0,166118.4,237820.0,60.0,40.0,36.0,41.66,41.665,45.00000000000001,13.335000000000003,0,RR(cost=1.0),[150],0.0,0.4606595276765324,0.6638130559480723,0.2984150047555201,0.3061869440519278,0.20000000000000007,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,13,discrete,resource_efficient,1,URLLC,1.4976,1950.0,1872.0,361.0,1457.0,20.0,80.0,5.0,45.0,41.665,45.00000000000001,13.335000000000003,0,RR(cost=1.0),[150],0.0,0.4606595276765324,0.6638130559480723,0.2984150047555201,0.3061869440519278,0.20000000000000007,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,13,discrete,resource_efficient,2,MTC,1.2288,2560.0,1536.0,877.5,2894.0,60.0,40.0,12.0,13.34,41.665,45.00000000000001,13.335000000000003,0,RR(cost=1.0),[150],0.0,0.4606595276765324,0.6638130559480723,0.2984150047555201,0.3061869440519278,0.20000000000000007,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,14,discrete,resource_efficient,0,eMBB,25.6704,84040.0,32088.0,172133.8,249707.0,63.636,36.364,35.0,21.66,21.665,50.0,28.335,0,RR(cost=1.0),[51],0.0,0.21024336134055258,0.49961485168401254,0.4403851483159874,0.47038514831598743,0.19999999999999996,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,14,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,605.0,2677.0,20.0,80.0,5.0,50.0,21.665,50.0,28.335,0,RR(cost=1.0),[51],0.0,0.21024336134055258,0.49961485168401254,0.4403851483159874,0.47038514831598743,0.19999999999999996,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,14,discrete,resource_efficient,2,MTC,0.9216,3840.0,1152.0,910.8,3228.0,69.999,30.001000000000005,21.0,28.339999999999996,21.665,50.0,28.335,0,RR(cost=1.0),[51],0.0,0.21024336134055258,0.49961485168401254,0.4403851483159874,0.47038514831598743,0.19999999999999996,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,15,discrete,resource_efficient,0,eMBB,18.336,91680.0,22920.0,177245.6,253021.0,75.0,25.0,45.0,16.66,16.665,65.0,18.335,2,BCQI(cost=2.0),[29],0.0,0.14910313924434448,0.4129894579725517,0.5270105420274482,0.5570105420274483,0.15,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,15,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,605.0,2677.0,20.0,80.0,5.0,65.0,16.665,65.0,18.335,2,BCQI(cost=2.0),[29],0.0,0.14910313924434448,0.4129894579725517,0.5270105420274482,0.5570105420274483,0.15,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,15,discrete,resource_efficient,2,MTC,1.2288,2560.0,1536.0,911.7,3202.0,60.0,40.0,12.0,18.34,16.665,65.0,18.335,2,BCQI(cost=2.0),[29],0.0,0.14910313924434448,0.4129894579725517,0.5270105420274482,0.5570105420274483,0.15,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,16,discrete,resource_efficient,0,eMBB,25.6704,91680.0,32088.0,194265.0,281120.0,66.666,33.334,40.0,16.66,16.665,65.0,18.335,2,BCQI(cost=2.0),[29],0.0,0.17382402463700297,0.4427735712487042,0.49722642875129575,0.5272264287512959,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,16,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,677.4,3039.0,20.0,80.0,5.0,65.0,16.665,65.0,18.335,2,BCQI(cost=2.0),[29],0.0,0.17382402463700297,0.4427735712487042,0.49722642875129575,0.5272264287512959,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,16,discrete,resource_efficient,2,MTC,0.8192,3840.0,1024.0,890.4,3202.0,73.33200000000001,26.667999999999992,22.0,18.34,16.665,65.0,18.335,2,BCQI(cost=2.0),[29],0.0,0.17382402463700297,0.4427735712487042,0.49722642875129575,0.5272264287512959,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,17,discrete,resource_efficient,0,eMBB,26.8928,84040.0,33616.0,208850.8,306726.0,63.636,36.364,35.0,16.66,16.665,65.0,18.335,2,BCQI(cost=2.0),[29],0.0,0.19412018255898222,0.41011172143674235,0.5298882785632576,0.5598882785632576,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,17,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,653.0,2917.0,20.0,80.0,5.0,65.0,16.665,65.0,18.335,2,BCQI(cost=2.0),[29],0.0,0.19412018255898222,0.41011172143674235,0.5298882785632576,0.5598882785632576,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,17,discrete,resource_efficient,2,MTC,1.2288,2560.0,1536.0,1042.2,3961.0,60.0,40.0,12.0,18.34,16.665,65.0,18.335,2,BCQI(cost=2.0),[29],0.0,0.19412018255898222,0.41011172143674235,0.5298882785632576,0.5598882785632576,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,18,discrete,resource_efficient,0,eMBB,18.336,91680.0,22920.0,218895.4,317733.0,75.0,25.0,45.0,16.66,16.665,65.0,18.335,2,BCQI(cost=2.0),[29],0.0,0.1323124798035153,0.43908627286180624,0.5009137271381938,0.5309137271381937,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,18,discrete,resource_efficient,1,URLLC,0.9984,1950.0,1248.0,400.8,1656.0,36.0,64.0,9.0,65.0,16.665,65.0,18.335,2,BCQI(cost=2.0),[29],0.0,0.1323124798035153,0.43908627286180624,0.5009137271381938,0.5309137271381937,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,18,discrete,resource_efficient,2,MTC,0.8192,3840.0,1024.0,1089.0,3961.0,73.33200000000001,26.667999999999992,22.0,18.34,16.665,65.0,18.335,2,BCQI(cost=2.0),[29],0.0,0.1323124798035153,0.43908627286180624,0.5009137271381938,0.5309137271381937,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,19,discrete,resource_efficient,0,eMBB,36.672,91680.0,45840.0,229395.4,340555.0,60.0,40.0,36.0,16.66,16.665,65.0,18.335,2,BCQI(cost=2.0),[29],0.0,0.21638422834352947,0.39230670141687407,0.5476932985831259,0.5776932985831259,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,19,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,400.8,1656.0,20.0,80.0,5.0,65.0,16.665,65.0,18.335,2,BCQI(cost=2.0),[29],0.0,0.21638422834352947,0.39230670141687407,0.5476932985831259,0.5776932985831259,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,19,discrete,resource_efficient,2,MTC,1.3312000000000002,2560.0,1664.0,760.4,2490.0,50.0,50.0,10.0,18.34,16.665,65.0,18.335,2,BCQI(cost=2.0),[29],0.0,0.21638422834352947,0.39230670141687407,0.5476932985831259,0.5776932985831259,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,20,discrete,resource_efficient,0,eMBB,36.672,84040.0,45840.0,236641.4,357679.0,60.0,40.0,33.0,51.65999999999999,51.66499999999999,20.0,28.335,2,BCQI(cost=2.0),[170],0.0,0.4696440770871972,0.7560821155911951,0.18391788440880485,0.2139178844088049,0.44999999999999996,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
