seed,scenario,episode,step,algo_mode,reward_mode,slice_id,slice,throughput_mbps,dTxBytes,dRxBytes,bufferBytes_mean,bufferBytes_max,plr_pct,pdr_pct,dLostPackets,resourceSharePct,action_embb,action_urllc,action_mtc,scheduler_id,scheduler_name,raw_action,reward,resource_efficiency,need_allocation_match,over_allocation,under_allocation,action_smoothness_penalty,resource_efficient_shaping,outage_flag,soft_flag,terminated,truncated,sim_id
3,normal,200,20,discrete,resource_efficient,1,URLLC,1.4976,1950.0,1872.0,400.8,1656.0,20.0,80.0,5.0,20.0,51.66499999999999,20.0,28.335,2,BCQI(cost=2.0),[170],0.0,0.4696440770871972,0.7560821155911951,0.18391788440880485,0.2139178844088049,0.44999999999999996,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,20,discrete,resource_efficient,2,MTC,2.3552,3840.0,2944.0,774.9,2606.0,50.0,50.0,15.0,28.339999999999996,51.66499999999999,20.0,28.335,2,BCQI(cost=2.0),[170],0.0,0.4696440770871972,0.7560821155911951,0.18391788440880485,0.2139178844088049,0.44999999999999996,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,21,discrete,resource_efficient,0,eMBB,33.0048,91680.0,41256.0,236914.2,361952.0,60.0,40.0,36.0,31.660000000000004,31.665,45.0,23.335,0,RR(cost=1.0),[105],0.0,0.27714374352390025,0.5457496562088462,0.3942503437911538,0.4242503437911538,0.24999999999999997,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,21,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,400.8,1656.0,20.0,80.0,5.0,45.0,31.665,45.0,23.335,0,RR(cost=1.0),[105],0.0,0.27714374352390025,0.5457496562088462,0.3942503437911538,0.4242503437911538,0.24999999999999997,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,21,discrete,resource_efficient,2,MTC,1.2288,2560.0,1536.0,718.1,2606.0,60.0,40.0,12.0,23.34,31.665,45.0,23.335,0,RR(cost=1.0),[105],0.0,0.27714374352390025,0.5457496562088462,0.3942503437911538,0.4242503437911538,0.24999999999999997,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,22,discrete,resource_efficient,0,eMBB,33.0048,91680.0,41256.0,254269.0,389821.0,61.666,38.334,37.0,56.65999999999999,56.665,30.000000000000004,13.334999999999999,0,RR(cost=1.0),[186],0.0,0.3897247509010636,0.8123129001438811,0.15405318347942784,0.15768709985611876,0.25,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,22,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,400.8,1656.0,20.0,80.0,5.0,30.0,56.665,30.000000000000004,13.334999999999999,0,RR(cost=1.0),[186],0.0,0.3897247509010636,0.8123129001438811,0.15405318347942784,0.15768709985611876,0.25,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,22,discrete,resource_efficient,2,MTC,1.1264,3840.0,1408.0,605.9,2606.0,63.33200000000001,36.66799999999999,19.0,13.330000000000002,56.665,30.000000000000004,13.334999999999999,0,RR(cost=1.0),[186],0.0,0.3897247509010636,0.8123129001438811,0.15405318347942784,0.15768709985611876,0.25,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,23,discrete,resource_efficient,0,eMBB,26.8928,84040.0,33616.0,263951.0,407471.0,61.818000000000005,38.181999999999995,34.0,26.660000000000004,26.665,50.0,23.335,0,RR(cost=1.0),[81],0.0,0.23044320056397108,0.4920505150888608,0.4479494849111393,0.4779494849111392,0.3,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,23,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,400.8,1656.0,20.0,80.0,5.0,50.0,26.665,50.0,23.335,0,RR(cost=1.0),[81],0.0,0.23044320056397108,0.4920505150888608,0.4479494849111393,0.4779494849111392,0.3,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,23,discrete,resource_efficient,2,MTC,1.2288,2560.0,1536.0,678.9,2606.0,60.0,40.0,12.0,23.34,26.665,50.0,23.335,0,RR(cost=1.0),[81],0.0,0.23044320056397108,0.4920505150888608,0.4479494849111393,0.4779494849111392,0.3,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,24,discrete,resource_efficient,0,eMBB,37.8944,91680.0,47368.0,266290.6,418131.0,60.0,40.0,36.0,56.65999999999999,56.665,30.000000000000004,13.334999999999999,0,RR(cost=1.0),[186],0.0,0.42025462777327216,0.8150939964533359,0.15490600354666414,0.15351101585580332,0.3,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,24,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,400.8,1656.0,20.0,80.0,5.0,30.0,56.665,30.000000000000004,13.334999999999999,0,RR(cost=1.0),[186],0.0,0.42025462777327216,0.8150939964533359,0.15490600354666414,0.15351101585580332,0.3,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,24,discrete,resource_efficient,2,MTC,0.8192,3840.0,1024.0,645.2,2606.0,73.33200000000001,26.667999999999992,22.0,13.330000000000002,56.665,30.000000000000004,13.334999999999999,0,RR(cost=1.0),[186],0.0,0.42025462777327216,0.8150939964533359,0.15490600354666414,0.15351101585580332,0.3,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,25,discrete,resource_efficient,0,eMBB,31.7824,91680.0,39728.0,280623.6,439349.0,61.666,38.334,37.0,26.660000000000004,26.665,50.0,23.335,0,RR(cost=1.0),[81],0.0,0.22523183553755902,0.4950088338178167,0.44499116618218326,0.4749911661821833,0.3,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,25,discrete,resource_efficient,1,URLLC,0.9984,1950.0,1248.0,400.8,1656.0,36.0,64.0,9.0,50.0,26.665,50.0,23.335,0,RR(cost=1.0),[81],0.0,0.22523183553755902,0.4950088338178167,0.44499116618218326,0.4749911661821833,0.3,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,25,discrete,resource_efficient,2,MTC,0.8192,2560.0,1024.0,695.2,2606.0,60.0,40.0,12.0,23.34,26.665,50.0,23.335,0,RR(cost=1.0),[81],0.0,0.22523183553755902,0.4950088338178167,0.44499116618218326,0.4749911661821833,0.3,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,26,discrete,resource_efficient,0,eMBB,35.4496,84040.0,44312.0,287757.4,458269.0,60.0,40.0,33.0,56.65999999999999,56.665,30.000000000000004,13.334999999999999,0,RR(cost=1.0),[186],0.0,0.43619776508096686,0.8032776615143309,0.15533519406809615,0.1667223384856691,0.3,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,26,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,400.8,1656.0,20.0,80.0,5.0,30.0,56.665,30.000000000000004,13.334999999999999,0,RR(cost=1.0),[186],0.0,0.43619776508096686,0.8032776615143309,0.15533519406809615,0.1667223384856691,0.3,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,26,discrete,resource_efficient,2,MTC,1.2288,3840.0,1536.0,627.7,2606.0,60.0,40.0,18.0,13.330000000000002,56.665,30.000000000000004,13.334999999999999,0,RR(cost=1.0),[186],0.0,0.43619776508096686,0.8032776615143309,0.15533519406809615,0.1667223384856691,0.3,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,27,discrete,resource_efficient,0,eMBB,35.4496,91680.0,44312.0,286362.6,458269.0,60.0,40.0,36.0,26.660000000000004,26.665,50.0,23.335,0,RR(cost=1.0),[81],0.0,0.2677129008082906,0.48650009262546834,0.4534999073745316,0.48349990737453163,0.3,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,27,discrete,resource_efficient,1,URLLC,1.4976,1950.0,1872.0,400.8,1656.0,20.0,80.0,5.0,50.0,26.665,50.0,23.335,0,RR(cost=1.0),[81],0.0,0.2677129008082906,0.48650009262546834,0.4534999073745316,0.48349990737453163,0.3,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,27,discrete,resource_efficient,2,MTC,1.2288,2560.0,1536.0,609.6,2606.0,60.0,40.0,12.0,23.34,26.665,50.0,23.335,0,RR(cost=1.0),[81],0.0,0.2677129008082906,0.48650009262546834,0.4534999073745316,0.48349990737453163,0.3,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,28,discrete,resource_efficient,0,eMBB,37.8944,91680.0,47368.0,305498.2,487652.0,60.0,40.0,36.0,56.65999999999999,56.665,30.000000000000004,13.334999999999999,0,RR(cost=1.0),[186],0.0,0.4177548903227094,0.8082723059749821,0.1563973042872502,0.16172769402501788,0.3,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,28,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,400.8,1656.0,20.0,80.0,5.0,30.0,56.665,30.000000000000004,13.334999999999999,0,RR(cost=1.0),[186],0.0,0.4177548903227094,0.8082723059749821,0.1563973042872502,0.16172769402501788,0.3,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,28,discrete,resource_efficient,2,MTC,0.8192,3840.0,1024.0,614.6,2606.0,73.33200000000001,26.667999999999992,22.0,13.330000000000002,56.665,30.000000000000004,13.334999999999999,0,RR(cost=1.0),[186],0.0,0.4177548903227094,0.8082723059749821,0.1563973042872502,0.16172769402501788,0.3,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,29,discrete,resource_efficient,0,eMBB,30.56,84040.0,38200.0,311015.4,504107.0,60.0,40.0,33.0,31.660000000000004,31.665,40.0,28.335,2,BCQI(cost=2.0),[104],0.0,0.28429868581553897,0.5287940612095686,0.4112059387904314,0.44120593879043135,0.25,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,29,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,400.8,1656.0,20.0,80.0,5.0,40.0,31.665,40.0,28.335,2,BCQI(cost=2.0),[104],0.0,0.28429868581553897,0.5287940612095686,0.4112059387904314,0.44120593879043135,0.25,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,29,discrete,resource_efficient,2,MTC,1.8431999999999997,2560.0,2304.0,719.9,2606.0,50.0,50.0,10.0,28.339999999999996,31.665,40.0,28.335,2,BCQI(cost=2.0),[104],0.0,0.28429868581553897,0.5287940612095686,0.4112059387904314,0.44120593879043135,0.25,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,30,discrete,resource_efficient,0,eMBB,33.004799999999996,91680.0,41256.0,319470.0,528253.0,60.0,40.0,36.0,56.65999999999999,56.665,30.000000000000004,13.334999999999999,0,RR(cost=1.0),[186],0.0,0.4360810702855437,0.7914263165760138,0.15689779102988444,0.1785736834239862,0.25,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,30,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,400.8,1656.0,20.0,80.0,5.0,30.0,56.665,30.000000000000004,13.334999999999999,0,RR(cost=1.0),[186],0.0,0.4360810702855437,0.7914263165760138,0.15689779102988444,0.1785736834239862,0.25,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,30,discrete,resource_efficient,2,MTC,4.9152,3840.0,6144.0,760.9,2606.0,63.33200000000001,36.66799999999999,19.0,13.330000000000002,56.665,30.000000000000004,13.334999999999999,0,RR(cost=1.0),[186],0.0,0.4360810702855437,0.7914263165760138,0.15689779102988444,0.1785736834239862,0.25,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,31,discrete,resource_efficient,0,eMBB,30.56,91680.0,38200.0,329525.0,528253.0,63.334,36.666,38.0,31.660000000000004,31.665,40.0,28.335,2,BCQI(cost=2.0),[104],0.0,0.2555692262198846,0.5289220810158228,0.41107791898417717,0.44107791898417714,0.25,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,31,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,400.8,1656.0,20.0,80.0,5.0,40.0,31.665,40.0,28.335,2,BCQI(cost=2.0),[104],0.0,0.2555692262198846,0.5289220810158228,0.41107791898417717,0.44107791898417714,0.25,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,31,discrete,resource_efficient,2,MTC,1.3312,2560.0,1664.0,807.6,2606.0,55.0,45.0,11.0,28.339999999999996,31.665,40.0,28.335,2,BCQI(cost=2.0),[104],0.0,0.2555692262198846,0.5289220810158228,0.41107791898417717,0.44107791898417714,0.25,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,32,discrete,resource_efficient,0,eMBB,35.449600000000004,84040.0,44312.0,333044.6,543642.0,60.0,40.0,33.0,56.65999999999999,56.665,30.000000000000004,13.334999999999999,0,RR(cost=1.0),[186],0.0,0.46637149131151967,0.7903274306124839,0.15079981393946007,0.179672569387516,0.25,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,32,discrete,resource_efficient,1,URLLC,0.9984,1950.0,1248.0,400.8,1656.0,36.0,64.0,9.0,30.0,56.665,30.000000000000004,13.334999999999999,0,RR(cost=1.0),[186],0.0,0.46637149131151967,0.7903274306124839,0.15079981393946007,0.179672569387516,0.25,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,32,discrete,resource_efficient,2,MTC,5.734399999999999,3840.0,7168.0,794.4,2606.0,53.331999999999994,46.668000000000006,16.0,13.330000000000002,56.665,30.000000000000004,13.334999999999999,0,RR(cost=1.0),[186],0.0,0.46637149131151967,0.7903274306124839,0.15079981393946007,0.179672569387516,0.25,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,33,discrete,resource_efficient,0,eMBB,35.4496,91680.0,44312.0,347349.2,582744.0,60.0,40.0,36.0,31.660000000000004,31.665,40.0,28.335,2,BCQI(cost=2.0),[104],0.0,0.2776839896930445,0.5199228065909299,0.42007719340907,0.45007719340907004,0.25,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,33,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,400.8,1656.0,20.0,80.0,5.0,40.0,31.665,40.0,28.335,2,BCQI(cost=2.0),[104],0.0,0.2776839896930445,0.5199228065909299,0.42007719340907,0.45007719340907004,0.25,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,33,discrete,resource_efficient,2,MTC,1.3312000000000002,2560.0,1664.0,703.2,2606.0,40.0,60.0,8.0,28.339999999999996,31.665,40.0,28.335,2,BCQI(cost=2.0),[104],0.0,0.2776839896930445,0.5199228065909299,0.42007719340907,0.45007719340907004,0.25,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,34,discrete,resource_efficient,0,eMBB,35.4496,91680.0,44312.0,356907.8,583111.0,60.0,40.0,36.0,56.65999999999999,56.665,30.000000000000004,13.334999999999999,0,RR(cost=1.0),[186],0.0,0.423902992319659,0.792535295836859,0.15790344803307124,0.177464704163141,0.25,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,34,discrete,resource_efficient,1,URLLC,1.4976,1950.0,1872.0,400.8,1656.0,20.0,80.0,5.0,30.0,56.665,30.000000000000004,13.334999999999999,0,RR(cost=1.0),[186],0.0,0.423902992319659,0.792535295836859,0.15790344803307124,0.177464704163141,0.25,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,34,discrete,resource_efficient,2,MTC,1.4335999999999998,3840.0,1792.0,1089.9,6960.0,53.333000000000006,46.666999999999994,16.0,13.330000000000002,56.665,30.000000000000004,13.334999999999999,0,RR(cost=1.0),[186],0.0,0.423902992319659,0.792535295836859,0.15790344803307124,0.177464704163141,0.25,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,35,discrete,resource_efficient,0,eMBB,29.3376,84040.0,36672.0,367503.2,609726.0,60.0,40.0,33.0,31.660000000000004,31.665,40.0,28.335,2,BCQI(cost=2.0),[104],0.0,0.264737525434119,0.530651164087542,0.40934883591245796,0.439348835912458,0.25,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,35,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,400.8,1656.0,20.0,80.0,5.0,40.0,31.665,40.0,28.335,2,BCQI(cost=2.0),[104],0.0,0.264737525434119,0.530651164087542,0.40934883591245796,0.439348835912458,0.25,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,35,discrete,resource_efficient,2,MTC,1.3312,2560.0,1664.0,1067.4,6960.0,55.0,45.0,11.0,28.339999999999996,31.665,40.0,28.335,2,BCQI(cost=2.0),[104],0.0,0.264737525434119,0.530651164087542,0.40934883591245796,0.439348835912458,0.25,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,36,discrete,resource_efficient,0,eMBB,36.672,91680.0,45840.0,372433.8,625021.0,60.0,40.0,36.0,56.65999999999999,56.665,20.0,23.335,0,RR(cost=1.0),[180],0.0,0.40943498281466395,0.7973013123962376,0.14269868760376242,0.17269868760376242,0.25,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,36,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,400.8,1656.0,20.0,80.0,5.0,20.0,56.665,20.0,23.335,0,RR(cost=1.0),[180],0.0,0.40943498281466395,0.7973013123962376,0.14269868760376242,0.17269868760376242,0.25,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,36,discrete,resource_efficient,2,MTC,1.024,3840.0,1280.0,1067.4,6960.0,66.665,33.334999999999994,20.0,23.34,56.665,20.0,23.335,0,RR(cost=1.0),[180],0.0,0.40943498281466395,0.7973013123962376,0.14269868760376242,0.17269868760376242,0.25,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,37,discrete,resource_efficient,0,eMBB,30.560000000000002,91680.0,38200.0,376407.4,625021.0,61.668000000000006,38.331999999999994,37.0,31.660000000000004,31.665,25.0,43.335,0,RR(cost=1.0),[93],0.0,0.26881534786346134,0.5225527191647652,0.41744728083523486,0.4474472808352348,0.25,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,37,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,400.8,1656.0,20.0,80.0,5.0,25.0,31.665,25.0,43.335,0,RR(cost=1.0),[93],0.0,0.26881534786346134,0.5225527191647652,0.41744728083523486,0.4474472808352348,0.25,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,37,discrete,resource_efficient,2,MTC,2.2528,2560.0,2816.0,1047.8,6960.0,40.0,60.0,8.0,43.34000000000001,31.665,25.0,43.335,0,RR(cost=1.0),[93],0.0,0.26881534786346134,0.5225527191647652,0.41744728083523486,0.4474472808352348,0.25,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,38,discrete,resource_efficient,0,eMBB,35.4496,84040.0,44312.0,395653.4,668353.0,60.0,40.0,33.0,56.65999999999999,56.665,20.0,23.335,0,RR(cost=1.0),[180],0.0,0.4346523608789888,0.7891210556054865,0.15087894439451344,0.1808789443945135,0.25,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,38,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,400.8,1656.0,20.0,80.0,5.0,20.0,56.665,20.0,23.335,0,RR(cost=1.0),[180],0.0,0.4346523608789888,0.7891210556054865,0.15087894439451344,0.1808789443945135,0.25,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,38,discrete,resource_efficient,2,MTC,1.4336000000000002,3840.0,1792.0,1037.4,8349.0,53.331999999999994,46.668000000000006,16.0,23.34,56.665,20.0,23.335,0,RR(cost=1.0),[180],0.0,0.4346523608789888,0.7891210556054865,0.15087894439451344,0.1808789443945135,0.25,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,39,discrete,resource_efficient,0,eMBB,29.337600000000002,91680.0,36672.0,403267.2,684376.0,61.666,38.334,37.0,31.660000000000004,31.665,25.0,43.335,0,RR(cost=1.0),[93],0.0,0.253128481180054,0.5242753258662954,0.4157246741337046,0.44572467413370453,0.25,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,39,discrete,resource_efficient,1,URLLC,0.9984,1950.0,1248.0,400.8,1656.0,36.0,64.0,9.0,25.0,31.665,25.0,43.335,0,RR(cost=1.0),[93],0.0,0.253128481180054,0.5242753258662954,0.4157246741337046,0.44572467413370453,0.25,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,39,discrete,resource_efficient,2,MTC,2.6624000000000003,2560.0,3328.0,1050.6,8349.0,35.0,65.0,7.0,43.34000000000001,31.665,25.0,43.335,0,RR(cost=1.0),[93],0.0,0.253128481180054,0.5242753258662954,0.4157246741337046,0.44572467413370453,0.25,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,40,discrete,resource_efficient,0,eMBB,36.672,91680.0,45840.0,405278.0,702776.0,60.0,40.0,36.0,56.65999999999999,56.665,20.0,23.335,0,RR(cost=1.0),[180],0.0,0.42178273864837584,0.7809555592800507,0.15904444071994933,0.18904444071994933,0.25,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
