seed,scenario,episode,step,algo_mode,reward_mode,slice_id,slice,throughput_mbps,dTxBytes,dRxBytes,bufferBytes_mean,bufferBytes_max,plr_pct,pdr_pct,dLostPackets,resourceSharePct,action_embb,action_urllc,action_mtc,scheduler_id,scheduler_name,raw_action,reward,resource_efficiency,need_allocation_match,over_allocation,under_allocation,action_smoothness_penalty,resource_efficient_shaping,outage_flag,soft_flag,terminated,truncated,sim_id
3,normal,200,40,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,400.8,1656.0,20.0,80.0,5.0,20.0,56.665,20.0,23.335,0,RR(cost=1.0),[180],0.0,0.42178273864837584,0.7809555592800507,0.15904444071994933,0.18904444071994933,0.25,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,40,discrete,resource_efficient,2,MTC,1.7408,3840.0,2176.0,1037.4,8349.0,43.333,56.667,13.0,23.34,56.665,20.0,23.335,0,RR(cost=1.0),[180],0.0,0.42178273864837584,0.7809555592800507,0.15904444071994933,0.18904444071994933,0.25,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,41,discrete,resource_efficient,0,eMBB,33.004799999999996,84040.0,41256.0,414431.0,714149.0,60.0,40.0,33.0,31.660000000000004,31.665,25.0,43.335,0,RR(cost=1.0),[93],0.0,0.2942358952917966,0.5267134910193416,0.41328650898065833,0.44328650898065836,0.25,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,41,discrete,resource_efficient,1,URLLC,1.4976,1950.0,1872.0,400.8,1656.0,20.0,80.0,5.0,25.0,31.665,25.0,43.335,0,RR(cost=1.0),[93],0.0,0.2942358952917966,0.5267134910193416,0.41328650898065833,0.44328650898065836,0.25,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,41,discrete,resource_efficient,2,MTC,1.3312,2560.0,1664.0,1047.8,8349.0,55.0,45.0,11.0,43.34000000000001,31.665,25.0,43.335,0,RR(cost=1.0),[93],0.0,0.2942358952917966,0.5267134910193416,0.41328650898065833,0.44328650898065836,0.25,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,42,discrete,resource_efficient,0,eMBB,39.1168,91680.0,48896.0,423605.0,725237.0,60.0,40.0,36.0,56.65999999999999,56.665,20.0,23.335,0,RR(cost=1.0),[180],0.0,0.4384639939299175,0.7897694840496469,0.1502305159503531,0.18023051595035314,0.25,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,42,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,400.8,1656.0,20.0,80.0,5.0,20.0,56.665,20.0,23.335,0,RR(cost=1.0),[180],0.0,0.4384639939299175,0.7897694840496469,0.1502305159503531,0.18023051595035314,0.25,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,42,discrete,resource_efficient,2,MTC,1.4336000000000002,3840.0,1792.0,958.2,8349.0,63.33200000000001,36.66799999999999,19.0,23.34,56.665,20.0,23.335,0,RR(cost=1.0),[180],0.0,0.4384639939299175,0.7897694840496469,0.1502305159503531,0.18023051595035314,0.25,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,43,discrete,resource_efficient,0,eMBB,30.560000000000002,91680.0,38200.0,436200.0,745802.0,61.666,38.334,37.0,31.660000000000004,31.665,25.0,43.335,0,RR(cost=1.0),[93],0.0,0.25114049411755823,0.5263532383200085,0.4136467616799915,0.4436467616799915,0.25,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,43,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,400.8,1656.0,20.0,80.0,5.0,25.0,31.665,25.0,43.335,0,RR(cost=1.0),[93],0.0,0.25114049411755823,0.5263532383200085,0.4136467616799915,0.4436467616799915,0.25,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,43,discrete,resource_efficient,2,MTC,1.2288,2560.0,1536.0,1116.6,8349.0,60.0,40.0,12.0,43.34000000000001,31.665,25.0,43.335,0,RR(cost=1.0),[93],0.0,0.25114049411755823,0.5263532383200085,0.4136467616799915,0.4436467616799915,0.25,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,44,discrete,resource_efficient,0,eMBB,28.1152,84040.0,35144.0,439281.4,746001.0,60.0,40.0,33.0,56.65999999999999,56.665,20.0,23.335,0,RR(cost=1.0),[180],0.0,0.3565145767373306,0.7914459688042973,0.14855403119570265,0.1785540311957027,0.25,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,44,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,400.8,1656.0,20.0,80.0,5.0,20.0,56.665,20.0,23.335,0,RR(cost=1.0),[180],0.0,0.3565145767373306,0.7914459688042973,0.14855403119570265,0.1785540311957027,0.25,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,44,discrete,resource_efficient,2,MTC,1.024,3840.0,1280.0,972.3,8349.0,66.665,33.334999999999994,20.0,23.34,56.665,20.0,23.335,0,RR(cost=1.0),[180],0.0,0.3565145767373306,0.7914459688042973,0.14855403119570265,0.1785540311957027,0.25,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,45,discrete,resource_efficient,0,eMBB,24.448,91680.0,30560.0,449996.6,757143.0,66.66600000000001,33.33399999999999,40.0,31.660000000000004,31.665,25.0,43.335,0,RR(cost=1.0),[93],0.0,0.2251687788184041,0.5237007006522454,0.41629929934775467,0.4462992993477546,0.25,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,45,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,400.8,1656.0,20.0,80.0,5.0,25.0,31.665,25.0,43.335,0,RR(cost=1.0),[93],0.0,0.2251687788184041,0.5237007006522454,0.41629929934775467,0.4462992993477546,0.25,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,45,discrete,resource_efficient,2,MTC,1.6383999999999999,2560.0,2048.0,1191.6,9905.0,50.0,50.0,10.0,43.34000000000001,31.665,25.0,43.335,0,RR(cost=1.0),[93],0.0,0.2251687788184041,0.5237007006522454,0.41629929934775467,0.4462992993477546,0.25,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,46,discrete,resource_efficient,0,eMBB,29.337600000000002,91680.0,36672.0,463195.0,799090.0,61.66600000000001,38.33399999999999,37.0,41.66,41.665,45.00000000000001,13.335000000000003,1,PF(cost=2.0),[151],0.0,0.269999784085661,0.6432279877347837,0.3063172243185137,0.32677201226521635,0.3,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,46,discrete,resource_efficient,1,URLLC,0.9984,1950.0,1248.0,400.8,1656.0,36.0,64.0,9.0,45.0,41.665,45.00000000000001,13.335000000000003,1,PF(cost=2.0),[151],0.0,0.269999784085661,0.6432279877347837,0.3063172243185137,0.32677201226521635,0.3,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,46,discrete,resource_efficient,2,MTC,1.024,3840.0,1280.0,1203.4,9905.0,66.665,33.334999999999994,20.0,13.34,41.665,45.00000000000001,13.335000000000003,1,PF(cost=2.0),[151],0.0,0.269999784085661,0.6432279877347837,0.3063172243185137,0.32677201226521635,0.3,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,47,discrete,resource_efficient,0,eMBB,31.782400000000003,84040.0,39728.0,478577.2,815900.0,60.0,40.0,33.0,36.67,36.665000000000006,45.0,18.335,2,BCQI(cost=2.0),[131],0.0,0.2907952320614779,0.5743042775084574,0.3656957224915427,0.3956957224915426,0.04999999999999992,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,47,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,400.8,1656.0,20.0,80.0,5.0,45.0,36.665000000000006,45.0,18.335,2,BCQI(cost=2.0),[131],0.0,0.2907952320614779,0.5743042775084574,0.3656957224915427,0.3956957224915426,0.04999999999999992,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,47,discrete,resource_efficient,2,MTC,0.9216,2560.0,1152.0,1229.8,9905.0,55.0,45.0,11.0,18.34,36.665000000000006,45.0,18.335,2,BCQI(cost=2.0),[131],0.0,0.2907952320614779,0.5743042775084574,0.3656957224915427,0.3956957224915426,0.04999999999999992,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,48,discrete,resource_efficient,0,eMBB,28.1152,91680.0,35144.0,486067.4,833303.0,61.66600000000001,38.33399999999999,37.0,36.67,36.665000000000006,45.0,18.335,2,BCQI(cost=2.0),[131],0.0,0.2656383719752026,0.5795138197570159,0.3604861802429842,0.3904861802429841,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,48,discrete,resource_efficient,1,URLLC,1.4976,1950.0,1872.0,400.8,1656.0,20.0,80.0,5.0,45.0,36.665000000000006,45.0,18.335,2,BCQI(cost=2.0),[131],0.0,0.2656383719752026,0.5795138197570159,0.3604861802429842,0.3904861802429841,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,48,discrete,resource_efficient,2,MTC,1.5359999999999998,3840.0,1920.0,1320.8,9905.0,50.0,50.0,15.0,18.34,36.665000000000006,45.0,18.335,2,BCQI(cost=2.0),[131],0.0,0.2656383719752026,0.5795138197570159,0.3604861802429842,0.3904861802429841,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,49,discrete,resource_efficient,0,eMBB,30.56,91680.0,38200.0,492531.2,833303.0,60.0,40.0,36.0,36.67,36.665000000000006,45.0,18.335,2,BCQI(cost=2.0),[131],0.0,0.29037066047705473,0.5673007161038306,0.3726992838961695,0.4026992838961694,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,49,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,400.8,1656.0,20.0,80.0,5.0,45.0,36.665000000000006,45.0,18.335,2,BCQI(cost=2.0),[131],0.0,0.29037066047705473,0.5673007161038306,0.3726992838961695,0.4026992838961694,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,49,discrete,resource_efficient,2,MTC,2.4576,2560.0,3072.0,1255.8,9905.0,40.0,60.0,8.0,18.34,36.665000000000006,45.0,18.335,2,BCQI(cost=2.0),[131],0.0,0.29037066047705473,0.5673007161038306,0.3726992838961695,0.4026992838961694,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,50,discrete,resource_efficient,0,eMBB,26.8928,84040.0,33616.0,506605.4,866159.0,61.818000000000005,38.181999999999995,34.0,36.67,36.665000000000006,45.0,18.335,2,BCQI(cost=2.0),[131],0.0,0.27361011649226363,0.5836548343682627,0.35634516563173735,0.38634516563173726,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,50,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,400.8,1656.0,20.0,80.0,5.0,45.0,36.665000000000006,45.0,18.335,2,BCQI(cost=2.0),[131],0.0,0.27361011649226363,0.5836548343682627,0.35634516563173735,0.38634516563173726,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,50,discrete,resource_efficient,2,MTC,1.9456000000000002,3840.0,2432.0,1193.2,9905.0,63.33200000000001,36.66799999999999,19.0,18.34,36.665000000000006,45.0,18.335,2,BCQI(cost=2.0),[131],0.0,0.27361011649226363,0.5836548343682627,0.35634516563173735,0.38634516563173726,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,51,discrete,resource_efficient,0,eMBB,28.1152,91680.0,35144.0,514699.0,880748.0,61.66600000000001,38.33399999999999,37.0,36.67,36.665000000000006,45.0,18.335,2,BCQI(cost=2.0),[131],0.0,0.26626420359345215,0.5692464764085878,0.37075352359141217,0.40075352359141214,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,51,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,400.8,1656.0,20.0,80.0,5.0,45.0,36.665000000000006,45.0,18.335,2,BCQI(cost=2.0),[131],0.0,0.26626420359345215,0.5692464764085878,0.37075352359141217,0.40075352359141214,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,51,discrete,resource_efficient,2,MTC,1.6383999999999999,2560.0,2048.0,1193.2,9905.0,50.0,50.0,10.0,18.34,36.665000000000006,45.0,18.335,2,BCQI(cost=2.0),[131],0.0,0.26626420359345215,0.5692464764085878,0.37075352359141217,0.40075352359141214,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,52,discrete,resource_efficient,0,eMBB,24.448,91680.0,30560.0,524275.2,891590.0,66.66600000000001,33.33399999999999,40.0,36.67,36.665000000000006,45.0,18.335,2,BCQI(cost=2.0),[131],0.0,0.2216340314985396,0.5888506582597148,0.3511493417402853,0.38114934174028525,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,52,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,400.8,1656.0,20.0,80.0,5.0,45.0,36.665000000000006,45.0,18.335,2,BCQI(cost=2.0),[131],0.0,0.2216340314985396,0.5888506582597148,0.3511493417402853,0.38114934174028525,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,52,discrete,resource_efficient,2,MTC,0.8192,3840.0,1024.0,1575.7,11583.0,73.33200000000001,26.667999999999992,22.0,18.34,36.665000000000006,45.0,18.335,2,BCQI(cost=2.0),[131],0.0,0.2216340314985396,0.5888506582597148,0.3511493417402853,0.38114934174028525,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,53,discrete,resource_efficient,0,eMBB,30.56,84040.0,38200.0,528537.4,903284.0,60.0,40.0,33.0,66.67,66.665,20.000000000000004,13.335000000000003,2,BCQI(cost=2.0),[197],0.0,0.44364724453286897,0.8921069981835135,0.04789300181648655,0.07789300181648653,0.29999999999999993,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,53,discrete,resource_efficient,1,URLLC,0.9984,1950.0,1248.0,3164.4,15474.0,36.0,64.0,9.0,20.0,66.665,20.000000000000004,13.335000000000003,2,BCQI(cost=2.0),[197],0.0,0.44364724453286897,0.8921069981835135,0.04789300181648655,0.07789300181648653,0.29999999999999993,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,53,discrete,resource_efficient,2,MTC,1.3312000000000002,2560.0,1664.0,1450.9,11583.0,50.0,50.0,10.0,13.34,66.665,20.000000000000004,13.335000000000003,2,BCQI(cost=2.0),[197],0.0,0.44364724453286897,0.8921069981835135,0.04789300181648655,0.07789300181648653,0.29999999999999993,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,54,discrete,resource_efficient,0,eMBB,29.3376,91680.0,36672.0,538412.4,904116.0,60.0,40.0,36.0,21.66,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],0.0,0.20458924410172738,0.4470346992916737,0.49296530070832634,0.5229653007083263,0.45,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,54,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,3239.2,15848.0,20.0,80.0,5.0,55.0,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],0.0,0.20458924410172738,0.4470346992916737,0.49296530070832634,0.5229653007083263,0.45,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,54,discrete,resource_efficient,2,MTC,1.4335999999999998,3840.0,1792.0,1624.9,11583.0,53.33299999999999,46.66700000000001,16.0,23.34,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],0.0,0.20458924410172738,0.4470346992916737,0.49296530070832634,0.5229653007083263,0.45,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,55,discrete,resource_efficient,0,eMBB,30.56,91680.0,38200.0,550072.0,934550.0,60.0,40.0,36.0,31.660000000000004,31.665,40.0,28.335,2,BCQI(cost=2.0),[104],0.0,0.2724476153281043,0.5372150986167111,0.4027849013832888,0.43278490138328884,0.15000000000000002,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,55,discrete,resource_efficient,1,URLLC,1.4976,1950.0,1872.0,3137.4,15339.0,20.0,80.0,5.0,40.0,31.665,40.0,28.335,2,BCQI(cost=2.0),[104],0.0,0.2724476153281043,0.5372150986167111,0.4027849013832888,0.43278490138328884,0.15000000000000002,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,55,discrete,resource_efficient,2,MTC,1.3312,2560.0,1664.0,1605.6,11286.0,55.0,45.0,11.0,28.339999999999996,31.665,40.0,28.335,2,BCQI(cost=2.0),[104],0.0,0.2724476153281043,0.5372150986167111,0.4027849013832888,0.43278490138328884,0.15000000000000002,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,56,discrete,resource_efficient,0,eMBB,29.3376,84040.0,36672.0,555325.2,950887.0,60.0,40.0,33.0,21.66,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.21071328070188633,0.4512070503036778,0.48879294969632225,0.5187929496963222,0.15000000000000002,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,56,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,3137.4,15339.0,20.0,80.0,5.0,55.0,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.21071328070188633,0.4512070503036778,0.48879294969632225,0.5187929496963222,0.15000000000000002,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,56,discrete,resource_efficient,2,MTC,0.9216,3840.0,1152.0,1497.9,11286.0,69.999,30.001000000000005,21.0,23.34,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.21071328070188633,0.4512070503036778,0.48879294969632225,0.5187929496963222,0.15000000000000002,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,57,discrete,resource_efficient,0,eMBB,26.8928,91680.0,33616.0,572325.2,970086.0,63.334,36.666,38.0,21.66,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.20027622274329007,0.43441072396241176,0.5055892760375883,0.5355892760375882,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,57,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,3211.4,15709.0,20.0,80.0,5.0,55.0,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.20027622274329007,0.43441072396241176,0.5055892760375883,0.5355892760375882,0.0,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,57,discrete,resource_efficient,2,MTC,1.6383999999999999,2560.0,2048.0,1460.5,11286.0,50.0,50.0,10.0,23.34,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.20027622274329007,0.43441072396241176,0.5055892760375883,0.5355892760375882,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,58,discrete,resource_efficient,0,eMBB,29.337600000000002,91680.0,36672.0,574710.6,986583.0,61.666,38.334,37.0,21.66,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.19454020148597614,0.447927684647894,0.492072315352106,0.522072315352106,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,58,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,2789.2,13598.0,20.0,80.0,5.0,55.0,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.19454020148597614,0.447927684647894,0.492072315352106,0.522072315352106,0.0,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,58,discrete,resource_efficient,2,MTC,0.8192,3840.0,1024.0,1487.6,11286.0,73.33200000000001,26.667999999999992,22.0,23.34,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.19454020148597614,0.447927684647894,0.492072315352106,0.522072315352106,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,59,discrete,resource_efficient,0,eMBB,23.2256,84040.0,29032.0,592887.4,1010658.0,65.454,34.54600000000001,36.0,31.660000000000004,31.665,40.0,28.335,2,BCQI(cost=2.0),[104],-0.4,0.24158414722993718,0.5268578884387292,0.4131421115612709,0.4431421115612708,0.15000000000000002,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,59,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,2789.2,13598.0,20.0,80.0,5.0,40.0,31.665,40.0,28.335,2,BCQI(cost=2.0),[104],-0.4,0.24158414722993718,0.5268578884387292,0.4131421115612709,0.4431421115612708,0.15000000000000002,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,59,discrete,resource_efficient,2,MTC,3.5839999999999996,2560.0,4480.0,1533.2,11286.0,40.0,60.0,8.0,28.339999999999996,31.665,40.0,28.335,2,BCQI(cost=2.0),[104],-0.4,0.24158414722993718,0.5268578884387292,0.4131421115612709,0.4431421115612708,0.15000000000000002,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
