seed,scenario,episode,step,algo_mode,reward_mode,slice_id,slice,throughput_mbps,dTxBytes,dRxBytes,bufferBytes_mean,bufferBytes_max,plr_pct,pdr_pct,dLostPackets,resourceSharePct,action_embb,action_urllc,action_mtc,scheduler_id,scheduler_name,raw_action,reward,resource_efficiency,need_allocation_match,over_allocation,under_allocation,action_smoothness_penalty,resource_efficient_shaping,outage_flag,soft_flag,terminated,truncated,sim_id
3,normal,200,60,discrete,resource_efficient,0,eMBB,29.3376,91680.0,36672.0,602810.2,1017952.0,60.0,40.0,36.0,21.66,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.21755090590675255,0.44334018158244515,0.4966598184175548,0.5266598184175547,0.15000000000000002,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,60,discrete,resource_efficient,1,URLLC,0.9984,1950.0,1248.0,2883.8,14071.0,36.0,64.0,9.0,55.0,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.21755090590675255,0.44334018158244515,0.4966598184175548,0.5266598184175547,0.15000000000000002,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,60,discrete,resource_efficient,2,MTC,3.5840000000000005,3840.0,4480.0,1475.7,11286.0,63.33200000000001,36.66799999999999,19.0,23.34,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.21755090590675255,0.44334018158244515,0.4966598184175548,0.5266598184175547,0.15000000000000002,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,61,discrete,resource_efficient,0,eMBB,30.56,91680.0,38200.0,603738.2,1017952.0,60.0,40.0,36.0,21.66,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.20519506157023198,0.43113963208921746,0.5088603679107826,0.5388603679107825,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,61,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,2883.8,14071.0,20.0,80.0,5.0,55.0,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.20519506157023198,0.43113963208921746,0.5088603679107826,0.5388603679107825,0.0,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,61,discrete,resource_efficient,2,MTC,1.1264,2560.0,1408.0,1475.7,11286.0,50.0,50.0,10.0,23.34,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.20519506157023198,0.43113963208921746,0.5088603679107826,0.5388603679107825,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,62,discrete,resource_efficient,0,eMBB,29.3376,84040.0,36672.0,612780.6,1036223.0,60.0,40.0,33.0,21.66,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.22009425108536876,0.4401129043448533,0.49988709565514666,0.5298870956551467,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,62,discrete,resource_efficient,1,URLLC,1.4976,1950.0,1872.0,2883.8,14071.0,20.0,80.0,5.0,55.0,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.22009425108536876,0.4401129043448533,0.49988709565514666,0.5298870956551467,0.0,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,62,discrete,resource_efficient,2,MTC,1.3312,3840.0,1664.0,1469.9,11286.0,56.66700000000001,43.33299999999999,17.0,23.34,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.22009425108536876,0.4401129043448533,0.49988709565514666,0.5298870956551467,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,63,discrete,resource_efficient,0,eMBB,28.1152,91680.0,35144.0,630058.8,1071624.0,63.334,36.666,38.0,21.66,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.207902281479793,0.4259767691170788,0.5140232308829212,0.5440232308829211,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,63,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,2883.8,14071.0,20.0,80.0,5.0,55.0,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.207902281479793,0.4259767691170788,0.5140232308829212,0.5440232308829211,0.0,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,63,discrete,resource_efficient,2,MTC,2.1504,2560.0,2688.0,1489.6,11286.0,40.0,60.0,8.0,23.34,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.207902281479793,0.4259767691170788,0.5140232308829212,0.5440232308829211,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,64,discrete,resource_efficient,0,eMBB,28.1152,91680.0,35144.0,637622.8,1071624.0,61.666,38.334,37.0,21.66,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.19387266482788426,0.43794556764620507,0.502054432353795,0.5320544323537949,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,64,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,3109.6,15200.0,20.0,80.0,5.0,55.0,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.19387266482788426,0.43794556764620507,0.502054432353795,0.5320544323537949,0.0,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,64,discrete,resource_efficient,2,MTC,1.4336000000000002,3840.0,1792.0,1461.4,11286.0,53.331999999999994,46.668000000000006,16.0,23.34,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.19387266482788426,0.43794556764620507,0.502054432353795,0.5320544323537949,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,65,discrete,resource_efficient,0,eMBB,28.1152,84040.0,35144.0,641704.2,1090300.0,60.0,40.0,33.0,21.66,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.21468099260930723,0.42975083201704556,0.5102491679829545,0.5402491679829544,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,65,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,3109.6,15200.0,20.0,80.0,5.0,55.0,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.21468099260930723,0.42975083201704556,0.5102491679829545,0.5402491679829544,0.0,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,65,discrete,resource_efficient,2,MTC,1.6383999999999999,2560.0,2048.0,1441.8,11286.0,50.0,50.0,10.0,23.34,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.21468099260930723,0.42975083201704556,0.5102491679829545,0.5402491679829544,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,66,discrete,resource_efficient,0,eMBB,25.6704,91680.0,32088.0,645530.4,1090300.0,65.0,35.0,39.0,21.66,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.17730910926845184,0.44356867751929263,0.4964313224807073,0.5264313224807073,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,66,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,3109.6,15200.0,20.0,80.0,5.0,55.0,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.17730910926845184,0.44356867751929263,0.4964313224807073,0.5264313224807073,0.0,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,66,discrete,resource_efficient,2,MTC,0.9216,3840.0,1152.0,1486.7,11770.0,69.999,30.001000000000005,21.0,23.34,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.17730910926845184,0.44356867751929263,0.4964313224807073,0.5264313224807073,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,67,discrete,resource_efficient,0,eMBB,30.560000000000002,91680.0,38200.0,651065.4,1114907.0,60.0,40.0,36.0,21.66,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.1954073856038754,0.43213174698151124,0.5078682530184888,0.5378682530184887,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,67,discrete,resource_efficient,1,URLLC,0.9984,1950.0,1248.0,3109.6,15200.0,36.0,64.0,9.0,55.0,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.1954073856038754,0.43213174698151124,0.5078682530184888,0.5378682530184887,0.0,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,67,discrete,resource_efficient,2,MTC,1.024,2560.0,1280.0,1647.3,11356.0,50.0,50.0,10.0,23.34,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.1954073856038754,0.43213174698151124,0.5078682530184888,0.5378682530184887,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,68,discrete,resource_efficient,0,eMBB,29.3376,84040.0,36672.0,686831.6,1172406.0,60.0,40.0,33.0,21.66,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.20977250052252513,0.4339561790993407,0.5060438209006594,0.5360438209006593,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,68,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,3109.6,15200.0,20.0,80.0,5.0,55.0,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.20977250052252513,0.4339561790993407,0.5060438209006594,0.5360438209006593,0.0,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,68,discrete,resource_efficient,2,MTC,1.4336,3840.0,1792.0,1553.2,10453.0,53.334,46.666,16.0,23.34,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.20977250052252513,0.4339561790993407,0.5060438209006594,0.5360438209006593,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,69,discrete,resource_efficient,0,eMBB,26.8928,91680.0,33616.0,691033.4,1188277.0,63.331999999999994,36.668000000000006,38.0,21.66,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.19683060470027733,0.42780718774636517,0.5121928122536348,0.5421928122536347,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,69,discrete,resource_efficient,1,URLLC,1.4976,1950.0,1872.0,3417.4,16739.0,20.0,80.0,5.0,55.0,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.19683060470027733,0.42780718774636517,0.5121928122536348,0.5421928122536347,0.0,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,69,discrete,resource_efficient,2,MTC,1.2288,2560.0,1536.0,1347.0,8195.0,60.0,40.0,12.0,23.34,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.19683060470027733,0.42780718774636517,0.5121928122536348,0.5421928122536347,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,70,discrete,resource_efficient,0,eMBB,34.227199999999996,91680.0,42784.0,695636.6,1188277.0,60.0,40.0,36.0,21.66,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.22747872417437118,0.4323479523720537,0.5076520476279462,0.5376520476279463,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,70,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,3417.4,16739.0,20.0,80.0,5.0,55.0,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.22747872417437118,0.4323479523720537,0.5076520476279462,0.5376520476279463,0.0,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,70,discrete,resource_efficient,2,MTC,2.048,3840.0,2560.0,1424.2,8195.0,53.331999999999994,46.668000000000006,16.0,23.34,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.22747872417437118,0.4323479523720537,0.5076520476279462,0.5376520476279463,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,71,discrete,resource_efficient,0,eMBB,25.6704,84040.0,32088.0,698281.6,1188277.0,61.818000000000005,38.181999999999995,34.0,21.66,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.2052585910193128,0.4232553132256338,0.5167446867743662,0.5467446867743662,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,71,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,3397.6,16640.0,20.0,80.0,5.0,55.0,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.2052585910193128,0.4232553132256338,0.5167446867743662,0.5467446867743662,0.0,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,71,discrete,resource_efficient,2,MTC,2.1504,2560.0,2688.0,1077.9,8195.0,40.0,60.0,8.0,23.34,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.2052585910193128,0.4232553132256338,0.5167446867743662,0.5467446867743662,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,72,discrete,resource_efficient,0,eMBB,26.8928,91680.0,33616.0,725860.0,1238237.0,63.331999999999994,36.668000000000006,38.0,21.66,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.18042257152912664,0.43705682068252716,0.502943179317473,0.5329431793174728,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,72,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,3443.0,16867.0,20.0,80.0,5.0,55.0,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.18042257152912664,0.43705682068252716,0.502943179317473,0.5329431793174728,0.0,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,72,discrete,resource_efficient,2,MTC,0.9216,3840.0,1152.0,1142.1,8573.0,69.999,30.001000000000005,21.0,23.34,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.18042257152912664,0.43705682068252716,0.502943179317473,0.5329431793174728,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,73,discrete,resource_efficient,0,eMBB,25.6704,91680.0,32088.0,731572.8,1249506.0,65.0,35.0,39.0,21.66,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.1838259314099609,0.4203046643315156,0.5196953356684845,0.5496953356684844,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,73,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,2664.6,12975.0,20.0,80.0,5.0,55.0,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.1838259314099609,0.4203046643315156,0.5196953356684845,0.5496953356684844,0.0,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,73,discrete,resource_efficient,2,MTC,1.5359999999999998,2560.0,1920.0,1190.5,8573.0,50.0,50.0,10.0,23.34,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.1838259314099609,0.4203046643315156,0.5196953356684845,0.5496953356684844,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,74,discrete,resource_efficient,0,eMBB,31.782400000000003,84040.0,39728.0,736599.0,1265288.0,60.0,40.0,33.0,21.66,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.21298262417146357,0.4299049590902687,0.5100950409097313,0.5400950409097313,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,74,discrete,resource_efficient,1,URLLC,0.9984,1950.0,1248.0,2607.8,12691.0,36.0,64.0,9.0,55.0,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.21298262417146357,0.4299049590902687,0.5100950409097313,0.5400950409097313,0.0,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,74,discrete,resource_efficient,2,MTC,1.5360000000000003,3840.0,1920.0,1214.0,8555.0,53.331999999999994,46.668000000000006,16.0,23.34,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.21298262417146357,0.4299049590902687,0.5100950409097313,0.5400950409097313,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,75,discrete,resource_efficient,0,eMBB,30.56,91680.0,38200.0,744109.0,1278309.0,60.0,40.0,36.0,21.66,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.19763744162259403,0.4179802220669755,0.5220197779330245,0.5520197779330244,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,75,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,2571.2,12508.0,20.0,80.0,5.0,55.0,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.19763744162259403,0.4179802220669755,0.5220197779330245,0.5520197779330244,0.0,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,75,discrete,resource_efficient,2,MTC,1.1264,2560.0,1408.0,1044.7,7851.0,45.0,55.0,9.0,23.34,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.19763744162259403,0.4179802220669755,0.5220197779330245,0.5520197779330244,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,76,discrete,resource_efficient,0,eMBB,28.1152,91680.0,35144.0,748924.6,1298581.0,63.334,36.666,38.0,21.66,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.2058390175649537,0.4202766377799305,0.5197233622200695,0.5497233622200695,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,76,discrete,resource_efficient,1,URLLC,1.4976,1950.0,1872.0,2551.0,12407.0,20.0,80.0,5.0,55.0,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.2058390175649537,0.4202766377799305,0.5197233622200695,0.5497233622200695,0.0,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,76,discrete,resource_efficient,2,MTC,2.5599999999999996,3840.0,3200.0,1196.8,7851.0,40.0,60.0,12.0,23.34,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.2058390175649537,0.4202766377799305,0.5197233622200695,0.5497233622200695,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,77,discrete,resource_efficient,0,eMBB,29.3376,84040.0,36672.0,757817.2,1310221.0,60.0,40.0,33.0,21.66,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.21552930413802435,0.41178897099768996,0.5282110290023101,0.55821102900231,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,77,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,2079.6,10050.0,20.0,80.0,5.0,55.0,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.21552930413802435,0.41178897099768996,0.5282110290023101,0.55821102900231,0.0,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,77,discrete,resource_efficient,2,MTC,3.7887999999999993,2560.0,4736.0,1153.0,7851.0,35.0,65.0,7.0,23.34,21.665,55.00000000000001,23.335,2,BCQI(cost=2.0),[56],-0.4,0.21552930413802435,0.41178897099768996,0.5282110290023101,0.55821102900231,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,78,discrete,resource_efficient,0,eMBB,30.56,91680.0,38200.0,781685.2,1333299.0,60.0,40.0,36.0,41.66,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.291106830122116,0.6219693463555732,0.31803065364442684,0.34803065364442676,0.30000000000000004,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,78,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,2079.6,10050.0,20.0,80.0,5.0,25.0,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.291106830122116,0.6219693463555732,0.31803065364442684,0.34803065364442676,0.30000000000000004,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,78,discrete,resource_efficient,2,MTC,1.5360000000000003,3840.0,1920.0,1147.4,7851.0,53.331999999999994,46.668000000000006,16.0,33.34000000000001,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.291106830122116,0.6219693463555732,0.31803065364442684,0.34803065364442676,0.30000000000000004,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,79,discrete,resource_efficient,0,eMBB,28.1152,91680.0,35144.0,786412.6,1348047.0,61.666,38.334,37.0,51.67,51.665000000000006,35.0,13.335000000000003,2,BCQI(cost=2.0),[179],-0.4,0.3225362310936372,0.7172667219046864,0.22273327809531349,0.25273327809531354,0.2,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,79,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,2125.0,10277.0,20.0,80.0,5.0,35.0,51.665000000000006,35.0,13.335000000000003,2,BCQI(cost=2.0),[179],-0.4,0.3225362310936372,0.7172667219046864,0.22273327809531349,0.25273327809531354,0.2,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,79,discrete,resource_efficient,2,MTC,1.2288,2560.0,1536.0,1124.2,7851.0,60.0,40.0,12.0,13.34,51.665000000000006,35.0,13.335000000000003,2,BCQI(cost=2.0),[179],-0.4,0.3225362310936372,0.7172667219046864,0.22273327809531349,0.25273327809531354,0.2,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
