seed,scenario,episode,step,algo_mode,reward_mode,slice_id,slice,throughput_mbps,dTxBytes,dRxBytes,bufferBytes_mean,bufferBytes_max,plr_pct,pdr_pct,dLostPackets,resourceSharePct,action_embb,action_urllc,action_mtc,scheduler_id,scheduler_name,raw_action,reward,resource_efficiency,need_allocation_match,over_allocation,under_allocation,action_smoothness_penalty,resource_efficient_shaping,outage_flag,soft_flag,terminated,truncated,sim_id
3,normal,200,80,discrete,resource_efficient,0,eMBB,29.3376,84040.0,36672.0,801842.2,1355941.0,60.0,40.0,33.0,41.66,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.2931774976301392,0.626057630443979,0.31394236955602095,0.343942369556021,0.2,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,80,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,2209.8,10701.0,20.0,80.0,5.0,25.0,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.2931774976301392,0.626057630443979,0.31394236955602095,0.343942369556021,0.2,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,80,discrete,resource_efficient,2,MTC,1.024,3840.0,1280.0,1079.0,6981.0,66.665,33.334999999999994,20.0,33.34000000000001,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.2931774976301392,0.626057630443979,0.31394236955602095,0.343942369556021,0.2,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,81,discrete,resource_efficient,0,eMBB,25.6704,91680.0,32088.0,808315.4,1378348.0,65.0,35.0,39.0,41.66,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.2473155781329842,0.6172434318971676,0.3227565681028324,0.3527565681028324,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,81,discrete,resource_efficient,1,URLLC,0.9984,1950.0,1248.0,2221.8,10761.0,36.0,64.0,9.0,25.0,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.2473155781329842,0.6172434318971676,0.3227565681028324,0.3527565681028324,0.0,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,81,discrete,resource_efficient,2,MTC,1.1264,2560.0,1408.0,1103.6,6981.0,50.0,50.0,10.0,33.34000000000001,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.2473155781329842,0.6172434318971676,0.3227565681028324,0.3527565681028324,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,82,discrete,resource_efficient,0,eMBB,31.7824,91680.0,39728.0,815422.0,1391435.0,56.666,43.334,34.0,41.66,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.3000322717246185,0.619711819675011,0.32028818032498896,0.350288180324989,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,82,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,2221.8,10761.0,20.0,80.0,5.0,25.0,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.3000322717246185,0.619711819675011,0.32028818032498896,0.350288180324989,0.0,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,82,discrete,resource_efficient,2,MTC,1.6383999999999999,3840.0,2048.0,1120.8,6981.0,50.0,50.0,15.0,33.34000000000001,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.3000322717246185,0.619711819675011,0.32028818032498896,0.350288180324989,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,83,discrete,resource_efficient,0,eMBB,29.3376,84040.0,36672.0,827158.6,1391435.0,60.0,40.0,33.0,41.66,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.31460858772129335,0.6165066565902734,0.3234933434097267,0.3534933434097266,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,83,discrete,resource_efficient,1,URLLC,1.4976,1950.0,1872.0,2221.8,10761.0,20.0,80.0,5.0,25.0,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.31460858772129335,0.6165066565902734,0.3234933434097267,0.3534933434097266,0.0,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,83,discrete,resource_efficient,2,MTC,1.2288,2560.0,1536.0,1097.8,6981.0,60.0,40.0,12.0,33.34000000000001,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.31460858772129335,0.6165066565902734,0.3234933434097267,0.3534933434097266,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,84,discrete,resource_efficient,0,eMBB,31.7824,91680.0,39728.0,830394.8,1391435.0,60.0,40.0,36.0,41.66,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.29506922096738997,0.6245418385231392,0.3154581614768609,0.3454581614768608,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,84,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,2406.6,11685.0,20.0,80.0,5.0,25.0,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.29506922096738997,0.6245418385231392,0.3154581614768609,0.3454581614768608,0.0,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,84,discrete,resource_efficient,2,MTC,1.2288000000000001,3840.0,1536.0,1121.0,6981.0,63.33200000000001,36.66799999999999,19.0,33.34000000000001,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.29506922096738997,0.6245418385231392,0.3154581614768609,0.3454581614768608,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,85,discrete,resource_efficient,0,eMBB,26.8928,91680.0,33616.0,840723.6,1414521.0,63.331999999999994,36.668000000000006,38.0,41.66,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.2729374185173022,0.6145340803547197,0.3254659196452803,0.3554659196452803,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,85,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,2406.6,11685.0,20.0,80.0,5.0,25.0,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.2729374185173022,0.6145340803547197,0.3254659196452803,0.3554659196452803,0.0,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,85,discrete,resource_efficient,2,MTC,1.4335999999999998,2560.0,1792.0,1162.3,6981.0,50.0,50.0,10.0,33.34000000000001,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.2729374185173022,0.6145340803547197,0.3254659196452803,0.3554659196452803,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,86,discrete,resource_efficient,0,eMBB,26.8928,84040.0,33616.0,853743.2,1447468.0,61.818000000000005,38.181999999999995,34.0,41.66,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.30001255003714894,0.6196702115539352,0.32032978844606474,0.35032978844606477,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,86,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,2406.6,11685.0,20.0,80.0,5.0,25.0,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.30001255003714894,0.6196702115539352,0.32032978844606474,0.35032978844606477,0.0,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,86,discrete,resource_efficient,2,MTC,2.56,3840.0,3200.0,887.4,6981.0,53.331999999999994,46.668000000000006,16.0,33.34000000000001,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.30001255003714894,0.6196702115539352,0.32032978844606474,0.35032978844606477,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,87,discrete,resource_efficient,0,eMBB,25.6704,91680.0,32088.0,864356.6,1450424.0,65.0,35.0,39.0,41.66,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.27777787948162114,0.6119040327276842,0.3280959672723157,0.35809596727231574,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,87,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,2406.6,11685.0,20.0,80.0,5.0,25.0,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.27777787948162114,0.6119040327276842,0.3280959672723157,0.35809596727231574,0.0,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,87,discrete,resource_efficient,2,MTC,4.1983999999999995,2560.0,5248.0,993.9,7650.0,45.0,55.0,9.0,33.34000000000001,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.27777787948162114,0.6119040327276842,0.3280959672723157,0.35809596727231574,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,88,discrete,resource_efficient,0,eMBB,29.3376,91680.0,36672.0,880723.6,1498254.0,60.0,40.0,36.0,41.66,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.26557250904358787,0.624930931128635,0.31506906887136504,0.345069068871365,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,88,discrete,resource_efficient,1,URLLC,0.9984,1950.0,1248.0,2406.6,11685.0,36.0,64.0,9.0,25.0,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.26557250904358787,0.624930931128635,0.31506906887136504,0.345069068871365,0.0,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,88,discrete,resource_efficient,2,MTC,1.1264,3840.0,1408.0,1001.5,7650.0,63.33200000000001,36.66799999999999,19.0,33.34000000000001,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.26557250904358787,0.624930931128635,0.31506906887136504,0.345069068871365,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,89,discrete,resource_efficient,0,eMBB,30.56,84040.0,38200.0,890966.4,1498254.0,60.0,40.0,33.0,41.66,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.32063465801100205,0.6135699085876702,0.3264300914123297,0.35643009141232973,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,89,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,2406.6,11685.0,20.0,80.0,5.0,25.0,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.32063465801100205,0.6135699085876702,0.3264300914123297,0.35643009141232973,0.0,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,89,discrete,resource_efficient,2,MTC,1.6384000000000003,2560.0,2048.0,1035.5,7650.0,50.0,50.0,10.0,33.34000000000001,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.32063465801100205,0.6135699085876702,0.3264300914123297,0.35643009141232973,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,90,discrete,resource_efficient,0,eMBB,29.337600000000002,91680.0,36672.0,899849.4,1527592.0,60.0,40.0,36.0,41.66,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.2931834462669537,0.619096198136618,0.3209038018633821,0.350903801863382,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,90,discrete,resource_efficient,1,URLLC,1.4976,1950.0,1872.0,2853.8,13921.0,20.0,80.0,5.0,25.0,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.2931834462669537,0.619096198136618,0.3209038018633821,0.350903801863382,0.0,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,90,discrete,resource_efficient,2,MTC,1.5359999999999998,3840.0,1920.0,921.9,6341.0,50.0,50.0,15.0,33.34000000000001,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.2931834462669537,0.619096198136618,0.3209038018633821,0.350903801863382,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,91,discrete,resource_efficient,0,eMBB,30.56,91680.0,38200.0,904000.4,1527592.0,60.0,40.0,36.0,41.66,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.29896942186911,0.6128190284974633,0.3271809715025367,0.3571809715025367,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,91,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,2853.8,13921.0,20.0,80.0,5.0,25.0,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.29896942186911,0.6128190284974633,0.3271809715025367,0.3571809715025367,0.0,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,91,discrete,resource_efficient,2,MTC,1.5359999999999998,2560.0,1920.0,766.2,4365.0,50.0,50.0,10.0,33.34000000000001,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.29896942186911,0.6128190284974633,0.3271809715025367,0.3571809715025367,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,92,discrete,resource_efficient,0,eMBB,34.2272,84040.0,42784.0,914419.0,1542639.0,50.910000000000004,49.089999999999996,28.0,41.66,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.34646236135821556,0.619361847652673,0.32063815234732695,0.350638152347327,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,92,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,2853.8,13921.0,20.0,80.0,5.0,25.0,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.34646236135821556,0.619361847652673,0.32063815234732695,0.350638152347327,0.0,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,92,discrete,resource_efficient,2,MTC,2.1504000000000003,3840.0,2688.0,761.7,4365.0,56.665000000000006,43.334999999999994,17.0,33.34000000000001,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.34646236135821556,0.619361847652673,0.32063815234732695,0.350638152347327,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,93,discrete,resource_efficient,0,eMBB,28.1152,91680.0,35144.0,925165.0,1569516.0,61.66600000000001,38.33399999999999,37.0,41.66,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.27822539751730185,0.6100268435999063,0.32997315640009367,0.35997315640009364,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,93,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,2727.0,13287.0,20.0,80.0,5.0,25.0,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.27822539751730185,0.6100268435999063,0.32997315640009367,0.35997315640009364,0.0,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,93,discrete,resource_efficient,2,MTC,1.4335999999999998,2560.0,1792.0,450.6,1589.0,50.0,50.0,10.0,33.34000000000001,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.27822539751730185,0.6100268435999063,0.32997315640009367,0.35997315640009364,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,94,discrete,resource_efficient,0,eMBB,25.6704,91680.0,32088.0,939771.2,1601215.0,65.0,35.0,39.0,41.66,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.250918189031743,0.6148703387445598,0.3251296612554402,0.3551296612554402,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,94,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,2381.0,11557.0,20.0,80.0,5.0,25.0,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.250918189031743,0.6148703387445598,0.3251296612554402,0.3551296612554402,0.0,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,94,discrete,resource_efficient,2,MTC,1.3312000000000002,3840.0,1664.0,518.3,1589.0,56.665000000000006,43.334999999999994,17.0,33.34000000000001,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.250918189031743,0.6148703387445598,0.3251296612554402,0.3551296612554402,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,95,discrete,resource_efficient,0,eMBB,28.1152,84040.0,35144.0,944320.8,1611386.0,60.0,40.0,33.0,41.66,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.2769402986084299,0.6098774825150912,0.3301225174849088,0.36012251748490876,0.0,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,95,discrete,resource_efficient,1,URLLC,0.9984,1950.0,1248.0,2381.0,11557.0,36.0,64.0,9.0,25.0,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.2769402986084299,0.6098774825150912,0.3301225174849088,0.36012251748490876,0.0,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,95,discrete,resource_efficient,2,MTC,1.1264,2560.0,1408.0,478.7,1589.0,45.0,55.0,9.0,33.34000000000001,41.665,25.0,33.335,0,RR(cost=1.0),[138],-0.4,0.2769402986084299,0.6098774825150912,0.3301225174849088,0.36012251748490876,0.0,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,96,discrete,resource_efficient,0,eMBB,29.3376,91680.0,36672.0,948044.8,1611386.0,60.0,40.0,36.0,31.660000000000004,31.665,55.00000000000001,13.334999999999999,1,PF(cost=2.0),[112],-0.4,0.23658477355166635,0.509987104301928,0.4300128956980721,0.460012895698072,0.30000000000000004,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,96,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,2221.4,10759.0,20.0,80.0,5.0,55.0,31.665,55.00000000000001,13.334999999999999,1,PF(cost=2.0),[112],-0.4,0.23658477355166635,0.509987104301928,0.4300128956980721,0.460012895698072,0.30000000000000004,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,96,discrete,resource_efficient,2,MTC,1.9455999999999998,3840.0,2432.0,526.3,2254.0,40.0,60.0,12.0,13.330000000000002,31.665,55.00000000000001,13.334999999999999,1,PF(cost=2.0),[112],-0.4,0.23658477355166635,0.509987104301928,0.4300128956980721,0.460012895698072,0.30000000000000004,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,97,discrete,resource_efficient,0,eMBB,26.8928,91680.0,33616.0,963515.0,1624888.0,63.334,36.666,38.0,21.66,21.665,50.0,28.335,0,RR(cost=1.0),[51],-0.4,0.19411621070532778,0.4038187786952879,0.536181221304712,0.566181221304712,0.15000000000000002,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,97,discrete,resource_efficient,1,URLLC,1.4976,1950.0,1872.0,2197.6,10640.0,20.0,80.0,5.0,50.0,21.665,50.0,28.335,0,RR(cost=1.0),[51],-0.4,0.19411621070532778,0.4038187786952879,0.536181221304712,0.566181221304712,0.15000000000000002,0.0,True,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,97,discrete,resource_efficient,2,MTC,2.3552,2560.0,2944.0,573.9,2254.0,30.0,70.0,6.0,28.339999999999996,21.665,50.0,28.335,0,RR(cost=1.0),[51],-0.4,0.19411621070532778,0.4038187786952879,0.536181221304712,0.566181221304712,0.15000000000000002,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,98,discrete,resource_efficient,0,eMBB,29.337600000000002,84040.0,36672.0,975927.4,1661291.0,60.0,40.0,33.0,16.66,16.665,20.0,63.334999999999994,0,RR(cost=1.0),[0],0.0,0.17026153704712463,0.3620972592936248,0.5779027407063752,0.6079027407063752,0.35,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,98,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,1499.0,7147.0,20.0,80.0,5.0,20.0,16.665,20.0,63.334999999999994,0,RR(cost=1.0),[0],0.0,0.17026153704712463,0.3620972592936248,0.5779027407063752,0.6079027407063752,0.35,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,98,discrete,resource_efficient,2,MTC,1.1264,3840.0,1408.0,264.8,810.0,63.33200000000001,36.66799999999999,19.0,63.33,16.665,20.0,63.334999999999994,0,RR(cost=1.0),[0],0.0,0.17026153704712463,0.3620972592936248,0.5779027407063752,0.6079027407063752,0.35,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,99,discrete,resource_efficient,0,eMBB,31.782400000000003,91680.0,39728.0,977025.0,1661291.0,60.0,40.0,36.0,21.66,21.665,50.0,28.335,0,RR(cost=1.0),[51],0.0,0.2015301549568716,0.40201474479864185,0.5379852552013582,0.5679852552013581,0.35,0.0,False,True,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,99,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,1563.0,7467.0,20.0,80.0,5.0,50.0,21.665,50.0,28.335,0,RR(cost=1.0),[51],0.0,0.2015301549568716,0.40201474479864185,0.5379852552013582,0.5679852552013581,0.35,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,99,discrete,resource_efficient,2,MTC,1.6383999999999999,2560.0,2048.0,268.9,810.0,40.0,60.0,8.0,28.339999999999996,21.665,50.0,28.335,0,RR(cost=1.0),[51],0.0,0.2015301549568716,0.40201474479864185,0.5379852552013582,0.5679852552013581,0.35,0.0,False,False,False,False,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,100,discrete,resource_efficient,0,eMBB,28.1152,91680.0,35144.0,998372.2,1693222.0,61.666,38.334,37.0,41.66,41.665,45.00000000000001,13.335000000000003,2,BCQI(cost=2.0),[152],0.0,0.26111072184025097,0.6056576547720073,0.33434234522799267,0.3643423452279928,0.19999999999999996,0.0,False,True,False,True,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,100,discrete,resource_efficient,1,URLLC,1.248,1950.0,1560.0,275.8,1031.0,20.0,80.0,5.0,45.0,41.665,45.00000000000001,13.335000000000003,2,BCQI(cost=2.0),[152],0.0,0.26111072184025097,0.6056576547720073,0.33434234522799267,0.3643423452279928,0.19999999999999996,0.0,False,False,False,True,910752c6-1f4e-46d0-9ba9-764a62adae15
3,normal,200,100,discrete,resource_efficient,2,MTC,1.3312000000000002,3840.0,1664.0,242.6,533.0,59.999,40.001,18.0,13.34,41.665,45.00000000000001,13.335000000000003,2,BCQI(cost=2.0),[152],0.0,0.26111072184025097,0.6056576547720073,0.33434234522799267,0.3643423452279928,0.19999999999999996,0.0,False,False,False,True,910752c6-1f4e-46d0-9ba9-764a62adae15
