timestamp_ms,ue_id,slice,thr_mbps,tx_bytes_delta,rx_bytes_delta,tx_packets_delta,rx_packets_delta,loss_pct_interval,buffer_bytes,dropped_packets_delta,rsh_configured_pct
510,1,eMBB,4.8896,16808,6112,11,4,0.00,1537,0,33.33
510,2,eMBB,0.0000,16808,0,11,0,0.00,1537,0,33.33
510,3,eMBB,0.0000,16808,0,11,0,0.00,1537,0,33.33
510,4,eMBB,4.8896,16808,6112,11,4,0.00,1537,0,33.33
510,5,eMBB,0.0000,16808,0,11,0,0.00,1537,0,33.33
510,6,URLLC,0.0624,312,78,4,1,0.00,87,0,40.00
510,7,URLLC,0.0624,312,78,4,1,0.00,87,0,40.00
510,8,URLLC,0.0624,312,78,4,1,0.00,87,0,40.00
510,9,URLLC,0.0624,312,78,4,1,0.00,87,0,40.00
510,10,URLLC,0.0000,312,0,4,0,0.00,87,0,40.00
510,11,MTC,0.0000,256,0,2,0,0.00,0,0,26.67
510,12,MTC,0.0000,256,0,2,0,0.00,0,0,26.67
510,13,MTC,0.0000,256,0,2,0,0.00,0,0,26.67
510,14,MTC,0.0000,256,0,2,0,0.00,0,0,26.67
510,15,MTC,0.0000,256,0,2,0,0.00,0,0,26.67
510,16,MTC,0.0000,256,0,2,0,0.00,0,0,26.67
510,17,MTC,0.0000,256,0,2,0,0.00,0,0,26.67
510,18,MTC,0.0000,256,0,2,0,0.00,0,0,26.67
510,19,MTC,0.0000,256,0,2,0,0.00,0,0,26.67
510,20,MTC,0.0000,256,0,2,0,0.00,0,0,26.67
520,1,eMBB,0.0000,18336,0,12,0,0.00,1537,0,31.66
520,2,eMBB,0.0000,18336,0,12,0,0.00,1537,0,31.66
520,3,eMBB,0.0000,18336,0,12,0,0.00,1537,0,31.66
520,4,eMBB,0.0000,18336,0,12,0,0.00,1537,0,31.66
520,5,eMBB,0.0000,18336,0,12,0,0.00,1537,0,31.66
520,6,URLLC,0.0000,390,0,5,0,0.00,87,0,35.00
520,7,URLLC,0.0000,390,0,5,0,0.00,87,0,35.00
520,8,URLLC,0.0000,390,0,5,0,0.00,87,0,35.00
520,9,URLLC,0.0000,390,0,5,0,0.00,87,0,35.00
520,10,URLLC,0.0000,390,0,5,0,0.00,87,0,35.00
520,11,MTC,0.0000,256,0,2,0,0.00,0,0,33.34
520,12,MTC,0.0000,256,0,2,0,0.00,0,0,33.34
520,13,MTC,0.0000,256,0,2,0,0.00,0,0,33.34
520,14,MTC,0.0000,256,0,2,0,0.00,0,0,33.34
520,15,MTC,0.0000,256,0,2,0,0.00,0,0,33.34
520,16,MTC,0.0000,256,0,2,0,0.00,0,0,33.34
520,17,MTC,0.0000,256,0,2,0,0.00,0,0,33.34
520,18,MTC,0.0000,256,0,2,0,0.00,0,0,33.34
520,19,MTC,0.0000,256,0,2,0,0.00,0,0,33.34
520,20,MTC,0.0000,256,0,2,0,0.00,0,0,33.34
530,1,eMBB,0.0000,16808,0,11,0,0.00,1537,0,36.67
530,2,eMBB,0.0000,16808,0,11,0,0.00,1537,0,36.67
530,3,eMBB,0.0000,16808,0,11,0,0.00,1537,0,36.67
530,4,eMBB,0.0000,16808,0,11,0,0.00,1537,0,36.67
530,5,eMBB,4.8896,16808,6112,11,4,0.00,1537,0,36.67
530,6,URLLC,0.0000,390,0,5,0,0.00,87,0,25.00
530,7,URLLC,0.0000,390,0,5,0,0.00,87,0,25.00
530,8,URLLC,0.0000,390,0,5,0,0.00,87,0,25.00
530,9,URLLC,0.0000,390,0,5,0,0.00,87,0,25.00
530,10,URLLC,0.0000,390,0,5,0,0.00,87,0,25.00
530,11,MTC,0.0000,384,0,3,0,0.00,0,0,38.33
530,12,MTC,0.0000,384,0,3,0,0.00,0,0,38.33
530,13,MTC,0.0000,384,0,3,0,0.00,0,0,38.33
530,14,MTC,0.0000,384,0,3,0,0.00,0,0,38.33
530,15,MTC,0.0000,384,0,3,0,0.00,0,0,38.33
530,16,MTC,0.0000,384,0,3,0,0.00,0,0,38.33
530,17,MTC,0.0000,384,0,3,0,0.00,0,0,38.33
530,18,MTC,0.0000,384,0,3,0,0.00,0,0,38.33
530,19,MTC,0.0000,384,0,3,0,0.00,0,0,38.33
530,20,MTC,0.0000,384,0,3,0,0.00,0,0,38.33
540,1,eMBB,2.4448,18336,3056,12,2,0.00,53195,0,36.67
540,2,eMBB,0.0000,18336,0,12,0,0.00,54393,0,36.67
540,3,eMBB,0.0000,18336,0,12,0,0.00,54393,0,36.67
540,4,eMBB,1.2224,18336,1528,12,1,0.00,54350,0,36.67
540,5,eMBB,0.0000,18336,0,12,0,0.00,54432,0,36.67
540,6,URLLC,0.9984,390,1248,5,16,0.00,1317,0,25.00
540,7,URLLC,0.9984,390,1248,5,16,0.00,43,0,25.00
540,8,URLLC,0.9984,390,1248,5,16,0.00,43,0,25.00
540,9,URLLC,0.9984,390,1248,5,16,0.00,43,0,25.00
540,10,URLLC,0.0000,390,0,5,0,0.00,824,0,25.00
540,11,MTC,0.5120,256,640,2,5,0.00,683,0,38.33
540,12,MTC,0.5120,256,640,2,5,0.00,683,0,38.33
540,13,MTC,0.0000,256,0,2,0,0.00,683,0,38.33
540,14,MTC,0.0000,256,0,2,0,0.00,683,0,38.33
540,15,MTC,0.0000,256,0,2,0,0.00,683,0,38.33
540,16,MTC,0.0000,256,0,2,0,0.00,683,0,38.33
540,17,MTC,0.0000,256,0,2,0,0.00,683,0,38.33
540,18,MTC,0.0000,256,0,2,0,0.00,683,0,38.33
540,19,MTC,0.6144,256,768,2,6,0.00,645,0,38.33
540,20,MTC,0.6144,256,768,2,6,0.00,645,0,38.33
550,1,eMBB,0.0000,18336,0,12,0,0.00,53195,0,36.67
550,2,eMBB,0.0000,18336,0,12,0,0.00,54393,0,36.67
550,3,eMBB,0.0000,18336,0,12,0,0.00,54393,0,36.67
550,4,eMBB,0.0000,18336,0,12,0,0.00,54350,0,36.67
550,5,eMBB,0.0000,18336,0,12,0,0.00,54432,0,36.67
550,6,URLLC,0.0000,390,0,5,0,0.00,1317,0,25.00
550,7,URLLC,0.0000,390,0,5,0,0.00,43,0,25.00
550,8,URLLC,0.0000,390,0,5,0,0.00,43,0,25.00
550,9,URLLC,0.0000,390,0,5,0,0.00,43,0,25.00
550,10,URLLC,0.0000,390,0,5,0,0.00,824,0,25.00
550,11,MTC,0.0000,384,0,3,0,0.00,683,0,38.33
550,12,MTC,0.0000,384,0,3,0,0.00,683,0,38.33
550,13,MTC,0.2048,384,256,3,2,0.00,683,0,38.33
550,14,MTC,0.5120,384,640,3,5,0.00,683,0,38.33
550,15,MTC,0.0000,384,0,3,0,0.00,683,0,38.33
550,16,MTC,0.0000,384,0,3,0,0.00,683,0,38.33
550,17,MTC,0.0000,384,0,3,0,0.00,683,0,38.33
550,18,MTC,0.2048,384,256,3,2,0.00,683,0,38.33
550,19,MTC,0.0000,384,0,3,0,0.00,645,0,38.33
550,20,MTC,0.0000,384,0,3,0,0.00,645,0,38.33
560,1,eMBB,0.0000,16808,0,11,0,0.00,53195,0,36.67
560,2,eMBB,0.0000,16808,0,11,0,0.00,54393,0,36.67
560,3,eMBB,0.0000,16808,0,11,0,0.00,54393,0,36.67
560,4,eMBB,0.0000,16808,0,11,0,0.00,54350,0,36.67
560,5,eMBB,0.0000,16808,0,11,0,0.00,54432,0,36.67
560,6,URLLC,0.0000,390,0,5,0,0.00,1317,0,25.00
560,7,URLLC,0.0000,390,0,5,0,0.00,43,0,25.00
560,8,URLLC,0.0000,390,0,5,0,0.00,43,0,25.00
560,9,URLLC,0.0000,390,0,5,0,0.00,43,0,25.00
560,10,URLLC,0.0000,390,0,5,0,0.00,824,0,25.00
560,11,MTC,0.0000,256,0,2,0,0.00,683,0,38.33
560,12,MTC,0.0000,256,0,2,0,0.00,683,0,38.33
560,13,MTC,0.3072,256,384,2,3,0.00,683,0,38.33
560,14,MTC,0.0000,256,0,2,0,0.00,683,0,38.33
560,15,MTC,0.0000,256,0,2,0,0.00,683,0,38.33
560,16,MTC,0.2048,256,256,2,2,0.00,683,0,38.33
560,17,MTC,0.0000,256,0,2,0,0.00,683,0,38.33
560,18,MTC,0.3072,256,384,2,3,0.00,683,0,38.33
560,19,MTC,0.0000,256,0,2,0,0.00,645,0,38.33
560,20,MTC,0.0000,256,0,2,0,0.00,645,0,38.33
570,1,eMBB,1.2224,18336,1528,12,1,0.00,110161,0,36.67
570,2,eMBB,0.0000,18336,0,12,0,0.00,108673,0,36.67
570,3,eMBB,0.0000,18336,0,12,0,0.00,113152,0,36.67
570,4,eMBB,0.0000,18336,0,12,0,0.00,112953,0,36.67
570,5,eMBB,0.0000,18336,0,12,0,0.00,113178,0,36.67
570,6,URLLC,0.4368,390,546,5,7,0.00,787,0,25.00
570,7,URLLC,0.3744,390,468,5,6,0.00,828,0,25.00
570,8,URLLC,0.3744,390,468,5,6,0.00,836,0,25.00
570,9,URLLC,0.3744,390,468,5,6,0.00,836,0,25.00
570,10,URLLC,0.0000,390,0,5,0,0.00,1500,0,25.00
570,11,MTC,0.3072,384,384,3,3,0.00,1085,0,38.33
570,12,MTC,0.3072,384,384,3,3,0.00,1079,0,38.33
570,13,MTC,0.0000,384,0,3,0,0.00,1521,0,38.33
570,14,MTC,0.0000,384,0,3,0,0.00,1521,0,38.33
570,15,MTC,0.0000,384,0,3,0,0.00,1377,0,38.33
570,16,MTC,0.0000,384,0,3,0,0.00,1347,0,38.33
570,17,MTC,0.0000,384,0,3,0,0.00,1431,0,38.33
570,18,MTC,0.0000,384,0,3,0,0.00,1521,0,38.33
570,19,MTC,0.3072,384,384,3,3,0.00,958,0,38.33
570,20,MTC,0.3072,384,384,3,3,0.00,958,0,38.33
580,1,eMBB,14.6688,18336,18336,12,12,0.00,109632,0,31.66
580,2,eMBB,0.0000,18336,0,12,0,0.00,127333,0,31.66
580,3,eMBB,0.0000,18336,0,12,0,0.00,122170,0,31.66
580,4,eMBB,7.3344,18336,9168,12,6,0.00,120563,0,31.66
580,5,eMBB,0.0000,18336,0,12,0,0.00,120667,0,31.66
580,6,URLLC,0.8736,390,1092,5,14,0.00,87,0,25.00
580,7,URLLC,0.9360,390,1170,5,15,0.00,87,0,25.00
580,8,URLLC,0.9360,390,1170,5,15,0.00,87,0,25.00
580,9,URLLC,0.9360,390,1170,5,15,0.00,87,0,25.00
580,10,URLLC,0.0000,390,0,5,0,0.00,1544,0,25.00
580,11,MTC,1.1264,256,1408,2,11,0.00,137,0,43.34
580,12,MTC,1.1264,256,1408,2,11,0.00,137,0,43.34
580,13,MTC,0.5120,256,640,2,5,0.00,598,0,43.34
580,14,MTC,0.5120,256,640,2,5,0.00,598,0,43.34
580,15,MTC,0.0000,256,0,2,0,0.00,1401,0,43.34
580,16,MTC,0.3072,256,384,2,3,0.00,1497,0,43.34
580,17,MTC,0.0000,256,0,2,0,0.00,1482,0,43.34
580,18,MTC,0.8192,256,1024,2,8,0.00,155,0,43.34
580,19,MTC,1.0240,256,1280,2,10,0.00,137,0,43.34
580,20,MTC,1.0240,256,1280,2,10,0.00,137,0,43.34
590,1,eMBB,2.4448,16808,3056,11,2,0.00,123934,0,31.66
590,2,eMBB,0.0000,16808,0,11,0,0.00,145825,0,31.66
590,3,eMBB,0.0000,16808,0,11,0,0.00,144627,0,31.66
590,4,eMBB,0.0000,16808,0,11,0,0.00,137892,0,31.66
590,5,eMBB,0.0000,16808,0,11,0,0.00,146018,0,31.66
590,6,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
590,7,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
590,8,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
590,9,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
590,10,URLLC,0.0000,390,0,5,0,0.00,1413,0,25.00
590,11,MTC,0.2048,384,256,3,2,0.00,47,0,43.34
590,12,MTC,0.2048,384,256,3,2,0.00,54,0,43.34
590,13,MTC,0.9216,384,1152,3,9,0.00,194,0,43.34
590,14,MTC,0.9216,384,1152,3,9,0.00,126,0,43.34
590,15,MTC,0.0000,384,0,3,0,0.00,1102,0,43.34
590,16,MTC,0.0000,384,0,3,0,0.00,1200,0,43.34
590,17,MTC,0.0000,384,0,3,0,0.00,1251,0,43.34
590,18,MTC,0.6144,384,768,3,6,0.00,119,0,43.34
590,19,MTC,0.2048,384,256,3,2,0.00,47,0,43.34
590,20,MTC,0.2048,384,256,3,2,0.00,47,0,43.34
600,1,eMBB,25.6704,18336,32088,12,21,0.00,104392,0,36.67
600,2,eMBB,0.0000,18336,0,12,0,0.00,160114,0,36.67
600,3,eMBB,0.0000,18336,0,12,0,0.00,144627,0,36.67
600,4,eMBB,13.4464,18336,16808,12,11,0.00,138372,0,36.67
600,5,eMBB,0.0000,18336,0,12,0,0.00,146018,0,36.67
600,6,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
600,7,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
600,8,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
600,9,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
600,10,URLLC,0.0000,390,0,5,0,0.00,1413,0,25.00
600,11,MTC,0.3072,256,384,2,3,0.00,137,0,38.33
600,12,MTC,0.3072,256,384,2,3,0.00,137,0,38.33
600,13,MTC,0.0000,256,0,2,0,0.00,21,0,38.33
600,14,MTC,0.0000,256,0,2,0,0.00,15,0,38.33
600,15,MTC,0.0000,256,0,2,0,0.00,1102,0,38.33
600,16,MTC,0.0000,256,0,2,0,0.00,1114,0,38.33
600,17,MTC,0.0000,256,0,2,0,0.00,1251,0,38.33
600,18,MTC,0.0000,256,0,2,0,0.00,15,0,38.33
600,19,MTC,0.3072,256,384,2,3,0.00,137,0,38.33
600,20,MTC,0.3072,256,384,2,3,0.00,137,0,38.33
610,1,eMBB,29.3376,18336,36672,12,24,0.00,84262,0,36.67
610,2,eMBB,0.0000,18336,0,12,0,0.00,170787,0,36.67
610,3,eMBB,0.0000,18336,0,12,0,0.00,182668,0,36.67
610,4,eMBB,13.4464,18336,16808,12,11,0.00,138996,0,36.67
610,5,eMBB,0.0000,18336,0,12,0,0.00,183498,0,36.67
610,6,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
610,7,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
610,8,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
610,9,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
610,10,URLLC,0.0000,390,0,5,0,0.00,1413,0,25.00
610,11,MTC,0.2048,384,256,3,2,0.00,137,0,38.33
610,12,MTC,0.2048,384,256,3,2,0.00,137,0,38.33
610,13,MTC,0.2048,384,256,3,2,0.00,137,0,38.33
610,14,MTC,0.2048,384,256,3,2,0.00,137,0,38.33
610,15,MTC,0.0000,384,0,3,0,0.00,1102,0,38.33
610,16,MTC,0.0000,384,0,3,0,0.00,1117,0,38.33
610,17,MTC,0.0000,384,0,3,0,0.00,1251,0,38.33
610,18,MTC,0.0000,384,0,3,0,0.00,137,0,38.33
610,19,MTC,0.2048,384,256,3,2,0.00,137,0,38.33
610,20,MTC,0.2048,384,256,3,2,0.00,137,0,38.33
620,1,eMBB,25.6704,16808,32088,11,21,0.00,72687,0,41.66
620,2,eMBB,0.0000,16808,0,11,0,0.00,189021,0,41.66
620,3,eMBB,0.0000,16808,0,11,0,0.00,182668,0,41.66
620,4,eMBB,11.0016,16808,13752,11,9,0.00,144304,0,41.66
620,5,eMBB,0.0000,16808,0,11,0,0.00,198866,0,41.66
620,6,URLLC,0.2496,390,312,5,4,0.00,87,0,25.00
620,7,URLLC,0.2496,390,312,5,4,0.00,87,0,25.00
620,8,URLLC,0.2496,390,312,5,4,0.00,87,0,25.00
620,9,URLLC,0.2496,390,312,5,4,0.00,87,0,25.00
620,10,URLLC,0.0000,390,0,5,0,0.00,2169,0,25.00
620,11,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
620,12,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
620,13,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
620,14,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
620,15,MTC,0.0000,256,0,2,0,0.00,1102,0,33.34
620,16,MTC,0.0000,256,0,2,0,0.00,533,0,33.34
620,17,MTC,0.0000,256,0,2,0,0.00,1251,0,33.34
620,18,MTC,0.1024,256,128,2,1,0.00,137,0,33.34
620,19,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
620,20,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
630,1,eMBB,37.8944,18336,47368,12,31,0.00,45824,0,26.66
630,2,eMBB,0.0000,18336,0,12,0,0.00,195103,0,26.66
630,3,eMBB,0.0000,18336,0,12,0,0.00,182668,0,26.66
630,4,eMBB,15.8912,18336,19864,12,13,0.00,142148,0,26.66
630,5,eMBB,0.0000,18336,0,12,0,0.00,198866,0,26.66
630,6,URLLC,0.3120,390,390,5,5,0.00,87,0,55.00
630,7,URLLC,0.3120,390,390,5,5,0.00,87,0,55.00
630,8,URLLC,0.3120,390,390,5,5,0.00,87,0,55.00
630,9,URLLC,0.3120,390,390,5,5,0.00,87,0,55.00
630,10,URLLC,0.0000,390,0,5,0,0.00,2169,0,55.00
630,11,MTC,0.3072,384,384,3,3,0.00,137,0,18.34
630,12,MTC,0.3072,384,384,3,3,0.00,137,0,18.34
630,13,MTC,0.0000,384,0,3,0,0.00,137,0,18.34
630,14,MTC,0.0000,384,0,3,0,0.00,137,0,18.34
630,15,MTC,0.0000,384,0,3,0,0.00,1102,0,18.34
630,16,MTC,0.0000,384,0,3,0,0.00,533,0,18.34
630,17,MTC,0.0000,384,0,3,0,0.00,1251,0,18.34
630,18,MTC,0.0000,384,0,3,0,0.00,50,0,18.34
630,19,MTC,0.3072,384,384,3,3,0.00,137,0,18.34
630,20,MTC,0.3072,384,384,3,3,0.00,137,0,18.34
640,1,eMBB,28.1152,18336,35144,12,23,0.00,30386,0,46.66
640,2,eMBB,0.0000,18336,0,12,0,0.00,212682,0,46.66
640,3,eMBB,0.0000,18336,0,12,0,0.00,224515,0,46.66
640,4,eMBB,12.2240,18336,15280,12,10,0.00,145724,0,46.66
640,5,eMBB,0.0000,18336,0,12,0,0.00,228525,0,46.66
640,6,URLLC,0.3744,390,468,5,6,0.00,87,0,20.00
640,7,URLLC,0.3744,390,468,5,6,0.00,87,0,20.00
640,8,URLLC,0.3744,390,468,5,6,0.00,87,0,20.00
640,9,URLLC,0.3744,390,468,5,6,0.00,87,0,20.00
640,10,URLLC,0.0000,390,0,5,0,0.00,3006,0,20.00
640,11,MTC,0.3072,256,384,2,3,0.00,137,0,33.34
640,12,MTC,0.3072,256,384,2,3,0.00,137,0,33.34
640,13,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
640,14,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
640,15,MTC,0.0000,256,0,2,0,0.00,1102,0,33.34
640,16,MTC,0.0000,256,0,2,0,0.00,533,0,33.34
640,17,MTC,0.0000,256,0,2,0,0.00,1251,0,33.34
640,18,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
640,19,MTC,0.3072,256,384,2,3,0.00,137,0,33.34
640,20,MTC,0.3072,256,384,2,3,0.00,137,0,33.34
650,1,eMBB,36.6720,16808,45840,11,30,0.00,3526,0,26.66
650,2,eMBB,0.0000,16808,0,11,0,0.00,231112,0,26.66
650,3,eMBB,0.0000,16808,0,11,0,0.00,224515,0,26.66
650,4,eMBB,18.3360,16808,22920,11,15,0.00,141887,0,26.66
650,5,eMBB,0.0000,16808,0,11,0,0.00,228525,0,26.66
650,6,URLLC,0.3120,390,390,5,5,0.00,87,0,55.00
650,7,URLLC,0.3120,390,390,5,5,0.00,87,0,55.00
650,8,URLLC,0.3120,390,390,5,5,0.00,87,0,55.00
650,9,URLLC,0.3120,390,390,5,5,0.00,87,0,55.00
650,10,URLLC,0.0000,390,0,5,0,0.00,3006,0,55.00
650,11,MTC,0.2048,384,256,3,2,0.00,137,0,18.34
650,12,MTC,0.2048,384,256,3,2,0.00,137,0,18.34
650,13,MTC,0.0000,384,0,3,0,0.00,137,0,18.34
650,14,MTC,0.0000,384,0,3,0,0.00,27,0,18.34
650,15,MTC,0.0000,384,0,3,0,0.00,1102,0,18.34
650,16,MTC,0.0000,384,0,3,0,0.00,1248,0,18.34
650,17,MTC,0.0000,384,0,3,0,0.00,1251,0,18.34
650,18,MTC,0.0000,384,0,3,0,0.00,27,0,18.34
650,19,MTC,0.2048,384,256,3,2,0.00,137,0,18.34
650,20,MTC,0.2048,384,256,3,2,0.00,137,0,18.34
660,1,eMBB,14.6688,18336,18336,12,12,0.00,3193,0,26.66
660,2,eMBB,0.0000,18336,0,12,0,0.00,240324,0,26.66
660,3,eMBB,0.0000,18336,0,12,0,0.00,224515,0,26.66
660,4,eMBB,12.2240,18336,15280,12,10,0.00,142432,0,26.66
660,5,eMBB,0.0000,18336,0,12,0,0.00,264743,0,26.66
660,6,URLLC,0.3120,390,390,5,5,0.00,87,0,55.00
660,7,URLLC,0.3120,390,390,5,5,0.00,87,0,55.00
660,8,URLLC,0.3120,390,390,5,5,0.00,87,0,55.00
660,9,URLLC,0.3120,390,390,5,5,0.00,87,0,55.00
660,10,URLLC,0.0000,390,0,5,0,0.00,3397,0,55.00
660,11,MTC,0.3072,256,384,2,3,0.00,137,0,18.34
660,12,MTC,0.3072,256,384,2,3,0.00,137,0,18.34
660,13,MTC,0.0000,256,0,2,0,0.00,137,0,18.34
660,14,MTC,0.0000,256,0,2,0,0.00,137,0,18.34
660,15,MTC,0.0000,256,0,2,0,0.00,1102,0,18.34
660,16,MTC,0.0000,256,0,2,0,0.00,1248,0,18.34
660,17,MTC,0.0000,256,0,2,0,0.00,1251,0,18.34
660,18,MTC,0.0000,256,0,2,0,0.00,137,0,18.34
660,19,MTC,0.3072,256,384,2,3,0.00,137,0,18.34
660,20,MTC,0.3072,256,384,2,3,0.00,137,0,18.34
670,1,eMBB,13.4464,18336,16808,12,11,0.00,1537,0,26.66
670,2,eMBB,0.0000,18336,0,12,0,0.00,266554,0,26.66
670,3,eMBB,0.0000,18336,0,12,0,0.00,224515,0,26.66
670,4,eMBB,17.1136,18336,21392,12,14,0.00,137234,0,26.66
670,5,eMBB,0.0000,18336,0,12,0,0.00,284151,0,26.66
670,6,URLLC,0.3120,390,390,5,5,0.00,87,0,55.00
670,7,URLLC,0.3120,390,390,5,5,0.00,87,0,55.00
670,8,URLLC,0.3120,390,390,5,5,0.00,87,0,55.00
670,9,URLLC,0.3120,390,390,5,5,0.00,87,0,55.00
670,10,URLLC,0.0000,390,0,5,0,0.00,3397,0,55.00
670,11,MTC,0.2048,384,256,3,2,0.00,137,0,18.34
670,12,MTC,0.2048,384,256,3,2,0.00,137,0,18.34
670,13,MTC,0.0000,384,0,3,0,0.00,137,0,18.34
670,14,MTC,0.0000,384,0,3,0,0.00,137,0,18.34
670,15,MTC,0.0000,384,0,3,0,0.00,1102,0,18.34
670,16,MTC,0.0000,384,0,3,0,0.00,1273,0,18.34
670,17,MTC,0.0000,384,0,3,0,0.00,1251,0,18.34
670,18,MTC,0.0000,384,0,3,0,0.00,137,0,18.34
670,19,MTC,0.2048,384,256,3,2,0.00,137,0,18.34
670,20,MTC,0.2048,384,256,3,2,0.00,137,0,18.34
680,1,eMBB,13.4464,16808,16808,11,11,0.00,1537,0,51.67
