timestamp_ms,ue_id,slice,thr_mbps,tx_bytes_delta,rx_bytes_delta,tx_packets_delta,rx_packets_delta,loss_pct_interval,buffer_bytes,dropped_packets_delta,rsh_configured_pct
680,2,eMBB,0.0000,16808,0,11,0,0.00,280960,0,51.67
680,3,eMBB,0.0000,16808,0,11,0,0.00,224515,0,51.67
680,4,eMBB,15.8912,16808,19864,11,13,0.00,133020,0,51.67
680,5,eMBB,0.0000,16808,0,11,0,0.00,284151,0,51.67
680,6,URLLC,0.3120,390,390,5,5,0.00,87,0,35.00
680,7,URLLC,0.3120,390,390,5,5,0.00,87,0,35.00
680,8,URLLC,0.3120,390,390,5,5,0.00,87,0,35.00
680,9,URLLC,0.3120,390,390,5,5,0.00,87,0,35.00
680,10,URLLC,0.0000,390,0,5,0,0.00,3397,0,35.00
680,11,MTC,0.3072,256,384,2,3,0.00,137,0,13.34
680,12,MTC,0.3072,256,384,2,3,0.00,137,0,13.34
680,13,MTC,0.0000,256,0,2,0,0.00,171,0,13.34
680,14,MTC,0.0000,256,0,2,0,0.00,137,0,13.34
680,15,MTC,0.0000,256,0,2,0,0.00,1102,0,13.34
680,16,MTC,0.0000,256,0,2,0,0.00,1273,0,13.34
680,17,MTC,0.0000,256,0,2,0,0.00,1251,0,13.34
680,18,MTC,0.0000,256,0,2,0,0.00,39,0,13.34
680,19,MTC,0.3072,256,384,2,3,0.00,137,0,13.34
680,20,MTC,0.3072,256,384,2,3,0.00,137,0,13.34
690,1,eMBB,13.4464,18336,16808,12,11,0.00,3517,0,26.66
690,2,eMBB,0.0000,18336,0,12,0,0.00,280960,0,26.66
690,3,eMBB,0.0000,18336,0,12,0,0.00,224515,0,26.66
690,4,eMBB,14.6688,18336,18336,12,12,0.00,133668,0,26.66
690,5,eMBB,0.0000,18336,0,12,0,0.00,320048,0,26.66
690,6,URLLC,0.2496,390,312,5,4,0.00,87,0,55.00
690,7,URLLC,0.2496,390,312,5,4,0.00,87,0,55.00
690,8,URLLC,0.2496,390,312,5,4,0.00,87,0,55.00
690,9,URLLC,0.2496,390,312,5,4,0.00,87,0,55.00
690,10,URLLC,0.0000,390,0,5,0,0.00,4285,0,55.00
690,11,MTC,0.2048,384,256,3,2,0.00,137,0,18.34
690,12,MTC,0.2048,384,256,3,2,0.00,137,0,18.34
690,13,MTC,0.0000,384,0,3,0,0.00,21,0,18.34
690,14,MTC,0.0000,384,0,3,0,0.00,137,0,18.34
690,15,MTC,0.0000,384,0,3,0,0.00,1102,0,18.34
690,16,MTC,0.0000,384,0,3,0,0.00,1065,0,18.34
690,17,MTC,0.0000,384,0,3,0,0.00,1251,0,18.34
690,18,MTC,0.0000,384,0,3,0,0.00,21,0,18.34
690,19,MTC,0.2048,384,256,3,2,0.00,137,0,18.34
690,20,MTC,0.2048,384,256,3,2,0.00,137,0,18.34
700,1,eMBB,14.6688,18336,18336,12,12,0.00,3744,0,21.66
700,2,eMBB,0.0000,18336,0,12,0,0.00,314828,0,21.66
700,3,eMBB,0.0000,18336,0,12,0,0.00,224515,0,21.66
700,4,eMBB,20.7808,18336,25976,12,17,0.00,129766,0,21.66
700,5,eMBB,0.0000,18336,0,12,0,0.00,320048,0,21.66
700,6,URLLC,0.3120,390,390,5,5,0.00,87,0,35.00
700,7,URLLC,0.3120,390,390,5,5,0.00,87,0,35.00
700,8,URLLC,0.3120,390,390,5,5,0.00,87,0,35.00
700,9,URLLC,0.3120,390,390,5,5,0.00,87,0,35.00
700,10,URLLC,0.0000,390,0,5,0,0.00,1820,0,35.00
700,11,MTC,0.2048,256,256,2,2,0.00,137,0,43.34
700,12,MTC,0.2048,256,256,2,2,0.00,137,0,43.34
700,13,MTC,0.1024,256,128,2,1,0.00,137,0,43.34
700,14,MTC,0.0000,256,0,2,0,0.00,137,0,43.34
700,15,MTC,0.0000,256,0,2,0,0.00,1102,0,43.34
700,16,MTC,0.0000,256,0,2,0,0.00,1065,0,43.34
700,17,MTC,0.0000,256,0,2,0,0.00,4722,0,43.34
700,18,MTC,0.0000,256,0,2,0,0.00,137,0,43.34
700,19,MTC,0.2048,256,256,2,2,0.00,137,0,43.34
700,20,MTC,0.2048,256,256,2,2,0.00,137,0,43.34
710,1,eMBB,14.6688,16808,18336,11,12,0.00,4601,0,51.66
710,2,eMBB,0.0000,16808,0,11,0,0.00,314828,0,51.66
710,3,eMBB,0.0000,16808,0,11,0,0.00,224515,0,51.66
710,4,eMBB,22.0032,16808,27504,11,18,0.00,120702,0,51.66
710,5,eMBB,0.0000,16808,0,11,0,0.00,345691,0,51.66
710,6,URLLC,0.3744,390,468,5,6,0.00,87,0,25.00
710,7,URLLC,0.3744,390,468,5,6,0.00,87,0,25.00
710,8,URLLC,0.3744,390,468,5,6,0.00,87,0,25.00
710,9,URLLC,0.3744,390,468,5,6,0.00,87,0,25.00
710,10,URLLC,0.0000,390,0,5,0,0.00,1820,0,25.00
710,11,MTC,0.3072,384,384,3,3,0.00,137,0,23.34
710,12,MTC,0.3072,384,384,3,3,0.00,137,0,23.34
710,13,MTC,0.0000,384,0,3,0,0.00,137,0,23.34
710,14,MTC,1.1264,384,1408,3,11,0.00,137,0,23.34
710,15,MTC,0.0000,384,0,3,0,0.00,1102,0,23.34
710,16,MTC,0.0000,384,0,3,0,0.00,1065,0,23.34
710,17,MTC,0.0000,384,0,3,0,0.00,4722,0,23.34
710,18,MTC,0.4096,384,512,3,4,0.00,137,0,23.34
710,19,MTC,0.3072,384,384,3,3,0.00,137,0,23.34
710,20,MTC,0.3072,384,384,3,3,0.00,137,0,23.34
720,1,eMBB,15.8912,18336,19864,12,13,0.00,2212,0,21.66
720,2,eMBB,0.0000,18336,0,12,0,0.00,344157,0,21.66
720,3,eMBB,0.0000,18336,0,12,0,0.00,374101,0,21.66
720,4,eMBB,12.2240,18336,15280,12,10,0.00,121951,0,21.66
720,5,eMBB,0.0000,18336,0,12,0,0.00,360925,0,21.66
720,6,URLLC,0.3120,390,390,5,5,0.00,87,0,35.00
720,7,URLLC,0.3120,390,390,5,5,0.00,87,0,35.00
720,8,URLLC,0.3120,390,390,5,5,0.00,87,0,35.00
720,9,URLLC,0.3120,390,390,5,5,0.00,87,0,35.00
720,10,URLLC,0.0000,390,0,5,0,0.00,1712,0,35.00
720,11,MTC,0.3072,256,384,2,3,0.00,137,0,43.34
720,12,MTC,0.3072,256,384,2,3,0.00,137,0,43.34
720,13,MTC,0.0000,256,0,2,0,0.00,137,0,43.34
720,14,MTC,0.0000,256,0,2,0,0.00,137,0,43.34
720,15,MTC,0.0000,256,0,2,0,0.00,1102,0,43.34
720,16,MTC,0.0000,256,0,2,0,0.00,1065,0,43.34
720,17,MTC,0.0000,256,0,2,0,0.00,4722,0,43.34
720,18,MTC,0.0000,256,0,2,0,0.00,137,0,43.34
720,19,MTC,0.3072,256,384,2,3,0.00,137,0,43.34
720,20,MTC,0.3072,256,384,2,3,0.00,137,0,43.34
730,1,eMBB,13.4464,18336,16808,12,11,0.00,1537,0,26.66
730,2,eMBB,0.0000,18336,0,12,0,0.00,360878,0,26.66
730,3,eMBB,0.0000,18336,0,12,0,0.00,374101,0,26.66
730,4,eMBB,18.3360,18336,22920,12,15,0.00,115607,0,26.66
730,5,eMBB,0.0000,18336,0,12,0,0.00,380244,0,26.66
730,6,URLLC,0.3120,390,390,5,5,0.00,87,0,40.00
730,7,URLLC,0.3120,390,390,5,5,0.00,87,0,40.00
730,8,URLLC,0.3120,390,390,5,5,0.00,87,0,40.00
730,9,URLLC,0.3120,390,390,5,5,0.00,87,0,40.00
730,10,URLLC,0.0000,390,0,5,0,0.00,579,0,40.00
730,11,MTC,0.2048,384,256,3,2,0.00,137,0,33.34
730,12,MTC,0.2048,384,256,3,2,0.00,137,0,33.34
730,13,MTC,0.0000,384,0,3,0,0.00,137,0,33.34
730,14,MTC,0.0000,384,0,3,0,0.00,137,0,33.34
730,15,MTC,0.0000,384,0,3,0,0.00,1102,0,33.34
730,16,MTC,0.0000,384,0,3,0,0.00,1517,0,33.34
730,17,MTC,0.0000,384,0,3,0,0.00,4722,0,33.34
730,18,MTC,0.0000,384,0,3,0,0.00,137,0,33.34
730,19,MTC,0.2048,384,256,3,2,0.00,137,0,33.34
730,20,MTC,0.2048,384,256,3,2,0.00,137,0,33.34
740,1,eMBB,14.6688,16808,18336,11,12,0.00,1537,0,31.66
740,2,eMBB,0.0000,16808,0,11,0,0.00,362368,0,31.66
740,3,eMBB,0.0000,16808,0,11,0,0.00,374101,0,31.66
740,4,eMBB,13.4464,16808,16808,11,11,0.00,113697,0,31.66
740,5,eMBB,0.0000,16808,0,11,0,0.00,380244,0,31.66
740,6,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
740,7,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
740,8,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
740,9,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
740,10,URLLC,0.0000,390,0,5,0,0.00,579,0,25.00
740,11,MTC,0.3072,256,384,2,3,0.00,137,0,43.34
740,12,MTC,0.3072,256,384,2,3,0.00,137,0,43.34
740,13,MTC,0.0000,256,0,2,0,0.00,137,0,43.34
740,14,MTC,0.0000,256,0,2,0,0.00,137,0,43.34
740,15,MTC,0.0000,256,0,2,0,0.00,1102,0,43.34
740,16,MTC,0.0000,256,0,2,0,0.00,1517,0,43.34
740,17,MTC,0.0000,256,0,2,0,0.00,5518,0,43.34
740,18,MTC,0.0000,256,0,2,0,0.00,137,0,43.34
740,19,MTC,0.3072,256,384,2,3,0.00,137,0,43.34
740,20,MTC,0.3072,256,384,2,3,0.00,137,0,43.34
750,1,eMBB,12.2240,18336,15280,12,10,0.00,1537,0,26.66
750,2,eMBB,0.0000,18336,0,12,0,0.00,387922,0,26.66
750,3,eMBB,0.0000,18336,0,12,0,0.00,374101,0,26.66
750,4,eMBB,15.8912,18336,19864,12,13,0.00,109944,0,26.66
750,5,eMBB,0.0000,18336,0,12,0,0.00,419891,0,26.66
750,6,URLLC,0.3120,390,390,5,5,0.00,87,0,40.00
750,7,URLLC,0.3120,390,390,5,5,0.00,87,0,40.00
750,8,URLLC,0.3120,390,390,5,5,0.00,87,0,40.00
750,9,URLLC,0.3120,390,390,5,5,0.00,87,0,40.00
750,10,URLLC,0.0000,390,0,5,0,0.00,579,0,40.00
750,11,MTC,0.2048,384,256,3,2,0.00,137,0,33.34
750,12,MTC,0.2048,384,256,3,2,0.00,137,0,33.34
750,13,MTC,0.0000,384,0,3,0,0.00,137,0,33.34
750,14,MTC,0.0000,384,0,3,0,0.00,137,0,33.34
750,15,MTC,0.0000,384,0,3,0,0.00,1102,0,33.34
750,16,MTC,0.0000,384,0,3,0,0.00,1671,0,33.34
750,17,MTC,0.0000,384,0,3,0,0.00,5518,0,33.34
750,18,MTC,1.1264,384,1408,3,11,0.00,137,0,33.34
750,19,MTC,0.2048,384,256,3,2,0.00,137,0,33.34
750,20,MTC,0.2048,384,256,3,2,0.00,137,0,33.34
760,1,eMBB,14.6688,18336,18336,12,12,0.00,1537,0,31.66
760,2,eMBB,0.0000,18336,0,12,0,0.00,398993,0,31.66
760,3,eMBB,0.0000,18336,0,12,0,0.00,441467,0,31.66
760,4,eMBB,17.1136,18336,21392,12,14,0.00,109926,0,31.66
760,5,eMBB,0.0000,18336,0,12,0,0.00,430000,0,31.66
760,6,URLLC,0.2496,390,312,5,4,0.00,87,0,25.00
760,7,URLLC,0.2496,390,312,5,4,0.00,87,0,25.00
760,8,URLLC,0.2496,390,312,5,4,0.00,87,0,25.00
760,9,URLLC,0.2496,390,312,5,4,0.00,87,0,25.00
760,10,URLLC,0.0000,390,0,5,0,0.00,1341,0,25.00
760,11,MTC,0.2048,256,256,2,2,0.00,137,0,43.34
760,12,MTC,0.2048,256,256,2,2,0.00,137,0,43.34
760,13,MTC,0.0000,256,0,2,0,0.00,137,0,43.34
760,14,MTC,0.0000,256,0,2,0,0.00,137,0,43.34
760,15,MTC,0.0000,256,0,2,0,0.00,1102,0,43.34
760,16,MTC,0.0000,256,0,2,0,0.00,1671,0,43.34
760,17,MTC,0.0000,256,0,2,0,0.00,5518,0,43.34
760,18,MTC,0.0000,256,0,2,0,0.00,137,0,43.34
760,19,MTC,0.2048,256,256,2,2,0.00,137,0,43.34
760,20,MTC,0.2048,256,256,2,2,0.00,137,0,43.34
770,1,eMBB,14.6688,16808,18336,11,12,0.00,2654,0,41.66
770,2,eMBB,0.0000,16808,0,11,0,0.00,429524,0,41.66
770,3,eMBB,0.0000,16808,0,11,0,0.00,454765,0,41.66
770,4,eMBB,20.7808,16808,25976,11,17,0.00,104612,0,41.66
770,5,eMBB,0.0000,16808,0,11,0,0.00,448364,0,41.66
770,6,URLLC,0.3120,390,390,5,5,0.00,87,0,45.00
770,7,URLLC,0.3120,390,390,5,5,0.00,87,0,45.00
770,8,URLLC,0.3120,390,390,5,5,0.00,87,0,45.00
770,9,URLLC,0.3120,390,390,5,5,0.00,87,0,45.00
770,10,URLLC,0.0000,390,0,5,0,0.00,1341,0,45.00
770,11,MTC,0.3072,384,384,3,3,0.00,137,0,13.34
770,12,MTC,0.3072,384,384,3,3,0.00,137,0,13.34
770,13,MTC,0.0000,384,0,3,0,0.00,74,0,13.34
770,14,MTC,0.0000,384,0,3,0,0.00,137,0,13.34
770,15,MTC,0.0000,384,0,3,0,0.00,1102,0,13.34
770,16,MTC,0.0000,384,0,3,0,0.00,1015,0,13.34
770,17,MTC,0.0000,384,0,3,0,0.00,5518,0,13.34
770,18,MTC,0.0000,384,0,3,0,0.00,137,0,13.34
770,19,MTC,0.3072,384,384,3,3,0.00,137,0,13.34
770,20,MTC,0.3072,384,384,3,3,0.00,137,0,13.34
780,1,eMBB,14.6688,18336,18336,12,12,0.00,3069,0,31.66
780,2,eMBB,0.0000,18336,0,12,0,0.00,435078,0,31.66
780,3,eMBB,0.0000,18336,0,12,0,0.00,471964,0,31.66
780,4,eMBB,12.2240,18336,15280,12,10,0.00,105862,0,31.66
780,5,eMBB,0.0000,18336,0,12,0,0.00,457610,0,31.66
780,6,URLLC,0.3744,390,468,5,6,0.00,87,0,25.00
780,7,URLLC,0.3744,390,468,5,6,0.00,87,0,25.00
780,8,URLLC,0.3744,390,468,5,6,0.00,87,0,25.00
780,9,URLLC,0.3744,390,468,5,6,0.00,87,0,25.00
780,10,URLLC,0.0000,390,0,5,0,0.00,1341,0,25.00
780,11,MTC,0.3072,256,384,2,3,0.00,137,0,43.34
780,12,MTC,0.3072,256,384,2,3,0.00,137,0,43.34
780,13,MTC,0.0000,256,0,2,0,0.00,269,0,43.34
780,14,MTC,0.0000,256,0,2,0,0.00,137,0,43.34
780,15,MTC,0.0000,256,0,2,0,0.00,1102,0,43.34
780,16,MTC,0.0000,256,0,2,0,0.00,1015,0,43.34
780,17,MTC,0.0000,256,0,2,0,0.00,5518,0,43.34
780,18,MTC,2.8672,256,3584,2,28,0.00,137,0,43.34
780,19,MTC,0.3072,256,384,2,3,0.00,137,0,43.34
780,20,MTC,0.3072,256,384,2,3,0.00,137,0,43.34
790,1,eMBB,14.6688,18336,18336,12,12,0.00,1537,0,51.66
790,2,eMBB,0.0000,18336,0,12,0,0.00,458276,0,51.66
790,3,eMBB,0.0000,18336,0,12,0,0.00,471964,0,51.66
790,4,eMBB,24.4480,18336,30560,12,20,0.00,96055,0,51.66
790,5,eMBB,0.0000,18336,0,12,0,0.00,457610,0,51.66
790,6,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
790,7,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
790,8,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
790,9,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
790,10,URLLC,0.0000,390,0,5,0,0.00,1341,0,25.00
790,11,MTC,0.2048,384,256,3,2,0.00,137,0,23.34
790,12,MTC,0.2048,384,256,3,2,0.00,137,0,23.34
790,13,MTC,0.0000,384,0,3,0,0.00,137,0,23.34
790,14,MTC,0.0000,384,0,3,0,0.00,137,0,23.34
790,15,MTC,0.0000,384,0,3,0,0.00,1102,0,23.34
790,16,MTC,0.0000,384,0,3,0,0.00,1015,0,23.34
790,17,MTC,0.0000,384,0,3,0,0.00,3302,0,23.34
790,18,MTC,0.0000,384,0,3,0,0.00,137,0,23.34
790,19,MTC,0.2048,384,256,3,2,0.00,137,0,23.34
790,20,MTC,0.2048,384,256,3,2,0.00,137,0,23.34
800,1,eMBB,14.6688,16808,18336,11,12,0.00,1537,0,51.66
800,2,eMBB,0.0000,16808,0,11,0,0.00,461326,0,51.66
800,3,eMBB,0.0000,16808,0,11,0,0.00,515902,0,51.66
800,4,eMBB,19.5584,16808,24448,11,16,0.00,86297,0,51.66
800,5,eMBB,0.0000,16808,0,11,0,0.00,479370,0,51.66
800,6,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
800,7,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
800,8,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
800,9,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
800,10,URLLC,0.0000,390,0,5,0,0.00,1341,0,25.00
800,11,MTC,0.3072,256,384,2,3,0.00,137,0,23.34
800,12,MTC,0.3072,256,384,2,3,0.00,137,0,23.34
800,13,MTC,0.9216,256,1152,2,9,0.00,401,0,23.34
800,14,MTC,0.0000,256,0,2,0,0.00,137,0,23.34
800,15,MTC,0.0000,256,0,2,0,0.00,1102,0,23.34
800,16,MTC,0.0000,256,0,2,0,0.00,1015,0,23.34
800,17,MTC,0.0000,256,0,2,0,0.00,3302,0,23.34
800,18,MTC,0.5120,256,640,2,5,0.00,137,0,23.34
800,19,MTC,0.3072,256,384,2,3,0.00,137,0,23.34
800,20,MTC,0.3072,256,384,2,3,0.00,137,0,23.34
810,1,eMBB,14.6688,18336,18336,12,12,0.00,1537,0,51.66
810,2,eMBB,0.0000,18336,0,12,0,0.00,483503,0,51.66
810,3,eMBB,0.0000,18336,0,12,0,0.00,518924,0,51.66
810,4,eMBB,17.1136,18336,21392,12,14,0.00,76970,0,51.66
810,5,eMBB,0.0000,18336,0,12,0,0.00,479370,0,51.66
810,6,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
810,7,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
810,8,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
810,9,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
810,10,URLLC,0.0000,390,0,5,0,0.00,1341,0,25.00
810,11,MTC,0.2048,384,256,3,2,0.00,137,0,23.34
810,12,MTC,0.2048,384,256,3,2,0.00,137,0,23.34
810,13,MTC,0.0000,384,0,3,0,0.00,137,0,23.34
810,14,MTC,2.4576,384,3072,3,24,0.00,137,0,23.34
810,15,MTC,0.0000,384,0,3,0,0.00,1102,0,23.34
810,16,MTC,0.0000,384,0,3,0,0.00,2272,0,23.34
810,17,MTC,0.0000,384,0,3,0,0.00,3302,0,23.34
810,18,MTC,0.0000,384,0,3,0,0.00,137,0,23.34
810,19,MTC,0.2048,384,256,3,2,0.00,137,0,23.34
810,20,MTC,0.2048,384,256,3,2,0.00,137,0,23.34
820,1,eMBB,12.2240,18336,15280,12,10,0.00,1537,0,51.66
820,2,eMBB,0.0000,18336,0,12,0,0.00,503504,0,51.66
820,3,eMBB,0.0000,18336,0,12,0,0.00,518924,0,51.66
820,4,eMBB,24.4480,18336,30560,12,20,0.00,66217,0,51.66
820,5,eMBB,0.0000,18336,0,12,0,0.00,522176,0,51.66
820,6,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
820,7,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
820,8,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
820,9,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
820,10,URLLC,0.0000,390,0,5,0,0.00,3626,0,25.00
820,11,MTC,0.3072,256,384,2,3,0.00,137,0,23.34
820,12,MTC,0.3072,256,384,2,3,0.00,137,0,23.34
820,13,MTC,0.0000,256,0,2,0,0.00,202,0,23.34
820,14,MTC,0.0000,256,0,2,0,0.00,137,0,23.34
820,15,MTC,0.0000,256,0,2,0,0.00,1102,0,23.34
820,16,MTC,0.0000,256,0,2,0,0.00,2169,0,23.34
820,17,MTC,0.0000,256,0,2,0,0.00,3302,0,23.34
820,18,MTC,0.3072,256,384,2,3,0.00,137,0,23.34
820,19,MTC,0.3072,256,384,2,3,0.00,137,0,23.34
820,20,MTC,0.3072,256,384,2,3,0.00,137,0,23.34
830,1,eMBB,13.4464,16808,16808,11,11,0.00,1537,0,41.66
830,2,eMBB,0.0000,16808,0,11,0,0.00,503504,0,41.66
830,3,eMBB,0.0000,16808,0,11,0,0.00,554631,0,41.66
830,4,eMBB,19.5584,16808,24448,11,16,0.00,61662,0,41.66
830,5,eMBB,0.0000,16808,0,11,0,0.00,532880,0,41.66
830,6,URLLC,0.2496,390,312,5,4,0.00,87,0,25.00
830,7,URLLC,0.2496,390,312,5,4,0.00,87,0,25.00
830,8,URLLC,0.2496,390,312,5,4,0.00,87,0,25.00
830,9,URLLC,0.2496,390,312,5,4,0.00,87,0,25.00
830,10,URLLC,0.0000,390,0,5,0,0.00,3626,0,25.00
830,11,MTC,0.2048,384,256,3,2,0.00,137,0,33.34
830,12,MTC,0.2048,384,256,3,2,0.00,137,0,33.34
830,13,MTC,0.0000,384,0,3,0,0.00,137,0,33.34
830,14,MTC,0.0000,384,0,3,0,0.00,137,0,33.34
830,15,MTC,0.0000,384,0,3,0,0.00,1102,0,33.34
830,16,MTC,0.0000,384,0,3,0,0.00,2169,0,33.34
830,17,MTC,0.0000,384,0,3,0,0.00,4247,0,33.34
830,18,MTC,0.2048,384,256,3,2,0.00,137,0,33.34
830,19,MTC,0.2048,384,256,3,2,0.00,137,0,33.34
830,20,MTC,0.2048,384,256,3,2,0.00,137,0,33.34
840,1,eMBB,14.6688,18336,18336,12,12,0.00,3744,0,21.66
840,2,eMBB,0.0000,18336,0,12,0,0.00,532489,0,21.66
840,3,eMBB,0.0000,18336,0,12,0,0.00,554631,0,21.66
840,4,eMBB,19.5584,18336,24448,12,16,0.00,56802,0,21.66
840,5,eMBB,0.0000,18336,0,12,0,0.00,562655,0,21.66
840,6,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
840,7,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
840,8,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
840,9,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
840,10,URLLC,0.0000,390,0,5,0,0.00,3915,0,25.00
840,11,MTC,0.2048,256,256,2,2,0.00,137,0,53.34
840,12,MTC,0.2048,256,256,2,2,0.00,137,0,53.34
840,13,MTC,0.0000,256,0,2,0,0.00,137,0,53.34
840,14,MTC,0.0000,256,0,2,0,0.00,137,0,53.34
840,15,MTC,0.0000,256,0,2,0,0.00,9466,0,53.34
840,16,MTC,0.0000,256,0,2,0,0.00,2772,0,53.34
840,17,MTC,0.0000,256,0,2,0,0.00,4247,0,53.34
840,18,MTC,0.1024,256,128,2,1,0.00,137,0,53.34
840,19,MTC,0.2048,256,256,2,2,0.00,137,0,53.34
840,20,MTC,0.2048,256,256,2,2,0.00,137,0,53.34
850,1,eMBB,15.8912,18336,19864,12,13,0.00,3069,0,21.66
