timestamp_ms,ue_id,slice,thr_mbps,tx_bytes_delta,rx_bytes_delta,tx_packets_delta,rx_packets_delta,loss_pct_interval,buffer_bytes,dropped_packets_delta,rsh_configured_pct
850,2,eMBB,0.0000,18336,0,12,0,0.00,553630,0,21.66
850,3,eMBB,0.0000,18336,0,12,0,0.00,554631,0,21.66
850,4,eMBB,15.8912,18336,19864,12,13,0.00,56008,0,21.66
850,5,eMBB,0.0000,18336,0,12,0,0.00,562655,0,21.66
850,6,URLLC,0.3744,390,468,5,6,0.00,87,0,25.00
850,7,URLLC,0.3744,390,468,5,6,0.00,87,0,25.00
850,8,URLLC,0.3744,390,468,5,6,0.00,87,0,25.00
850,9,URLLC,0.3744,390,468,5,6,0.00,87,0,25.00
850,10,URLLC,0.0000,390,0,5,0,0.00,3915,0,25.00
850,11,MTC,0.3072,384,384,3,3,0.00,137,0,53.34
850,12,MTC,0.3072,384,384,3,3,0.00,137,0,53.34
850,13,MTC,0.0000,384,0,3,0,0.00,137,0,53.34
850,14,MTC,0.0000,384,0,3,0,0.00,137,0,53.34
850,15,MTC,0.0000,384,0,3,0,0.00,9285,0,53.34
850,16,MTC,0.0000,384,0,3,0,0.00,2772,0,53.34
850,17,MTC,0.0000,384,0,3,0,0.00,4111,0,53.34
850,18,MTC,0.5120,384,640,3,5,0.00,137,0,53.34
850,19,MTC,0.3072,384,384,3,3,0.00,137,0,53.34
850,20,MTC,0.3072,384,384,3,3,0.00,137,0,53.34
860,1,eMBB,14.6688,16808,18336,11,12,0.00,1537,0,21.66
860,2,eMBB,0.0000,16808,0,11,0,0.00,554755,0,21.66
860,3,eMBB,0.0000,16808,0,11,0,0.00,612357,0,21.66
860,4,eMBB,13.4464,16808,16808,11,11,0.00,57087,0,21.66
860,5,eMBB,0.0000,16808,0,11,0,0.00,586819,0,21.66
860,6,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
860,7,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
860,8,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
860,9,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
860,10,URLLC,0.0000,390,0,5,0,0.00,3915,0,25.00
860,11,MTC,0.3072,256,384,2,3,0.00,137,0,53.34
860,12,MTC,0.3072,256,384,2,3,0.00,137,0,53.34
860,13,MTC,0.0000,256,0,2,0,0.00,401,0,53.34
860,14,MTC,0.0000,256,0,2,0,0.00,137,0,53.34
860,15,MTC,0.0000,256,0,2,0,0.00,9285,0,53.34
860,16,MTC,0.0000,256,0,2,0,0.00,2855,0,53.34
860,17,MTC,0.0000,256,0,2,0,0.00,4111,0,53.34
860,18,MTC,0.0000,256,0,2,0,0.00,137,0,53.34
860,19,MTC,0.3072,256,384,2,3,0.00,137,0,53.34
860,20,MTC,0.3072,256,384,2,3,0.00,137,0,53.34
870,1,eMBB,14.6688,18336,18336,12,12,0.00,1537,0,31.66
870,2,eMBB,0.0000,18336,0,12,0,0.00,580442,0,31.66
870,3,eMBB,0.0000,18336,0,12,0,0.00,631411,0,31.66
870,4,eMBB,14.6688,18336,18336,12,12,0.00,53796,0,31.66
870,5,eMBB,0.0000,18336,0,12,0,0.00,598745,0,31.66
870,6,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
870,7,URLLC,0.0000,390,0,5,0,0.00,87,0,20.00
870,8,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
870,9,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
870,10,URLLC,0.0000,390,0,5,0,0.00,3915,0,20.00
870,11,MTC,0.2048,384,256,3,2,0.00,137,0,48.33
870,12,MTC,0.2048,384,256,3,2,0.00,137,0,48.33
870,13,MTC,0.0000,384,0,3,0,0.00,137,0,48.33
870,14,MTC,2.4576,384,3072,3,24,0.00,137,0,48.33
870,15,MTC,0.0000,384,0,3,0,0.00,9285,0,48.33
870,16,MTC,0.0000,384,0,3,0,0.00,2855,0,48.33
870,17,MTC,0.0000,384,0,3,0,0.00,4086,0,48.33
870,18,MTC,0.0000,384,0,3,0,0.00,137,0,48.33
870,19,MTC,0.2048,384,256,3,2,0.00,137,0,48.33
870,20,MTC,0.2048,384,256,3,2,0.00,137,0,48.33
880,1,eMBB,13.4464,18336,16808,12,11,0.00,1537,0,31.66
880,2,eMBB,0.0000,18336,0,12,0,0.00,597821,0,31.66
880,3,eMBB,0.0000,18336,0,12,0,0.00,654104,0,31.66
880,4,eMBB,20.7808,18336,25976,12,17,0.00,44163,0,31.66
880,5,eMBB,0.0000,18336,0,12,0,0.00,598745,0,31.66
880,6,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
880,7,URLLC,0.0000,390,0,5,0,0.00,87,0,20.00
880,8,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
880,9,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
880,10,URLLC,0.0000,390,0,5,0,0.00,3915,0,20.00
880,11,MTC,0.3072,256,384,2,3,0.00,137,0,48.33
880,12,MTC,0.3072,256,384,2,3,0.00,137,0,48.33
880,13,MTC,0.0000,256,0,2,0,0.00,137,0,48.33
880,14,MTC,0.3072,256,384,2,3,0.00,137,0,48.33
880,15,MTC,0.0000,256,0,2,0,0.00,9285,0,48.33
880,16,MTC,0.0000,256,0,2,0,0.00,2855,0,48.33
880,17,MTC,0.0000,256,0,2,0,0.00,4086,0,48.33
880,18,MTC,0.0000,256,0,2,0,0.00,137,0,48.33
880,19,MTC,0.3072,256,384,2,3,0.00,137,0,48.33
880,20,MTC,0.3072,256,384,2,3,0.00,137,0,48.33
890,1,eMBB,13.4464,16808,16808,11,11,0.00,1537,0,21.66
890,2,eMBB,0.0000,16808,0,11,0,0.00,597821,0,21.66
890,3,eMBB,0.0000,16808,0,11,0,0.00,668789,0,21.66
890,4,eMBB,15.8912,16808,19864,11,13,0.00,39068,0,21.66
890,5,eMBB,6.1120,16808,7640,11,5,0.00,648463,0,21.66
890,6,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
890,7,URLLC,0.0000,390,0,5,0,0.00,87,0,25.00
890,8,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
890,9,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
890,10,URLLC,0.0000,390,0,5,0,0.00,5805,0,25.00
890,11,MTC,0.2048,384,256,3,2,0.00,137,0,53.34
890,12,MTC,0.2048,384,256,3,2,0.00,137,0,53.34
890,13,MTC,0.0000,384,0,3,0,0.00,137,0,53.34
890,14,MTC,0.0000,384,0,3,0,0.00,137,0,53.34
890,15,MTC,0.0000,384,0,3,0,0.00,9285,0,53.34
890,16,MTC,0.0000,384,0,3,0,0.00,137,0,53.34
890,17,MTC,0.0000,384,0,3,0,0.00,4086,0,53.34
890,18,MTC,0.0000,384,0,3,0,0.00,137,0,53.34
890,19,MTC,0.2048,384,256,3,2,0.00,137,0,53.34
890,20,MTC,0.2048,384,256,3,2,0.00,137,0,53.34
900,1,eMBB,13.4464,18336,16808,12,11,0.00,256,0,16.67
900,2,eMBB,0.0000,18336,0,12,0,0.00,624985,0,16.67
900,3,eMBB,0.0000,18336,0,12,0,0.00,677801,0,16.67
900,4,eMBB,14.6688,18336,18336,12,12,0.00,42565,0,16.67
900,5,eMBB,0.0000,18336,0,12,0,0.00,658179,0,16.67
900,6,URLLC,0.2496,390,312,5,4,0.00,87,0,70.00
900,7,URLLC,0.0624,390,78,5,1,0.00,87,0,70.00
900,8,URLLC,0.2496,390,312,5,4,0.00,87,0,70.00
900,9,URLLC,0.2496,390,312,5,4,0.00,87,0,70.00
900,10,URLLC,0.0000,390,0,5,0,0.00,5805,0,70.00
900,11,MTC,0.2048,256,256,2,2,0.00,137,0,13.34
900,12,MTC,0.2048,256,256,2,2,0.00,137,0,13.34
900,13,MTC,1.5360,256,1920,2,15,0.00,269,0,13.34
900,14,MTC,0.4096,256,512,2,4,0.00,39,0,13.34
900,15,MTC,0.0000,256,0,2,0,0.00,9285,0,13.34
900,16,MTC,0.0000,256,0,2,0,0.00,137,0,13.34
900,17,MTC,0.0000,256,0,2,0,0.00,4086,0,13.34
900,18,MTC,0.0000,256,0,2,0,0.00,39,0,13.34
900,19,MTC,0.2048,256,256,2,2,0.00,137,0,13.34
900,20,MTC,0.2048,256,256,2,2,0.00,137,0,13.34
910,1,eMBB,14.6688,18336,18336,12,12,0.00,3152,0,31.66
910,2,eMBB,0.0000,18336,0,12,0,0.00,643181,0,31.66
910,3,eMBB,0.0000,18336,0,12,0,0.00,694412,0,31.66
910,4,eMBB,19.5584,18336,24448,12,16,0.00,38955,0,31.66
910,5,eMBB,0.0000,18336,0,12,0,0.00,683455,0,31.66
910,6,URLLC,0.3120,390,390,5,5,0.00,87,0,55.00
910,7,URLLC,0.0000,390,0,5,0,0.00,87,0,55.00
910,8,URLLC,0.3120,390,390,5,5,0.00,87,0,55.00
910,9,URLLC,0.3120,390,390,5,5,0.00,87,0,55.00
910,10,URLLC,0.0000,390,0,5,0,0.00,5805,0,55.00
910,11,MTC,0.3072,384,384,3,3,0.00,137,0,13.33
910,12,MTC,0.3072,384,384,3,3,0.00,137,0,13.33
910,13,MTC,0.0000,384,0,3,0,0.00,137,0,13.33
910,14,MTC,0.3072,384,384,3,3,0.00,137,0,13.33
910,15,MTC,0.0000,384,0,3,0,0.00,9285,0,13.33
910,16,MTC,0.0000,384,0,3,0,0.00,137,0,13.33
910,17,MTC,0.0000,384,0,3,0,0.00,4516,0,13.33
910,18,MTC,0.0000,384,0,3,0,0.00,137,0,13.33
910,19,MTC,0.3072,384,384,3,3,0.00,137,0,13.33
910,20,MTC,0.3072,384,384,3,3,0.00,137,0,13.33
920,1,eMBB,14.6688,16808,18336,11,12,0.00,4601,0,31.66
920,2,eMBB,0.0000,16808,0,11,0,0.00,643181,0,31.66
920,3,eMBB,0.0000,16808,0,11,0,0.00,694412,0,31.66
920,4,eMBB,14.6688,16808,18336,11,12,0.00,39116,0,31.66
920,5,eMBB,0.0000,16808,0,11,0,0.00,698892,0,31.66
920,6,URLLC,0.3744,390,468,5,6,0.00,87,0,55.00
920,7,URLLC,1.8096,390,2262,5,29,0.00,87,0,55.00
920,8,URLLC,0.3744,390,468,5,6,0.00,87,0,55.00
920,9,URLLC,0.3744,390,468,5,6,0.00,87,0,55.00
920,10,URLLC,0.0000,390,0,5,0,0.00,6711,0,55.00
920,11,MTC,0.3072,256,384,2,3,0.00,137,0,13.33
920,12,MTC,0.3072,256,384,2,3,0.00,137,0,13.33
920,13,MTC,0.0000,256,0,2,0,0.00,39,0,13.33
920,14,MTC,0.1024,256,128,2,1,0.00,137,0,13.33
920,15,MTC,0.0000,256,0,2,0,0.00,9285,0,13.33
920,16,MTC,0.0000,256,0,2,0,0.00,137,0,13.33
920,17,MTC,0.0000,256,0,2,0,0.00,4483,0,13.33
920,18,MTC,0.0000,256,0,2,0,0.00,39,0,13.33
920,19,MTC,0.3072,256,384,2,3,0.00,137,0,13.33
920,20,MTC,0.3072,256,384,2,3,0.00,137,0,13.33
930,1,eMBB,15.8912,18336,19864,12,13,0.00,1537,0,31.66
930,2,eMBB,0.0000,18336,0,12,0,0.00,680479,0,31.66
930,3,eMBB,0.0000,18336,0,12,0,0.00,725042,0,31.66
930,4,eMBB,17.1136,18336,21392,12,14,0.00,33916,0,31.66
930,5,eMBB,0.0000,18336,0,12,0,0.00,698892,0,31.66
930,6,URLLC,0.3120,390,390,5,5,0.00,87,0,55.00
930,7,URLLC,0.3120,390,390,5,5,0.00,87,0,55.00
930,8,URLLC,0.3120,390,390,5,5,0.00,87,0,55.00
930,9,URLLC,0.3120,390,390,5,5,0.00,87,0,55.00
930,10,URLLC,0.0000,390,0,5,0,0.00,6711,0,55.00
930,11,MTC,0.2048,384,256,3,2,0.00,137,0,13.33
930,12,MTC,0.2048,384,256,3,2,0.00,137,0,13.33
930,13,MTC,0.0000,384,0,3,0,0.00,344,0,13.33
930,14,MTC,0.2048,384,256,3,2,0.00,153,0,13.33
930,15,MTC,0.0000,384,0,3,0,0.00,11690,0,13.33
930,16,MTC,0.0000,384,0,3,0,0.00,137,0,13.33
930,17,MTC,0.0000,384,0,3,0,0.00,4434,0,13.33
930,18,MTC,0.0000,384,0,3,0,0.00,56,0,13.33
930,19,MTC,0.2048,384,256,3,2,0.00,137,0,13.33
930,20,MTC,0.2048,384,256,3,2,0.00,137,0,13.33
940,1,eMBB,13.4464,18336,16808,12,11,0.00,1537,0,21.66
940,2,eMBB,0.0000,18336,0,12,0,0.00,698373,0,21.66
940,3,eMBB,0.0000,18336,0,12,0,0.00,750125,0,21.66
940,4,eMBB,13.4464,18336,16808,12,11,0.00,34941,0,21.66
940,5,eMBB,0.0000,18336,0,12,0,0.00,716786,0,21.66
940,6,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
940,7,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
940,8,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
940,9,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
940,10,URLLC,0.0000,390,0,5,0,0.00,6711,0,25.00
940,11,MTC,0.3072,256,384,2,3,0.00,137,0,53.34
940,12,MTC,0.3072,256,384,2,3,0.00,137,0,53.34
940,13,MTC,0.0000,256,0,2,0,0.00,137,0,53.34
940,14,MTC,0.4096,256,512,2,4,0.00,137,0,53.34
940,15,MTC,0.0000,256,0,2,0,0.00,11690,0,53.34
940,16,MTC,0.0000,256,0,2,0,0.00,1589,0,53.34
940,17,MTC,0.0000,256,0,2,0,0.00,4434,0,53.34
940,18,MTC,0.0000,256,0,2,0,0.00,137,0,53.34
940,19,MTC,0.3072,256,384,2,3,0.00,137,0,53.34
940,20,MTC,0.3072,256,384,2,3,0.00,137,0,53.34
950,1,eMBB,14.6688,16808,18336,11,12,0.00,1537,0,21.66
950,2,eMBB,0.0000,16808,0,11,0,0.00,698373,0,21.66
950,3,eMBB,0.0000,16808,0,11,0,0.00,752882,0,21.66
950,4,eMBB,13.4464,16808,16808,11,11,0.00,32953,0,21.66
950,5,eMBB,0.0000,16808,0,11,0,0.00,740968,0,21.66
950,6,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
950,7,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
950,8,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
950,9,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
950,10,URLLC,0.0000,390,0,5,0,0.00,6711,0,25.00
950,11,MTC,0.2048,384,256,3,2,0.00,137,0,53.34
950,12,MTC,0.2048,384,256,3,2,0.00,137,0,53.34
950,13,MTC,0.0000,384,0,3,0,0.00,269,0,53.34
950,14,MTC,0.0000,384,0,3,0,0.00,137,0,53.34
950,15,MTC,0.0000,384,0,3,0,0.00,11512,0,53.34
950,16,MTC,0.0000,384,0,3,0,0.00,1589,0,53.34
950,17,MTC,0.0000,384,0,3,0,0.00,4434,0,53.34
950,18,MTC,0.0000,384,0,3,0,0.00,137,0,53.34
950,19,MTC,0.2048,384,256,3,2,0.00,137,0,53.34
950,20,MTC,0.2048,384,256,3,2,0.00,137,0,53.34
960,1,eMBB,11.0016,18336,13752,12,9,0.00,3055,0,21.66
960,2,eMBB,0.0000,18336,0,12,0,0.00,722041,0,21.66
960,3,eMBB,0.0000,18336,0,12,0,0.00,772185,0,21.66
960,4,eMBB,20.7808,18336,25976,12,17,0.00,24200,0,21.66
960,5,eMBB,0.0000,18336,0,12,0,0.00,759939,0,21.66
960,6,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
960,7,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
960,8,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
960,9,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
960,10,URLLC,0.0000,390,0,5,0,0.00,7833,0,25.00
960,11,MTC,0.3072,256,384,2,3,0.00,137,0,53.34
960,12,MTC,0.3072,256,384,2,3,0.00,137,0,53.34
960,13,MTC,0.0000,256,0,2,0,0.00,269,0,53.34
960,14,MTC,0.3072,256,384,2,3,0.00,137,0,53.34
960,15,MTC,0.0000,256,0,2,0,0.00,11512,0,53.34
960,16,MTC,0.0000,256,0,2,0,0.00,1589,0,53.34
960,17,MTC,0.0000,256,0,2,0,0.00,4434,0,53.34
960,18,MTC,2.3552,256,2944,2,23,0.00,137,0,53.34
960,19,MTC,0.3072,256,384,2,3,0.00,137,0,53.34
960,20,MTC,0.3072,256,384,2,3,0.00,137,0,53.34
970,1,eMBB,15.8912,18336,19864,12,13,0.00,1537,0,16.66
970,2,eMBB,0.0000,18336,0,12,0,0.00,747523,0,16.66
970,3,eMBB,0.0000,18336,0,12,0,0.00,802189,0,16.66
970,4,eMBB,15.8912,18336,19864,12,13,0.00,24426,0,16.66
970,5,eMBB,0.0000,18336,0,12,0,0.00,782894,0,16.66
970,6,URLLC,0.2496,390,312,5,4,0.00,87,0,25.00
970,7,URLLC,0.2496,390,312,5,4,0.00,87,0,25.00
970,8,URLLC,0.2496,390,312,5,4,0.00,87,0,25.00
970,9,URLLC,0.2496,390,312,5,4,0.00,87,0,25.00
970,10,URLLC,0.0000,390,0,5,0,0.00,7833,0,25.00
970,11,MTC,0.2048,384,256,3,2,0.00,137,0,58.34
970,12,MTC,0.2048,384,256,3,2,0.00,137,0,58.34
970,13,MTC,0.0000,384,0,3,0,0.00,269,0,58.34
970,14,MTC,0.1024,384,128,3,1,0.00,137,0,58.34
970,15,MTC,0.0000,384,0,3,0,0.00,11512,0,58.34
970,16,MTC,0.0000,384,0,3,0,0.00,2296,0,58.34
970,17,MTC,0.0000,384,0,3,0,0.00,5524,0,58.34
970,18,MTC,0.2048,384,256,3,2,0.00,137,0,58.34
970,19,MTC,0.2048,384,256,3,2,0.00,137,0,58.34
970,20,MTC,0.2048,384,256,3,2,0.00,137,0,58.34
980,1,eMBB,14.6688,16808,18336,11,12,0.00,3699,0,21.66
980,2,eMBB,0.0000,16808,0,11,0,0.00,772292,0,21.66
980,3,eMBB,0.0000,16808,0,11,0,0.00,819356,0,21.66
980,4,eMBB,17.1136,16808,21392,11,14,0.00,23177,0,21.66
980,5,eMBB,0.0000,16808,0,11,0,0.00,788407,0,21.66
980,6,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
980,7,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
980,8,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
980,9,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
980,10,URLLC,0.0000,390,0,5,0,0.00,7833,0,25.00
980,11,MTC,0.2048,256,256,2,2,0.00,137,0,53.34
980,12,MTC,0.2048,256,256,2,2,0.00,137,0,53.34
980,13,MTC,0.0000,256,0,2,0,0.00,137,0,53.34
980,14,MTC,0.5120,256,640,2,5,0.00,137,0,53.34
980,15,MTC,0.0000,256,0,2,0,0.00,11512,0,53.34
980,16,MTC,0.0000,256,0,2,0,0.00,2175,0,53.34
980,17,MTC,0.0000,256,0,2,0,0.00,5524,0,53.34
980,18,MTC,0.3072,256,384,2,3,0.00,137,0,53.34
980,19,MTC,0.2048,256,256,2,2,0.00,137,0,53.34
980,20,MTC,0.2048,256,256,2,2,0.00,137,0,53.34
990,1,eMBB,14.6688,18336,18336,12,12,0.00,3069,0,21.66
990,2,eMBB,0.0000,18336,0,12,0,0.00,772292,0,21.66
990,3,eMBB,0.0000,18336,0,12,0,0.00,824393,0,21.66
990,4,eMBB,13.4464,18336,16808,12,11,0.00,23247,0,21.66
990,5,eMBB,0.0000,18336,0,12,0,0.00,818325,0,21.66
990,6,URLLC,0.3744,390,468,5,6,0.00,87,0,25.00
990,7,URLLC,0.3744,390,468,5,6,0.00,87,0,25.00
990,8,URLLC,0.3744,390,468,5,6,0.00,87,0,25.00
990,9,URLLC,0.3744,390,468,5,6,0.00,87,0,25.00
990,10,URLLC,0.0000,390,0,5,0,0.00,8921,0,25.00
990,11,MTC,0.3072,384,384,3,3,0.00,137,0,53.34
990,12,MTC,0.3072,384,384,3,3,0.00,137,0,53.34
990,13,MTC,0.0000,384,0,3,0,0.00,137,0,53.34
990,14,MTC,0.2048,384,256,3,2,0.00,137,0,53.34
990,15,MTC,0.0000,384,0,3,0,0.00,10439,0,53.34
990,16,MTC,0.0000,384,0,3,0,0.00,2175,0,53.34
990,17,MTC,0.0000,384,0,3,0,0.00,5524,0,53.34
990,18,MTC,0.2048,384,256,3,2,0.00,137,0,53.34
990,19,MTC,0.3072,384,384,3,3,0.00,137,0,53.34
990,20,MTC,0.3072,384,384,3,3,0.00,137,0,53.34
1000,1,eMBB,14.6688,18336,18336,12,12,0.00,862,0,16.66
1000,2,eMBB,0.0000,18336,0,12,0,0.00,802598,0,16.66
1000,3,eMBB,0.0000,18336,0,12,0,0.00,847758,0,16.66
1000,4,eMBB,15.8912,18336,19864,12,13,0.00,21466,0,16.66
1000,5,eMBB,0.0000,18336,0,12,0,0.00,818325,0,16.66
1000,6,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1000,7,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1000,8,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1000,9,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1000,10,URLLC,0.0000,390,0,5,0,0.00,8921,0,25.00
1000,11,MTC,0.3072,256,384,2,3,0.00,137,0,58.34
1000,12,MTC,0.3072,256,384,2,3,0.00,137,0,58.34
1000,13,MTC,2.1504,256,2688,2,21,0.00,137,0,58.34
1000,14,MTC,0.5120,256,640,2,5,0.00,137,0,58.34
1000,15,MTC,0.0000,256,0,2,0,0.00,10439,0,58.34
1000,16,MTC,0.0000,256,0,2,0,0.00,1280,0,58.34
1000,17,MTC,0.0000,256,0,2,0,0.00,5524,0,58.34
1000,18,MTC,0.3072,256,384,2,3,0.00,137,0,58.34
1000,19,MTC,0.3072,256,384,2,3,0.00,137,0,58.34
1000,20,MTC,0.3072,256,384,2,3,0.00,137,0,58.34
1010,1,eMBB,14.6688,16808,18336,11,12,0.00,1537,0,16.66
1010,2,eMBB,0.0000,16808,0,11,0,0.00,819191,0,16.66
1010,3,eMBB,0.0000,16808,0,11,0,0.00,865793,0,16.66
1010,4,eMBB,18.3360,16808,22920,11,15,0.00,16613,0,16.66
1010,5,eMBB,0.0000,16808,0,11,0,0.00,844039,0,16.66
1010,6,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1010,7,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1010,8,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1010,9,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1010,10,URLLC,0.0000,390,0,5,0,0.00,8921,0,25.00
1010,11,MTC,0.2048,384,256,3,2,0.00,137,0,58.34
1010,12,MTC,0.2048,384,256,3,2,0.00,137,0,58.34
1010,13,MTC,0.0000,384,0,3,0,0.00,665,0,58.34
1010,14,MTC,0.1024,384,128,3,1,0.00,137,0,58.34
1010,15,MTC,0.0000,384,0,3,0,0.00,9829,0,58.34
1010,16,MTC,0.0000,384,0,3,0,0.00,1142,0,58.34
1010,17,MTC,0.0000,384,0,3,0,0.00,5524,0,58.34
1010,18,MTC,0.3072,384,384,3,3,0.00,137,0,58.34
1010,19,MTC,0.2048,384,256,3,2,0.00,137,0,58.34
1010,20,MTC,0.2048,384,256,3,2,0.00,137,0,58.34
