timestamp_ms,ue_id,slice,thr_mbps,tx_bytes_delta,rx_bytes_delta,tx_packets_delta,rx_packets_delta,loss_pct_interval,buffer_bytes,dropped_packets_delta,rsh_configured_pct
1020,1,eMBB,13.4464,18336,16808,12,11,0.00,1537,0,21.66
1020,2,eMBB,0.0000,18336,0,12,0,0.00,819191,0,21.66
1020,3,eMBB,0.0000,18336,0,12,0,0.00,879152,0,21.66
1020,4,eMBB,12.2240,18336,15280,12,10,0.00,16949,0,21.66
1020,5,eMBB,0.0000,18336,0,12,0,0.00,862182,0,21.66
1020,6,URLLC,0.3120,390,390,5,5,0.00,87,0,65.00
1020,7,URLLC,0.3120,390,390,5,5,0.00,87,0,65.00
1020,8,URLLC,0.3120,390,390,5,5,0.00,87,0,65.00
1020,9,URLLC,0.3120,390,390,5,5,0.00,87,0,65.00
1020,10,URLLC,0.0000,390,0,5,0,0.00,6759,0,65.00
1020,11,MTC,0.3072,256,384,2,3,0.00,137,0,13.33
1020,12,MTC,0.3072,256,384,2,3,0.00,137,0,13.33
1020,13,MTC,0.0000,256,0,2,0,0.00,56,0,13.33
1020,14,MTC,0.2048,256,256,2,2,0.00,137,0,13.33
1020,15,MTC,0.0000,256,0,2,0,0.00,9829,0,13.33
1020,16,MTC,0.0000,256,0,2,0,0.00,1142,0,13.33
1020,17,MTC,0.0000,256,0,2,0,0.00,5524,0,13.33
1020,18,MTC,0.2048,256,256,2,2,0.00,21,0,13.33
1020,19,MTC,0.3072,256,384,2,3,0.00,137,0,13.33
1020,20,MTC,0.3072,256,384,2,3,0.00,137,0,13.33
1030,1,eMBB,12.2240,18336,15280,12,10,0.00,1537,0,31.66
1030,2,eMBB,0.0000,18336,0,12,0,0.00,819191,0,31.66
1030,3,eMBB,0.0000,18336,0,12,0,0.00,896680,0,31.66
1030,4,eMBB,13.4464,18336,16808,12,11,0.00,17838,0,31.66
1030,5,eMBB,0.0000,18336,0,12,0,0.00,881242,0,31.66
1030,6,URLLC,0.3120,390,390,5,5,0.00,87,0,40.00
1030,7,URLLC,0.3120,390,390,5,5,0.00,87,0,40.00
1030,8,URLLC,0.3120,390,390,5,5,0.00,87,0,40.00
1030,9,URLLC,0.3120,390,390,5,5,0.00,87,0,40.00
1030,10,URLLC,0.0000,390,0,5,0,0.00,1667,0,40.00
1030,11,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
1030,12,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
1030,13,MTC,0.0000,384,0,3,0,0.00,137,0,28.34
1030,14,MTC,0.1024,384,128,3,1,0.00,137,0,28.34
1030,15,MTC,0.0000,384,0,3,0,0.00,10158,0,28.34
1030,16,MTC,0.0000,384,0,3,0,0.00,1142,0,28.34
1030,17,MTC,0.0000,384,0,3,0,0.00,2623,0,28.34
1030,18,MTC,0.1024,384,128,3,1,0.00,137,0,28.34
1030,19,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
1030,20,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
1040,1,eMBB,14.6688,16808,18336,11,12,0.00,1537,0,16.66
1040,2,eMBB,0.0000,16808,0,11,0,0.00,875616,0,16.66
1040,3,eMBB,0.0000,16808,0,11,0,0.00,916106,0,16.66
1040,4,eMBB,13.4464,16808,16808,11,11,0.00,20072,0,16.66
1040,5,eMBB,0.0000,16808,0,11,0,0.00,897495,0,16.66
1040,6,URLLC,0.2496,390,312,5,4,0.00,87,0,55.00
1040,7,URLLC,0.2496,390,312,5,4,0.00,87,0,55.00
1040,8,URLLC,0.2496,390,312,5,4,0.00,87,0,55.00
1040,9,URLLC,0.2496,390,312,5,4,0.00,87,0,55.00
1040,10,URLLC,0.0000,390,0,5,0,0.00,1691,0,55.00
1040,11,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1040,12,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1040,13,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
1040,14,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
1040,15,MTC,0.0000,256,0,2,0,0.00,10158,0,28.34
1040,16,MTC,0.0000,256,0,2,0,0.00,1142,0,28.34
1040,17,MTC,0.0000,256,0,2,0,0.00,508,0,28.34
1040,18,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
1040,19,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1040,20,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1050,1,eMBB,14.6688,18336,18336,12,12,0.00,4601,0,66.67
1050,2,eMBB,0.0000,18336,0,12,0,0.00,893741,0,66.67
1050,3,eMBB,0.0000,18336,0,12,0,0.00,922192,0,66.67
1050,4,eMBB,20.7808,18336,25976,12,17,0.00,10738,0,66.67
1050,5,eMBB,0.0000,18336,0,12,0,0.00,897495,0,66.67
1050,6,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1050,7,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1050,8,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1050,9,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1050,10,URLLC,0.0000,390,0,5,0,0.00,1344,0,20.00
1050,11,MTC,0.3072,384,384,3,3,0.00,137,0,13.34
1050,12,MTC,0.3072,384,384,3,3,0.00,137,0,13.34
1050,13,MTC,0.0000,384,0,3,0,0.00,21,0,13.34
1050,14,MTC,0.3072,384,384,3,3,0.00,137,0,13.34
1050,15,MTC,0.0000,384,0,3,0,0.00,10158,0,13.34
1050,16,MTC,0.0000,384,0,3,0,0.00,1142,0,13.34
1050,17,MTC,0.0000,384,0,3,0,0.00,508,0,13.34
1050,18,MTC,0.4096,384,512,3,4,0.00,137,0,13.34
1050,19,MTC,0.3072,384,384,3,3,0.00,137,0,13.34
1050,20,MTC,0.3072,384,384,3,3,0.00,137,0,13.34
1060,1,eMBB,15.8912,18336,19864,12,13,0.00,3069,0,66.67
1060,2,eMBB,0.0000,18336,0,12,0,0.00,893741,0,66.67
1060,3,eMBB,0.0000,18336,0,12,0,0.00,949482,0,66.67
1060,4,eMBB,23.2256,18336,29032,12,19,0.00,3069,0,66.67
1060,5,eMBB,0.0000,18336,0,12,0,0.00,932819,0,66.67
1060,6,URLLC,0.3744,390,468,5,6,0.00,87,0,20.00
1060,7,URLLC,0.3744,390,468,5,6,0.00,87,0,20.00
1060,8,URLLC,0.3744,390,468,5,6,0.00,87,0,20.00
1060,9,URLLC,0.3744,390,468,5,6,0.00,87,0,20.00
1060,10,URLLC,0.0000,390,0,5,0,0.00,1344,0,20.00
1060,11,MTC,0.3072,256,384,2,3,0.00,137,0,13.34
1060,12,MTC,0.3072,256,384,2,3,0.00,137,0,13.34
1060,13,MTC,0.0000,256,0,2,0,0.00,21,0,13.34
1060,14,MTC,0.1024,256,128,2,1,0.00,137,0,13.34
1060,15,MTC,0.0000,256,0,2,0,0.00,10158,0,13.34
1060,16,MTC,0.0000,256,0,2,0,0.00,2321,0,13.34
1060,17,MTC,0.0000,256,0,2,0,0.00,508,0,13.34
1060,18,MTC,0.3072,256,384,2,3,0.00,137,0,13.34
1060,19,MTC,0.3072,256,384,2,3,0.00,137,0,13.34
1060,20,MTC,0.3072,256,384,2,3,0.00,137,0,13.34
1070,1,eMBB,14.6688,16808,18336,11,12,0.00,1537,0,66.67
1070,2,eMBB,0.0000,16808,0,11,0,0.00,916696,0,66.67
1070,3,eMBB,0.0000,16808,0,11,0,0.00,949482,0,66.67
1070,4,eMBB,14.6688,16808,18336,11,12,0.00,1537,0,66.67
1070,5,eMBB,0.0000,16808,0,11,0,0.00,932819,0,66.67
1070,6,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1070,7,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1070,8,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1070,9,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1070,10,URLLC,0.0000,390,0,5,0,0.00,1993,0,20.00
1070,11,MTC,0.2048,384,256,3,2,0.00,137,0,13.34
1070,12,MTC,0.2048,384,256,3,2,0.00,137,0,13.34
1070,13,MTC,0.0000,384,0,3,0,0.00,401,0,13.34
1070,14,MTC,0.6144,384,768,3,6,0.00,72,0,13.34
1070,15,MTC,0.0000,384,0,3,0,0.00,9104,0,13.34
1070,16,MTC,0.0000,384,0,3,0,0.00,2321,0,13.34
1070,17,MTC,0.0000,384,0,3,0,0.00,508,0,13.34
1070,18,MTC,0.5120,384,640,3,5,0.00,137,0,13.34
1070,19,MTC,0.2048,384,256,3,2,0.00,137,0,13.34
1070,20,MTC,0.2048,384,256,3,2,0.00,137,0,13.34
1080,1,eMBB,14.6688,18336,18336,12,12,0.00,1537,0,66.67
1080,2,eMBB,0.0000,18336,0,12,0,0.00,934037,0,66.67
1080,3,eMBB,0.0000,18336,0,12,0,0.00,949482,0,66.67
1080,4,eMBB,13.4464,18336,16808,12,11,0.00,346,0,66.67
1080,5,eMBB,0.0000,18336,0,12,0,0.00,970076,0,66.67
1080,6,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1080,7,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1080,8,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1080,9,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1080,10,URLLC,0.0000,390,0,5,0,0.00,513,0,20.00
1080,11,MTC,0.3072,256,384,2,3,0.00,137,0,13.34
1080,12,MTC,0.3072,256,384,2,3,0.00,137,0,13.34
1080,13,MTC,0.0000,256,0,2,0,0.00,401,0,13.34
1080,14,MTC,0.2048,256,256,2,2,0.00,39,0,13.34
1080,15,MTC,0.0000,256,0,2,0,0.00,9287,0,13.34
1080,16,MTC,0.0000,256,0,2,0,0.00,2883,0,13.34
1080,17,MTC,0.0000,256,0,2,0,0.00,1325,0,13.34
1080,18,MTC,0.0000,256,0,2,0,0.00,39,0,13.34
1080,19,MTC,0.3072,256,384,2,3,0.00,137,0,13.34
1080,20,MTC,0.3072,256,384,2,3,0.00,137,0,13.34
1090,1,eMBB,13.4464,18336,16808,12,11,0.00,1537,0,66.67
1090,2,eMBB,0.0000,18336,0,12,0,0.00,959037,0,66.67
1090,3,eMBB,0.0000,18336,0,12,0,0.00,991824,0,66.67
1090,4,eMBB,13.4464,18336,16808,12,11,0.00,2358,0,66.67
1090,5,eMBB,3.6672,18336,4584,12,3,0.00,981289,0,66.67
1090,6,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1090,7,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1090,8,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1090,9,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1090,10,URLLC,0.0000,390,0,5,0,0.00,513,0,20.00
1090,11,MTC,0.2048,384,256,3,2,0.00,137,0,13.34
1090,12,MTC,0.2048,384,256,3,2,0.00,137,0,13.34
1090,13,MTC,0.0000,384,0,3,0,0.00,137,0,13.34
1090,14,MTC,0.2048,384,256,3,2,0.00,21,0,13.34
1090,15,MTC,0.0000,384,0,3,0,0.00,9620,0,13.34
1090,16,MTC,0.0000,384,0,3,0,0.00,2883,0,13.34
1090,17,MTC,0.0000,384,0,3,0,0.00,1325,0,13.34
1090,18,MTC,0.3072,384,384,3,3,0.00,113,0,13.34
1090,19,MTC,0.2048,384,256,3,2,0.00,137,0,13.34
1090,20,MTC,0.2048,384,256,3,2,0.00,137,0,13.34
1100,1,eMBB,14.6688,16808,18336,11,12,0.00,1537,0,66.67
1100,2,eMBB,0.0000,16808,0,11,0,0.00,976092,0,66.67
1100,3,eMBB,0.0000,16808,0,11,0,0.00,991824,0,66.67
1100,4,eMBB,14.6688,16808,18336,11,12,0.00,1537,0,66.67
1100,5,eMBB,0.0000,16808,0,11,0,0.00,981289,0,66.67
1100,6,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1100,7,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1100,8,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1100,9,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1100,10,URLLC,0.0000,390,0,5,0,0.00,513,0,20.00
1100,11,MTC,0.3072,256,384,2,3,0.00,137,0,13.34
1100,12,MTC,0.3072,256,384,2,3,0.00,137,0,13.34
1100,13,MTC,2.5600,256,3200,2,25,0.00,401,0,13.34
1100,14,MTC,0.1024,256,128,2,1,0.00,137,0,13.34
1100,15,MTC,0.0000,256,0,2,0,0.00,9620,0,13.34
1100,16,MTC,0.0000,256,0,2,0,0.00,3163,0,13.34
1100,17,MTC,0.0000,256,0,2,0,0.00,2186,0,13.34
1100,18,MTC,0.1024,256,128,2,1,0.00,137,0,13.34
1100,19,MTC,0.3072,256,384,2,3,0.00,137,0,13.34
1100,20,MTC,0.3072,256,384,2,3,0.00,137,0,13.34
1110,1,eMBB,12.2240,18336,15280,12,10,0.00,1537,0,66.67
1110,2,eMBB,0.0000,18336,0,12,0,0.00,978331,0,66.67
1110,3,eMBB,0.0000,18336,0,12,0,0.00,1021492,0,66.67
1110,4,eMBB,13.4464,18336,16808,12,11,0.00,1119,0,66.67
1110,5,eMBB,0.0000,18336,0,12,0,0.00,1024745,0,66.67
1110,6,URLLC,0.2496,390,312,5,4,0.00,87,0,20.00
1110,7,URLLC,0.2496,390,312,5,4,0.00,87,0,20.00
1110,8,URLLC,0.2496,390,312,5,4,0.00,87,0,20.00
1110,9,URLLC,0.2496,390,312,5,4,0.00,87,0,20.00
1110,10,URLLC,0.0000,390,0,5,0,0.00,513,0,20.00
1110,11,MTC,0.2048,384,256,3,2,0.00,137,0,13.34
1110,12,MTC,0.2048,384,256,3,2,0.00,137,0,13.34
1110,13,MTC,0.0000,384,0,3,0,0.00,401,0,13.34
1110,14,MTC,0.3072,384,384,3,3,0.00,32,0,13.34
1110,15,MTC,0.0000,384,0,3,0,0.00,9620,0,13.34
1110,16,MTC,0.0000,384,0,3,0,0.00,3461,0,13.34
1110,17,MTC,0.0000,384,0,3,0,0.00,2186,0,13.34
1110,18,MTC,0.2048,384,256,3,2,0.00,137,0,13.34
1110,19,MTC,0.2048,384,256,3,2,0.00,137,0,13.34
1110,20,MTC,0.2048,384,256,3,2,0.00,137,0,13.34
1120,1,eMBB,14.6688,18336,18336,12,12,0.00,1537,0,66.67
1120,2,eMBB,0.0000,18336,0,12,0,0.00,1000194,0,66.67
1120,3,eMBB,0.0000,18336,0,12,0,0.00,1045098,0,66.67
1120,4,eMBB,14.6688,18336,18336,12,12,0.00,2870,0,66.67
1120,5,eMBB,0.0000,18336,0,12,0,0.00,1024745,0,66.67
1120,6,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1120,7,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1120,8,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1120,9,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1120,10,URLLC,0.0000,390,0,5,0,0.00,513,0,20.00
1120,11,MTC,0.2048,256,256,2,2,0.00,137,0,13.34
1120,12,MTC,0.2048,256,256,2,2,0.00,137,0,13.34
1120,13,MTC,0.0000,256,0,2,0,0.00,980,0,13.34
1120,14,MTC,0.2048,256,256,2,2,0.00,171,0,13.34
1120,15,MTC,0.0000,256,0,2,0,0.00,10363,0,13.34
1120,16,MTC,0.0000,256,0,2,0,0.00,3222,0,13.34
1120,17,MTC,0.0000,256,0,2,0,0.00,2186,0,13.34
1120,18,MTC,0.2048,256,256,2,2,0.00,39,0,13.34
1120,19,MTC,0.2048,256,256,2,2,0.00,137,0,13.34
1120,20,MTC,0.2048,256,256,2,2,0.00,137,0,13.34
1130,1,eMBB,14.6688,16808,18336,11,12,0.00,4601,0,66.67
1130,2,eMBB,0.0000,16808,0,11,0,0.00,1019826,0,66.67
1130,3,eMBB,0.0000,16808,0,11,0,0.00,1045098,0,66.67
1130,4,eMBB,14.6688,16808,18336,11,12,0.00,4601,0,66.67
1130,5,eMBB,0.0000,16808,0,11,0,0.00,1047700,0,66.67
1130,6,URLLC,0.3744,390,468,5,6,0.00,87,0,20.00
1130,7,URLLC,0.3744,390,468,5,6,0.00,87,0,20.00
1130,8,URLLC,0.3744,390,468,5,6,0.00,87,0,20.00
1130,9,URLLC,0.3744,390,468,5,6,0.00,87,0,20.00
1130,10,URLLC,0.0000,390,0,5,0,0.00,513,0,20.00
1130,11,MTC,0.3072,384,384,3,3,0.00,137,0,13.34
1130,12,MTC,0.3072,384,384,3,3,0.00,137,0,13.34
1130,13,MTC,0.0000,384,0,3,0,0.00,980,0,13.34
1130,14,MTC,0.3072,384,384,3,3,0.00,153,0,13.34
1130,15,MTC,0.0000,384,0,3,0,0.00,10363,0,13.34
1130,16,MTC,0.0000,384,0,3,0,0.00,3222,0,13.34
1130,17,MTC,0.0000,384,0,3,0,0.00,2186,0,13.34
1130,18,MTC,0.3072,384,384,3,3,0.00,39,0,13.34
1130,19,MTC,0.3072,384,384,3,3,0.00,137,0,13.34
1130,20,MTC,0.3072,384,384,3,3,0.00,137,0,13.34
1140,1,eMBB,15.8912,18336,19864,12,13,0.00,1537,0,66.67
1140,2,eMBB,0.0000,18336,0,12,0,0.00,1020315,0,66.67
1140,3,eMBB,0.0000,18336,0,12,0,0.00,1075024,0,66.67
1140,4,eMBB,15.8912,18336,19864,12,13,0.00,1537,0,66.67
1140,5,eMBB,0.0000,18336,0,12,0,0.00,1070902,0,66.67
1140,6,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1140,7,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1140,8,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1140,9,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1140,10,URLLC,0.0000,390,0,5,0,0.00,2603,0,20.00
1140,11,MTC,0.3072,256,384,2,3,0.00,137,0,13.34
1140,12,MTC,0.3072,256,384,2,3,0.00,137,0,13.34
1140,13,MTC,0.0000,256,0,2,0,0.00,980,0,13.34
1140,14,MTC,0.1024,256,128,2,1,0.00,319,0,13.34
1140,15,MTC,0.0000,256,0,2,0,0.00,10244,0,13.34
1140,16,MTC,0.0000,256,0,2,0,0.00,3222,0,13.34
1140,17,MTC,0.0000,256,0,2,0,0.00,2186,0,13.34
1140,18,MTC,0.2048,256,256,2,2,0.00,39,0,13.34
1140,19,MTC,0.3072,256,384,2,3,0.00,137,0,13.34
1140,20,MTC,0.3072,256,384,2,3,0.00,137,0,13.34
1150,1,eMBB,13.4464,18336,16808,12,11,0.00,1537,0,66.67
1150,2,eMBB,0.0000,18336,0,12,0,0.00,1040258,0,66.67
1150,3,eMBB,0.0000,18336,0,12,0,0.00,1086237,0,66.67
1150,4,eMBB,13.4464,18336,16808,12,11,0.00,1537,0,66.67
1150,5,eMBB,0.0000,18336,0,12,0,0.00,1070902,0,66.67
1150,6,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1150,7,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1150,8,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1150,9,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1150,10,URLLC,0.0000,390,0,5,0,0.00,2603,0,20.00
1150,11,MTC,0.2048,384,256,3,2,0.00,137,0,13.34
1150,12,MTC,0.2048,384,256,3,2,0.00,137,0,13.34
1150,13,MTC,0.0000,384,0,3,0,0.00,980,0,13.34
1150,14,MTC,0.3072,384,384,3,3,0.00,39,0,13.34
1150,15,MTC,0.0000,384,0,3,0,0.00,10244,0,13.34
1150,16,MTC,0.0000,384,0,3,0,0.00,3222,0,13.34
1150,17,MTC,0.0000,384,0,3,0,0.00,2186,0,13.34
1150,18,MTC,0.4096,384,512,3,4,0.00,39,0,13.34
1150,19,MTC,0.2048,384,256,3,2,0.00,137,0,13.34
1150,20,MTC,0.2048,384,256,3,2,0.00,137,0,13.34
1160,1,eMBB,14.6688,16808,18336,11,12,0.00,1537,0,66.67
1160,2,eMBB,0.0000,16808,0,11,0,0.00,1059283,0,66.67
1160,3,eMBB,0.0000,16808,0,11,0,0.00,1109706,0,66.67
1160,4,eMBB,13.4464,16808,16808,11,11,0.00,2547,0,66.67
1160,5,eMBB,0.0000,16808,0,11,0,0.00,1100499,0,66.67
1160,6,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1160,7,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1160,8,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1160,9,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1160,10,URLLC,0.0000,390,0,5,0,0.00,3135,0,20.00
1160,11,MTC,0.3072,256,384,2,3,0.00,137,0,13.34
1160,12,MTC,0.3072,256,384,2,3,0.00,137,0,13.34
1160,13,MTC,0.0000,256,0,2,0,0.00,1985,0,13.34
1160,14,MTC,0.1024,256,128,2,1,0.00,137,0,13.34
1160,15,MTC,0.0000,256,0,2,0,0.00,10244,0,13.34
1160,16,MTC,0.0000,256,0,2,0,0.00,4097,0,13.34
1160,17,MTC,0.0000,256,0,2,0,0.00,2186,0,13.34
1160,18,MTC,0.0000,256,0,2,0,0.00,137,0,13.34
1160,19,MTC,0.3072,256,384,2,3,0.00,137,0,13.34
1160,20,MTC,0.3072,256,384,2,3,0.00,137,0,13.34
1170,1,eMBB,11.0016,18336,13752,12,9,0.00,1537,0,26.66
1170,2,eMBB,0.0000,18336,0,12,0,0.00,1072028,0,26.66
1170,3,eMBB,0.0000,18336,0,12,0,0.00,1122228,0,26.66
1170,4,eMBB,9.7792,18336,12224,12,8,0.00,3113,0,26.66
1170,5,eMBB,0.0000,18336,0,12,0,0.00,1119639,0,26.66
1170,6,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1170,7,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1170,8,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1170,9,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1170,10,URLLC,0.0000,390,0,5,0,0.00,2597,0,20.00
1170,11,MTC,0.2048,384,256,3,2,0.00,137,0,53.34
1170,12,MTC,0.2048,384,256,3,2,0.00,137,0,53.34
1170,13,MTC,0.0000,384,0,3,0,0.00,2151,0,53.34
1170,14,MTC,0.3072,384,384,3,3,0.00,137,0,53.34
1170,15,MTC,0.0000,384,0,3,0,0.00,10401,0,53.34
1170,16,MTC,0.0000,384,0,3,0,0.00,4097,0,53.34
1170,17,MTC,0.0000,384,0,3,0,0.00,2186,0,53.34
1170,18,MTC,0.3072,384,384,3,3,0.00,137,0,53.34
1170,19,MTC,0.2048,384,256,3,2,0.00,137,0,53.34
1170,20,MTC,0.2048,384,256,3,2,0.00,137,0,53.34
1180,1,eMBB,15.8912,18336,19864,12,13,0.00,1752,0,31.66
1180,2,eMBB,0.0000,18336,0,12,0,0.00,1095417,0,31.66
1180,3,eMBB,0.0000,18336,0,12,0,0.00,1145676,0,31.66
1180,4,eMBB,17.1136,18336,21392,12,14,0.00,3684,0,31.66
1180,5,eMBB,0.0000,18336,0,12,0,0.00,1143857,0,31.66
1180,6,URLLC,0.2496,390,312,5,4,0.00,87,0,30.00
1180,7,URLLC,0.2496,390,312,5,4,0.00,87,0,30.00
1180,8,URLLC,0.2496,390,312,5,4,0.00,87,0,30.00
1180,9,URLLC,0.2496,390,312,5,4,0.00,87,0,30.00
1180,10,URLLC,0.0000,390,0,5,0,0.00,2229,0,30.00
1180,11,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1180,12,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1180,13,MTC,0.0000,256,0,2,0,0.00,2151,0,38.33
