timestamp_ms,ue_id,slice,thr_mbps,tx_bytes_delta,rx_bytes_delta,tx_packets_delta,rx_packets_delta,loss_pct_interval,buffer_bytes,dropped_packets_delta,rsh_configured_pct
1180,14,MTC,0.3072,256,384,2,3,0.00,137,0,38.33
1180,15,MTC,0.0000,256,0,2,0,0.00,9284,0,38.33
1180,16,MTC,0.0000,256,0,2,0,0.00,4097,0,38.33
1180,17,MTC,0.0000,256,0,2,0,0.00,4309,0,38.33
1180,18,MTC,0.2048,256,256,2,2,0.00,107,0,38.33
1180,19,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1180,20,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1190,1,eMBB,14.6688,16808,18336,11,12,0.00,2700,0,31.66
1190,2,eMBB,0.0000,16808,0,11,0,0.00,1095417,0,31.66
1190,3,eMBB,0.0000,16808,0,11,0,0.00,1145676,0,31.66
1190,4,eMBB,15.8912,16808,19864,11,13,0.00,3778,0,31.66
1190,5,eMBB,1.2224,16808,1528,11,1,0.00,1143857,0,31.66
1190,6,URLLC,0.3120,390,390,5,5,0.00,87,0,30.00
1190,7,URLLC,0.3120,390,390,5,5,0.00,87,0,30.00
1190,8,URLLC,0.3120,390,390,5,5,0.00,87,0,30.00
1190,9,URLLC,0.3120,390,390,5,5,0.00,87,0,30.00
1190,10,URLLC,0.0000,390,0,5,0,0.00,2229,0,30.00
1190,11,MTC,0.3072,384,384,3,3,0.00,137,0,38.33
1190,12,MTC,0.3072,384,384,3,3,0.00,137,0,38.33
1190,13,MTC,0.0000,384,0,3,0,0.00,665,0,38.33
1190,14,MTC,0.1024,384,128,3,1,0.00,137,0,38.33
1190,15,MTC,0.0000,384,0,3,0,0.00,9253,0,38.33
1190,16,MTC,0.0000,384,0,3,0,0.00,4097,0,38.33
1190,17,MTC,0.0000,384,0,3,0,0.00,4184,0,38.33
1190,18,MTC,0.0000,384,0,3,0,0.00,107,0,38.33
1190,19,MTC,0.3072,384,384,3,3,0.00,137,0,38.33
1190,20,MTC,0.3072,384,384,3,3,0.00,137,0,38.33
1200,1,eMBB,14.6688,18336,18336,12,12,0.00,3069,0,26.66
1200,2,eMBB,0.0000,18336,0,12,0,0.00,1095417,0,26.66
1200,3,eMBB,0.0000,18336,0,12,0,0.00,1178121,0,26.66
1200,4,eMBB,13.4464,18336,16808,12,11,0.00,3916,0,26.66
1200,5,eMBB,0.0000,18336,0,12,0,0.00,1168003,0,26.66
1200,6,URLLC,0.3744,390,468,5,6,0.00,87,0,30.00
1200,7,URLLC,0.0000,390,0,5,0,0.00,87,0,30.00
1200,8,URLLC,0.3744,390,468,5,6,0.00,87,0,30.00
1200,9,URLLC,0.3744,390,468,5,6,0.00,87,0,30.00
1200,10,URLLC,0.0000,390,0,5,0,0.00,2229,0,30.00
1200,11,MTC,0.3072,256,384,2,3,0.00,137,0,43.34
1200,12,MTC,0.3072,256,384,2,3,0.00,137,0,43.34
1200,13,MTC,0.3072,256,384,2,3,0.00,401,0,43.34
1200,14,MTC,0.0000,256,0,2,0,0.00,137,0,43.34
1200,15,MTC,0.0000,256,0,2,0,0.00,7572,0,43.34
1200,16,MTC,0.0000,256,0,2,0,0.00,4097,0,43.34
1200,17,MTC,0.0000,256,0,2,0,0.00,3298,0,43.34
1200,18,MTC,0.3072,256,384,2,3,0.00,137,0,43.34
1200,19,MTC,0.3072,256,384,2,3,0.00,137,0,43.34
1200,20,MTC,0.3072,256,384,2,3,0.00,137,0,43.34
1210,1,eMBB,14.6688,18336,18336,12,12,0.00,2418,0,36.67
1210,2,eMBB,0.0000,18336,0,12,0,0.00,1139479,0,36.67
1210,3,eMBB,0.0000,18336,0,12,0,0.00,1196979,0,36.67
1210,4,eMBB,15.8912,18336,19864,12,13,0.00,3426,0,36.67
1210,5,eMBB,0.0000,18336,0,12,0,0.00,1193084,0,36.67
1210,6,URLLC,0.3120,390,390,5,5,0.00,87,0,50.00
1210,7,URLLC,0.0000,390,0,5,0,0.00,87,0,50.00
1210,8,URLLC,0.3120,390,390,5,5,0.00,87,0,50.00
1210,9,URLLC,0.3120,390,390,5,5,0.00,87,0,50.00
1210,10,URLLC,0.0000,390,0,5,0,0.00,1705,0,50.00
1210,11,MTC,0.2048,384,256,3,2,0.00,137,0,13.33
1210,12,MTC,0.2048,384,256,3,2,0.00,137,0,13.33
1210,13,MTC,0.0000,384,0,3,0,0.00,320,0,13.33
1210,14,MTC,0.5120,384,640,3,5,0.00,137,0,13.33
1210,15,MTC,0.0000,384,0,3,0,0.00,7572,0,13.33
1210,16,MTC,0.0000,384,0,3,0,0.00,4097,0,13.33
1210,17,MTC,0.0000,384,0,3,0,0.00,3284,0,13.33
1210,18,MTC,0.3072,384,384,3,3,0.00,137,0,13.33
1210,19,MTC,0.2048,384,256,3,2,0.00,137,0,13.33
1210,20,MTC,0.2048,384,256,3,2,0.00,137,0,13.33
1220,1,eMBB,14.6688,16808,18336,11,12,0.00,1537,0,51.67
1220,2,eMBB,0.0000,16808,0,11,0,0.00,1150267,0,51.67
1220,3,eMBB,0.0000,16808,0,11,0,0.00,1203774,0,51.67
1220,4,eMBB,13.4464,16808,16808,11,11,0.00,2299,0,51.67
1220,5,eMBB,0.0000,16808,0,11,0,0.00,1193084,0,51.67
1220,6,URLLC,0.3120,390,390,5,5,0.00,87,0,35.00
1220,7,URLLC,0.0000,390,0,5,0,0.00,87,0,35.00
1220,8,URLLC,0.3120,390,390,5,5,0.00,87,0,35.00
1220,9,URLLC,0.3120,390,390,5,5,0.00,87,0,35.00
1220,10,URLLC,0.0000,390,0,5,0,0.00,249,0,35.00
1220,11,MTC,0.3072,256,384,2,3,0.00,137,0,13.34
1220,12,MTC,0.3072,256,384,2,3,0.00,137,0,13.34
1220,13,MTC,0.0000,256,0,2,0,0.00,320,0,13.34
1220,14,MTC,0.7168,256,896,2,7,0.00,56,0,13.34
1220,15,MTC,0.0000,256,0,2,0,0.00,7572,0,13.34
1220,16,MTC,0.0000,256,0,2,0,0.00,4097,0,13.34
1220,17,MTC,0.0000,256,0,2,0,0.00,3717,0,13.34
1220,18,MTC,0.2048,256,256,2,2,0.00,56,0,13.34
1220,19,MTC,0.3072,256,384,2,3,0.00,137,0,13.34
1220,20,MTC,0.3072,256,384,2,3,0.00,137,0,13.34
1230,1,eMBB,14.6688,18336,18336,12,12,0.00,1537,0,41.66
1230,2,eMBB,0.0000,18336,0,12,0,0.00,1167394,0,41.66
1230,3,eMBB,0.0000,18336,0,12,0,0.00,1218795,0,41.66
1230,4,eMBB,14.6688,18336,18336,12,12,0.00,1537,0,41.66
1230,5,eMBB,0.0000,18336,0,12,0,0.00,1193084,0,41.66
1230,6,URLLC,0.3120,390,390,5,5,0.00,87,0,35.00
1230,7,URLLC,0.0000,390,0,5,0,0.00,87,0,35.00
1230,8,URLLC,0.3120,390,390,5,5,0.00,87,0,35.00
1230,9,URLLC,0.3120,390,390,5,5,0.00,87,0,35.00
1230,10,URLLC,0.0000,390,0,5,0,0.00,249,0,35.00
1230,11,MTC,0.2048,384,256,3,2,0.00,137,0,23.34
1230,12,MTC,0.2048,384,256,3,2,0.00,137,0,23.34
1230,13,MTC,0.0000,384,0,3,0,0.00,401,0,23.34
1230,14,MTC,0.0000,384,0,3,0,0.00,137,0,23.34
1230,15,MTC,0.0000,384,0,3,0,0.00,8089,0,23.34
1230,16,MTC,0.0000,384,0,3,0,0.00,5829,0,23.34
1230,17,MTC,0.0000,384,0,3,0,0.00,3883,0,23.34
1230,18,MTC,0.1024,384,128,3,1,0.00,137,0,23.34
1230,19,MTC,0.2048,384,256,3,2,0.00,137,0,23.34
1230,20,MTC,0.2048,384,256,3,2,0.00,137,0,23.34
1240,1,eMBB,12.2240,18336,15280,12,10,0.00,1537,0,41.66
1240,2,eMBB,0.0000,18336,0,12,0,0.00,1197692,0,41.66
1240,3,eMBB,0.0000,18336,0,12,0,0.00,1241923,0,41.66
1240,4,eMBB,12.2240,18336,15280,12,10,0.00,1537,0,41.66
1240,5,eMBB,0.0000,18336,0,12,0,0.00,1193084,0,41.66
1240,6,URLLC,0.3120,390,390,5,5,0.00,87,0,35.00
1240,7,URLLC,1.5600,390,1950,5,25,0.00,87,0,35.00
1240,8,URLLC,0.3120,390,390,5,5,0.00,87,0,35.00
1240,9,URLLC,0.3120,390,390,5,5,0.00,87,0,35.00
1240,10,URLLC,0.0000,390,0,5,0,0.00,657,0,35.00
1240,11,MTC,0.3072,256,384,2,3,0.00,137,0,23.34
1240,12,MTC,0.3072,256,384,2,3,0.00,137,0,23.34
1240,13,MTC,0.0000,256,0,2,0,0.00,533,0,23.34
1240,14,MTC,0.0000,256,0,2,0,0.00,137,0,23.34
1240,15,MTC,0.0000,256,0,2,0,0.00,6250,0,23.34
1240,16,MTC,0.0000,256,0,2,0,0.00,5829,0,23.34
1240,17,MTC,0.0000,256,0,2,0,0.00,3883,0,23.34
1240,18,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
1240,19,MTC,0.3072,256,384,2,3,0.00,137,0,23.34
1240,20,MTC,0.3072,256,384,2,3,0.00,137,0,23.34
1250,1,eMBB,13.4464,16808,16808,11,11,0.00,2437,0,26.66
1250,2,eMBB,0.0000,16808,0,11,0,0.00,1197692,0,26.66
1250,3,eMBB,0.0000,16808,0,11,0,0.00,1241923,0,26.66
1250,4,eMBB,13.4464,16808,16808,11,11,0.00,5586,0,26.66
1250,5,eMBB,0.0000,16808,0,11,0,0.00,1266063,0,26.66
1250,6,URLLC,0.2496,390,312,5,4,0.00,87,0,40.00
1250,7,URLLC,0.3120,390,390,5,5,0.00,87,0,40.00
1250,8,URLLC,0.2496,390,312,5,4,0.00,87,0,40.00
1250,9,URLLC,0.2496,390,312,5,4,0.00,87,0,40.00
1250,10,URLLC,0.0000,390,0,5,0,0.00,415,0,40.00
1250,11,MTC,0.2048,384,256,3,2,0.00,137,0,33.34
1250,12,MTC,0.2048,384,256,3,2,0.00,137,0,33.34
1250,13,MTC,0.0000,384,0,3,0,0.00,137,0,33.34
1250,14,MTC,0.4096,384,512,3,4,0.00,137,0,33.34
1250,15,MTC,0.0000,384,0,3,0,0.00,6494,0,33.34
1250,16,MTC,0.0000,384,0,3,0,0.00,5298,0,33.34
1250,17,MTC,0.0000,384,0,3,0,0.00,3311,0,33.34
1250,18,MTC,0.3072,384,384,3,3,0.00,137,0,33.34
1250,19,MTC,0.2048,384,256,3,2,0.00,137,0,33.34
1250,20,MTC,0.2048,384,256,3,2,0.00,137,0,33.34
1260,1,eMBB,14.6688,18336,18336,12,12,0.00,2111,0,41.66
1260,2,eMBB,0.0000,18336,0,12,0,0.00,1197692,0,41.66
1260,3,eMBB,0.0000,18336,0,12,0,0.00,1284287,0,41.66
1260,4,eMBB,15.8912,18336,19864,12,13,0.00,3501,0,41.66
1260,5,eMBB,0.0000,18336,0,12,0,0.00,1276105,0,41.66
1260,6,URLLC,0.3120,390,390,5,5,0.00,87,0,35.00
1260,7,URLLC,0.3120,390,390,5,5,0.00,87,0,35.00
1260,8,URLLC,0.3120,390,390,5,5,0.00,87,0,35.00
1260,9,URLLC,0.3120,390,390,5,5,0.00,87,0,35.00
1260,10,URLLC,0.0000,390,0,5,0,0.00,87,0,35.00
1260,11,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
1260,12,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
1260,13,MTC,0.0000,256,0,2,0,0.00,137,0,23.34
1260,14,MTC,0.1024,256,128,2,1,0.00,137,0,23.34
1260,15,MTC,0.0000,256,0,2,0,0.00,6494,0,23.34
1260,16,MTC,0.0000,256,0,2,0,0.00,5298,0,23.34
1260,17,MTC,0.0000,256,0,2,0,0.00,2777,0,23.34
1260,18,MTC,0.3072,256,384,2,3,0.00,137,0,23.34
1260,19,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
1260,20,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
1270,1,eMBB,15.8912,18336,19864,12,13,0.00,3069,0,41.66
1270,2,eMBB,0.0000,18336,0,12,0,0.00,1245090,0,41.66
1270,3,eMBB,0.0000,18336,0,12,0,0.00,1284287,0,41.66
1270,4,eMBB,14.6688,18336,18336,12,12,0.00,3405,0,41.66
1270,5,eMBB,0.0000,18336,0,12,0,0.00,1276105,0,41.66
1270,6,URLLC,0.3744,390,468,5,6,0.00,87,0,35.00
1270,7,URLLC,0.3744,390,468,5,6,0.00,87,0,35.00
1270,8,URLLC,0.3744,390,468,5,6,0.00,87,0,35.00
1270,9,URLLC,0.3744,390,468,5,6,0.00,87,0,35.00
1270,10,URLLC,0.0000,390,0,5,0,0.00,333,0,35.00
1270,11,MTC,0.3072,384,384,3,3,0.00,137,0,23.34
1270,12,MTC,0.3072,384,384,3,3,0.00,137,0,23.34
1270,13,MTC,0.0000,384,0,3,0,0.00,401,0,23.34
1270,14,MTC,0.2048,384,256,3,2,0.00,137,0,23.34
1270,15,MTC,0.0000,384,0,3,0,0.00,6894,0,23.34
1270,16,MTC,0.0000,384,0,3,0,0.00,3980,0,23.34
1270,17,MTC,0.0000,384,0,3,0,0.00,2205,0,23.34
1270,18,MTC,0.1024,384,128,3,1,0.00,269,0,23.34
1270,19,MTC,0.3072,384,384,3,3,0.00,137,0,23.34
1270,20,MTC,0.3072,384,384,3,3,0.00,137,0,23.34
1280,1,eMBB,14.6688,16808,18336,11,12,0.00,1537,0,41.66
1280,2,eMBB,0.0000,16808,0,11,0,0.00,1245090,0,41.66
1280,3,eMBB,0.0000,16808,0,11,0,0.00,1284287,0,41.66
1280,4,eMBB,15.8912,16808,19864,11,13,0.00,1537,0,41.66
1280,5,eMBB,0.0000,16808,0,11,0,0.00,1276105,0,41.66
1280,6,URLLC,0.3120,390,390,5,5,0.00,87,0,35.00
1280,7,URLLC,0.3120,390,390,5,5,0.00,87,0,35.00
1280,8,URLLC,0.3120,390,390,5,5,0.00,87,0,35.00
1280,9,URLLC,0.3120,390,390,5,5,0.00,87,0,35.00
1280,10,URLLC,0.0000,390,0,5,0,0.00,333,0,35.00
1280,11,MTC,0.3072,256,384,2,3,0.00,137,0,23.34
1280,12,MTC,0.3072,256,384,2,3,0.00,137,0,23.34
1280,13,MTC,0.0000,256,0,2,0,0.00,639,0,23.34
1280,14,MTC,0.0000,256,0,2,0,0.00,137,0,23.34
1280,15,MTC,0.0000,256,0,2,0,0.00,6894,0,23.34
1280,16,MTC,0.0000,256,0,2,0,0.00,3980,0,23.34
1280,17,MTC,0.0000,256,0,2,0,0.00,2205,0,23.34
1280,18,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
1280,19,MTC,0.3072,256,384,2,3,0.00,137,0,23.34
1280,20,MTC,0.3072,256,384,2,3,0.00,137,0,23.34
1290,1,eMBB,14.6688,18336,18336,12,12,0.00,4511,0,16.66
1290,2,eMBB,0.0000,18336,0,12,0,0.00,1280689,0,16.66
1290,3,eMBB,0.0000,18336,0,12,0,0.00,1284287,0,16.66
1290,4,eMBB,12.2240,18336,15280,12,10,0.00,2359,0,16.66
1290,5,eMBB,2.4448,18336,3056,12,2,0.00,1325087,0,16.66
1290,6,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1290,7,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1290,8,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1290,9,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1290,10,URLLC,0.0000,390,0,5,0,0.00,251,0,25.00
1290,11,MTC,0.2048,384,256,3,2,0.00,137,0,58.34
1290,12,MTC,0.2048,384,256,3,2,0.00,137,0,58.34
1290,13,MTC,0.0000,384,0,3,0,0.00,601,0,58.34
1290,14,MTC,0.5120,384,640,3,5,0.00,137,0,58.34
1290,15,MTC,0.0000,384,0,3,0,0.00,7374,0,58.34
1290,16,MTC,0.0000,384,0,3,0,0.00,3671,0,58.34
1290,17,MTC,0.0000,384,0,3,0,0.00,2205,0,58.34
1290,18,MTC,0.4096,384,512,3,4,0.00,137,0,58.34
1290,19,MTC,0.2048,384,256,3,2,0.00,137,0,58.34
1290,20,MTC,0.2048,384,256,3,2,0.00,137,0,58.34
1300,1,eMBB,12.2240,18336,15280,12,10,0.00,3048,0,26.66
1300,2,eMBB,0.0000,18336,0,12,0,0.00,1298528,0,26.66
1300,3,eMBB,0.0000,18336,0,12,0,0.00,1351203,0,26.66
1300,4,eMBB,12.2240,18336,15280,12,10,0.00,2502,0,26.66
1300,5,eMBB,1.2224,18336,1528,12,1,0.00,1348998,0,26.66
1300,6,URLLC,0.3120,390,390,5,5,0.00,87,0,45.00
1300,7,URLLC,0.3120,390,390,5,5,0.00,87,0,45.00
1300,8,URLLC,0.3120,390,390,5,5,0.00,87,0,45.00
1300,9,URLLC,0.3120,390,390,5,5,0.00,87,0,45.00
1300,10,URLLC,0.0000,390,0,5,0,0.00,337,0,45.00
1300,11,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
1300,12,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
1300,13,MTC,0.0000,256,0,2,0,0.00,601,0,28.34
1300,14,MTC,0.1024,256,128,2,1,0.00,137,0,28.34
1300,15,MTC,0.0000,256,0,2,0,0.00,7374,0,28.34
1300,16,MTC,0.0000,256,0,2,0,0.00,3611,0,28.34
1300,17,MTC,0.0000,256,0,2,0,0.00,2867,0,28.34
1300,18,MTC,0.2048,256,256,2,2,0.00,81,0,28.34
1300,19,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
1300,20,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
1310,1,eMBB,15.8912,16808,19864,11,13,0.00,1537,0,36.67
1310,2,eMBB,0.0000,16808,0,11,0,0.00,1317559,0,36.67
1310,3,eMBB,0.0000,16808,0,11,0,0.00,1351203,0,36.67
1310,4,eMBB,15.8912,16808,19864,11,13,0.00,1537,0,36.67
1310,5,eMBB,0.0000,16808,0,11,0,0.00,1351776,0,36.67
1310,6,URLLC,0.3120,390,390,5,5,0.00,87,0,30.00
1310,7,URLLC,0.3120,390,390,5,5,0.00,87,0,30.00
1310,8,URLLC,0.3120,390,390,5,5,0.00,87,0,30.00
1310,9,URLLC,0.3120,390,390,5,5,0.00,87,0,30.00
1310,10,URLLC,0.0000,390,0,5,0,0.00,251,0,30.00
1310,11,MTC,0.2048,384,256,3,2,0.00,137,0,33.34
1310,12,MTC,0.2048,384,256,3,2,0.00,137,0,33.34
1310,13,MTC,0.0000,384,0,3,0,0.00,665,0,33.34
1310,14,MTC,0.4096,384,512,3,4,0.00,137,0,33.34
1310,15,MTC,0.0000,384,0,3,0,0.00,7374,0,33.34
1310,16,MTC,0.0000,384,0,3,0,0.00,3611,0,33.34
1310,17,MTC,0.0000,384,0,3,0,0.00,2697,0,33.34
1310,18,MTC,0.2048,384,256,3,2,0.00,137,0,33.34
1310,19,MTC,0.2048,384,256,3,2,0.00,137,0,33.34
1310,20,MTC,0.2048,384,256,3,2,0.00,137,0,33.34
1320,1,eMBB,12.2240,18336,15280,12,10,0.00,70,0,36.67
1320,2,eMBB,0.0000,18336,0,12,0,0.00,1326501,0,36.67
1320,3,eMBB,0.0000,18336,0,12,0,0.00,1389191,0,36.67
1320,4,eMBB,14.6688,18336,18336,12,12,0.00,2658,0,36.67
1320,5,eMBB,0.0000,18336,0,12,0,0.00,1380711,0,36.67
1320,6,URLLC,0.2496,390,312,5,4,0.00,87,0,30.00
1320,7,URLLC,0.2496,390,312,5,4,0.00,87,0,30.00
1320,8,URLLC,0.2496,390,312,5,4,0.00,87,0,30.00
1320,9,URLLC,0.2496,390,312,5,4,0.00,87,0,30.00
1320,10,URLLC,0.0000,390,0,5,0,0.00,251,0,30.00
1320,11,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1320,12,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1320,13,MTC,0.0000,256,0,2,0,0.00,665,0,33.34
1320,14,MTC,0.0000,256,0,2,0,0.00,137,0,33.34
1320,15,MTC,0.0000,256,0,2,0,0.00,6397,0,33.34
1320,16,MTC,0.0000,256,0,2,0,0.00,3611,0,33.34
1320,17,MTC,0.0000,256,0,2,0,0.00,2297,0,33.34
1320,18,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1320,19,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1320,20,MTC,0.2048,256,256,2,2,0.00,137,0,33.34
1330,1,eMBB,14.6688,18336,18336,12,12,0.00,2381,0,36.67
1330,2,eMBB,0.0000,18336,0,12,0,0.00,1346674,0,36.67
1330,3,eMBB,0.0000,18336,0,12,0,0.00,1398328,0,36.67
1330,4,eMBB,14.6688,18336,18336,12,12,0.00,3659,0,36.67
1330,5,eMBB,0.0000,18336,0,12,0,0.00,1384139,0,36.67
1330,6,URLLC,0.3120,390,390,5,5,0.00,87,0,30.00
1330,7,URLLC,0.3120,390,390,5,5,0.00,87,0,30.00
1330,8,URLLC,0.3120,390,390,5,5,0.00,87,0,30.00
1330,9,URLLC,0.3120,390,390,5,5,0.00,87,0,30.00
1330,10,URLLC,0.0000,390,0,5,0,0.00,251,0,30.00
1330,11,MTC,0.3072,384,384,3,3,0.00,137,0,33.34
1330,12,MTC,0.3072,384,384,3,3,0.00,137,0,33.34
1330,13,MTC,0.0000,384,0,3,0,0.00,929,0,33.34
1330,14,MTC,0.5120,384,640,3,5,0.00,137,0,33.34
1330,15,MTC,0.0000,384,0,3,0,0.00,6397,0,33.34
1330,16,MTC,0.0000,384,0,3,0,0.00,3611,0,33.34
1330,17,MTC,0.0000,384,0,3,0,0.00,2297,0,33.34
1330,18,MTC,0.5120,384,640,3,5,0.00,137,0,33.34
1330,19,MTC,0.3072,384,384,3,3,0.00,137,0,33.34
1330,20,MTC,0.3072,384,384,3,3,0.00,137,0,33.34
1340,1,eMBB,14.6688,16808,18336,11,12,0.00,4601,0,46.66
1340,2,eMBB,0.0000,16808,0,11,0,0.00,1357966,0,46.66
1340,3,eMBB,0.0000,16808,0,11,0,0.00,1421813,0,46.66
1340,4,eMBB,14.6688,16808,18336,11,12,0.00,4601,0,46.66
1340,5,eMBB,0.0000,16808,0,11,0,0.00,1415892,0,46.66
1340,6,URLLC,0.3744,390,468,5,6,0.00,87,0,25.00
1340,7,URLLC,0.3744,390,468,5,6,0.00,87,0,25.00
1340,8,URLLC,0.3744,390,468,5,6,0.00,87,0,25.00
1340,9,URLLC,0.3744,390,468,5,6,0.00,87,0,25.00
1340,10,URLLC,0.0000,390,0,5,0,0.00,1317,0,25.00
1340,11,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
1340,12,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
1340,13,MTC,2.1504,256,2688,2,21,0.00,929,0,28.34
1340,14,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1340,15,MTC,0.0000,256,0,2,0,0.00,6851,0,28.34
1340,16,MTC,0.0000,256,0,2,0,0.00,3611,0,28.34
1340,17,MTC,0.0000,256,0,2,0,0.00,2297,0,28.34
1340,18,MTC,0.0000,256,0,2,0,0.00,137,0,28.34
1340,19,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
1340,20,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
1350,1,eMBB,15.8912,18336,19864,12,13,0.00,1537,0,46.66
1350,2,eMBB,0.0000,18336,0,12,0,0.00,1371405,0,46.66
1350,3,eMBB,0.0000,18336,0,12,0,0.00,1433525,0,46.66
1350,4,eMBB,15.8912,18336,19864,12,13,0.00,2321,0,46.66
1350,5,eMBB,0.0000,18336,0,12,0,0.00,1428129,0,46.66
1350,6,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
