timestamp_ms,ue_id,slice,thr_mbps,tx_bytes_delta,rx_bytes_delta,tx_packets_delta,rx_packets_delta,loss_pct_interval,buffer_bytes,dropped_packets_delta,rsh_configured_pct
1350,7,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1350,8,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1350,9,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1350,10,URLLC,0.0000,390,0,5,0,0.00,1317,0,25.00
1350,11,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
1350,12,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
1350,13,MTC,0.0000,384,0,3,0,0.00,1216,0,28.34
1350,14,MTC,0.3072,384,384,3,3,0.00,137,0,28.34
1350,15,MTC,0.0000,384,0,3,0,0.00,6851,0,28.34
1350,16,MTC,0.0000,384,0,3,0,0.00,5025,0,28.34
1350,17,MTC,0.0000,384,0,3,0,0.00,2297,0,28.34
1350,18,MTC,0.4096,384,512,3,4,0.00,137,0,28.34
1350,19,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
1350,20,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
1360,1,eMBB,13.4464,18336,16808,12,11,0.00,1537,0,46.66
1360,2,eMBB,0.0000,18336,0,12,0,0.00,1375651,0,46.66
1360,3,eMBB,0.0000,18336,0,12,0,0.00,1433525,0,46.66
1360,4,eMBB,13.4464,18336,16808,12,11,0.00,1537,0,46.66
1360,5,eMBB,0.0000,18336,0,12,0,0.00,1437390,0,46.66
1360,6,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1360,7,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1360,8,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1360,9,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1360,10,URLLC,0.0000,390,0,5,0,0.00,1906,0,25.00
1360,11,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
1360,12,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
1360,13,MTC,0.0000,256,0,2,0,0.00,1441,0,28.34
1360,14,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1360,15,MTC,0.0000,256,0,2,0,0.00,6851,0,28.34
1360,16,MTC,0.0000,256,0,2,0,0.00,5232,0,28.34
1360,17,MTC,0.0000,256,0,2,0,0.00,2297,0,28.34
1360,18,MTC,0.1024,256,128,2,1,0.00,137,0,28.34
1360,19,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
1360,20,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
1370,1,eMBB,14.6688,16808,18336,11,12,0.00,1537,0,46.66
1370,2,eMBB,0.0000,16808,0,11,0,0.00,1401030,0,46.66
1370,3,eMBB,0.0000,16808,0,11,0,0.00,1457315,0,46.66
1370,4,eMBB,12.2240,16808,15280,11,10,0.00,985,0,46.66
1370,5,eMBB,0.0000,16808,0,11,0,0.00,1453958,0,46.66
1370,6,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1370,7,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1370,8,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1370,9,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1370,10,URLLC,0.0000,390,0,5,0,0.00,2256,0,25.00
1370,11,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
1370,12,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
1370,13,MTC,0.0000,384,0,3,0,0.00,1441,0,28.34
1370,14,MTC,0.2048,384,256,3,2,0.00,269,0,28.34
1370,15,MTC,0.0000,384,0,3,0,0.00,6851,0,28.34
1370,16,MTC,0.0000,384,0,3,0,0.00,5009,0,28.34
1370,17,MTC,0.0000,384,0,3,0,0.00,2297,0,28.34
1370,18,MTC,0.4096,384,512,3,4,0.00,137,0,28.34
1370,19,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
1370,20,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
1380,1,eMBB,12.2240,18336,15280,12,10,0.00,1696,0,46.66
1380,2,eMBB,0.0000,18336,0,12,0,0.00,1419588,0,46.66
1380,3,eMBB,0.0000,18336,0,12,0,0.00,1457315,0,46.66
1380,4,eMBB,13.4464,18336,16808,12,11,0.00,1528,0,46.66
1380,5,eMBB,0.0000,18336,0,12,0,0.00,1476140,0,46.66
1380,6,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1380,7,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1380,8,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1380,9,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1380,10,URLLC,0.0000,390,0,5,0,0.00,1310,0,25.00
1380,11,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
1380,12,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
1380,13,MTC,0.0000,256,0,2,0,0.00,1441,0,28.34
1380,14,MTC,0.1024,256,128,2,1,0.00,269,0,28.34
1380,15,MTC,0.0000,256,0,2,0,0.00,7395,0,28.34
1380,16,MTC,0.0000,256,0,2,0,0.00,3891,0,28.34
1380,17,MTC,0.0000,256,0,2,0,0.00,2297,0,28.34
1380,18,MTC,0.3072,256,384,2,3,0.00,46,0,28.34
1380,19,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
1380,20,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
1390,1,eMBB,14.6688,18336,18336,12,12,0.00,1537,0,46.66
1390,2,eMBB,0.0000,18336,0,12,0,0.00,1437250,0,46.66
1390,3,eMBB,0.0000,18336,0,12,0,0.00,1457315,0,46.66
1390,4,eMBB,14.6688,18336,18336,12,12,0.00,2032,0,46.66
1390,5,eMBB,2.4448,18336,3056,12,2,0.00,1491995,0,46.66
1390,6,URLLC,0.2496,390,312,5,4,0.00,87,0,25.00
1390,7,URLLC,0.2496,390,312,5,4,0.00,87,0,25.00
1390,8,URLLC,0.2496,390,312,5,4,0.00,87,0,25.00
1390,9,URLLC,0.2496,390,312,5,4,0.00,87,0,25.00
1390,10,URLLC,0.0000,390,0,5,0,0.00,398,0,25.00
1390,11,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
1390,12,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
1390,13,MTC,0.0000,384,0,3,0,0.00,1441,0,28.34
1390,14,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
1390,15,MTC,0.0000,384,0,3,0,0.00,7355,0,28.34
1390,16,MTC,0.0000,384,0,3,0,0.00,3891,0,28.34
1390,17,MTC,0.0000,384,0,3,0,0.00,2297,0,28.34
1390,18,MTC,0.0000,384,0,3,0,0.00,46,0,28.34
1390,19,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
1390,20,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
1400,1,eMBB,14.6688,16808,18336,11,12,0.00,1792,0,46.66
1400,2,eMBB,0.0000,16808,0,11,0,0.00,1437250,0,46.66
1400,3,eMBB,0.0000,16808,0,11,0,0.00,1514506,0,46.66
1400,4,eMBB,15.8912,16808,19864,11,13,0.00,3382,0,46.66
1400,5,eMBB,0.0000,16808,0,11,0,0.00,1503615,0,46.66
1400,6,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1400,7,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1400,8,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1400,9,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1400,10,URLLC,0.0000,390,0,5,0,0.00,217,0,25.00
1400,11,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1400,12,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1400,13,MTC,0.0000,256,0,2,0,0.00,1441,0,28.34
1400,14,MTC,0.1024,256,128,2,1,0.00,137,0,28.34
1400,15,MTC,0.0000,256,0,2,0,0.00,4078,0,28.34
1400,16,MTC,0.0000,256,0,2,0,0.00,3891,0,28.34
1400,17,MTC,0.0000,256,0,2,0,0.00,4273,0,28.34
1400,18,MTC,0.3072,256,384,2,3,0.00,15,0,28.34
1400,19,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1400,20,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1410,1,eMBB,14.6688,18336,18336,12,12,0.00,3069,0,46.66
1410,2,eMBB,0.0000,18336,0,12,0,0.00,1461126,0,46.66
1410,3,eMBB,0.0000,18336,0,12,0,0.00,1514506,0,46.66
1410,4,eMBB,14.6688,18336,18336,12,12,0.00,3069,0,46.66
1410,5,eMBB,0.0000,18336,0,12,0,0.00,1503615,0,46.66
1410,6,URLLC,0.3744,390,468,5,6,0.00,87,0,25.00
1410,7,URLLC,0.3744,390,468,5,6,0.00,87,0,25.00
1410,8,URLLC,0.3744,390,468,5,6,0.00,87,0,25.00
1410,9,URLLC,0.3744,390,468,5,6,0.00,87,0,25.00
1410,10,URLLC,0.0000,390,0,5,0,0.00,169,0,25.00
1410,11,MTC,0.3072,384,384,3,3,0.00,137,0,28.34
1410,12,MTC,0.3072,384,384,3,3,0.00,137,0,28.34
1410,13,MTC,0.0000,384,0,3,0,0.00,1441,0,28.34
1410,14,MTC,0.4096,384,512,3,4,0.00,269,0,28.34
1410,15,MTC,0.0000,384,0,3,0,0.00,1267,0,28.34
1410,16,MTC,0.0000,384,0,3,0,0.00,4609,0,28.34
1410,17,MTC,0.0000,384,0,3,0,0.00,3998,0,28.34
1410,18,MTC,0.3072,384,384,3,3,0.00,137,0,28.34
1410,19,MTC,0.3072,384,384,3,3,0.00,137,0,28.34
1410,20,MTC,0.3072,384,384,3,3,0.00,137,0,28.34
1420,1,eMBB,14.6688,18336,18336,12,12,0.00,1537,0,46.66
1420,2,eMBB,0.0000,18336,0,12,0,0.00,1461126,0,46.66
1420,3,eMBB,0.0000,18336,0,12,0,0.00,1548168,0,46.66
1420,4,eMBB,14.6688,18336,18336,12,12,0.00,113,0,46.66
1420,5,eMBB,0.0000,18336,0,12,0,0.00,1503615,0,46.66
1420,6,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1420,7,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1420,8,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1420,9,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1420,10,URLLC,0.0000,390,0,5,0,0.00,415,0,25.00
1420,11,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
1420,12,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
1420,13,MTC,0.3072,256,384,2,3,0.00,2579,0,28.34
1420,14,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
1420,15,MTC,0.0000,256,0,2,0,0.00,645,0,28.34
1420,16,MTC,0.0000,256,0,2,0,0.00,4609,0,28.34
1420,17,MTC,0.0000,256,0,2,0,0.00,3924,0,28.34
1420,18,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1420,19,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
1420,20,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
1430,1,eMBB,14.6688,16808,18336,11,12,0.00,1537,0,46.66
1430,2,eMBB,0.0000,16808,0,11,0,0.00,1498704,0,46.66
1430,3,eMBB,0.0000,16808,0,11,0,0.00,1548168,0,46.66
1430,4,eMBB,13.4464,16808,16808,11,11,0.00,2135,0,46.66
1430,5,eMBB,0.0000,16808,0,11,0,0.00,1503615,0,46.66
1430,6,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1430,7,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1430,8,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1430,9,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1430,10,URLLC,0.0000,390,0,5,0,0.00,316,0,25.00
1430,11,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
1430,12,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
1430,13,MTC,0.0000,384,0,3,0,0.00,2079,0,28.34
1430,14,MTC,0.0000,384,0,3,0,0.00,137,0,28.34
1430,15,MTC,0.0000,384,0,3,0,0.00,645,0,28.34
1430,16,MTC,0.0000,384,0,3,0,0.00,4609,0,28.34
1430,17,MTC,0.0000,384,0,3,0,0.00,3721,0,28.34
1430,18,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
1430,19,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
1430,20,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
1440,1,eMBB,14.6688,18336,18336,12,12,0.00,1537,0,46.66
1440,2,eMBB,0.0000,18336,0,12,0,0.00,1522244,0,46.66
1440,3,eMBB,0.0000,18336,0,12,0,0.00,1548168,0,46.66
1440,4,eMBB,14.6688,18336,18336,12,12,0.00,1537,0,46.66
1440,5,eMBB,0.0000,18336,0,12,0,0.00,1577961,0,46.66
1440,6,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1440,7,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1440,8,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1440,9,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1440,10,URLLC,0.0000,390,0,5,0,0.00,169,0,25.00
1440,11,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
1440,12,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
1440,13,MTC,0.7168,256,896,2,7,0.00,943,0,28.34
1440,14,MTC,0.4096,256,512,2,4,0.00,137,0,28.34
1440,15,MTC,0.0000,256,0,2,0,0.00,445,0,28.34
1440,16,MTC,0.0000,256,0,2,0,0.00,4647,0,28.34
1440,17,MTC,0.0000,256,0,2,0,0.00,3721,0,28.34
1440,18,MTC,0.1024,256,128,2,1,0.00,49,0,28.34
1440,19,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
1440,20,MTC,0.3072,256,384,2,3,0.00,137,0,28.34
1450,1,eMBB,12.2240,18336,15280,12,10,0.00,1537,0,46.66
1450,2,eMBB,0.0000,18336,0,12,0,0.00,1522244,0,46.66
1450,3,eMBB,0.0000,18336,0,12,0,0.00,1609955,0,46.66
1450,4,eMBB,12.2240,18336,15280,12,10,0.00,1537,0,46.66
1450,5,eMBB,0.0000,18336,0,12,0,0.00,1577961,0,46.66
1450,6,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1450,7,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1450,8,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1450,9,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1450,10,URLLC,0.0000,390,0,5,0,0.00,192,0,25.00
1450,11,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
1450,12,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
1450,13,MTC,0.0000,384,0,3,0,0.00,757,0,28.34
1450,14,MTC,0.0000,384,0,3,0,0.00,137,0,28.34
1450,15,MTC,0.0000,384,0,3,0,0.00,269,0,28.34
1450,16,MTC,0.0000,384,0,3,0,0.00,4647,0,28.34
1450,17,MTC,0.0000,384,0,3,0,0.00,3721,0,28.34
1450,18,MTC,0.2048,384,256,3,2,0.00,401,0,28.34
1450,19,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
1450,20,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
1460,1,eMBB,13.4464,16808,16808,11,11,0.00,3980,0,16.66
1460,2,eMBB,0.0000,16808,0,11,0,0.00,1547744,0,16.66
1460,3,eMBB,0.0000,16808,0,11,0,0.00,1609955,0,16.66
1460,4,eMBB,14.6688,16808,18336,11,12,0.00,5206,0,16.66
1460,5,eMBB,0.0000,16808,0,11,0,0.00,1601929,0,16.66
1460,6,URLLC,0.2496,390,312,5,4,0.00,87,0,45.00
1460,7,URLLC,0.2496,390,312,5,4,0.00,87,0,45.00
1460,8,URLLC,0.2496,390,312,5,4,0.00,87,0,45.00
1460,9,URLLC,0.2496,390,312,5,4,0.00,87,0,45.00
1460,10,URLLC,0.0000,390,0,5,0,0.00,87,0,45.00
1460,11,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1460,12,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1460,13,MTC,0.0000,256,0,2,0,0.00,401,0,38.33
1460,14,MTC,0.5120,256,640,2,5,0.00,269,0,38.33
1460,15,MTC,0.0000,256,0,2,0,0.00,269,0,38.33
1460,16,MTC,0.0000,256,0,2,0,0.00,4986,0,38.33
1460,17,MTC,0.0000,256,0,2,0,0.00,4023,0,38.33
1460,18,MTC,0.3072,256,384,2,3,0.00,137,0,38.33
1460,19,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1460,20,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1470,1,eMBB,14.6688,18336,18336,12,12,0.00,660,0,46.66
1470,2,eMBB,0.0000,18336,0,12,0,0.00,1576827,0,46.66
1470,3,eMBB,0.0000,18336,0,12,0,0.00,1647533,0,46.66
1470,4,eMBB,14.6688,18336,18336,12,12,0.00,2910,0,46.66
1470,5,eMBB,0.0000,18336,0,12,0,0.00,1621604,0,46.66
1470,6,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1470,7,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1470,8,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1470,9,URLLC,0.3120,390,390,5,5,0.00,87,0,25.00
1470,10,URLLC,0.0000,390,0,5,0,0.00,87,0,25.00
1470,11,MTC,0.3072,384,384,3,3,0.00,137,0,28.34
1470,12,MTC,0.3072,384,384,3,3,0.00,137,0,28.34
1470,13,MTC,0.0000,384,0,3,0,0.00,269,0,28.34
1470,14,MTC,0.2048,384,256,3,2,0.00,381,0,28.34
1470,15,MTC,0.0000,384,0,3,0,0.00,665,0,28.34
1470,16,MTC,0.0000,384,0,3,0,0.00,4986,0,28.34
1470,17,MTC,0.0000,384,0,3,0,0.00,3860,0,28.34
1470,18,MTC,0.1024,384,128,3,1,0.00,137,0,28.34
1470,19,MTC,0.3072,384,384,3,3,0.00,137,0,28.34
1470,20,MTC,0.3072,384,384,3,3,0.00,137,0,28.34
1480,1,eMBB,14.6688,18336,18336,12,12,0.00,3775,0,16.66
1480,2,eMBB,0.0000,18336,0,12,0,0.00,1582411,0,16.66
1480,3,eMBB,0.0000,18336,0,12,0,0.00,1647533,0,16.66
1480,4,eMBB,13.4464,18336,16808,12,11,0.00,4734,0,16.66
1480,5,eMBB,0.0000,18336,0,12,0,0.00,1621604,0,16.66
1480,6,URLLC,0.3744,390,468,5,6,0.00,87,0,45.00
1480,7,URLLC,0.3744,390,468,5,6,0.00,87,0,45.00
1480,8,URLLC,0.3744,390,468,5,6,0.00,87,0,45.00
1480,9,URLLC,0.3744,390,468,5,6,0.00,87,0,45.00
1480,10,URLLC,0.0000,390,0,5,0,0.00,169,0,45.00
1480,11,MTC,0.3072,256,384,2,3,0.00,137,0,38.33
1480,12,MTC,0.3072,256,384,2,3,0.00,137,0,38.33
1480,13,MTC,0.0000,256,0,2,0,0.00,137,0,38.33
1480,14,MTC,0.2048,256,256,2,2,0.00,137,0,38.33
1480,15,MTC,0.0000,256,0,2,0,0.00,665,0,38.33
1480,16,MTC,0.0000,256,0,2,0,0.00,5007,0,38.33
1480,17,MTC,0.0000,256,0,2,0,0.00,3972,0,38.33
1480,18,MTC,0.5120,256,640,2,5,0.00,137,0,38.33
1480,19,MTC,0.3072,256,384,2,3,0.00,137,0,38.33
1480,20,MTC,0.3072,256,384,2,3,0.00,137,0,38.33
1490,1,eMBB,15.8912,16808,19864,11,13,0.00,1537,0,61.67
1490,2,eMBB,0.0000,16808,0,11,0,0.00,1608172,0,61.67
1490,3,eMBB,0.0000,16808,0,11,0,0.00,1647533,0,61.67
1490,4,eMBB,17.1136,16808,21392,11,14,0.00,1537,0,61.67
1490,5,eMBB,0.0000,16808,0,11,0,0.00,1621604,0,61.67
1490,6,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1490,7,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1490,8,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1490,9,URLLC,0.3120,390,390,5,5,0.00,87,0,20.00
1490,10,URLLC,0.0000,390,0,5,0,0.00,169,0,20.00
1490,11,MTC,0.2048,384,256,3,2,0.00,137,0,18.34
1490,12,MTC,0.2048,384,256,3,2,0.00,137,0,18.34
1490,13,MTC,1.1264,384,1408,3,11,0.00,533,0,18.34
1490,14,MTC,0.1024,384,128,3,1,0.00,137,0,18.34
1490,15,MTC,0.0000,384,0,3,0,0.00,1305,0,18.34
1490,16,MTC,0.0000,384,0,3,0,0.00,5007,0,18.34
1490,17,MTC,0.0000,384,0,3,0,0.00,3444,0,18.34
1490,18,MTC,0.2048,384,256,3,2,0.00,21,0,18.34
1490,19,MTC,0.2048,384,256,3,2,0.00,137,0,18.34
1490,20,MTC,0.2048,384,256,3,2,0.00,137,0,18.34
1500,1,eMBB,14.6688,18336,18336,12,12,0.00,3512,0,16.66
1500,2,eMBB,0.0000,18336,0,12,0,0.00,1620555,0,16.66
1500,3,eMBB,0.0000,18336,0,12,0,0.00,1689885,0,16.66
1500,4,eMBB,12.2240,18336,15280,12,10,0.00,2383,0,16.66
1500,5,eMBB,0.0000,18336,0,12,0,0.00,1669071,0,16.66
1500,6,URLLC,0.3120,390,390,5,5,0.00,87,0,45.00
1500,7,URLLC,0.3120,390,390,5,5,0.00,87,0,45.00
1500,8,URLLC,0.3120,390,390,5,5,0.00,87,0,45.00
1500,9,URLLC,0.3120,390,390,5,5,0.00,87,0,45.00
1500,10,URLLC,0.0000,390,0,5,0,0.00,324,0,45.00
1500,11,MTC,0.3072,256,384,2,3,0.00,137,0,38.33
1500,12,MTC,0.3072,256,384,2,3,0.00,137,0,38.33
1500,13,MTC,0.0000,256,0,2,0,0.00,137,0,38.33
1500,14,MTC,0.3072,256,384,2,3,0.00,137,0,38.33
1500,15,MTC,0.0000,256,0,2,0,0.00,1305,0,38.33
1500,16,MTC,0.0000,256,0,2,0,0.00,5007,0,38.33
1500,17,MTC,0.0000,256,0,2,0,0.00,3167,0,38.33
1500,18,MTC,0.0000,256,0,2,0,0.00,137,0,38.33
1500,19,MTC,0.3072,256,384,2,3,0.00,137,0,38.33
1500,20,MTC,0.3072,256,384,2,3,0.00,137,0,38.33
1510,1,eMBB,13.4464,18336,16808,12,11,0.00,1537,0,16.66
1510,2,eMBB,0.0000,18336,0,12,0,0.00,1641507,0,16.66
1510,3,eMBB,0.0000,18336,0,12,0,0.00,1689885,0,16.66
1510,4,eMBB,11.0016,18336,13752,12,9,0.00,3773,0,16.66
1510,5,eMBB,0.0000,18336,0,12,0,0.00,1694874,0,16.66
1510,6,URLLC,0.3120,390,390,5,5,0.00,87,0,55.00
1510,7,URLLC,0.3120,390,390,5,5,0.00,87,0,55.00
1510,8,URLLC,0.3120,390,390,5,5,0.00,87,0,55.00
1510,9,URLLC,0.3120,390,390,5,5,0.00,87,0,55.00
1510,10,URLLC,0.0000,390,0,5,0,0.00,324,0,55.00
1510,11,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
1510,12,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
1510,13,MTC,0.0000,384,0,3,0,0.00,269,0,28.34
1510,14,MTC,0.3072,384,384,3,3,0.00,137,0,28.34
1510,15,MTC,0.0000,384,0,3,0,0.00,1293,0,28.34
1510,16,MTC,0.0000,384,0,3,0,0.00,3550,0,28.34
1510,17,MTC,0.0000,384,0,3,0,0.00,3136,0,28.34
1510,18,MTC,0.4096,384,512,3,4,0.00,137,0,28.34
1510,19,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
1510,20,MTC,0.2048,384,256,3,2,0.00,137,0,28.34
