timestamp_ms,slice,configured_weight,budget_rbg,allocated_rbg,total_allocated_rbg,rsh_real_pct,budget_utilization_pct,unused_budget_pct,allocation_fidelity_pct,active_ues,effective_weight,beam_id,has_demand,reason,redistributed_idle_rbg,rntis
503,0,0.3333,266,266,266,100.0000,100.0000,0.0000,100.0000,5,1.0000,65535_65535,1,full_alloc,0,"1;2;3;4;5"
503,1,0.4000,0,0,266,0.0000,0.0000,0.0000,100.0000,0,0.0000,65535_65535,0,no_active_ues,106,""
503,2,0.2667,0,0,266,0.0000,0.0000,0.0000,100.0000,0,0.0000,65535_65535,0,no_active_ues,71,""
601,0,0.4667,124,124,266,46.6165,100.0000,0.0000,99.9515,3,0.4667,65535_65535,1,full_alloc,0,"1;4;5"
601,1,0.2500,67,67,266,25.1880,100.0000,0.0000,99.8120,4,0.2500,65535_65535,1,full_alloc,0,"6;7;8;9"
601,2,0.2833,75,75,266,28.1955,100.0000,0.0000,99.8605,1,0.2833,65535_65535,1,full_alloc,0,"25"
699,0,0.3166,84,84,266,31.5789,100.0000,0.0000,99.9139,3,0.3166,65535_65535,1,full_alloc,0,"3;4;1"
699,1,0.2500,67,67,266,25.1880,100.0000,0.0000,99.8120,4,0.2500,65535_65535,1,full_alloc,0,"7;9;8;6"
699,2,0.4334,115,115,266,43.2331,100.0000,0.0000,99.8981,6,0.4334,65535_65535,1,full_alloc,0,"11;12;26;27;21;25"
797,0,0.4166,180,180,266,67.6692,100.0000,0.0000,99.8975,4,0.6757,65535_65535,1,full_alloc,0,"2;5;4;1"
797,1,0.2000,86,86,266,32.3308,100.0000,0.0000,99.8975,5,0.3243,65535_65535,1,full_alloc,0,"10;7;9;8;6"
797,2,0.3834,0,0,266,0.0000,0.0000,0.0000,100.0000,0,0.0000,65535_65535,0,no_active_ues,102,""
895,0,0.1666,44,44,266,16.5414,100.0000,0.0000,99.8764,3,0.1666,65535_65535,1,full_alloc,0,"1;3;4"
895,1,0.4500,120,120,266,45.1128,100.0000,0.0000,99.8872,4,0.4500,65535_65535,1,full_alloc,0,"6;7;8;9"
895,2,0.3833,102,102,266,38.3459,100.0000,0.0000,99.9891,5,0.3833,65535_65535,1,full_alloc,0,"27;26;25;11;12"
993,0,0.2667,115,115,266,43.2331,100.0000,0.0000,99.9914,2,0.4324,65535_65535,1,full_alloc,0,"1;4"
993,1,0.3500,151,151,266,56.7669,100.0000,0.0000,99.9914,4,0.5676,65535_65535,1,full_alloc,0,"6;7;8;9"
993,2,0.3834,0,0,266,0.0000,0.0000,0.0000,100.0000,0,0.0000,65535_65535,0,no_active_ues,102,""
1091,0,0.4667,124,124,266,46.6165,100.0000,0.0000,99.9515,2,0.4667,65535_65535,1,full_alloc,0,"1;4"
1091,1,0.3000,80,80,266,30.0752,100.0000,0.0000,99.9248,4,0.3000,65535_65535,1,full_alloc,0,"6;7;8;9"
1091,2,0.2334,62,62,266,23.3083,100.0000,0.0000,99.9733,7,0.2334,65535_65535,1,full_alloc,0,"27;26;25;23;21;11;12"
1189,0,0.3667,158,158,266,59.3985,100.0000,0.0000,99.9401,3,0.5946,65535_65535,1,full_alloc,0,"1;3;4"
1189,1,0.2500,108,108,266,40.6015,100.0000,0.0000,99.9401,4,0.4054,65535_65535,1,full_alloc,0,"6;7;8;9"
1189,2,0.3833,0,0,266,0.0000,0.0000,0.0000,100.0000,0,0.0000,65535_65535,0,no_active_ues,102,""
1287,0,0.2166,58,58,266,21.8045,100.0000,0.0000,99.8605,2,0.2166,65535_65535,1,full_alloc,0,"1;4"
1287,1,0.6000,159,159,266,59.7744,100.0000,0.0000,99.7744,4,0.6000,65535_65535,1,full_alloc,0,"6;7;8;9"
1287,2,0.1834,49,49,266,18.4211,100.0000,0.0000,99.9139,6,0.1834,65535_65535,1,full_alloc,0,"27;26;12;11;24;21"
1385,0,0.1666,44,44,266,16.5414,100.0000,0.0000,99.8764,3,0.1666,65535_65535,1,full_alloc,0,"3;4;1"
1385,1,0.6000,160,160,266,60.1504,100.0000,0.0000,99.8496,4,0.6000,65535_65535,1,full_alloc,0,"9;7;8;6"
1385,2,0.2334,62,62,266,23.3083,100.0000,0.0000,99.9733,1,0.2334,65535_65535,1,full_alloc,0,"25"
1483,0,0.4667,124,124,266,46.6165,100.0000,0.0000,99.9515,3,0.4667,65535_65535,1,full_alloc,0,"1;2;4"
1483,1,0.2500,67,67,266,25.1880,100.0000,0.0000,99.8120,4,0.2500,65535_65535,1,full_alloc,0,"6;7;8;9"
1483,2,0.2833,75,75,266,28.1955,100.0000,0.0000,99.8605,6,0.2833,65535_65535,1,full_alloc,0,"27;26;22;21;11;12"
