510,0,56.665,56.665,100.0,0
510,1,20.0,20.0,100.0,0
510,2,23.335,23.335,100.0,0
520,0,61.665000000000006,61.665000000000006,100.0,0
520,1,20.0,20.0,100.0,0
520,2,18.335,18.335,100.0,0
530,0,61.665000000000006,61.665000000000006,100.0,0
530,1,20.0,20.0,100.0,0
530,2,18.335,18.335,100.0,0
540,0,61.665000000000006,61.665000000000006,100.0,0
540,1,20.0,20.0,100.0,0
540,2,18.335,18.335,100.0,0
550,0,46.665,46.665,100.0,2
550,1,20.0,20.0,100.0,2
550,2,33.335,33.335,100.0,2
560,0,16.665,16.665,100.0,0
560,1,55.00000000000001,55.00000000000001,100.0,0
560,2,28.335,28.335,100.0,0
570,0,36.665000000000006,36.665000000000006,100.0,2
570,1,35.0,35.0,100.0,2
570,2,28.335,28.335,100.0,2
580,0,21.665,21.665,100.0,0
580,1,45.0,45.0,100.0,0
580,2,33.335,33.335,100.0,0
590,0,16.665,16.665,100.0,0
590,1,50.0,50.0,100.0,0
590,2,33.335,33.335,100.0,0
600,0,16.665,16.665,100.0,0
600,1,50.0,50.0,100.0,0
600,2,33.335,33.335,100.0,0
610,0,16.665,16.665,100.0,0
610,1,50.0,50.0,100.0,0
610,2,33.335,33.335,100.0,0
620,0,16.665,16.665,100.0,0
620,1,50.0,50.0,100.0,0
620,2,33.335,33.335,100.0,0
630,0,16.665,16.665,100.0,0
630,1,50.0,50.0,100.0,0
630,2,33.335,33.335,100.0,0
640,0,16.665,16.665,100.0,0
640,1,50.0,50.0,100.0,0
640,2,33.335,33.335,100.0,0
650,0,16.665,16.665,100.0,0
650,1,50.0,50.0,100.0,0
650,2,33.335,33.335,100.0,0
660,0,16.665000000000003,16.665000000000003,100.0,2
660,1,35.0,35.0,100.0,2
660,2,48.335,48.335,100.0,2
670,0,41.665,41.665,100.0,1
670,1,25.0,25.0,100.0,1
670,2,33.335,33.335,100.0,1
680,0,41.665,41.665,100.0,1
680,1,25.0,25.0,100.0,1
680,2,33.335,33.335,100.0,1
690,0,41.665,41.665,100.0,1
690,1,25.0,25.0,100.0,1
690,2,33.335,33.335,100.0,1
700,0,36.665000000000006,36.665000000000006,100.0,1
700,1,30.000000000000004,30.000000000000004,100.0,1
700,2,33.335,33.335,100.0,1
710,0,16.665000000000003,16.665000000000003,100.0,2
710,1,35.0,35.0,100.0,2
710,2,48.335,48.335,100.0,2
720,0,16.665000000000003,16.665000000000003,100.0,2
720,1,70.0,70.0,100.0,2
720,2,13.335000000000003,13.335000000000003,100.0,2
730,0,16.665000000000003,16.665000000000003,100.0,2
730,1,70.0,70.0,100.0,2
730,2,13.335000000000003,13.335000000000003,100.0,2
740,0,16.665000000000003,16.665000000000003,100.0,2
740,1,70.0,70.0,100.0,2
740,2,13.335000000000003,13.335000000000003,100.0,2
750,0,21.665,21.665,100.0,2
750,1,50.0,50.0,100.0,2
750,2,28.335,28.335,100.0,2
760,0,51.665000000000006,51.665000000000006,100.0,1
760,1,35.0,35.0,100.0,1
760,2,13.335000000000003,13.335000000000003,100.0,1
770,0,31.665,31.665,100.0,2
770,1,35.0,35.0,100.0,2
770,2,33.335,33.335,100.0,2
780,0,31.665,31.665,100.0,2
780,1,35.0,35.0,100.0,2
780,2,33.335,33.335,100.0,2
790,0,31.665,31.665,100.0,2
790,1,35.0,35.0,100.0,2
790,2,33.335,33.335,100.0,2
800,0,31.665,31.665,100.0,2
800,1,35.0,35.0,100.0,2
800,2,33.335,33.335,100.0,2
810,0,31.665,31.665,100.0,2
810,1,35.0,35.0,100.0,2
810,2,33.335,33.335,100.0,2
820,0,31.665,31.665,100.0,2
820,1,35.0,35.0,100.0,2
820,2,33.335,33.335,100.0,2
830,0,46.665,46.665,100.0,1
830,1,30.000000000000004,30.000000000000004,100.0,1
830,2,23.335,23.335,100.0,1
840,0,31.665,31.665,100.0,2
840,1,30.000000000000004,30.000000000000004,100.0,2
840,2,38.334999999999994,38.334999999999994,100.0,2
850,0,31.665,31.665,100.0,2
850,1,30.000000000000004,30.000000000000004,100.0,2
850,2,38.334999999999994,38.334999999999994,100.0,2
860,0,51.665000000000006,51.665000000000006,100.0,2
860,1,30.000000000000004,30.000000000000004,100.0,2
860,2,18.335,18.335,100.0,2
870,0,46.665,46.665,100.0,0
870,1,30.000000000000004,30.000000000000004,100.0,0
870,2,23.335,23.335,100.0,0
880,0,46.665,46.665,100.0,0
880,1,30.000000000000004,30.000000000000004,100.0,0
880,2,23.335,23.335,100.0,0
890,0,46.665,46.665,100.0,0
890,1,30.000000000000004,30.000000000000004,100.0,0
890,2,23.335,23.335,100.0,0
900,0,61.665000000000006,61.665000000000006,100.0,0
900,1,20.0,20.0,100.0,0
900,2,18.335,18.335,100.0,0
910,0,46.665,46.665,100.0,0
910,1,30.000000000000004,30.000000000000004,100.0,0
910,2,23.335,23.335,100.0,0
920,0,46.665,46.665,100.0,0
920,1,30.000000000000004,30.000000000000004,100.0,0
920,2,23.335,23.335,100.0,0
930,0,61.665000000000006,61.665000000000006,100.0,0
930,1,20.0,20.0,100.0,0
930,2,18.335,18.335,100.0,0
940,0,61.665000000000006,61.665000000000006,100.0,0
940,1,20.0,20.0,100.0,0
940,2,18.335,18.335,100.0,0
950,0,61.665000000000006,61.665000000000006,100.0,0
950,1,20.0,20.0,100.0,0
950,2,18.335,18.335,100.0,0
960,0,31.665,31.665,100.0,2
960,1,30.000000000000004,30.000000000000004,100.0,2
960,2,38.334999999999994,38.334999999999994,100.0,2
970,0,31.665,31.665,100.0,2
970,1,30.000000000000004,30.000000000000004,100.0,2
970,2,38.334999999999994,38.334999999999994,100.0,2
980,0,31.665,31.665,100.0,2
980,1,30.000000000000004,30.000000000000004,100.0,2
980,2,38.334999999999994,38.334999999999994,100.0,2
990,0,46.665,46.665,100.0,0
990,1,40.0,40.0,100.0,0
990,2,13.334999999999999,13.334999999999999,100.0,0
1000,0,31.665,31.665,100.0,2
1000,1,30.000000000000004,30.000000000000004,100.0,2
1000,2,38.334999999999994,38.334999999999994,100.0,2
1010,0,41.665,41.665,100.0,1
1010,1,40.0,40.0,100.0,1
1010,2,18.335,18.335,100.0,1
1020,0,41.665,41.665,100.0,1
1020,1,20.000000000000004,20.000000000000004,100.0,1
1020,2,38.335,38.335,100.0,1
1030,0,41.665,41.665,100.0,1
1030,1,40.0,40.0,100.0,1
1030,2,18.335,18.335,100.0,1
1040,0,56.665,56.665,100.0,0
1040,1,30.000000000000004,30.000000000000004,100.0,0
1040,2,13.334999999999999,13.334999999999999,100.0,0
1050,0,41.665,41.665,100.0,1
1050,1,40.0,40.0,100.0,1
1050,2,18.335,18.335,100.0,1
1060,0,56.665,56.665,100.0,0
1060,1,30.000000000000004,30.000000000000004,100.0,0
1060,2,13.334999999999999,13.334999999999999,100.0,0
1070,0,56.665,56.665,100.0,0
1070,1,30.000000000000004,30.000000000000004,100.0,0
1070,2,13.334999999999999,13.334999999999999,100.0,0
1080,0,56.665,56.665,100.0,0
1080,1,30.000000000000004,30.000000000000004,100.0,0
1080,2,13.334999999999999,13.334999999999999,100.0,0
1090,0,56.665,56.665,100.0,0
1090,1,30.000000000000004,30.000000000000004,100.0,0
1090,2,13.334999999999999,13.334999999999999,100.0,0
1100,0,56.665,56.665,100.0,0
1100,1,30.000000000000004,30.000000000000004,100.0,0
1100,2,13.334999999999999,13.334999999999999,100.0,0
1110,0,56.665,56.665,100.0,0
1110,1,30.000000000000004,30.000000000000004,100.0,0
1110,2,13.334999999999999,13.334999999999999,100.0,0
1120,0,56.665,56.665,100.0,0
1120,1,30.000000000000004,30.000000000000004,100.0,0
1120,2,13.334999999999999,13.334999999999999,100.0,0
1130,0,56.665,56.665,100.0,0
1130,1,30.000000000000004,30.000000000000004,100.0,0
1130,2,13.334999999999999,13.334999999999999,100.0,0
1140,0,56.665,56.665,100.0,0
1140,1,30.000000000000004,30.000000000000004,100.0,0
1140,2,13.334999999999999,13.334999999999999,100.0,0
1150,0,56.665,56.665,100.0,0
1150,1,30.000000000000004,30.000000000000004,100.0,0
1150,2,13.334999999999999,13.334999999999999,100.0,0
1160,0,21.665,21.665,100.0,0
1160,1,45.0,45.0,100.0,0
1160,2,33.335,33.335,100.0,0
1170,0,16.665,16.665,100.0,2
1170,1,50.0,50.0,100.0,2
1170,2,33.335,33.335,100.0,2
1180,0,56.665,56.665,100.0,0
1180,1,30.000000000000004,30.000000000000004,100.0,0
1180,2,13.334999999999999,13.334999999999999,100.0,0
1190,0,41.665,41.665,100.0,1
1190,1,40.0,40.0,100.0,1
1190,2,18.335,18.335,100.0,1
1200,0,16.665,16.665,100.0,2
1200,1,50.0,50.0,100.0,2
1200,2,33.335,33.335,100.0,2
1210,0,16.665,16.665,100.0,2
1210,1,50.0,50.0,100.0,2
1210,2,33.335,33.335,100.0,2
1220,0,16.665,16.665,100.0,2
1220,1,50.0,50.0,100.0,2
1220,2,33.335,33.335,100.0,2
1230,0,16.665,16.665,100.0,2
1230,1,50.0,50.0,100.0,2
1230,2,33.335,33.335,100.0,2
1240,0,16.665,16.665,100.0,2
1240,1,50.0,50.0,100.0,2
1240,2,33.335,33.335,100.0,2
1250,0,51.66499999999999,51.66499999999999,100.0,0
1250,1,25.0,25.0,100.0,0
1250,2,23.335,23.335,100.0,0
1260,0,66.665,66.665,100.0,2
1260,1,20.000000000000004,20.000000000000004,100.0,2
1260,2,13.335000000000003,13.335000000000003,100.0,2
1270,0,51.66499999999999,51.66499999999999,100.0,0
1270,1,25.0,25.0,100.0,0
1270,2,23.335,23.335,100.0,0
1280,0,66.665,66.665,100.0,2
1280,1,20.000000000000004,20.000000000000004,100.0,2
1280,2,13.335000000000003,13.335000000000003,100.0,2
1290,0,51.66499999999999,51.66499999999999,100.0,0
1290,1,25.0,25.0,100.0,0
1290,2,23.335,23.335,100.0,0
1300,0,66.665,66.665,100.0,2
1300,1,20.000000000000004,20.000000000000004,100.0,2
1300,2,13.335000000000003,13.335000000000003,100.0,2
1310,0,51.66499999999999,51.66499999999999,100.0,0
1310,1,25.0,25.0,100.0,0
1310,2,23.335,23.335,100.0,0
1320,0,51.66499999999999,51.66499999999999,100.0,0
1320,1,25.0,25.0,100.0,0
1320,2,23.335,23.335,100.0,0
1330,0,51.66499999999999,51.66499999999999,100.0,0
1330,1,25.0,25.0,100.0,0
1330,2,23.335,23.335,100.0,0
1340,0,66.665,66.665,100.0,2
1340,1,20.000000000000004,20.000000000000004,100.0,2
1340,2,13.335000000000003,13.335000000000003,100.0,2
1350,0,21.665,21.665,100.0,2
1350,1,45.0,45.0,100.0,2
1350,2,33.335,33.335,100.0,2
1360,0,21.665,21.665,100.0,2
1360,1,45.0,45.0,100.0,2
1360,2,33.335,33.335,100.0,2
1370,0,21.665,21.665,100.0,2
1370,1,45.0,45.0,100.0,2
1370,2,33.335,33.335,100.0,2
1380,0,21.665,21.665,100.0,2
1380,1,45.0,45.0,100.0,2
1380,2,33.335,33.335,100.0,2
1390,0,21.665,21.665,100.0,2
1390,1,45.0,45.0,100.0,2
1390,2,33.335,33.335,100.0,2
1400,0,21.665,21.665,100.0,2
1400,1,45.0,45.0,100.0,2
1400,2,33.335,33.335,100.0,2
1410,0,46.665,46.665,100.0,2
1410,1,20.0,20.0,100.0,2
1410,2,33.335,33.335,100.0,2
1420,0,46.665,46.665,100.0,2
1420,1,20.0,20.0,100.0,2
1420,2,33.335,33.335,100.0,2
1430,0,61.665000000000006,61.665000000000006,100.0,2
1430,1,25.0,25.0,100.0,2
1430,2,13.334999999999999,13.334999999999999,100.0,2
1440,0,31.665,31.665,100.0,0
1440,1,20.0,20.0,100.0,0
1440,2,48.334999999999994,48.334999999999994,100.0,0
1450,0,46.665,46.665,100.0,2
1450,1,20.0,20.0,100.0,2
1450,2,33.335,33.335,100.0,2
1460,0,61.665000000000006,61.665000000000006,100.0,2
1460,1,25.0,25.0,100.0,2
1460,2,13.334999999999999,13.334999999999999,100.0,2
1470,0,31.665,31.665,100.0,0
1470,1,20.0,20.0,100.0,0
1470,2,48.334999999999994,48.334999999999994,100.0,0
1480,0,61.665000000000006,61.665000000000006,100.0,2
1480,1,25.0,25.0,100.0,2
1480,2,13.334999999999999,13.334999999999999,100.0,2
1490,0,61.665000000000006,61.665000000000006,100.0,2
1490,1,25.0,25.0,100.0,2
1490,2,13.334999999999999,13.334999999999999,100.0,2
1500,0,61.665000000000006,61.665000000000006,100.0,2
1500,1,25.0,25.0,100.0,2
1500,2,13.334999999999999,13.334999999999999,100.0,2
