callId,timeMs,scenario,sliceId,rnti,inActiveDl,dlBufferSize,canInsertHarq,harqActiveCount,diagReason
1,503,normal,0,1,1,3069,0,0,in_active_dl
1,503,normal,0,2,1,3069,0,0,in_active_dl
1,503,normal,0,3,1,3069,0,0,in_active_dl
1,503,normal,0,4,1,3069,0,0,in_active_dl
1,503,normal,0,5,1,3069,0,0,in_active_dl
1,503,normal,1,6,0,0,0,0,not_in_active_dl
1,503,normal,1,7,0,0,0,0,not_in_active_dl
1,503,normal,1,8,0,0,0,0,not_in_active_dl
1,503,normal,1,9,0,0,0,0,not_in_active_dl
1,503,normal,1,10,0,0,0,0,not_in_active_dl
1,503,normal,2,11,0,0,0,0,not_in_active_dl
1,503,normal,2,12,0,0,0,0,not_in_active_dl
1,503,normal,2,13,0,0,0,0,not_in_active_dl
1,503,normal,2,21,0,0,0,0,not_in_active_dl
1,503,normal,2,22,0,0,0,0,not_in_active_dl
1,503,normal,2,23,0,0,0,0,not_in_active_dl
1,503,normal,2,24,0,0,0,0,not_in_active_dl
1,503,normal,2,25,0,0,0,0,not_in_active_dl
1,503,normal,2,26,0,0,0,0,not_in_active_dl
1,503,normal,2,27,0,0,0,0,not_in_active_dl
76,601,normal,0,1,1,106469,0,0,in_active_dl
76,601,normal,0,2,1,107084,0,0,in_active_dl
76,601,normal,0,3,1,107168,0,0,in_active_dl
76,601,normal,0,4,1,107107,0,0,in_active_dl
76,601,normal,0,5,1,108212,0,0,in_active_dl
76,601,normal,1,6,0,0,0,0,not_in_active_dl
76,601,normal,1,7,0,0,0,0,not_in_active_dl
76,601,normal,1,8,1,87,0,0,in_active_dl
76,601,normal,1,9,1,87,0,0,in_active_dl
76,601,normal,1,10,1,87,0,0,in_active_dl
76,601,normal,2,11,0,0,0,0,not_in_active_dl
76,601,normal,2,12,0,0,0,0,not_in_active_dl
76,601,normal,2,13,0,0,0,0,not_in_active_dl
76,601,normal,2,21,0,0,0,0,not_in_active_dl
76,601,normal,2,22,0,0,0,0,not_in_active_dl
76,601,normal,2,23,0,0,0,0,not_in_active_dl
76,601,normal,2,24,0,0,0,0,not_in_active_dl
76,601,normal,2,25,0,0,0,0,not_in_active_dl
76,601,normal,2,26,0,0,0,0,not_in_active_dl
76,601,normal,2,27,0,0,0,0,not_in_active_dl
188,699,normal,0,1,1,171027,0,0,in_active_dl
188,699,normal,0,2,1,172868,0,0,in_active_dl
188,699,normal,0,3,1,173529,0,0,in_active_dl
188,699,normal,0,4,1,173883,0,0,in_active_dl
188,699,normal,0,5,1,176809,0,0,in_active_dl
188,699,normal,1,6,0,0,0,0,not_in_active_dl
188,699,normal,1,7,1,251,0,0,in_active_dl
188,699,normal,1,8,1,87,0,0,in_active_dl
188,699,normal,1,9,1,87,0,0,in_active_dl
188,699,normal,1,10,1,87,0,0,in_active_dl
188,699,normal,2,11,1,137,0,0,in_active_dl
188,699,normal,2,12,1,137,0,0,in_active_dl
188,699,normal,2,13,1,137,0,0,in_active_dl
188,699,normal,2,21,0,0,0,0,not_in_active_dl
188,699,normal,2,22,0,0,0,0,not_in_active_dl
188,699,normal,2,23,1,435,0,0,in_active_dl
188,699,normal,2,24,1,137,0,0,in_active_dl
188,699,normal,2,25,0,0,0,0,not_in_active_dl
188,699,normal,2,26,1,137,0,0,in_active_dl
188,699,normal,2,27,0,0,0,0,not_in_active_dl
300,797,normal,0,1,1,178314,0,0,in_active_dl
300,797,normal,0,2,1,181613,0,0,in_active_dl
300,797,normal,0,3,1,182277,0,0,in_active_dl
300,797,normal,0,4,1,182750,0,0,in_active_dl
300,797,normal,0,5,1,187152,0,0,in_active_dl
300,797,normal,1,6,0,0,0,0,not_in_active_dl
300,797,normal,1,7,0,0,0,0,not_in_active_dl
300,797,normal,1,8,1,87,0,0,in_active_dl
300,797,normal,1,9,1,87,0,0,in_active_dl
300,797,normal,1,10,1,87,0,0,in_active_dl
300,797,normal,2,11,0,0,0,0,not_in_active_dl
300,797,normal,2,12,0,0,0,0,not_in_active_dl
300,797,normal,2,13,0,0,0,0,not_in_active_dl
300,797,normal,2,21,0,0,0,0,not_in_active_dl
300,797,normal,2,22,0,0,0,0,not_in_active_dl
300,797,normal,2,23,0,0,0,0,not_in_active_dl
300,797,normal,2,24,0,0,0,0,not_in_active_dl
300,797,normal,2,25,0,0,0,0,not_in_active_dl
300,797,normal,2,26,0,0,0,0,not_in_active_dl
300,797,normal,2,27,0,0,0,0,not_in_active_dl
412,895,normal,0,1,1,194628,0,0,in_active_dl
412,895,normal,0,2,1,197999,0,0,in_active_dl
412,895,normal,0,3,1,198543,0,0,in_active_dl
412,895,normal,0,4,1,199359,0,0,in_active_dl
412,895,normal,0,5,1,203654,0,0,in_active_dl
412,895,normal,1,6,0,0,0,0,not_in_active_dl
412,895,normal,1,7,0,0,0,0,not_in_active_dl
412,895,normal,1,8,1,87,0,0,in_active_dl
412,895,normal,1,9,1,87,0,0,in_active_dl
412,895,normal,1,10,1,87,0,0,in_active_dl
412,895,normal,2,11,1,137,0,0,in_active_dl
412,895,normal,2,12,1,137,0,0,in_active_dl
412,895,normal,2,13,1,137,0,0,in_active_dl
412,895,normal,2,21,0,0,0,0,not_in_active_dl
412,895,normal,2,22,0,0,0,0,not_in_active_dl
412,895,normal,2,23,0,0,0,0,not_in_active_dl
412,895,normal,2,24,1,137,0,0,in_active_dl
412,895,normal,2,25,0,0,0,0,not_in_active_dl
412,895,normal,2,26,1,137,0,0,in_active_dl
412,895,normal,2,27,0,0,0,0,not_in_active_dl
524,993,normal,0,1,1,224455,0,0,in_active_dl
524,993,normal,0,2,1,226898,0,0,in_active_dl
524,993,normal,0,3,1,227475,0,0,in_active_dl
524,993,normal,0,4,1,228143,0,0,in_active_dl
524,993,normal,0,5,1,232451,0,0,in_active_dl
524,993,normal,1,6,0,0,0,0,not_in_active_dl
524,993,normal,1,7,0,0,0,0,not_in_active_dl
524,993,normal,1,8,1,87,0,0,in_active_dl
524,993,normal,1,9,1,87,0,0,in_active_dl
524,993,normal,1,10,1,87,0,0,in_active_dl
524,993,normal,2,11,0,0,0,0,not_in_active_dl
524,993,normal,2,12,0,0,0,0,not_in_active_dl
524,993,normal,2,13,0,0,0,0,not_in_active_dl
524,993,normal,2,21,0,0,0,0,not_in_active_dl
524,993,normal,2,22,0,0,0,0,not_in_active_dl
524,993,normal,2,23,0,0,0,0,not_in_active_dl
524,993,normal,2,24,0,0,0,0,not_in_active_dl
524,993,normal,2,25,0,0,0,0,not_in_active_dl
524,993,normal,2,26,0,0,0,0,not_in_active_dl
524,993,normal,2,27,0,0,0,0,not_in_active_dl
636,1091,normal,0,1,1,247326,0,0,in_active_dl
636,1091,normal,0,2,1,249584,0,0,in_active_dl
636,1091,normal,0,3,1,250175,0,0,in_active_dl
636,1091,normal,0,4,1,250888,0,0,in_active_dl
636,1091,normal,0,5,1,255190,0,0,in_active_dl
636,1091,normal,1,6,0,0,0,0,not_in_active_dl
636,1091,normal,1,7,1,251,0,0,in_active_dl
636,1091,normal,1,8,1,87,0,0,in_active_dl
636,1091,normal,1,9,1,87,0,0,in_active_dl
636,1091,normal,1,10,1,87,0,0,in_active_dl
636,1091,normal,2,11,1,137,0,0,in_active_dl
636,1091,normal,2,12,1,137,0,0,in_active_dl
636,1091,normal,2,13,1,137,0,0,in_active_dl
636,1091,normal,2,21,0,0,0,0,not_in_active_dl
636,1091,normal,2,22,0,0,0,0,not_in_active_dl
636,1091,normal,2,23,0,0,0,0,not_in_active_dl
636,1091,normal,2,24,1,137,0,0,in_active_dl
636,1091,normal,2,25,0,0,0,0,not_in_active_dl
636,1091,normal,2,26,1,137,0,0,in_active_dl
636,1091,normal,2,27,1,137,0,0,in_active_dl
748,1189,normal,0,1,1,265467,0,0,in_active_dl
748,1189,normal,0,2,1,269484,0,0,in_active_dl
748,1189,normal,0,3,1,270459,0,0,in_active_dl
748,1189,normal,0,4,1,271464,0,0,in_active_dl
748,1189,normal,0,5,1,276864,0,0,in_active_dl
748,1189,normal,1,6,1,251,0,0,in_active_dl
748,1189,normal,1,7,0,0,0,0,not_in_active_dl
748,1189,normal,1,8,1,87,0,0,in_active_dl
748,1189,normal,1,9,1,87,0,0,in_active_dl
748,1189,normal,1,10,1,87,0,0,in_active_dl
748,1189,normal,2,11,0,0,0,0,not_in_active_dl
748,1189,normal,2,12,0,0,0,0,not_in_active_dl
748,1189,normal,2,13,0,0,0,0,not_in_active_dl
748,1189,normal,2,21,0,0,0,0,not_in_active_dl
748,1189,normal,2,22,1,1325,0,0,in_active_dl
748,1189,normal,2,23,0,0,0,0,not_in_active_dl
748,1189,normal,2,24,0,0,0,0,not_in_active_dl
748,1189,normal,2,25,1,334,0,0,in_active_dl
748,1189,normal,2,26,0,0,0,0,not_in_active_dl
748,1189,normal,2,27,1,2397,0,0,in_active_dl
860,1287,normal,0,1,1,287833,0,0,in_active_dl
860,1287,normal,0,2,1,291598,0,0,in_active_dl
860,1287,normal,0,3,1,292657,0,0,in_active_dl
860,1287,normal,0,4,1,294034,0,0,in_active_dl
860,1287,normal,0,5,1,299208,0,0,in_active_dl
860,1287,normal,1,6,0,0,0,0,not_in_active_dl
860,1287,normal,1,7,0,0,0,0,not_in_active_dl
860,1287,normal,1,8,1,87,0,0,in_active_dl
860,1287,normal,1,9,1,87,0,0,in_active_dl
860,1287,normal,1,10,1,87,0,0,in_active_dl
860,1287,normal,2,11,1,137,0,0,in_active_dl
860,1287,normal,2,12,1,137,0,0,in_active_dl
860,1287,normal,2,13,1,137,0,0,in_active_dl
860,1287,normal,2,21,0,0,0,0,not_in_active_dl
860,1287,normal,2,22,0,0,0,0,not_in_active_dl
860,1287,normal,2,23,0,0,0,0,not_in_active_dl
860,1287,normal,2,24,1,137,0,0,in_active_dl
860,1287,normal,2,25,0,0,0,0,not_in_active_dl
860,1287,normal,2,26,1,137,0,0,in_active_dl
860,1287,normal,2,27,0,0,0,0,not_in_active_dl
972,1385,normal,0,1,1,315320,0,0,in_active_dl
972,1385,normal,0,2,1,310160,0,0,in_active_dl
972,1385,normal,0,3,1,311854,0,0,in_active_dl
972,1385,normal,0,4,1,314557,0,0,in_active_dl
972,1385,normal,0,5,1,319684,0,0,in_active_dl
972,1385,normal,1,6,0,0,0,0,not_in_active_dl
972,1385,normal,1,7,1,415,0,0,in_active_dl
972,1385,normal,1,8,1,87,0,0,in_active_dl
972,1385,normal,1,9,1,87,0,0,in_active_dl
972,1385,normal,1,10,1,87,0,0,in_active_dl
972,1385,normal,2,11,0,0,0,0,not_in_active_dl
972,1385,normal,2,12,0,0,0,0,not_in_active_dl
972,1385,normal,2,13,0,0,0,0,not_in_active_dl
972,1385,normal,2,21,0,0,0,0,not_in_active_dl
972,1385,normal,2,22,0,0,0,0,not_in_active_dl
972,1385,normal,2,23,1,153,0,0,in_active_dl
972,1385,normal,2,24,0,0,0,0,not_in_active_dl
972,1385,normal,2,25,1,1462,0,0,in_active_dl
972,1385,normal,2,26,0,0,0,0,not_in_active_dl
972,1385,normal,2,27,0,0,0,0,not_in_active_dl
1084,1483,normal,0,1,1,343621,0,0,in_active_dl
1084,1483,normal,0,2,1,340612,0,0,in_active_dl
1084,1483,normal,0,3,1,342871,0,0,in_active_dl
1084,1483,normal,0,4,1,346081,0,0,in_active_dl
1084,1483,normal,0,5,1,353027,0,0,in_active_dl
1084,1483,normal,1,6,0,0,0,0,not_in_active_dl
1084,1483,normal,1,7,0,0,0,0,not_in_active_dl
1084,1483,normal,1,8,1,87,0,0,in_active_dl
1084,1483,normal,1,9,1,87,0,0,in_active_dl
1084,1483,normal,1,10,1,87,0,0,in_active_dl
1084,1483,normal,2,11,1,137,0,0,in_active_dl
1084,1483,normal,2,12,1,137,0,0,in_active_dl
1084,1483,normal,2,13,1,137,0,0,in_active_dl
1084,1483,normal,2,21,0,0,0,0,not_in_active_dl
1084,1483,normal,2,22,0,0,0,0,not_in_active_dl
1084,1483,normal,2,23,0,0,0,0,not_in_active_dl
1084,1483,normal,2,24,1,137,0,0,in_active_dl
1084,1483,normal,2,25,0,0,0,0,not_in_active_dl
1084,1483,normal,2,26,1,137,0,0,in_active_dl
1084,1483,normal,2,27,0,0,0,0,not_in_active_dl
