timestamp_ms,ue_id,slice,thr_mbps,tx_bytes_delta,rx_bytes_delta,tx_packets_delta,rx_packets_delta,loss_pct_interval,buffer_bytes,dropped_packets_delta,rsh_configured_pct
510,1,eMBB,19.5584,33616,24448,22,16,0.00,3069,0,33.33
510,2,eMBB,19.5584,33616,24448,22,16,0.00,3069,0,33.33
510,3,URLLC,0.4992,936,624,12,8,0.00,87,0,40.00
510,4,URLLC,0.4992,936,624,12,8,0.00,87,0,40.00
510,5,MTC,0.1024,256,128,2,1,0.00,137,0,26.67
510,6,MTC,0.1024,256,128,2,1,0.00,137,0,26.67
510,7,MTC,0.1024,256,128,2,1,0.00,137,0,26.67
510,8,MTC,0.0000,256,0,2,0,0.00,137,0,26.67
510,9,MTC,0.1024,256,128,2,1,0.00,137,0,26.67
510,10,MTC,0.1024,256,128,2,1,0.00,137,0,26.67
520,1,eMBB,20.7808,35144,25976,23,17,0.00,9739,0,35.73
520,2,eMBB,23.2256,35144,29032,23,19,0.00,7646,0,35.73
520,3,URLLC,0.8112,936,1014,12,13,0.00,333,0,31.42
520,4,URLLC,0.8112,936,1014,12,13,0.00,333,0,31.42
520,5,MTC,0.2048,256,256,2,2,0.00,137,0,32.84
520,6,MTC,0.2048,256,256,2,2,0.00,137,0,32.84
520,7,MTC,0.2048,256,256,2,2,0.00,137,0,32.84
520,8,MTC,0.0000,256,0,2,0,0.00,137,0,32.84
520,9,MTC,0.2048,256,256,2,2,0.00,137,0,32.84
520,10,MTC,0.2048,256,256,2,2,0.00,137,0,32.84
530,1,eMBB,22.0032,35144,27504,23,18,0.00,19442,0,33.22
530,2,eMBB,20.7808,35144,25976,23,17,0.00,17073,0,33.22
530,3,URLLC,0.5616,1014,702,13,9,0.00,333,0,42.26
530,4,URLLC,0.5616,1014,702,13,9,0.00,333,0,42.26
530,5,MTC,0.2048,256,256,2,2,0.00,137,0,24.52
530,6,MTC,0.2048,256,256,2,2,0.00,137,0,24.52
530,7,MTC,0.2048,256,256,2,2,0.00,137,0,24.52
530,8,MTC,0.0000,256,0,2,0,0.00,137,0,24.52
530,9,MTC,0.2048,256,256,2,2,0.00,137,0,24.52
530,10,MTC,0.2048,256,256,2,2,0.00,137,0,24.52
540,1,eMBB,24.4480,35144,30560,23,20,0.00,19949,0,24.57
540,2,eMBB,29.3376,35144,36672,23,24,0.00,11242,0,24.57
540,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,28.10
540,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,28.10
540,5,MTC,0.2048,256,256,2,2,0.00,137,0,47.33
540,6,MTC,0.2048,256,256,2,2,0.00,137,0,47.33
540,7,MTC,0.2048,256,256,2,2,0.00,137,0,47.33
540,8,MTC,0.0000,256,0,2,0,0.00,137,0,47.33
540,9,MTC,0.2048,256,256,2,2,0.00,137,0,47.33
540,10,MTC,0.2048,256,256,2,2,0.00,137,0,47.33
550,1,eMBB,23.2256,35144,29032,23,19,0.00,31585,0,47.22
550,2,eMBB,29.3376,35144,36672,23,24,0.00,16185,0,47.22
550,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,29.46
550,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,29.46
550,5,MTC,0.2048,256,256,2,2,0.00,137,0,23.32
550,6,MTC,0.2048,256,256,2,2,0.00,137,0,23.32
550,7,MTC,0.2048,256,256,2,2,0.00,137,0,23.32
550,8,MTC,0.0000,256,0,2,0,0.00,137,0,23.32
550,9,MTC,0.2048,256,256,2,2,0.00,137,0,23.32
550,10,MTC,0.2048,256,256,2,2,0.00,137,0,23.32
560,1,eMBB,28.1152,35144,35144,23,23,0.00,31393,0,40.74
560,2,eMBB,34.2272,35144,42784,23,28,0.00,10319,0,40.74
560,3,URLLC,0.8112,936,1014,12,13,0.00,333,0,33.03
560,4,URLLC,0.8112,936,1014,12,13,0.00,333,0,33.03
560,5,MTC,0.2048,256,256,2,2,0.00,137,0,26.22
560,6,MTC,0.2048,256,256,2,2,0.00,137,0,26.22
560,7,MTC,0.2048,256,256,2,2,0.00,137,0,26.22
560,8,MTC,0.0000,256,0,2,0,0.00,137,0,26.22
560,9,MTC,0.2048,256,256,2,2,0.00,137,0,26.22
560,10,MTC,0.2048,256,256,2,2,0.00,137,0,26.22
570,1,eMBB,20.7808,35144,25976,23,17,0.00,37137,0,26.34
570,2,eMBB,22.0032,35144,27504,23,18,0.00,12845,0,26.34
570,3,URLLC,0.8736,1014,1092,13,14,0.00,415,0,37.10
570,4,URLLC,0.8736,1014,1092,13,14,0.00,415,0,37.10
570,5,MTC,0.2048,256,256,2,2,0.00,137,0,36.56
570,6,MTC,0.2048,256,256,2,2,0.00,137,0,36.56
570,7,MTC,0.2048,256,256,2,2,0.00,137,0,36.56
570,8,MTC,0.0000,256,0,2,0,0.00,137,0,36.56
570,9,MTC,0.2048,256,256,2,2,0.00,137,0,36.56
570,10,MTC,0.2048,256,256,2,2,0.00,137,0,36.56
580,1,eMBB,29.3376,35144,36672,23,24,0.00,37937,0,44.43
580,2,eMBB,36.6720,35144,45840,23,30,0.00,4904,0,44.43
580,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,25.08
580,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,25.08
580,5,MTC,0.3072,256,384,2,3,0.00,137,0,30.49
580,6,MTC,0.3072,256,384,2,3,0.00,137,0,30.49
580,7,MTC,0.3072,256,384,2,3,0.00,137,0,30.49
580,8,MTC,0.0000,256,0,2,0,0.00,137,0,30.49
580,9,MTC,0.3072,256,384,2,3,0.00,137,0,30.49
580,10,MTC,0.3072,256,384,2,3,0.00,137,0,30.49
590,1,eMBB,20.7808,35144,25976,23,17,0.00,44068,0,35.73
590,2,eMBB,24.4480,35144,30560,23,20,0.00,5645,0,35.73
590,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,37.68
590,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,37.68
590,5,MTC,0.2048,256,256,2,2,0.00,39,0,26.59
590,6,MTC,0.2048,256,256,2,2,0.00,39,0,26.59
590,7,MTC,0.2048,256,256,2,2,0.00,39,0,26.59
590,8,MTC,0.0000,256,0,2,0,0.00,137,0,26.59
590,9,MTC,0.2048,256,256,2,2,0.00,39,0,26.59
590,10,MTC,0.2048,256,256,2,2,0.00,53,0,26.59
600,1,eMBB,22.0032,35144,27504,23,18,0.00,50115,0,26.93
600,2,eMBB,22.0032,35144,27504,23,18,0.00,11458,0,26.93
600,3,URLLC,0.6240,936,780,12,10,0.00,87,0,27.01
600,4,URLLC,0.6240,936,780,12,10,0.00,87,0,27.01
600,5,MTC,0.1024,256,128,2,1,0.00,137,0,46.06
600,6,MTC,0.1024,256,128,2,1,0.00,137,0,46.06
600,7,MTC,0.1024,256,128,2,1,0.00,137,0,46.06
600,8,MTC,0.0000,256,0,2,0,0.00,137,0,46.06
600,9,MTC,0.1024,256,128,2,1,0.00,137,0,46.06
600,10,MTC,0.1024,256,128,2,1,0.00,137,0,46.06
610,1,eMBB,20.7808,35144,25976,23,17,0.00,59688,0,35.37
610,2,eMBB,25.6704,35144,32088,23,21,0.00,14955,0,35.37
610,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,35.92
610,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,35.92
610,5,MTC,0.2048,256,256,2,2,0.00,137,0,28.71
610,6,MTC,0.2048,256,256,2,2,0.00,137,0,28.71
610,7,MTC,0.2048,256,256,2,2,0.00,137,0,28.71
610,8,MTC,0.0000,256,0,2,0,0.00,137,0,28.71
610,9,MTC,0.2048,256,256,2,2,0.00,137,0,28.71
610,10,MTC,0.2048,256,256,2,2,0.00,137,0,28.71
620,1,eMBB,25.6704,33616,32088,22,21,0.00,66029,0,38.17
620,2,eMBB,31.7824,33616,39728,22,26,0.00,14841,0,38.17
620,3,URLLC,0.8112,936,1014,12,13,0.00,333,0,26.67
620,4,URLLC,0.8112,936,1014,12,13,0.00,333,0,26.67
620,5,MTC,0.3072,256,384,2,3,0.00,137,0,35.16
620,6,MTC,0.3072,256,384,2,3,0.00,137,0,35.16
620,7,MTC,0.3072,256,384,2,3,0.00,137,0,35.16
620,8,MTC,0.0000,256,0,2,0,0.00,137,0,35.16
620,9,MTC,0.3072,256,384,2,3,0.00,137,0,35.16
620,10,MTC,0.3072,256,384,2,3,0.00,137,0,35.16
630,1,eMBB,24.4480,35144,30560,23,20,0.00,66251,0,29.98
630,2,eMBB,26.8928,35144,33616,23,22,0.00,11949,0,29.98
630,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,42.71
630,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,42.71
630,5,MTC,0.2048,384,256,3,2,0.00,32,0,27.31
630,6,MTC,0.2048,384,256,3,2,0.00,39,0,27.31
630,7,MTC,0.2048,384,256,3,2,0.00,39,0,27.31
630,8,MTC,0.0000,384,0,3,0,0.00,137,0,27.31
630,9,MTC,0.2048,384,256,3,2,0.00,32,0,27.31
630,10,MTC,0.2048,384,256,3,2,0.00,53,0,27.31
640,1,eMBB,24.4480,35144,30560,23,20,0.00,72730,0,26.36
640,2,eMBB,26.8928,35144,33616,23,22,0.00,14967,0,26.36
640,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,41.04
640,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,41.04
640,5,MTC,0.2048,256,256,2,2,0.00,137,0,32.60
640,6,MTC,0.2048,256,256,2,2,0.00,137,0,32.60
640,7,MTC,0.2048,256,256,2,2,0.00,137,0,32.60
640,8,MTC,0.0000,256,0,2,0,0.00,137,0,32.60
640,9,MTC,0.2048,256,256,2,2,0.00,137,0,32.60
640,10,MTC,0.2048,256,256,2,2,0.00,137,0,32.60
650,1,eMBB,25.6704,35144,32088,23,21,0.00,83020,0,28.05
650,2,eMBB,29.3376,35144,36672,23,24,0.00,21972,0,28.05
650,3,URLLC,0.8112,1014,1014,13,13,0.00,333,0,31.07
650,4,URLLC,0.8112,1014,1014,13,13,0.00,333,0,31.07
650,5,MTC,0.2048,256,256,2,2,0.00,137,0,40.87
650,6,MTC,0.2048,256,256,2,2,0.00,137,0,40.87
650,7,MTC,0.2048,256,256,2,2,0.00,137,0,40.87
650,8,MTC,0.0000,256,0,2,0,0.00,137,0,40.87
650,9,MTC,0.2048,256,256,2,2,0.00,137,0,40.87
650,10,MTC,0.2048,256,256,2,2,0.00,137,0,40.87
660,1,eMBB,11.0016,35144,13752,23,9,0.00,95201,0,43.62
660,2,eMBB,14.6688,35144,18336,23,12,0.00,28746,0,43.62
660,3,URLLC,0.8112,936,1014,12,13,0.00,333,0,37.30
660,4,URLLC,0.8112,936,1014,12,13,0.00,333,0,37.30
660,5,MTC,0.2048,256,256,2,2,0.00,137,0,19.08
660,6,MTC,0.2048,256,256,2,2,0.00,137,0,19.08
660,7,MTC,0.2048,256,256,2,2,0.00,137,0,19.08
660,8,MTC,0.0000,256,0,2,0,0.00,137,0,19.08
660,9,MTC,0.2048,256,256,2,2,0.00,137,0,19.08
660,10,MTC,0.2048,256,256,2,2,0.00,137,0,19.08
670,1,eMBB,22.0032,35144,27504,23,18,0.00,100407,0,25.33
670,2,eMBB,24.4480,35144,30560,23,20,0.00,30561,0,25.33
670,3,URLLC,0.5616,1014,702,13,9,0.00,333,0,49.83
670,4,URLLC,0.5616,1014,702,13,9,0.00,333,0,49.83
670,5,MTC,0.2048,256,256,2,2,0.00,47,0,24.84
670,6,MTC,0.2048,256,256,2,2,0.00,47,0,24.84
670,7,MTC,0.2048,256,256,2,2,0.00,47,0,24.84
670,8,MTC,0.0000,256,0,2,0,0.00,137,0,24.84
670,9,MTC,0.2048,256,256,2,2,0.00,47,0,24.84
670,10,MTC,0.2048,256,256,2,2,0.00,39,0,24.84
680,1,eMBB,33.0048,35144,41256,23,27,0.00,102188,0,45.35
680,2,eMBB,37.8944,35144,47368,23,31,0.00,25953,0,45.35
680,3,URLLC,0.8112,936,1014,12,13,0.00,415,0,32.70
680,4,URLLC,0.8112,936,1014,12,13,0.00,415,0,32.70
680,5,MTC,0.1024,256,128,2,1,0.00,137,0,21.95
680,6,MTC,0.2048,256,256,2,2,0.00,137,0,21.95
680,7,MTC,0.2048,256,256,2,2,0.00,137,0,21.95
680,8,MTC,0.0000,256,0,2,0,0.00,137,0,21.95
680,9,MTC,0.2048,256,256,2,2,0.00,137,0,21.95
680,10,MTC,0.2048,256,256,2,2,0.00,137,0,21.95
690,1,eMBB,17.1136,35144,21392,23,14,0.00,113834,0,22.08
690,2,eMBB,19.5584,35144,24448,23,16,0.00,34957,0,22.08
690,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,50.03
690,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,50.03
690,5,MTC,0.3072,256,384,2,3,0.00,32,0,27.89
690,6,MTC,0.2048,256,256,2,2,0.00,32,0,27.89
690,7,MTC,0.2048,256,256,2,2,0.00,39,0,27.89
690,8,MTC,0.0000,256,0,2,0,0.00,137,0,27.89
690,9,MTC,0.2048,256,256,2,2,0.00,32,0,27.89
690,10,MTC,0.2048,256,256,2,2,0.00,40,0,27.89
700,1,eMBB,22.0032,35144,27504,23,18,0.00,122507,0,28.82
700,2,eMBB,24.4480,35144,30560,23,20,0.00,39461,0,28.82
700,3,URLLC,0.8112,936,1014,12,13,0.00,333,0,31.81
700,4,URLLC,0.8112,936,1014,12,13,0.00,333,0,31.81
700,5,MTC,0.2048,256,256,2,2,0.00,137,0,39.37
700,6,MTC,0.2048,256,256,2,2,0.00,137,0,39.37
700,7,MTC,0.2048,256,256,2,2,0.00,137,0,39.37
700,8,MTC,0.0000,256,0,2,0,0.00,137,0,39.37
700,9,MTC,0.2048,256,256,2,2,0.00,137,0,39.37
700,10,MTC,0.2048,256,256,2,2,0.00,137,0,39.37
710,1,eMBB,20.7808,35144,25976,23,17,0.00,126827,0,23.03
710,2,eMBB,25.6704,35144,32088,23,21,0.00,38586,0,23.03
710,3,URLLC,0.8736,1014,1092,13,14,0.00,87,0,26.81
710,4,URLLC,0.8736,1014,1092,13,14,0.00,87,0,26.81
710,5,MTC,0.3072,256,384,2,3,0.00,137,0,50.16
710,6,MTC,0.3072,256,384,2,3,0.00,137,0,50.16
710,7,MTC,0.3072,256,384,2,3,0.00,137,0,50.16
710,8,MTC,0.0000,256,0,2,0,0.00,137,0,50.16
710,9,MTC,0.3072,256,384,2,3,0.00,137,0,50.16
710,10,MTC,0.3072,256,384,2,3,0.00,137,0,50.16
720,1,eMBB,19.5584,35144,24448,23,16,0.00,140289,0,23.57
720,2,eMBB,20.7808,35144,25976,23,17,0.00,49822,0,23.57
720,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,50.09
720,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,50.09
720,5,MTC,0.2048,256,256,2,2,0.00,137,0,26.34
720,6,MTC,0.2048,256,256,2,2,0.00,137,0,26.34
720,7,MTC,0.2048,256,256,2,2,0.00,137,0,26.34
720,8,MTC,0.0000,256,0,2,0,0.00,137,0,26.34
720,9,MTC,0.2048,256,256,2,2,0.00,137,0,26.34
720,10,MTC,0.2048,256,256,2,2,0.00,137,0,26.34
730,1,eMBB,22.0032,35144,27504,23,18,0.00,146935,0,27.03
730,2,eMBB,25.6704,35144,32088,23,21,0.00,51361,0,27.03
730,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,28.29
730,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,28.29
730,5,MTC,0.2048,256,256,2,2,0.00,137,0,44.68
730,6,MTC,0.2048,256,256,2,2,0.00,137,0,44.68
730,7,MTC,0.2048,256,256,2,2,0.00,137,0,44.68
730,8,MTC,0.0000,256,0,2,0,0.00,137,0,44.68
730,9,MTC,0.2048,256,256,2,2,0.00,137,0,44.68
730,10,MTC,0.2048,256,256,2,2,0.00,137,0,44.68
740,1,eMBB,17.1136,33616,21392,22,14,0.00,158076,0,29.93
740,2,eMBB,22.0032,33616,27504,22,18,0.00,56977,0,29.93
740,3,URLLC,0.6240,936,780,12,10,0.00,87,0,34.85
740,4,URLLC,0.6240,936,780,12,10,0.00,87,0,34.85
740,5,MTC,0.1024,256,128,2,1,0.00,137,0,35.22
740,6,MTC,0.1024,256,128,2,1,0.00,137,0,35.22
740,7,MTC,0.1024,256,128,2,1,0.00,137,0,35.22
740,8,MTC,0.0000,256,0,2,0,0.00,137,0,35.22
740,9,MTC,0.1024,256,128,2,1,0.00,137,0,35.22
740,10,MTC,0.1024,256,128,2,1,0.00,137,0,35.22
750,1,eMBB,25.6704,35144,32088,23,21,0.00,165257,0,41.05
750,2,eMBB,30.5600,35144,38200,23,25,0.00,57909,0,41.05
750,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,30.47
750,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,30.47
750,5,MTC,0.3072,384,384,3,3,0.00,137,0,28.48
750,6,MTC,0.3072,384,384,3,3,0.00,137,0,28.48
750,7,MTC,0.3072,384,384,3,3,0.00,137,0,28.48
750,8,MTC,0.0000,384,0,3,0,0.00,137,0,28.48
750,9,MTC,0.3072,384,384,3,3,0.00,137,0,28.48
750,10,MTC,0.3072,384,384,3,3,0.00,137,0,28.48
760,1,eMBB,24.4480,35144,30560,23,20,0.00,171171,0,33.49
760,2,eMBB,28.1152,35144,35144,23,23,0.00,58453,0,33.49
760,3,URLLC,0.8112,936,1014,12,13,0.00,333,0,29.11
760,4,URLLC,0.8112,936,1014,12,13,0.00,333,0,29.11
760,5,MTC,0.2048,256,256,2,2,0.00,137,0,37.40
760,6,MTC,0.2048,256,256,2,2,0.00,137,0,37.40
760,7,MTC,0.2048,256,256,2,2,0.00,137,0,37.40
760,8,MTC,0.0000,256,0,2,0,0.00,137,0,37.40
760,9,MTC,0.2048,256,256,2,2,0.00,137,0,37.40
760,10,MTC,0.2048,256,256,2,2,0.00,137,0,37.40
770,1,eMBB,24.4480,35144,30560,23,20,0.00,170384,0,31.18
770,2,eMBB,30.5600,35144,38200,23,25,0.00,51872,0,31.18
770,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,36.28
770,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,36.28
770,5,MTC,0.2048,256,256,2,2,0.00,137,0,32.54
770,6,MTC,0.2048,256,256,2,2,0.00,137,0,32.54
770,7,MTC,0.2048,256,256,2,2,0.00,137,0,32.54
770,8,MTC,0.0000,256,0,2,0,0.00,137,0,32.54
770,9,MTC,0.2048,256,256,2,2,0.00,137,0,32.54
770,10,MTC,0.2048,256,256,2,2,0.00,137,0,32.54
780,1,eMBB,23.2256,35144,29032,23,19,0.00,179797,0,36.11
780,2,eMBB,28.1152,35144,35144,23,23,0.00,55176,0,36.11
780,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,31.44
780,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,31.44
780,5,MTC,0.2048,256,256,2,2,0.00,137,0,32.45
780,6,MTC,0.2048,256,256,2,2,0.00,137,0,32.45
780,7,MTC,0.2048,256,256,2,2,0.00,137,0,32.45
780,8,MTC,0.0000,256,0,2,0,0.00,137,0,32.45
780,9,MTC,0.2048,256,256,2,2,0.00,137,0,32.45
780,10,MTC,0.2048,256,256,2,2,0.00,137,0,32.45
790,1,eMBB,26.8928,35144,33616,23,22,0.00,188482,0,34.64
790,2,eMBB,31.7824,35144,39728,23,26,0.00,57559,0,34.64
790,3,URLLC,0.8112,1014,1014,13,13,0.00,333,0,33.31
790,4,URLLC,0.8112,1014,1014,13,13,0.00,333,0,33.31
790,5,MTC,0.2048,256,256,2,2,0.00,137,0,32.05
790,6,MTC,0.2048,256,256,2,2,0.00,137,0,32.05
790,7,MTC,0.2048,256,256,2,2,0.00,137,0,32.05
790,8,MTC,0.0000,256,0,2,0,0.00,137,0,32.05
790,9,MTC,0.2048,256,256,2,2,0.00,137,0,32.05
790,10,MTC,0.2048,256,256,2,2,0.00,137,0,32.05
800,1,eMBB,15.8912,35144,19864,23,13,0.00,193642,0,22.77
800,2,eMBB,18.3360,35144,22920,23,15,0.00,59636,0,22.77
800,3,URLLC,0.8112,936,1014,12,13,0.00,333,0,33.59
800,4,URLLC,0.8112,936,1014,12,13,0.00,333,0,33.59
800,5,MTC,0.2048,256,256,2,2,0.00,137,0,43.63
800,6,MTC,0.2048,256,256,2,2,0.00,137,0,43.63
800,7,MTC,0.2048,256,256,2,2,0.00,137,0,43.63
800,8,MTC,0.0000,256,0,2,0,0.00,137,0,43.63
800,9,MTC,0.2048,256,256,2,2,0.00,137,0,43.63
800,10,MTC,0.2048,256,256,2,2,0.00,137,0,43.63
810,1,eMBB,26.8928,35144,33616,23,22,0.00,192016,0,51.48
810,2,eMBB,31.7824,35144,39728,23,26,0.00,48512,0,51.48
810,3,URLLC,0.5616,1014,702,13,9,0.00,333,0,26.71
810,4,URLLC,0.5616,1014,702,13,9,0.00,333,0,26.71
810,5,MTC,0.2048,256,256,2,2,0.00,137,0,21.82
810,6,MTC,0.2048,256,256,2,2,0.00,137,0,21.82
810,7,MTC,0.2048,256,256,2,2,0.00,137,0,21.82
810,8,MTC,0.0000,256,0,2,0,0.00,137,0,21.82
810,9,MTC,0.2048,256,256,2,2,0.00,137,0,21.82
810,10,MTC,0.2048,256,256,2,2,0.00,137,0,21.82
820,1,eMBB,24.4480,35144,30560,23,20,0.00,199386,0,28.69
820,2,eMBB,33.0048,35144,41256,23,27,0.00,47693,0,28.69
820,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,28.77
820,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,28.77
820,5,MTC,0.2048,256,256,2,2,0.00,137,0,42.54
820,6,MTC,0.2048,256,256,2,2,0.00,137,0,42.54
820,7,MTC,0.2048,256,256,2,2,0.00,137,0,42.54
820,8,MTC,0.0000,256,0,2,0,0.00,137,0,42.54
820,9,MTC,0.2048,256,256,2,2,0.00,137,0,42.54
820,10,MTC,0.2048,256,256,2,2,0.00,137,0,42.54
830,1,eMBB,13.4464,35144,16808,23,11,0.00,221168,0,33.65
830,2,eMBB,15.8912,35144,19864,23,13,0.00,66711,0,33.65
830,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,46.17
830,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,46.17
830,5,MTC,0.2048,256,256,2,2,0.00,62,0,20.18
830,6,MTC,0.2048,256,256,2,2,0.00,62,0,20.18
830,7,MTC,0.2048,256,256,2,2,0.00,62,0,20.18
830,8,MTC,0.0000,256,0,2,0,0.00,137,0,20.18
830,9,MTC,0.2048,256,256,2,2,0.00,70,0,20.18
830,10,MTC,0.2048,256,256,2,2,0.00,68,0,20.18
840,1,eMBB,22.0032,35144,27504,23,18,0.00,229545,0,27.14
840,2,eMBB,23.2256,35144,29032,23,19,0.00,73161,0,27.14
840,3,URLLC,0.8112,936,1014,12,13,0.00,333,0,48.57
840,4,URLLC,0.8112,936,1014,12,13,0.00,333,0,48.57
840,5,MTC,0.2048,256,256,2,2,0.00,137,0,24.29
840,6,MTC,0.2048,256,256,2,2,0.00,137,0,24.29
840,7,MTC,0.2048,256,256,2,2,0.00,137,0,24.29
840,8,MTC,0.0000,256,0,2,0,0.00,137,0,24.29
