timestamp_ms,ue_id,slice,thr_mbps,tx_bytes_delta,rx_bytes_delta,tx_packets_delta,rx_packets_delta,loss_pct_interval,buffer_bytes,dropped_packets_delta,rsh_configured_pct
840,9,MTC,0.2048,256,256,2,2,0.00,137,0,24.29
840,10,MTC,0.2048,256,256,2,2,0.00,137,0,24.29
850,1,eMBB,24.4480,35144,30560,23,20,0.00,232806,0,28.23
850,2,eMBB,29.3376,35144,36672,23,24,0.00,71092,0,28.23
850,3,URLLC,0.8736,1014,1092,13,14,0.00,87,0,28.36
850,4,URLLC,0.8736,1014,1092,13,14,0.00,87,0,28.36
850,5,MTC,0.3072,256,384,2,3,0.00,137,0,43.41
850,6,MTC,0.3072,256,384,2,3,0.00,137,0,43.41
850,7,MTC,0.3072,256,384,2,3,0.00,137,0,43.41
850,8,MTC,0.0000,256,0,2,0,0.00,137,0,43.41
850,9,MTC,0.3072,256,384,2,3,0.00,137,0,43.41
850,10,MTC,0.3072,256,384,2,3,0.00,137,0,43.41
860,1,eMBB,19.5584,33616,24448,22,16,0.00,243398,0,23.75
860,2,eMBB,23.2256,33616,29032,22,19,0.00,78193,0,23.75
860,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,34.11
860,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,34.11
860,5,MTC,0.2048,256,256,2,2,0.00,137,0,42.14
860,6,MTC,0.2048,256,256,2,2,0.00,137,0,42.14
860,7,MTC,0.2048,256,256,2,2,0.00,137,0,42.14
860,8,MTC,0.0000,256,0,2,0,0.00,137,0,42.14
860,9,MTC,0.2048,256,256,2,2,0.00,137,0,42.14
860,10,MTC,0.2048,256,256,2,2,0.00,137,0,42.14
870,1,eMBB,22.0032,35144,27504,23,18,0.00,248432,0,39.87
870,2,eMBB,24.4480,35144,30560,23,20,0.00,79554,0,39.87
870,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,29.32
870,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,29.32
870,5,MTC,0.2048,384,256,3,2,0.00,16,0,30.81
870,6,MTC,0.2048,384,256,3,2,0.00,24,0,30.81
870,7,MTC,0.2048,384,256,3,2,0.00,24,0,30.81
870,8,MTC,0.0000,384,0,3,0,0.00,137,0,30.81
870,9,MTC,0.2048,384,256,3,2,0.00,24,0,30.81
870,10,MTC,0.2048,384,256,3,2,0.00,16,0,30.81
880,1,eMBB,20.7808,35144,25976,23,17,0.00,259895,0,22.21
880,2,eMBB,23.2256,35144,29032,23,19,0.00,85652,0,22.21
880,3,URLLC,0.6240,936,780,12,10,0.00,87,0,29.47
880,4,URLLC,0.6240,936,780,12,10,0.00,87,0,29.47
880,5,MTC,0.2048,256,256,2,2,0.00,137,0,48.32
880,6,MTC,0.2048,256,256,2,2,0.00,137,0,48.32
880,7,MTC,0.2048,256,256,2,2,0.00,137,0,48.32
880,8,MTC,0.0000,256,0,2,0,0.00,137,0,48.32
880,9,MTC,0.2048,256,256,2,2,0.00,137,0,48.32
880,10,MTC,0.2048,256,256,2,2,0.00,137,0,48.32
890,1,eMBB,23.2256,35144,29032,23,19,0.00,262811,0,32.48
890,2,eMBB,26.8928,35144,33616,23,22,0.00,83851,0,32.48
890,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,34.91
890,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,34.91
890,5,MTC,0.2048,256,256,2,2,0.00,137,0,32.62
890,6,MTC,0.2048,256,256,2,2,0.00,137,0,32.62
890,7,MTC,0.2048,256,256,2,2,0.00,137,0,32.62
890,8,MTC,0.0000,256,0,2,0,0.00,137,0,32.62
890,9,MTC,0.2048,256,256,2,2,0.00,137,0,32.62
890,10,MTC,0.2048,256,256,2,2,0.00,137,0,32.62
900,1,eMBB,23.2256,35144,29032,23,19,0.00,273341,0,27.96
900,2,eMBB,28.1152,35144,35144,23,23,0.00,88869,0,27.96
900,3,URLLC,0.8112,936,1014,12,13,0.00,333,0,37.99
900,4,URLLC,0.8112,936,1014,12,13,0.00,333,0,37.99
900,5,MTC,0.2048,256,256,2,2,0.00,137,0,34.05
900,6,MTC,0.2048,256,256,2,2,0.00,137,0,34.05
900,7,MTC,0.2048,256,256,2,2,0.00,137,0,34.05
900,8,MTC,0.0000,256,0,2,0,0.00,137,0,34.05
900,9,MTC,0.2048,256,256,2,2,0.00,137,0,34.05
900,10,MTC,0.2048,256,256,2,2,0.00,137,0,34.05
910,1,eMBB,22.0032,35144,27504,23,18,0.00,276949,0,30.07
910,2,eMBB,25.6704,35144,32088,23,21,0.00,89572,0,30.07
910,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,33.03
910,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,33.03
910,5,MTC,0.2048,256,256,2,2,0.00,137,0,36.90
910,6,MTC,0.2048,256,256,2,2,0.00,137,0,36.90
910,7,MTC,0.2048,256,256,2,2,0.00,137,0,36.90
910,8,MTC,0.0000,256,0,2,0,0.00,137,0,36.90
910,9,MTC,0.2048,256,256,2,2,0.00,137,0,36.90
910,10,MTC,0.2048,256,256,2,2,0.00,137,0,36.90
920,1,eMBB,18.3360,35144,22920,23,15,0.00,290543,0,39.62
920,2,eMBB,22.0032,35144,27504,23,18,0.00,98260,0,39.62
920,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,42.26
920,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,42.26
920,5,MTC,0.2048,256,256,2,2,0.00,137,0,18.11
920,6,MTC,0.2048,256,256,2,2,0.00,137,0,18.11
920,7,MTC,0.2048,256,256,2,2,0.00,137,0,18.11
920,8,MTC,0.0000,256,0,2,0,0.00,137,0,18.11
920,9,MTC,0.2048,256,256,2,2,0.00,137,0,18.11
920,10,MTC,0.2048,256,256,2,2,0.00,137,0,18.11
930,1,eMBB,30.5600,35144,38200,23,25,0.00,295503,0,26.34
930,2,eMBB,35.4496,35144,44312,23,29,0.00,97677,0,26.34
930,3,URLLC,0.8112,1014,1014,13,13,0.00,333,0,42.25
930,4,URLLC,0.8112,1014,1014,13,13,0.00,333,0,42.25
930,5,MTC,0.2048,256,256,2,2,0.00,24,0,31.41
930,6,MTC,0.2048,256,256,2,2,0.00,16,0,31.41
930,7,MTC,0.2048,256,256,2,2,0.00,16,0,31.41
930,8,MTC,0.0000,256,0,2,0,0.00,137,0,31.41
930,9,MTC,0.2048,256,256,2,2,0.00,16,0,31.41
930,10,MTC,0.2048,256,256,2,2,0.00,16,0,31.41
940,1,eMBB,15.8912,35144,19864,23,13,0.00,301167,0,43.02
940,2,eMBB,18.3360,35144,22920,23,15,0.00,99040,0,43.02
940,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,36.98
940,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,36.98
940,5,MTC,0.2048,256,256,2,2,0.00,137,0,19.99
940,6,MTC,0.3072,256,384,2,3,0.00,137,0,19.99
940,7,MTC,0.3072,256,384,2,3,0.00,137,0,19.99
940,8,MTC,0.0000,256,0,2,0,0.00,137,0,19.99
940,9,MTC,0.3072,256,384,2,3,0.00,137,0,19.99
940,10,MTC,0.3072,256,384,2,3,0.00,137,0,19.99
950,1,eMBB,17.1136,35144,21392,23,14,0.00,312716,0,37.07
950,2,eMBB,19.5584,35144,24448,23,16,0.00,106771,0,37.07
950,3,URLLC,0.5616,1014,702,13,9,0.00,333,0,26.70
950,4,URLLC,0.5616,1014,702,13,9,0.00,333,0,26.70
950,5,MTC,0.2048,256,256,2,2,0.00,137,0,36.23
950,6,MTC,0.1024,256,128,2,1,0.00,137,0,36.23
950,7,MTC,0.1024,256,128,2,1,0.00,137,0,36.23
950,8,MTC,0.0000,256,0,2,0,0.00,137,0,36.23
950,9,MTC,0.1024,256,128,2,1,0.00,137,0,36.23
950,10,MTC,0.1024,256,128,2,1,0.00,137,0,36.23
960,1,eMBB,26.8928,35144,33616,23,22,0.00,316768,0,28.26
960,2,eMBB,30.5600,35144,38200,23,25,0.00,105382,0,28.26
960,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,29.89
960,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,29.89
960,5,MTC,0.2048,256,256,2,2,0.00,137,0,41.84
960,6,MTC,0.2048,256,256,2,2,0.00,137,0,41.84
960,7,MTC,0.2048,256,256,2,2,0.00,137,0,41.84
960,8,MTC,0.0000,256,0,2,0,0.00,137,0,41.84
960,9,MTC,0.2048,256,256,2,2,0.00,137,0,41.84
960,10,MTC,0.2048,256,256,2,2,0.00,137,0,41.84
970,1,eMBB,26.8928,35144,33616,23,22,0.00,320735,0,35.09
970,2,eMBB,33.0048,35144,41256,23,27,0.00,102686,0,35.09
970,3,URLLC,0.8112,1014,1014,13,13,0.00,333,0,32.01
970,4,URLLC,0.8112,1014,1014,13,13,0.00,333,0,32.01
970,5,MTC,0.2048,256,256,2,2,0.00,137,0,32.91
970,6,MTC,0.2048,256,256,2,2,0.00,137,0,32.91
970,7,MTC,0.2048,256,256,2,2,0.00,137,0,32.91
970,8,MTC,0.0000,256,0,2,0,0.00,137,0,32.91
970,9,MTC,0.2048,256,256,2,2,0.00,137,0,32.91
970,10,MTC,0.2048,256,256,2,2,0.00,137,0,32.91
980,1,eMBB,23.2256,33616,29032,22,19,0.00,329775,0,24.69
980,2,eMBB,25.6704,33616,32088,22,21,0.00,109391,0,24.69
980,3,URLLC,0.8112,936,1014,12,13,0.00,333,0,46.48
980,4,URLLC,0.8112,936,1014,12,13,0.00,333,0,46.48
980,5,MTC,0.2048,256,256,2,2,0.00,137,0,28.83
980,6,MTC,0.3072,256,384,2,3,0.00,137,0,28.83
980,7,MTC,0.3072,256,384,2,3,0.00,137,0,28.83
980,8,MTC,0.0000,256,0,2,0,0.00,137,0,28.83
980,9,MTC,0.3072,256,384,2,3,0.00,137,0,28.83
980,10,MTC,0.3072,256,384,2,3,0.00,137,0,28.83
990,1,eMBB,15.8912,35144,19864,23,13,0.00,337526,0,26.35
990,2,eMBB,18.3360,35144,22920,23,15,0.00,114236,0,26.35
990,3,URLLC,0.8736,1014,1092,13,14,0.00,415,0,46.72
990,4,URLLC,0.8736,1014,1092,13,14,0.00,415,0,46.72
990,5,MTC,0.2048,384,256,3,2,0.00,137,0,26.94
990,6,MTC,0.2048,384,256,3,2,0.00,137,0,26.94
990,7,MTC,0.2048,384,256,3,2,0.00,137,0,26.94
990,8,MTC,0.0000,384,0,3,0,0.00,137,0,26.94
990,9,MTC,0.2048,384,256,3,2,0.00,137,0,26.94
990,10,MTC,0.2048,384,256,3,2,0.00,137,0,26.94
1000,1,eMBB,18.3360,35144,22920,23,15,0.00,353983,0,32.40
1000,2,eMBB,22.0032,35144,27504,23,18,0.00,126199,0,32.40
1000,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,33.46
1000,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,33.46
1000,5,MTC,0.3072,256,384,2,3,0.00,15,0,34.14
1000,6,MTC,0.2048,256,256,2,2,0.00,15,0,34.14
1000,7,MTC,0.2048,256,256,2,2,0.00,15,0,34.14
1000,8,MTC,0.0000,256,0,2,0,0.00,137,0,34.14
1000,9,MTC,0.2048,256,256,2,2,0.00,15,0,34.14
1000,10,MTC,0.2048,256,256,2,2,0.00,137,0,34.14
1010,1,eMBB,13.4464,35144,16808,23,11,0.00,370280,0,34.46
1010,2,eMBB,17.1136,35144,21392,23,14,0.00,137591,0,34.46
1010,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,35.11
1010,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,35.11
1010,5,MTC,0.2048,256,256,2,2,0.00,137,0,30.43
1010,6,MTC,0.2048,256,256,2,2,0.00,137,0,30.43
1010,7,MTC,0.2048,256,256,2,2,0.00,137,0,30.43
1010,8,MTC,0.0000,256,0,2,0,0.00,137,0,30.43
1010,9,MTC,0.2048,256,256,2,2,0.00,137,0,30.43
1010,10,MTC,0.2048,256,256,2,2,0.00,137,0,30.43
1020,1,eMBB,22.0032,35144,27504,23,18,0.00,379696,0,35.92
1020,2,eMBB,25.6704,35144,32088,23,21,0.00,140998,0,35.92
1020,3,URLLC,0.6240,936,780,12,10,0.00,333,0,35.63
1020,4,URLLC,0.6240,936,780,12,10,0.00,333,0,35.63
1020,5,MTC,0.2048,256,256,2,2,0.00,137,0,28.45
1020,6,MTC,0.2048,256,256,2,2,0.00,137,0,28.45
1020,7,MTC,0.2048,256,256,2,2,0.00,137,0,28.45
1020,8,MTC,0.0000,256,0,2,0,0.00,137,0,28.45
1020,9,MTC,0.2048,256,256,2,2,0.00,137,0,28.45
1020,10,MTC,0.2048,256,256,2,2,0.00,137,0,28.45
1030,1,eMBB,23.2256,35144,29032,23,19,0.00,381594,0,38.87
1030,2,eMBB,29.3376,35144,36672,23,24,0.00,134294,0,38.87
1030,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,24.40
1030,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,24.40
1030,5,MTC,0.2048,256,256,2,2,0.00,137,0,36.73
1030,6,MTC,0.2048,256,256,2,2,0.00,137,0,36.73
1030,7,MTC,0.2048,256,256,2,2,0.00,137,0,36.73
1030,8,MTC,0.0000,256,0,2,0,0.00,137,0,36.73
1030,9,MTC,0.2048,256,256,2,2,0.00,137,0,36.73
1030,10,MTC,0.2048,256,256,2,2,0.00,137,0,36.73
1040,1,eMBB,24.4480,35144,30560,23,20,0.00,391762,0,35.33
1040,2,eMBB,29.3376,35144,36672,23,24,0.00,139970,0,35.33
1040,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,25.67
1040,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,25.67
1040,5,MTC,0.2048,256,256,2,2,0.00,137,0,39.00
1040,6,MTC,0.2048,256,256,2,2,0.00,137,0,39.00
1040,7,MTC,0.2048,256,256,2,2,0.00,137,0,39.00
1040,8,MTC,0.0000,256,0,2,0,0.00,137,0,39.00
1040,9,MTC,0.2048,256,256,2,2,0.00,137,0,39.00
1040,10,MTC,0.2048,256,256,2,2,0.00,137,0,39.00
1050,1,eMBB,20.7808,35144,25976,23,17,0.00,398544,0,32.66
1050,2,eMBB,25.6704,35144,32088,23,21,0.00,141705,0,32.66
1050,3,URLLC,0.8112,1014,1014,13,13,0.00,251,0,41.75
1050,4,URLLC,0.8112,1014,1014,13,13,0.00,251,0,41.75
1050,5,MTC,0.2048,256,256,2,2,0.00,137,0,25.59
1050,6,MTC,0.2048,256,256,2,2,0.00,137,0,25.59
1050,7,MTC,0.2048,256,256,2,2,0.00,137,0,25.59
1050,8,MTC,0.0000,256,0,2,0,0.00,137,0,25.59
1050,9,MTC,0.2048,256,256,2,2,0.00,137,0,25.59
1050,10,MTC,0.2048,256,256,2,2,0.00,137,0,25.59
1060,1,eMBB,31.7824,35144,39728,23,26,0.00,394772,0,38.85
1060,2,eMBB,34.2272,35144,42784,23,28,0.00,134821,0,38.85
1060,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,34.76
1060,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,34.76
1060,5,MTC,0.2048,256,256,2,2,0.00,39,0,26.39
1060,6,MTC,0.2048,256,256,2,2,0.00,39,0,26.39
1060,7,MTC,0.2048,256,256,2,2,0.00,39,0,26.39
1060,8,MTC,0.0000,256,0,2,0,0.00,137,0,26.39
1060,9,MTC,0.2048,256,256,2,2,0.00,39,0,26.39
1060,10,MTC,0.2048,256,256,2,2,0.00,39,0,26.39
1070,1,eMBB,26.8928,35144,33616,23,22,0.00,402296,0,38.48
1070,2,eMBB,31.7824,35144,39728,23,26,0.00,137288,0,38.48
1070,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,40.09
1070,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,40.09
1070,5,MTC,0.3072,256,384,2,3,0.00,137,0,21.43
1070,6,MTC,0.3072,256,384,2,3,0.00,137,0,21.43
1070,7,MTC,0.3072,256,384,2,3,0.00,137,0,21.43
1070,8,MTC,0.0000,256,0,2,0,0.00,137,0,21.43
1070,9,MTC,0.3072,256,384,2,3,0.00,137,0,21.43
1070,10,MTC,0.3072,256,384,2,3,0.00,137,0,21.43
1080,1,eMBB,15.8912,35144,19864,23,13,0.00,408349,0,51.72
1080,2,eMBB,20.7808,35144,25976,23,17,0.00,135806,0,51.72
1080,3,URLLC,0.5616,936,702,12,9,0.00,333,0,26.72
1080,4,URLLC,0.5616,936,702,12,9,0.00,333,0,26.72
1080,5,MTC,0.1024,256,128,2,1,0.00,54,0,21.56
1080,6,MTC,0.1024,256,128,2,1,0.00,137,0,21.56
1080,7,MTC,0.1024,256,128,2,1,0.00,137,0,21.56
1080,8,MTC,0.0000,256,0,2,0,0.00,137,0,21.56
1080,9,MTC,0.1024,256,128,2,1,0.00,137,0,21.56
1080,10,MTC,0.1024,256,128,2,1,0.00,137,0,21.56
1090,1,eMBB,17.1136,35144,21392,23,14,0.00,419846,0,32.84
1090,2,eMBB,20.7808,35144,25976,23,17,0.00,142171,0,32.84
1090,3,URLLC,0.9984,1014,1248,13,16,0.00,87,0,34.66
1090,4,URLLC,0.9984,1014,1248,13,16,0.00,87,0,34.66
1090,5,MTC,0.3072,256,384,2,3,0.00,16,0,32.49
1090,6,MTC,0.3072,256,384,2,3,0.00,15,0,32.49
1090,7,MTC,0.3072,256,384,2,3,0.00,16,0,32.49
1090,8,MTC,0.0000,256,0,2,0,0.00,137,0,32.49
1090,9,MTC,0.3072,256,384,2,3,0.00,16,0,32.49
1090,10,MTC,0.3072,256,384,2,3,0.00,15,0,32.49
1100,1,eMBB,33.0048,33616,41256,22,27,0.00,415726,0,37.63
1100,2,eMBB,39.1168,33616,48896,22,32,0.00,128828,0,37.63
1100,3,URLLC,0.6240,936,780,12,10,0.00,87,0,34.09
1100,4,URLLC,0.6240,936,780,12,10,0.00,87,0,34.09
1100,5,MTC,0.1024,256,128,2,1,0.00,137,0,28.29
1100,6,MTC,0.1024,256,128,2,1,0.00,137,0,28.29
1100,7,MTC,0.1024,256,128,2,1,0.00,137,0,28.29
1100,8,MTC,0.0000,256,0,2,0,0.00,137,0,28.29
1100,9,MTC,0.1024,256,128,2,1,0.00,137,0,28.29
1100,10,MTC,0.1024,256,128,2,1,0.00,137,0,28.29
1110,1,eMBB,23.2256,35144,29032,23,19,0.00,425443,0,26.60
1110,2,eMBB,28.1152,35144,35144,23,23,0.00,135948,0,26.60
1110,3,URLLC,0.8112,1014,1014,13,13,0.00,333,0,49.46
1110,4,URLLC,0.8112,1014,1014,13,13,0.00,333,0,49.46
1110,5,MTC,0.3072,384,384,3,3,0.00,137,0,23.94
1110,6,MTC,0.3072,384,384,3,3,0.00,137,0,23.94
1110,7,MTC,0.3072,384,384,3,3,0.00,137,0,23.94
1110,8,MTC,0.0000,384,0,3,0,0.00,137,0,23.94
1110,9,MTC,0.3072,384,384,3,3,0.00,137,0,23.94
1110,10,MTC,0.3072,384,384,3,3,0.00,137,0,23.94
1120,1,eMBB,20.7808,35144,25976,23,17,0.00,435334,0,30.36
1120,2,eMBB,24.4480,35144,30560,23,20,0.00,141552,0,30.36
1120,3,URLLC,0.8112,936,1014,12,13,0.00,333,0,34.66
1120,4,URLLC,0.8112,936,1014,12,13,0.00,333,0,34.66
1120,5,MTC,0.2048,256,256,2,2,0.00,137,0,34.98
1120,6,MTC,0.2048,256,256,2,2,0.00,137,0,34.98
1120,7,MTC,0.2048,256,256,2,2,0.00,137,0,34.98
1120,8,MTC,0.0000,256,0,2,0,0.00,137,0,34.98
1120,9,MTC,0.2048,256,256,2,2,0.00,137,0,34.98
1120,10,MTC,0.2048,256,256,2,2,0.00,137,0,34.98
1130,1,eMBB,18.3360,35144,22920,23,15,0.00,444367,0,52.54
1130,2,eMBB,24.4480,35144,30560,23,20,0.00,143302,0,52.54
1130,3,URLLC,0.8736,1014,1092,13,14,0.00,87,0,27.72
1130,4,URLLC,0.8736,1014,1092,13,14,0.00,87,0,27.72
1130,5,MTC,0.2048,256,256,2,2,0.00,70,0,19.75
1130,6,MTC,0.2048,256,256,2,2,0.00,62,0,19.75
1130,7,MTC,0.2048,256,256,2,2,0.00,70,0,19.75
1130,8,MTC,0.0000,256,0,2,0,0.00,137,0,19.75
1130,9,MTC,0.2048,256,256,2,2,0.00,62,0,19.75
1130,10,MTC,0.2048,256,256,2,2,0.00,70,0,19.75
1140,1,eMBB,29.3376,35144,36672,23,24,0.00,444862,0,39.24
1140,2,eMBB,36.6720,35144,45840,23,30,0.00,132808,0,39.24
1140,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,27.41
1140,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,27.41
1140,5,MTC,0.2048,256,256,2,2,0.00,137,0,33.35
1140,6,MTC,0.2048,256,256,2,2,0.00,137,0,33.35
1140,7,MTC,0.2048,256,256,2,2,0.00,137,0,33.35
1140,8,MTC,0.0000,256,0,2,0,0.00,137,0,33.35
1140,9,MTC,0.2048,256,256,2,2,0.00,137,0,33.35
1140,10,MTC,0.2048,256,256,2,2,0.00,137,0,33.35
1150,1,eMBB,11.0016,35144,13752,23,9,0.00,462378,0,39.46
1150,2,eMBB,13.4464,35144,16808,23,11,0.00,146298,0,39.46
1150,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,41.30
1150,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,41.30
1150,5,MTC,0.2048,256,256,2,2,0.00,137,0,19.25
1150,6,MTC,0.2048,256,256,2,2,0.00,137,0,19.25
1150,7,MTC,0.2048,256,256,2,2,0.00,137,0,19.25
1150,8,MTC,0.0000,256,0,2,0,0.00,137,0,19.25
1150,9,MTC,0.2048,256,256,2,2,0.00,137,0,19.25
1150,10,MTC,0.2048,256,256,2,2,0.00,137,0,19.25
1160,1,eMBB,20.7808,35144,25976,23,17,0.00,468403,0,26.58
1160,2,eMBB,24.4480,35144,30560,23,20,0.00,146380,0,26.58
1160,3,URLLC,0.6240,936,780,12,10,0.00,87,0,32.28
1160,4,URLLC,0.6240,936,780,12,10,0.00,87,0,32.28
1160,5,MTC,0.2048,256,256,2,2,0.00,137,0,41.15
1160,6,MTC,0.2048,256,256,2,2,0.00,137,0,41.15
1160,7,MTC,0.2048,256,256,2,2,0.00,137,0,41.15
1160,8,MTC,0.0000,256,0,2,0,0.00,137,0,41.15
1160,9,MTC,0.2048,256,256,2,2,0.00,137,0,41.15
1160,10,MTC,0.2048,256,256,2,2,0.00,137,0,41.15
1170,1,eMBB,23.2256,35144,29032,23,19,0.00,476823,0,37.22
1170,2,eMBB,26.8928,35144,33616,23,22,0.00,149705,0,37.22
1170,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,24.71
1170,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,24.71
1170,5,MTC,0.2048,256,256,2,2,0.00,137,0,38.07
1170,6,MTC,0.2048,256,256,2,2,0.00,137,0,38.07
1170,7,MTC,0.2048,256,256,2,2,0.00,137,0,38.07
1170,8,MTC,0.0000,256,0,2,0,0.00,137,0,38.07
1170,9,MTC,0.2048,256,256,2,2,0.00,137,0,38.07
1170,10,MTC,0.2048,256,256,2,2,0.00,137,0,38.07
1180,1,eMBB,26.8928,35144,33616,23,22,0.00,481735,0,48.49
1180,2,eMBB,36.6720,35144,45840,23,30,0.00,144406,0,48.49
1180,3,URLLC,0.8112,936,1014,12,13,0.00,333,0,32.41
1180,4,URLLC,0.8112,936,1014,12,13,0.00,333,0,32.41
1180,5,MTC,0.2048,256,256,2,2,0.00,137,0,19.09
