timestamp_ms,ue_id,slice,thr_mbps,tx_bytes_delta,rx_bytes_delta,tx_packets_delta,rx_packets_delta,loss_pct_interval,buffer_bytes,dropped_packets_delta,rsh_configured_pct
1180,6,MTC,0.2048,256,256,2,2,0.00,137,0,19.09
1180,7,MTC,0.2048,256,256,2,2,0.00,137,0,19.09
1180,8,MTC,0.0000,256,0,2,0,0.00,137,0,19.09
1180,9,MTC,0.2048,256,256,2,2,0.00,137,0,19.09
1180,10,MTC,0.2048,256,256,2,2,0.00,137,0,19.09
1190,1,eMBB,20.7808,35144,25976,23,17,0.00,488695,0,32.40
1190,2,eMBB,26.8928,35144,33616,23,22,0.00,144327,0,32.40
1190,3,URLLC,0.8112,1014,1014,13,13,0.00,333,0,44.80
1190,4,URLLC,0.8112,1014,1014,13,13,0.00,333,0,44.80
1190,5,MTC,0.2048,256,256,2,2,0.00,137,0,22.80
1190,6,MTC,0.2048,256,256,2,2,0.00,137,0,22.80
1190,7,MTC,0.2048,256,256,2,2,0.00,137,0,22.80
1190,8,MTC,0.0000,256,0,2,0,0.00,137,0,22.80
1190,9,MTC,0.2048,256,256,2,2,0.00,137,0,22.80
1190,10,MTC,0.2048,256,256,2,2,0.00,137,0,22.80
1200,1,eMBB,25.6704,35144,32088,23,21,0.00,491312,0,33.42
1200,2,eMBB,29.3376,35144,36672,23,24,0.00,142457,0,33.42
1200,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,31.40
1200,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,31.40
1200,5,MTC,0.3072,256,384,2,3,0.00,137,0,35.18
1200,6,MTC,0.3072,256,384,2,3,0.00,137,0,35.18
1200,7,MTC,0.3072,256,384,2,3,0.00,137,0,35.18
1200,8,MTC,0.0000,256,0,2,0,0.00,137,0,35.18
1200,9,MTC,0.3072,256,384,2,3,0.00,137,0,35.18
1200,10,MTC,0.3072,256,384,2,3,0.00,137,0,35.18
1210,1,eMBB,29.3376,35144,36672,23,24,0.00,497927,0,35.54
1210,2,eMBB,34.2272,35144,42784,23,28,0.00,144109,0,35.54
1210,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,36.10
1210,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,36.10
1210,5,MTC,0.2048,256,256,2,2,0.00,32,0,28.36
1210,6,MTC,0.2048,256,256,2,2,0.00,32,0,28.36
1210,7,MTC,0.2048,256,256,2,2,0.00,32,0,28.36
1210,8,MTC,0.0000,256,0,2,0,0.00,137,0,28.36
1210,9,MTC,0.2048,256,256,2,2,0.00,32,0,28.36
1210,10,MTC,0.2048,256,256,2,2,0.00,40,0,28.36
1220,1,eMBB,17.1136,33616,21392,22,14,0.00,502691,0,47.21
1220,2,eMBB,23.2256,33616,29032,22,19,0.00,140722,0,47.21
1220,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,31.39
1220,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,31.39
1220,5,MTC,0.2048,256,256,2,2,0.00,62,0,21.41
1220,6,MTC,0.2048,256,256,2,2,0.00,54,0,21.41
1220,7,MTC,0.2048,256,256,2,2,0.00,62,0,21.41
1220,8,MTC,0.0000,256,0,2,0,0.00,137,0,21.41
1220,9,MTC,0.2048,256,256,2,2,0.00,62,0,21.41
1220,10,MTC,0.2048,256,256,2,2,0.00,54,0,21.41
1230,1,eMBB,24.4480,35144,30560,23,20,0.00,504846,0,42.01
1230,2,eMBB,33.0048,35144,41256,23,27,0.00,130586,0,42.01
1230,3,URLLC,0.5616,1014,702,13,9,0.00,333,0,25.26
1230,4,URLLC,0.5616,1014,702,13,9,0.00,333,0,25.26
1230,5,MTC,0.1024,384,128,3,1,0.00,137,0,32.73
1230,6,MTC,0.1024,384,128,3,1,0.00,137,0,32.73
1230,7,MTC,0.1024,384,128,3,1,0.00,137,0,32.73
1230,8,MTC,0.0000,384,0,3,0,0.00,137,0,32.73
1230,9,MTC,0.1024,384,128,3,1,0.00,137,0,32.73
1230,10,MTC,0.1024,384,128,3,1,0.00,137,0,32.73
1240,1,eMBB,22.0032,35144,27504,23,18,0.00,516701,0,45.23
1240,2,eMBB,28.1152,35144,35144,23,23,0.00,135527,0,45.23
1240,3,URLLC,0.8112,936,1014,12,13,0.00,333,0,34.00
1240,4,URLLC,0.8112,936,1014,12,13,0.00,333,0,34.00
1240,5,MTC,0.2048,256,256,2,2,0.00,137,0,20.77
1240,6,MTC,0.3072,256,384,2,3,0.00,137,0,20.77
1240,7,MTC,0.3072,256,384,2,3,0.00,137,0,20.77
1240,8,MTC,0.0000,256,0,2,0,0.00,137,0,20.77
1240,9,MTC,0.3072,256,384,2,3,0.00,137,0,20.77
1240,10,MTC,0.3072,256,384,2,3,0.00,137,0,20.77
1250,1,eMBB,19.5584,35144,24448,23,16,0.00,528591,0,28.56
1250,2,eMBB,23.2256,35144,29032,23,19,0.00,143963,0,28.56
1250,3,URLLC,0.8112,1014,1014,13,13,0.00,333,0,44.95
1250,4,URLLC,0.8112,1014,1014,13,13,0.00,333,0,44.95
1250,5,MTC,0.3072,256,384,2,3,0.00,39,0,26.49
1250,6,MTC,0.2048,256,256,2,2,0.00,39,0,26.49
1250,7,MTC,0.2048,256,256,2,2,0.00,39,0,26.49
1250,8,MTC,0.0000,256,0,2,0,0.00,137,0,26.49
1250,9,MTC,0.2048,256,256,2,2,0.00,39,0,26.49
1250,10,MTC,0.2048,256,256,2,2,0.00,47,0,26.49
1260,1,eMBB,22.0032,35144,27504,23,18,0.00,536310,0,29.69
1260,2,eMBB,23.2256,35144,29032,23,19,0.00,148679,0,29.69
1260,3,URLLC,0.8112,936,1014,12,13,0.00,333,0,37.18
1260,4,URLLC,0.8112,936,1014,12,13,0.00,333,0,37.18
1260,5,MTC,0.2048,256,256,2,2,0.00,137,0,33.12
1260,6,MTC,0.2048,256,256,2,2,0.00,137,0,33.12
1260,7,MTC,0.2048,256,256,2,2,0.00,137,0,33.12
1260,8,MTC,0.0000,256,0,2,0,0.00,137,0,33.12
1260,9,MTC,0.2048,256,256,2,2,0.00,137,0,33.12
1260,10,MTC,0.2048,256,256,2,2,0.00,137,0,33.12
1270,1,eMBB,28.1152,35144,35144,23,23,0.00,534189,0,30.69
1270,2,eMBB,31.7824,35144,39728,23,26,0.00,142423,0,30.69
1270,3,URLLC,0.8736,1014,1092,13,14,0.00,87,0,40.17
1270,4,URLLC,0.8736,1014,1092,13,14,0.00,87,0,40.17
1270,5,MTC,0.2048,256,256,2,2,0.00,137,0,29.13
1270,6,MTC,0.2048,256,256,2,2,0.00,137,0,29.13
1270,7,MTC,0.2048,256,256,2,2,0.00,137,0,29.13
1270,8,MTC,0.0000,256,0,2,0,0.00,137,0,29.13
1270,9,MTC,0.2048,256,256,2,2,0.00,137,0,29.13
1270,10,MTC,0.2048,256,256,2,2,0.00,137,0,29.13
1280,1,eMBB,11.0016,35144,13752,23,9,0.00,551050,0,38.90
1280,2,eMBB,12.2240,35144,15280,23,10,0.00,156772,0,38.90
1280,3,URLLC,0.7488,936,936,12,12,0.00,333,0,40.01
1280,4,URLLC,0.7488,936,936,12,12,0.00,333,0,40.01
1280,5,MTC,0.2048,256,256,2,2,0.00,137,0,21.09
1280,6,MTC,0.2048,256,256,2,2,0.00,137,0,21.09
1280,7,MTC,0.2048,256,256,2,2,0.00,137,0,21.09
1280,8,MTC,0.0000,256,0,2,0,0.00,137,0,21.09
1280,9,MTC,0.2048,256,256,2,2,0.00,137,0,21.09
1280,10,MTC,0.2048,256,256,2,2,0.00,137,0,21.09
1290,1,eMBB,23.2256,35144,29032,23,19,0.00,560406,0,38.17
1290,2,eMBB,29.3376,35144,36672,23,24,0.00,157961,0,38.17
1290,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,42.39
1290,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,42.39
1290,5,MTC,0.2048,256,256,2,2,0.00,137,0,19.44
1290,6,MTC,0.2048,256,256,2,2,0.00,137,0,19.44
1290,7,MTC,0.2048,256,256,2,2,0.00,137,0,19.44
1290,8,MTC,0.0000,256,0,2,0,0.00,137,0,19.44
1290,9,MTC,0.2048,256,256,2,2,0.00,137,0,19.44
1290,10,MTC,0.2048,256,256,2,2,0.00,137,0,19.44
1300,1,eMBB,18.3360,35144,22920,23,15,0.00,567086,0,33.05
1300,2,eMBB,23.2256,35144,29032,23,19,0.00,159103,0,33.05
1300,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,40.07
1300,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,40.07
1300,5,MTC,0.2048,256,256,2,2,0.00,39,0,26.88
1300,6,MTC,0.2048,256,256,2,2,0.00,39,0,26.88
1300,7,MTC,0.2048,256,256,2,2,0.00,39,0,26.88
1300,8,MTC,0.0000,256,0,2,0,0.00,137,0,26.88
1300,9,MTC,0.2048,256,256,2,2,0.00,39,0,26.88
1300,10,MTC,0.2048,256,256,2,2,0.00,32,0,26.88
1310,1,eMBB,30.5600,35144,38200,23,25,0.00,569034,0,41.27
1310,2,eMBB,35.4496,35144,44312,23,29,0.00,152445,0,41.27
1310,3,URLLC,0.6240,1014,780,13,10,0.00,87,0,27.45
1310,4,URLLC,0.6240,1014,780,13,10,0.00,87,0,27.45
1310,5,MTC,0.2048,256,256,2,2,0.00,137,0,31.28
1310,6,MTC,0.2048,256,256,2,2,0.00,137,0,31.28
1310,7,MTC,0.2048,256,256,2,2,0.00,137,0,31.28
1310,8,MTC,0.0000,256,0,2,0,0.00,137,0,31.28
1310,9,MTC,0.2048,256,256,2,2,0.00,137,0,31.28
1310,10,MTC,0.2048,256,256,2,2,0.00,137,0,31.28
1320,1,eMBB,19.5584,35144,24448,23,16,0.00,582983,0,32.58
1320,2,eMBB,28.1152,35144,35144,23,23,0.00,158604,0,32.58
1320,3,URLLC,0.8112,936,1014,12,13,0.00,333,0,37.72
1320,4,URLLC,0.8112,936,1014,12,13,0.00,333,0,37.72
1320,5,MTC,0.2048,256,256,2,2,0.00,137,0,29.70
1320,6,MTC,0.2048,256,256,2,2,0.00,137,0,29.70
1320,7,MTC,0.2048,256,256,2,2,0.00,137,0,29.70
1320,8,MTC,0.0000,256,0,2,0,0.00,137,0,29.70
1320,9,MTC,0.2048,256,256,2,2,0.00,137,0,29.70
1320,10,MTC,0.2048,256,256,2,2,0.00,137,0,29.70
1330,1,eMBB,26.8928,35144,33616,23,22,0.00,579476,0,44.17
1330,2,eMBB,34.2272,35144,42784,23,28,0.00,147636,0,44.17
1330,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,29.79
1330,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,29.79
1330,5,MTC,0.3072,256,384,2,3,0.00,137,0,26.04
1330,6,MTC,0.3072,256,384,2,3,0.00,137,0,26.04
1330,7,MTC,0.3072,256,384,2,3,0.00,137,0,26.04
1330,8,MTC,0.0000,256,0,2,0,0.00,137,0,26.04
1330,9,MTC,0.3072,256,384,2,3,0.00,137,0,26.04
1330,10,MTC,0.3072,256,384,2,3,0.00,137,0,26.04
1340,1,eMBB,25.6704,33616,32088,22,21,0.00,584340,0,38.69
1340,2,eMBB,30.5600,33616,38200,22,25,0.00,146584,0,38.69
1340,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,36.68
1340,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,36.68
1340,5,MTC,0.2048,256,256,2,2,0.00,47,0,24.63
1340,6,MTC,0.2048,256,256,2,2,0.00,47,0,24.63
1340,7,MTC,0.2048,256,256,2,2,0.00,47,0,24.63
1340,8,MTC,0.0000,256,0,2,0,0.00,137,0,24.63
1340,9,MTC,0.2048,256,256,2,2,0.00,47,0,24.63
1340,10,MTC,0.2048,256,256,2,2,0.00,47,0,24.63
1350,1,eMBB,33.0048,35144,41256,23,27,0.00,584738,0,48.52
1350,2,eMBB,41.5616,35144,51952,23,34,0.00,138016,0,48.52
1350,3,URLLC,0.8112,1014,1014,13,13,0.00,333,0,27.03
1350,4,URLLC,0.8112,1014,1014,13,13,0.00,333,0,27.03
1350,5,MTC,0.2048,384,256,3,2,0.00,137,0,24.45
1350,6,MTC,0.2048,384,256,3,2,0.00,137,0,24.45
1350,7,MTC,0.2048,384,256,3,2,0.00,137,0,24.45
1350,8,MTC,0.0000,384,0,3,0,0.00,137,0,24.45
1350,9,MTC,0.2048,384,256,3,2,0.00,137,0,24.45
1350,10,MTC,0.2048,384,256,3,2,0.00,137,0,24.45
1360,1,eMBB,13.4464,35144,16808,23,11,0.00,596790,0,32.09
1360,2,eMBB,15.8912,35144,19864,23,13,0.00,143040,0,32.09
1360,3,URLLC,0.8112,936,1014,12,13,0.00,333,0,35.62
1360,4,URLLC,0.8112,936,1014,12,13,0.00,333,0,35.62
1360,5,MTC,0.2048,256,256,2,2,0.00,137,0,32.29
1360,6,MTC,0.2048,256,256,2,2,0.00,137,0,32.29
1360,7,MTC,0.2048,256,256,2,2,0.00,137,0,32.29
1360,8,MTC,0.0000,256,0,2,0,0.00,137,0,32.29
1360,9,MTC,0.2048,256,256,2,2,0.00,137,0,32.29
1360,10,MTC,0.2048,256,256,2,2,0.00,137,0,32.29
1370,1,eMBB,24.4480,35144,30560,23,20,0.00,602531,0,46.58
1370,2,eMBB,31.7824,35144,39728,23,26,0.00,139917,0,46.58
1370,3,URLLC,0.5616,1014,702,13,9,0.00,333,0,29.17
1370,4,URLLC,0.5616,1014,702,13,9,0.00,333,0,29.17
1370,5,MTC,0.2048,256,256,2,2,0.00,137,0,24.25
1370,6,MTC,0.2048,256,256,2,2,0.00,137,0,24.25
1370,7,MTC,0.2048,256,256,2,2,0.00,137,0,24.25
1370,8,MTC,0.0000,256,0,2,0,0.00,137,0,24.25
1370,9,MTC,0.2048,256,256,2,2,0.00,137,0,24.25
1370,10,MTC,0.2048,256,256,2,2,0.00,137,0,24.25
1380,1,eMBB,26.8928,35144,33616,23,22,0.00,600362,0,32.97
1380,2,eMBB,33.0048,35144,41256,23,27,0.00,129160,0,32.97
1380,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,40.97
1380,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,40.97
1380,5,MTC,0.2048,256,256,2,2,0.00,137,0,26.05
1380,6,MTC,0.2048,256,256,2,2,0.00,137,0,26.05
1380,7,MTC,0.2048,256,256,2,2,0.00,137,0,26.05
1380,8,MTC,0.0000,256,0,2,0,0.00,137,0,26.05
1380,9,MTC,0.2048,256,256,2,2,0.00,137,0,26.05
1380,10,MTC,0.2048,256,256,2,2,0.00,137,0,26.05
1390,1,eMBB,23.2256,35144,29032,23,19,0.00,611521,0,41.63
1390,2,eMBB,28.1152,35144,35144,23,23,0.00,135952,0,41.63
1390,3,URLLC,0.8112,1014,1014,13,13,0.00,333,0,40.40
1390,4,URLLC,0.8112,1014,1014,13,13,0.00,333,0,40.40
1390,5,MTC,0.1024,256,128,2,1,0.00,137,0,17.96
1390,6,MTC,0.2048,256,256,2,2,0.00,137,0,17.96
1390,7,MTC,0.2048,256,256,2,2,0.00,137,0,17.96
1390,8,MTC,0.0000,256,0,2,0,0.00,137,0,17.96
1390,9,MTC,0.2048,256,256,2,2,0.00,137,0,17.96
1390,10,MTC,0.2048,256,256,2,2,0.00,137,0,17.96
1400,1,eMBB,29.3376,35144,36672,23,24,0.00,610695,0,38.67
1400,2,eMBB,33.0048,35144,41256,23,27,0.00,129787,0,38.67
1400,3,URLLC,0.8112,936,1014,12,13,0.00,333,0,37.25
1400,4,URLLC,0.8112,936,1014,12,13,0.00,333,0,37.25
1400,5,MTC,0.3072,256,384,2,3,0.00,137,0,24.08
1400,6,MTC,0.2048,256,256,2,2,0.00,137,0,24.08
1400,7,MTC,0.2048,256,256,2,2,0.00,137,0,24.08
1400,8,MTC,0.0000,256,0,2,0,0.00,137,0,24.08
1400,9,MTC,0.2048,256,256,2,2,0.00,137,0,24.08
1400,10,MTC,0.1024,256,128,2,1,0.00,137,0,24.08
1410,1,eMBB,23.2256,35144,29032,23,19,0.00,610201,0,45.55
1410,2,eMBB,28.1152,35144,35144,23,23,0.00,122985,0,45.55
1410,3,URLLC,0.8736,1014,1092,13,14,0.00,415,0,31.96
1410,4,URLLC,0.8736,1014,1092,13,14,0.00,415,0,31.96
1410,5,MTC,0.2048,256,256,2,2,0.00,137,0,22.49
1410,6,MTC,0.2048,256,256,2,2,0.00,137,0,22.49
1410,7,MTC,0.2048,256,256,2,2,0.00,137,0,22.49
1410,8,MTC,0.0000,256,0,2,0,0.00,137,0,22.49
1410,9,MTC,0.2048,256,256,2,2,0.00,137,0,22.49
1410,10,MTC,0.3072,256,384,2,3,0.00,137,0,22.49
1420,1,eMBB,23.2256,35144,29032,23,19,0.00,619553,0,23.21
1420,2,eMBB,26.8928,35144,33616,23,22,0.00,128224,0,23.21
1420,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,29.09
1420,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,29.09
1420,5,MTC,0.3072,256,384,2,3,0.00,137,0,47.70
1420,6,MTC,0.3072,256,384,2,3,0.00,137,0,47.70
1420,7,MTC,0.3072,256,384,2,3,0.00,137,0,47.70
1420,8,MTC,0.0000,256,0,2,0,0.00,137,0,47.70
1420,9,MTC,0.3072,256,384,2,3,0.00,137,0,47.70
1420,10,MTC,0.3072,256,384,2,3,0.00,137,0,47.70
1430,1,eMBB,17.1136,35144,21392,23,14,0.00,632048,0,42.39
1430,2,eMBB,19.5584,35144,24448,23,16,0.00,136416,0,42.39
1430,3,URLLC,0.6864,1014,858,13,11,0.00,104,0,32.12
1430,4,URLLC,0.6864,1014,858,13,11,0.00,96,0,32.12
1430,5,MTC,0.1024,256,128,2,1,0.00,47,0,25.49
1430,6,MTC,0.1024,256,128,2,1,0.00,39,0,25.49
1430,7,MTC,0.1024,256,128,2,1,0.00,39,0,25.49
1430,8,MTC,0.0000,256,0,2,0,0.00,137,0,25.49
1430,9,MTC,0.1024,256,128,2,1,0.00,47,0,25.49
1430,10,MTC,0.1024,256,128,2,1,0.00,47,0,25.49
1440,1,eMBB,20.7808,35144,25976,23,17,0.00,635881,0,39.35
1440,2,eMBB,25.6704,35144,32088,23,21,0.00,134878,0,39.35
1440,3,URLLC,0.8736,936,1092,12,14,0.00,87,0,32.42
1440,4,URLLC,0.8736,936,1092,12,14,0.00,87,0,32.42
1440,5,MTC,0.2048,256,256,2,2,0.00,32,0,28.23
1440,6,MTC,0.2048,256,256,2,2,0.00,32,0,28.23
1440,7,MTC,0.2048,256,256,2,2,0.00,32,0,28.23
1440,8,MTC,0.0000,256,0,2,0,0.00,137,0,28.23
1440,9,MTC,0.2048,256,256,2,2,0.00,32,0,28.23
1440,10,MTC,0.2048,256,256,2,2,0.00,32,0,28.23
1450,1,eMBB,25.6704,35144,32088,23,21,0.00,642762,0,42.44
1450,2,eMBB,30.5600,35144,38200,23,25,0.00,134519,0,42.44
1450,3,URLLC,0.6240,1014,780,13,10,0.00,87,0,25.81
1450,4,URLLC,0.6240,1014,780,13,10,0.00,87,0,25.81
1450,5,MTC,0.2048,256,256,2,2,0.00,137,0,31.75
1450,6,MTC,0.2048,256,256,2,2,0.00,137,0,31.75
1450,7,MTC,0.2048,256,256,2,2,0.00,137,0,31.75
1450,8,MTC,0.0000,256,0,2,0,0.00,137,0,31.75
1450,9,MTC,0.2048,256,256,2,2,0.00,137,0,31.75
1450,10,MTC,0.2048,256,256,2,2,0.00,137,0,31.75
1460,1,eMBB,25.6704,33616,32088,22,21,0.00,650903,0,37.52
1460,2,eMBB,33.0048,33616,41256,22,27,0.00,133336,0,37.52
1460,3,URLLC,0.8112,936,1014,12,13,0.00,333,0,28.14
1460,4,URLLC,0.8112,936,1014,12,13,0.00,333,0,28.14
1460,5,MTC,0.3072,256,384,2,3,0.00,137,0,34.34
1460,6,MTC,0.3072,256,384,2,3,0.00,137,0,34.34
1460,7,MTC,0.3072,256,384,2,3,0.00,137,0,34.34
1460,8,MTC,0.0000,256,0,2,0,0.00,137,0,34.34
1460,9,MTC,0.3072,256,384,2,3,0.00,137,0,34.34
1460,10,MTC,0.3072,256,384,2,3,0.00,137,0,34.34
1470,1,eMBB,23.2256,35144,29032,23,19,0.00,651421,0,29.46
1470,2,eMBB,26.8928,35144,33616,23,22,0.00,130761,0,29.46
1470,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,42.26
1470,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,42.26
1470,5,MTC,0.2048,384,256,3,2,0.00,32,0,28.28
1470,6,MTC,0.2048,384,256,3,2,0.00,32,0,28.28
1470,7,MTC,0.2048,384,256,3,2,0.00,32,0,28.28
1470,8,MTC,0.0000,384,0,3,0,0.00,137,0,28.28
1470,9,MTC,0.2048,384,256,3,2,0.00,32,0,28.28
1470,10,MTC,0.2048,384,256,3,2,0.00,32,0,28.28
1480,1,eMBB,29.3376,35144,36672,23,24,0.00,652575,0,38.13
1480,2,eMBB,34.2272,35144,42784,23,28,0.00,127330,0,38.13
1480,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,33.42
1480,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,33.42
1480,5,MTC,0.2048,256,256,2,2,0.00,137,0,28.45
1480,6,MTC,0.2048,256,256,2,2,0.00,137,0,28.45
1480,7,MTC,0.2048,256,256,2,2,0.00,137,0,28.45
1480,8,MTC,0.0000,256,0,2,0,0.00,137,0,28.45
1480,9,MTC,0.2048,256,256,2,2,0.00,137,0,28.45
1480,10,MTC,0.2048,256,256,2,2,0.00,137,0,28.45
1490,1,eMBB,26.8928,35144,33616,23,22,0.00,660076,0,39.87
1490,2,eMBB,33.0048,35144,41256,23,27,0.00,128194,0,39.87
1490,3,URLLC,0.8112,1014,1014,13,13,0.00,333,0,28.84
1490,4,URLLC,0.8112,1014,1014,13,13,0.00,333,0,28.84
1490,5,MTC,0.2048,256,256,2,2,0.00,137,0,31.28
1490,6,MTC,0.2048,256,256,2,2,0.00,137,0,31.28
1490,7,MTC,0.2048,256,256,2,2,0.00,137,0,31.28
1490,8,MTC,0.0000,256,0,2,0,0.00,137,0,31.28
1490,9,MTC,0.2048,256,256,2,2,0.00,137,0,31.28
1490,10,MTC,0.2048,256,256,2,2,0.00,137,0,31.28
1500,1,eMBB,14.6688,35144,18336,23,12,0.00,669449,0,32.04
1500,2,eMBB,17.1136,35144,21392,23,14,0.00,131605,0,32.04
1500,3,URLLC,0.8112,936,1014,12,13,0.00,333,0,30.56
1500,4,URLLC,0.8112,936,1014,12,13,0.00,333,0,30.56
1500,5,MTC,0.2048,256,256,2,2,0.00,137,0,37.40
1500,6,MTC,0.2048,256,256,2,2,0.00,137,0,37.40
1500,7,MTC,0.2048,256,256,2,2,0.00,137,0,37.40
1500,8,MTC,0.0000,256,0,2,0,0.00,137,0,37.40
1500,9,MTC,0.2048,256,256,2,2,0.00,137,0,37.40
1500,10,MTC,0.2048,256,256,2,2,0.00,137,0,37.40
1510,1,eMBB,25.6704,35144,32088,23,21,0.00,668082,0,37.64
1510,2,eMBB,29.3376,35144,36672,23,24,0.00,123530,0,37.64
1510,3,URLLC,0.5616,1014,702,13,9,0.00,333,0,32.42
1510,4,URLLC,0.5616,1014,702,13,9,0.00,333,0,32.42
1510,5,MTC,0.2048,256,256,2,2,0.00,24,0,29.95
1510,6,MTC,0.2048,256,256,2,2,0.00,24,0,29.95
1510,7,MTC,0.2048,256,256,2,2,0.00,24,0,29.95
1510,8,MTC,0.0000,256,0,2,0,0.00,137,0,29.95
1510,9,MTC,0.2048,256,256,2,2,0.00,24,0,29.95
1510,10,MTC,0.2048,256,256,2,2,0.00,33,0,29.95
