callId,timeMs,scenario,sliceId,rnti,inActiveDl,dlBufferSize,canInsertHarq,harqActiveCount,diagReason
1,503,low_traffic,0,1,1,6133,0,0,in_active_dl
1,503,low_traffic,0,2,1,6133,0,0,in_active_dl
1,503,low_traffic,1,3,1,169,0,0,in_active_dl
1,503,low_traffic,1,4,1,169,0,0,in_active_dl
1,503,low_traffic,2,5,0,0,0,0,not_in_active_dl
1,503,low_traffic,2,6,0,0,0,0,not_in_active_dl
1,503,low_traffic,2,7,0,0,0,0,not_in_active_dl
1,503,low_traffic,2,8,0,0,0,0,not_in_active_dl
1,503,low_traffic,2,9,0,0,0,0,not_in_active_dl
1,503,low_traffic,2,10,0,0,0,0,not_in_active_dl
69,602,low_traffic,0,1,1,72930,0,0,in_active_dl
69,602,low_traffic,0,2,1,34971,0,0,in_active_dl
69,602,low_traffic,1,3,1,333,0,0,in_active_dl
69,602,low_traffic,1,4,1,333,0,0,in_active_dl
69,602,low_traffic,2,5,1,137,0,0,in_active_dl
69,602,low_traffic,2,6,1,137,0,0,in_active_dl
69,602,low_traffic,2,7,1,137,0,0,in_active_dl
69,602,low_traffic,2,8,1,137,0,0,in_active_dl
69,602,low_traffic,2,9,1,137,0,0,in_active_dl
69,602,low_traffic,2,10,1,137,0,0,in_active_dl
125,699,low_traffic,0,1,1,143720,0,0,in_active_dl
125,699,low_traffic,0,2,1,60969,0,0,in_active_dl
125,699,low_traffic,1,3,1,333,0,0,in_active_dl
125,699,low_traffic,1,4,1,333,0,0,in_active_dl
125,699,low_traffic,2,5,1,137,0,0,in_active_dl
125,699,low_traffic,2,6,1,137,0,0,in_active_dl
125,699,low_traffic,2,7,1,137,0,0,in_active_dl
125,699,low_traffic,2,8,0,0,0,0,not_in_active_dl
125,699,low_traffic,2,9,1,137,0,0,in_active_dl
125,699,low_traffic,2,10,1,137,0,0,in_active_dl
188,797,low_traffic,0,1,1,209934,0,0,in_active_dl
188,797,low_traffic,0,2,1,77502,0,0,in_active_dl
188,797,low_traffic,1,3,1,251,0,0,in_active_dl
188,797,low_traffic,1,4,1,251,0,0,in_active_dl
188,797,low_traffic,2,5,0,0,0,0,not_in_active_dl
188,797,low_traffic,2,6,0,0,0,0,not_in_active_dl
188,797,low_traffic,2,7,0,0,0,0,not_in_active_dl
188,797,low_traffic,2,8,0,0,0,0,not_in_active_dl
188,797,low_traffic,2,9,0,0,0,0,not_in_active_dl
188,797,low_traffic,2,10,0,0,0,0,not_in_active_dl
252,896,low_traffic,0,1,1,276148,0,0,in_active_dl
252,896,low_traffic,0,2,1,108541,0,0,in_active_dl
252,896,low_traffic,1,3,1,333,0,0,in_active_dl
252,896,low_traffic,1,4,1,333,0,0,in_active_dl
252,896,low_traffic,2,5,1,137,0,0,in_active_dl
252,896,low_traffic,2,6,1,137,0,0,in_active_dl
252,896,low_traffic,2,7,1,137,0,0,in_active_dl
252,896,low_traffic,2,8,1,137,0,0,in_active_dl
252,896,low_traffic,2,9,1,137,0,0,in_active_dl
252,896,low_traffic,2,10,1,137,0,0,in_active_dl
312,993,low_traffic,0,1,1,343575,0,0,in_active_dl
312,993,low_traffic,0,2,1,119848,0,0,in_active_dl
312,993,low_traffic,1,3,1,251,0,0,in_active_dl
312,993,low_traffic,1,4,1,251,0,0,in_active_dl
312,993,low_traffic,2,5,0,0,0,0,not_in_active_dl
312,993,low_traffic,2,6,0,0,0,0,not_in_active_dl
312,993,low_traffic,2,7,0,0,0,0,not_in_active_dl
312,993,low_traffic,2,8,0,0,0,0,not_in_active_dl
312,993,low_traffic,2,9,0,0,0,0,not_in_active_dl
312,993,low_traffic,2,10,0,0,0,0,not_in_active_dl
374,1091,low_traffic,0,1,1,404198,0,0,in_active_dl
374,1091,low_traffic,0,2,1,127497,0,0,in_active_dl
374,1091,low_traffic,1,3,1,333,0,0,in_active_dl
374,1091,low_traffic,1,4,1,333,0,0,in_active_dl
374,1091,low_traffic,2,5,1,137,0,0,in_active_dl
374,1091,low_traffic,2,6,1,137,0,0,in_active_dl
374,1091,low_traffic,2,7,1,137,0,0,in_active_dl
374,1091,low_traffic,2,8,0,0,0,0,not_in_active_dl
374,1091,low_traffic,2,9,1,137,0,0,in_active_dl
374,1091,low_traffic,2,10,1,137,0,0,in_active_dl
434,1189,low_traffic,0,1,1,470266,0,0,in_active_dl
434,1189,low_traffic,0,2,1,133041,0,0,in_active_dl
434,1189,low_traffic,1,3,1,333,0,0,in_active_dl
434,1189,low_traffic,1,4,1,333,0,0,in_active_dl
434,1189,low_traffic,2,5,1,137,0,0,in_active_dl
434,1189,low_traffic,2,6,1,137,0,0,in_active_dl
434,1189,low_traffic,2,7,1,137,0,0,in_active_dl
434,1189,low_traffic,2,8,0,0,0,0,not_in_active_dl
434,1189,low_traffic,2,9,1,137,0,0,in_active_dl
434,1189,low_traffic,2,10,1,137,0,0,in_active_dl
496,1288,low_traffic,0,1,1,524333,0,0,in_active_dl
496,1288,low_traffic,0,2,1,115908,0,0,in_active_dl
496,1288,low_traffic,1,3,1,415,0,0,in_active_dl
496,1288,low_traffic,1,4,1,415,0,0,in_active_dl
496,1288,low_traffic,2,5,1,137,0,0,in_active_dl
496,1288,low_traffic,2,6,1,137,0,0,in_active_dl
496,1288,low_traffic,2,7,1,137,0,0,in_active_dl
496,1288,low_traffic,2,8,1,137,0,0,in_active_dl
496,1288,low_traffic,2,9,1,137,0,0,in_active_dl
496,1288,low_traffic,2,10,1,137,0,0,in_active_dl
554,1385,low_traffic,0,1,1,587591,0,0,in_active_dl
554,1385,low_traffic,0,2,1,121878,0,0,in_active_dl
554,1385,low_traffic,1,3,1,251,0,0,in_active_dl
554,1385,low_traffic,1,4,1,251,0,0,in_active_dl
554,1385,low_traffic,2,5,1,137,0,0,in_active_dl
554,1385,low_traffic,2,6,1,137,0,0,in_active_dl
554,1385,low_traffic,2,7,1,137,0,0,in_active_dl
554,1385,low_traffic,2,8,0,0,0,0,not_in_active_dl
554,1385,low_traffic,2,9,1,137,0,0,in_active_dl
554,1385,low_traffic,2,10,1,137,0,0,in_active_dl
618,1484,low_traffic,0,1,1,647560,0,0,in_active_dl
618,1484,low_traffic,0,2,1,122592,0,0,in_active_dl
618,1484,low_traffic,1,3,1,415,0,0,in_active_dl
618,1484,low_traffic,1,4,1,415,0,0,in_active_dl
618,1484,low_traffic,2,5,0,0,0,0,not_in_active_dl
618,1484,low_traffic,2,6,0,0,0,0,not_in_active_dl
618,1484,low_traffic,2,7,0,0,0,0,not_in_active_dl
618,1484,low_traffic,2,8,0,0,0,0,not_in_active_dl
618,1484,low_traffic,2,9,0,0,0,0,not_in_active_dl
618,1484,low_traffic,2,10,0,0,0,0,not_in_active_dl
