callId,timeMs,scenario,sliceId,rnti,inActiveDl,dlBufferSize,canInsertHarq,harqActiveCount,diagReason
1,503,low_traffic,0,1,1,6133,0,0,in_active_dl
1,503,low_traffic,0,2,1,6133,0,0,in_active_dl
1,503,low_traffic,1,3,1,169,0,0,in_active_dl
1,503,low_traffic,1,4,1,169,0,0,in_active_dl
1,503,low_traffic,2,5,0,0,0,0,not_in_active_dl
1,503,low_traffic,2,6,0,0,0,0,not_in_active_dl
1,503,low_traffic,2,7,0,0,0,0,not_in_active_dl
1,503,low_traffic,2,8,0,0,0,0,not_in_active_dl
1,503,low_traffic,2,9,0,0,0,0,not_in_active_dl
1,503,low_traffic,2,10,0,0,0,0,not_in_active_dl
67,601,low_traffic,0,1,1,73726,0,0,in_active_dl
67,601,low_traffic,0,2,1,39916,0,0,in_active_dl
67,601,low_traffic,1,3,1,251,0,0,in_active_dl
67,601,low_traffic,1,4,1,251,0,0,in_active_dl
67,601,low_traffic,2,5,0,0,0,0,not_in_active_dl
67,601,low_traffic,2,6,0,0,0,0,not_in_active_dl
67,601,low_traffic,2,7,0,0,0,0,not_in_active_dl
67,601,low_traffic,2,8,0,0,0,0,not_in_active_dl
67,601,low_traffic,2,9,0,0,0,0,not_in_active_dl
67,601,low_traffic,2,10,0,0,0,0,not_in_active_dl
131,699,low_traffic,0,1,1,148927,0,0,in_active_dl
131,699,low_traffic,0,2,1,67781,0,0,in_active_dl
131,699,low_traffic,1,3,1,333,0,0,in_active_dl
131,699,low_traffic,1,4,1,333,0,0,in_active_dl
131,699,low_traffic,2,5,1,137,0,0,in_active_dl
131,699,low_traffic,2,6,1,137,0,0,in_active_dl
131,699,low_traffic,2,7,1,137,0,0,in_active_dl
131,699,low_traffic,2,8,0,0,0,0,not_in_active_dl
131,699,low_traffic,2,9,1,137,0,0,in_active_dl
131,699,low_traffic,2,10,1,137,0,0,in_active_dl
197,797,low_traffic,0,1,1,225497,0,0,in_active_dl
197,797,low_traffic,0,2,1,95610,0,0,in_active_dl
197,797,low_traffic,1,3,1,251,0,0,in_active_dl
197,797,low_traffic,1,4,1,251,0,0,in_active_dl
197,797,low_traffic,2,5,0,0,0,0,not_in_active_dl
197,797,low_traffic,2,6,0,0,0,0,not_in_active_dl
197,797,low_traffic,2,7,0,0,0,0,not_in_active_dl
197,797,low_traffic,2,8,0,0,0,0,not_in_active_dl
197,797,low_traffic,2,9,0,0,0,0,not_in_active_dl
197,797,low_traffic,2,10,0,0,0,0,not_in_active_dl
259,896,low_traffic,0,1,1,284033,0,0,in_active_dl
259,896,low_traffic,0,2,1,98918,0,0,in_active_dl
259,896,low_traffic,1,3,1,415,0,0,in_active_dl
259,896,low_traffic,1,4,1,415,0,0,in_active_dl
259,896,low_traffic,2,5,1,137,0,0,in_active_dl
259,896,low_traffic,2,6,1,137,0,0,in_active_dl
259,896,low_traffic,2,7,1,137,0,0,in_active_dl
259,896,low_traffic,2,8,1,137,0,0,in_active_dl
259,896,low_traffic,2,9,1,137,0,0,in_active_dl
259,896,low_traffic,2,10,1,137,0,0,in_active_dl
323,994,low_traffic,0,1,1,356004,0,0,in_active_dl
323,994,low_traffic,0,2,1,118730,0,0,in_active_dl
323,994,low_traffic,1,3,1,333,0,0,in_active_dl
323,994,low_traffic,1,4,1,333,0,0,in_active_dl
323,994,low_traffic,2,5,0,0,0,0,not_in_active_dl
323,994,low_traffic,2,6,0,0,0,0,not_in_active_dl
323,994,low_traffic,2,7,0,0,0,0,not_in_active_dl
323,994,low_traffic,2,8,0,0,0,0,not_in_active_dl
323,994,low_traffic,2,9,0,0,0,0,not_in_active_dl
323,994,low_traffic,2,10,0,0,0,0,not_in_active_dl
385,1091,low_traffic,0,1,1,413969,0,0,in_active_dl
385,1091,low_traffic,0,2,1,116374,0,0,in_active_dl
385,1091,low_traffic,1,3,1,333,0,0,in_active_dl
385,1091,low_traffic,1,4,1,333,0,0,in_active_dl
385,1091,low_traffic,2,5,1,137,0,0,in_active_dl
385,1091,low_traffic,2,6,1,137,0,0,in_active_dl
385,1091,low_traffic,2,7,1,137,0,0,in_active_dl
385,1091,low_traffic,2,8,0,0,0,0,not_in_active_dl
385,1091,low_traffic,2,9,1,137,0,0,in_active_dl
385,1091,low_traffic,2,10,1,137,0,0,in_active_dl
448,1190,low_traffic,0,1,1,470499,0,0,in_active_dl
448,1190,low_traffic,0,2,1,121360,0,0,in_active_dl
448,1190,low_traffic,1,3,1,333,0,0,in_active_dl
448,1190,low_traffic,1,4,1,333,0,0,in_active_dl
448,1190,low_traffic,2,5,1,137,0,0,in_active_dl
448,1190,low_traffic,2,6,1,137,0,0,in_active_dl
448,1190,low_traffic,2,7,1,137,0,0,in_active_dl
448,1190,low_traffic,2,8,1,137,0,0,in_active_dl
448,1190,low_traffic,2,9,1,137,0,0,in_active_dl
448,1190,low_traffic,2,10,1,137,0,0,in_active_dl
509,1288,low_traffic,0,1,1,539021,0,0,in_active_dl
509,1288,low_traffic,0,2,1,139361,0,0,in_active_dl
509,1288,low_traffic,1,3,1,333,0,0,in_active_dl
509,1288,low_traffic,1,4,1,333,0,0,in_active_dl
509,1288,low_traffic,2,5,0,0,0,0,not_in_active_dl
509,1288,low_traffic,2,6,0,0,0,0,not_in_active_dl
509,1288,low_traffic,2,7,0,0,0,0,not_in_active_dl
509,1288,low_traffic,2,8,0,0,0,0,not_in_active_dl
509,1288,low_traffic,2,9,0,0,0,0,not_in_active_dl
509,1288,low_traffic,2,10,0,0,0,0,not_in_active_dl
569,1385,low_traffic,0,1,1,594623,0,0,in_active_dl
569,1385,low_traffic,0,2,1,149987,0,0,in_active_dl
569,1385,low_traffic,1,3,1,251,0,0,in_active_dl
569,1385,low_traffic,1,4,1,251,0,0,in_active_dl
569,1385,low_traffic,2,5,1,137,0,0,in_active_dl
569,1385,low_traffic,2,6,1,137,0,0,in_active_dl
569,1385,low_traffic,2,7,1,137,0,0,in_active_dl
569,1385,low_traffic,2,8,0,0,0,0,not_in_active_dl
569,1385,low_traffic,2,9,1,137,0,0,in_active_dl
569,1385,low_traffic,2,10,1,137,0,0,in_active_dl
630,1484,low_traffic,0,1,1,670992,0,0,in_active_dl
630,1484,low_traffic,0,2,1,185940,0,0,in_active_dl
630,1484,low_traffic,1,3,1,415,0,0,in_active_dl
630,1484,low_traffic,1,4,1,415,0,0,in_active_dl
630,1484,low_traffic,2,5,0,0,0,0,not_in_active_dl
630,1484,low_traffic,2,6,0,0,0,0,not_in_active_dl
630,1484,low_traffic,2,7,0,0,0,0,not_in_active_dl
630,1484,low_traffic,2,8,0,0,0,0,not_in_active_dl
630,1484,low_traffic,2,9,0,0,0,0,not_in_active_dl
630,1484,low_traffic,2,10,0,0,0,0,not_in_active_dl
