510,0,43.35693711607343,43.35693711607343,100.0
510,1,25.086883133560768,25.086883133560768,100.0
510,2,31.556179750365793,31.556179750365793,100.0
520,0,31.031697010654174,31.031697010654174,100.0
520,1,36.73060044066141,36.73060044066141,100.0
520,2,32.23770254868442,32.23770254868442,100.0
530,0,35.19279670103413,35.19279670103413,100.0
530,1,42.027677561392096,42.027677561392096,100.0
530,2,22.779525737573774,22.779525737573774,100.0
540,0,34.78714647812063,34.78714647812063,100.0
540,1,26.830448219940482,26.830448219940482,100.0
540,2,38.38240530193888,38.38240530193888,100.0
550,0,25.795336964873282,25.795336964873282,100.0
550,1,46.23861426794029,46.23861426794029,100.0
550,2,27.966048767186425,27.966048767186425,100.0
560,0,37.13435961949455,37.13435961949455,100.0
560,1,30.616551359014938,30.616551359014938,100.0
560,2,32.24908902149052,32.24908902149052,100.0
570,0,36.47488705868363,36.47488705868363,100.0
570,1,32.086128091927755,32.086128091927755,100.0
570,2,31.438984849388625,31.438984849388625,100.0
580,0,44.81034836369766,44.81034836369766,100.0
580,1,33.41756618876283,33.41756618876283,100.0
580,2,21.772085447539506,21.772085447539506,100.0
590,0,22.398336484104796,22.398336484104796,100.0
590,1,40.19695347748792,40.19695347748792,100.0
590,2,37.40471003840729,37.40471003840729,100.0
600,0,31.890737821923782,31.890737821923782,100.0
600,1,45.84361071822322,45.84361071822322,100.0
600,2,22.265651459853004,22.265651459853004,100.0
610,0,27.954574614471372,27.954574614471372,100.0
610,1,44.163518689411674,44.163518689411674,100.0
610,2,27.881906696116953,27.881906696116953,100.0
620,0,42.674816008819846,42.674816008819846,100.0
620,1,30.47412578942262,30.47412578942262,100.0
620,2,26.851058201757528,26.851058201757528,100.0
630,0,23.032748350030367,23.032748350030367,100.0
630,1,48.99230102038305,48.99230102038305,100.0
630,2,27.97495062958658,27.97495062958658,100.0
640,0,40.215511444706415,40.215511444706415,100.0
640,1,36.43928442357974,36.43928442357974,100.0
640,2,23.34520413171384,23.34520413171384,100.0
650,0,35.166410434956454,35.166410434956454,100.0
650,1,35.84429134240364,35.84429134240364,100.0
650,2,28.989298222639903,28.989298222639903,100.0
660,0,45.863851316271045,45.863851316271045,100.0
660,1,33.765197477122896,33.765197477122896,100.0
660,2,20.370951206606065,20.370951206606065,100.0
670,0,43.898708856818914,43.898708856818914,100.0
670,1,30.325469753607017,30.325469753607017,100.0
670,2,25.775821389574066,25.775821389574066,100.0
680,0,43.2461806160497,43.2461806160497,100.0
680,1,28.72229522122177,28.72229522122177,100.0
680,2,28.031524162728527,28.031524162728527,100.0
690,0,39.001745694659576,39.001745694659576,100.0
690,1,36.54533143346548,36.54533143346548,100.0
690,2,24.45292287187495,24.45292287187495,100.0
700,0,28.708048453562306,28.708048453562306,100.0
700,1,27.237276400197825,27.237276400197825,100.0
700,2,44.05467514623987,44.05467514623987,100.0
710,0,34.75091473842812,34.75091473842812,100.0
710,1,39.378188894399074,39.378188894399074,100.0
710,2,25.8708963671728,25.8708963671728,100.0
720,0,38.364030142378574,38.364030142378574,100.0
720,1,24.410563457480436,24.410563457480436,100.0
720,2,37.22540640014099,37.22540640014099,100.0
730,0,34.882593713924884,34.882593713924884,100.0
730,1,27.211894739855165,27.211894739855165,100.0
730,2,37.90551154621995,37.90551154621995,100.0
740,0,44.95041305323715,44.95041305323715,100.0
740,1,30.35389715571279,30.35389715571279,100.0
740,2,24.695689791050064,24.695689791050064,100.0
750,0,25.437817306672567,25.437817306672567,100.0
750,1,39.00973063912557,39.00973063912557,100.0
750,2,35.55245205420186,35.55245205420186,100.0
760,0,28.108866823664076,28.108866823664076,100.0
760,1,37.79080571883171,37.79080571883171,100.0
760,2,34.100327457504214,34.100327457504214,100.0
770,0,39.092403377408594,39.092403377408594,100.0
770,1,38.77187013023603,38.77187013023603,100.0
770,2,22.13572649235539,22.13572649235539,100.0
780,0,32.69279200490149,32.69279200490149,100.0
780,1,39.1602879087496,39.1602879087496,100.0
780,2,28.146920086348903,28.146920086348903,100.0
790,0,28.129035474988846,28.129035474988846,100.0
790,1,41.97248304135929,41.97248304135929,100.0
790,2,29.898481483651874,29.898481483651874,100.0
800,0,31.57138528951849,31.57138528951849,100.0
800,1,47.28737946963588,47.28737946963588,100.0
800,2,21.141235240845628,21.141235240845628,100.0
810,0,24.372561540120426,24.372561540120426,100.0
810,1,48.086976724408345,48.086976724408345,100.0
810,2,27.540461735471222,27.540461735471222,100.0
820,0,27.163000620386214,27.163000620386214,100.0
820,1,47.32591722039981,47.32591722039981,100.0
820,2,25.511082159213984,25.511082159213984,100.0
830,0,36.42179849170457,36.42179849170457,100.0
830,1,40.09434200327721,40.09434200327721,100.0
830,2,23.483859505018227,23.483859505018227,100.0
840,0,22.998141730016293,22.998141730016293,100.0
840,1,46.94011513383746,46.94011513383746,100.0
840,2,30.06174313614626,30.06174313614626,100.0
850,0,34.46670944120858,34.46670944120858,100.0
850,1,35.47401823289149,35.47401823289149,100.0
850,2,30.059272325899933,30.059272325899933,100.0
860,0,33.14402655354796,33.14402655354796,100.0
860,1,35.51693471555604,35.51693471555604,100.0
860,2,31.339038730896,31.339038730896,100.0
870,0,34.090562988165466,34.090562988165466,100.0
870,1,24.491195348900796,24.491195348900796,100.0
870,2,41.41824166293374,41.41824166293374,100.0
880,0,37.55089305954134,37.55089305954134,100.0
880,1,32.64135760218622,32.64135760218622,100.0
880,2,29.807749338272448,29.807749338272448,100.0
890,0,24.487898970617263,24.487898970617263,100.0
890,1,36.335101165170094,36.335101165170094,100.0
890,2,39.17699986421265,39.17699986421265,100.0
900,0,45.40165766508548,45.40165766508548,100.0
900,1,32.665870503901104,32.665870503901104,100.0
900,2,21.932471831013412,21.932471831013412,100.0
910,0,24.80384167981688,24.80384167981688,100.0
910,1,44.86571979853043,44.86571979853043,100.0
910,2,30.33043852165269,30.33043852165269,100.0
920,0,34.4087742923691,34.4087742923691,100.0
920,1,25.8019024185441,25.8019024185441,100.0
920,2,39.789323289086795,39.789323289086795,100.0
930,0,26.619610373525116,26.619610373525116,100.0
930,1,39.27927156395903,39.27927156395903,100.0
930,2,34.10111806251586,34.10111806251586,100.0
940,0,26.21392896754174,26.21392896754174,100.0
940,1,32.163362456843004,32.163362456843004,100.0
940,2,41.62270857561526,41.62270857561526,100.0
950,0,24.027181168458366,24.027181168458366,100.0
950,1,51.97819702466826,51.97819702466826,100.0
950,2,23.994621806873376,23.994621806873376,100.0
960,0,27.537068519526066,27.537068519526066,100.0
960,1,41.22349470436524,41.22349470436524,100.0
960,2,31.239436776108708,31.239436776108708,100.0
970,0,35.7831216498426,35.7831216498426,100.0
970,1,40.721503774394726,40.721503774394726,100.0
970,2,23.49537457576267,23.49537457576267,100.0
980,0,47.72262138759425,47.72262138759425,100.0
980,1,28.35188728949879,28.35188728949879,100.0
980,2,23.925491322906964,23.925491322906964,100.0
990,0,44.850505531893084,44.850505531893084,100.0
990,1,24.207195544444744,24.207195544444744,100.0
990,2,30.94229892366217,30.94229892366217,100.0
1000,0,29.40598806674821,29.40598806674821,100.0
1000,1,45.90915092768512,45.90915092768512,100.0
1000,2,24.68486100556666,24.68486100556666,100.0
1010,0,32.46510532569541,32.46510532569541,100.0
1010,1,43.43231355072312,43.43231355072312,100.0
1010,2,24.102581123581455,24.102581123581455,100.0
1020,0,36.06064246090976,36.06064246090976,100.0
1020,1,28.37063591707944,28.37063591707944,100.0
1020,2,35.5687216220108,35.5687216220108,100.0
1030,0,36.972761160651125,36.972761160651125,100.0
1030,1,39.49001399968486,39.49001399968486,100.0
1030,2,23.537224839664013,23.537224839664013,100.0
1040,0,35.01225439065391,35.01225439065391,100.0
1040,1,28.25115856787238,28.25115856787238,100.0
1040,2,36.736587041473705,36.736587041473705,100.0
1050,0,22.303197009096536,22.303197009096536,100.0
1050,1,45.373597948047085,45.373597948047085,100.0
1050,2,32.32320504285639,32.32320504285639,100.0
1060,0,29.6561746370532,29.6561746370532,100.0
1060,1,47.0348610220087,47.0348610220087,100.0
1060,2,23.308964340938104,23.308964340938104,100.0
1070,0,31.855611027329754,31.855611027329754,100.0
1070,1,34.21016046657767,34.21016046657767,100.0
1070,2,33.93422850609258,33.93422850609258,100.0
1080,0,30.2685611135303,30.2685611135303,100.0
1080,1,49.29349921464307,49.29349921464307,100.0
1080,2,20.437939671826626,20.437939671826626,100.0
1090,0,30.388669447370336,30.388669447370336,100.0
1090,1,43.46457943017234,43.46457943017234,100.0
1090,2,26.146751122457317,26.146751122457317,100.0
1100,0,31.119494009033144,31.119494009033144,100.0
1100,1,27.959074986450972,27.959074986450972,100.0
1100,2,40.92143100451588,40.92143100451588,100.0
1110,0,44.71430265644473,44.71430265644473,100.0
1110,1,29.31384206631301,29.31384206631301,100.0
1110,2,25.971855277242263,25.971855277242263,100.0
1120,0,30.93350213265498,30.93350213265498,100.0
1120,1,42.39107440203653,42.39107440203653,100.0
1120,2,26.67542346530849,26.67542346530849,100.0
1130,0,28.100031360799793,28.100031360799793,100.0
1130,1,34.044170838320944,34.044170838320944,100.0
1130,2,37.855797800879266,37.855797800879266,100.0
1140,0,40.017060103595725,40.017060103595725,100.0
1140,1,34.97706531567854,34.97706531567854,100.0
1140,2,25.005874580725735,25.005874580725735,100.0
1150,0,30.2684591411715,30.2684591411715,100.0
1150,1,39.14547311374671,39.14547311374671,100.0
1150,2,30.586067745081785,30.586067745081785,100.0
1160,0,35.90364782595744,35.90364782595744,100.0
1160,1,27.09693440957282,27.09693440957282,100.0
1160,2,36.99941776446975,36.99941776446975,100.0
1170,0,26.218487708412518,26.218487708412518,100.0
1170,1,51.32801411752842,51.32801411752842,100.0
1170,2,22.45349817405905,22.45349817405905,100.0
1180,0,28.83212612143818,28.83212612143818,100.0
1180,1,41.423845465765,41.423845465765,100.0
1180,2,29.744028412796837,29.744028412796837,100.0
1190,0,35.55766295869351,35.55766295869351,100.0
1190,1,30.408534310554113,30.408534310554113,100.0
1190,2,34.03380273075237,34.03380273075237,100.0
1200,0,27.961284077131598,27.961284077131598,100.0
1200,1,35.354625798182916,35.354625798182916,100.0
1200,2,36.6840901246855,36.6840901246855,100.0
1210,0,34.87799709633305,34.87799709633305,100.0
1210,1,44.41652460871078,44.41652460871078,100.0
1210,2,20.705478294956176,20.705478294956176,100.0
1220,0,26.76661621798874,26.76661621798874,100.0
1220,1,32.18689498877736,32.18689498877736,100.0
1220,2,41.046488793233905,41.046488793233905,100.0
1230,0,34.608695678470234,34.608695678470234,100.0
1230,1,39.024123562985146,39.024123562985146,100.0
1230,2,26.367180758544613,26.367180758544613,100.0
1240,0,25.17944480287957,25.17944480287957,100.0
1240,1,38.81189800772164,38.81189800772164,100.0
1240,2,36.00865718939879,36.00865718939879,100.0
1250,0,35.84293741137049,35.84293741137049,100.0
1250,1,37.30344044740788,37.30344044740788,100.0
1250,2,26.85362214122162,26.85362214122162,100.0
1260,0,49.660687764300675,49.660687764300675,100.0
1260,1,29.441002574737162,29.441002574737162,100.0
1260,2,20.89830966096217,20.89830966096217,100.0
1270,0,36.93874545639192,36.93874545639192,100.0
1270,1,30.946697269353862,30.946697269353862,100.0
1270,2,32.11455727425422,32.11455727425422,100.0
1280,0,38.51738470482269,38.51738470482269,100.0
1280,1,31.916881372785156,31.916881372785156,100.0
1280,2,29.565733922392155,29.565733922392155,100.0
1290,0,28.520343583865227,28.520343583865227,100.0
1290,1,30.619401559534975,30.619401559534975,100.0
1290,2,40.860254856599795,40.860254856599795,100.0
1300,0,33.66614028731145,33.66614028731145,100.0
1300,1,28.31582747409575,28.31582747409575,100.0
1300,2,38.01803223859281,38.01803223859281,100.0
1310,0,48.391242743063565,48.391242743063565,100.0
1310,1,26.47636385196346,26.47636385196346,100.0
1310,2,25.13239340497298,25.13239340497298,100.0
1320,0,50.24482776628177,50.24482776628177,100.0
1320,1,27.81204407778356,27.81204407778356,100.0
1320,2,21.94312815593466,21.94312815593466,100.0
1330,0,32.09442715953493,32.09442715953493,100.0
1330,1,33.812753396425585,33.812753396425585,100.0
1330,2,34.0928194440395,34.0928194440395,100.0
1340,0,30.05269889497626,30.05269889497626,100.0
1340,1,36.056877362850834,36.056877362850834,100.0
1340,2,33.890423742172906,33.890423742172906,100.0
1350,0,21.5519009895053,21.5519009895053,100.0
1350,1,48.68085075583901,48.68085075583901,100.0
1350,2,29.767248254655694,29.767248254655694,100.0
1360,0,28.853526863084223,28.853526863084223,100.0
1360,1,32.10566849359709,32.10566849359709,100.0
1360,2,39.04080464331868,39.04080464331868,100.0
1370,0,34.55667161800453,34.55667161800453,100.0
1370,1,38.887192851207395,38.887192851207395,100.0
1370,2,26.556135530788072,26.556135530788072,100.0
1380,0,39.0575448498377,39.0575448498377,100.0
1380,1,35.10768255325335,35.10768255325335,100.0
1380,2,25.83477259690895,25.83477259690895,100.0
1390,0,24.058816662524155,24.058816662524155,100.0
1390,1,55.5733526981457,55.5733526981457,100.0
1390,2,20.367830639330148,20.367830639330148,100.0
1400,0,43.09072971719474,43.09072971719474,100.0
1400,1,31.085417480047983,31.085417480047983,100.0
1400,2,25.823852802757287,25.823852802757287,100.0
1410,0,50.619554979562345,50.619554979562345,100.0
1410,1,26.09475792024063,26.09475792024063,100.0
1410,2,23.285687100197034,23.285687100197034,100.0
1420,0,36.35736175205372,36.35736175205372,100.0
1420,1,28.964080015740347,28.964080015740347,100.0
1420,2,34.678558232205944,34.678558232205944,100.0
1430,0,38.37103538468348,38.37103538468348,100.0
1430,1,30.919438206414956,30.919438206414956,100.0
1430,2,30.70952640890157,30.70952640890157,100.0
1440,0,33.40673835314516,33.40673835314516,100.0
1440,1,31.605661173325483,31.605661173325483,100.0
1440,2,34.987600473529355,34.987600473529355,100.0
1450,0,36.905496405048076,36.905496405048076,100.0
1450,1,25.623375549426346,25.623375549426346,100.0
1450,2,37.47112804552557,37.47112804552557,100.0
1460,0,47.150575813044505,47.150575813044505,100.0
1460,1,31.686476006850157,31.686476006850157,100.0
1460,2,21.162948180105335,21.162948180105335,100.0
1470,0,28.181524480198373,28.181524480198373,100.0
1470,1,50.131975529257566,50.131975529257566,100.0
1470,2,21.686499990544057,21.686499990544057,100.0
1480,0,22.496494756702194,22.496494756702194,100.0
1480,1,46.89098768856318,46.89098768856318,100.0
1480,2,30.612517554734627,30.612517554734627,100.0
1490,0,23.839297543500876,23.839297543500876,100.0
1490,1,34.15202513644754,34.15202513644754,100.0
1490,2,42.00867732005158,42.00867732005158,100.0
1500,0,30.052527083475145,30.052527083475145,100.0
1500,1,43.243162895815125,43.243162895815125,100.0
1500,2,26.70431002070974,26.70431002070974,100.0
