timestamp_ms,ue_id,slice,thr_mbps,tx_bytes_delta,rx_bytes_delta,tx_packets_delta,rx_packets_delta,loss_pct_interval,buffer_bytes,dropped_packets_delta,rsh_configured_pct
510,1,eMBB,8.5568,33616,10696,22,7,0.00,3069,0,33.33
510,2,eMBB,0.0000,33616,0,22,0,0.00,3069,0,33.33
510,3,URLLC,0.0000,936,0,12,0,0.00,87,0,40.00
510,4,URLLC,0.1248,936,156,12,2,0.00,87,0,40.00
510,5,MTC,0.0000,256,0,2,0,0.00,0,0,26.67
510,6,MTC,0.0000,256,0,2,0,0.00,0,0,26.67
510,7,MTC,0.0000,256,0,2,0,0.00,0,0,26.67
510,8,MTC,0.0000,256,0,2,0,0.00,0,0,26.67
510,9,MTC,0.0000,256,0,2,0,0.00,0,0,26.67
510,10,MTC,0.0000,256,0,2,0,0.00,0,0,26.67
520,1,eMBB,0.0000,35144,0,23,0,0.00,3069,0,33.58
520,2,eMBB,0.0000,35144,0,23,0,0.00,3069,0,33.58
520,3,URLLC,0.0000,936,0,12,0,0.00,87,0,41.31
520,4,URLLC,0.1248,936,156,12,2,0.00,87,0,41.31
520,5,MTC,0.0000,256,0,2,0,0.00,0,0,25.11
520,6,MTC,0.0000,256,0,2,0,0.00,0,0,25.11
520,7,MTC,0.0000,256,0,2,0,0.00,0,0,25.11
520,8,MTC,0.0000,256,0,2,0,0.00,0,0,25.11
520,9,MTC,0.0000,256,0,2,0,0.00,0,0,25.11
520,10,MTC,0.0000,256,0,2,0,0.00,0,0,25.11
530,1,eMBB,11.0016,35144,13752,23,9,0.00,68913,0,34.85
530,2,eMBB,0.0000,35144,0,23,0,0.00,82964,0,34.85
530,3,URLLC,0.0000,1014,0,13,0,0.00,87,0,43.73
530,4,URLLC,1.8096,1014,2262,13,29,0.00,87,0,43.73
530,5,MTC,0.0000,256,0,2,0,0.00,269,0,21.42
530,6,MTC,0.5120,256,640,2,5,0.00,157,0,21.42
530,7,MTC,0.5120,256,640,2,5,0.00,121,0,21.42
530,8,MTC,0.5120,256,640,2,5,0.00,154,0,21.42
530,9,MTC,0.5120,256,640,2,5,0.00,154,0,21.42
530,10,MTC,0.0000,256,0,2,0,0.00,266,0,21.42
540,1,eMBB,12.2240,35144,15280,23,10,0.00,68913,0,37.42
540,2,eMBB,0.0000,35144,0,23,0,0.00,82964,0,37.42
540,3,URLLC,0.0000,936,0,12,0,0.00,87,0,33.37
540,4,URLLC,0.0624,936,78,12,1,0.00,87,0,33.37
540,5,MTC,0.0000,256,0,2,0,0.00,269,0,29.21
540,6,MTC,0.0000,256,0,2,0,0.00,157,0,29.21
540,7,MTC,0.0000,256,0,2,0,0.00,121,0,29.21
540,8,MTC,0.0000,256,0,2,0,0.00,154,0,29.21
540,9,MTC,0.0000,256,0,2,0,0.00,154,0,29.21
540,10,MTC,0.0000,256,0,2,0,0.00,266,0,29.21
550,1,eMBB,0.0000,35144,0,23,0,0.00,68913,0,29.59
550,2,eMBB,0.0000,35144,0,23,0,0.00,82964,0,29.59
550,3,URLLC,0.0000,1014,0,13,0,0.00,87,0,43.64
550,4,URLLC,0.0000,1014,0,13,0,0.00,87,0,43.64
550,5,MTC,0.0000,256,0,2,0,0.00,269,0,26.77
550,6,MTC,0.0000,256,0,2,0,0.00,157,0,26.77
550,7,MTC,0.0000,256,0,2,0,0.00,121,0,26.77
550,8,MTC,0.0000,256,0,2,0,0.00,154,0,26.77
550,9,MTC,0.0000,256,0,2,0,0.00,154,0,26.77
550,10,MTC,0.0000,256,0,2,0,0.00,266,0,26.77
560,1,eMBB,9.7792,35144,12224,23,8,0.00,147677,0,45.51
560,2,eMBB,0.0000,35144,0,23,0,0.00,183322,0,45.51
560,3,URLLC,0.0000,936,0,12,0,0.00,2013,0,25.61
560,4,URLLC,0.9360,936,1170,12,15,0.00,691,0,25.61
560,5,MTC,0.0000,256,0,2,0,0.00,797,0,28.88
560,6,MTC,0.5120,256,640,2,5,0.00,179,0,28.88
560,7,MTC,0.5120,256,640,2,5,0.00,179,0,28.88
560,8,MTC,0.5120,256,640,2,5,0.00,179,0,28.88
560,9,MTC,0.5120,256,640,2,5,0.00,186,0,28.88
560,10,MTC,0.0000,256,0,2,0,0.00,797,0,28.88
570,1,eMBB,11.0016,35144,13752,23,9,0.00,146512,0,22.94
570,2,eMBB,0.0000,35144,0,23,0,0.00,184702,0,22.94
570,3,URLLC,0.0000,1014,0,13,0,0.00,87,0,45.04
570,4,URLLC,0.9360,1014,1170,13,15,0.00,87,0,45.04
570,5,MTC,0.0000,256,0,2,0,0.00,899,0,32.02
570,6,MTC,0.2048,256,256,2,2,0.00,179,0,32.02
570,7,MTC,0.2048,256,256,2,2,0.00,179,0,32.02
570,8,MTC,0.2048,256,256,2,2,0.00,179,0,32.02
570,9,MTC,0.2048,256,256,2,2,0.00,186,0,32.02
570,10,MTC,0.0000,256,0,2,0,0.00,899,0,32.02
580,1,eMBB,0.0000,35144,0,23,0,0.00,201455,0,36.79
580,2,eMBB,0.0000,35144,0,23,0,0.00,241189,0,36.79
580,3,URLLC,0.0000,936,0,12,0,0.00,1473,0,33.00
580,4,URLLC,0.0000,936,0,12,0,0.00,1473,0,33.00
580,5,MTC,0.0000,256,0,2,0,0.00,362,0,30.22
580,6,MTC,0.2048,256,256,2,2,0.00,175,0,30.22
580,7,MTC,0.2048,256,256,2,2,0.00,175,0,30.22
580,8,MTC,0.2048,256,256,2,2,0.00,175,0,30.22
580,9,MTC,0.2048,256,256,2,2,0.00,175,0,30.22
580,10,MTC,0.0000,256,0,2,0,0.00,362,0,30.22
590,1,eMBB,24.4480,35144,30560,23,20,0.00,209739,0,41.08
590,2,eMBB,0.0000,35144,0,23,0,0.00,279034,0,41.08
590,3,URLLC,0.0000,1014,0,13,0,0.00,169,0,38.97
590,4,URLLC,1.9344,1014,2418,13,31,0.00,33,0,38.97
590,5,MTC,0.0000,256,0,2,0,0.00,80,0,19.95
590,6,MTC,0.4096,256,512,2,4,0.00,137,0,19.95
590,7,MTC,0.4096,256,512,2,4,0.00,137,0,19.95
590,8,MTC,0.4096,256,512,2,4,0.00,137,0,19.95
590,9,MTC,0.4096,256,512,2,4,0.00,137,0,19.95
590,10,MTC,0.0000,256,0,2,0,0.00,137,0,19.95
600,1,eMBB,35.4496,35144,44312,23,29,0.00,198586,0,29.52
600,2,eMBB,0.0000,35144,0,23,0,0.00,302431,0,29.52
600,3,URLLC,0.0000,936,0,12,0,0.00,87,0,38.90
600,4,URLLC,0.9984,936,1248,12,16,0.00,251,0,38.90
600,5,MTC,0.0000,256,0,2,0,0.00,137,0,31.58
600,6,MTC,0.2048,256,256,2,2,0.00,137,0,31.58
600,7,MTC,0.2048,256,256,2,2,0.00,137,0,31.58
600,8,MTC,0.2048,256,256,2,2,0.00,137,0,31.58
600,9,MTC,0.2048,256,256,2,2,0.00,137,0,31.58
600,10,MTC,0.0000,256,0,2,0,0.00,137,0,31.58
610,1,eMBB,25.6704,35144,32088,23,21,0.00,203423,0,30.61
610,2,eMBB,0.0000,35144,0,23,0,0.00,349311,0,30.61
610,3,URLLC,0.0000,1014,0,13,0,0.00,87,0,40.07
610,4,URLLC,0.4368,1014,546,13,7,0.00,87,0,40.07
610,5,MTC,0.0000,256,0,2,0,0.00,50,0,29.32
610,6,MTC,0.2048,256,256,2,2,0.00,137,0,29.32
610,7,MTC,0.2048,256,256,2,2,0.00,137,0,29.32
610,8,MTC,0.2048,256,256,2,2,0.00,137,0,29.32
610,9,MTC,0.2048,256,256,2,2,0.00,137,0,29.32
610,10,MTC,0.0000,256,0,2,0,0.00,137,0,29.32
620,1,eMBB,29.3376,33616,36672,22,24,0.00,201622,0,22.73
620,2,eMBB,0.0000,33616,0,22,0,0.00,371521,0,22.73
620,3,URLLC,0.0000,936,0,12,0,0.00,579,0,48.68
620,4,URLLC,0.4992,936,624,12,8,0.00,87,0,48.68
620,5,MTC,0.0000,256,0,2,0,0.00,137,0,28.59
620,6,MTC,0.2048,256,256,2,2,0.00,137,0,28.59
620,7,MTC,0.2048,256,256,2,2,0.00,137,0,28.59
620,8,MTC,0.2048,256,256,2,2,0.00,137,0,28.59
620,9,MTC,0.2048,256,256,2,2,0.00,137,0,28.59
620,10,MTC,0.0000,256,0,2,0,0.00,15,0,28.59
630,1,eMBB,31.7824,35144,39728,23,26,0.00,196860,0,24.37
630,2,eMBB,0.0000,35144,0,23,0,0.00,408032,0,24.37
630,3,URLLC,0.0000,1014,0,13,0,0.00,251,0,31.80
630,4,URLLC,0.0000,1014,0,13,0,0.00,87,0,31.80
630,5,MTC,0.0000,384,0,3,0,0.00,137,0,43.83
630,6,MTC,0.2048,384,256,3,2,0.00,137,0,43.83
630,7,MTC,0.2048,384,256,3,2,0.00,137,0,43.83
630,8,MTC,0.2048,384,256,3,2,0.00,137,0,43.83
630,9,MTC,0.2048,384,256,3,2,0.00,137,0,43.83
630,10,MTC,0.0000,384,0,3,0,0.00,137,0,43.83
640,1,eMBB,31.7824,35144,39728,23,26,0.00,195069,0,43.28
640,2,eMBB,0.0000,35144,0,23,0,0.00,437181,0,43.28
640,3,URLLC,0.0000,936,0,12,0,0.00,1153,0,35.99
640,4,URLLC,0.0000,936,0,12,0,0.00,87,0,35.99
640,5,MTC,0.0000,256,0,2,0,0.00,137,0,20.73
640,6,MTC,0.2048,256,256,2,2,0.00,137,0,20.73
640,7,MTC,0.2048,256,256,2,2,0.00,137,0,20.73
640,8,MTC,0.2048,256,256,2,2,0.00,137,0,20.73
640,9,MTC,0.2048,256,256,2,2,0.00,137,0,20.73
640,10,MTC,0.0000,256,0,2,0,0.00,269,0,20.73
650,1,eMBB,33.0048,35144,41256,23,27,0.00,187520,0,21.47
650,2,eMBB,0.0000,35144,0,23,0,0.00,459034,0,21.47
650,3,URLLC,0.0000,1014,0,13,0,0.00,251,0,44.41
650,4,URLLC,0.0000,1014,0,13,0,0.00,234,0,44.41
650,5,MTC,0.0000,256,0,2,0,0.00,137,0,34.11
650,6,MTC,0.2048,256,256,2,2,0.00,137,0,34.11
650,7,MTC,0.2048,256,256,2,2,0.00,137,0,34.11
650,8,MTC,0.2048,256,256,2,2,0.00,137,0,34.11
650,9,MTC,0.2048,256,256,2,2,0.00,137,0,34.11
650,10,MTC,0.0000,256,0,2,0,0.00,269,0,34.11
660,1,eMBB,25.6704,35144,32088,23,21,0.00,188042,0,27.37
660,2,eMBB,0.0000,35144,0,23,0,0.00,509401,0,27.37
660,3,URLLC,0.0000,936,0,12,0,0.00,87,0,40.78
660,4,URLLC,0.0000,936,0,12,0,0.00,87,0,40.78
660,5,MTC,0.2048,256,256,2,2,0.00,269,0,31.85
660,6,MTC,0.2048,256,256,2,2,0.00,137,0,31.85
660,7,MTC,0.2048,256,256,2,2,0.00,137,0,31.85
660,8,MTC,0.2048,256,256,2,2,0.00,137,0,31.85
660,9,MTC,0.2048,256,256,2,2,0.00,137,0,31.85
660,10,MTC,0.0000,256,0,2,0,0.00,269,0,31.85
670,1,eMBB,67.2320,35144,84040,23,55,0.00,134108,0,43.44
670,2,eMBB,0.0000,35144,0,23,0,0.00,538392,0,43.44
670,3,URLLC,0.0000,1014,0,13,0,0.00,87,0,31.83
670,4,URLLC,0.0000,1014,0,13,0,0.00,87,0,31.83
670,5,MTC,0.0000,256,0,2,0,0.00,269,0,24.73
670,6,MTC,0.2048,256,256,2,2,0.00,137,0,24.73
670,7,MTC,0.2048,256,256,2,2,0.00,137,0,24.73
670,8,MTC,0.2048,256,256,2,2,0.00,137,0,24.73
670,9,MTC,0.2048,256,256,2,2,0.00,137,0,24.73
670,10,MTC,0.0000,256,0,2,0,0.00,665,0,24.73
680,1,eMBB,55.0080,35144,68760,23,45,0.00,93877,0,24.19
680,2,eMBB,0.0000,35144,0,23,0,0.00,559770,0,24.19
680,3,URLLC,0.0000,936,0,12,0,0.00,169,0,31.90
680,4,URLLC,0.0000,936,0,12,0,0.00,87,0,31.90
680,5,MTC,0.0000,256,0,2,0,0.00,269,0,43.90
680,6,MTC,0.2048,256,256,2,2,0.00,137,0,43.90
680,7,MTC,0.2048,256,256,2,2,0.00,137,0,43.90
680,8,MTC,0.2048,256,256,2,2,0.00,137,0,43.90
680,9,MTC,0.2048,256,256,2,2,0.00,137,0,43.90
680,10,MTC,0.0000,256,0,2,0,0.00,137,0,43.90
690,1,eMBB,66.0096,35144,82512,23,54,0.00,52786,0,41.88
690,2,eMBB,0.0000,35144,0,23,0,0.00,608620,0,41.88
690,3,URLLC,0.0000,1014,0,13,0,0.00,169,0,24.60
690,4,URLLC,0.0000,1014,0,13,0,0.00,251,0,24.60
690,5,MTC,0.0000,256,0,2,0,0.00,797,0,33.52
690,6,MTC,0.2048,256,256,2,2,0.00,137,0,33.52
690,7,MTC,0.2048,256,256,2,2,0.00,137,0,33.52
690,8,MTC,0.2048,256,256,2,2,0.00,137,0,33.52
690,9,MTC,0.2048,256,256,2,2,0.00,137,0,33.52
690,10,MTC,0.0000,256,0,2,0,0.00,401,0,33.52
700,1,eMBB,59.8976,35144,74872,23,49,0.00,18811,0,23.10
700,2,eMBB,0.0000,35144,0,23,0,0.00,641718,0,23.10
700,3,URLLC,0.0000,936,0,12,0,0.00,415,0,51.20
700,4,URLLC,0.0000,936,0,12,0,0.00,87,0,51.20
700,5,MTC,0.0000,256,0,2,0,0.00,533,0,25.70
700,6,MTC,0.2048,256,256,2,2,0.00,137,0,25.70
700,7,MTC,0.2048,256,256,2,2,0.00,137,0,25.70
700,8,MTC,0.2048,256,256,2,2,0.00,137,0,25.70
700,9,MTC,0.2048,256,256,2,2,0.00,137,0,25.70
700,10,MTC,0.0000,256,0,2,0,0.00,137,0,25.70
710,1,eMBB,40.3392,35144,50424,23,33,0.00,6133,0,37.58
710,2,eMBB,0.0000,35144,0,23,0,0.00,641718,0,37.58
710,3,URLLC,0.0000,1014,0,13,0,0.00,87,0,33.32
710,4,URLLC,0.0000,1014,0,13,0,0.00,333,0,33.32
710,5,MTC,0.0000,256,0,2,0,0.00,598,0,29.10
710,6,MTC,0.3072,256,384,2,3,0.00,137,0,29.10
710,7,MTC,0.3072,256,384,2,3,0.00,137,0,29.10
710,8,MTC,0.3072,256,384,2,3,0.00,137,0,29.10
710,9,MTC,0.3072,256,384,2,3,0.00,137,0,29.10
710,10,MTC,0.0000,256,0,2,0,0.00,269,0,29.10
720,1,eMBB,29.3376,35144,36672,23,24,0.00,1838,0,22.99
720,2,eMBB,0.0000,35144,0,23,0,0.00,695824,0,22.99
720,3,URLLC,0.0000,936,0,12,0,0.00,743,0,31.00
720,4,URLLC,2.0592,936,2574,12,33,0.00,87,0,31.00
720,5,MTC,0.0000,256,0,2,0,0.00,598,0,46.00
720,6,MTC,0.2048,256,256,2,2,0.00,137,0,46.00
720,7,MTC,0.2048,256,256,2,2,0.00,137,0,46.00
720,8,MTC,0.2048,256,256,2,2,0.00,137,0,46.00
720,9,MTC,0.2048,256,256,2,2,0.00,137,0,46.00
720,10,MTC,0.0000,256,0,2,0,0.00,269,0,46.00
730,1,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,29.12
730,2,eMBB,0.0000,35144,0,23,0,0.00,716447,0,29.12
730,3,URLLC,0.0000,1014,0,13,0,0.00,251,0,28.02
730,4,URLLC,0.0000,1014,0,13,0,0.00,333,0,28.02
730,5,MTC,0.0000,256,0,2,0,0.00,598,0,42.86
730,6,MTC,0.2048,256,256,2,2,0.00,137,0,42.86
730,7,MTC,0.2048,256,256,2,2,0.00,137,0,42.86
730,8,MTC,0.2048,256,256,2,2,0.00,137,0,42.86
730,9,MTC,0.2048,256,256,2,2,0.00,137,0,42.86
730,10,MTC,0.0000,256,0,2,0,0.00,269,0,42.86
740,1,eMBB,25.6704,33616,32088,22,21,0.00,1537,0,23.54
740,2,eMBB,0.0000,33616,0,22,0,0.00,767788,0,23.54
740,3,URLLC,0.0000,936,0,12,0,0.00,333,0,38.80
740,4,URLLC,0.0000,936,0,12,0,0.00,251,0,38.80
740,5,MTC,0.0000,256,0,2,0,0.00,269,0,37.66
740,6,MTC,0.2048,256,256,2,2,0.00,137,0,37.66
740,7,MTC,0.2048,256,256,2,2,0.00,137,0,37.66
740,8,MTC,0.2048,256,256,2,2,0.00,137,0,37.66
740,9,MTC,0.2048,256,256,2,2,0.00,137,0,37.66
740,10,MTC,0.0000,256,0,2,0,0.00,137,0,37.66
750,1,eMBB,30.5600,35144,38200,23,25,0.00,1537,0,28.11
750,2,eMBB,0.0000,35144,0,23,0,0.00,783492,0,28.11
750,3,URLLC,0.0000,1014,0,13,0,0.00,415,0,29.94
750,4,URLLC,0.0000,1014,0,13,0,0.00,415,0,29.94
750,5,MTC,0.0000,384,0,3,0,0.00,269,0,41.94
750,6,MTC,0.2048,384,256,3,2,0.00,137,0,41.94
750,7,MTC,0.2048,384,256,3,2,0.00,137,0,41.94
750,8,MTC,0.2048,384,256,3,2,0.00,137,0,41.94
750,9,MTC,0.2048,384,256,3,2,0.00,137,0,41.94
750,10,MTC,0.0000,384,0,3,0,0.00,269,0,41.94
760,1,eMBB,23.2256,35144,29032,23,19,0.00,4281,0,29.87
760,2,eMBB,0.0000,35144,0,23,0,0.00,823520,0,29.87
760,3,URLLC,0.0000,936,0,12,0,0.00,251,0,35.24
760,4,URLLC,0.0000,936,0,12,0,0.00,1071,0,35.24
760,5,MTC,0.0000,256,0,2,0,0.00,137,0,34.88
760,6,MTC,0.2048,256,256,2,2,0.00,137,0,34.88
760,7,MTC,0.2048,256,256,2,2,0.00,137,0,34.88
760,8,MTC,0.2048,256,256,2,2,0.00,137,0,34.88
760,9,MTC,0.2048,256,256,2,2,0.00,137,0,34.88
760,10,MTC,0.0000,256,0,2,0,0.00,269,0,34.88
770,1,eMBB,29.3376,35144,36672,23,24,0.00,2393,0,37.06
770,2,eMBB,0.0000,35144,0,23,0,0.00,846986,0,37.06
770,3,URLLC,0.0000,1014,0,13,0,0.00,251,0,28.49
770,4,URLLC,0.0000,1014,0,13,0,0.00,661,0,28.49
770,5,MTC,0.0000,256,0,2,0,0.00,137,0,34.44
770,6,MTC,0.2048,256,256,2,2,0.00,137,0,34.44
770,7,MTC,0.2048,256,256,2,2,0.00,137,0,34.44
770,8,MTC,0.2048,256,256,2,2,0.00,137,0,34.44
770,9,MTC,0.2048,256,256,2,2,0.00,137,0,34.44
770,10,MTC,0.0000,256,0,2,0,0.00,269,0,34.44
780,1,eMBB,29.3376,35144,36672,23,24,0.00,7665,0,35.88
780,2,eMBB,0.0000,35144,0,23,0,0.00,882197,0,35.88
780,3,URLLC,0.0000,936,0,12,0,0.00,629,0,36.13
780,4,URLLC,0.0000,936,0,12,0,0.00,415,0,36.13
780,5,MTC,0.0000,256,0,2,0,0.00,269,0,27.99
780,6,MTC,0.2048,256,256,2,2,0.00,137,0,27.99
780,7,MTC,0.2048,256,256,2,2,0.00,137,0,27.99
780,8,MTC,0.2048,256,256,2,2,0.00,137,0,27.99
780,9,MTC,0.2048,256,256,2,2,0.00,137,0,27.99
780,10,MTC,0.0000,256,0,2,0,0.00,1061,0,27.99
790,1,eMBB,29.3376,35144,36672,23,24,0.00,3353,0,25.49
790,2,eMBB,0.0000,35144,0,23,0,0.00,904213,0,25.49
790,3,URLLC,0.0000,1014,0,13,0,0.00,629,0,39.91
790,4,URLLC,0.0000,1014,0,13,0,0.00,87,0,39.91
790,5,MTC,0.0000,256,0,2,0,0.00,401,0,34.61
790,6,MTC,0.2048,256,256,2,2,0.00,137,0,34.61
790,7,MTC,0.2048,256,256,2,2,0.00,137,0,34.61
790,8,MTC,0.2048,256,256,2,2,0.00,137,0,34.61
790,9,MTC,0.2048,256,256,2,2,0.00,137,0,34.61
790,10,MTC,0.0000,256,0,2,0,0.00,934,0,34.61
800,1,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,43.45
800,2,eMBB,0.0000,35144,0,23,0,0.00,936134,0,43.45
800,3,URLLC,0.0000,936,0,12,0,0.00,415,0,27.48
800,4,URLLC,0.0000,936,0,12,0,0.00,194,0,27.48
800,5,MTC,0.0000,256,0,2,0,0.00,137,0,29.07
800,6,MTC,0.2048,256,256,2,2,0.00,137,0,29.07
800,7,MTC,0.2048,256,256,2,2,0.00,137,0,29.07
800,8,MTC,0.2048,256,256,2,2,0.00,137,0,29.07
800,9,MTC,0.2048,256,256,2,2,0.00,137,0,29.07
800,10,MTC,0.0000,256,0,2,0,0.00,934,0,29.07
810,1,eMBB,26.8928,35144,33616,23,22,0.00,1537,0,21.34
810,2,eMBB,0.0000,35144,0,23,0,0.00,957420,0,21.34
810,3,URLLC,0.0000,1014,0,13,0,0.00,333,0,45.87
810,4,URLLC,0.0000,1014,0,13,0,0.00,93,0,45.87
810,5,MTC,0.0000,256,0,2,0,0.00,137,0,32.79
810,6,MTC,0.2048,256,256,2,2,0.00,137,0,32.79
810,7,MTC,0.2048,256,256,2,2,0.00,137,0,32.79
810,8,MTC,0.2048,256,256,2,2,0.00,137,0,32.79
810,9,MTC,0.2048,256,256,2,2,0.00,137,0,32.79
810,10,MTC,0.0000,256,0,2,0,0.00,934,0,32.79
820,1,eMBB,24.4480,35144,30560,23,20,0.00,1537,0,50.09
820,2,eMBB,0.0000,35144,0,23,0,0.00,1003512,0,50.09
820,3,URLLC,0.0000,936,0,12,0,0.00,87,0,30.89
820,4,URLLC,5.4288,936,6786,12,87,0.00,333,0,30.89
820,5,MTC,0.0000,256,0,2,0,0.00,137,0,19.02
820,6,MTC,0.3072,256,384,2,3,0.00,137,0,19.02
820,7,MTC,0.3072,256,384,2,3,0.00,137,0,19.02
820,8,MTC,0.3072,256,384,2,3,0.00,137,0,19.02
820,9,MTC,0.3072,256,384,2,3,0.00,137,0,19.02
820,10,MTC,0.0000,256,0,2,0,0.00,665,0,19.02
830,1,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,23.55
830,2,eMBB,0.0000,35144,0,23,0,0.00,1033639,0,23.55
830,3,URLLC,0.0000,1014,0,13,0,0.00,251,0,53.60
830,4,URLLC,0.0000,1014,0,13,0,0.00,251,0,53.60
830,5,MTC,0.0000,256,0,2,0,0.00,137,0,22.85
830,6,MTC,0.1024,256,128,2,1,0.00,137,0,22.85
830,7,MTC,0.1024,256,128,2,1,0.00,137,0,22.85
830,8,MTC,0.1024,256,128,2,1,0.00,137,0,22.85
830,9,MTC,0.1024,256,128,2,1,0.00,137,0,22.85
830,10,MTC,0.0000,256,0,2,0,0.00,665,0,22.85
840,1,eMBB,29.3376,35144,36672,23,24,0.00,4529,0,23.13
840,2,eMBB,0.0000,35144,0,23,0,0.00,1043143,0,23.13
840,3,URLLC,0.0000,936,0,12,0,0.00,87,0,40.44
840,4,URLLC,0.0000,936,0,12,0,0.00,251,0,40.44
840,5,MTC,0.0000,256,0,2,0,0.00,137,0,36.43
840,6,MTC,0.2048,256,256,2,2,0.00,137,0,36.43
840,7,MTC,0.2048,256,256,2,2,0.00,137,0,36.43
840,8,MTC,0.2048,256,256,2,2,0.00,137,0,36.43
840,9,MTC,0.2048,256,256,2,2,0.00,137,0,36.43
