timestamp_ms,ue_id,slice,thr_mbps,tx_bytes_delta,rx_bytes_delta,tx_packets_delta,rx_packets_delta,loss_pct_interval,buffer_bytes,dropped_packets_delta,rsh_configured_pct
840,10,MTC,0.0000,256,0,2,0,0.00,665,0,36.43
850,1,eMBB,30.5600,35144,38200,23,25,0.00,6133,0,43.20
850,2,eMBB,0.0000,35144,0,23,0,0.00,1083912,0,43.20
850,3,URLLC,0.0000,1014,0,13,0,0.00,87,0,29.61
850,4,URLLC,0.0000,1014,0,13,0,0.00,2219,0,29.61
850,5,MTC,0.0000,256,0,2,0,0.00,401,0,27.20
850,6,MTC,0.3072,256,384,2,3,0.00,137,0,27.20
850,7,MTC,0.3072,256,384,2,3,0.00,137,0,27.20
850,8,MTC,0.3072,256,384,2,3,0.00,137,0,27.20
850,9,MTC,0.3072,256,384,2,3,0.00,137,0,27.20
850,10,MTC,0.0000,256,0,2,0,0.00,401,0,27.20
860,1,eMBB,29.3376,33616,36672,22,24,0.00,3069,0,36.89
860,2,eMBB,0.0000,33616,0,22,0,0.00,1116235,0,36.89
860,3,URLLC,0.0000,936,0,12,0,0.00,87,0,45.48
860,4,URLLC,0.0000,936,0,12,0,0.00,2219,0,45.48
860,5,MTC,0.0000,256,0,2,0,0.00,401,0,17.62
860,6,MTC,0.2048,256,256,2,2,0.00,137,0,17.62
860,7,MTC,0.2048,256,256,2,2,0.00,137,0,17.62
860,8,MTC,0.2048,256,256,2,2,0.00,137,0,17.62
860,9,MTC,0.2048,256,256,2,2,0.00,137,0,17.62
860,10,MTC,0.0000,256,0,2,0,0.00,137,0,17.62
870,1,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,34.28
870,2,eMBB,0.0000,35144,0,23,0,0.00,1148207,0,34.28
870,3,URLLC,0.0000,1014,0,13,0,0.00,3203,0,38.83
870,4,URLLC,0.0000,1014,0,13,0,0.00,251,0,38.83
870,5,MTC,0.0000,384,0,3,0,0.00,269,0,26.89
870,6,MTC,0.2048,384,256,3,2,0.00,137,0,26.89
870,7,MTC,0.2048,384,256,3,2,0.00,137,0,26.89
870,8,MTC,0.2048,384,256,3,2,0.00,137,0,26.89
870,9,MTC,0.2048,384,256,3,2,0.00,137,0,26.89
870,10,MTC,0.0000,384,0,3,0,0.00,269,0,26.89
880,1,eMBB,26.8928,35144,33616,23,22,0.00,1537,0,23.59
880,2,eMBB,0.0000,35144,0,23,0,0.00,1164097,0,23.59
880,3,URLLC,0.0000,936,0,12,0,0.00,1756,0,44.18
880,4,URLLC,0.0000,936,0,12,0,0.00,333,0,44.18
880,5,MTC,0.0000,256,0,2,0,0.00,533,0,32.23
880,6,MTC,0.2048,256,256,2,2,0.00,137,0,32.23
880,7,MTC,0.2048,256,256,2,2,0.00,137,0,32.23
880,8,MTC,0.2048,256,256,2,2,0.00,137,0,32.23
880,9,MTC,0.2048,256,256,2,2,0.00,137,0,32.23
880,10,MTC,0.0000,256,0,2,0,0.00,401,0,32.23
890,1,eMBB,26.8928,35144,33616,23,22,0.00,1537,0,28.80
890,2,eMBB,0.0000,35144,0,23,0,0.00,1201603,0,28.80
890,3,URLLC,0.0000,1014,0,13,0,0.00,251,0,41.92
890,4,URLLC,0.0000,1014,0,13,0,0.00,1153,0,41.92
890,5,MTC,0.0000,256,0,2,0,0.00,533,0,29.28
890,6,MTC,0.2048,256,256,2,2,0.00,137,0,29.28
890,7,MTC,0.2048,256,256,2,2,0.00,137,0,29.28
890,8,MTC,0.2048,256,256,2,2,0.00,137,0,29.28
890,9,MTC,0.2048,256,256,2,2,0.00,137,0,29.28
890,10,MTC,0.0000,256,0,2,0,0.00,401,0,29.28
900,1,eMBB,25.6704,35144,32088,23,21,0.00,1537,0,32.02
900,2,eMBB,0.0000,35144,0,23,0,0.00,1232950,0,32.02
900,3,URLLC,0.0000,936,0,12,0,0.00,661,0,40.18
900,4,URLLC,0.0000,936,0,12,0,0.00,1071,0,40.18
900,5,MTC,0.0000,256,0,2,0,0.00,533,0,27.80
900,6,MTC,0.2048,256,256,2,2,0.00,137,0,27.80
900,7,MTC,0.2048,256,256,2,2,0.00,137,0,27.80
900,8,MTC,0.2048,256,256,2,2,0.00,137,0,27.80
900,9,MTC,0.2048,256,256,2,2,0.00,137,0,27.80
900,10,MTC,0.0000,256,0,2,0,0.00,401,0,27.80
910,1,eMBB,29.3376,35144,36672,23,24,0.00,6752,0,31.72
910,2,eMBB,0.0000,35144,0,23,0,0.00,1268500,0,31.72
910,3,URLLC,0.0000,1014,0,13,0,0.00,661,0,46.10
910,4,URLLC,0.0000,1014,0,13,0,0.00,87,0,46.10
910,5,MTC,0.0000,256,0,2,0,0.00,533,0,22.18
910,6,MTC,0.2048,256,256,2,2,0.00,137,0,22.18
910,7,MTC,0.2048,256,256,2,2,0.00,137,0,22.18
910,8,MTC,0.2048,256,256,2,2,0.00,137,0,22.18
910,9,MTC,0.2048,256,256,2,2,0.00,137,0,22.18
910,10,MTC,0.0000,256,0,2,0,0.00,401,0,22.18
920,1,eMBB,29.3376,35144,36672,23,24,0.00,7665,0,50.01
920,2,eMBB,0.0000,35144,0,23,0,0.00,1282866,0,50.01
920,3,URLLC,0.0000,936,0,12,0,0.00,87,0,27.61
920,4,URLLC,12.8544,936,16068,12,206,0.00,333,0,27.61
920,5,MTC,0.0000,256,0,2,0,0.00,533,0,22.38
920,6,MTC,0.2048,256,256,2,2,0.00,137,0,22.38
920,7,MTC,0.2048,256,256,2,2,0.00,137,0,22.38
920,8,MTC,0.2048,256,256,2,2,0.00,137,0,22.38
920,9,MTC,0.2048,256,256,2,2,0.00,137,0,22.38
920,10,MTC,0.0000,256,0,2,0,0.00,401,0,22.38
930,1,eMBB,29.3376,35144,36672,23,24,0.00,1537,0,29.89
930,2,eMBB,0.0000,35144,0,23,0,0.00,1327057,0,29.89
930,3,URLLC,0.0000,1014,0,13,0,0.00,661,0,43.71
930,4,URLLC,1.8720,1014,2340,13,30,0.00,1481,0,43.71
930,5,MTC,0.0000,256,0,2,0,0.00,1325,0,26.40
930,6,MTC,0.2048,256,256,2,2,0.00,137,0,26.40
930,7,MTC,0.2048,256,256,2,2,0.00,137,0,26.40
930,8,MTC,0.2048,256,256,2,2,0.00,137,0,26.40
930,9,MTC,0.2048,256,256,2,2,0.00,137,0,26.40
930,10,MTC,0.0000,256,0,2,0,0.00,401,0,26.40
940,1,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,31.17
940,2,eMBB,0.0000,35144,0,23,0,0.00,1327057,0,31.17
940,3,URLLC,0.0000,936,0,12,0,0.00,743,0,47.19
940,4,URLLC,0.0000,936,0,12,0,0.00,770,0,47.19
940,5,MTC,0.0000,256,0,2,0,0.00,64,0,21.64
940,6,MTC,0.3072,256,384,2,3,0.00,137,0,21.64
940,7,MTC,0.3072,256,384,2,3,0.00,137,0,21.64
940,8,MTC,0.3072,256,384,2,3,0.00,137,0,21.64
940,9,MTC,0.3072,256,384,2,3,0.00,137,0,21.64
940,10,MTC,0.0000,256,0,2,0,0.00,1457,0,21.64
950,1,eMBB,24.4480,35144,30560,23,20,0.00,1537,0,29.73
950,2,eMBB,0.0000,35144,0,23,0,0.00,1395320,0,29.73
950,3,URLLC,0.0000,1014,0,13,0,0.00,415,0,41.02
950,4,URLLC,2.4336,1014,3042,13,39,0.00,235,0,41.02
950,5,MTC,0.0000,256,0,2,0,0.00,401,0,29.24
950,6,MTC,0.2048,256,256,2,2,0.00,137,0,29.24
950,7,MTC,0.2048,256,256,2,2,0.00,137,0,29.24
950,8,MTC,0.2048,256,256,2,2,0.00,137,0,29.24
950,9,MTC,0.2048,256,256,2,2,0.00,137,0,29.24
950,10,MTC,0.0000,256,0,2,0,0.00,1457,0,29.24
960,1,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,25.33
960,2,eMBB,0.0000,35144,0,23,0,0.00,1421907,0,25.33
960,3,URLLC,0.0000,936,0,12,0,0.00,497,0,29.79
960,4,URLLC,0.0000,936,0,12,0,0.00,333,0,29.79
960,5,MTC,0.0000,256,0,2,0,0.00,401,0,44.88
960,6,MTC,0.2048,256,256,2,2,0.00,137,0,44.88
960,7,MTC,0.2048,256,256,2,2,0.00,137,0,44.88
960,8,MTC,0.2048,256,256,2,2,0.00,137,0,44.88
960,9,MTC,0.2048,256,256,2,2,0.00,137,0,44.88
960,10,MTC,0.0000,256,0,2,0,0.00,533,0,44.88
970,1,eMBB,26.8928,35144,33616,23,22,0.00,1966,0,26.74
970,2,eMBB,0.0000,35144,0,23,0,0.00,1459265,0,26.74
970,3,URLLC,0.0000,1014,0,13,0,0.00,333,0,38.82
970,4,URLLC,0.0000,1014,0,13,0,0.00,333,0,38.82
970,5,MTC,0.0000,256,0,2,0,0.00,401,0,34.43
970,6,MTC,0.1024,256,128,2,1,0.00,137,0,34.43
970,7,MTC,0.1024,256,128,2,1,0.00,137,0,34.43
970,8,MTC,0.1024,256,128,2,1,0.00,137,0,34.43
970,9,MTC,0.1024,256,128,2,1,0.00,137,0,34.43
970,10,MTC,0.0000,256,0,2,0,0.00,533,0,34.43
980,1,eMBB,29.3376,33616,36672,22,24,0.00,3846,0,31.96
980,2,eMBB,0.0000,33616,0,22,0,0.00,1495497,0,31.96
980,3,URLLC,0.0000,936,0,12,0,0.00,989,0,40.00
980,4,URLLC,0.6864,936,858,12,11,0.00,1891,0,40.00
980,5,MTC,0.0000,256,0,2,0,0.00,783,0,28.04
980,6,MTC,0.3072,256,384,2,3,0.00,137,0,28.04
980,7,MTC,0.3072,256,384,2,3,0.00,137,0,28.04
980,8,MTC,0.3072,256,384,2,3,0.00,137,0,28.04
980,9,MTC,0.3072,256,384,2,3,0.00,137,0,28.04
980,10,MTC,0.0000,256,0,2,0,0.00,533,0,28.04
990,1,eMBB,29.3376,35144,36672,23,24,0.00,7665,0,24.23
990,2,eMBB,0.0000,35144,0,23,0,0.00,1516995,0,24.23
990,3,URLLC,0.0000,1014,0,13,0,0.00,661,0,49.52
990,4,URLLC,0.6864,1014,858,13,11,0.00,333,0,49.52
990,5,MTC,0.0000,384,0,3,0,0.00,783,0,26.25
990,6,MTC,0.2048,384,256,3,2,0.00,137,0,26.25
990,7,MTC,0.2048,384,256,3,2,0.00,137,0,26.25
990,8,MTC,0.2048,384,256,3,2,0.00,137,0,26.25
990,9,MTC,0.2048,384,256,3,2,0.00,137,0,26.25
990,10,MTC,0.0000,384,0,3,0,0.00,401,0,26.25
1000,1,eMBB,29.3376,35144,36672,23,24,0.00,1537,0,41.79
1000,2,eMBB,0.0000,35144,0,23,0,0.00,1550114,0,41.79
1000,3,URLLC,0.0000,936,0,12,0,0.00,415,0,34.82
1000,4,URLLC,0.0000,936,0,12,0,0.00,251,0,34.82
1000,5,MTC,0.0000,256,0,2,0,0.00,533,0,23.38
1000,6,MTC,0.2048,256,256,2,2,0.00,137,0,23.38
1000,7,MTC,0.2048,256,256,2,2,0.00,137,0,23.38
1000,8,MTC,0.2048,256,256,2,2,0.00,137,0,23.38
1000,9,MTC,0.2048,256,256,2,2,0.00,137,0,23.38
1000,10,MTC,0.0000,256,0,2,0,0.00,513,0,23.38
1010,1,eMBB,28.1152,35144,35144,23,23,0.00,3069,0,31.59
1010,2,eMBB,0.0000,35144,0,23,0,0.00,1558087,0,31.59
1010,3,URLLC,0.0000,1014,0,13,0,0.00,1071,0,41.56
1010,4,URLLC,0.0000,1014,0,13,0,0.00,251,0,41.56
1010,5,MTC,0.0000,256,0,2,0,0.00,137,0,26.85
1010,6,MTC,0.2048,256,256,2,2,0.00,137,0,26.85
1010,7,MTC,0.2048,256,256,2,2,0.00,137,0,26.85
1010,8,MTC,0.2048,256,256,2,2,0.00,137,0,26.85
1010,9,MTC,0.2048,256,256,2,2,0.00,137,0,26.85
1010,10,MTC,0.0000,256,0,2,0,0.00,513,0,26.85
1020,1,eMBB,28.1152,35144,35144,23,23,0.00,3069,0,32.97
1020,2,eMBB,0.0000,35144,0,23,0,0.00,1593124,0,32.97
1020,3,URLLC,0.0000,936,0,12,0,0.00,87,0,36.43
1020,4,URLLC,2.8080,936,3510,12,45,0.00,2300,0,36.43
1020,5,MTC,0.0000,256,0,2,0,0.00,137,0,30.60
1020,6,MTC,0.2048,256,256,2,2,0.00,137,0,30.60
1020,7,MTC,0.2048,256,256,2,2,0.00,137,0,30.60
1020,8,MTC,0.2048,256,256,2,2,0.00,137,0,30.60
1020,9,MTC,0.2048,256,256,2,2,0.00,137,0,30.60
1020,10,MTC,0.0000,256,0,2,0,0.00,646,0,30.60
1030,1,eMBB,25.6704,35144,32088,23,21,0.00,3069,0,32.68
1030,2,eMBB,0.0000,35144,0,23,0,0.00,1654635,0,32.68
1030,3,URLLC,0.0000,1014,0,13,0,0.00,87,0,43.44
1030,4,URLLC,0.3744,1014,468,13,6,0.00,415,0,43.44
1030,5,MTC,0.0000,256,0,2,0,0.00,137,0,23.87
1030,6,MTC,0.2048,256,256,2,2,0.00,137,0,23.87
1030,7,MTC,0.2048,256,256,2,2,0.00,137,0,23.87
1030,8,MTC,0.2048,256,256,2,2,0.00,137,0,23.87
1030,9,MTC,0.2048,256,256,2,2,0.00,137,0,23.87
1030,10,MTC,0.0000,256,0,2,0,0.00,137,0,23.87
1040,1,eMBB,26.8928,35144,33616,23,22,0.00,3069,0,29.44
1040,2,eMBB,0.0000,35144,0,23,0,0.00,1664266,0,29.44
1040,3,URLLC,0.0000,936,0,12,0,0.00,333,0,28.47
1040,4,URLLC,0.0000,936,0,12,0,0.00,251,0,28.47
1040,5,MTC,0.0000,256,0,2,0,0.00,137,0,42.09
1040,6,MTC,0.2048,256,256,2,2,0.00,137,0,42.09
1040,7,MTC,0.2048,256,256,2,2,0.00,137,0,42.09
1040,8,MTC,0.2048,256,256,2,2,0.00,137,0,42.09
1040,9,MTC,0.2048,256,256,2,2,0.00,137,0,42.09
1040,10,MTC,0.0000,256,0,2,0,0.00,269,0,42.09
1050,1,eMBB,29.3376,35144,36672,23,24,0.00,1537,0,44.47
1050,2,eMBB,0.0000,35144,0,23,0,0.00,1703305,0,44.47
1050,3,URLLC,0.0000,1014,0,13,0,0.00,251,0,25.87
1050,4,URLLC,0.0000,1014,0,13,0,0.00,415,0,25.87
1050,5,MTC,0.0000,256,0,2,0,0.00,137,0,29.66
1050,6,MTC,0.2048,256,256,2,2,0.00,137,0,29.66
1050,7,MTC,0.2048,256,256,2,2,0.00,137,0,29.66
1050,8,MTC,0.2048,256,256,2,2,0.00,137,0,29.66
1050,9,MTC,0.2048,256,256,2,2,0.00,137,0,29.66
1050,10,MTC,0.0000,256,0,2,0,0.00,269,0,29.66
1060,1,eMBB,29.3376,35144,36672,23,24,0.00,6133,0,38.77
1060,2,eMBB,0.0000,35144,0,23,0,0.00,1749145,0,38.77
1060,3,URLLC,0.0000,936,0,12,0,0.00,251,0,35.38
1060,4,URLLC,2.8704,936,3588,12,46,0.00,333,0,35.38
1060,5,MTC,0.0000,256,0,2,0,0.00,401,0,25.85
1060,6,MTC,0.2048,256,256,2,2,0.00,137,0,25.85
1060,7,MTC,0.2048,256,256,2,2,0.00,137,0,25.85
1060,8,MTC,0.2048,256,256,2,2,0.00,137,0,25.85
1060,9,MTC,0.2048,256,256,2,2,0.00,137,0,25.85
1060,10,MTC,0.0000,256,0,2,0,0.00,269,0,25.85
1070,1,eMBB,29.3376,35144,36672,23,24,0.00,1537,0,37.50
1070,2,eMBB,0.0000,35144,0,23,0,0.00,1763704,0,37.50
1070,3,URLLC,0.0000,1014,0,13,0,0.00,251,0,42.88
1070,4,URLLC,0.0000,1014,0,13,0,0.00,333,0,42.88
1070,5,MTC,0.0000,256,0,2,0,0.00,401,0,19.62
1070,6,MTC,0.3072,256,384,2,3,0.00,137,0,19.62
1070,7,MTC,0.3072,256,384,2,3,0.00,137,0,19.62
1070,8,MTC,0.3072,256,384,2,3,0.00,137,0,19.62
1070,9,MTC,0.3072,256,384,2,3,0.00,137,0,19.62
1070,10,MTC,0.0000,256,0,2,0,0.00,137,0,19.62
1080,1,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,40.33
1080,2,eMBB,0.0000,35144,0,23,0,0.00,1800191,0,40.33
1080,3,URLLC,0.0000,936,0,12,0,0.00,87,0,34.11
1080,4,URLLC,0.8112,936,1014,12,13,0.00,1071,0,34.11
1080,5,MTC,0.0000,256,0,2,0,0.00,513,0,25.56
1080,6,MTC,0.2048,256,256,2,2,0.00,137,0,25.56
1080,7,MTC,0.2048,256,256,2,2,0.00,137,0,25.56
1080,8,MTC,0.2048,256,256,2,2,0.00,137,0,25.56
1080,9,MTC,0.2048,256,256,2,2,0.00,137,0,25.56
1080,10,MTC,0.0000,256,0,2,0,0.00,269,0,25.56
1090,1,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,34.66
1090,2,eMBB,0.0000,35144,0,23,0,0.00,1839455,0,34.66
1090,3,URLLC,0.0000,1014,0,13,0,0.00,251,0,25.98
1090,4,URLLC,0.0000,1014,0,13,0,0.00,1071,0,25.98
1090,5,MTC,0.0000,256,0,2,0,0.00,137,0,39.36
1090,6,MTC,0.2048,256,256,2,2,0.00,137,0,39.36
1090,7,MTC,0.2048,256,256,2,2,0.00,137,0,39.36
1090,8,MTC,0.2048,256,256,2,2,0.00,137,0,39.36
1090,9,MTC,0.2048,256,256,2,2,0.00,137,0,39.36
1090,10,MTC,0.0000,256,0,2,0,0.00,269,0,39.36
1100,1,eMBB,23.2256,33616,29032,22,19,0.00,1537,0,24.52
1100,2,eMBB,0.0000,33616,0,22,0,0.00,1855117,0,24.52
1100,3,URLLC,0.0000,936,0,12,0,0.00,743,0,26.89
1100,4,URLLC,1.6224,936,2028,12,26,0.00,1071,0,26.89
1100,5,MTC,0.0000,256,0,2,0,0.00,137,0,48.59
1100,6,MTC,0.2048,256,256,2,2,0.00,137,0,48.59
1100,7,MTC,0.2048,256,256,2,2,0.00,137,0,48.59
1100,8,MTC,0.2048,256,256,2,2,0.00,137,0,48.59
1100,9,MTC,0.2048,256,256,2,2,0.00,137,0,48.59
1100,10,MTC,0.0000,256,0,2,0,0.00,401,0,48.59
1110,1,eMBB,28.1152,35144,35144,23,23,0.00,2252,0,28.58
1110,2,eMBB,0.0000,35144,0,23,0,0.00,1897113,0,28.58
1110,3,URLLC,0.0000,1014,0,13,0,0.00,661,0,41.08
1110,4,URLLC,0.2496,1014,312,13,4,0.00,87,0,41.08
1110,5,MTC,0.0000,384,0,3,0,0.00,137,0,30.34
1110,6,MTC,0.2048,384,256,3,2,0.00,137,0,30.34
1110,7,MTC,0.2048,384,256,3,2,0.00,137,0,30.34
1110,8,MTC,0.2048,384,256,3,2,0.00,137,0,30.34
1110,9,MTC,0.2048,384,256,3,2,0.00,137,0,30.34
1110,10,MTC,0.0000,384,0,3,0,0.00,401,0,30.34
1120,1,eMBB,29.3376,35144,36672,23,24,0.00,2902,0,28.55
1120,2,eMBB,0.0000,35144,0,23,0,0.00,1931524,0,28.55
1120,3,URLLC,0.0000,936,0,12,0,0.00,661,0,35.28
1120,4,URLLC,1.8096,936,2262,12,29,0.00,87,0,35.28
1120,5,MTC,0.0000,256,0,2,0,0.00,533,0,36.17
1120,6,MTC,0.2048,256,256,2,2,0.00,137,0,36.17
1120,7,MTC,0.2048,256,256,2,2,0.00,137,0,36.17
1120,8,MTC,0.2048,256,256,2,2,0.00,137,0,36.17
1120,9,MTC,0.2048,256,256,2,2,0.00,137,0,36.17
1120,10,MTC,0.0000,256,0,2,0,0.00,137,0,36.17
1130,1,eMBB,29.3376,35144,36672,23,24,0.00,7665,0,25.49
1130,2,eMBB,0.0000,35144,0,23,0,0.00,1942998,0,25.49
1130,3,URLLC,0.0000,1014,0,13,0,0.00,661,0,32.77
1130,4,URLLC,0.0000,1014,0,13,0,0.00,333,0,32.77
1130,5,MTC,0.0000,256,0,2,0,0.00,269,0,41.74
1130,6,MTC,0.2048,256,256,2,2,0.00,137,0,41.74
1130,7,MTC,0.2048,256,256,2,2,0.00,137,0,41.74
1130,8,MTC,0.2048,256,256,2,2,0.00,137,0,41.74
1130,9,MTC,0.2048,256,256,2,2,0.00,137,0,41.74
1130,10,MTC,0.0000,256,0,2,0,0.00,137,0,41.74
1140,1,eMBB,29.3376,35144,36672,23,24,0.00,1537,0,25.10
1140,2,eMBB,0.0000,35144,0,23,0,0.00,1973521,0,25.10
1140,3,URLLC,0.0000,936,0,12,0,0.00,169,0,38.11
1140,4,URLLC,3.4320,936,4290,12,55,0.00,415,0,38.11
1140,5,MTC,0.0000,256,0,2,0,0.00,137,0,36.79
1140,6,MTC,0.2048,256,256,2,2,0.00,137,0,36.79
1140,7,MTC,0.2048,256,256,2,2,0.00,137,0,36.79
1140,8,MTC,0.2048,256,256,2,2,0.00,137,0,36.79
1140,9,MTC,0.2048,256,256,2,2,0.00,137,0,36.79
1140,10,MTC,0.0000,256,0,2,0,0.00,401,0,36.79
1150,1,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,36.41
1150,2,eMBB,0.0000,35144,0,23,0,0.00,2021452,0,36.41
1150,3,URLLC,0.0000,1014,0,13,0,0.00,251,0,36.57
1150,4,URLLC,0.0000,1014,0,13,0,0.00,333,0,36.57
1150,5,MTC,0.0000,256,0,2,0,0.00,137,0,27.02
1150,6,MTC,0.2048,256,256,2,2,0.00,137,0,27.02
1150,7,MTC,0.2048,256,256,2,2,0.00,137,0,27.02
1150,8,MTC,0.2048,256,256,2,2,0.00,137,0,27.02
1150,9,MTC,0.2048,256,256,2,2,0.00,137,0,27.02
1150,10,MTC,0.0000,256,0,2,0,0.00,137,0,27.02
1160,1,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,47.01
1160,2,eMBB,0.0000,35144,0,23,0,0.00,2021452,0,47.01
1160,3,URLLC,0.0000,936,0,12,0,0.00,333,0,32.98
1160,4,URLLC,0.0000,936,0,12,0,0.00,333,0,32.98
1160,5,MTC,0.0000,256,0,2,0,0.00,137,0,20.01
1160,6,MTC,0.2048,256,256,2,2,0.00,137,0,20.01
1160,7,MTC,0.2048,256,256,2,2,0.00,137,0,20.01
1160,8,MTC,0.2048,256,256,2,2,0.00,137,0,20.01
1160,9,MTC,0.2048,256,256,2,2,0.00,137,0,20.01
1160,10,MTC,0.0000,256,0,2,0,0.00,137,0,20.01
1170,1,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,31.16
1170,2,eMBB,0.0000,35144,0,23,0,0.00,2072530,0,31.16
1170,3,URLLC,0.0000,1014,0,13,0,0.00,333,0,33.15
1170,4,URLLC,0.0000,1014,0,13,0,0.00,333,0,33.15
1170,5,MTC,0.0000,256,0,2,0,0.00,137,0,35.69
1170,6,MTC,0.2048,256,256,2,2,0.00,137,0,35.69
1170,7,MTC,0.2048,256,256,2,2,0.00,137,0,35.69
1170,8,MTC,0.2048,256,256,2,2,0.00,137,0,35.69
1170,9,MTC,0.2048,256,256,2,2,0.00,137,0,35.69
1170,10,MTC,0.0000,256,0,2,0,0.00,137,0,35.69
1180,1,eMBB,24.4480,35144,30560,23,20,0.00,1537,0,24.68
1180,2,eMBB,0.0000,35144,0,23,0,0.00,2117271,0,24.68
1180,3,URLLC,0.0000,936,0,12,0,0.00,1071,0,40.06
1180,4,URLLC,0.0000,936,0,12,0,0.00,333,0,40.06
1180,5,MTC,0.0000,256,0,2,0,0.00,137,0,35.26
