timestamp_ms,ue_id,slice,thr_mbps,tx_bytes_delta,rx_bytes_delta,tx_packets_delta,rx_packets_delta,loss_pct_interval,buffer_bytes,dropped_packets_delta,rsh_configured_pct
1180,6,MTC,0.2048,256,256,2,2,0.00,137,0,35.26
1180,7,MTC,0.2048,256,256,2,2,0.00,137,0,35.26
1180,8,MTC,0.2048,256,256,2,2,0.00,137,0,35.26
1180,9,MTC,0.2048,256,256,2,2,0.00,137,0,35.26
1180,10,MTC,0.0000,256,0,2,0,0.00,269,0,35.26
1190,1,eMBB,29.3376,35144,36672,23,24,0.00,5711,0,27.86
1190,2,eMBB,0.0000,35144,0,23,0,0.00,2162011,0,27.86
1190,3,URLLC,0.0000,1014,0,13,0,0.00,1399,0,34.24
1190,4,URLLC,0.5616,1014,702,13,9,0.00,2059,0,34.24
1190,5,MTC,0.0000,256,0,2,0,0.00,137,0,37.91
1190,6,MTC,0.2048,256,256,2,2,0.00,137,0,37.91
1190,7,MTC,0.2048,256,256,2,2,0.00,137,0,37.91
1190,8,MTC,0.2048,256,256,2,2,0.00,137,0,37.91
1190,9,MTC,0.2048,256,256,2,2,0.00,137,0,37.91
1190,10,MTC,0.0000,256,0,2,0,0.00,401,0,37.91
1200,1,eMBB,29.3376,35144,36672,23,24,0.00,6133,0,37.49
1200,2,eMBB,0.0000,35144,0,23,0,0.00,2173506,0,37.49
1200,3,URLLC,0.0000,936,0,12,0,0.00,1399,0,41.18
1200,4,URLLC,0.2496,936,312,12,4,0.00,333,0,41.18
1200,5,MTC,0.0000,256,0,2,0,0.00,269,0,21.33
1200,6,MTC,0.3072,256,384,2,3,0.00,137,0,21.33
1200,7,MTC,0.3072,256,384,2,3,0.00,137,0,21.33
1200,8,MTC,0.3072,256,384,2,3,0.00,137,0,21.33
1200,9,MTC,0.3072,256,384,2,3,0.00,137,0,21.33
1200,10,MTC,0.0000,256,0,2,0,0.00,137,0,21.33
1210,1,eMBB,29.3376,35144,36672,23,24,0.00,1537,0,22.60
1210,2,eMBB,0.0000,35144,0,23,0,0.00,2225191,0,22.60
1210,3,URLLC,0.0000,1014,0,13,0,0.00,497,0,41.31
1210,4,URLLC,0.0000,1014,0,13,0,0.00,87,0,41.31
1210,5,MTC,0.0000,256,0,2,0,0.00,137,0,36.09
1210,6,MTC,0.2048,256,256,2,2,0.00,137,0,36.09
1210,7,MTC,0.2048,256,256,2,2,0.00,137,0,36.09
1210,8,MTC,0.2048,256,256,2,2,0.00,137,0,36.09
1210,9,MTC,0.2048,256,256,2,2,0.00,137,0,36.09
1210,10,MTC,0.0000,256,0,2,0,0.00,137,0,36.09
1220,1,eMBB,28.1152,33616,35144,22,23,0.00,1537,0,42.10
1220,2,eMBB,0.0000,33616,0,22,0,0.00,2251825,0,42.10
1220,3,URLLC,0.0000,936,0,12,0,0.00,497,0,29.79
1220,4,URLLC,4.1184,936,5148,12,66,0.00,87,0,29.79
1220,5,MTC,0.0000,256,0,2,0,0.00,269,0,28.11
1220,6,MTC,0.2048,256,256,2,2,0.00,137,0,28.11
1220,7,MTC,0.2048,256,256,2,2,0.00,137,0,28.11
1220,8,MTC,0.2048,256,256,2,2,0.00,137,0,28.11
1220,9,MTC,0.2048,256,256,2,2,0.00,137,0,28.11
1220,10,MTC,0.0000,256,0,2,0,0.00,269,0,28.11
1230,1,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,29.39
1230,2,eMBB,0.0000,35144,0,23,0,0.00,2275732,0,29.39
1230,3,URLLC,0.0000,1014,0,13,0,0.00,497,0,45.63
1230,4,URLLC,0.0000,1014,0,13,0,0.00,2055,0,45.63
1230,5,MTC,0.0000,384,0,3,0,0.00,137,0,24.97
1230,6,MTC,0.2048,384,256,3,2,0.00,137,0,24.97
1230,7,MTC,0.2048,384,256,3,2,0.00,137,0,24.97
1230,8,MTC,0.2048,384,256,3,2,0.00,137,0,24.97
1230,9,MTC,0.2048,384,256,3,2,0.00,137,0,24.97
1230,10,MTC,0.0000,384,0,3,0,0.00,269,0,24.97
1240,1,eMBB,26.8928,35144,33616,23,22,0.00,1537,0,32.20
1240,2,eMBB,0.0000,35144,0,23,0,0.00,2304059,0,32.20
1240,3,URLLC,0.0000,936,0,12,0,0.00,2793,0,27.21
1240,4,URLLC,0.0000,936,0,12,0,0.00,2055,0,27.21
1240,5,MTC,0.0000,256,0,2,0,0.00,137,0,40.59
1240,6,MTC,0.2048,256,256,2,2,0.00,137,0,40.59
1240,7,MTC,0.2048,256,256,2,2,0.00,137,0,40.59
1240,8,MTC,0.2048,256,256,2,2,0.00,137,0,40.59
1240,9,MTC,0.2048,256,256,2,2,0.00,137,0,40.59
1240,10,MTC,0.0000,256,0,2,0,0.00,137,0,40.59
1250,1,eMBB,24.4480,35144,30560,23,20,0.00,1537,0,34.67
1250,2,eMBB,0.0000,35144,0,23,0,0.00,2340587,0,34.67
1250,3,URLLC,0.0000,1014,0,13,0,0.00,1568,0,36.71
1250,4,URLLC,0.3120,1014,390,13,5,0.00,2635,0,36.71
1250,5,MTC,0.0000,256,0,2,0,0.00,137,0,28.61
1250,6,MTC,0.2048,256,256,2,2,0.00,137,0,28.61
1250,7,MTC,0.2048,256,256,2,2,0.00,137,0,28.61
1250,8,MTC,0.2048,256,256,2,2,0.00,137,0,28.61
1250,9,MTC,0.2048,256,256,2,2,0.00,137,0,28.61
1250,10,MTC,0.0000,256,0,2,0,0.00,137,0,28.61
1260,1,eMBB,29.3376,35144,36672,23,24,0.00,3393,0,34.00
1260,2,eMBB,0.0000,35144,0,23,0,0.00,2340587,0,34.00
1260,3,URLLC,0.0000,936,0,12,0,0.00,1568,0,29.32
1260,4,URLLC,0.0000,936,0,12,0,0.00,333,0,29.32
1260,5,MTC,0.0000,256,0,2,0,0.00,401,0,36.69
1260,6,MTC,0.2048,256,256,2,2,0.00,137,0,36.69
1260,7,MTC,0.2048,256,256,2,2,0.00,137,0,36.69
1260,8,MTC,0.2048,256,256,2,2,0.00,137,0,36.69
1260,9,MTC,0.2048,256,256,2,2,0.00,137,0,36.69
1260,10,MTC,0.0000,256,0,2,0,0.00,137,0,36.69
1270,1,eMBB,29.3376,35144,36672,23,24,0.00,7665,0,33.13
1270,2,eMBB,0.0000,35144,0,23,0,0.00,2407425,0,33.13
1270,3,URLLC,0.0000,1014,0,13,0,0.00,1809,0,37.38
1270,4,URLLC,0.0000,1014,0,13,0,0.00,333,0,37.38
1270,5,MTC,0.0000,256,0,2,0,0.00,137,0,29.49
1270,6,MTC,0.2048,256,256,2,2,0.00,137,0,29.49
1270,7,MTC,0.2048,256,256,2,2,0.00,137,0,29.49
1270,8,MTC,0.2048,256,256,2,2,0.00,137,0,29.49
1270,9,MTC,0.2048,256,256,2,2,0.00,137,0,29.49
1270,10,MTC,0.0000,256,0,2,0,0.00,137,0,29.49
1280,1,eMBB,29.3376,35144,36672,23,24,0.00,1537,0,27.17
1280,2,eMBB,0.0000,35144,0,23,0,0.00,2442936,0,27.17
1280,3,URLLC,0.0000,936,0,12,0,0.00,87,0,47.31
1280,4,URLLC,1.8720,936,2340,12,30,0.00,1809,0,47.31
1280,5,MTC,0.0000,256,0,2,0,0.00,137,0,25.53
1280,6,MTC,0.2048,256,256,2,2,0.00,137,0,25.53
1280,7,MTC,0.2048,256,256,2,2,0.00,137,0,25.53
1280,8,MTC,0.2048,256,256,2,2,0.00,137,0,25.53
1280,9,MTC,0.2048,256,256,2,2,0.00,137,0,25.53
1280,10,MTC,0.0000,256,0,2,0,0.00,137,0,25.53
1290,1,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,40.50
1290,2,eMBB,0.0000,35144,0,23,0,0.00,2442936,0,40.50
1290,3,URLLC,0.0000,1014,0,13,0,0.00,87,0,36.16
1290,4,URLLC,0.0000,1014,0,13,0,0.00,1809,0,36.16
1290,5,MTC,0.0000,256,0,2,0,0.00,137,0,23.34
1290,6,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
1290,7,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
1290,8,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
1290,9,MTC,0.2048,256,256,2,2,0.00,137,0,23.34
1290,10,MTC,0.0000,256,0,2,0,0.00,401,0,23.34
1300,1,eMBB,26.8928,35144,33616,23,22,0.00,1537,0,23.96
1300,2,eMBB,0.0000,35144,0,23,0,0.00,2503686,0,23.96
1300,3,URLLC,0.0000,936,0,12,0,0.00,333,0,31.32
1300,4,URLLC,2.4336,936,3042,12,39,0.00,87,0,31.32
1300,5,MTC,0.0000,256,0,2,0,0.00,137,0,44.72
1300,6,MTC,0.3072,256,384,2,3,0.00,137,0,44.72
1300,7,MTC,0.3072,256,384,2,3,0.00,137,0,44.72
1300,8,MTC,0.3072,256,384,2,3,0.00,137,0,44.72
1300,9,MTC,0.3072,256,384,2,3,0.00,137,0,44.72
1300,10,MTC,0.0000,256,0,2,0,0.00,401,0,44.72
1310,1,eMBB,25.6704,35144,32088,23,21,0.00,1537,0,29.87
1310,2,eMBB,0.0000,35144,0,23,0,0.00,2549397,0,29.87
1310,3,URLLC,0.0000,1014,0,13,0,0.00,87,0,36.61
1310,4,URLLC,0.0000,1014,0,13,0,0.00,169,0,36.61
1310,5,MTC,0.0000,256,0,2,0,0.00,137,0,33.52
1310,6,MTC,0.2048,256,256,2,2,0.00,137,0,33.52
1310,7,MTC,0.2048,256,256,2,2,0.00,137,0,33.52
1310,8,MTC,0.2048,256,256,2,2,0.00,137,0,33.52
1310,9,MTC,0.2048,256,256,2,2,0.00,137,0,33.52
1310,10,MTC,0.0000,256,0,2,0,0.00,89,0,33.52
1320,1,eMBB,26.8928,35144,33616,23,22,0.00,1537,0,40.94
1320,2,eMBB,0.0000,35144,0,23,0,0.00,2583519,0,40.94
1320,3,URLLC,0.0000,936,0,12,0,0.00,87,0,41.84
1320,4,URLLC,0.0000,936,0,12,0,0.00,1153,0,41.84
1320,5,MTC,0.0000,256,0,2,0,0.00,665,0,17.22
1320,6,MTC,0.1024,256,128,2,1,0.00,137,0,17.22
1320,7,MTC,0.1024,256,128,2,1,0.00,137,0,17.22
1320,8,MTC,0.1024,256,128,2,1,0.00,137,0,17.22
1320,9,MTC,0.1024,256,128,2,1,0.00,137,0,17.22
1320,10,MTC,0.0000,256,0,2,0,0.00,89,0,17.22
1330,1,eMBB,29.3376,35144,36672,23,24,0.00,5255,0,49.20
1330,2,eMBB,0.0000,35144,0,23,0,0.00,2618623,0,49.20
1330,3,URLLC,0.0000,1014,0,13,0,0.00,333,0,26.04
1330,4,URLLC,3.3072,1014,4134,13,53,0.00,333,0,26.04
1330,5,MTC,0.0000,256,0,2,0,0.00,269,0,24.76
1330,6,MTC,0.3072,256,384,2,3,0.00,137,0,24.76
1330,7,MTC,0.3072,256,384,2,3,0.00,137,0,24.76
1330,8,MTC,0.3072,256,384,2,3,0.00,137,0,24.76
1330,9,MTC,0.3072,256,384,2,3,0.00,137,0,24.76
1330,10,MTC,0.0000,256,0,2,0,0.00,401,0,24.76
1340,1,eMBB,29.3376,33616,36672,22,24,0.00,7665,0,35.49
1340,2,eMBB,0.0000,33616,0,22,0,0.00,2643128,0,35.49
1340,3,URLLC,0.0000,936,0,12,0,0.00,415,0,36.18
1340,4,URLLC,0.0000,936,0,12,0,0.00,333,0,36.18
1340,5,MTC,0.0000,256,0,2,0,0.00,269,0,28.34
1340,6,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1340,7,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1340,8,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1340,9,MTC,0.2048,256,256,2,2,0.00,137,0,28.34
1340,10,MTC,0.0000,256,0,2,0,0.00,269,0,28.34
1350,1,eMBB,30.5600,35144,38200,23,25,0.00,3069,0,24.48
1350,2,eMBB,0.0000,35144,0,23,0,0.00,2643128,0,24.48
1350,3,URLLC,0.0000,1014,0,13,0,0.00,87,0,31.37
1350,4,URLLC,0.0000,1014,0,13,0,0.00,333,0,31.37
1350,5,MTC,0.0000,384,0,3,0,0.00,269,0,44.15
1350,6,MTC,0.2048,384,256,3,2,0.00,137,0,44.15
1350,7,MTC,0.2048,384,256,3,2,0.00,137,0,44.15
1350,8,MTC,0.2048,384,256,3,2,0.00,137,0,44.15
1350,9,MTC,0.2048,384,256,3,2,0.00,137,0,44.15
1350,10,MTC,0.0000,384,0,3,0,0.00,401,0,44.15
1360,1,eMBB,26.8928,35144,33616,23,22,0.00,3069,0,34.48
1360,2,eMBB,0.0000,35144,0,23,0,0.00,2643128,0,34.48
1360,3,URLLC,0.0000,936,0,12,0,0.00,1153,0,37.24
1360,4,URLLC,0.0000,936,0,12,0,0.00,415,0,37.24
1360,5,MTC,0.0000,256,0,2,0,0.00,269,0,28.27
1360,6,MTC,0.2048,256,256,2,2,0.00,137,0,28.27
1360,7,MTC,0.2048,256,256,2,2,0.00,137,0,28.27
1360,8,MTC,0.2048,256,256,2,2,0.00,137,0,28.27
1360,9,MTC,0.2048,256,256,2,2,0.00,137,0,28.27
1360,10,MTC,0.0000,256,0,2,0,0.00,137,0,28.27
1370,1,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,24.88
1370,2,eMBB,0.0000,35144,0,23,0,0.00,2752434,0,24.88
1370,3,URLLC,0.0000,1014,0,13,0,0.00,169,0,40.99
1370,4,URLLC,0.0000,1014,0,13,0,0.00,415,0,40.99
1370,5,MTC,0.0000,256,0,2,0,0.00,137,0,34.12
1370,6,MTC,0.2048,256,256,2,2,0.00,137,0,34.12
1370,7,MTC,0.2048,256,256,2,2,0.00,137,0,34.12
1370,8,MTC,0.2048,256,256,2,2,0.00,137,0,34.12
1370,9,MTC,0.2048,256,256,2,2,0.00,137,0,34.12
1370,10,MTC,0.0000,256,0,2,0,0.00,269,0,34.12
1380,1,eMBB,26.8928,35144,33616,23,22,0.00,1537,0,32.94
1380,2,eMBB,0.0000,35144,0,23,0,0.00,2785231,0,32.94
1380,3,URLLC,0.0000,936,0,12,0,0.00,1235,0,42.14
1380,4,URLLC,0.0000,936,0,12,0,0.00,415,0,42.14
1380,5,MTC,0.0000,256,0,2,0,0.00,137,0,24.92
1380,6,MTC,0.2048,256,256,2,2,0.00,137,0,24.92
1380,7,MTC,0.2048,256,256,2,2,0.00,137,0,24.92
1380,8,MTC,0.2048,256,256,2,2,0.00,137,0,24.92
1380,9,MTC,0.2048,256,256,2,2,0.00,137,0,24.92
1380,10,MTC,0.0000,256,0,2,0,0.00,269,0,24.92
1390,1,eMBB,25.6704,35144,32088,23,21,0.00,3069,0,31.39
1390,2,eMBB,0.0000,35144,0,23,0,0.00,2803288,0,31.39
1390,3,URLLC,0.0000,1014,0,13,0,0.00,1716,0,38.09
1390,4,URLLC,0.0000,1014,0,13,0,0.00,415,0,38.09
1390,5,MTC,0.0000,256,0,2,0,0.00,137,0,30.52
1390,6,MTC,0.2048,256,256,2,2,0.00,137,0,30.52
1390,7,MTC,0.2048,256,256,2,2,0.00,137,0,30.52
1390,8,MTC,0.2048,256,256,2,2,0.00,137,0,30.52
1390,9,MTC,0.2048,256,256,2,2,0.00,137,0,30.52
1390,10,MTC,0.0000,256,0,2,0,0.00,401,0,30.52
1400,1,eMBB,29.3376,35144,36672,23,24,0.00,3069,0,33.08
1400,2,eMBB,0.0000,35144,0,23,0,0.00,2829527,0,33.08
1400,3,URLLC,0.0000,936,0,12,0,0.00,1716,0,40.96
1400,4,URLLC,0.0000,936,0,12,0,0.00,415,0,40.96
1400,5,MTC,0.0000,256,0,2,0,0.00,137,0,25.96
1400,6,MTC,0.2048,256,256,2,2,0.00,137,0,25.96
1400,7,MTC,0.2048,256,256,2,2,0.00,137,0,25.96
1400,8,MTC,0.2048,256,256,2,2,0.00,137,0,25.96
1400,9,MTC,0.2048,256,256,2,2,0.00,137,0,25.96
1400,10,MTC,0.0000,256,0,2,0,0.00,137,0,25.96
1410,1,eMBB,29.3376,35144,36672,23,24,0.00,6133,0,24.95
1410,2,eMBB,0.0000,35144,0,23,0,0.00,2871583,0,24.95
1410,3,URLLC,0.0000,1014,0,13,0,0.00,1716,0,53.64
1410,4,URLLC,0.0000,1014,0,13,0,0.00,2547,0,53.64
1410,5,MTC,0.0000,256,0,2,0,0.00,137,0,21.40
1410,6,MTC,0.2048,256,256,2,2,0.00,137,0,21.40
1410,7,MTC,0.2048,256,256,2,2,0.00,137,0,21.40
1410,8,MTC,0.2048,256,256,2,2,0.00,137,0,21.40
1410,9,MTC,0.2048,256,256,2,2,0.00,137,0,21.40
1410,10,MTC,0.0000,256,0,2,0,0.00,269,0,21.40
1420,1,eMBB,29.3376,35144,36672,23,24,0.00,1537,0,35.07
1420,2,eMBB,0.0000,35144,0,23,0,0.00,2873372,0,35.07
1420,3,URLLC,0.0000,936,0,12,0,0.00,1716,0,37.37
1420,4,URLLC,0.0000,936,0,12,0,0.00,333,0,37.37
1420,5,MTC,0.0000,256,0,2,0,0.00,137,0,27.57
1420,6,MTC,0.3072,256,384,2,3,0.00,137,0,27.57
1420,7,MTC,0.3072,256,384,2,3,0.00,137,0,27.57
1420,8,MTC,0.3072,256,384,2,3,0.00,137,0,27.57
1420,9,MTC,0.3072,256,384,2,3,0.00,137,0,27.57
1420,10,MTC,0.0000,256,0,2,0,0.00,137,0,27.57
1430,1,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,38.30
1430,2,eMBB,0.0000,35144,0,23,0,0.00,2918197,0,38.30
1430,3,URLLC,0.0000,1014,0,13,0,0.00,1634,0,27.28
1430,4,URLLC,6.1776,1014,7722,13,99,0.00,1071,0,27.28
1430,5,MTC,0.0000,256,0,2,0,0.00,269,0,34.42
1430,6,MTC,0.2048,256,256,2,2,0.00,137,0,34.42
1430,7,MTC,0.2048,256,256,2,2,0.00,137,0,34.42
1430,8,MTC,0.2048,256,256,2,2,0.00,137,0,34.42
1430,9,MTC,0.2048,256,256,2,2,0.00,137,0,34.42
1430,10,MTC,0.0000,256,0,2,0,0.00,137,0,34.42
1440,1,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,32.18
1440,2,eMBB,0.0000,35144,0,23,0,0.00,2965611,0,32.18
1440,3,URLLC,0.0000,936,0,12,0,0.00,1804,0,32.78
1440,4,URLLC,0.0000,936,0,12,0,0.00,1306,0,32.78
1440,5,MTC,0.0000,256,0,2,0,0.00,269,0,35.04
1440,6,MTC,0.2048,256,256,2,2,0.00,137,0,35.04
1440,7,MTC,0.2048,256,256,2,2,0.00,137,0,35.04
1440,8,MTC,0.2048,256,256,2,2,0.00,137,0,35.04
1440,9,MTC,0.2048,256,256,2,2,0.00,137,0,35.04
1440,10,MTC,0.0000,256,0,2,0,0.00,269,0,35.04
1450,1,eMBB,26.8928,35144,33616,23,22,0.00,1537,0,40.07
1450,2,eMBB,0.0000,35144,0,23,0,0.00,2974291,0,40.07
1450,3,URLLC,0.0000,1014,0,13,0,0.00,1804,0,24.11
1450,4,URLLC,0.0000,1014,0,13,0,0.00,1306,0,24.11
1450,5,MTC,0.0000,256,0,2,0,0.00,269,0,35.82
1450,6,MTC,0.2048,256,256,2,2,0.00,137,0,35.82
1450,7,MTC,0.2048,256,256,2,2,0.00,137,0,35.82
1450,8,MTC,0.2048,256,256,2,2,0.00,137,0,35.82
1450,9,MTC,0.2048,256,256,2,2,0.00,137,0,35.82
1450,10,MTC,0.0000,256,0,2,0,0.00,137,0,35.82
1460,1,eMBB,24.4480,33616,30560,22,20,0.00,1537,0,25.29
1460,2,eMBB,0.0000,33616,0,22,0,0.00,3006756,0,25.29
1460,3,URLLC,0.0000,936,0,12,0,0.00,497,0,53.13
1460,4,URLLC,2.7456,936,3432,12,44,0.00,2720,0,53.13
1460,5,MTC,0.0000,256,0,2,0,0.00,269,0,21.58
1460,6,MTC,0.2048,256,256,2,2,0.00,137,0,21.58
1460,7,MTC,0.2048,256,256,2,2,0.00,137,0,21.58
1460,8,MTC,0.2048,256,256,2,2,0.00,137,0,21.58
1460,9,MTC,0.2048,256,256,2,2,0.00,137,0,21.58
1460,10,MTC,0.0000,256,0,2,0,0.00,269,0,21.58
1470,1,eMBB,29.3376,35144,36672,23,24,0.00,4845,0,36.16
1470,2,eMBB,0.0000,35144,0,23,0,0.00,3054292,0,36.16
1470,3,URLLC,0.0000,1014,0,13,0,0.00,579,0,32.41
1470,4,URLLC,0.3120,1014,390,13,5,0.00,1071,0,32.41
1470,5,MTC,0.0000,384,0,3,0,0.00,797,0,31.42
1470,6,MTC,0.2048,384,256,3,2,0.00,137,0,31.42
1470,7,MTC,0.2048,384,256,3,2,0.00,137,0,31.42
1470,8,MTC,0.2048,384,256,3,2,0.00,137,0,31.42
1470,9,MTC,0.2048,384,256,3,2,0.00,137,0,31.42
1470,10,MTC,0.0000,384,0,3,0,0.00,137,0,31.42
1480,1,eMBB,29.3376,35144,36672,23,24,0.00,7665,0,40.03
1480,2,eMBB,0.0000,35144,0,23,0,0.00,3087257,0,40.03
1480,3,URLLC,0.0000,936,0,12,0,0.00,1481,0,32.73
1480,4,URLLC,0.0000,936,0,12,0,0.00,333,0,32.73
1480,5,MTC,0.0000,256,0,2,0,0.00,137,0,27.24
1480,6,MTC,0.2048,256,256,2,2,0.00,137,0,27.24
1480,7,MTC,0.2048,256,256,2,2,0.00,137,0,27.24
1480,8,MTC,0.2048,256,256,2,2,0.00,137,0,27.24
1480,9,MTC,0.2048,256,256,2,2,0.00,137,0,27.24
1480,10,MTC,0.0000,256,0,2,0,0.00,137,0,27.24
1490,1,eMBB,29.3376,35144,36672,23,24,0.00,1537,0,36.43
1490,2,eMBB,0.0000,35144,0,23,0,0.00,3100091,0,36.43
1490,3,URLLC,0.0000,1014,0,13,0,0.00,333,0,27.13
1490,4,URLLC,1.0608,1014,1326,13,17,0.00,251,0,27.13
1490,5,MTC,0.0000,256,0,2,0,0.00,137,0,36.43
1490,6,MTC,0.2048,256,256,2,2,0.00,137,0,36.43
1490,7,MTC,0.2048,256,256,2,2,0.00,137,0,36.43
1490,8,MTC,0.2048,256,256,2,2,0.00,137,0,36.43
1490,9,MTC,0.2048,256,256,2,2,0.00,137,0,36.43
1490,10,MTC,0.0000,256,0,2,0,0.00,137,0,36.43
1500,1,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,30.54
1500,2,eMBB,0.0000,35144,0,23,0,0.00,3148356,0,30.54
1500,3,URLLC,0.0000,936,0,12,0,0.00,87,0,37.72
1500,4,URLLC,0.0000,936,0,12,0,0.00,333,0,37.72
1500,5,MTC,0.0000,256,0,2,0,0.00,269,0,31.74
1500,6,MTC,0.2048,256,256,2,2,0.00,137,0,31.74
1500,7,MTC,0.2048,256,256,2,2,0.00,137,0,31.74
1500,8,MTC,0.2048,256,256,2,2,0.00,137,0,31.74
1500,9,MTC,0.2048,256,256,2,2,0.00,137,0,31.74
1500,10,MTC,0.0000,256,0,2,0,0.00,137,0,31.74
1510,1,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,31.34
1510,2,eMBB,0.0000,35144,0,23,0,0.00,3190646,0,31.34
1510,3,URLLC,0.0000,1014,0,13,0,0.00,333,0,49.16
1510,4,URLLC,0.0000,1014,0,13,0,0.00,333,0,49.16
1510,5,MTC,0.0000,256,0,2,0,0.00,269,0,19.50
1510,6,MTC,0.2048,256,256,2,2,0.00,137,0,19.50
1510,7,MTC,0.2048,256,256,2,2,0.00,137,0,19.50
1510,8,MTC,0.2048,256,256,2,2,0.00,137,0,19.50
1510,9,MTC,0.2048,256,256,2,2,0.00,137,0,19.50
1510,10,MTC,0.0000,256,0,2,0,0.00,401,0,19.50
