callId,timeMs,scenario,sliceId,rnti,inActiveDl,dlBufferSize,canInsertHarq,harqActiveCount,diagReason
1,503,low_traffic,0,1,1,6133,0,0,in_active_dl
1,503,low_traffic,0,2,1,6133,0,0,in_active_dl
1,503,low_traffic,1,3,1,169,0,0,in_active_dl
1,503,low_traffic,1,4,1,169,0,0,in_active_dl
1,503,low_traffic,2,5,0,0,0,0,not_in_active_dl
1,503,low_traffic,2,6,0,0,0,0,not_in_active_dl
1,503,low_traffic,2,7,0,0,0,0,not_in_active_dl
1,503,low_traffic,2,8,0,0,0,0,not_in_active_dl
1,503,low_traffic,2,9,0,0,0,0,not_in_active_dl
1,503,low_traffic,2,10,0,0,0,0,not_in_active_dl
99,601,low_traffic,0,1,1,128844,0,0,in_active_dl
99,601,low_traffic,0,2,1,209020,0,0,in_active_dl
99,601,low_traffic,1,3,1,169,0,0,in_active_dl
99,601,low_traffic,1,4,1,169,0,0,in_active_dl
99,601,low_traffic,2,5,0,0,0,0,not_in_active_dl
99,601,low_traffic,2,6,0,0,0,0,not_in_active_dl
99,601,low_traffic,2,7,0,0,0,0,not_in_active_dl
99,601,low_traffic,2,8,0,0,0,0,not_in_active_dl
99,601,low_traffic,2,9,0,0,0,0,not_in_active_dl
99,601,low_traffic,2,10,0,0,0,0,not_in_active_dl
211,699,low_traffic,0,1,1,142633,0,0,in_active_dl
211,699,low_traffic,0,2,1,354134,0,0,in_active_dl
211,699,low_traffic,1,3,1,251,0,0,in_active_dl
211,699,low_traffic,1,4,1,251,0,0,in_active_dl
211,699,low_traffic,2,5,0,0,0,0,not_in_active_dl
211,699,low_traffic,2,6,1,137,0,0,in_active_dl
211,699,low_traffic,2,7,1,137,0,0,in_active_dl
211,699,low_traffic,2,8,0,0,0,0,not_in_active_dl
211,699,low_traffic,2,9,0,0,0,0,not_in_active_dl
211,699,low_traffic,2,10,1,137,0,0,in_active_dl
323,797,low_traffic,0,1,1,144408,0,0,in_active_dl
323,797,low_traffic,0,2,1,492421,0,0,in_active_dl
323,797,low_traffic,1,3,1,169,0,0,in_active_dl
323,797,low_traffic,1,4,1,176,0,0,in_active_dl
323,797,low_traffic,2,5,0,0,0,0,not_in_active_dl
323,797,low_traffic,2,6,0,0,0,0,not_in_active_dl
323,797,low_traffic,2,7,0,0,0,0,not_in_active_dl
323,797,low_traffic,2,8,1,218,0,0,in_active_dl
323,797,low_traffic,2,9,0,0,0,0,not_in_active_dl
323,797,low_traffic,2,10,0,0,0,0,not_in_active_dl
435,895,low_traffic,0,1,1,158683,0,0,in_active_dl
435,895,low_traffic,0,2,1,637596,0,0,in_active_dl
435,895,low_traffic,1,3,1,251,0,0,in_active_dl
435,895,low_traffic,1,4,1,251,0,0,in_active_dl
435,895,low_traffic,2,5,0,0,0,0,not_in_active_dl
435,895,low_traffic,2,6,1,137,0,0,in_active_dl
435,895,low_traffic,2,7,1,137,0,0,in_active_dl
435,895,low_traffic,2,8,1,137,0,0,in_active_dl
435,895,low_traffic,2,9,1,243,0,0,in_active_dl
435,895,low_traffic,2,10,1,137,0,0,in_active_dl
547,993,low_traffic,0,1,1,169610,0,0,in_active_dl
547,993,low_traffic,0,2,1,781398,0,0,in_active_dl
547,993,low_traffic,1,3,1,169,0,0,in_active_dl
547,993,low_traffic,1,4,1,196,0,0,in_active_dl
547,993,low_traffic,2,5,0,0,0,0,not_in_active_dl
547,993,low_traffic,2,6,0,0,0,0,not_in_active_dl
547,993,low_traffic,2,7,0,0,0,0,not_in_active_dl
547,993,low_traffic,2,8,0,0,0,0,not_in_active_dl
547,993,low_traffic,2,9,0,0,0,0,not_in_active_dl
547,993,low_traffic,2,10,0,0,0,0,not_in_active_dl
659,1091,low_traffic,0,1,1,164134,0,0,in_active_dl
659,1091,low_traffic,0,2,1,915695,0,0,in_active_dl
659,1091,low_traffic,1,3,0,0,0,0,not_in_active_dl
659,1091,low_traffic,1,4,1,251,0,0,in_active_dl
659,1091,low_traffic,2,5,0,0,0,0,not_in_active_dl
659,1091,low_traffic,2,6,0,0,0,0,not_in_active_dl
659,1091,low_traffic,2,7,0,0,0,0,not_in_active_dl
659,1091,low_traffic,2,8,0,0,0,0,not_in_active_dl
659,1091,low_traffic,2,9,0,0,0,0,not_in_active_dl
659,1091,low_traffic,2,10,0,0,0,0,not_in_active_dl
771,1189,low_traffic,0,1,1,163172,0,0,in_active_dl
771,1189,low_traffic,0,2,1,1052060,0,0,in_active_dl
771,1189,low_traffic,1,3,1,169,0,0,in_active_dl
771,1189,low_traffic,1,4,1,169,0,0,in_active_dl
771,1189,low_traffic,2,5,0,0,0,0,not_in_active_dl
771,1189,low_traffic,2,6,1,137,0,0,in_active_dl
771,1189,low_traffic,2,7,1,137,0,0,in_active_dl
771,1189,low_traffic,2,8,0,0,0,0,not_in_active_dl
771,1189,low_traffic,2,9,0,0,0,0,not_in_active_dl
771,1189,low_traffic,2,10,1,137,0,0,in_active_dl
883,1287,low_traffic,0,1,1,137520,0,0,in_active_dl
883,1287,low_traffic,0,2,1,1174083,0,0,in_active_dl
883,1287,low_traffic,1,3,1,251,0,0,in_active_dl
883,1287,low_traffic,1,4,1,251,0,0,in_active_dl
883,1287,low_traffic,2,5,1,269,0,0,in_active_dl
883,1287,low_traffic,2,6,0,0,0,0,not_in_active_dl
883,1287,low_traffic,2,7,0,0,0,0,not_in_active_dl
883,1287,low_traffic,2,8,0,0,0,0,not_in_active_dl
883,1287,low_traffic,2,9,0,0,0,0,not_in_active_dl
883,1287,low_traffic,2,10,0,0,0,0,not_in_active_dl
995,1385,low_traffic,0,1,1,149142,0,0,in_active_dl
995,1385,low_traffic,0,2,1,1318373,0,0,in_active_dl
995,1385,low_traffic,1,3,1,169,0,0,in_active_dl
995,1385,low_traffic,1,4,1,169,0,0,in_active_dl
995,1385,low_traffic,2,5,0,0,0,0,not_in_active_dl
995,1385,low_traffic,2,6,1,137,0,0,in_active_dl
995,1385,low_traffic,2,7,1,137,0,0,in_active_dl
995,1385,low_traffic,2,8,1,137,0,0,in_active_dl
995,1385,low_traffic,2,9,1,137,0,0,in_active_dl
995,1385,low_traffic,2,10,1,137,0,0,in_active_dl
1107,1483,low_traffic,0,1,1,151473,0,0,in_active_dl
1107,1483,low_traffic,0,2,1,1457099,0,0,in_active_dl
1107,1483,low_traffic,1,3,1,251,0,0,in_active_dl
1107,1483,low_traffic,1,4,1,251,0,0,in_active_dl
1107,1483,low_traffic,2,5,0,0,0,0,not_in_active_dl
1107,1483,low_traffic,2,6,0,0,0,0,not_in_active_dl
1107,1483,low_traffic,2,7,0,0,0,0,not_in_active_dl
1107,1483,low_traffic,2,8,0,0,0,0,not_in_active_dl
1107,1483,low_traffic,2,9,0,0,0,0,not_in_active_dl
1107,1483,low_traffic,2,10,0,0,0,0,not_in_active_dl
