timestamp_ms,slice,configured_weight,budget_rbg,allocated_rbg,total_allocated_rbg,rsh_real_pct,budget_utilization_pct,unused_budget_pct,allocation_fidelity_pct,active_ues,effective_weight,beam_id,has_demand,reason,redistributed_idle_rbg,rntis
503,0,0.3333,121,121,266,45.4887,100.0000,0.0000,99.9633,2,0.4545,65535_65535,1,full_alloc,0,"2;1"
503,1,0.4000,145,145,266,54.5113,100.0000,0.0000,99.9633,2,0.5455,65535_65535,1,full_alloc,0,"4;3"
503,2,0.2667,0,0,266,0.0000,0.0000,0.0000,100.0000,0,0.0000,65535_65535,0,no_active_ues,71,""
601,0,0.4326,115,115,266,43.2331,100.0000,0.0000,99.9702,2,0.4326,65535_65535,1,full_alloc,0,"2;1"
601,1,0.3452,92,92,266,34.5865,100.0000,0.0000,99.9324,1,0.3452,65535_65535,1,full_alloc,0,"4"
601,2,0.2222,59,59,266,22.1805,100.0000,0.0000,99.9622,1,0.2222,65535_65535,1,full_alloc,0,"9"
699,0,0.3563,95,95,266,35.7143,100.0000,0.0000,99.9141,2,0.3563,65535_65535,1,full_alloc,0,"2;1"
699,1,0.4113,109,109,266,40.9774,100.0000,0.0000,99.8507,1,0.4113,65535_65535,1,full_alloc,0,"4"
699,2,0.2324,62,62,266,23.3083,100.0000,0.0000,99.9366,4,0.2324,65535_65535,1,full_alloc,0,"10;5;7;6"
797,0,0.4625,162,162,266,60.9023,100.0000,0.0000,99.8251,2,0.6108,65535_65535,1,full_alloc,0,"2;1"
797,1,0.2947,104,104,266,39.0977,100.0000,0.0000,99.8251,2,0.3892,65535_65535,1,full_alloc,0,"4;3"
797,2,0.2428,0,0,266,0.0000,0.0000,0.0000,100.0000,0,0.0000,65535_65535,0,no_active_ues,65,""
895,0,0.2440,65,65,266,24.4361,100.0000,0.0000,99.9597,2,0.2440,65535_65535,1,full_alloc,0,"2;1"
895,1,0.3362,89,89,266,33.4586,100.0000,0.0000,99.8371,2,0.3362,65535_65535,1,full_alloc,0,"4;3"
895,2,0.4198,112,112,266,42.1053,100.0000,0.0000,99.8774,3,0.4198,65535_65535,1,full_alloc,0,"10;7;8"
993,0,0.3028,80,80,266,30.0752,100.0000,0.0000,99.7953,2,0.3028,65535_65535,1,full_alloc,0,"2;1"
993,1,0.2808,75,75,266,28.1955,100.0000,0.0000,99.8858,2,0.2808,65535_65535,1,full_alloc,0,"4;3"
993,2,0.4164,111,111,266,41.7293,100.0000,0.0000,99.9094,1,0.4164,65535_65535,1,full_alloc,0,"6"
1091,0,0.2436,114,114,266,42.8571,100.0000,0.0000,99.8711,2,0.4299,65535_65535,1,full_alloc,0,"2;1"
1091,1,0.3230,152,152,266,57.1429,100.0000,0.0000,99.8711,1,0.5701,65535_65535,1,full_alloc,0,"4"
1091,2,0.4334,0,0,266,0.0000,0.0000,0.0000,100.0000,0,0.0000,65535_65535,0,no_active_ues,115,""
1189,0,0.2552,68,68,266,25.5639,100.0000,0.0000,99.9552,2,0.2552,65535_65535,1,full_alloc,0,"2;1"
1189,1,0.4726,126,126,266,47.3684,100.0000,0.0000,99.8962,2,0.4726,65535_65535,1,full_alloc,0,"4;3"
1189,2,0.2722,72,72,266,27.0677,100.0000,0.0000,99.8515,3,0.2722,65535_65535,1,full_alloc,0,"10;7;6"
1287,0,0.4075,159,159,266,59.7744,100.0000,0.0000,99.8380,2,0.5961,65535_65535,1,full_alloc,0,"2;1"
1287,1,0.2761,107,107,266,40.2256,100.0000,0.0000,99.8380,2,0.4039,65535_65535,1,full_alloc,0,"4;3"
1287,2,0.3164,0,0,266,0.0000,0.0000,0.0000,100.0000,0,0.0000,65535_65535,0,no_active_ues,84,""
1385,0,0.3913,104,104,266,39.0977,100.0000,0.0000,99.9639,2,0.3913,65535_65535,1,full_alloc,0,"2;1"
1385,1,0.4066,108,108,266,40.6015,100.0000,0.0000,99.9439,1,0.4066,65535_65535,1,full_alloc,0,"4"
1385,2,0.2021,54,54,266,20.3008,100.0000,0.0000,99.9078,3,0.2021,65535_65535,1,full_alloc,0,"10;7;6"
1483,0,0.3990,106,106,266,39.8496,100.0000,0.0000,99.9534,2,0.3990,65535_65535,1,full_alloc,0,"2;1"
1483,1,0.3511,93,93,266,34.9624,100.0000,0.0000,99.8489,2,0.3511,65535_65535,1,full_alloc,0,"4;3"
1483,2,0.2499,67,67,266,25.1880,100.0000,0.0000,99.8023,1,0.2499,65535_65535,1,full_alloc,0,"5"
