callId,timeMs,scenario,sliceId,rnti,inActiveDl,dlBufferSize,canInsertHarq,harqActiveCount,diagReason
1,503,low_traffic,0,1,1,6133,0,0,in_active_dl
1,503,low_traffic,0,2,1,6133,0,0,in_active_dl
1,503,low_traffic,1,3,1,169,0,0,in_active_dl
1,503,low_traffic,1,4,1,169,0,0,in_active_dl
1,503,low_traffic,2,5,0,0,0,0,not_in_active_dl
1,503,low_traffic,2,6,0,0,0,0,not_in_active_dl
1,503,low_traffic,2,7,0,0,0,0,not_in_active_dl
1,503,low_traffic,2,8,0,0,0,0,not_in_active_dl
1,503,low_traffic,2,9,0,0,0,0,not_in_active_dl
1,503,low_traffic,2,10,0,0,0,0,not_in_active_dl
102,601,low_traffic,0,1,1,175732,0,0,in_active_dl
102,601,low_traffic,0,2,1,7665,0,0,in_active_dl
102,601,low_traffic,1,3,1,169,0,0,in_active_dl
102,601,low_traffic,1,4,1,169,0,0,in_active_dl
102,601,low_traffic,2,5,0,0,0,0,not_in_active_dl
102,601,low_traffic,2,6,0,0,0,0,not_in_active_dl
102,601,low_traffic,2,7,0,0,0,0,not_in_active_dl
102,601,low_traffic,2,8,0,0,0,0,not_in_active_dl
102,601,low_traffic,2,9,0,0,0,0,not_in_active_dl
102,601,low_traffic,2,10,0,0,0,0,not_in_active_dl
214,699,low_traffic,0,1,0,0,0,0,not_in_active_dl
214,699,low_traffic,0,2,1,6133,0,0,in_active_dl
214,699,low_traffic,1,3,1,251,0,0,in_active_dl
214,699,low_traffic,1,4,1,251,0,0,in_active_dl
214,699,low_traffic,2,5,1,137,0,0,in_active_dl
214,699,low_traffic,2,6,0,0,0,0,not_in_active_dl
214,699,low_traffic,2,7,1,137,0,0,in_active_dl
214,699,low_traffic,2,8,1,137,0,0,in_active_dl
214,699,low_traffic,2,9,1,137,0,0,in_active_dl
214,699,low_traffic,2,10,1,137,0,0,in_active_dl
326,797,low_traffic,0,1,0,0,0,0,not_in_active_dl
326,797,low_traffic,0,2,1,7665,0,0,in_active_dl
326,797,low_traffic,1,3,1,169,0,0,in_active_dl
326,797,low_traffic,1,4,1,169,0,0,in_active_dl
326,797,low_traffic,2,5,0,0,0,0,not_in_active_dl
326,797,low_traffic,2,6,0,0,0,0,not_in_active_dl
326,797,low_traffic,2,7,0,0,0,0,not_in_active_dl
326,797,low_traffic,2,8,0,0,0,0,not_in_active_dl
326,797,low_traffic,2,9,0,0,0,0,not_in_active_dl
326,797,low_traffic,2,10,0,0,0,0,not_in_active_dl
438,895,low_traffic,0,1,0,0,0,0,not_in_active_dl
438,895,low_traffic,0,2,1,6133,0,0,in_active_dl
438,895,low_traffic,1,3,1,251,0,0,in_active_dl
438,895,low_traffic,1,4,1,251,0,0,in_active_dl
438,895,low_traffic,2,5,1,137,0,0,in_active_dl
438,895,low_traffic,2,6,0,0,0,0,not_in_active_dl
438,895,low_traffic,2,7,1,137,0,0,in_active_dl
438,895,low_traffic,2,8,1,137,0,0,in_active_dl
438,895,low_traffic,2,9,1,137,0,0,in_active_dl
438,895,low_traffic,2,10,1,137,0,0,in_active_dl
550,993,low_traffic,0,1,0,0,0,0,not_in_active_dl
550,993,low_traffic,0,2,1,7665,0,0,in_active_dl
550,993,low_traffic,1,3,1,169,0,0,in_active_dl
550,993,low_traffic,1,4,1,169,0,0,in_active_dl
550,993,low_traffic,2,5,0,0,0,0,not_in_active_dl
550,993,low_traffic,2,6,0,0,0,0,not_in_active_dl
550,993,low_traffic,2,7,0,0,0,0,not_in_active_dl
550,993,low_traffic,2,8,0,0,0,0,not_in_active_dl
550,993,low_traffic,2,9,0,0,0,0,not_in_active_dl
550,993,low_traffic,2,10,0,0,0,0,not_in_active_dl
662,1091,low_traffic,0,1,0,0,0,0,not_in_active_dl
662,1091,low_traffic,0,2,1,7665,0,0,in_active_dl
662,1091,low_traffic,1,3,1,251,0,0,in_active_dl
662,1091,low_traffic,1,4,1,251,0,0,in_active_dl
662,1091,low_traffic,2,5,0,0,0,0,not_in_active_dl
662,1091,low_traffic,2,6,0,0,0,0,not_in_active_dl
662,1091,low_traffic,2,7,0,0,0,0,not_in_active_dl
662,1091,low_traffic,2,8,0,0,0,0,not_in_active_dl
662,1091,low_traffic,2,9,0,0,0,0,not_in_active_dl
662,1091,low_traffic,2,10,0,0,0,0,not_in_active_dl
774,1189,low_traffic,0,1,1,1088133,0,0,in_active_dl
774,1189,low_traffic,0,2,1,7068,0,0,in_active_dl
774,1189,low_traffic,1,3,1,169,0,0,in_active_dl
774,1189,low_traffic,1,4,1,169,0,0,in_active_dl
774,1189,low_traffic,2,5,1,137,0,0,in_active_dl
774,1189,low_traffic,2,6,0,0,0,0,not_in_active_dl
774,1189,low_traffic,2,7,1,137,0,0,in_active_dl
774,1189,low_traffic,2,8,1,137,0,0,in_active_dl
774,1189,low_traffic,2,9,1,137,0,0,in_active_dl
774,1189,low_traffic,2,10,1,137,0,0,in_active_dl
886,1287,low_traffic,0,1,0,0,0,0,not_in_active_dl
886,1287,low_traffic,0,2,1,7665,0,0,in_active_dl
886,1287,low_traffic,1,3,1,251,0,0,in_active_dl
886,1287,low_traffic,1,4,1,251,0,0,in_active_dl
886,1287,low_traffic,2,5,0,0,0,0,not_in_active_dl
886,1287,low_traffic,2,6,0,0,0,0,not_in_active_dl
886,1287,low_traffic,2,7,0,0,0,0,not_in_active_dl
886,1287,low_traffic,2,8,0,0,0,0,not_in_active_dl
886,1287,low_traffic,2,9,0,0,0,0,not_in_active_dl
886,1287,low_traffic,2,10,0,0,0,0,not_in_active_dl
998,1385,low_traffic,0,1,1,1376145,0,0,in_active_dl
998,1385,low_traffic,0,2,1,6133,0,0,in_active_dl
998,1385,low_traffic,1,3,1,169,0,0,in_active_dl
998,1385,low_traffic,1,4,1,169,0,0,in_active_dl
998,1385,low_traffic,2,5,1,137,0,0,in_active_dl
998,1385,low_traffic,2,6,0,0,0,0,not_in_active_dl
998,1385,low_traffic,2,7,0,0,0,0,not_in_active_dl
998,1385,low_traffic,2,8,1,137,0,0,in_active_dl
998,1385,low_traffic,2,9,1,137,0,0,in_active_dl
998,1385,low_traffic,2,10,1,137,0,0,in_active_dl
1110,1483,low_traffic,0,1,0,0,0,0,not_in_active_dl
1110,1483,low_traffic,0,2,1,7665,0,0,in_active_dl
1110,1483,low_traffic,1,3,1,251,0,0,in_active_dl
1110,1483,low_traffic,1,4,1,251,0,0,in_active_dl
1110,1483,low_traffic,2,5,0,0,0,0,not_in_active_dl
1110,1483,low_traffic,2,6,0,0,0,0,not_in_active_dl
1110,1483,low_traffic,2,7,0,0,0,0,not_in_active_dl
1110,1483,low_traffic,2,8,0,0,0,0,not_in_active_dl
1110,1483,low_traffic,2,9,0,0,0,0,not_in_active_dl
1110,1483,low_traffic,2,10,0,0,0,0,not_in_active_dl
