timestamp_ms,ue_id,slice,thr_mbps,tx_bytes_delta,rx_bytes_delta,tx_packets_delta,rx_packets_delta,loss_pct_interval,buffer_bytes,dropped_packets_delta,rsh_configured_pct
510,1,eMBB,8.5568,33616,10696,22,7,0.00,3069,0,33.33
510,2,eMBB,19.5584,33616,24448,22,16,0.00,3069,0,33.33
510,3,URLLC,0.4992,936,624,12,8,0.00,87,0,40.00
510,4,URLLC,0.4992,936,624,12,8,0.00,87,0,40.00
510,5,MTC,0.1024,256,128,2,1,0.00,137,0,26.67
510,6,MTC,0.0000,256,0,2,0,0.00,137,0,26.67
510,7,MTC,0.0000,256,0,2,0,0.00,137,0,26.67
510,8,MTC,0.1024,256,128,2,1,0.00,137,0,26.67
510,9,MTC,0.1024,256,128,2,1,0.00,137,0,26.67
510,10,MTC,0.1024,256,128,2,1,0.00,137,0,26.67
520,1,eMBB,11.0016,35144,13752,23,9,0.00,30809,0,24.21
520,2,eMBB,2.4448,35144,3056,23,2,0.00,30809,0,24.21
520,3,URLLC,0.8112,936,1014,12,13,0.00,333,0,48.56
520,4,URLLC,0.8112,936,1014,12,13,0.00,333,0,48.56
520,5,MTC,0.1024,256,128,2,1,0.00,137,0,27.24
520,6,MTC,0.0000,256,0,2,0,0.00,137,0,27.24
520,7,MTC,0.0000,256,0,2,0,0.00,137,0,27.24
520,8,MTC,0.1024,256,128,2,1,0.00,137,0,27.24
520,9,MTC,0.1024,256,128,2,1,0.00,137,0,27.24
520,10,MTC,0.1024,256,128,2,1,0.00,137,0,27.24
530,1,eMBB,7.3344,35144,9168,23,6,0.00,63399,0,32.68
530,2,eMBB,7.3344,35144,9168,23,6,0.00,49042,0,32.68
530,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,31.60
530,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,31.60
530,5,MTC,0.3072,256,384,2,3,0.00,137,0,35.72
530,6,MTC,0.0000,256,0,2,0,0.00,137,0,35.72
530,7,MTC,0.0000,256,0,2,0,0.00,89,0,35.72
530,8,MTC,0.3072,256,384,2,3,0.00,137,0,35.72
530,9,MTC,0.3072,256,384,2,3,0.00,137,0,35.72
530,10,MTC,0.3072,256,384,2,3,0.00,137,0,35.72
540,1,eMBB,20.7808,35144,25976,23,17,0.00,61203,0,32.29
540,2,eMBB,46.4512,35144,58064,23,38,0.00,32434,0,32.29
540,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,42.40
540,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,42.40
540,5,MTC,0.2048,256,256,2,2,0.00,137,0,25.31
540,6,MTC,0.0000,256,0,2,0,0.00,68,0,25.31
540,7,MTC,0.0000,256,0,2,0,0.00,137,0,25.31
540,8,MTC,0.2048,256,256,2,2,0.00,137,0,25.31
540,9,MTC,0.2048,256,256,2,2,0.00,137,0,25.31
540,10,MTC,0.2048,256,256,2,2,0.00,137,0,25.31
550,1,eMBB,24.4480,35144,30560,23,20,0.00,77051,0,40.27
550,2,eMBB,30.5600,35144,38200,23,25,0.00,10584,0,40.27
550,3,URLLC,0.6240,1014,780,13,10,0.00,87,0,30.07
550,4,URLLC,0.6240,1014,780,13,10,0.00,87,0,30.07
550,5,MTC,0.2048,256,256,2,2,0.00,137,0,29.66
550,6,MTC,0.0000,256,0,2,0,0.00,137,0,29.66
550,7,MTC,0.0000,256,0,2,0,0.00,56,0,29.66
550,8,MTC,0.2048,256,256,2,2,0.00,137,0,29.66
550,9,MTC,0.2048,256,256,2,2,0.00,137,0,29.66
550,10,MTC,0.2048,256,256,2,2,0.00,137,0,29.66
560,1,eMBB,12.2240,35144,15280,23,10,0.00,78753,0,40.56
560,2,eMBB,50.1184,35144,62648,23,41,0.00,8386,0,40.56
560,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,24.95
560,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,24.95
560,5,MTC,0.2048,256,256,2,2,0.00,137,0,34.50
560,6,MTC,0.0000,256,0,2,0,0.00,137,0,34.50
560,7,MTC,0.0000,256,0,2,0,0.00,171,0,34.50
560,8,MTC,0.2048,256,256,2,2,0.00,137,0,34.50
560,9,MTC,0.2048,256,256,2,2,0.00,137,0,34.50
560,10,MTC,0.2048,256,256,2,2,0.00,137,0,34.50
570,1,eMBB,19.5584,35144,24448,23,16,0.00,87474,0,46.14
570,2,eMBB,26.8928,35144,33616,23,22,0.00,8397,0,46.14
570,3,URLLC,0.8736,1014,1092,13,14,0.00,169,0,26.93
570,4,URLLC,0.8736,1014,1092,13,14,0.00,169,0,26.93
570,5,MTC,0.2048,256,256,2,2,0.00,137,0,26.92
570,6,MTC,0.0000,256,0,2,0,0.00,137,0,26.92
570,7,MTC,0.0000,256,0,2,0,0.00,137,0,26.92
570,8,MTC,0.2048,256,256,2,2,0.00,137,0,26.92
570,9,MTC,0.2048,256,256,2,2,0.00,137,0,26.92
570,10,MTC,0.2048,256,256,2,2,0.00,137,0,26.92
580,1,eMBB,19.5584,35144,24448,23,16,0.00,112066,0,48.03
580,2,eMBB,31.7824,35144,39728,23,26,0.00,1537,0,48.03
580,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,28.39
580,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,28.39
580,5,MTC,0.3072,256,384,2,3,0.00,137,0,23.58
580,6,MTC,0.0000,256,0,2,0,0.00,137,0,23.58
580,7,MTC,0.0000,256,0,2,0,0.00,39,0,23.58
580,8,MTC,0.3072,256,384,2,3,0.00,137,0,23.58
580,9,MTC,0.3072,256,384,2,3,0.00,137,0,23.58
580,10,MTC,0.3072,256,384,2,3,0.00,137,0,23.58
590,1,eMBB,19.5584,35144,24448,23,16,0.00,123411,0,54.75
590,2,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,54.75
590,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,25.80
590,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,25.80
590,5,MTC,0.2048,256,256,2,2,0.00,137,0,19.45
590,6,MTC,0.0000,256,0,2,0,0.00,50,0,19.45
590,7,MTC,0.0000,256,0,2,0,0.00,137,0,19.45
590,8,MTC,0.2048,256,256,2,2,0.00,137,0,19.45
590,9,MTC,0.2048,256,256,2,2,0.00,137,0,19.45
590,10,MTC,0.2048,256,256,2,2,0.00,137,0,19.45
600,1,eMBB,20.7808,35144,25976,23,17,0.00,133198,0,35.34
600,2,eMBB,25.6704,35144,32088,23,21,0.00,1587,0,35.34
600,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,26.23
600,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,26.23
600,5,MTC,0.2048,256,256,2,2,0.00,137,0,38.43
600,6,MTC,0.0000,256,0,2,0,0.00,137,0,38.43
600,7,MTC,0.0000,256,0,2,0,0.00,269,0,38.43
600,8,MTC,0.2048,256,256,2,2,0.00,137,0,38.43
600,9,MTC,0.2048,256,256,2,2,0.00,137,0,38.43
600,10,MTC,0.2048,256,256,2,2,0.00,137,0,38.43
610,1,eMBB,11.0016,35144,13752,23,9,0.00,149697,0,25.65
610,2,eMBB,24.4480,35144,30560,23,20,0.00,1537,0,25.65
610,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,41.56
610,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,41.56
610,5,MTC,0.2048,256,256,2,2,0.00,137,0,32.78
610,6,MTC,0.0000,256,0,2,0,0.00,137,0,32.78
610,7,MTC,0.0000,256,0,2,0,0.00,137,0,32.78
610,8,MTC,0.2048,256,256,2,2,0.00,137,0,32.78
610,9,MTC,0.2048,256,256,2,2,0.00,137,0,32.78
610,10,MTC,0.2048,256,256,2,2,0.00,137,0,32.78
620,1,eMBB,22.0032,33616,27504,22,18,0.00,162185,0,48.14
620,2,eMBB,29.3376,33616,36672,22,24,0.00,2834,0,48.14
620,3,URLLC,0.6864,936,858,12,11,0.00,87,0,30.55
620,4,URLLC,0.6864,936,858,12,11,0.00,87,0,30.55
620,5,MTC,0.2048,256,256,2,2,0.00,137,0,21.31
620,6,MTC,0.0000,256,0,2,0,0.00,137,0,21.31
620,7,MTC,0.0000,256,0,2,0,0.00,137,0,21.31
620,8,MTC,0.2048,256,256,2,2,0.00,137,0,21.31
620,9,MTC,0.2048,256,256,2,2,0.00,137,0,21.31
620,10,MTC,0.2048,256,256,2,2,0.00,137,0,21.31
630,1,eMBB,17.1136,35144,21392,23,14,0.00,170285,0,37.08
630,2,eMBB,29.3376,35144,36672,23,24,0.00,1736,0,37.08
630,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,32.79
630,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,32.79
630,5,MTC,0.2048,384,256,3,2,0.00,137,0,30.13
630,6,MTC,0.0000,384,0,3,0,0.00,137,0,30.13
630,7,MTC,0.0000,384,0,3,0,0.00,137,0,30.13
630,8,MTC,0.2048,384,256,3,2,0.00,137,0,30.13
630,9,MTC,0.2048,384,256,3,2,0.00,137,0,30.13
630,10,MTC,0.2048,384,256,3,2,0.00,137,0,30.13
640,1,eMBB,17.1136,35144,21392,23,14,0.00,180421,0,32.21
640,2,eMBB,29.3376,35144,36672,23,24,0.00,7665,0,32.21
640,3,URLLC,0.8112,936,1014,12,13,0.00,251,0,35.88
640,4,URLLC,0.8112,936,1014,12,13,0.00,251,0,35.88
640,5,MTC,0.2048,256,256,2,2,0.00,137,0,31.91
640,6,MTC,0.0000,256,0,2,0,0.00,137,0,31.91
640,7,MTC,0.0000,256,0,2,0,0.00,137,0,31.91
640,8,MTC,0.2048,256,256,2,2,0.00,137,0,31.91
640,9,MTC,0.2048,256,256,2,2,0.00,137,0,31.91
640,10,MTC,0.2048,256,256,2,2,0.00,137,0,31.91
650,1,eMBB,22.0032,35144,27504,23,18,0.00,193371,0,51.84
650,2,eMBB,29.3376,35144,36672,23,24,0.00,1537,0,51.84
650,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,28.95
650,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,28.95
650,5,MTC,0.2048,256,256,2,2,0.00,137,0,19.22
650,6,MTC,0.0000,256,0,2,0,0.00,137,0,19.22
650,7,MTC,0.0000,256,0,2,0,0.00,137,0,19.22
650,8,MTC,0.2048,256,256,2,2,0.00,137,0,19.22
650,9,MTC,0.2048,256,256,2,2,0.00,137,0,19.22
650,10,MTC,0.2048,256,256,2,2,0.00,137,0,19.22
660,1,eMBB,18.3360,35144,22920,23,15,0.00,208262,0,31.59
660,2,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,31.59
660,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,32.54
660,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,32.54
660,5,MTC,0.2048,256,256,2,2,0.00,137,0,35.87
660,6,MTC,0.0000,256,0,2,0,0.00,137,0,35.87
660,7,MTC,0.0000,256,0,2,0,0.00,137,0,35.87
660,8,MTC,0.2048,256,256,2,2,0.00,137,0,35.87
660,9,MTC,0.2048,256,256,2,2,0.00,137,0,35.87
660,10,MTC,0.2048,256,256,2,2,0.00,137,0,35.87
670,1,eMBB,2.4448,35144,3056,23,2,0.00,214902,0,48.42
670,2,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,48.42
670,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,30.97
670,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,30.97
670,5,MTC,0.2048,256,256,2,2,0.00,137,0,20.60
670,6,MTC,0.0000,256,0,2,0,0.00,137,0,20.60
670,7,MTC,0.0000,256,0,2,0,0.00,137,0,20.60
670,8,MTC,0.2048,256,256,2,2,0.00,137,0,20.60
670,9,MTC,0.2048,256,256,2,2,0.00,137,0,20.60
670,10,MTC,0.2048,256,256,2,2,0.00,137,0,20.60
680,1,eMBB,33.0048,35144,41256,23,27,0.00,238384,0,36.50
680,2,eMBB,26.8928,35144,33616,23,22,0.00,3069,0,36.50
680,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,43.04
680,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,43.04
680,5,MTC,0.2048,256,256,2,2,0.00,137,0,20.45
680,6,MTC,0.0000,256,0,2,0,0.00,137,0,20.45
680,7,MTC,0.0000,256,0,2,0,0.00,137,0,20.45
680,8,MTC,0.2048,256,256,2,2,0.00,137,0,20.45
680,9,MTC,0.2048,256,256,2,2,0.00,137,0,20.45
680,10,MTC,0.2048,256,256,2,2,0.00,137,0,20.45
690,1,eMBB,12.2240,35144,15280,23,10,0.00,247165,0,50.86
690,2,eMBB,25.6704,35144,32088,23,21,0.00,1537,0,50.86
690,3,URLLC,0.6240,1014,780,13,10,0.00,87,0,26.50
690,4,URLLC,0.6240,1014,780,13,10,0.00,87,0,26.50
690,5,MTC,0.2048,256,256,2,2,0.00,137,0,22.64
690,6,MTC,0.0000,256,0,2,0,0.00,137,0,22.64
690,7,MTC,0.0000,256,0,2,0,0.00,137,0,22.64
690,8,MTC,0.2048,256,256,2,2,0.00,137,0,22.64
690,9,MTC,0.2048,256,256,2,2,0.00,137,0,22.64
690,10,MTC,0.2048,256,256,2,2,0.00,137,0,22.64
700,1,eMBB,17.1136,35144,21392,23,14,0.00,262479,0,26.02
700,2,eMBB,29.3376,35144,36672,23,24,0.00,6128,0,26.02
700,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,27.84
700,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,27.84
700,5,MTC,0.2048,256,256,2,2,0.00,137,0,46.13
700,6,MTC,0.0000,256,0,2,0,0.00,137,0,46.13
700,7,MTC,0.0000,256,0,2,0,0.00,137,0,46.13
700,8,MTC,0.2048,256,256,2,2,0.00,137,0,46.13
700,9,MTC,0.2048,256,256,2,2,0.00,137,0,46.13
700,10,MTC,0.2048,256,256,2,2,0.00,137,0,46.13
710,1,eMBB,12.2240,35144,15280,23,10,0.00,276424,0,33.36
710,2,eMBB,29.3376,35144,36672,23,24,0.00,6133,0,33.36
710,3,URLLC,0.8736,1014,1092,13,14,0.00,169,0,30.27
710,4,URLLC,0.8736,1014,1092,13,14,0.00,169,0,30.27
710,5,MTC,0.3072,256,384,2,3,0.00,137,0,36.37
710,6,MTC,0.0000,256,0,2,0,0.00,137,0,36.37
710,7,MTC,0.0000,256,0,2,0,0.00,137,0,36.37
710,8,MTC,0.3072,256,384,2,3,0.00,137,0,36.37
710,9,MTC,0.3072,256,384,2,3,0.00,137,0,36.37
710,10,MTC,0.3072,256,384,2,3,0.00,137,0,36.37
720,1,eMBB,22.0032,35144,27504,23,18,0.00,290135,0,26.18
720,2,eMBB,29.3376,35144,36672,23,24,0.00,1537,0,26.18
720,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,47.81
720,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,47.81
720,5,MTC,0.2048,256,256,2,2,0.00,137,0,26.01
720,6,MTC,0.0000,256,0,2,0,0.00,137,0,26.01
720,7,MTC,0.0000,256,0,2,0,0.00,137,0,26.01
720,8,MTC,0.2048,256,256,2,2,0.00,137,0,26.01
720,9,MTC,0.2048,256,256,2,2,0.00,137,0,26.01
720,10,MTC,0.2048,256,256,2,2,0.00,137,0,26.01
730,1,eMBB,13.4464,35144,16808,23,11,0.00,307586,0,29.56
730,2,eMBB,25.6704,35144,32088,23,21,0.00,3246,0,29.56
730,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,35.29
730,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,35.29
730,5,MTC,0.2048,256,256,2,2,0.00,137,0,35.16
730,6,MTC,0.0000,256,0,2,0,0.00,137,0,35.16
730,7,MTC,0.0000,256,0,2,0,0.00,137,0,35.16
730,8,MTC,0.2048,256,256,2,2,0.00,137,0,35.16
730,9,MTC,0.2048,256,256,2,2,0.00,137,0,35.16
730,10,MTC,0.2048,256,256,2,2,0.00,137,0,35.16
740,1,eMBB,12.2240,33616,15280,22,10,0.00,324686,0,36.31
740,2,eMBB,26.8928,33616,33616,22,22,0.00,1537,0,36.31
740,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,35.05
740,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,35.05
740,5,MTC,0.2048,256,256,2,2,0.00,137,0,28.64
740,6,MTC,0.0000,256,0,2,0,0.00,137,0,28.64
740,7,MTC,0.0000,256,0,2,0,0.00,137,0,28.64
740,8,MTC,0.2048,256,256,2,2,0.00,137,0,28.64
740,9,MTC,0.2048,256,256,2,2,0.00,137,0,28.64
740,10,MTC,0.2048,256,256,2,2,0.00,137,0,28.64
750,1,eMBB,0.0000,35144,0,23,0,0.00,330312,0,30.20
750,2,eMBB,29.3376,35144,36672,23,24,0.00,1537,0,30.20
750,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,40.39
750,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,40.39
750,5,MTC,0.2048,384,256,3,2,0.00,137,0,29.41
750,6,MTC,0.0000,384,0,3,0,0.00,137,0,29.41
750,7,MTC,0.0000,384,0,3,0,0.00,137,0,29.41
750,8,MTC,0.2048,384,256,3,2,0.00,137,0,29.41
750,9,MTC,0.2048,384,256,3,2,0.00,137,0,29.41
750,10,MTC,0.2048,384,256,3,2,0.00,137,0,29.41
760,1,eMBB,12.2240,35144,15280,23,10,0.00,357441,0,29.81
760,2,eMBB,25.6704,35144,32088,23,21,0.00,1537,0,29.81
760,3,URLLC,0.6864,936,858,12,11,0.00,87,0,44.13
760,4,URLLC,0.6864,936,858,12,11,0.00,87,0,44.13
760,5,MTC,0.2048,256,256,2,2,0.00,137,0,26.06
760,6,MTC,0.0000,256,0,2,0,0.00,137,0,26.06
760,7,MTC,0.0000,256,0,2,0,0.00,137,0,26.06
760,8,MTC,0.2048,256,256,2,2,0.00,137,0,26.06
760,9,MTC,0.2048,256,256,2,2,0.00,137,0,26.06
760,10,MTC,0.2048,256,256,2,2,0.00,137,0,26.06
770,1,eMBB,0.0000,35144,0,23,0,0.00,371644,0,32.36
770,2,eMBB,29.3376,35144,36672,23,24,0.00,6525,0,32.36
770,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,40.50
770,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,40.50
770,5,MTC,0.2048,256,256,2,2,0.00,137,0,27.13
770,6,MTC,0.0000,256,0,2,0,0.00,137,0,27.13
770,7,MTC,0.0000,256,0,2,0,0.00,137,0,27.13
770,8,MTC,0.2048,256,256,2,2,0.00,137,0,27.13
770,9,MTC,0.2048,256,256,2,2,0.00,137,0,27.13
770,10,MTC,0.2048,256,256,2,2,0.00,137,0,27.13
780,1,eMBB,0.0000,35144,0,23,0,0.00,386026,0,27.36
780,2,eMBB,29.3376,35144,36672,23,24,0.00,7665,0,27.36
780,3,URLLC,0.8112,936,1014,12,13,0.00,251,0,32.81
780,4,URLLC,0.8112,936,1014,12,13,0.00,251,0,32.81
780,5,MTC,0.2048,256,256,2,2,0.00,137,0,39.84
780,6,MTC,0.0000,256,0,2,0,0.00,137,0,39.84
780,7,MTC,0.0000,256,0,2,0,0.00,137,0,39.84
780,8,MTC,0.2048,256,256,2,2,0.00,137,0,39.84
780,9,MTC,0.2048,256,256,2,2,0.00,137,0,39.84
780,10,MTC,0.2048,256,256,2,2,0.00,137,0,39.84
790,1,eMBB,0.0000,35144,0,23,0,0.00,406360,0,24.80
790,2,eMBB,29.3376,35144,36672,23,24,0.00,1537,0,24.80
790,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,35.08
790,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,35.08
790,5,MTC,0.2048,256,256,2,2,0.00,137,0,40.12
790,6,MTC,0.0000,256,0,2,0,0.00,137,0,40.12
790,7,MTC,0.0000,256,0,2,0,0.00,137,0,40.12
790,8,MTC,0.2048,256,256,2,2,0.00,137,0,40.12
790,9,MTC,0.2048,256,256,2,2,0.00,137,0,40.12
790,10,MTC,0.2048,256,256,2,2,0.00,137,0,40.12
800,1,eMBB,0.0000,35144,0,23,0,0.00,416822,0,27.25
800,2,eMBB,25.6704,35144,32088,23,21,0.00,4258,0,27.25
800,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,41.14
800,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,41.14
800,5,MTC,0.2048,256,256,2,2,0.00,137,0,31.61
800,6,MTC,0.0000,256,0,2,0,0.00,137,0,31.61
800,7,MTC,0.0000,256,0,2,0,0.00,137,0,31.61
800,8,MTC,0.2048,256,256,2,2,0.00,137,0,31.61
800,9,MTC,0.2048,256,256,2,2,0.00,137,0,31.61
800,10,MTC,0.2048,256,256,2,2,0.00,137,0,31.61
810,1,eMBB,0.0000,35144,0,23,0,0.00,422548,0,40.48
810,2,eMBB,30.5600,35144,38200,23,25,0.00,1537,0,40.48
810,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,41.02
810,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,41.02
810,5,MTC,0.2048,256,256,2,2,0.00,137,0,18.50
810,6,MTC,0.0000,256,0,2,0,0.00,137,0,18.50
810,7,MTC,0.0000,256,0,2,0,0.00,137,0,18.50
810,8,MTC,0.2048,256,256,2,2,0.00,137,0,18.50
810,9,MTC,0.2048,256,256,2,2,0.00,137,0,18.50
810,10,MTC,0.2048,256,256,2,2,0.00,137,0,18.50
820,1,eMBB,117.3504,35144,146688,23,96,0.00,442020,0,23.40
820,2,eMBB,24.4480,35144,30560,23,20,0.00,1537,0,23.40
820,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,27.81
820,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,27.81
820,5,MTC,0.3072,256,384,2,3,0.00,137,0,48.79
820,6,MTC,0.0000,256,0,2,0,0.00,137,0,48.79
820,7,MTC,0.0000,256,0,2,0,0.00,137,0,48.79
820,8,MTC,0.3072,256,384,2,3,0.00,137,0,48.79
820,9,MTC,0.3072,256,384,2,3,0.00,137,0,48.79
820,10,MTC,0.3072,256,384,2,3,0.00,137,0,48.79
830,1,eMBB,0.0000,35144,0,23,0,0.00,460252,0,29.03
830,2,eMBB,26.8928,35144,33616,23,22,0.00,4023,0,29.03
830,3,URLLC,0.6240,1014,780,13,10,0.00,87,0,29.54
830,4,URLLC,0.6240,1014,780,13,10,0.00,87,0,29.54
830,5,MTC,0.1024,256,128,2,1,0.00,137,0,41.43
830,6,MTC,0.0000,256,0,2,0,0.00,137,0,41.43
830,7,MTC,0.0000,256,0,2,0,0.00,137,0,41.43
830,8,MTC,0.1024,256,128,2,1,0.00,137,0,41.43
830,9,MTC,0.1024,256,128,2,1,0.00,137,0,41.43
830,10,MTC,0.1024,256,128,2,1,0.00,137,0,41.43
840,1,eMBB,33.0048,35144,41256,23,27,0.00,472744,0,27.59
840,2,eMBB,29.3376,35144,36672,23,24,0.00,5844,0,27.59
840,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,47.83
840,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,47.83
840,5,MTC,0.2048,256,256,2,2,0.00,137,0,24.58
840,6,MTC,0.0000,256,0,2,0,0.00,137,0,24.58
840,7,MTC,0.0000,256,0,2,0,0.00,137,0,24.58
840,8,MTC,0.2048,256,256,2,2,0.00,137,0,24.58
