timestamp_ms,ue_id,slice,thr_mbps,tx_bytes_delta,rx_bytes_delta,tx_packets_delta,rx_packets_delta,loss_pct_interval,buffer_bytes,dropped_packets_delta,rsh_configured_pct
840,9,MTC,0.2048,256,256,2,2,0.00,137,0,24.58
840,10,MTC,0.2048,256,256,2,2,0.00,137,0,24.58
850,1,eMBB,13.4464,35144,16808,23,11,0.00,487526,0,33.32
850,2,eMBB,29.3376,35144,36672,23,24,0.00,7205,0,33.32
850,3,URLLC,0.8736,1014,1092,13,14,0.00,169,0,39.49
850,4,URLLC,0.8736,1014,1092,13,14,0.00,169,0,39.49
850,5,MTC,0.3072,256,384,2,3,0.00,137,0,27.19
850,6,MTC,0.0000,256,0,2,0,0.00,137,0,27.19
850,7,MTC,0.0000,256,0,2,0,0.00,269,0,27.19
850,8,MTC,0.3072,256,384,2,3,0.00,137,0,27.19
850,9,MTC,0.3072,256,384,2,3,0.00,137,0,27.19
850,10,MTC,0.3072,256,384,2,3,0.00,137,0,27.19
860,1,eMBB,18.3360,33616,22920,22,15,0.00,501619,0,44.11
860,2,eMBB,30.5600,33616,38200,22,25,0.00,3069,0,44.11
860,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,35.33
860,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,35.33
860,5,MTC,0.2048,256,256,2,2,0.00,137,0,20.55
860,6,MTC,0.0000,256,0,2,0,0.00,137,0,20.55
860,7,MTC,0.0000,256,0,2,0,0.00,137,0,20.55
860,8,MTC,0.2048,256,256,2,2,0.00,137,0,20.55
860,9,MTC,0.2048,256,256,2,2,0.00,137,0,20.55
860,10,MTC,0.2048,256,256,2,2,0.00,137,0,20.55
870,1,eMBB,15.8912,35144,19864,23,13,0.00,515157,0,26.02
870,2,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,26.02
870,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,48.58
870,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,48.58
870,5,MTC,0.2048,384,256,3,2,0.00,137,0,25.39
870,6,MTC,0.0000,384,0,3,0,0.00,137,0,25.39
870,7,MTC,0.0000,384,0,3,0,0.00,137,0,25.39
870,8,MTC,0.2048,384,256,3,2,0.00,137,0,25.39
870,9,MTC,0.2048,384,256,3,2,0.00,137,0,25.39
870,10,MTC,0.2048,384,256,3,2,0.00,137,0,25.39
880,1,eMBB,0.0000,35144,0,23,0,0.00,534835,0,26.19
880,2,eMBB,24.4480,35144,30560,23,20,0.00,1537,0,26.19
880,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,37.37
880,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,37.37
880,5,MTC,0.2048,256,256,2,2,0.00,137,0,36.43
880,6,MTC,0.0000,256,0,2,0,0.00,137,0,36.43
880,7,MTC,0.0000,256,0,2,0,0.00,137,0,36.43
880,8,MTC,0.2048,256,256,2,2,0.00,137,0,36.43
880,9,MTC,0.2048,256,256,2,2,0.00,137,0,36.43
880,10,MTC,0.2048,256,256,2,2,0.00,137,0,36.43
890,1,eMBB,14.6688,35144,18336,23,12,0.00,545046,0,31.89
890,2,eMBB,26.8928,35144,33616,23,22,0.00,1537,0,31.89
890,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,41.83
890,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,41.83
890,5,MTC,0.2048,256,256,2,2,0.00,137,0,26.28
890,6,MTC,0.0000,256,0,2,0,0.00,137,0,26.28
890,7,MTC,0.0000,256,0,2,0,0.00,137,0,26.28
890,8,MTC,0.2048,256,256,2,2,0.00,137,0,26.28
890,9,MTC,0.2048,256,256,2,2,0.00,137,0,26.28
890,10,MTC,0.2048,256,256,2,2,0.00,137,0,26.28
900,1,eMBB,12.2240,35144,15280,23,10,0.00,564637,0,33.18
900,2,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,33.18
900,3,URLLC,0.6864,936,858,12,11,0.00,87,0,26.78
900,4,URLLC,0.6864,936,858,12,11,0.00,87,0,26.78
900,5,MTC,0.2048,256,256,2,2,0.00,137,0,40.04
900,6,MTC,0.0000,256,0,2,0,0.00,137,0,40.04
900,7,MTC,0.0000,256,0,2,0,0.00,137,0,40.04
900,8,MTC,0.2048,256,256,2,2,0.00,137,0,40.04
900,9,MTC,0.2048,256,256,2,2,0.00,137,0,40.04
900,10,MTC,0.2048,256,256,2,2,0.00,137,0,40.04
910,1,eMBB,36.6720,35144,45840,23,30,0.00,580788,0,41.49
910,2,eMBB,29.3376,35144,36672,23,24,0.00,5798,0,41.49
910,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,31.46
910,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,31.46
910,5,MTC,0.2048,256,256,2,2,0.00,137,0,27.05
910,6,MTC,0.0000,256,0,2,0,0.00,137,0,27.05
910,7,MTC,0.0000,256,0,2,0,0.00,137,0,27.05
910,8,MTC,0.2048,256,256,2,2,0.00,137,0,27.05
910,9,MTC,0.2048,256,256,2,2,0.00,137,0,27.05
910,10,MTC,0.2048,256,256,2,2,0.00,137,0,27.05
920,1,eMBB,15.8912,35144,19864,23,13,0.00,600101,0,25.99
920,2,eMBB,29.3376,35144,36672,23,24,0.00,7665,0,25.99
920,3,URLLC,0.8112,936,1014,12,13,0.00,251,0,45.51
920,4,URLLC,0.8112,936,1014,12,13,0.00,251,0,45.51
920,5,MTC,0.2048,256,256,2,2,0.00,137,0,28.51
920,6,MTC,0.0000,256,0,2,0,0.00,137,0,28.51
920,7,MTC,0.0000,256,0,2,0,0.00,137,0,28.51
920,8,MTC,0.2048,256,256,2,2,0.00,137,0,28.51
920,9,MTC,0.2048,256,256,2,2,0.00,137,0,28.51
920,10,MTC,0.2048,256,256,2,2,0.00,137,0,28.51
930,1,eMBB,4.8896,35144,6112,23,4,0.00,614927,0,35.82
930,2,eMBB,29.3376,35144,36672,23,24,0.00,1537,0,35.82
930,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,34.16
930,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,34.16
930,5,MTC,0.2048,256,256,2,2,0.00,137,0,30.02
930,6,MTC,0.0000,256,0,2,0,0.00,137,0,30.02
930,7,MTC,0.0000,256,0,2,0,0.00,137,0,30.02
930,8,MTC,0.2048,256,256,2,2,0.00,137,0,30.02
930,9,MTC,0.2048,256,256,2,2,0.00,137,0,30.02
930,10,MTC,0.2048,256,256,2,2,0.00,137,0,30.02
940,1,eMBB,23.2256,35144,29032,23,19,0.00,638032,0,30.81
940,2,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,30.81
940,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,38.53
940,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,38.53
940,5,MTC,0.3072,256,384,2,3,0.00,137,0,30.66
940,6,MTC,0.0000,256,0,2,0,0.00,137,0,30.66
940,7,MTC,0.0000,256,0,2,0,0.00,137,0,30.66
940,8,MTC,0.3072,256,384,2,3,0.00,137,0,30.66
940,9,MTC,0.3072,256,384,2,3,0.00,137,0,30.66
940,10,MTC,0.3072,256,384,2,3,0.00,137,0,30.66
950,1,eMBB,14.6688,35144,18336,23,12,0.00,657237,0,24.60
950,2,eMBB,25.6704,35144,32088,23,21,0.00,2878,0,24.60
950,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,39.21
950,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,39.21
950,5,MTC,0.2048,256,256,2,2,0.00,137,0,36.19
950,6,MTC,0.0000,256,0,2,0,0.00,137,0,36.19
950,7,MTC,0.0000,256,0,2,0,0.00,137,0,36.19
950,8,MTC,0.2048,256,256,2,2,0.00,137,0,36.19
950,9,MTC,0.2048,256,256,2,2,0.00,137,0,36.19
950,10,MTC,0.2048,256,256,2,2,0.00,137,0,36.19
960,1,eMBB,0.0000,35144,0,23,0,0.00,661989,0,42.52
960,2,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,42.52
960,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,28.27
960,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,28.27
960,5,MTC,0.2048,256,256,2,2,0.00,137,0,29.21
960,6,MTC,0.0000,256,0,2,0,0.00,137,0,29.21
960,7,MTC,0.0000,256,0,2,0,0.00,137,0,29.21
960,8,MTC,0.2048,256,256,2,2,0.00,137,0,29.21
960,9,MTC,0.2048,256,256,2,2,0.00,137,0,29.21
960,10,MTC,0.2048,256,256,2,2,0.00,137,0,29.21
970,1,eMBB,30.5600,35144,38200,23,25,0.00,679926,0,41.69
970,2,eMBB,25.6704,35144,32088,23,21,0.00,1537,0,41.69
970,3,URLLC,0.6240,1014,780,13,10,0.00,87,0,39.07
970,4,URLLC,0.6240,1014,780,13,10,0.00,87,0,39.07
970,5,MTC,0.1024,256,128,2,1,0.00,137,0,19.23
970,6,MTC,0.0000,256,0,2,0,0.00,137,0,19.23
970,7,MTC,0.0000,256,0,2,0,0.00,137,0,19.23
970,8,MTC,0.1024,256,128,2,1,0.00,137,0,19.23
970,9,MTC,0.1024,256,128,2,1,0.00,137,0,19.23
970,10,MTC,0.1024,256,128,2,1,0.00,137,0,19.23
980,1,eMBB,2.4448,33616,3056,22,2,0.00,691952,0,29.25
980,2,eMBB,29.3376,33616,36672,22,24,0.00,5661,0,29.25
980,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,26.50
980,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,26.50
980,5,MTC,0.3072,256,384,2,3,0.00,137,0,44.25
980,6,MTC,0.0000,256,0,2,0,0.00,137,0,44.25
980,7,MTC,0.0000,256,0,2,0,0.00,137,0,44.25
980,8,MTC,0.3072,256,384,2,3,0.00,137,0,44.25
980,9,MTC,0.3072,256,384,2,3,0.00,137,0,44.25
980,10,MTC,0.3072,256,384,2,3,0.00,137,0,44.25
990,1,eMBB,20.7808,35144,25976,23,17,0.00,706011,0,38.29
990,2,eMBB,29.3376,35144,36672,23,24,0.00,7665,0,38.29
990,3,URLLC,0.8736,1014,1092,13,14,0.00,169,0,39.15
990,4,URLLC,0.8736,1014,1092,13,14,0.00,169,0,39.15
990,5,MTC,0.2048,384,256,3,2,0.00,137,0,22.56
990,6,MTC,0.0000,384,0,3,0,0.00,137,0,22.56
990,7,MTC,0.0000,384,0,3,0,0.00,269,0,22.56
990,8,MTC,0.2048,384,256,3,2,0.00,137,0,22.56
990,9,MTC,0.2048,384,256,3,2,0.00,137,0,22.56
990,10,MTC,0.2048,384,256,3,2,0.00,137,0,22.56
1000,1,eMBB,22.0032,35144,27504,23,18,0.00,725821,0,25.04
1000,2,eMBB,29.3376,35144,36672,23,24,0.00,2154,0,25.04
1000,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,55.12
1000,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,55.12
1000,5,MTC,0.2048,256,256,2,2,0.00,137,0,19.84
1000,6,MTC,0.0000,256,0,2,0,0.00,137,0,19.84
1000,7,MTC,0.0000,256,0,2,0,0.00,137,0,19.84
1000,8,MTC,0.2048,256,256,2,2,0.00,137,0,19.84
1000,9,MTC,0.2048,256,256,2,2,0.00,137,0,19.84
1000,10,MTC,0.2048,256,256,2,2,0.00,137,0,19.84
1010,1,eMBB,18.3360,35144,22920,23,15,0.00,745176,0,26.91
1010,2,eMBB,28.1152,35144,35144,23,23,0.00,3069,0,26.91
1010,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,34.07
1010,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,34.07
1010,5,MTC,0.2048,256,256,2,2,0.00,137,0,39.02
1010,6,MTC,0.0000,256,0,2,0,0.00,137,0,39.02
1010,7,MTC,0.0000,256,0,2,0,0.00,137,0,39.02
1010,8,MTC,0.2048,256,256,2,2,0.00,137,0,39.02
1010,9,MTC,0.2048,256,256,2,2,0.00,137,0,39.02
1010,10,MTC,0.2048,256,256,2,2,0.00,137,0,39.02
1020,1,eMBB,8.5568,35144,10696,23,7,0.00,754294,0,24.54
1020,2,eMBB,25.6704,35144,32088,23,21,0.00,3069,0,24.54
1020,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,39.95
1020,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,39.95
1020,5,MTC,0.2048,256,256,2,2,0.00,137,0,35.51
1020,6,MTC,0.0000,256,0,2,0,0.00,137,0,35.51
1020,7,MTC,0.0000,256,0,2,0,0.00,137,0,35.51
1020,8,MTC,0.2048,256,256,2,2,0.00,137,0,35.51
1020,9,MTC,0.2048,256,256,2,2,0.00,137,0,35.51
1020,10,MTC,0.2048,256,256,2,2,0.00,137,0,35.51
1030,1,eMBB,0.0000,35144,0,23,0,0.00,776103,0,43.33
1030,2,eMBB,29.3376,35144,36672,23,24,0.00,3069,0,43.33
1030,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,25.63
1030,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,25.63
1030,5,MTC,0.2048,256,256,2,2,0.00,137,0,31.04
1030,6,MTC,0.0000,256,0,2,0,0.00,137,0,31.04
1030,7,MTC,0.0000,256,0,2,0,0.00,137,0,31.04
1030,8,MTC,0.2048,256,256,2,2,0.00,137,0,31.04
1030,9,MTC,0.2048,256,256,2,2,0.00,137,0,31.04
1030,10,MTC,0.2048,256,256,2,2,0.00,137,0,31.04
1040,1,eMBB,34.2272,35144,42784,23,28,0.00,782385,0,41.13
1040,2,eMBB,25.6704,35144,32088,23,21,0.00,3069,0,41.13
1040,3,URLLC,0.6864,936,858,12,11,0.00,87,0,24.99
1040,4,URLLC,0.6864,936,858,12,11,0.00,87,0,24.99
1040,5,MTC,0.2048,256,256,2,2,0.00,137,0,33.88
1040,6,MTC,0.0000,256,0,2,0,0.00,137,0,33.88
1040,7,MTC,0.0000,256,0,2,0,0.00,137,0,33.88
1040,8,MTC,0.2048,256,256,2,2,0.00,137,0,33.88
1040,9,MTC,0.2048,256,256,2,2,0.00,137,0,33.88
1040,10,MTC,0.2048,256,256,2,2,0.00,137,0,33.88
1050,1,eMBB,0.0000,35144,0,23,0,0.00,799659,0,49.68
1050,2,eMBB,29.3376,35144,36672,23,24,0.00,1537,0,49.68
1050,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,28.12
1050,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,28.12
1050,5,MTC,0.2048,256,256,2,2,0.00,137,0,22.20
1050,6,MTC,0.0000,256,0,2,0,0.00,137,0,22.20
1050,7,MTC,0.0000,256,0,2,0,0.00,137,0,22.20
1050,8,MTC,0.2048,256,256,2,2,0.00,137,0,22.20
1050,9,MTC,0.2048,256,256,2,2,0.00,137,0,22.20
1050,10,MTC,0.2048,256,256,2,2,0.00,137,0,22.20
1060,1,eMBB,36.6720,35144,45840,23,30,0.00,805156,0,34.77
1060,2,eMBB,29.3376,35144,36672,23,24,0.00,6133,0,34.77
1060,3,URLLC,0.8112,936,1014,12,13,0.00,251,0,33.49
1060,4,URLLC,0.8112,936,1014,12,13,0.00,251,0,33.49
1060,5,MTC,0.2048,256,256,2,2,0.00,137,0,31.73
1060,6,MTC,0.0000,256,0,2,0,0.00,137,0,31.73
1060,7,MTC,0.0000,256,0,2,0,0.00,137,0,31.73
1060,8,MTC,0.2048,256,256,2,2,0.00,137,0,31.73
1060,9,MTC,0.2048,256,256,2,2,0.00,137,0,31.73
1060,10,MTC,0.2048,256,256,2,2,0.00,137,0,31.73
1070,1,eMBB,0.0000,35144,0,23,0,0.00,817916,0,41.15
1070,2,eMBB,29.3376,35144,36672,23,24,0.00,1537,0,41.15
1070,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,35.93
1070,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,35.93
1070,5,MTC,0.3072,256,384,2,3,0.00,137,0,22.92
1070,6,MTC,0.0000,256,0,2,0,0.00,137,0,22.92
1070,7,MTC,0.0000,256,0,2,0,0.00,269,0,22.92
1070,8,MTC,0.3072,256,384,2,3,0.00,137,0,22.92
1070,9,MTC,0.3072,256,384,2,3,0.00,137,0,22.92
1070,10,MTC,0.3072,256,384,2,3,0.00,137,0,22.92
1080,1,eMBB,18.3360,35144,22920,23,15,0.00,830071,0,26.93
1080,2,eMBB,26.8928,35144,33616,23,22,0.00,2004,0,26.93
1080,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,31.98
1080,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,31.98
1080,5,MTC,0.2048,256,256,2,2,0.00,137,0,41.09
1080,6,MTC,0.0000,256,0,2,0,0.00,137,0,41.09
1080,7,MTC,0.0000,256,0,2,0,0.00,137,0,41.09
1080,8,MTC,0.2048,256,256,2,2,0.00,137,0,41.09
1080,9,MTC,0.2048,256,256,2,2,0.00,137,0,41.09
1080,10,MTC,0.2048,256,256,2,2,0.00,137,0,41.09
1090,1,eMBB,39.1168,35144,48896,23,32,0.00,853924,0,27.87
1090,2,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,27.87
1090,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,35.22
1090,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,35.22
1090,5,MTC,0.2048,256,256,2,2,0.00,137,0,36.91
1090,6,MTC,0.0000,256,0,2,0,0.00,137,0,36.91
1090,7,MTC,0.0000,256,0,2,0,0.00,137,0,36.91
1090,8,MTC,0.2048,256,256,2,2,0.00,137,0,36.91
1090,9,MTC,0.2048,256,256,2,2,0.00,137,0,36.91
1090,10,MTC,0.2048,256,256,2,2,0.00,137,0,36.91
1100,1,eMBB,14.6688,33616,18336,22,12,0.00,866546,0,44.83
1100,2,eMBB,24.4480,33616,30560,22,20,0.00,1537,0,44.83
1100,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,26.18
1100,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,26.18
1100,5,MTC,0.2048,256,256,2,2,0.00,137,0,29.00
1100,6,MTC,0.0000,256,0,2,0,0.00,137,0,29.00
1100,7,MTC,0.0000,256,0,2,0,0.00,137,0,29.00
1100,8,MTC,0.2048,256,256,2,2,0.00,137,0,29.00
1100,9,MTC,0.2048,256,256,2,2,0.00,137,0,29.00
1100,10,MTC,0.2048,256,256,2,2,0.00,137,0,29.00
1110,1,eMBB,22.0032,35144,27504,23,18,0.00,874361,0,29.34
1110,2,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,29.34
1110,3,URLLC,0.6240,1014,780,13,10,0.00,87,0,37.06
1110,4,URLLC,0.6240,1014,780,13,10,0.00,87,0,37.06
1110,5,MTC,0.2048,384,256,3,2,0.00,137,0,33.59
1110,6,MTC,0.0000,384,0,3,0,0.00,137,0,33.59
1110,7,MTC,0.0000,384,0,3,0,0.00,137,0,33.59
1110,8,MTC,0.2048,384,256,3,2,0.00,137,0,33.59
1110,9,MTC,0.2048,384,256,3,2,0.00,137,0,33.59
1110,10,MTC,0.2048,384,256,3,2,0.00,137,0,33.59
1120,1,eMBB,0.0000,35144,0,23,0,0.00,885166,0,30.08
1120,2,eMBB,29.3376,35144,36672,23,24,0.00,2803,0,30.08
1120,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,26.69
1120,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,26.69
1120,5,MTC,0.2048,256,256,2,2,0.00,137,0,43.23
1120,6,MTC,0.0000,256,0,2,0,0.00,137,0,43.23
1120,7,MTC,0.0000,256,0,2,0,0.00,137,0,43.23
1120,8,MTC,0.2048,256,256,2,2,0.00,137,0,43.23
1120,9,MTC,0.2048,256,256,2,2,0.00,137,0,43.23
1120,10,MTC,0.2048,256,256,2,2,0.00,137,0,43.23
1130,1,eMBB,33.0048,35144,41256,23,27,0.00,910236,0,27.63
1130,2,eMBB,29.3376,35144,36672,23,24,0.00,7665,0,27.63
1130,3,URLLC,0.8736,1014,1092,13,14,0.00,169,0,44.40
1130,4,URLLC,0.8736,1014,1092,13,14,0.00,169,0,44.40
1130,5,MTC,0.2048,256,256,2,2,0.00,137,0,27.97
1130,6,MTC,0.0000,256,0,2,0,0.00,137,0,27.97
1130,7,MTC,0.0000,256,0,2,0,0.00,137,0,27.97
1130,8,MTC,0.2048,256,256,2,2,0.00,137,0,27.97
1130,9,MTC,0.2048,256,256,2,2,0.00,137,0,27.97
1130,10,MTC,0.2048,256,256,2,2,0.00,137,0,27.97
1140,1,eMBB,11.0016,35144,13752,23,9,0.00,916097,0,46.16
1140,2,eMBB,29.3376,35144,36672,23,24,0.00,1537,0,46.16
1140,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,33.39
1140,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,33.39
1140,5,MTC,0.2048,256,256,2,2,0.00,137,0,20.45
1140,6,MTC,0.0000,256,0,2,0,0.00,137,0,20.45
1140,7,MTC,0.0000,256,0,2,0,0.00,137,0,20.45
1140,8,MTC,0.2048,256,256,2,2,0.00,137,0,20.45
1140,9,MTC,0.2048,256,256,2,2,0.00,137,0,20.45
1140,10,MTC,0.2048,256,256,2,2,0.00,137,0,20.45
1150,1,eMBB,0.0000,35144,0,23,0,0.00,925332,0,24.37
1150,2,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,24.37
1150,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,54.27
1150,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,54.27
1150,5,MTC,0.2048,256,256,2,2,0.00,137,0,21.37
1150,6,MTC,0.0000,256,0,2,0,0.00,137,0,21.37
1150,7,MTC,0.0000,256,0,2,0,0.00,137,0,21.37
1150,8,MTC,0.2048,256,256,2,2,0.00,137,0,21.37
1150,9,MTC,0.2048,256,256,2,2,0.00,137,0,21.37
1150,10,MTC,0.2048,256,256,2,2,0.00,137,0,21.37
1160,1,eMBB,22.0032,35144,27504,23,18,0.00,952368,0,25.01
1160,2,eMBB,23.2256,35144,29032,23,19,0.00,1537,0,25.01
1160,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,48.29
1160,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,48.29
1160,5,MTC,0.2048,256,256,2,2,0.00,137,0,26.70
1160,6,MTC,0.0000,256,0,2,0,0.00,137,0,26.70
1160,7,MTC,0.0000,256,0,2,0,0.00,269,0,26.70
1160,8,MTC,0.2048,256,256,2,2,0.00,137,0,26.70
1160,9,MTC,0.2048,256,256,2,2,0.00,137,0,26.70
1160,10,MTC,0.2048,256,256,2,2,0.00,137,0,26.70
1170,1,eMBB,24.4480,35144,30560,23,20,0.00,975951,0,26.20
1170,2,eMBB,29.3376,35144,36672,23,24,0.00,1537,0,26.20
1170,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,52.98
1170,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,52.98
1170,5,MTC,0.2048,256,256,2,2,0.00,137,0,20.82
1170,6,MTC,0.0000,256,0,2,0,0.00,49,0,20.82
1170,7,MTC,0.0000,256,0,2,0,0.00,160,0,20.82
1170,8,MTC,0.2048,256,256,2,2,0.00,137,0,20.82
1170,9,MTC,0.2048,256,256,2,2,0.00,137,0,20.82
1170,10,MTC,0.2048,256,256,2,2,0.00,137,0,20.82
1180,1,eMBB,8.5568,35144,10696,23,7,0.00,986522,0,37.04
1180,2,eMBB,26.8928,35144,33616,23,22,0.00,2879,0,37.04
1180,3,URLLC,0.6864,936,858,12,11,0.00,87,0,45.50
1180,4,URLLC,0.6864,936,858,12,11,0.00,87,0,45.50
1180,5,MTC,0.2048,256,256,2,2,0.00,137,0,17.46
