timestamp_ms,ue_id,slice,thr_mbps,tx_bytes_delta,rx_bytes_delta,tx_packets_delta,rx_packets_delta,loss_pct_interval,buffer_bytes,dropped_packets_delta,rsh_configured_pct
1180,6,MTC,0.0000,256,0,2,0,0.00,137,0,17.46
1180,7,MTC,0.0000,256,0,2,0,0.00,269,0,17.46
1180,8,MTC,0.2048,256,256,2,2,0.00,137,0,17.46
1180,9,MTC,0.2048,256,256,2,2,0.00,137,0,17.46
1180,10,MTC,0.2048,256,256,2,2,0.00,137,0,17.46
1190,1,eMBB,0.0000,35144,0,23,0,0.00,998187,0,24.23
1190,2,eMBB,30.5600,35144,38200,23,25,0.00,4765,0,24.23
1190,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,54.73
1190,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,54.73
1190,5,MTC,0.2048,256,256,2,2,0.00,137,0,21.04
1190,6,MTC,0.0000,256,0,2,0,0.00,137,0,21.04
1190,7,MTC,0.0000,256,0,2,0,0.00,137,0,21.04
1190,8,MTC,0.2048,256,256,2,2,0.00,137,0,21.04
1190,9,MTC,0.2048,256,256,2,2,0.00,137,0,21.04
1190,10,MTC,0.2048,256,256,2,2,0.00,137,0,21.04
1200,1,eMBB,28.1152,35144,35144,23,23,0.00,1022631,0,25.86
1200,2,eMBB,28.1152,35144,35144,23,23,0.00,7660,0,25.86
1200,3,URLLC,0.8112,936,1014,12,13,0.00,251,0,30.96
1200,4,URLLC,0.8112,936,1014,12,13,0.00,251,0,30.96
1200,5,MTC,0.3072,256,384,2,3,0.00,137,0,43.18
1200,6,MTC,0.0000,256,0,2,0,0.00,137,0,43.18
1200,7,MTC,0.0000,256,0,2,0,0.00,137,0,43.18
1200,8,MTC,0.3072,256,384,2,3,0.00,137,0,43.18
1200,9,MTC,0.3072,256,384,2,3,0.00,137,0,43.18
1200,10,MTC,0.3072,256,384,2,3,0.00,137,0,43.18
1210,1,eMBB,0.0000,35144,0,23,0,0.00,1028503,0,36.27
1210,2,eMBB,30.5600,35144,38200,23,25,0.00,1537,0,36.27
1210,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,41.51
1210,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,41.51
1210,5,MTC,0.2048,256,256,2,2,0.00,137,0,22.23
1210,6,MTC,0.0000,256,0,2,0,0.00,137,0,22.23
1210,7,MTC,0.0000,256,0,2,0,0.00,137,0,22.23
1210,8,MTC,0.2048,256,256,2,2,0.00,137,0,22.23
1210,9,MTC,0.2048,256,256,2,2,0.00,137,0,22.23
1210,10,MTC,0.2048,256,256,2,2,0.00,137,0,22.23
1220,1,eMBB,46.4512,33616,58064,22,38,0.00,1042638,0,41.12
1220,2,eMBB,28.1152,33616,35144,22,23,0.00,1537,0,41.12
1220,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,37.53
1220,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,37.53
1220,5,MTC,0.2048,256,256,2,2,0.00,137,0,21.35
1220,6,MTC,0.0000,256,0,2,0,0.00,137,0,21.35
1220,7,MTC,0.0000,256,0,2,0,0.00,137,0,21.35
1220,8,MTC,0.2048,256,256,2,2,0.00,137,0,21.35
1220,9,MTC,0.2048,256,256,2,2,0.00,137,0,21.35
1220,10,MTC,0.2048,256,256,2,2,0.00,137,0,21.35
1230,1,eMBB,13.4464,35144,16808,23,11,0.00,1056514,0,42.54
1230,2,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,42.54
1230,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,31.47
1230,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,31.47
1230,5,MTC,0.2048,384,256,3,2,0.00,137,0,26.00
1230,6,MTC,0.0000,384,0,3,0,0.00,137,0,26.00
1230,7,MTC,0.0000,384,0,3,0,0.00,137,0,26.00
1230,8,MTC,0.2048,384,256,3,2,0.00,137,0,26.00
1230,9,MTC,0.2048,384,256,3,2,0.00,137,0,26.00
1230,10,MTC,0.2048,384,256,3,2,0.00,137,0,26.00
1240,1,eMBB,0.0000,35144,0,23,0,0.00,1057796,0,52.94
1240,2,eMBB,24.4480,35144,30560,23,20,0.00,1537,0,52.94
1240,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,27.48
1240,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,27.48
1240,5,MTC,0.2048,256,256,2,2,0.00,137,0,19.58
1240,6,MTC,0.0000,256,0,2,0,0.00,137,0,19.58
1240,7,MTC,0.0000,256,0,2,0,0.00,137,0,19.58
1240,8,MTC,0.2048,256,256,2,2,0.00,137,0,19.58
1240,9,MTC,0.2048,256,256,2,2,0.00,137,0,19.58
1240,10,MTC,0.2048,256,256,2,2,0.00,137,0,19.58
1250,1,eMBB,26.8928,35144,33616,23,22,0.00,1076956,0,40.04
1250,2,eMBB,26.8928,35144,33616,23,22,0.00,1537,0,40.04
1250,3,URLLC,0.6240,1014,780,13,10,0.00,87,0,26.76
1250,4,URLLC,0.6240,1014,780,13,10,0.00,87,0,26.76
1250,5,MTC,0.2048,256,256,2,2,0.00,137,0,33.20
1250,6,MTC,0.0000,256,0,2,0,0.00,137,0,33.20
1250,7,MTC,0.0000,256,0,2,0,0.00,137,0,33.20
1250,8,MTC,0.2048,256,256,2,2,0.00,137,0,33.20
1250,9,MTC,0.2048,256,256,2,2,0.00,137,0,33.20
1250,10,MTC,0.2048,256,256,2,2,0.00,137,0,33.20
1260,1,eMBB,30.5600,35144,38200,23,25,0.00,1086180,0,25.75
1260,2,eMBB,29.3376,35144,36672,23,24,0.00,5388,0,25.75
1260,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,55.48
1260,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,55.48
1260,5,MTC,0.2048,256,256,2,2,0.00,137,0,18.77
1260,6,MTC,0.0000,256,0,2,0,0.00,269,0,18.77
1260,7,MTC,0.0000,256,0,2,0,0.00,137,0,18.77
1260,8,MTC,0.2048,256,256,2,2,0.00,137,0,18.77
1260,9,MTC,0.2048,256,256,2,2,0.00,137,0,18.77
1260,10,MTC,0.2048,256,256,2,2,0.00,137,0,18.77
1270,1,eMBB,22.0032,35144,27504,23,18,0.00,1104641,0,48.80
1270,2,eMBB,29.3376,35144,36672,23,24,0.00,7665,0,48.80
1270,3,URLLC,0.8736,1014,1092,13,14,0.00,169,0,30.55
1270,4,URLLC,0.8736,1014,1092,13,14,0.00,169,0,30.55
1270,5,MTC,0.2048,256,256,2,2,0.00,137,0,20.65
1270,6,MTC,0.0000,256,0,2,0,0.00,137,0,20.65
1270,7,MTC,0.0000,256,0,2,0,0.00,269,0,20.65
1270,8,MTC,0.2048,256,256,2,2,0.00,137,0,20.65
1270,9,MTC,0.2048,256,256,2,2,0.00,137,0,20.65
1270,10,MTC,0.2048,256,256,2,2,0.00,137,0,20.65
1280,1,eMBB,15.8912,35144,19864,23,13,0.00,1110345,0,34.66
1280,2,eMBB,29.3376,35144,36672,23,24,0.00,1537,0,34.66
1280,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,29.92
1280,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,29.92
1280,5,MTC,0.2048,256,256,2,2,0.00,137,0,35.42
1280,6,MTC,0.0000,256,0,2,0,0.00,137,0,35.42
1280,7,MTC,0.0000,256,0,2,0,0.00,137,0,35.42
1280,8,MTC,0.2048,256,256,2,2,0.00,137,0,35.42
1280,9,MTC,0.2048,256,256,2,2,0.00,137,0,35.42
1280,10,MTC,0.2048,256,256,2,2,0.00,137,0,35.42
1290,1,eMBB,0.0000,35144,0,23,0,0.00,1115796,0,30.28
1290,2,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,30.28
1290,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,27.00
1290,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,27.00
1290,5,MTC,0.2048,256,256,2,2,0.00,137,0,42.72
1290,6,MTC,0.0000,256,0,2,0,0.00,137,0,42.72
1290,7,MTC,0.0000,256,0,2,0,0.00,137,0,42.72
1290,8,MTC,0.2048,256,256,2,2,0.00,137,0,42.72
1290,9,MTC,0.2048,256,256,2,2,0.00,137,0,42.72
1290,10,MTC,0.2048,256,256,2,2,0.00,137,0,42.72
1300,1,eMBB,0.0000,35144,0,23,0,0.00,1136302,0,42.65
1300,2,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,42.65
1300,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,36.87
1300,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,36.87
1300,5,MTC,0.3072,256,384,2,3,0.00,137,0,20.48
1300,6,MTC,0.0000,256,0,2,0,0.00,137,0,20.48
1300,7,MTC,0.0000,256,0,2,0,0.00,137,0,20.48
1300,8,MTC,0.3072,256,384,2,3,0.00,137,0,20.48
1300,9,MTC,0.3072,256,384,2,3,0.00,137,0,20.48
1300,10,MTC,0.3072,256,384,2,3,0.00,137,0,20.48
1310,1,eMBB,0.0000,35144,0,23,0,0.00,1142086,0,37.03
1310,2,eMBB,23.2256,35144,29032,23,19,0.00,1537,0,37.03
1310,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,40.24
1310,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,40.24
1310,5,MTC,0.2048,256,256,2,2,0.00,137,0,22.74
1310,6,MTC,0.0000,256,0,2,0,0.00,137,0,22.74
1310,7,MTC,0.0000,256,0,2,0,0.00,137,0,22.74
1310,8,MTC,0.2048,256,256,2,2,0.00,137,0,22.74
1310,9,MTC,0.2048,256,256,2,2,0.00,137,0,22.74
1310,10,MTC,0.2048,256,256,2,2,0.00,137,0,22.74
1320,1,eMBB,0.0000,35144,0,23,0,0.00,1146953,0,33.65
1320,2,eMBB,28.1152,35144,35144,23,23,0.00,2571,0,33.65
1320,3,URLLC,0.6864,936,858,12,11,0.00,87,0,37.31
1320,4,URLLC,0.6864,936,858,12,11,0.00,87,0,37.31
1320,5,MTC,0.1024,256,128,2,1,0.00,137,0,29.04
1320,6,MTC,0.0000,256,0,2,0,0.00,137,0,29.04
1320,7,MTC,0.0000,256,0,2,0,0.00,137,0,29.04
1320,8,MTC,0.1024,256,128,2,1,0.00,137,0,29.04
1320,9,MTC,0.1024,256,128,2,1,0.00,137,0,29.04
1320,10,MTC,0.1024,256,128,2,1,0.00,137,0,29.04
1330,1,eMBB,0.0000,35144,0,23,0,0.00,1178951,0,43.90
1330,2,eMBB,29.3376,35144,36672,23,24,0.00,2260,0,43.90
1330,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,32.51
1330,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,32.51
1330,5,MTC,0.3072,256,384,2,3,0.00,137,0,23.59
1330,6,MTC,0.0000,256,0,2,0,0.00,137,0,23.59
1330,7,MTC,0.0000,256,0,2,0,0.00,137,0,23.59
1330,8,MTC,0.3072,256,384,2,3,0.00,137,0,23.59
1330,9,MTC,0.3072,256,384,2,3,0.00,137,0,23.59
1330,10,MTC,0.3072,256,384,2,3,0.00,137,0,23.59
1340,1,eMBB,0.0000,33616,0,22,0,0.00,1185343,0,47.12
1340,2,eMBB,29.3376,33616,36672,22,24,0.00,7665,0,47.12
1340,3,URLLC,0.8112,936,1014,12,13,0.00,251,0,26.65
1340,4,URLLC,0.8112,936,1014,12,13,0.00,251,0,26.65
1340,5,MTC,0.2048,256,256,2,2,0.00,137,0,26.24
1340,6,MTC,0.0000,256,0,2,0,0.00,137,0,26.24
1340,7,MTC,0.0000,256,0,2,0,0.00,137,0,26.24
1340,8,MTC,0.2048,256,256,2,2,0.00,137,0,26.24
1340,9,MTC,0.2048,256,256,2,2,0.00,137,0,26.24
1340,10,MTC,0.2048,256,256,2,2,0.00,137,0,26.24
1350,1,eMBB,0.0000,35144,0,23,0,0.00,1184496,0,39.52
1350,2,eMBB,30.5600,35144,38200,23,25,0.00,3069,0,39.52
1350,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,32.40
1350,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,32.40
1350,5,MTC,0.2048,384,256,3,2,0.00,137,0,28.08
1350,6,MTC,0.0000,384,0,3,0,0.00,137,0,28.08
1350,7,MTC,0.0000,384,0,3,0,0.00,269,0,28.08
1350,8,MTC,0.2048,384,256,3,2,0.00,137,0,28.08
1350,9,MTC,0.2048,384,256,3,2,0.00,137,0,28.08
1350,10,MTC,0.2048,384,256,3,2,0.00,137,0,28.08
1360,1,eMBB,0.0000,35144,0,23,0,0.00,1207903,0,42.16
1360,2,eMBB,26.8928,35144,33616,23,22,0.00,3069,0,42.16
1360,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,33.47
1360,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,33.47
1360,5,MTC,0.2048,256,256,2,2,0.00,137,0,24.37
1360,6,MTC,0.0000,256,0,2,0,0.00,137,0,24.37
1360,7,MTC,0.0000,256,0,2,0,0.00,137,0,24.37
1360,8,MTC,0.2048,256,256,2,2,0.00,137,0,24.37
1360,9,MTC,0.2048,256,256,2,2,0.00,137,0,24.37
1360,10,MTC,0.2048,256,256,2,2,0.00,137,0,24.37
1370,1,eMBB,0.0000,35144,0,23,0,0.00,1222570,0,38.61
1370,2,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,38.61
1370,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,40.92
1370,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,40.92
1370,5,MTC,0.2048,256,256,2,2,0.00,137,0,20.47
1370,6,MTC,0.0000,256,0,2,0,0.00,137,0,20.47
1370,7,MTC,0.0000,256,0,2,0,0.00,137,0,20.47
1370,8,MTC,0.2048,256,256,2,2,0.00,137,0,20.47
1370,9,MTC,0.2048,256,256,2,2,0.00,137,0,20.47
1370,10,MTC,0.2048,256,256,2,2,0.00,137,0,20.47
1380,1,eMBB,0.0000,35144,0,23,0,0.00,1238867,0,22.51
1380,2,eMBB,24.4480,35144,30560,23,20,0.00,2487,0,22.51
1380,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,51.12
1380,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,51.12
1380,5,MTC,0.2048,256,256,2,2,0.00,137,0,26.37
1380,6,MTC,0.0000,256,0,2,0,0.00,137,0,26.37
1380,7,MTC,0.0000,256,0,2,0,0.00,137,0,26.37
1380,8,MTC,0.2048,256,256,2,2,0.00,137,0,26.37
1380,9,MTC,0.2048,256,256,2,2,0.00,137,0,26.37
1380,10,MTC,0.2048,256,256,2,2,0.00,137,0,26.37
1390,1,eMBB,171.1360,35144,213920,23,140,0.00,1252022,0,36.38
1390,2,eMBB,28.1152,35144,35144,23,23,0.00,3069,0,36.38
1390,3,URLLC,0.6240,1014,780,13,10,0.00,87,0,31.14
1390,4,URLLC,0.6240,1014,780,13,10,0.00,87,0,31.14
1390,5,MTC,0.2048,256,256,2,2,0.00,137,0,32.47
1390,6,MTC,0.0000,256,0,2,0,0.00,137,0,32.47
1390,7,MTC,0.0000,256,0,2,0,0.00,137,0,32.47
1390,8,MTC,0.2048,256,256,2,2,0.00,137,0,32.47
1390,9,MTC,0.2048,256,256,2,2,0.00,137,0,32.47
1390,10,MTC,0.2048,256,256,2,2,0.00,137,0,32.47
1400,1,eMBB,25.6704,35144,32088,23,21,0.00,1265980,0,44.09
1400,2,eMBB,29.3376,35144,36672,23,24,0.00,6570,0,44.09
1400,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,31.56
1400,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,31.56
1400,5,MTC,0.2048,256,256,2,2,0.00,137,0,24.35
1400,6,MTC,0.0000,256,0,2,0,0.00,269,0,24.35
1400,7,MTC,0.0000,256,0,2,0,0.00,137,0,24.35
1400,8,MTC,0.2048,256,256,2,2,0.00,137,0,24.35
1400,9,MTC,0.2048,256,256,2,2,0.00,137,0,24.35
1400,10,MTC,0.2048,256,256,2,2,0.00,137,0,24.35
1410,1,eMBB,0.0000,35144,0,23,0,0.00,1269856,0,30.72
1410,2,eMBB,29.3376,35144,36672,23,24,0.00,6133,0,30.72
1410,3,URLLC,0.8736,1014,1092,13,14,0.00,169,0,48.32
1410,4,URLLC,0.8736,1014,1092,13,14,0.00,169,0,48.32
1410,5,MTC,0.2048,256,256,2,2,0.00,137,0,20.97
1410,6,MTC,0.0000,256,0,2,0,0.00,137,0,20.97
1410,7,MTC,0.0000,256,0,2,0,0.00,269,0,20.97
1410,8,MTC,0.2048,256,256,2,2,0.00,137,0,20.97
1410,9,MTC,0.2048,256,256,2,2,0.00,137,0,20.97
1410,10,MTC,0.2048,256,256,2,2,0.00,137,0,20.97
1420,1,eMBB,48.8960,35144,61120,23,40,0.00,1293234,0,38.28
1420,2,eMBB,29.3376,35144,36672,23,24,0.00,1537,0,38.28
1420,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,33.44
1420,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,33.44
1420,5,MTC,0.3072,256,384,2,3,0.00,137,0,28.28
1420,6,MTC,0.0000,256,0,2,0,0.00,137,0,28.28
1420,7,MTC,0.0000,256,0,2,0,0.00,213,0,28.28
1420,8,MTC,0.3072,256,384,2,3,0.00,137,0,28.28
1420,9,MTC,0.3072,256,384,2,3,0.00,137,0,28.28
1420,10,MTC,0.3072,256,384,2,3,0.00,137,0,28.28
1430,1,eMBB,15.8912,35144,19864,23,13,0.00,1308925,0,21.18
1430,2,eMBB,25.6704,35144,32088,23,21,0.00,4383,0,21.18
1430,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,43.98
1430,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,43.98
1430,5,MTC,0.2048,256,256,2,2,0.00,137,0,34.84
1430,6,MTC,0.0000,256,0,2,0,0.00,137,0,34.84
1430,7,MTC,0.0000,256,0,2,0,0.00,269,0,34.84
1430,8,MTC,0.2048,256,256,2,2,0.00,137,0,34.84
1430,9,MTC,0.2048,256,256,2,2,0.00,137,0,34.84
1430,10,MTC,0.2048,256,256,2,2,0.00,137,0,34.84
1440,1,eMBB,0.0000,35144,0,23,0,0.00,1321107,0,48.73
1440,2,eMBB,29.3376,35144,36672,23,24,0.00,1537,0,48.73
1440,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,31.38
1440,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,31.38
1440,5,MTC,0.2048,256,256,2,2,0.00,137,0,19.89
1440,6,MTC,0.0000,256,0,2,0,0.00,137,0,19.89
1440,7,MTC,0.0000,256,0,2,0,0.00,231,0,19.89
1440,8,MTC,0.2048,256,256,2,2,0.00,137,0,19.89
1440,9,MTC,0.2048,256,256,2,2,0.00,137,0,19.89
1440,10,MTC,0.2048,256,256,2,2,0.00,137,0,19.89
1450,1,eMBB,30.5600,35144,38200,23,25,0.00,1344752,0,41.53
1450,2,eMBB,26.8928,35144,33616,23,22,0.00,1537,0,41.53
1450,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,31.89
1450,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,31.89
1450,5,MTC,0.2048,256,256,2,2,0.00,137,0,26.57
1450,6,MTC,0.0000,256,0,2,0,0.00,137,0,26.57
1450,7,MTC,0.0000,256,0,2,0,0.00,137,0,26.57
1450,8,MTC,0.2048,256,256,2,2,0.00,137,0,26.57
1450,9,MTC,0.2048,256,256,2,2,0.00,137,0,26.57
1450,10,MTC,0.2048,256,256,2,2,0.00,137,0,26.57
1460,1,eMBB,14.6688,33616,18336,22,12,0.00,1343625,0,46.96
1460,2,eMBB,25.6704,33616,32088,22,21,0.00,1537,0,46.96
1460,3,URLLC,0.6864,936,858,12,11,0.00,87,0,33.37
1460,4,URLLC,0.6864,936,858,12,11,0.00,87,0,33.37
1460,5,MTC,0.2048,256,256,2,2,0.00,137,0,19.67
1460,6,MTC,0.0000,256,0,2,0,0.00,137,0,19.67
1460,7,MTC,0.0000,256,0,2,0,0.00,137,0,19.67
1460,8,MTC,0.2048,256,256,2,2,0.00,137,0,19.67
1460,9,MTC,0.2048,256,256,2,2,0.00,137,0,19.67
1460,10,MTC,0.2048,256,256,2,2,0.00,137,0,19.67
1470,1,eMBB,0.0000,35144,0,23,0,0.00,1362218,0,31.73
1470,2,eMBB,29.3376,35144,36672,23,24,0.00,3712,0,31.73
1470,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,37.89
1470,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,37.89
1470,5,MTC,0.2048,384,256,3,2,0.00,137,0,30.38
1470,6,MTC,0.0000,384,0,3,0,0.00,137,0,30.38
1470,7,MTC,0.0000,384,0,3,0,0.00,137,0,30.38
1470,8,MTC,0.2048,384,256,3,2,0.00,137,0,30.38
1470,9,MTC,0.2048,384,256,3,2,0.00,137,0,30.38
1470,10,MTC,0.2048,384,256,3,2,0.00,137,0,30.38
1480,1,eMBB,25.6704,35144,32088,23,21,0.00,1387554,0,41.48
1480,2,eMBB,29.3376,35144,36672,23,24,0.00,7665,0,41.48
1480,3,URLLC,0.8112,936,1014,12,13,0.00,251,0,39.33
1480,4,URLLC,0.8112,936,1014,12,13,0.00,251,0,39.33
1480,5,MTC,0.2048,256,256,2,2,0.00,137,0,19.19
1480,6,MTC,0.0000,256,0,2,0,0.00,137,0,19.19
1480,7,MTC,0.0000,256,0,2,0,0.00,137,0,19.19
1480,8,MTC,0.2048,256,256,2,2,0.00,137,0,19.19
1480,9,MTC,0.2048,256,256,2,2,0.00,137,0,19.19
1480,10,MTC,0.2048,256,256,2,2,0.00,137,0,19.19
1490,1,eMBB,26.8928,35144,33616,23,22,0.00,1387786,0,24.08
1490,2,eMBB,29.3376,35144,36672,23,24,0.00,5526,0,24.08
1490,3,URLLC,0.8112,1014,1014,13,13,0.00,87,0,40.25
1490,4,URLLC,0.8112,1014,1014,13,13,0.00,87,0,40.25
1490,5,MTC,0.2048,256,256,2,2,0.00,137,0,35.67
1490,6,MTC,0.0000,256,0,2,0,0.00,137,0,35.67
1490,7,MTC,0.0000,256,0,2,0,0.00,137,0,35.67
1490,8,MTC,0.2048,256,256,2,2,0.00,137,0,35.67
1490,9,MTC,0.2048,256,256,2,2,0.00,137,0,35.67
1490,10,MTC,0.2048,256,256,2,2,0.00,137,0,35.67
1500,1,eMBB,22.0032,35144,27504,23,18,0.00,1412394,0,25.86
1500,2,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,25.86
1500,3,URLLC,0.8112,936,1014,12,13,0.00,87,0,29.19
1500,4,URLLC,0.8112,936,1014,12,13,0.00,87,0,29.19
1500,5,MTC,0.2048,256,256,2,2,0.00,137,0,44.94
1500,6,MTC,0.0000,256,0,2,0,0.00,137,0,44.94
1500,7,MTC,0.0000,256,0,2,0,0.00,137,0,44.94
1500,8,MTC,0.2048,256,256,2,2,0.00,137,0,44.94
1500,9,MTC,0.2048,256,256,2,2,0.00,137,0,44.94
1500,10,MTC,0.2048,256,256,2,2,0.00,137,0,44.94
1510,1,eMBB,12.2240,35144,15280,23,10,0.00,1425962,0,29.92
1510,2,eMBB,28.1152,35144,35144,23,23,0.00,1537,0,29.92
1510,3,URLLC,0.7488,1014,936,13,12,0.00,87,0,46.79
1510,4,URLLC,0.7488,1014,936,13,12,0.00,87,0,46.79
1510,5,MTC,0.2048,256,256,2,2,0.00,137,0,23.29
1510,6,MTC,0.0000,256,0,2,0,0.00,137,0,23.29
1510,7,MTC,0.0000,256,0,2,0,0.00,137,0,23.29
1510,8,MTC,0.2048,256,256,2,2,0.00,137,0,23.29
1510,9,MTC,0.2048,256,256,2,2,0.00,137,0,23.29
1510,10,MTC,0.2048,256,256,2,2,0.00,137,0,23.29
