callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
618,1091,normal,0,0,65535_65535,0,5,1006134,68,1,1,1,4,68,15,1,1,allocated
618,1091,normal,0,0,65535_65535,0,3,699968,26,0,1,0,3,0,10,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,3,699968,36,1,1,1,4,36,10,1,1,allocated
618,1091,normal,0,0,65535_65535,0,4,828362,50,0,1,0,3,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,4,828362,68,1,1,1,4,68,15,1,1,allocated
618,1091,normal,0,0,65535_65535,0,2,872755,16,0,1,0,4,0,6,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,2,872755,21,1,1,1,5,21,6,1,1,allocated
618,1091,normal,0,0,65535_65535,0,5,1006134,68,0,1,0,4,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,5,1006134,86,1,1,1,5,86,15,1,1,allocated
618,1091,normal,0,0,65535_65535,0,3,699968,36,0,1,0,4,0,10,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,3,699968,46,1,1,1,5,46,10,1,1,allocated
618,1091,normal,0,0,65535_65535,0,4,828362,68,0,1,0,4,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,4,828362,86,1,1,1,5,86,15,1,1,allocated
618,1091,normal,0,0,65535_65535,0,2,872755,21,0,1,0,5,0,6,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,2,872755,26,1,1,1,6,26,6,1,1,allocated
618,1091,normal,0,0,65535_65535,0,5,1006134,86,0,1,0,5,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,5,1006134,103,1,1,1,6,103,15,1,1,allocated
618,1091,normal,0,0,65535_65535,0,3,699968,46,0,1,0,5,0,10,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,3,699968,56,1,1,1,6,56,10,1,1,allocated
618,1091,normal,0,0,65535_65535,0,4,828362,86,0,1,0,5,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,4,828362,103,1,1,1,6,103,15,1,1,allocated
618,1091,normal,0,0,65535_65535,0,2,872755,26,0,1,0,6,0,6,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,2,872755,31,1,1,1,7,31,6,1,1,allocated
618,1091,normal,0,0,65535_65535,0,5,1006134,103,0,1,0,6,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,5,1006134,121,1,1,1,7,121,15,1,1,allocated
618,1091,normal,0,0,65535_65535,0,3,699968,56,0,1,0,6,0,10,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,3,699968,66,1,1,1,7,66,10,1,1,allocated
618,1091,normal,0,0,65535_65535,0,4,828362,103,0,1,0,6,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,4,828362,121,1,1,1,7,121,15,1,1,allocated
618,1091,normal,0,0,65535_65535,0,2,872755,31,0,1,0,7,0,6,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,2,872755,36,1,1,1,8,36,6,1,1,allocated
618,1091,normal,0,0,65535_65535,0,5,1006134,121,0,1,0,7,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,5,1006134,139,1,1,1,8,139,15,1,1,allocated
618,1091,normal,0,0,65535_65535,0,3,699968,66,0,1,0,7,0,10,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,3,699968,76,1,1,1,8,76,10,1,1,allocated
618,1091,normal,0,0,65535_65535,0,4,828362,121,0,1,0,7,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,4,828362,139,1,1,1,8,139,15,1,1,allocated
618,1091,normal,0,0,65535_65535,0,2,872755,36,0,1,0,8,0,6,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,2,872755,41,1,1,1,9,41,6,1,1,allocated
618,1091,normal,0,0,65535_65535,0,5,1006134,139,0,1,0,8,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,5,1006134,157,1,1,1,9,157,15,1,1,allocated
618,1091,normal,0,0,65535_65535,0,3,699968,76,0,1,0,8,0,10,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,3,699968,86,1,1,1,9,86,10,1,1,allocated
618,1091,normal,0,0,65535_65535,0,4,828362,139,0,1,0,8,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,4,828362,157,1,1,1,9,157,15,1,1,allocated
618,1091,normal,0,0,65535_65535,0,2,872755,41,0,1,0,9,0,6,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,2,872755,46,1,1,1,10,46,6,1,1,allocated
618,1091,normal,0,0,65535_65535,0,5,1006134,157,0,1,0,9,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,5,1006134,175,1,1,1,10,175,15,1,1,allocated
618,1091,normal,0,0,65535_65535,0,3,699968,86,0,1,0,9,0,10,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,3,699968,96,1,1,1,10,96,10,1,1,allocated
618,1091,normal,0,0,65535_65535,0,4,828362,157,0,1,0,9,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,4,828362,175,1,1,1,10,175,15,1,1,allocated
618,1091,normal,0,0,65535_65535,0,2,872755,46,0,1,0,10,0,6,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,2,872755,51,1,1,1,11,51,6,1,1,allocated
618,1091,normal,0,0,65535_65535,0,5,1006134,175,0,1,0,10,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,5,1006134,193,1,1,1,11,193,15,1,1,allocated
618,1091,normal,0,0,65535_65535,0,3,699968,96,0,1,0,10,0,10,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,3,699968,105,1,1,1,11,105,10,1,1,allocated
618,1091,normal,0,0,65535_65535,0,4,828362,175,0,1,0,10,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,4,828362,193,1,1,1,11,193,15,1,1,allocated
618,1091,normal,0,0,65535_65535,0,2,872755,51,0,1,0,11,0,6,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,2,872755,56,1,1,1,12,56,6,1,1,allocated
618,1091,normal,0,0,65535_65535,0,5,1006134,193,0,1,0,11,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,5,1006134,210,1,1,1,12,210,15,1,1,allocated
618,1091,normal,0,0,65535_65535,0,3,699968,105,0,1,0,11,0,10,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,3,699968,115,1,1,1,12,115,10,1,1,allocated
618,1091,normal,0,0,65535_65535,0,4,828362,193,0,1,0,11,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,4,828362,210,1,1,1,12,210,15,1,1,allocated
618,1091,normal,0,0,65535_65535,0,2,872755,56,0,1,0,12,0,6,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,2,872755,61,1,1,1,13,61,6,1,1,allocated
618,1091,normal,0,0,65535_65535,0,5,1006134,210,0,1,0,12,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,5,1006134,228,1,1,1,13,228,15,1,1,allocated
618,1091,normal,0,0,65535_65535,0,3,699968,115,0,1,0,12,0,10,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,3,699968,125,1,1,1,13,125,10,1,1,allocated
618,1091,normal,0,0,65535_65535,0,4,828362,210,0,1,0,12,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,4,828362,228,1,1,1,13,228,15,1,1,allocated
618,1091,normal,0,0,65535_65535,0,2,872755,61,0,1,0,13,0,6,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,2,872755,66,1,1,1,14,66,6,1,1,allocated
618,1091,normal,0,0,65535_65535,0,5,1006134,228,0,1,0,13,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,5,1006134,246,1,1,1,14,246,15,1,1,allocated
618,1091,normal,0,0,65535_65535,0,3,699968,125,0,1,0,13,0,10,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,3,699968,135,1,1,1,14,135,10,1,1,allocated
618,1091,normal,0,0,65535_65535,0,4,828362,228,0,1,0,13,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,4,828362,246,1,1,1,14,246,15,1,1,allocated
618,1091,normal,0,0,65535_65535,0,2,872755,66,0,1,0,14,0,6,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,2,872755,71,1,1,1,15,71,6,1,1,allocated
618,1091,normal,0,0,65535_65535,0,5,1006134,246,0,1,0,14,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,5,1006134,264,1,1,1,15,264,15,1,1,allocated
618,1091,normal,0,0,65535_65535,0,3,699968,135,0,1,0,14,0,10,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,0,3,699968,145,1,1,1,15,145,10,1,1,allocated
618,1091,normal,0,0,65535_65535,1,10,87,0,0,1,0,0,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,10,87,14,1,1,1,1,14,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,7,1612,0,0,1,0,0,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,7,1612,14,1,1,1,1,14,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,6,87,0,0,1,0,0,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,6,87,42,1,1,1,1,42,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,8,87,0,0,1,0,0,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,8,87,42,1,1,1,1,42,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,10,87,14,0,1,0,1,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,10,87,32,1,1,1,2,32,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,7,1612,14,0,1,0,1,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,7,1612,32,1,1,1,2,32,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,6,87,42,0,1,0,1,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,6,87,88,1,1,1,2,88,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,8,87,42,0,1,0,1,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,8,87,88,1,1,1,2,88,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,10,87,32,0,1,0,2,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,10,87,50,1,1,1,3,50,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,7,1612,32,0,1,0,2,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,7,1612,50,1,1,1,3,50,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,6,87,88,0,1,0,2,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,6,87,133,1,1,1,3,133,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,8,87,88,0,1,0,2,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,8,87,133,1,1,1,3,133,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,10,87,50,0,1,0,3,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,10,87,68,1,1,1,4,68,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,7,1612,50,0,1,0,3,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,7,1612,68,1,1,1,4,68,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,6,87,133,0,1,0,3,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,6,87,179,1,1,1,4,179,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,8,87,133,0,1,0,3,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,8,87,179,1,1,1,4,179,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,10,87,68,0,1,0,4,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,10,87,86,1,1,1,5,86,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,7,1612,68,0,1,0,4,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,7,1612,86,1,1,1,5,86,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,6,87,179,0,1,0,4,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,6,87,224,1,1,1,5,224,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,8,87,179,0,1,0,4,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,8,87,224,1,1,1,5,224,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,10,87,86,0,1,0,5,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,10,87,103,1,1,1,6,103,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,7,1612,86,0,1,0,5,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,7,1612,103,1,1,1,6,103,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,6,87,224,0,1,0,5,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,6,87,270,1,1,1,6,270,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,8,87,224,0,1,0,5,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,8,87,270,1,1,1,6,270,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,10,87,103,0,1,0,6,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,10,87,121,1,1,1,7,121,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,7,1612,103,0,1,0,6,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,7,1612,121,1,1,1,7,121,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,6,87,270,0,1,0,6,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,6,87,315,1,1,1,7,315,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,8,87,270,0,1,0,6,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,8,87,315,1,1,1,7,315,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,10,87,121,0,1,0,7,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,10,87,139,1,1,1,8,139,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,7,1612,121,0,1,0,7,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,7,1612,139,1,1,1,8,139,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,6,87,315,0,1,0,7,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,6,87,361,1,1,1,8,361,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,8,87,315,0,1,0,7,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,8,87,361,1,1,1,8,361,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,10,87,139,0,1,0,8,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,10,87,157,1,1,1,9,157,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,7,1612,139,0,1,0,8,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,7,1612,157,1,1,1,9,157,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,6,87,361,0,1,0,8,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,6,87,406,1,1,1,9,406,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,8,87,361,0,1,0,8,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,8,87,406,1,1,1,9,406,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,10,87,157,0,1,0,9,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,10,87,175,1,1,1,10,175,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,7,1612,157,0,1,0,9,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,7,1612,175,1,1,1,10,175,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,6,87,406,0,1,0,9,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,6,87,452,1,1,1,10,452,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,8,87,406,0,1,0,9,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,8,87,452,1,1,1,10,452,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,10,87,175,0,1,0,10,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,10,87,193,1,1,1,11,193,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,7,1612,175,0,1,0,10,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,7,1612,193,1,1,1,11,193,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,6,87,452,0,1,0,10,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,6,87,497,1,1,1,11,497,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,8,87,452,0,1,0,10,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,8,87,497,1,1,1,11,497,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,10,87,193,0,1,0,11,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,10,87,210,1,1,1,12,210,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,7,1612,193,0,1,0,11,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,7,1612,210,1,1,1,12,210,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,6,87,497,0,1,0,11,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,6,87,543,1,1,1,12,543,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,8,87,497,0,1,0,11,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,8,87,543,1,1,1,12,543,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,10,87,210,0,1,0,12,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,10,87,228,1,1,1,13,228,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,7,1612,210,0,1,0,12,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,7,1612,228,1,1,1,13,228,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,6,87,543,0,1,0,12,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,6,87,589,1,1,1,13,589,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,8,87,543,0,1,0,12,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,8,87,589,1,1,1,13,589,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,10,87,228,0,1,0,13,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,10,87,246,1,1,1,14,246,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,7,1612,228,0,1,0,13,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,7,1612,246,1,1,1,14,246,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,6,87,589,0,1,0,13,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,6,87,634,1,1,1,14,634,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,8,87,589,0,1,0,13,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,8,87,634,1,1,1,14,634,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,10,87,246,0,1,0,14,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,10,87,264,1,1,1,15,264,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,7,1612,246,0,1,0,14,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,7,1612,264,1,1,1,15,264,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,6,87,634,0,1,0,14,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,6,87,680,1,1,1,15,680,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,8,87,634,0,1,0,14,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,8,87,680,1,1,1,15,680,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,10,87,264,0,1,0,15,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,10,87,282,1,1,1,16,282,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,7,1612,264,0,1,0,15,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,7,1612,282,1,1,1,16,282,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,6,87,680,0,1,0,15,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,6,87,725,1,1,1,16,725,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,8,87,680,0,1,0,15,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,8,87,725,1,1,1,16,725,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,10,87,282,0,1,0,16,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,10,87,299,1,1,1,17,299,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,7,1612,282,0,1,0,16,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,7,1612,299,1,1,1,17,299,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,6,87,725,0,1,0,16,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,6,87,771,1,1,1,17,771,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,8,87,725,0,1,0,16,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,8,87,771,1,1,1,17,771,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,10,87,299,0,1,0,17,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,10,87,317,1,1,1,18,317,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,7,1612,299,0,1,0,17,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,7,1612,317,1,1,1,18,317,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,6,87,771,0,1,0,17,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,6,87,816,1,1,1,18,816,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,8,87,771,0,1,0,17,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,8,87,816,1,1,1,18,816,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,10,87,317,0,1,0,18,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,10,87,335,1,1,1,19,335,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,7,1612,317,0,1,0,18,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,7,1612,335,1,1,1,19,335,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,6,87,816,0,1,0,18,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,6,87,862,1,1,1,19,862,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,8,87,816,0,1,0,18,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,8,87,862,1,1,1,19,862,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,10,87,335,0,1,0,19,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,10,87,353,1,1,1,20,353,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,7,1612,335,0,1,0,19,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,7,1612,353,1,1,1,20,353,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,6,87,862,0,1,0,19,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,6,87,907,1,1,1,20,907,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,8,87,862,0,1,0,19,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,8,87,907,1,1,1,20,907,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,10,87,353,0,1,0,20,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,10,87,371,1,1,1,21,371,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,7,1612,353,0,1,0,20,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,7,1612,371,1,1,1,21,371,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,6,87,907,0,1,0,20,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,6,87,953,1,1,1,21,953,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,8,87,907,0,1,0,20,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,8,87,953,1,1,1,21,953,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,10,87,371,0,1,0,21,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,10,87,389,1,1,1,22,389,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,7,1612,371,0,1,0,21,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,7,1612,389,1,1,1,22,389,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,6,87,953,0,1,0,21,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,6,87,998,1,1,1,22,998,28,1,1,allocated
