callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
618,1091,normal,0,0,65535_65535,1,8,87,953,0,1,0,21,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,8,87,998,1,1,1,22,998,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,10,87,389,0,1,0,22,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,10,87,406,1,1,1,23,406,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,7,1612,389,0,1,0,22,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,7,1612,406,1,1,1,23,406,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,6,87,998,0,1,0,22,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,6,87,1044,1,1,1,23,1044,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,8,87,998,0,1,0,22,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,8,87,1044,1,1,1,23,1044,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,10,87,406,0,1,0,23,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,10,87,424,1,1,1,24,424,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,7,1612,406,0,1,0,23,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,7,1612,424,1,1,1,24,424,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,6,87,1044,0,1,0,23,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,6,87,1089,1,1,1,24,1089,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,8,87,1044,0,1,0,23,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,8,87,1089,1,1,1,24,1089,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,10,87,424,0,1,0,24,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,10,87,442,1,1,1,25,442,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,7,1612,424,0,1,0,24,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,7,1612,442,1,1,1,25,442,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,6,87,1089,0,1,0,24,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,6,87,1135,1,1,1,25,1135,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,8,87,1089,0,1,0,24,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,8,87,1135,1,1,1,25,1135,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,10,87,442,0,1,0,25,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,10,87,460,1,1,1,26,460,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,7,1612,442,0,1,0,25,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,7,1612,460,1,1,1,26,460,15,1,1,allocated
618,1091,normal,0,0,65535_65535,1,6,87,1135,0,1,0,25,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,6,87,1181,1,1,1,26,1181,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,8,87,1135,0,1,0,25,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,8,87,1181,1,1,1,26,1181,28,1,1,allocated
618,1091,normal,0,0,65535_65535,1,10,87,460,0,1,0,26,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,1,10,87,478,1,1,1,27,478,15,1,1,allocated
618,1091,normal,0,0,65535_65535,2,11,137,0,0,1,0,0,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,11,137,14,1,1,1,1,14,15,1,1,allocated
618,1091,normal,0,0,65535_65535,2,23,137,0,0,1,0,0,0,8,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,23,137,4,1,1,1,1,4,8,1,1,allocated
618,1091,normal,0,0,65535_65535,2,25,137,0,0,1,0,0,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,25,137,42,1,1,1,1,42,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,12,137,0,0,1,0,0,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,12,137,42,1,1,1,1,42,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,21,137,0,0,1,0,0,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,21,137,42,1,1,1,1,42,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,27,137,0,0,1,0,0,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,27,137,42,1,1,1,1,42,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,22,137,0,0,1,0,0,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,22,137,42,1,1,1,1,42,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,28,137,0,0,1,0,0,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,28,137,42,1,1,1,1,42,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,11,137,14,0,1,0,1,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,11,137,32,1,1,1,2,32,15,1,1,allocated
618,1091,normal,0,0,65535_65535,2,23,137,4,0,1,0,1,0,8,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,23,137,11,1,1,1,2,11,8,1,1,allocated
618,1091,normal,0,0,65535_65535,2,25,137,42,0,1,0,1,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,25,137,88,1,1,1,2,88,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,12,137,42,0,1,0,1,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,12,137,88,1,1,1,2,88,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,21,137,42,0,1,0,1,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,21,137,88,1,1,1,2,88,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,27,137,42,0,1,0,1,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,27,137,88,1,1,1,2,88,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,22,137,42,0,1,0,1,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,22,137,88,1,1,1,2,88,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,28,137,42,0,1,0,1,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,28,137,88,1,1,1,2,88,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,11,137,32,0,1,0,2,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,11,137,50,1,1,1,3,50,15,1,1,allocated
618,1091,normal,0,0,65535_65535,2,23,137,11,0,1,0,2,0,8,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,23,137,18,1,1,1,3,18,8,1,1,allocated
618,1091,normal,0,0,65535_65535,2,25,137,88,0,1,0,2,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,25,137,133,1,1,1,3,133,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,12,137,88,0,1,0,2,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,12,137,133,1,1,1,3,133,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,21,137,88,0,1,0,2,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,21,137,133,1,1,1,3,133,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,27,137,88,0,1,0,2,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,27,137,133,1,1,1,3,133,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,22,137,88,0,1,0,2,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,22,137,133,1,1,1,3,133,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,28,137,88,0,1,0,2,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,28,137,133,1,1,1,3,133,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,11,137,50,0,1,0,3,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,11,137,68,1,1,1,4,68,15,1,1,allocated
618,1091,normal,0,0,65535_65535,2,23,137,18,0,1,0,3,0,8,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,23,137,26,1,1,1,4,26,8,1,1,allocated
618,1091,normal,0,0,65535_65535,2,25,137,133,0,1,0,3,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,25,137,179,1,1,1,4,179,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,12,137,133,0,1,0,3,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,12,137,179,1,1,1,4,179,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,21,137,133,0,1,0,3,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,21,137,179,1,1,1,4,179,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,27,137,133,0,1,0,3,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,27,137,179,1,1,1,4,179,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,22,137,133,0,1,0,3,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,22,137,179,1,1,1,4,179,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,28,137,133,0,1,0,3,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,28,137,179,1,1,1,4,179,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,11,137,68,0,1,0,4,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,11,137,86,1,1,1,5,86,15,1,1,allocated
618,1091,normal,0,0,65535_65535,2,23,137,26,0,1,0,4,0,8,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,23,137,33,1,1,1,5,33,8,1,1,allocated
618,1091,normal,0,0,65535_65535,2,25,137,179,0,1,0,4,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,25,137,224,1,1,1,5,224,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,12,137,179,0,1,0,4,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,12,137,224,1,1,1,5,224,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,21,137,179,0,1,0,4,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,21,137,224,1,1,1,5,224,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,27,137,179,0,1,0,4,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,27,137,224,1,1,1,5,224,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,22,137,179,0,1,0,4,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,22,137,224,1,1,1,5,224,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,28,137,179,0,1,0,4,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,28,137,224,1,1,1,5,224,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,11,137,86,0,1,0,5,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,11,137,103,1,1,1,6,103,15,1,1,allocated
618,1091,normal,0,0,65535_65535,2,23,137,33,0,1,0,5,0,8,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,23,137,40,1,1,1,6,40,8,1,1,allocated
618,1091,normal,0,0,65535_65535,2,25,137,224,0,1,0,5,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,25,137,270,1,1,1,6,270,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,12,137,224,0,1,0,5,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,12,137,270,1,1,1,6,270,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,21,137,224,0,1,0,5,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,21,137,270,1,1,1,6,270,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,27,137,224,0,1,0,5,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,27,137,270,1,1,1,6,270,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,22,137,224,0,1,0,5,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,22,137,270,1,1,1,6,270,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,28,137,224,0,1,0,5,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,28,137,270,1,1,1,6,270,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,11,137,103,0,1,0,6,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,11,137,121,1,1,1,7,121,15,1,1,allocated
618,1091,normal,0,0,65535_65535,2,23,137,40,0,1,0,6,0,8,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,23,137,47,1,1,1,7,47,8,1,1,allocated
618,1091,normal,0,0,65535_65535,2,25,137,270,0,1,0,6,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,25,137,315,1,1,1,7,315,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,12,137,270,0,1,0,6,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,12,137,315,1,1,1,7,315,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,21,137,270,0,1,0,6,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,21,137,315,1,1,1,7,315,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,27,137,270,0,1,0,6,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,27,137,315,1,1,1,7,315,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,22,137,270,0,1,0,6,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,22,137,315,1,1,1,7,315,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,28,137,270,0,1,0,6,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,28,137,315,1,1,1,7,315,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,11,137,121,0,1,0,7,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,11,137,139,1,1,1,8,139,15,1,1,allocated
618,1091,normal,0,0,65535_65535,2,23,137,47,0,1,0,7,0,8,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,23,137,55,1,1,1,8,55,8,1,1,allocated
618,1091,normal,0,0,65535_65535,2,25,137,315,0,1,0,7,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,25,137,361,1,1,1,8,361,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,12,137,315,0,1,0,7,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,12,137,361,1,1,1,8,361,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,21,137,315,0,1,0,7,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,21,137,361,1,1,1,8,361,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,27,137,315,0,1,0,7,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,27,137,361,1,1,1,8,361,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,22,137,315,0,1,0,7,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,22,137,361,1,1,1,8,361,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,28,137,315,0,1,0,7,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,28,137,361,1,1,1,8,361,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,11,137,139,0,1,0,8,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,11,137,157,1,1,1,9,157,15,1,1,allocated
618,1091,normal,0,0,65535_65535,2,23,137,55,0,1,0,8,0,8,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,23,137,62,1,1,1,9,62,8,1,1,allocated
618,1091,normal,0,0,65535_65535,2,25,137,361,0,1,0,8,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,25,137,406,1,1,1,9,406,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,12,137,361,0,1,0,8,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,12,137,406,1,1,1,9,406,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,21,137,361,0,1,0,8,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,21,137,406,1,1,1,9,406,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,27,137,361,0,1,0,8,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,27,137,406,1,1,1,9,406,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,22,137,361,0,1,0,8,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,22,137,406,1,1,1,9,406,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,28,137,361,0,1,0,8,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,28,137,406,1,1,1,9,406,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,11,137,157,0,1,0,9,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,11,137,175,1,1,1,10,175,15,1,1,allocated
618,1091,normal,0,0,65535_65535,2,23,137,62,0,1,0,9,0,8,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,23,137,69,1,1,1,10,69,8,1,1,allocated
618,1091,normal,0,0,65535_65535,2,25,137,406,0,1,0,9,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,25,137,452,1,1,1,10,452,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,12,137,406,0,1,0,9,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,12,137,452,1,1,1,10,452,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,21,137,406,0,1,0,9,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,21,137,452,1,1,1,10,452,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,27,137,406,0,1,0,9,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,27,137,452,1,1,1,10,452,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,22,137,406,0,1,0,9,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,22,137,452,1,1,1,10,452,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,28,137,406,0,1,0,9,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,28,137,452,1,1,1,10,452,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,11,137,175,0,1,0,10,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,11,137,193,1,1,1,11,193,15,1,1,allocated
618,1091,normal,0,0,65535_65535,2,23,137,69,0,1,0,10,0,8,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,23,137,76,1,1,1,11,76,8,1,1,allocated
618,1091,normal,0,0,65535_65535,2,25,137,452,0,1,0,10,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,25,137,497,1,1,1,11,497,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,12,137,452,0,1,0,10,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,12,137,497,1,1,1,11,497,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,21,137,452,0,1,0,10,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,21,137,497,1,1,1,11,497,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,27,137,452,0,1,0,10,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,27,137,497,1,1,1,11,497,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,22,137,452,0,1,0,10,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,22,137,497,1,1,1,11,497,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,28,137,452,0,1,0,10,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,28,137,497,1,1,1,11,497,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,11,137,193,0,1,0,11,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,11,137,210,1,1,1,12,210,15,1,1,allocated
618,1091,normal,0,0,65535_65535,2,23,137,76,0,1,0,11,0,8,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,23,137,84,1,1,1,12,84,8,1,1,allocated
618,1091,normal,0,0,65535_65535,2,25,137,497,0,1,0,11,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,25,137,543,1,1,1,12,543,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,12,137,497,0,1,0,11,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,12,137,543,1,1,1,12,543,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,21,137,497,0,1,0,11,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,21,137,543,1,1,1,12,543,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,27,137,497,0,1,0,11,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,27,137,543,1,1,1,12,543,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,22,137,497,0,1,0,11,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,22,137,543,1,1,1,12,543,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,28,137,497,0,1,0,11,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,28,137,543,1,1,1,12,543,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,11,137,210,0,1,0,12,0,15,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,11,137,228,1,1,1,13,228,15,1,1,allocated
618,1091,normal,0,0,65535_65535,2,23,137,84,0,1,0,12,0,8,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,23,137,91,1,1,1,13,91,8,1,1,allocated
618,1091,normal,0,0,65535_65535,2,25,137,543,0,1,0,12,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,25,137,589,1,1,1,13,589,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,12,137,543,0,1,0,12,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,12,137,589,1,1,1,13,589,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,21,137,543,0,1,0,12,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,21,137,589,1,1,1,13,589,28,1,1,allocated
618,1091,normal,0,0,65535_65535,2,27,137,543,0,1,0,12,0,28,1,1,pre_allocation
618,1091,normal,0,0,65535_65535,2,27,137,589,1,1,1,13,589,28,1,1,allocated
730,1189,normal,0,0,65535_65535,0,2,1010949,0,0,1,0,0,0,6,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,2,1010949,2,1,1,1,1,2,6,1,1,allocated
730,1189,normal,0,0,65535_65535,0,5,1175175,0,0,1,0,0,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,5,1175175,17,1,1,1,1,17,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,3,802902,0,0,1,0,0,0,10,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,3,802902,8,1,1,1,1,8,10,1,1,allocated
730,1189,normal,0,0,65535_65535,0,4,966683,0,0,1,0,0,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,4,966683,17,1,1,1,1,17,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,2,1010949,2,0,1,0,1,0,6,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,2,1010949,8,1,1,1,2,8,6,1,1,allocated
730,1189,normal,0,0,65535_65535,0,5,1175175,17,0,1,0,1,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,5,1175175,38,1,1,1,2,38,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,3,802902,8,0,1,0,1,0,10,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,3,802902,20,1,1,1,2,20,10,1,1,allocated
730,1189,normal,0,0,65535_65535,0,4,966683,17,0,1,0,1,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,4,966683,38,1,1,1,2,38,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,2,1010949,8,0,1,0,2,0,6,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,2,1010949,14,1,1,1,3,14,6,1,1,allocated
730,1189,normal,0,0,65535_65535,0,5,1175175,38,0,1,0,2,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,5,1175175,59,1,1,1,3,59,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,3,802902,20,0,1,0,2,0,10,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,3,802902,31,1,1,1,3,31,10,1,1,allocated
730,1189,normal,0,0,65535_65535,0,4,966683,38,0,1,0,2,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,4,966683,59,1,1,1,3,59,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,2,1010949,14,0,1,0,3,0,6,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,2,1010949,20,1,1,1,4,20,6,1,1,allocated
