callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
730,1189,normal,0,0,65535_65535,0,5,1175175,59,0,1,0,3,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,5,1175175,80,1,1,1,4,80,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,3,802902,31,0,1,0,3,0,10,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,3,802902,43,1,1,1,4,43,10,1,1,allocated
730,1189,normal,0,0,65535_65535,0,4,966683,59,0,1,0,3,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,4,966683,80,1,1,1,4,80,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,2,1010949,20,0,1,0,4,0,6,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,2,1010949,25,1,1,1,5,25,6,1,1,allocated
730,1189,normal,0,0,65535_65535,0,5,1175175,80,0,1,0,4,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,5,1175175,100,1,1,1,5,100,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,3,802902,43,0,1,0,4,0,10,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,3,802902,54,1,1,1,5,54,10,1,1,allocated
730,1189,normal,0,0,65535_65535,0,4,966683,80,0,1,0,4,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,4,966683,100,1,1,1,5,100,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,2,1010949,25,0,1,0,5,0,6,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,2,1010949,31,1,1,1,6,31,6,1,1,allocated
730,1189,normal,0,0,65535_65535,0,5,1175175,100,0,1,0,5,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,5,1175175,121,1,1,1,6,121,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,3,802902,54,0,1,0,5,0,10,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,3,802902,66,1,1,1,6,66,10,1,1,allocated
730,1189,normal,0,0,65535_65535,0,4,966683,100,0,1,0,5,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,4,966683,121,1,1,1,6,121,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,2,1010949,31,0,1,0,6,0,6,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,2,1010949,37,1,1,1,7,37,6,1,1,allocated
730,1189,normal,0,0,65535_65535,0,5,1175175,121,0,1,0,6,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,5,1175175,142,1,1,1,7,142,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,3,802902,66,0,1,0,6,0,10,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,3,802902,77,1,1,1,7,77,10,1,1,allocated
730,1189,normal,0,0,65535_65535,0,4,966683,121,0,1,0,6,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,4,966683,142,1,1,1,7,142,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,2,1010949,37,0,1,0,7,0,6,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,2,1010949,43,1,1,1,8,43,6,1,1,allocated
730,1189,normal,0,0,65535_65535,0,5,1175175,142,0,1,0,7,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,5,1175175,163,1,1,1,8,163,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,3,802902,77,0,1,0,7,0,10,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,3,802902,89,1,1,1,8,89,10,1,1,allocated
730,1189,normal,0,0,65535_65535,0,4,966683,142,0,1,0,7,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,4,966683,163,1,1,1,8,163,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,2,1010949,43,0,1,0,8,0,6,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,2,1010949,48,1,1,1,9,48,6,1,1,allocated
730,1189,normal,0,0,65535_65535,0,5,1175175,163,0,1,0,8,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,5,1175175,184,1,1,1,9,184,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,3,802902,89,0,1,0,8,0,10,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,3,802902,100,1,1,1,9,100,10,1,1,allocated
730,1189,normal,0,0,65535_65535,0,4,966683,163,0,1,0,8,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,4,966683,184,1,1,1,9,184,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,2,1010949,48,0,1,0,9,0,6,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,2,1010949,54,1,1,1,10,54,6,1,1,allocated
730,1189,normal,0,0,65535_65535,0,5,1175175,184,0,1,0,9,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,5,1175175,204,1,1,1,10,204,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,3,802902,100,0,1,0,9,0,10,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,3,802902,112,1,1,1,10,112,10,1,1,allocated
730,1189,normal,0,0,65535_65535,0,4,966683,184,0,1,0,9,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,4,966683,204,1,1,1,10,204,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,2,1010949,54,0,1,0,10,0,6,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,2,1010949,60,1,1,1,11,60,6,1,1,allocated
730,1189,normal,0,0,65535_65535,0,5,1175175,204,0,1,0,10,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,5,1175175,225,1,1,1,11,225,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,3,802902,112,0,1,0,10,0,10,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,3,802902,124,1,1,1,11,124,10,1,1,allocated
730,1189,normal,0,0,65535_65535,0,4,966683,204,0,1,0,10,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,4,966683,225,1,1,1,11,225,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,2,1010949,60,0,1,0,11,0,6,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,2,1010949,66,1,1,1,12,66,6,1,1,allocated
730,1189,normal,0,0,65535_65535,0,5,1175175,225,0,1,0,11,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,5,1175175,246,1,1,1,12,246,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,3,802902,124,0,1,0,11,0,10,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,3,802902,135,1,1,1,12,135,10,1,1,allocated
730,1189,normal,0,0,65535_65535,0,4,966683,225,0,1,0,11,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,4,966683,246,1,1,1,12,246,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,2,1010949,66,0,1,0,12,0,6,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,2,1010949,72,1,1,1,13,72,6,1,1,allocated
730,1189,normal,0,0,65535_65535,0,5,1175175,246,0,1,0,12,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,5,1175175,267,1,1,1,13,267,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,3,802902,135,0,1,0,12,0,10,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,3,802902,147,1,1,1,13,147,10,1,1,allocated
730,1189,normal,0,0,65535_65535,0,4,966683,246,0,1,0,12,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,4,966683,267,1,1,1,13,267,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,2,1010949,72,0,1,0,13,0,6,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,2,1010949,77,1,1,1,14,77,6,1,1,allocated
730,1189,normal,0,0,65535_65535,0,5,1175175,267,0,1,0,13,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,5,1175175,288,1,1,1,14,288,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,3,802902,147,0,1,0,13,0,10,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,3,802902,158,1,1,1,14,158,10,1,1,allocated
730,1189,normal,0,0,65535_65535,0,4,966683,267,0,1,0,13,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,4,966683,288,1,1,1,14,288,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,2,1010949,77,0,1,0,14,0,6,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,2,1010949,83,1,1,1,15,83,6,1,1,allocated
730,1189,normal,0,0,65535_65535,0,5,1175175,288,0,1,0,14,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,5,1175175,308,1,1,1,15,308,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,3,802902,158,0,1,0,14,0,10,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,3,802902,170,1,1,1,15,170,10,1,1,allocated
730,1189,normal,0,0,65535_65535,0,4,966683,288,0,1,0,14,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,4,966683,308,1,1,1,15,308,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,2,1010949,83,0,1,0,15,0,6,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,2,1010949,89,1,1,1,16,89,6,1,1,allocated
730,1189,normal,0,0,65535_65535,0,5,1175175,308,0,1,0,15,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,5,1175175,329,1,1,1,16,329,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,3,802902,170,0,1,0,15,0,10,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,3,802902,181,1,1,1,16,181,10,1,1,allocated
730,1189,normal,0,0,65535_65535,0,4,966683,308,0,1,0,15,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,4,966683,329,1,1,1,16,329,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,2,1010949,89,0,1,0,16,0,6,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,2,1010949,95,1,1,1,17,95,6,1,1,allocated
730,1189,normal,0,0,65535_65535,0,5,1175175,329,0,1,0,16,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,5,1175175,350,1,1,1,17,350,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,3,802902,181,0,1,0,16,0,10,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,3,802902,193,1,1,1,17,193,10,1,1,allocated
730,1189,normal,0,0,65535_65535,0,4,966683,329,0,1,0,16,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,4,966683,350,1,1,1,17,350,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,2,1010949,95,0,1,0,17,0,6,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,2,1010949,100,1,1,1,18,100,6,1,1,allocated
730,1189,normal,0,0,65535_65535,0,5,1175175,350,0,1,0,17,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,5,1175175,371,1,1,1,18,371,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,3,802902,193,0,1,0,17,0,10,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,3,802902,204,1,1,1,18,204,10,1,1,allocated
730,1189,normal,0,0,65535_65535,0,4,966683,350,0,1,0,17,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,4,966683,371,1,1,1,18,371,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,2,1010949,100,0,1,0,18,0,6,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,2,1010949,106,1,1,1,19,106,6,1,1,allocated
730,1189,normal,0,0,65535_65535,0,5,1175175,371,0,1,0,18,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,5,1175175,392,1,1,1,19,392,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,3,802902,204,0,1,0,18,0,10,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,3,802902,216,1,1,1,19,216,10,1,1,allocated
730,1189,normal,0,0,65535_65535,0,4,966683,371,0,1,0,18,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,4,966683,392,1,1,1,19,392,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,2,1010949,106,0,1,0,19,0,6,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,2,1010949,112,1,1,1,20,112,6,1,1,allocated
730,1189,normal,0,0,65535_65535,0,5,1175175,392,0,1,0,19,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,5,1175175,412,1,1,1,20,412,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,3,802902,216,0,1,0,19,0,10,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,3,802902,228,1,1,1,20,228,10,1,1,allocated
730,1189,normal,0,0,65535_65535,0,4,966683,392,0,1,0,19,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,4,966683,412,1,1,1,20,412,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,2,1010949,112,0,1,0,20,0,6,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,2,1010949,118,1,1,1,21,118,6,1,1,allocated
730,1189,normal,0,0,65535_65535,0,5,1175175,412,0,1,0,20,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,5,1175175,433,1,1,1,21,433,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,3,802902,228,0,1,0,20,0,10,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,3,802902,239,1,1,1,21,239,10,1,1,allocated
730,1189,normal,0,0,65535_65535,0,4,966683,412,0,1,0,20,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,4,966683,433,1,1,1,21,433,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,2,1010949,118,0,1,0,21,0,6,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,2,1010949,124,1,1,1,22,124,6,1,1,allocated
730,1189,normal,0,0,65535_65535,0,5,1175175,433,0,1,0,21,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,5,1175175,454,1,1,1,22,454,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,3,802902,239,0,1,0,21,0,10,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,3,802902,251,1,1,1,22,251,10,1,1,allocated
730,1189,normal,0,0,65535_65535,0,4,966683,433,0,1,0,21,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,4,966683,454,1,1,1,22,454,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,2,1010949,124,0,1,0,22,0,6,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,2,1010949,129,1,1,1,23,129,6,1,1,allocated
730,1189,normal,0,0,65535_65535,0,5,1175175,454,0,1,0,22,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,5,1175175,475,1,1,1,23,475,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,3,802902,251,0,1,0,22,0,10,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,3,802902,262,1,1,1,23,262,10,1,1,allocated
730,1189,normal,0,0,65535_65535,0,4,966683,454,0,1,0,22,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,4,966683,475,1,1,1,23,475,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,2,1010949,129,0,1,0,23,0,6,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,2,1010949,135,1,1,1,24,135,6,1,1,allocated
730,1189,normal,0,0,65535_65535,0,5,1175175,475,0,1,0,23,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,5,1175175,495,1,1,1,24,495,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,3,802902,262,0,1,0,23,0,10,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,3,802902,274,1,1,1,24,274,10,1,1,allocated
730,1189,normal,0,0,65535_65535,0,4,966683,475,0,1,0,23,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,4,966683,495,1,1,1,24,495,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,2,1010949,135,0,1,0,24,0,6,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,2,1010949,141,1,1,1,25,141,6,1,1,allocated
730,1189,normal,0,0,65535_65535,0,5,1175175,495,0,1,0,24,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,5,1175175,516,1,1,1,25,516,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,3,802902,274,0,1,0,24,0,10,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,3,802902,285,1,1,1,25,285,10,1,1,allocated
730,1189,normal,0,0,65535_65535,0,4,966683,495,0,1,0,24,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,4,966683,516,1,1,1,25,516,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,2,1010949,141,0,1,0,25,0,6,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,2,1010949,147,1,1,1,26,147,6,1,1,allocated
730,1189,normal,0,0,65535_65535,0,5,1175175,516,0,1,0,25,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,5,1175175,537,1,1,1,26,537,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,3,802902,285,0,1,0,25,0,10,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,3,802902,297,1,1,1,26,297,10,1,1,allocated
730,1189,normal,0,0,65535_65535,0,4,966683,516,0,1,0,25,0,15,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,4,966683,537,1,1,1,26,537,15,1,1,allocated
730,1189,normal,0,0,65535_65535,0,2,1010949,147,0,1,0,26,0,6,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,0,2,1010949,152,1,1,1,27,152,6,1,1,allocated
730,1189,normal,0,0,65535_65535,1,6,87,0,0,1,0,0,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,6,87,50,1,1,1,1,50,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,8,87,0,0,1,0,0,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,8,87,50,1,1,1,1,50,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,9,251,0,0,1,0,0,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,9,251,50,1,1,1,1,50,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,6,87,50,0,1,0,1,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,6,87,103,1,1,1,2,103,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,8,87,50,0,1,0,1,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,8,87,103,1,1,1,2,103,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,9,251,50,0,1,0,1,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,9,251,103,1,1,1,2,103,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,6,87,103,0,1,0,2,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,6,87,156,1,1,1,3,156,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,8,87,103,0,1,0,2,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,8,87,156,1,1,1,3,156,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,9,251,103,0,1,0,2,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,9,251,156,1,1,1,3,156,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,6,87,156,0,1,0,3,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,6,87,209,1,1,1,4,209,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,8,87,156,0,1,0,3,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,8,87,209,1,1,1,4,209,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,9,251,156,0,1,0,3,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,9,251,209,1,1,1,4,209,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,6,87,209,0,1,0,4,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,6,87,262,1,1,1,5,262,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,8,87,209,0,1,0,4,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,8,87,262,1,1,1,5,262,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,9,251,209,0,1,0,4,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,9,251,262,1,1,1,5,262,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,6,87,262,0,1,0,5,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,6,87,315,1,1,1,6,315,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,8,87,262,0,1,0,5,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,8,87,315,1,1,1,6,315,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,9,251,262,0,1,0,5,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,9,251,315,1,1,1,6,315,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,6,87,315,0,1,0,6,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,6,87,368,1,1,1,7,368,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,8,87,315,0,1,0,6,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,8,87,368,1,1,1,7,368,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,9,251,315,0,1,0,6,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,9,251,368,1,1,1,7,368,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,6,87,368,0,1,0,7,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,6,87,422,1,1,1,8,422,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,8,87,368,0,1,0,7,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,8,87,422,1,1,1,8,422,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,9,251,368,0,1,0,7,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,9,251,422,1,1,1,8,422,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,6,87,422,0,1,0,8,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,6,87,475,1,1,1,9,475,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,8,87,422,0,1,0,8,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,8,87,475,1,1,1,9,475,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,9,251,422,0,1,0,8,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,9,251,475,1,1,1,9,475,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,6,87,475,0,1,0,9,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,6,87,528,1,1,1,10,528,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,8,87,475,0,1,0,9,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,8,87,528,1,1,1,10,528,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,9,251,475,0,1,0,9,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,9,251,528,1,1,1,10,528,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,6,87,528,0,1,0,10,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,6,87,581,1,1,1,11,581,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,8,87,528,0,1,0,10,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,8,87,581,1,1,1,11,581,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,9,251,528,0,1,0,10,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,9,251,581,1,1,1,11,581,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,6,87,581,0,1,0,11,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,6,87,634,1,1,1,12,634,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,8,87,581,0,1,0,11,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,8,87,634,1,1,1,12,634,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,9,251,581,0,1,0,11,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,9,251,634,1,1,1,12,634,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,6,87,634,0,1,0,12,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,6,87,687,1,1,1,13,687,28,1,1,allocated
730,1189,normal,0,0,65535_65535,1,8,87,634,0,1,0,12,0,28,1,1,pre_allocation
730,1189,normal,0,0,65535_65535,1,8,87,687,1,1,1,13,687,28,1,1,allocated
