callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
1066,1483,normal,0,0,65535_65535,0,2,1435850,6,1,1,1,2,6,6,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,3,1128976,6,0,1,0,1,0,10,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,3,1128976,16,1,1,1,2,16,10,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,4,1401478,14,0,1,0,1,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,4,1401478,32,1,1,1,2,32,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,2,1435850,6,0,1,0,2,0,6,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,2,1435850,11,1,1,1,3,11,6,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,3,1128976,16,0,1,0,2,0,10,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,3,1128976,26,1,1,1,3,26,10,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,4,1401478,32,0,1,0,2,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,4,1401478,50,1,1,1,3,50,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,2,1435850,11,0,1,0,3,0,6,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,2,1435850,16,1,1,1,4,16,6,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,3,1128976,26,0,1,0,3,0,10,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,3,1128976,36,1,1,1,4,36,10,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,4,1401478,50,0,1,0,3,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,4,1401478,68,1,1,1,4,68,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,2,1435850,16,0,1,0,4,0,6,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,2,1435850,21,1,1,1,5,21,6,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,3,1128976,36,0,1,0,4,0,10,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,3,1128976,46,1,1,1,5,46,10,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,4,1401478,68,0,1,0,4,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,4,1401478,86,1,1,1,5,86,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,2,1435850,21,0,1,0,5,0,6,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,2,1435850,26,1,1,1,6,26,6,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,3,1128976,46,0,1,0,5,0,10,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,3,1128976,56,1,1,1,6,56,10,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,4,1401478,86,0,1,0,5,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,4,1401478,103,1,1,1,6,103,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,2,1435850,26,0,1,0,6,0,6,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,2,1435850,31,1,1,1,7,31,6,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,3,1128976,56,0,1,0,6,0,10,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,3,1128976,66,1,1,1,7,66,10,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,4,1401478,103,0,1,0,6,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,4,1401478,121,1,1,1,7,121,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,2,1435850,31,0,1,0,7,0,6,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,2,1435850,36,1,1,1,8,36,6,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,3,1128976,66,0,1,0,7,0,10,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,3,1128976,76,1,1,1,8,76,10,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,4,1401478,121,0,1,0,7,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,4,1401478,139,1,1,1,8,139,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,2,1435850,36,0,1,0,8,0,6,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,2,1435850,41,1,1,1,9,41,6,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,3,1128976,76,0,1,0,8,0,10,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,3,1128976,86,1,1,1,9,86,10,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,4,1401478,139,0,1,0,8,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,4,1401478,157,1,1,1,9,157,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,2,1435850,41,0,1,0,9,0,6,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,2,1435850,46,1,1,1,10,46,6,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,3,1128976,86,0,1,0,9,0,10,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,3,1128976,96,1,1,1,10,96,10,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,4,1401478,157,0,1,0,9,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,4,1401478,175,1,1,1,10,175,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,2,1435850,46,0,1,0,10,0,6,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,2,1435850,51,1,1,1,11,51,6,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,3,1128976,96,0,1,0,10,0,10,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,3,1128976,105,1,1,1,11,105,10,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,4,1401478,175,0,1,0,10,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,4,1401478,193,1,1,1,11,193,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,2,1435850,51,0,1,0,11,0,6,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,2,1435850,56,1,1,1,12,56,6,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,3,1128976,105,0,1,0,11,0,10,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,3,1128976,115,1,1,1,12,115,10,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,4,1401478,193,0,1,0,11,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,4,1401478,210,1,1,1,12,210,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,2,1435850,56,0,1,0,12,0,6,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,2,1435850,61,1,1,1,13,61,6,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,3,1128976,115,0,1,0,12,0,10,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,3,1128976,125,1,1,1,13,125,10,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,4,1401478,210,0,1,0,12,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,4,1401478,228,1,1,1,13,228,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,2,1435850,61,0,1,0,13,0,6,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,2,1435850,66,1,1,1,14,66,6,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,3,1128976,125,0,1,0,13,0,10,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,3,1128976,135,1,1,1,14,135,10,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,4,1401478,228,0,1,0,13,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,4,1401478,246,1,1,1,14,246,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,2,1435850,66,0,1,0,14,0,6,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,2,1435850,71,1,1,1,15,71,6,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,3,1128976,135,0,1,0,14,0,10,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,3,1128976,145,1,1,1,15,145,10,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,4,1401478,246,0,1,0,14,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,4,1401478,264,1,1,1,15,264,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,2,1435850,71,0,1,0,15,0,6,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,2,1435850,76,1,1,1,16,76,6,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,3,1128976,145,0,1,0,15,0,10,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,3,1128976,155,1,1,1,16,155,10,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,4,1401478,264,0,1,0,15,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,4,1401478,282,1,1,1,16,282,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,2,1435850,76,0,1,0,16,0,6,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,2,1435850,81,1,1,1,17,81,6,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,3,1128976,155,0,1,0,16,0,10,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,3,1128976,165,1,1,1,17,165,10,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,4,1401478,282,0,1,0,16,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,4,1401478,299,1,1,1,17,299,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,2,1435850,81,0,1,0,17,0,6,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,2,1435850,86,1,1,1,18,86,6,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,3,1128976,165,0,1,0,17,0,10,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,3,1128976,175,1,1,1,18,175,10,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,4,1401478,299,0,1,0,17,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,4,1401478,317,1,1,1,18,317,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,2,1435850,86,0,1,0,18,0,6,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,2,1435850,91,1,1,1,19,91,6,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,3,1128976,175,0,1,0,18,0,10,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,3,1128976,185,1,1,1,19,185,10,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,4,1401478,317,0,1,0,18,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,4,1401478,335,1,1,1,19,335,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,2,1435850,91,0,1,0,19,0,6,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,2,1435850,96,1,1,1,20,96,6,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,3,1128976,185,0,1,0,19,0,10,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,3,1128976,195,1,1,1,20,195,10,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,4,1401478,335,0,1,0,19,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,4,1401478,353,1,1,1,20,353,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,2,1435850,96,0,1,0,20,0,6,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,2,1435850,100,1,1,1,21,100,6,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,3,1128976,195,0,1,0,20,0,10,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,3,1128976,204,1,1,1,21,204,10,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,4,1401478,353,0,1,0,20,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,4,1401478,371,1,1,1,21,371,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,2,1435850,100,0,1,0,21,0,6,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,2,1435850,105,1,1,1,22,105,6,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,3,1128976,204,0,1,0,21,0,10,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,3,1128976,214,1,1,1,22,214,10,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,4,1401478,371,0,1,0,21,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,4,1401478,389,1,1,1,22,389,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,2,1435850,105,0,1,0,22,0,6,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,2,1435850,110,1,1,1,23,110,6,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,3,1128976,214,0,1,0,22,0,10,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,3,1128976,224,1,1,1,23,224,10,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,4,1401478,389,0,1,0,22,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,4,1401478,406,1,1,1,23,406,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,2,1435850,110,0,1,0,23,0,6,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,2,1435850,115,1,1,1,24,115,6,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,3,1128976,224,0,1,0,23,0,10,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,3,1128976,234,1,1,1,24,234,10,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,4,1401478,406,0,1,0,23,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,4,1401478,424,1,1,1,24,424,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,2,1435850,115,0,1,0,24,0,6,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,2,1435850,120,1,1,1,25,120,6,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,3,1128976,234,0,1,0,24,0,10,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,3,1128976,244,1,1,1,25,244,10,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,4,1401478,424,0,1,0,24,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,4,1401478,442,1,1,1,25,442,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,2,1435850,120,0,1,0,25,0,6,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,2,1435850,125,1,1,1,26,125,6,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,3,1128976,244,0,1,0,25,0,10,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,3,1128976,254,1,1,1,26,254,10,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,4,1401478,442,0,1,0,25,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,4,1401478,460,1,1,1,26,460,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,2,1435850,125,0,1,0,26,0,6,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,2,1435850,130,1,1,1,27,130,6,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,3,1128976,254,0,1,0,26,0,10,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,3,1128976,264,1,1,1,27,264,10,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,4,1401478,460,0,1,0,26,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,4,1401478,478,1,1,1,27,478,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,0,2,1435850,130,0,1,0,27,0,6,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,0,2,1435850,135,1,1,1,28,135,6,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,7,251,0,0,1,0,0,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,7,251,14,1,1,1,1,14,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,6,87,0,0,1,0,0,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,6,87,42,1,1,1,1,42,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,8,87,0,0,1,0,0,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,8,87,42,1,1,1,1,42,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,9,87,0,0,1,0,0,0,26,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,9,87,39,1,1,1,1,39,26,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,7,251,14,0,1,0,1,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,7,251,32,1,1,1,2,32,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,6,87,42,0,1,0,1,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,6,87,88,1,1,1,2,88,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,8,87,42,0,1,0,1,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,8,87,88,1,1,1,2,88,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,9,87,39,0,1,0,1,0,26,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,9,87,81,1,1,1,2,81,26,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,7,251,32,0,1,0,2,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,7,251,50,1,1,1,3,50,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,6,87,88,0,1,0,2,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,6,87,133,1,1,1,3,133,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,8,87,88,0,1,0,2,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,8,87,133,1,1,1,3,133,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,9,87,81,0,1,0,2,0,26,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,9,87,123,1,1,1,3,123,26,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,7,251,50,0,1,0,3,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,7,251,68,1,1,1,4,68,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,6,87,133,0,1,0,3,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,6,87,179,1,1,1,4,179,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,8,87,133,0,1,0,3,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,8,87,179,1,1,1,4,179,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,9,87,123,0,1,0,3,0,26,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,9,87,165,1,1,1,4,165,26,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,7,251,68,0,1,0,4,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,7,251,86,1,1,1,5,86,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,6,87,179,0,1,0,4,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,6,87,224,1,1,1,5,224,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,8,87,179,0,1,0,4,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,8,87,224,1,1,1,5,224,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,9,87,165,0,1,0,4,0,26,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,9,87,207,1,1,1,5,207,26,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,7,251,86,0,1,0,5,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,7,251,103,1,1,1,6,103,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,6,87,224,0,1,0,5,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,6,87,270,1,1,1,6,270,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,8,87,224,0,1,0,5,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,8,87,270,1,1,1,6,270,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,9,87,207,0,1,0,5,0,26,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,9,87,249,1,1,1,6,249,26,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,7,251,103,0,1,0,6,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,7,251,121,1,1,1,7,121,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,6,87,270,0,1,0,6,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,6,87,315,1,1,1,7,315,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,8,87,270,0,1,0,6,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,8,87,315,1,1,1,7,315,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,9,87,249,0,1,0,6,0,26,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,9,87,291,1,1,1,7,291,26,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,7,251,121,0,1,0,7,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,7,251,139,1,1,1,8,139,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,6,87,315,0,1,0,7,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,6,87,361,1,1,1,8,361,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,8,87,315,0,1,0,7,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,8,87,361,1,1,1,8,361,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,9,87,291,0,1,0,7,0,26,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,9,87,333,1,1,1,8,333,26,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,7,251,139,0,1,0,8,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,7,251,157,1,1,1,9,157,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,6,87,361,0,1,0,8,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,6,87,406,1,1,1,9,406,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,8,87,361,0,1,0,8,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,8,87,406,1,1,1,9,406,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,9,87,333,0,1,0,8,0,26,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,9,87,375,1,1,1,9,375,26,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,7,251,157,0,1,0,9,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,7,251,175,1,1,1,10,175,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,6,87,406,0,1,0,9,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,6,87,452,1,1,1,10,452,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,8,87,406,0,1,0,9,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,8,87,452,1,1,1,10,452,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,9,87,375,0,1,0,9,0,26,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,9,87,417,1,1,1,10,417,26,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,7,251,175,0,1,0,10,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,7,251,193,1,1,1,11,193,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,6,87,452,0,1,0,10,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,6,87,497,1,1,1,11,497,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,8,87,452,0,1,0,10,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,8,87,497,1,1,1,11,497,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,9,87,417,0,1,0,10,0,26,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,9,87,459,1,1,1,11,459,26,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,7,251,193,0,1,0,11,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,7,251,210,1,1,1,12,210,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,6,87,497,0,1,0,11,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,6,87,543,1,1,1,12,543,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,8,87,497,0,1,0,11,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,8,87,543,1,1,1,12,543,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,9,87,459,0,1,0,11,0,26,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,9,87,501,1,1,1,12,501,26,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,7,251,210,0,1,0,12,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,7,251,228,1,1,1,13,228,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,6,87,543,0,1,0,12,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,6,87,589,1,1,1,13,589,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,8,87,543,0,1,0,12,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,8,87,589,1,1,1,13,589,28,1,1,allocated
