callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
1066,1483,normal,0,0,65535_65535,1,9,87,501,0,1,0,12,0,26,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,9,87,543,1,1,1,13,543,26,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,7,251,228,0,1,0,13,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,7,251,246,1,1,1,14,246,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,6,87,589,0,1,0,13,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,6,87,634,1,1,1,14,634,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,8,87,589,0,1,0,13,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,8,87,634,1,1,1,14,634,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,9,87,543,0,1,0,13,0,26,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,9,87,586,1,1,1,14,586,26,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,7,251,246,0,1,0,14,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,7,251,264,1,1,1,15,264,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,6,87,634,0,1,0,14,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,6,87,680,1,1,1,15,680,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,8,87,634,0,1,0,14,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,8,87,680,1,1,1,15,680,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,9,87,586,0,1,0,14,0,26,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,9,87,628,1,1,1,15,628,26,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,7,251,264,0,1,0,15,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,7,251,282,1,1,1,16,282,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,6,87,680,0,1,0,15,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,6,87,725,1,1,1,16,725,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,8,87,680,0,1,0,15,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,8,87,725,1,1,1,16,725,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,9,87,628,0,1,0,15,0,26,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,9,87,670,1,1,1,16,670,26,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,7,251,282,0,1,0,16,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,7,251,299,1,1,1,17,299,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,6,87,725,0,1,0,16,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,6,87,771,1,1,1,17,771,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,8,87,725,0,1,0,16,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,8,87,771,1,1,1,17,771,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,9,87,670,0,1,0,16,0,26,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,9,87,712,1,1,1,17,712,26,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,7,251,299,0,1,0,17,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,7,251,317,1,1,1,18,317,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,6,87,771,0,1,0,17,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,6,87,816,1,1,1,18,816,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,8,87,771,0,1,0,17,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,8,87,816,1,1,1,18,816,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,9,87,712,0,1,0,17,0,26,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,9,87,754,1,1,1,18,754,26,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,7,251,317,0,1,0,18,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,7,251,335,1,1,1,19,335,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,6,87,816,0,1,0,18,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,6,87,862,1,1,1,19,862,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,8,87,816,0,1,0,18,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,8,87,862,1,1,1,19,862,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,9,87,754,0,1,0,18,0,26,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,9,87,796,1,1,1,19,796,26,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,7,251,335,0,1,0,19,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,7,251,353,1,1,1,20,353,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,6,87,862,0,1,0,19,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,6,87,907,1,1,1,20,907,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,8,87,862,0,1,0,19,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,8,87,907,1,1,1,20,907,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,9,87,796,0,1,0,19,0,26,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,9,87,838,1,1,1,20,838,26,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,7,251,353,0,1,0,20,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,7,251,371,1,1,1,21,371,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,6,87,907,0,1,0,20,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,6,87,953,1,1,1,21,953,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,8,87,907,0,1,0,20,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,8,87,953,1,1,1,21,953,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,9,87,838,0,1,0,20,0,26,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,9,87,880,1,1,1,21,880,26,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,7,251,371,0,1,0,21,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,7,251,389,1,1,1,22,389,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,6,87,953,0,1,0,21,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,6,87,998,1,1,1,22,998,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,8,87,953,0,1,0,21,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,8,87,998,1,1,1,22,998,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,9,87,880,0,1,0,21,0,26,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,9,87,922,1,1,1,22,922,26,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,7,251,389,0,1,0,22,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,7,251,406,1,1,1,23,406,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,6,87,998,0,1,0,22,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,6,87,1044,1,1,1,23,1044,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,8,87,998,0,1,0,22,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,8,87,1044,1,1,1,23,1044,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,9,87,922,0,1,0,22,0,26,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,9,87,964,1,1,1,23,964,26,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,7,251,406,0,1,0,23,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,7,251,424,1,1,1,24,424,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,6,87,1044,0,1,0,23,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,6,87,1089,1,1,1,24,1089,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,8,87,1044,0,1,0,23,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,8,87,1089,1,1,1,24,1089,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,9,87,964,0,1,0,23,0,26,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,9,87,1006,1,1,1,24,1006,26,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,7,251,424,0,1,0,24,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,7,251,442,1,1,1,25,442,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,6,87,1089,0,1,0,24,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,6,87,1135,1,1,1,25,1135,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,8,87,1089,0,1,0,24,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,8,87,1135,1,1,1,25,1135,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,9,87,1006,0,1,0,24,0,26,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,9,87,1048,1,1,1,25,1048,26,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,7,251,442,0,1,0,25,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,7,251,460,1,1,1,26,460,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,1,6,87,1135,0,1,0,25,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,1,6,87,1181,1,1,1,26,1181,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,11,137,0,0,1,0,0,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,11,137,14,1,1,1,1,14,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,23,137,0,0,1,0,0,0,8,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,23,137,4,1,1,1,1,4,8,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,27,137,0,0,1,0,0,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,27,137,42,1,1,1,1,42,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,22,137,0,0,1,0,0,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,22,137,42,1,1,1,1,42,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,25,137,0,0,1,0,0,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,25,137,42,1,1,1,1,42,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,12,137,0,0,1,0,0,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,12,137,42,1,1,1,1,42,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,21,137,0,0,1,0,0,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,21,137,42,1,1,1,1,42,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,28,137,0,0,1,0,0,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,28,137,42,1,1,1,1,42,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,26,929,0,0,1,0,0,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,26,929,14,1,1,1,1,14,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,11,137,14,0,1,0,1,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,11,137,32,1,1,1,2,32,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,23,137,4,0,1,0,1,0,8,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,23,137,11,1,1,1,2,11,8,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,27,137,42,0,1,0,1,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,27,137,88,1,1,1,2,88,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,22,137,42,0,1,0,1,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,22,137,88,1,1,1,2,88,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,25,137,42,0,1,0,1,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,25,137,88,1,1,1,2,88,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,12,137,42,0,1,0,1,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,12,137,88,1,1,1,2,88,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,21,137,42,0,1,0,1,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,21,137,88,1,1,1,2,88,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,28,137,42,0,1,0,1,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,28,137,88,1,1,1,2,88,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,26,929,14,0,1,0,1,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,26,929,32,1,1,1,2,32,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,11,137,32,0,1,0,2,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,11,137,50,1,1,1,3,50,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,23,137,11,0,1,0,2,0,8,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,23,137,18,1,1,1,3,18,8,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,27,137,88,0,1,0,2,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,27,137,133,1,1,1,3,133,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,22,137,88,0,1,0,2,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,22,137,133,1,1,1,3,133,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,25,137,88,0,1,0,2,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,25,137,133,1,1,1,3,133,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,12,137,88,0,1,0,2,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,12,137,133,1,1,1,3,133,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,21,137,88,0,1,0,2,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,21,137,133,1,1,1,3,133,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,28,137,88,0,1,0,2,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,28,137,133,1,1,1,3,133,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,26,929,32,0,1,0,2,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,26,929,50,1,1,1,3,50,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,11,137,50,0,1,0,3,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,11,137,68,1,1,1,4,68,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,23,137,18,0,1,0,3,0,8,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,23,137,26,1,1,1,4,26,8,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,27,137,133,0,1,0,3,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,27,137,179,1,1,1,4,179,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,22,137,133,0,1,0,3,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,22,137,179,1,1,1,4,179,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,25,137,133,0,1,0,3,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,25,137,179,1,1,1,4,179,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,12,137,133,0,1,0,3,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,12,137,179,1,1,1,4,179,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,21,137,133,0,1,0,3,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,21,137,179,1,1,1,4,179,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,28,137,133,0,1,0,3,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,28,137,179,1,1,1,4,179,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,26,929,50,0,1,0,3,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,26,929,68,1,1,1,4,68,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,11,137,68,0,1,0,4,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,11,137,86,1,1,1,5,86,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,23,137,26,0,1,0,4,0,8,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,23,137,33,1,1,1,5,33,8,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,27,137,179,0,1,0,4,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,27,137,224,1,1,1,5,224,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,22,137,179,0,1,0,4,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,22,137,224,1,1,1,5,224,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,25,137,179,0,1,0,4,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,25,137,224,1,1,1,5,224,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,12,137,179,0,1,0,4,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,12,137,224,1,1,1,5,224,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,21,137,179,0,1,0,4,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,21,137,224,1,1,1,5,224,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,28,137,179,0,1,0,4,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,28,137,224,1,1,1,5,224,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,26,929,68,0,1,0,4,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,26,929,86,1,1,1,5,86,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,11,137,86,0,1,0,5,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,11,137,103,1,1,1,6,103,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,23,137,33,0,1,0,5,0,8,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,23,137,40,1,1,1,6,40,8,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,27,137,224,0,1,0,5,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,27,137,270,1,1,1,6,270,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,22,137,224,0,1,0,5,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,22,137,270,1,1,1,6,270,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,25,137,224,0,1,0,5,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,25,137,270,1,1,1,6,270,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,12,137,224,0,1,0,5,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,12,137,270,1,1,1,6,270,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,21,137,224,0,1,0,5,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,21,137,270,1,1,1,6,270,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,28,137,224,0,1,0,5,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,28,137,270,1,1,1,6,270,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,26,929,86,0,1,0,5,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,26,929,103,1,1,1,6,103,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,11,137,103,0,1,0,6,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,11,137,121,1,1,1,7,121,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,23,137,40,0,1,0,6,0,8,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,23,137,47,1,1,1,7,47,8,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,27,137,270,0,1,0,6,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,27,137,315,1,1,1,7,315,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,22,137,270,0,1,0,6,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,22,137,315,1,1,1,7,315,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,25,137,270,0,1,0,6,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,25,137,315,1,1,1,7,315,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,12,137,270,0,1,0,6,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,12,137,315,1,1,1,7,315,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,21,137,270,0,1,0,6,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,21,137,315,1,1,1,7,315,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,28,137,270,0,1,0,6,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,28,137,315,1,1,1,7,315,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,26,929,103,0,1,0,6,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,26,929,121,1,1,1,7,121,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,11,137,121,0,1,0,7,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,11,137,139,1,1,1,8,139,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,23,137,47,0,1,0,7,0,8,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,23,137,55,1,1,1,8,55,8,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,27,137,315,0,1,0,7,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,27,137,361,1,1,1,8,361,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,22,137,315,0,1,0,7,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,22,137,361,1,1,1,8,361,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,25,137,315,0,1,0,7,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,25,137,361,1,1,1,8,361,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,12,137,315,0,1,0,7,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,12,137,361,1,1,1,8,361,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,21,137,315,0,1,0,7,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,21,137,361,1,1,1,8,361,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,28,137,315,0,1,0,7,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,28,137,361,1,1,1,8,361,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,26,929,121,0,1,0,7,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,26,929,139,1,1,1,8,139,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,11,137,139,0,1,0,8,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,11,137,157,1,1,1,9,157,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,23,137,55,0,1,0,8,0,8,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,23,137,62,1,1,1,9,62,8,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,27,137,361,0,1,0,8,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,27,137,406,1,1,1,9,406,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,22,137,361,0,1,0,8,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,22,137,406,1,1,1,9,406,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,25,137,361,0,1,0,8,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,25,137,406,1,1,1,9,406,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,12,137,361,0,1,0,8,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,12,137,406,1,1,1,9,406,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,21,137,361,0,1,0,8,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,21,137,406,1,1,1,9,406,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,28,137,361,0,1,0,8,0,28,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,28,137,406,1,1,1,9,406,28,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,26,929,139,0,1,0,8,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,26,929,157,1,1,1,9,157,15,1,1,allocated
1066,1483,normal,0,0,65535_65535,2,11,137,157,0,1,0,9,0,15,1,1,pre_allocation
1066,1483,normal,0,0,65535_65535,2,11,137,175,1,1,1,10,175,15,1,1,allocated
