seed,scenario,episode,step,algo_mode,reward_mode,slice_id,slice,throughput_mbps,dTxBytes,dRxBytes,bufferBytes_mean,bufferBytes_max,plr_pct,pdr_pct,dLostPackets,resourceSharePct,action_embb,action_urllc,action_mtc,scheduler_id,scheduler_name,raw_action,reward,resource_efficiency,need_allocation_match,over_allocation,under_allocation,action_smoothness_penalty,resource_efficient_shaping,outage_flag,soft_flag,terminated,truncated,sim_id
1,normal,47,1,continuous,paper,0,eMBB,4.8896,91680.0,6112.0,1537.0,1537.0,93.334,6.665999999999997,56.0,51.06,51.06467450046128,27.61858154521991,21.316743954318806,-1,PF(default),"[0.6831408739089966, -0.8243160247802734, -0.7777493000030518]",0.39870803243511704,0.03725315975510117,0.8635638488581522,0.07643615114184782,0.10643615114184782,0.28698207314291163,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,1,continuous,paper,1,URLLC,0.0,1950.0,0.0,87.0,87.0,100.0,0.0,25.0,27.619999999999997,51.06467450046128,27.61858154521991,21.316743954318806,-1,PF(default),"[0.6831408739089966, -0.8243160247802734, -0.7777493000030518]",0.39870803243511704,0.03725315975510117,0.8635638488581522,0.07643615114184782,0.10643615114184782,0.28698207314291163,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,1,continuous,paper,2,MTC,0.0,2560.0,0.0,0.0,0.0,100.0,0.0,20.0,21.319999999999997,51.06467450046128,27.61858154521991,21.316743954318806,-1,PF(default),"[0.6831408739089966, -0.8243160247802734, -0.7777493000030518]",0.39870803243511704,0.03725315975510117,0.8635638488581522,0.07643615114184782,0.10643615114184782,0.28698207314291163,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,2,continuous,paper,0,eMBB,0.0,84040.0,0.0,1537.0,1537.0,100.0,0.0,55.0,40.79,40.791949966761756,33.376987885712914,25.831062147525348,-1,PF(default),"[0.7361223101615906, 0.14632874727249146, 0.07820640504360199]",0.39653509419511707,0.0,0.7631375628382178,0.17686243716178232,0.2068624371617823,0.10272724533699537,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,2,continuous,paper,1,URLLC,0.0,1950.0,0.0,87.0,87.0,100.0,0.0,25.0,33.38,40.791949966761756,33.376987885712914,25.831062147525348,-1,PF(default),"[0.7361223101615906, 0.14632874727249146, 0.07820640504360199]",0.39653509419511707,0.0,0.7631375628382178,0.17686243716178232,0.2068624371617823,0.10272724533699537,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,2,continuous,paper,2,MTC,0.0,3840.0,0.0,0.0,0.0,100.0,0.0,30.0,25.82999999999999,40.791949966761756,33.376987885712914,25.831062147525348,-1,PF(default),"[0.7361223101615906, 0.14632874727249146, 0.07820640504360199]",0.39653509419511707,0.0,0.7631375628382178,0.17686243716178232,0.2068624371617823,0.10272724533699537,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,3,continuous,paper,0,eMBB,0.0,91680.0,0.0,54262.0,54777.0,100.0,0.0,60.0,35.5,35.504854894686225,34.074268109419556,30.420876995894226,-1,PF(default),"[0.8820123076438904, 0.590385913848877, 0.7842899560928345]",0.3774353412586347,0.11147722533444686,0.5556672280792929,0.38433277192070714,0.41433277192070705,0.05287095072075523,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,3,continuous,paper,1,URLLC,3.8688,1950.0,4836.0,189.4,599.0,20.0,80.0,5.0,34.07,35.504854894686225,34.074268109419556,30.420876995894226,-1,PF(default),"[0.8820123076438904, 0.590385913848877, 0.7842899560928345]",0.3774353412586347,0.11147722533444686,0.5556672280792929,0.38433277192070714,0.41433277192070705,0.05287095072075523,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,3,continuous,paper,2,MTC,3.8912,2560.0,4864.0,447.7,456.0,20.0,80.0,4.0,30.42000000000001,35.504854894686225,34.074268109419556,30.420876995894226,-1,PF(default),"[0.8820123076438904, 0.590385913848877, 0.7842899560928345]",0.3774353412586347,0.11147722533444686,0.5556672280792929,0.38433277192070714,0.41433277192070705,0.05287095072075523,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,4,continuous,paper,0,eMBB,0.0,91680.0,0.0,54262.0,54777.0,100.0,0.0,60.0,27.559999999999995,27.563226816413366,40.11994795488549,32.31682522870114,-1,PF(default),"[-0.377658486366272, 0.23545317351818085, 0.17722336947917938]",0.3767434858986347,0.0,0.5885934337522298,0.35140656624777017,0.38140656624777014,0.07941628078272853,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,4,continuous,paper,1,URLLC,0.0,1950.0,0.0,189.4,599.0,100.0,0.0,25.0,40.12,27.563226816413366,40.11994795488549,32.31682522870114,-1,PF(default),"[-0.377658486366272, 0.23545317351818085, 0.17722336947917938]",0.3767434858986347,0.0,0.5885934337522298,0.35140656624777017,0.38140656624777014,0.07941628078272853,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,4,continuous,paper,2,MTC,0.0,3840.0,0.0,447.7,456.0,100.0,0.0,30.0,32.32,27.563226816413366,40.11994795488549,32.31682522870114,-1,PF(default),"[-0.377658486366272, 0.23545317351818085, 0.17722336947917938]",0.3767434858986347,0.0,0.5885934337522298,0.35140656624777017,0.38140656624777014,0.07941628078272853,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,5,continuous,paper,0,eMBB,0.0,84040.0,0.0,95807.2,97629.0,100.0,0.0,55.0,37.81,37.80919337422012,38.396062845959364,23.79474377982051,-1,PF(default),"[-0.21250088512897491, -0.35172954201698303, -0.9163322448730469]",-0.3333,0.021658279235763765,0.6465572444629633,0.2934427555370368,0.32344275553703683,0.10245966557806757,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,5,continuous,paper,1,URLLC,0.3744,1950.0,468.0,675.0,903.0,76.0,24.0,19.0,38.4,37.80919337422012,38.396062845959364,23.79474377982051,-1,PF(default),"[-0.21250088512897491, -0.35172954201698303, -0.9163322448730469]",-0.3333,0.021658279235763765,0.6465572444629633,0.2934427555370368,0.32344275553703683,0.10245966557806757,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,5,continuous,paper,2,MTC,0.0,2560.0,0.0,1102.2,1247.0,100.0,0.0,20.0,23.789999999999996,37.80919337422012,38.396062845959364,23.79474377982051,-1,PF(default),"[-0.21250088512897491, -0.35172954201698303, -0.9163322448730469]",-0.3333,0.021658279235763765,0.6465572444629633,0.2934427555370368,0.32344275553703683,0.10245966557806757,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,6,continuous,paper,0,eMBB,2.4448,91680.0,3056.0,112365.0,114061.0,96.668,3.3319999999999936,58.0,25.44,25.439242525519635,54.77067238819957,19.790085086280797,-1,PF(default),"[-0.6740460395812988, 0.7029078006744385, -0.9809982776641846]",-0.3333,0.11106099588987729,0.4662984186013809,0.47370158139861906,0.5037015813986191,0.16374609542240204,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,6,continuous,paper,1,URLLC,1.9968000000000001,1950.0,2496.0,103.4,169.0,40.0,60.0,10.0,54.77,25.439242525519635,54.77067238819957,19.790085086280797,-1,PF(default),"[-0.6740460395812988, 0.7029078006744385, -0.9809982776641846]",-0.3333,0.11106099588987729,0.4662984186013809,0.47370158139861906,0.5037015813986191,0.16374609542240204,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,6,continuous,paper,2,MTC,8.192,3840.0,10240.0,516.4,1553.0,20.0,80.0,6.0,19.789999999999996,25.439242525519635,54.77067238819957,19.790085086280797,-1,PF(default),"[-0.6740460395812988, 0.7029078006744385, -0.9809982776641846]",-0.3333,0.11106099588987729,0.4662984186013809,0.47370158139861906,0.5037015813986191,0.16374609542240204,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,7,continuous,paper,0,eMBB,2.4448,91680.0,3056.0,126551.4,128313.0,96.668,3.3319999999999936,58.0,39.66,39.661444967054074,36.59779034103601,23.74076469190992,-1,PF(default),"[0.41545194387435913, 0.0893818810582161, -0.37752774357795715]",-0.3333,0.12317157096366138,0.6036412442831073,0.33635875571689267,0.3663587557168927,0.18172882047163563,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,7,continuous,paper,1,URLLC,1.1856,1950.0,1482.0,74.4,87.0,40.0,60.0,10.0,36.6,39.661444967054074,36.59779034103601,23.74076469190992,-1,PF(default),"[0.41545194387435913, 0.0893818810582161, -0.37752774357795715]",-0.3333,0.12317157096366138,0.6036412442831073,0.33635875571689267,0.3663587557168927,0.18172882047163563,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,7,continuous,paper,2,MTC,3.2767999999999997,2560.0,4096.0,346.8,1559.0,20.0,80.0,4.0,23.740000000000002,39.661444967054074,36.59779034103601,23.74076469190992,-1,PF(default),"[0.41545194387435913, 0.0893818810582161, -0.37752774357795715]",-0.3333,0.12317157096366138,0.6036412442831073,0.33635875571689267,0.3663587557168927,0.18172882047163563,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,8,continuous,paper,0,eMBB,3.6672,84040.0,4584.0,141541.6,146962.0,94.546,5.4539999999999935,52.0,25.690000000000005,25.68792803556227,52.32200016984838,21.990071794589348,-1,PF(default),"[-0.7490600347518921, 0.5269191861152649, -0.7906834483146667]",-0.3333,0.08261779592399436,0.49892723697419905,0.441072763025801,0.4710727630258009,0.15724209828812374,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,8,continuous,paper,1,URLLC,0.6864,1950.0,858.0,100.8,169.0,56.0,44.0,14.0,52.32000000000001,25.68792803556227,52.32200016984838,21.990071794589348,-1,PF(default),"[-0.7490600347518921, 0.5269191861152649, -0.7906834483146667]",-0.3333,0.08261779592399436,0.49892723697419905,0.441072763025801,0.4710727630258009,0.15724209828812374,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,8,continuous,paper,2,MTC,1.8432000000000002,3840.0,2304.0,392.9,1670.0,39.998,60.002,12.0,21.990000000000002,25.68792803556227,52.32200016984838,21.990071794589348,-1,PF(default),"[-0.7490600347518921, 0.5269191861152649, -0.7906834483146667]",-0.3333,0.08261779592399436,0.49892723697419905,0.441072763025801,0.4710727630258009,0.15724209828812374,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,9,continuous,paper,0,eMBB,3.6672,91680.0,4584.0,160546.4,164040.0,95.0,5.0,57.0,27.52,27.519602448241677,35.73783227753921,36.742565274219125,-1,PF(default),"[0.12064529955387115, 0.49212363362312317, 0.8891153931617737]",-0.3333,0.09383087767797739,0.48400127739576404,0.4559987226042359,0.48599872260423593,0.16584167892309176,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,9,continuous,paper,1,URLLC,0.8735999999999999,1950.0,1092.0,117.2,169.0,44.0,56.0,11.0,35.74,27.519602448241677,35.73783227753921,36.742565274219125,-1,PF(default),"[0.12064529955387115, 0.49212363362312317, 0.8891153931617737]",-0.3333,0.09383087767797739,0.48400127739576404,0.4559987226042359,0.48599872260423593,0.16584167892309176,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,9,continuous,paper,2,MTC,2.4576,2560.0,3072.0,444.0,1883.0,20.0,80.0,4.0,36.74,27.519602448241677,35.73783227753921,36.742565274219125,-1,PF(default),"[0.12064529955387115, 0.49212363362312317, 0.8891153931617737]",-0.3333,0.09383087767797739,0.48400127739576404,0.4559987226042359,0.48599872260423593,0.16584167892309176,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,10,continuous,paper,0,eMBB,7.3344,91680.0,9168.0,172148.0,180180.0,90.0,10.0,54.0,32.5,32.49933467553259,46.45746297441217,21.043202350055246,-1,PF(default),"[0.4034022390842438, 0.9167598485946655, -0.316493421792984]",-0.3333,0.11333641617560837,0.5840001442963629,0.355999855703637,0.38599985570363693,0.15699362924163873,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,10,continuous,paper,1,URLLC,0.624,1950.0,780.0,88.2,93.0,60.0,40.0,15.0,46.46,32.49933467553259,46.45746297441217,21.043202350055246,-1,PF(default),"[0.4034022390842438, 0.9167598485946655, -0.316493421792984]",-0.3333,0.11333641617560837,0.5840001442963629,0.355999855703637,0.38599985570363693,0.15699362924163873,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,10,continuous,paper,2,MTC,1.6384000000000003,3840.0,2048.0,501.2,2033.0,46.663999999999994,53.336000000000006,14.0,21.039999999999996,32.49933467553259,46.45746297441217,21.043202350055246,-1,PF(default),"[0.4034022390842438, 0.9167598485946655, -0.316493421792984]",-0.3333,0.11333641617560837,0.5840001442963629,0.355999855703637,0.38599985570363693,0.15699362924163873,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,11,continuous,paper,0,eMBB,18.336,84040.0,22920.0,187812.4,194857.0,72.728,27.272000000000006,40.0,44.52,44.51617367950653,33.41174532231028,22.07208099818318,-1,PF(default),"[0.7422155737876892, 0.011471305042505264, -0.41708338260650635]",0.0,0.230099342637691,0.6958281013766654,0.24417189862333463,0.2741718986233346,0.13045717652101885,0.0,False,True,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,11,continuous,paper,1,URLLC,0.4992,1950.0,624.0,104.6,169.0,68.0,32.0,17.0,33.41,44.51617367950653,33.41174532231028,22.07208099818318,-1,PF(default),"[0.7422155737876892, 0.011471305042505264, -0.41708338260650635]",0.0,0.230099342637691,0.6958281013766654,0.24417189862333463,0.2741718986233346,0.13045717652101885,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,11,continuous,paper,2,MTC,1.6384000000000003,2560.0,2048.0,449.9,1983.0,20.0,80.0,4.0,22.069999999999997,44.51617367950653,33.41174532231028,22.07208099818318,-1,PF(default),"[0.7422155737876892, 0.011471305042505264, -0.41708338260650635]",0.0,0.230099342637691,0.6958281013766654,0.24417189862333463,0.2741718986233346,0.13045717652101885,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,12,continuous,paper,0,eMBB,8.556799999999999,91680.0,10696.0,203087.6,209524.0,88.332,11.668000000000006,53.0,31.920000000000005,31.918931029639296,46.78572495075276,21.29534401960795,-1,PF(default),"[-0.29114261269569397, 0.27188923954963684, -0.9415076375007629]",0.39113893982241477,0.12582533256720654,0.5591459123750514,0.38085408762494855,0.41085408762494857,0.13373979628442473,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,12,continuous,paper,1,URLLC,0.624,1950.0,780.0,137.4,333.0,60.0,40.0,15.0,46.79,31.918931029639296,46.78572495075276,21.29534401960795,-1,PF(default),"[-0.29114261269569397, 0.27188923954963684, -0.9415076375007629]",0.39113893982241477,0.12582533256720654,0.5591459123750514,0.38085408762494855,0.41085408762494857,0.13373979628442473,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,12,continuous,paper,2,MTC,2.4576,3840.0,3072.0,617.3,3179.0,20.0,80.0,6.0,21.300000000000004,31.918931029639296,46.78572495075276,21.29534401960795,-1,PF(default),"[-0.29114261269569397, 0.27188923954963684, -0.9415076375007629]",0.39113893982241477,0.12582533256720654,0.5591459123750514,0.38085408762494855,0.41085408762494857,0.13373979628442473,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,13,continuous,paper,0,eMBB,11.0016,91680.0,13752.0,218437.6,233813.0,85.0,15.0,51.0,43.55,43.552623533287424,36.927312460875896,19.520064005836694,-1,PF(default),"[0.7317577600479126, 0.26902011036872864, -0.7377709746360779]",0.38677199445926036,0.18631557104473004,0.672463069828295,0.26753693017170505,0.2975369301717051,0.11633692503648124,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,13,continuous,paper,1,URLLC,0.7488,1950.0,936.0,182.0,474.0,60.0,40.0,15.0,36.93,43.552623533287424,36.927312460875896,19.520064005836694,-1,PF(default),"[0.7317577600479126, 0.26902011036872864, -0.7377709746360779]",0.38677199445926036,0.18631557104473004,0.672463069828295,0.26753693017170505,0.2975369301717051,0.11633692503648124,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,13,continuous,paper,2,MTC,2.2527999999999997,2560.0,2816.0,546.6,3084.0,20.0,80.0,4.0,19.520000000000003,43.552623533287424,36.927312460875896,19.520064005836694,-1,PF(default),"[0.7317577600479126, 0.26902011036872864, -0.7377709746360779]",0.38677199445926036,0.18631557104473004,0.672463069828295,0.26753693017170505,0.2975369301717051,0.11633692503648124,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,14,continuous,paper,0,eMBB,15.891199999999998,84040.0,19864.0,227536.6,236959.0,76.364,23.635999999999996,42.0,35.61,35.613183847220895,32.90913009684851,31.477686055930594,-1,PF(default),"[0.6273050308227539, 0.24353176355361938, 0.5838644504547119]",0.0,0.20703126376445447,0.6102671638414245,0.3297328361585754,0.35973283615857543,0.11957622050093902,0.0,False,True,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,14,continuous,paper,1,URLLC,1.0608,1950.0,1326.0,165.6,474.0,40.0,60.0,10.0,32.91,35.613183847220895,32.90913009684851,31.477686055930594,-1,PF(default),"[0.6273050308227539, 0.24353176355361938, 0.5838644504547119]",0.0,0.20703126376445447,0.6102671638414245,0.3297328361585754,0.35973283615857543,0.11957622050093902,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,14,continuous,paper,2,MTC,1.8432000000000002,3840.0,2304.0,290.6,1453.0,39.998,60.002,12.0,31.48,35.613183847220895,32.90913009684851,31.477686055930594,-1,PF(default),"[0.6273050308227539, 0.24353176355361938, 0.5838644504547119]",0.0,0.20703126376445447,0.6102671638414245,0.3297328361585754,0.35973283615857543,0.11957622050093902,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,15,continuous,paper,0,eMBB,9.7792,91680.0,12224.0,244965.6,264031.0,86.666,13.334000000000003,52.0,30.29,30.294991088596333,38.944766411882604,30.760242499521063,-1,PF(default),"[-0.2822742164134979, 0.046980906277894974, -0.03662693500518799]",0.36955193646242734,0.16584582378544704,0.5183069331357724,0.4216930668642276,0.4516930668642276,0.06035636315034096,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,15,continuous,paper,1,URLLC,1.6223999999999998,1950.0,2028.0,255.2,922.0,40.0,60.0,10.0,38.94,30.294991088596333,38.944766411882604,30.760242499521063,-1,PF(default),"[-0.2822742164134979, 0.046980906277894974, -0.03662693500518799]",0.36955193646242734,0.16584582378544704,0.5183069331357724,0.4216930668642276,0.4516930668642276,0.06035636315034096,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,15,continuous,paper,2,MTC,2.4576,2560.0,3072.0,131.2,137.0,20.0,80.0,4.0,30.759999999999998,30.294991088596333,38.944766411882604,30.760242499521063,-1,PF(default),"[-0.2822742164134979, 0.046980906277894974, -0.03662693500518799]",0.36955193646242734,0.16584582378544704,0.5183069331357724,0.4216930668642276,0.4516930668642276,0.06035636315034096,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,16,continuous,paper,0,eMBB,4.8896,91680.0,6112.0,258726.0,271402.0,93.334,6.665999999999997,56.0,37.14,37.137838387355266,25.47194434685781,37.39021726578692,-1,PF(default),"[0.6108663082122803, -0.7085987329483032, 0.7721191644668579]",0.3782670492867916,0.09404161988867155,0.6002761623772265,0.3397238376227735,0.3697238376227736,0.13472822065024792,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,16,continuous,paper,1,URLLC,0.624,1950.0,780.0,212.0,624.0,60.0,40.0,15.0,25.47,37.137838387355266,25.47194434685781,37.39021726578692,-1,PF(default),"[0.6108663082122803, -0.7085987329483032, 0.7721191644668579]",0.3782670492867916,0.09404161988867155,0.6002761623772265,0.3397238376227735,0.3697238376227736,0.13472822065024792,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,16,continuous,paper,2,MTC,1.6384000000000003,3840.0,2048.0,130.0,137.0,46.663999999999994,53.336000000000006,14.0,37.38999999999999,37.137838387355266,25.47194434685781,37.39021726578692,-1,PF(default),"[0.6108663082122803, -0.7085987329483032, 0.7721191644668579]",0.3782670492867916,0.09404161988867155,0.6002761623772265,0.3397238376227735,0.3697238376227736,0.13472822065024792,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,17,continuous,paper,0,eMBB,13.4464,84040.0,16808.0,271039.6,286048.0,80.0,20.0,44.0,42.85,42.851251372141476,36.05707372013669,21.09167490772184,-1,PF(default),"[0.3837372064590454, -0.10534782707691193, -0.8329435586929321]",0.3821789315267916,0.19436099380369912,0.6549591517330612,0.2850408482669389,0.3150408482669388,0.16298542358065088,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,17,continuous,paper,1,URLLC,0.624,1950.0,780.0,195.6,624.0,60.0,40.0,15.0,36.06,42.851251372141476,36.05707372013669,21.09167490772184,-1,PF(default),"[0.3837372064590454, -0.10534782707691193, -0.8329435586929321]",0.3821789315267916,0.19436099380369912,0.6549591517330612,0.2850408482669389,0.3150408482669388,0.16298542358065088,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,17,continuous,paper,2,MTC,2.2527999999999997,2560.0,2816.0,111.4,137.0,20.0,80.0,4.0,21.09,42.851251372141476,36.05707372013669,21.09167490772184,-1,PF(default),"[0.3837372064590454, -0.10534782707691193, -0.8329435586929321]",0.3821789315267916,0.19436099380369912,0.6549591517330612,0.2850408482669389,0.3150408482669388,0.16298542358065088,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,18,continuous,paper,0,eMBB,7.3344,91680.0,9168.0,280071.2,297658.0,90.0,10.0,54.0,32.4,32.401974852710325,39.611034490658895,27.986990656630788,-1,PF(default),"[0.40302157402038574, 0.6231009364128113, 0.33158475160598755]",0.37938993184679165,0.10093898679660447,0.5593297380955948,0.38067026190440517,0.41067026190440514,0.10449276519431154,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,18,continuous,paper,1,URLLC,0.4992,1950.0,624.0,195.6,624.0,68.0,32.0,17.0,39.61,32.401974852710325,39.611034490658895,27.986990656630788,-1,PF(default),"[0.40302157402038574, 0.6231009364128113, 0.33158475160598755]",0.37938993184679165,0.10093898679660447,0.5593297380955948,0.38067026190440517,0.41067026190440514,0.10449276519431154,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,18,continuous,paper,2,MTC,1.8432000000000002,3840.0,2304.0,163.2,399.0,39.998,60.002,12.0,27.990000000000002,32.401974852710325,39.611034490658895,27.986990656630788,-1,PF(default),"[0.40302157402038574, 0.6231009364128113, 0.33158475160598755]",0.37938993184679165,0.10093898679660447,0.5593297380955948,0.38067026190440517,0.41067026190440514,0.10449276519431154,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,19,continuous,paper,0,eMBB,8.556799999999999,91680.0,10696.0,303672.0,325968.0,88.332,11.668000000000006,53.0,35.72,35.720147079781924,36.77472301422151,27.50512990599657,-1,PF(default),"[0.040845345705747604, -0.08661873638629913, -0.25535568594932556]",0.37989675296679165,0.11986783261213586,0.5708726673569405,0.3691273326430594,0.39912733264305955,0.03318172227071606,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,19,continuous,paper,1,URLLC,0.624,1950.0,780.0,195.6,624.0,60.0,40.0,15.0,36.77,35.720147079781924,36.77472301422151,27.50512990599657,-1,PF(default),"[0.040845345705747604, -0.08661873638629913, -0.25535568594932556]",0.37989675296679165,0.11986783261213586,0.5708726673569405,0.3691273326430594,0.39912733264305955,0.03318172227071606,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,19,continuous,paper,2,MTC,1.6384000000000003,2560.0,2048.0,131.3,137.0,20.0,80.0,4.0,27.509999999999998,35.720147079781924,36.77472301422151,27.50512990599657,-1,PF(default),"[0.040845345705747604, -0.08661873638629913, -0.25535568594932556]",0.37989675296679165,0.11986783261213586,0.5708726673569405,0.3691273326430594,0.39912733264305955,0.03318172227071606,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,20,continuous,paper,0,eMBB,4.8896,84040.0,6112.0,322099.6,356980.0,92.728,7.272000000000006,51.0,25.43,25.425854565629468,48.34572840255275,26.22841703181778,-1,PF(default),"[-0.4326571226119995, 0.7415257692337036, -0.04623370245099068]",0.3784127030467916,0.08439438359090083,0.4605146461999472,0.47948535380005275,0.5094853538000528,0.11571005388331243,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,20,continuous,paper,1,URLLC,0.7488,1950.0,936.0,195.6,624.0,60.0,40.0,15.0,48.35,25.425854565629468,48.34572840255275,26.22841703181778,-1,PF(default),"[-0.4326571226119995, 0.7415257692337036, -0.04623370245099068]",0.3784127030467916,0.08439438359090083,0.4605146461999472,0.47948535380005275,0.5094853538000528,0.11571005388331243,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
