seed,scenario,episode,step,algo_mode,reward_mode,slice_id,slice,throughput_mbps,dTxBytes,dRxBytes,bufferBytes_mean,bufferBytes_max,plr_pct,pdr_pct,dLostPackets,resourceSharePct,action_embb,action_urllc,action_mtc,scheduler_id,scheduler_name,raw_action,reward,resource_efficiency,need_allocation_match,over_allocation,under_allocation,action_smoothness_penalty,resource_efficient_shaping,outage_flag,soft_flag,terminated,truncated,sim_id
1,normal,47,20,continuous,paper,2,MTC,2.4576,3840.0,3072.0,137.0,137.0,20.0,80.0,6.0,26.229999999999997,25.425854565629468,48.34572840255275,26.22841703181778,-1,PF(default),"[-0.4326571226119995, 0.7415257692337036, -0.04623370245099068]",0.3784127030467916,0.08439438359090083,0.4605146461999472,0.47948535380005275,0.5094853538000528,0.11571005388331243,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,21,continuous,paper,0,eMBB,6.112,91680.0,7640.0,331927.0,368213.0,91.668,8.331999999999994,55.0,36.32,36.321203112771784,35.498060077485086,28.180736809743134,-1,PF(default),"[0.23248450458049774, -0.005193604156374931, -0.048195723444223404]",-0.3333,0.10986743119915302,0.5656112892233656,0.37438871077663444,0.4043887107766344,0.12847668325067668,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,21,continuous,paper,1,URLLC,0.624,1950.0,780.0,195.6,624.0,60.0,40.0,15.0,35.5,36.321203112771784,35.498060077485086,28.180736809743134,-1,PF(default),"[0.23248450458049774, -0.005193604156374931, -0.048195723444223404]",-0.3333,0.10986743119915302,0.5656112892233656,0.37438871077663444,0.4043887107766344,0.12847668325067668,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,21,continuous,paper,2,MTC,2.4576,2560.0,3072.0,130.6,137.0,20.0,80.0,4.0,28.18,36.321203112771784,35.498060077485086,28.180736809743134,-1,PF(default),"[0.23248450458049774, -0.005193604156374931, -0.048195723444223404]",-0.3333,0.10986743119915302,0.5656112892233656,0.37438871077663444,0.4043887107766344,0.12847668325067668,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,22,continuous,paper,0,eMBB,9.7792,91680.0,12224.0,342874.4,386000.0,86.666,13.334000000000003,52.0,44.63,44.62818798816727,28.499391689234837,26.87242032259789,-1,PF(default),"[0.48290321230888367, -0.7079911231994629, -0.24252799153327942]",-0.3333,0.1456293146560342,0.686677331489147,0.25332266851085294,0.28332266851085297,0.08306984875395487,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,22,continuous,paper,1,URLLC,0.624,1950.0,780.0,212.0,624.0,60.0,40.0,15.0,28.5,44.62818798816727,28.499391689234837,26.87242032259789,-1,PF(default),"[0.48290321230888367, -0.7079911231994629, -0.24252799153327942]",-0.3333,0.1456293146560342,0.686677331489147,0.25332266851085294,0.28332266851085297,0.08306984875395487,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,22,continuous,paper,2,MTC,1.6384000000000003,3840.0,2048.0,190.4,697.0,46.663999999999994,53.336000000000006,14.0,26.869999999999997,44.62818798816727,28.499391689234837,26.87242032259789,-1,PF(default),"[0.48290321230888367, -0.7079911231994629, -0.24252799153327942]",-0.3333,0.1456293146560342,0.686677331489147,0.25332266851085294,0.28332266851085297,0.08306984875395487,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,23,continuous,paper,0,eMBB,6.112,84040.0,7640.0,359843.4,386000.0,90.91,9.090000000000003,50.0,27.160000000000004,27.157706572044628,34.72853062562366,38.113762802331706,-1,PF(default),"[-0.5378661155700684, -0.1987600475549698, 0.3214404284954071]",-0.3333,0.09506887756968989,0.4741377774348461,0.46586222256515397,0.495862222565154,0.1747048141612264,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,23,continuous,paper,1,URLLC,0.624,1950.0,780.0,195.6,624.0,60.0,40.0,15.0,34.73,27.157706572044628,34.72853062562366,38.113762802331706,-1,PF(default),"[-0.5378661155700684, -0.1987600475549698, 0.3214404284954071]",-0.3333,0.09506887756968989,0.4741377774348461,0.46586222256515397,0.495862222565154,0.1747048141612264,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,23,continuous,paper,2,MTC,2.4576,2560.0,3072.0,168.0,401.0,20.0,80.0,4.0,38.11000000000001,27.157706572044628,34.72853062562366,38.113762802331706,-1,PF(default),"[-0.5378661155700684, -0.1987600475549698, 0.3214404284954071]",-0.3333,0.09506887756968989,0.4741377774348461,0.46586222256515397,0.495862222565154,0.1747048141612264,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,24,continuous,paper,0,eMBB,6.112,91680.0,7640.0,377971.4,416799.0,91.666,8.334000000000003,55.0,30.48,30.483509973444633,41.31099123294663,28.20549879360874,-1,PF(default),"[-0.26963838934898376, 0.16357557475566864, -0.19626808166503906]",-0.3333,0.08671869939548107,0.5237161657335254,0.41628383426647453,0.44628383426647456,0.0990826400872297,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,24,continuous,paper,1,URLLC,0.624,1950.0,780.0,212.0,624.0,60.0,40.0,15.0,41.31,30.483509973444633,41.31099123294663,28.20549879360874,-1,PF(default),"[-0.26963838934898376, 0.16357557475566864, -0.19626808166503906]",-0.3333,0.08671869939548107,0.5237161657335254,0.41628383426647453,0.44628383426647456,0.0990826400872297,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,24,continuous,paper,2,MTC,1.6384000000000003,3840.0,2048.0,157.3,340.0,46.663999999999994,53.336000000000006,14.0,28.21,30.483509973444633,41.31099123294663,28.20549879360874,-1,PF(default),"[-0.26963838934898376, 0.16357557475566864, -0.19626808166503906]",-0.3333,0.08671869939548107,0.5237161657335254,0.41628383426647453,0.44628383426647456,0.0990826400872297,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,25,continuous,paper,0,eMBB,7.3344,91680.0,9168.0,393406.8,439288.0,90.0,10.0,54.0,27.8,27.798987324717984,26.415051264550716,45.7859614107313,-1,PF(default),"[-0.2634667158126831, -0.8148220777511597, 0.8062610030174255]",-0.3333,0.13202605466781747,0.48607393176597513,0.4539260682340248,0.48392606823402484,0.1758046261712256,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,25,continuous,paper,1,URLLC,4.2432,1950.0,5304.0,1440.8,6319.0,48.0,52.0,12.0,26.420000000000005,27.798987324717984,26.415051264550716,45.7859614107313,-1,PF(default),"[-0.2634667158126831, -0.8148220777511597, 0.8062610030174255]",-0.3333,0.13202605466781747,0.48607393176597513,0.4539260682340248,0.48392606823402484,0.1758046261712256,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,25,continuous,paper,2,MTC,1.6384000000000003,2560.0,2048.0,153.4,401.0,20.0,80.0,4.0,45.790000000000006,27.798987324717984,26.415051264550716,45.7859614107313,-1,PF(default),"[-0.2634667158126831, -0.8148220777511597, 0.8062610030174255]",-0.3333,0.13202605466781747,0.48607393176597513,0.4539260682340248,0.48392606823402484,0.1758046261712256,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,26,continuous,paper,0,eMBB,7.3344,84040.0,9168.0,406572.8,442022.0,89.092,10.908000000000001,49.0,37.87,37.87147608185901,32.999681022478235,29.12884289566277,-1,PF(default),"[-0.2897571325302124, -0.7791389226913452, -0.5844435691833496]",-0.3333,0.16024405637310565,0.5834181656962729,0.3565818343037271,0.38658183430372717,0.16657118515068534,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,26,continuous,paper,1,URLLC,1.6848,1950.0,2106.0,1440.8,6319.0,20.0,80.0,5.0,33.0,37.87147608185901,32.999681022478235,29.12884289566277,-1,PF(default),"[-0.2897571325302124, -0.7791389226913452, -0.5844435691833496]",-0.3333,0.16024405637310565,0.5834181656962729,0.3565818343037271,0.38658183430372717,0.16657118515068534,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,26,continuous,paper,2,MTC,2.4576,3840.0,3072.0,207.1,574.0,20.0,80.0,6.0,29.130000000000003,37.87147608185901,32.999681022478235,29.12884289566277,-1,PF(default),"[-0.2897571325302124, -0.7791389226913452, -0.5844435691833496]",-0.3333,0.16024405637310565,0.5834181656962729,0.3565818343037271,0.38658183430372717,0.16657118515068534,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,27,continuous,paper,0,eMBB,19.5584,91680.0,24448.0,418439.0,463817.0,73.334,26.665999999999997,44.0,29.809999999999995,29.80756371557379,31.77428828855614,38.41814799587008,-1,PF(default),"[-0.7668134570121765, -0.8767513632774353, -0.12047333270311356]",0.0,0.1874512677538763,0.5187413054913314,0.4212586945086686,0.4512586945086686,0.09289305100207307,0.0,False,True,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,27,continuous,paper,1,URLLC,0.8112,1950.0,1014.0,1440.8,6319.0,56.0,44.0,14.0,31.77,29.80756371557379,31.77428828855614,38.41814799587008,-1,PF(default),"[-0.7668134570121765, -0.8767513632774353, -0.12047333270311356]",0.0,0.1874512677538763,0.5187413054913314,0.4212586945086686,0.4512586945086686,0.09289305100207307,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,27,continuous,paper,2,MTC,2.3552,2560.0,2944.0,173.4,572.0,20.0,80.0,4.0,38.42000000000001,29.80756371557379,31.77428828855614,38.41814799587008,-1,PF(default),"[-0.7668134570121765, -0.8767513632774353, -0.12047333270311356]",0.0,0.1874512677538763,0.5187413054913314,0.4212586945086686,0.4512586945086686,0.09289305100207307,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,28,continuous,paper,0,eMBB,8.556799999999999,91680.0,10696.0,432975.4,483385.0,88.332,11.668000000000006,53.0,46.67,46.66917246227831,26.58758812127024,26.74323941645146,-1,PF(default),"[0.7373659610748291, -0.7787832021713257, -0.06810109317302704]",0.21674449108185312,0.15728682626045354,0.6918731785361243,0.2481268214638757,0.2781268214638758,0.1686160874670452,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,28,continuous,paper,1,URLLC,0.9984,1950.0,1248.0,1440.8,6319.0,40.0,60.0,10.0,26.589999999999996,46.66917246227831,26.58758812127024,26.74323941645146,-1,PF(default),"[0.7373659610748291, -0.7787832021713257, -0.06810109317302704]",0.21674449108185312,0.15728682626045354,0.6918731785361243,0.2481268214638757,0.2781268214638758,0.1686160874670452,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,28,continuous,paper,2,MTC,1.7408000000000003,3840.0,2176.0,188.7,572.0,43.330999999999996,56.669000000000004,13.0,26.740000000000002,46.66917246227831,26.58758812127024,26.74323941645146,-1,PF(default),"[0.7373659610748291, -0.7787832021713257, -0.06810109317302704]",0.21674449108185312,0.15728682626045354,0.6918731785361243,0.2481268214638757,0.2781268214638758,0.1686160874670452,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,29,continuous,paper,0,eMBB,7.3344,84040.0,9168.0,448272.4,496563.0,89.092,10.908000000000001,49.0,30.6,30.598560711248023,29.070586105405038,40.33085318334694,-1,PF(default),"[-0.14601503312587738, -0.5752785205841064, 0.515367865562439]",0.21632870356185313,0.11376173653516634,0.5139709469466932,0.42602905305330674,0.45602905305330677,0.1607061175103028,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,29,continuous,paper,1,URLLC,0.6864,1950.0,858.0,1440.8,6319.0,56.0,44.0,14.0,29.07,30.598560711248023,29.070586105405038,40.33085318334694,-1,PF(default),"[-0.14601503312587738, -0.5752785205841064, 0.515367865562439]",0.21632870356185313,0.11376173653516634,0.5139709469466932,0.42602905305330674,0.45602905305330677,0.1607061175103028,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,29,continuous,paper,2,MTC,2.4576,2560.0,3072.0,209.2,665.0,20.0,80.0,4.0,40.32999999999999,30.598560711248023,29.070586105405038,40.33085318334694,-1,PF(default),"[-0.14601503312587738, -0.5752785205841064, 0.515367865562439]",0.21632870356185313,0.11376173653516634,0.5139709469466932,0.42602905305330674,0.45602905305330677,0.1607061175103028,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,30,continuous,paper,0,eMBB,7.3344,91680.0,9168.0,460048.2,515474.0,90.0,10.0,54.0,40.03,40.026048702133544,36.29518005244587,23.67877124542058,-1,PF(default),"[0.16122287511825562, -0.19897781312465668, -0.6534626483917236]",0.21618304980185313,0.11247457932378908,0.6247679956182991,0.31523200438170085,0.3452320043817009,0.16652081937926355,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,30,continuous,paper,1,URLLC,0.624,1950.0,780.0,1457.2,6319.0,60.0,40.0,15.0,36.3,40.026048702133544,36.29518005244587,23.67877124542058,-1,PF(default),"[0.16122287511825562, -0.19897781312465668, -0.6534626483917236]",0.21618304980185313,0.11247457932378908,0.6247679956182991,0.31523200438170085,0.3452320043817009,0.16652081937926355,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,30,continuous,paper,2,MTC,1.6384000000000003,3840.0,2048.0,143.5,360.0,46.663999999999994,53.336000000000006,14.0,23.680000000000003,40.026048702133544,36.29518005244587,23.67877124542058,-1,PF(default),"[0.16122287511825562, -0.19897781312465668, -0.6534626483917236]",0.21618304980185313,0.11247457932378908,0.6247679956182991,0.31523200438170085,0.3452320043817009,0.16652081937926355,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,31,continuous,paper,0,eMBB,7.3344,91680.0,9168.0,478474.2,537197.0,90.0,10.0,54.0,26.27,26.274947360866268,51.227659537376965,22.49739310175677,-1,PF(default),"[-0.43292397260665894, 0.7455815076828003, -0.4806153178215027]",-0.3333,0.09808276072329448,0.4709777063950298,0.4690222936049703,0.4990222936049702,0.14932479484931088,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,31,continuous,paper,1,URLLC,0.624,1950.0,780.0,1783.0,8030.0,60.0,40.0,15.0,51.23,26.274947360866268,51.227659537376965,22.49739310175677,-1,PF(default),"[-0.43292397260665894, 0.7455815076828003, -0.4806153178215027]",-0.3333,0.09808276072329448,0.4709777063950298,0.4690222936049703,0.4990222936049702,0.14932479484931088,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,31,continuous,paper,2,MTC,2.3552,2560.0,2944.0,147.6,285.0,20.0,80.0,4.0,22.5,26.274947360866268,51.227659537376965,22.49739310175677,-1,PF(default),"[-0.43292397260665894, 0.7455815076828003, -0.4806153178215027]",-0.3333,0.09808276072329448,0.4709777063950298,0.4690222936049703,0.4990222936049702,0.14932479484931088,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,32,continuous,paper,0,eMBB,7.3344,84040.0,9168.0,491454.8,537197.0,89.092,10.908000000000001,49.0,28.18,28.18369617208455,43.81218522926281,28.00411859865265,-1,PF(default),"[-0.6252446174621582, 0.10098134726285934, -0.3834715783596039]",-0.3333,0.08962847060778587,0.5121377884638458,0.4278622115361542,0.45786221153615414,0.0741547430811416,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,32,continuous,paper,1,URLLC,0.4992,1950.0,624.0,1783.0,8030.0,68.0,32.0,17.0,43.81,28.18369617208455,43.81218522926281,28.00411859865265,-1,PF(default),"[-0.6252446174621582, 0.10098134726285934, -0.3834715783596039]",-0.3333,0.08962847060778587,0.5121377884638458,0.4278622115361542,0.45786221153615414,0.0741547430811416,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,32,continuous,paper,2,MTC,1.5360000000000003,3840.0,1920.0,163.4,401.0,49.998,50.002,15.0,28.0,28.18369617208455,43.81218522926281,28.00411859865265,-1,PF(default),"[-0.6252446174621582, 0.10098134726285934, -0.3834715783596039]",-0.3333,0.08962847060778587,0.5121377884638458,0.4278622115361542,0.45786221153615414,0.0741547430811416,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,33,continuous,paper,0,eMBB,7.3344,91680.0,9168.0,500315.0,543351.0,90.0,10.0,54.0,45.27,45.27295102229569,29.54176063392504,25.185288343779266,-1,PF(default),"[0.704039454460144, -0.3939672112464905, -0.17729303240776062]",-0.3333,0.124322691660994,0.663914626475246,0.27608537352475404,0.30608537352475396,0.17089254850211147,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,33,continuous,paper,1,URLLC,0.624,1950.0,780.0,1783.0,8030.0,60.0,40.0,15.0,29.54,45.27295102229569,29.54176063392504,25.185288343779266,-1,PF(default),"[0.704039454460144, -0.3939672112464905, -0.17729303240776062]",-0.3333,0.124322691660994,0.663914626475246,0.27608537352475404,0.30608537352475396,0.17089254850211147,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,33,continuous,paper,2,MTC,1.4336000000000002,2560.0,1792.0,132.0,137.0,30.0,70.0,6.0,25.19,45.27295102229569,29.54176063392504,25.185288343779266,-1,PF(default),"[0.704039454460144, -0.3939672112464905, -0.17729303240776062]",-0.3333,0.124322691660994,0.663914626475246,0.27608537352475404,0.30608537352475396,0.17089254850211147,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,34,continuous,paper,0,eMBB,7.3344,91680.0,9168.0,511958.8,562437.0,90.0,10.0,54.0,32.72,32.71700387017976,39.85602952124619,27.42696660857406,-1,PF(default),"[0.3647885322570801, 0.5774625539779663, 0.23455972969532013]",-0.3333,0.10906446193447412,0.5430672584091272,0.3969327415908728,0.4269327415908728,0.12555947152115937,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,34,continuous,paper,1,URLLC,0.7488,1950.0,936.0,1799.4,8030.0,60.0,40.0,15.0,39.86,32.71700387017976,39.85602952124619,27.42696660857406,-1,PF(default),"[0.3647885322570801, 0.5774625539779663, 0.23455972969532013]",-0.3333,0.10906446193447412,0.5430672584091272,0.3969327415908728,0.4269327415908728,0.12555947152115937,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,34,continuous,paper,2,MTC,2.1504,3840.0,2688.0,176.6,533.0,30.0,70.0,9.0,27.43,32.71700387017976,39.85602952124619,27.42696660857406,-1,PF(default),"[0.3647885322570801, 0.5774625539779663, 0.23455972969532013]",-0.3333,0.10906446193447412,0.5430672584091272,0.3969327415908728,0.4269327415908728,0.12555947152115937,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,35,continuous,paper,0,eMBB,7.3344,84040.0,9168.0,531890.2,599376.0,89.092,10.908000000000001,49.0,39.76,39.76426292365084,39.15569296224529,21.08004411410387,-1,PF(default),"[0.6551887392997742, 0.467987984418869, -0.4375587999820709]",-0.3333,0.12950791282740268,0.6035986087024866,0.33640139129751345,0.36640139129751337,0.07047259053471082,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,35,continuous,paper,1,URLLC,0.624,1950.0,780.0,1783.0,8030.0,60.0,40.0,15.0,39.16,39.76426292365084,39.15569296224529,21.08004411410387,-1,PF(default),"[0.6551887392997742, 0.467987984418869, -0.4375587999820709]",-0.3333,0.12950791282740268,0.6035986087024866,0.33640139129751345,0.36640139129751337,0.07047259053471082,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,35,continuous,paper,2,MTC,2.56,2560.0,3200.0,151.0,533.0,20.0,80.0,4.0,21.079999999999995,39.76426292365084,39.15569296224529,21.08004411410387,-1,PF(default),"[0.6551887392997742, 0.467987984418869, -0.4375587999820709]",-0.3333,0.12950791282740268,0.6035986087024866,0.33640139129751345,0.36640139129751337,0.07047259053471082,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,36,continuous,paper,0,eMBB,11.0016,91680.0,13752.0,547630.0,614937.0,85.0,15.0,51.0,49.73,49.73213956335433,27.87995001479611,22.38791042184956,-1,PF(default),"[0.5188071727752686, -0.9154112935066223, -0.7766465544700623]",0.1609946614609819,0.16246660478295136,0.7325054863967548,0.20749451360324514,0.23749451360324522,0.11275742947449184,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,36,continuous,paper,1,URLLC,0.624,1950.0,780.0,2062.6,9428.0,60.0,40.0,15.0,27.880000000000003,49.73213956335433,27.87995001479611,22.38791042184956,-1,PF(default),"[0.5188071727752686, -0.9154112935066223, -0.7766465544700623]",0.1609946614609819,0.16246660478295136,0.7325054863967548,0.20749451360324514,0.23749451360324522,0.11275742947449184,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,36,continuous,paper,2,MTC,1.6384000000000003,3840.0,2048.0,121.9,137.0,46.663999999999994,53.336000000000006,14.0,22.389999999999997,49.73213956335433,27.87995001479611,22.38791042184956,-1,PF(default),"[0.5188071727752686, -0.9154112935066223, -0.7766465544700623]",0.1609946614609819,0.16246660478295136,0.7325054863967548,0.20749451360324514,0.23749451360324522,0.11275742947449184,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,37,continuous,paper,0,eMBB,67.232,91680.0,84040.0,563262.2,639721.0,68.332,31.668000000000006,41.0,42.64,42.64390029630609,25.06010675811352,32.295992945580394,-1,PF(default),"[0.9134319424629211, -0.7224651575088501, 0.5985311269760132]",0.0,0.5467056477766689,0.6419390426604261,0.298060957339574,0.32806095733957386,0.0990808252373083,0.0,False,True,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,37,continuous,paper,1,URLLC,0.624,1950.0,780.0,2062.6,9428.0,60.0,40.0,15.0,25.06,42.64390029630609,25.06010675811352,32.295992945580394,-1,PF(default),"[0.9134319424629211, -0.7224651575088501, 0.5985311269760132]",0.0,0.5467056477766689,0.6419390426604261,0.298060957339574,0.32806095733957386,0.0990808252373083,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,37,continuous,paper,2,MTC,3.072,2560.0,3840.0,145.9,283.0,20.0,80.0,4.0,32.300000000000004,42.64390029630609,25.06010675811352,32.295992945580394,-1,PF(default),"[0.9134319424629211, -0.7224651575088501, 0.5985311269760132]",0.0,0.5467056477766689,0.6419390426604261,0.298060957339574,0.32806095733957386,0.0990808252373083,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,38,continuous,paper,0,eMBB,7.3344,84040.0,9168.0,577049.0,647094.0,89.092,10.908000000000001,49.0,46.38,46.380062610232706,25.425196431853053,28.194740957914245,-1,PF(default),"[0.9695711731910706, -0.7310287952423096, 0.27657270431518555]",0.1593649577809819,0.12710486374348015,0.6848505384936825,0.25514946150631757,0.2851494615063175,0.04101251987666149,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,38,continuous,paper,1,URLLC,0.624,1950.0,780.0,2062.6,9428.0,60.0,40.0,15.0,25.43,46.380062610232706,25.425196431853053,28.194740957914245,-1,PF(default),"[0.9695711731910706, -0.7310287952423096, 0.27657270431518555]",0.1593649577809819,0.12710486374348015,0.6848505384936825,0.25514946150631757,0.2851494615063175,0.04101251987666149,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,38,continuous,paper,2,MTC,1.6384000000000003,3840.0,2048.0,217.6,797.0,46.663999999999994,53.336000000000006,14.0,28.190000000000005,46.380062610232706,25.425196431853053,28.194740957914245,-1,PF(default),"[0.9695711731910706, -0.7310287952423096, 0.27657270431518555]",0.1593649577809819,0.12710486374348015,0.6848505384936825,0.25514946150631757,0.2851494615063175,0.04101251987666149,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,39,continuous,paper,0,eMBB,9.7792,91680.0,12224.0,591356.0,667190.0,86.666,13.334000000000003,52.0,32.43,32.43364859676898,26.527164450964047,41.039186952266974,-1,PF(default),"[-0.03253033012151718, -0.9145814180374146, 0.5310295224189758]",0.14475232875499147,0.1609593389925413,0.535267484508627,0.4047325154913729,0.43473251549137293,0.13946414013463726,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,39,continuous,paper,1,URLLC,3.3072,1950.0,4134.0,2275.0,10490.0,48.0,52.0,12.0,26.53,32.43364859676898,26.527164450964047,41.039186952266974,-1,PF(default),"[-0.03253033012151718, -0.9145814180374146, 0.5310295224189758]",0.14475232875499147,0.1609593389925413,0.535267484508627,0.4047325154913729,0.43473251549137293,0.13946414013463726,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,39,continuous,paper,2,MTC,1.6384000000000003,2560.0,2048.0,168.0,401.0,20.0,80.0,4.0,41.040000000000006,32.43364859676898,26.527164450964047,41.039186952266974,-1,PF(default),"[-0.03253033012151718, -0.9145814180374146, 0.5310295224189758]",0.14475232875499147,0.1609593389925413,0.535267484508627,0.4047325154913729,0.43473251549137293,0.13946414013463726,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,40,continuous,paper,0,eMBB,6.112,91680.0,7640.0,606667.4,678589.0,91.668,8.331999999999994,55.0,31.26,31.255387940520624,32.446294330114014,36.29831772936536,-1,PF(default),"[-0.6697335243225098, -0.8286735415458679, -0.2161984145641327]",0.14326827883499146,0.12661008211395786,0.5096165968186861,0.43038340318131385,0.460383403181314,0.0591912987914997,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,40,continuous,paper,1,URLLC,2.0591999999999997,1950.0,2574.0,2291.4,10490.0,24.0,76.0,6.0,32.45,31.255387940520624,32.446294330114014,36.29831772936536,-1,PF(default),"[-0.6697335243225098, -0.8286735415458679, -0.2161984145641327]",0.14326827883499146,0.12661008211395786,0.5096165968186861,0.43038340318131385,0.460383403181314,0.0591912987914997,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
