seed,scenario,episode,step,algo_mode,reward_mode,slice_id,slice,throughput_mbps,dTxBytes,dRxBytes,bufferBytes_mean,bufferBytes_max,plr_pct,pdr_pct,dLostPackets,resourceSharePct,action_embb,action_urllc,action_mtc,scheduler_id,scheduler_name,raw_action,reward,resource_efficiency,need_allocation_match,over_allocation,under_allocation,action_smoothness_penalty,resource_efficient_shaping,outage_flag,soft_flag,terminated,truncated,sim_id
1,normal,47,40,continuous,paper,2,MTC,2.4576,3840.0,3072.0,152.3,290.0,20.0,80.0,6.0,36.300000000000004,31.255387940520624,32.446294330114014,36.29831772936536,-1,PF(default),"[-0.6697335243225098, -0.8286735415458679, -0.2161984145641327]",0.14326827883499146,0.12661008211395786,0.5096165968186861,0.43038340318131385,0.460383403181314,0.0591912987914997,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,41,continuous,paper,0,eMBB,6.112,84040.0,7640.0,615321.2,678589.0,90.91,9.090000000000003,50.0,28.52,28.52211855255765,47.42228522497788,24.055596222464466,-1,PF(default),"[-0.12612992525100708, 0.7122976779937744, -0.22689156234264374]",-0.3333,0.11162377939058228,0.4829269854829159,0.45707301451708404,0.48707301451708407,0.14975990894863866,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,41,continuous,paper,1,URLLC,1.0608,1950.0,1326.0,2275.0,10490.0,40.0,60.0,10.0,47.42,28.52211855255765,47.42228522497788,24.055596222464466,-1,PF(default),"[-0.12612992525100708, 0.7122976779937744, -0.22689156234264374]",-0.3333,0.11162377939058228,0.4829269854829159,0.45707301451708404,0.48707301451708407,0.14975990894863866,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,41,continuous,paper,2,MTC,2.2527999999999997,2560.0,2816.0,137.3,290.0,20.0,80.0,4.0,24.06,28.52211855255765,47.42228522497788,24.055596222464466,-1,PF(default),"[-0.12612992525100708, 0.7122976779937744, -0.22689156234264374]",-0.3333,0.11162377939058228,0.4829269854829159,0.45707301451708404,0.48707301451708407,0.14975990894863866,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,42,continuous,paper,0,eMBB,8.556799999999999,91680.0,10696.0,626920.8,708613.0,88.332,11.668000000000006,53.0,45.06,45.05803921091057,35.23257293400754,19.709387855081886,-1,PF(default),"[0.7310309410095215, 0.10832301527261734, -0.7628250122070312]",-0.7333000000000001,0.15358077530962969,0.6656395905321972,0.2743604094678027,0.30436040946780274,0.16535920658352915,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,42,continuous,paper,1,URLLC,1.0608,1950.0,1326.0,2291.4,10490.0,40.0,60.0,10.0,35.23,45.05803921091057,35.23257293400754,19.709387855081886,-1,PF(default),"[0.7310309410095215, 0.10832301527261734, -0.7628250122070312]",-0.7333000000000001,0.15358077530962969,0.6656395905321972,0.2743604094678027,0.30436040946780274,0.16535920658352915,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,42,continuous,paper,2,MTC,1.8432000000000002,3840.0,2304.0,161.5,533.0,39.998,60.002,12.0,19.710000000000004,45.05803921091057,35.23257293400754,19.709387855081886,-1,PF(default),"[0.7310309410095215, 0.10832301527261734, -0.7628250122070312]",-0.7333000000000001,0.15358077530962969,0.6656395905321972,0.2743604094678027,0.30436040946780274,0.16535920658352915,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,43,continuous,paper,0,eMBB,8.556799999999999,91680.0,10696.0,633967.8,708613.0,88.334,11.665999999999997,53.0,41.06,41.056437405874824,38.18123318586505,20.762329408260122,-1,PF(default),"[0.44178029894828796, 0.147938072681427, -0.7472854852676392]",-0.7333000000000001,0.151168112976302,0.6149911095709033,0.32500889042909664,0.35500889042909667,0.04001601805035744,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,43,continuous,paper,1,URLLC,0.9359999999999999,1950.0,1170.0,2524.0,11735.0,40.0,60.0,10.0,38.18,41.056437405874824,38.18123318586505,20.762329408260122,-1,PF(default),"[0.44178029894828796, 0.147938072681427, -0.7472854852676392]",-0.7333000000000001,0.151168112976302,0.6149911095709033,0.32500889042909664,0.35500889042909667,0.04001601805035744,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,43,continuous,paper,2,MTC,2.4576,2560.0,3072.0,192.0,838.0,20.0,80.0,4.0,20.759999999999998,41.056437405874824,38.18123318586505,20.762329408260122,-1,PF(default),"[0.44178029894828796, 0.147938072681427, -0.7472854852676392]",-0.7333000000000001,0.151168112976302,0.6149911095709033,0.32500889042909664,0.35500889042909667,0.04001601805035744,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,44,continuous,paper,0,eMBB,7.3344,84040.0,9168.0,664311.2,752337.0,89.092,10.908000000000001,49.0,28.28,28.277393573391297,42.43511484016999,29.28749158643872,-1,PF(default),"[-0.007659777067601681, 0.6508946418762207, 0.3098823130130768]",-0.7333000000000001,0.1032476208943793,0.4963548711846899,0.44364512881531004,0.47364512881531007,0.1277904383248353,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,44,continuous,paper,1,URLLC,0.9359999999999999,1950.0,1170.0,2524.0,11735.0,40.0,60.0,10.0,42.44,28.277393573391297,42.43511484016999,29.28749158643872,-1,PF(default),"[-0.007659777067601681, 0.6508946418762207, 0.3098823130130768]",-0.7333000000000001,0.1032476208943793,0.4963548711846899,0.44364512881531004,0.47364512881531007,0.1277904383248353,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,44,continuous,paper,2,MTC,1.6384000000000003,3840.0,2048.0,204.6,872.0,46.663999999999994,53.336000000000006,14.0,29.29,28.277393573391297,42.43511484016999,29.28749158643872,-1,PF(default),"[-0.007659777067601681, 0.6508946418762207, 0.3098823130130768]",-0.7333000000000001,0.1032476208943793,0.4963548711846899,0.44364512881531004,0.47364512881531007,0.1277904383248353,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,45,continuous,paper,0,eMBB,6.112,91680.0,7640.0,674323.2,752337.0,91.668,8.331999999999994,55.0,26.26,26.26087126170853,52.047986991516005,21.69114174677546,-1,PF(default),"[-0.5031726956367493, 0.7027287483215332, -0.6415088176727295]",-0.7333000000000001,0.08854405861379873,0.4634035514093213,0.4765964485906786,0.5065964485906786,0.09612872151346022,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,45,continuous,paper,1,URLLC,0.624,1950.0,780.0,4787.4,12223.0,60.0,40.0,15.0,52.05,26.26087126170853,52.047986991516005,21.69114174677546,-1,PF(default),"[-0.5031726956367493, 0.7027287483215332, -0.6415088176727295]",-0.7333000000000001,0.08854405861379873,0.4634035514093213,0.4765964485906786,0.5065964485906786,0.09612872151346022,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,45,continuous,paper,2,MTC,2.2527999999999997,2560.0,2816.0,147.6,401.0,20.0,80.0,4.0,21.69,26.26087126170853,52.047986991516005,21.69114174677546,-1,PF(default),"[-0.5031726956367493, 0.7027287483215332, -0.6415088176727295]",-0.7333000000000001,0.08854405861379873,0.4634035514093213,0.4765964485906786,0.5065964485906786,0.09612872151346022,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,46,continuous,paper,0,eMBB,6.112,91680.0,7640.0,692582.8,780209.0,91.666,8.334000000000003,55.0,36.37,36.36544432581722,34.88743012370688,28.747125550475904,-1,PF(default),"[0.6705718040466309, 0.39044785499572754, 0.425085186958313]",-0.7333000000000001,0.08973456336435132,0.5736283027519007,0.36637169724809926,0.3963716972480993,0.17160556867809132,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,46,continuous,paper,1,URLLC,0.4992,1950.0,624.0,4168.4,11014.0,68.0,32.0,17.0,34.89,36.36544432581722,34.88743012370688,28.747125550475904,-1,PF(default),"[0.6705718040466309, 0.39044785499572754, 0.425085186958313]",-0.7333000000000001,0.08973456336435132,0.5736283027519007,0.36637169724809926,0.3963716972480993,0.17160556867809132,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,46,continuous,paper,2,MTC,1.8432000000000002,3840.0,2304.0,193.2,699.0,39.998,60.002,12.0,28.75,36.36544432581722,34.88743012370688,28.747125550475904,-1,PF(default),"[0.6705718040466309, 0.39044785499572754, 0.425085186958313]",-0.7333000000000001,0.08973456336435132,0.5736283027519007,0.36637169724809926,0.3963716972480993,0.17160556867809132,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,47,continuous,paper,0,eMBB,46.4512,84040.0,58064.0,708180.4,793400.0,67.274,32.726,37.0,28.65,28.65092483473281,33.86741670020161,37.481658465065586,-1,PF(default),"[-0.8654438257217407, -0.7196348905563354, -0.1650308519601822]",-0.4,0.33294060443344853,0.49754349394977093,0.4424565060502291,0.47245650605022904,0.0873453291458968,0.0,False,True,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,47,continuous,paper,1,URLLC,0.8112,1950.0,1014.0,3716.6,10807.0,48.0,52.0,12.0,33.87,28.65092483473281,33.86741670020161,37.481658465065586,-1,PF(default),"[-0.8654438257217407, -0.7196348905563354, -0.1650308519601822]",-0.4,0.33294060443344853,0.49754349394977093,0.4424565060502291,0.47245650605022904,0.0873453291458968,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,47,continuous,paper,2,MTC,1.4336000000000002,2560.0,1792.0,156.3,401.0,30.0,70.0,6.0,37.480000000000004,28.65092483473281,33.86741670020161,37.481658465065586,-1,PF(default),"[-0.8654438257217407, -0.7196348905563354, -0.1650308519601822]",-0.4,0.33294060443344853,0.49754349394977093,0.4424565060502291,0.47245650605022904,0.0873453291458968,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,48,continuous,paper,0,eMBB,13.4464,91680.0,16808.0,722353.4,820375.0,81.666,18.334000000000003,49.0,28.45,28.451651840807507,45.29116259761254,26.257185561579956,-1,PF(default),"[-0.6668813228607178, 0.09660601615905762, -0.5749033689498901]",-0.4,0.13342125539199604,0.501286449412544,0.438713550587456,0.468713550587456,0.11423745897410933,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,48,continuous,paper,1,URLLC,0.7488,1950.0,936.0,3685.2,10732.0,60.0,40.0,15.0,45.29,28.451651840807507,45.29116259761254,26.257185561579956,-1,PF(default),"[-0.6668813228607178, 0.09660601615905762, -0.5749033689498901]",-0.4,0.13342125539199604,0.501286449412544,0.438713550587456,0.468713550587456,0.11423745897410933,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,48,continuous,paper,2,MTC,2.1504,3840.0,2688.0,157.8,345.0,30.0,70.0,9.0,26.259999999999998,28.451651840807507,45.29116259761254,26.257185561579956,-1,PF(default),"[-0.6668813228607178, 0.09660601615905762, -0.5749033689498901]",-0.4,0.13342125539199604,0.501286449412544,0.438713550587456,0.468713550587456,0.11423745897410933,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,49,continuous,paper,0,eMBB,11.0016,91680.0,13752.0,736278.0,833833.0,85.0,15.0,51.0,34.79,34.78973488539008,45.78968455247788,19.420580562132038,-1,PF(default),"[0.584070086479187, 0.9367671012878418, -0.5072853565216064]",-0.4,0.13965329752975572,0.5588400160515279,0.381159983948472,0.4111599839484721,0.06836604999447915,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,49,continuous,paper,1,URLLC,0.624,1950.0,780.0,3668.8,10732.0,60.0,40.0,15.0,45.79,34.78973488539008,45.78968455247788,19.420580562132038,-1,PF(default),"[0.584070086479187, 0.9367671012878418, -0.5072853565216064]",-0.4,0.13965329752975572,0.5588400160515279,0.381159983948472,0.4111599839484721,0.06836604999447915,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,49,continuous,paper,2,MTC,2.1504,2560.0,2688.0,178.6,604.0,30.0,70.0,6.0,19.420000000000005,34.78973488539008,45.78968455247788,19.420580562132038,-1,PF(default),"[0.584070086479187, 0.9367671012878418, -0.5072853565216064]",-0.4,0.13965329752975572,0.5588400160515279,0.381159983948472,0.4111599839484721,0.06836604999447915,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,50,continuous,paper,0,eMBB,12.224,84040.0,15280.0,746981.8,833833.0,81.82,18.180000000000007,45.0,41.83,41.83226740505725,34.741850940034126,23.42588165490862,-1,PF(default),"[0.20338091254234314, -0.33147287368774414, -0.7105311155319214]",-0.4,0.15359599634548515,0.6458474704730102,0.2941525295269898,0.3241525295269899,0.11047833612443748,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,50,continuous,paper,1,URLLC,0.624,1950.0,780.0,3668.8,10732.0,60.0,40.0,15.0,34.74,41.83226740505725,34.741850940034126,23.42588165490862,-1,PF(default),"[0.20338091254234314, -0.33147287368774414, -0.7105311155319214]",-0.4,0.15359599634548515,0.6458474704730102,0.2941525295269898,0.3241525295269899,0.11047833612443748,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,50,continuous,paper,2,MTC,1.4336000000000002,3840.0,1792.0,237.6,929.0,53.330999999999996,46.669000000000004,16.0,23.430000000000003,41.83226740505725,34.741850940034126,23.42588165490862,-1,PF(default),"[0.20338091254234314, -0.33147287368774414, -0.7105311155319214]",-0.4,0.15359599634548515,0.6458474704730102,0.2941525295269898,0.3241525295269899,0.11047833612443748,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,51,continuous,paper,0,eMBB,6.112,91680.0,7640.0,762029.2,857875.0,91.666,8.334000000000003,55.0,43.93,43.926016046024344,29.88208762412505,26.191896329850618,-1,PF(default),"[0.7538270354270935, -0.2609068751335144, 0.0022496841847896576]",-0.4,0.12035264294123985,0.6355077204125674,0.3044922795874325,0.33449227958743266,0.04859763315909081,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,51,continuous,paper,1,URLLC,0.624,1950.0,780.0,3830.2,10732.0,60.0,40.0,15.0,29.880000000000003,43.926016046024344,29.88208762412505,26.191896329850618,-1,PF(default),"[0.7538270354270935, -0.2609068751335144, 0.0022496841847896576]",-0.4,0.12035264294123985,0.6355077204125674,0.3044922795874325,0.33449227958743266,0.04859763315909081,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,51,continuous,paper,2,MTC,2.7647999999999997,2560.0,3456.0,210.5,929.0,20.0,80.0,4.0,26.190000000000005,43.926016046024344,29.88208762412505,26.191896329850618,-1,PF(default),"[0.7538270354270935, -0.2609068751335144, 0.0022496841847896576]",-0.4,0.12035264294123985,0.6355077204125674,0.3044922795874325,0.33449227958743266,0.04859763315909081,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,52,continuous,paper,0,eMBB,11.0016,91680.0,13752.0,781529.0,887353.0,85.0,15.0,51.0,23.27,23.271474229276862,54.462315426225835,22.26621034449729,-1,PF(default),"[-0.8739061951637268, 0.7779101133346558, -0.5724043846130371]",-0.4,0.0967016833972636,0.45604527289394037,0.4839547271060596,0.5139547271060596,0.24580227802100793,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,52,continuous,paper,1,URLLC,0.624,1950.0,780.0,3813.8,10732.0,60.0,40.0,15.0,54.46,23.271474229276862,54.462315426225835,22.26621034449729,-1,PF(default),"[-0.8739061951637268, 0.7779101133346558, -0.5724043846130371]",-0.4,0.0967016833972636,0.45604527289394037,0.4839547271060596,0.5139547271060596,0.24580227802100793,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,52,continuous,paper,2,MTC,1.4336000000000002,3840.0,1792.0,151.8,401.0,53.330999999999996,46.669000000000004,16.0,22.270000000000003,23.271474229276862,54.462315426225835,22.26621034449729,-1,PF(default),"[-0.8739061951637268, 0.7779101133346558, -0.5724043846130371]",-0.4,0.0967016833972636,0.45604527289394037,0.4839547271060596,0.5139547271060596,0.24580227802100793,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,53,continuous,paper,0,eMBB,7.3344,84040.0,9168.0,797532.0,907046.0,89.092,10.908000000000001,49.0,35.12,35.119432750431045,30.013248003281717,34.86731924628723,-1,PF(default),"[0.07831238210201263, -0.5330832004547119, 0.2325628101825714]",-0.4,0.1452959358548256,0.550507005502635,0.38949299449736496,0.419492994497365,0.2444906742294412,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,53,continuous,paper,1,URLLC,2.7456,1950.0,3432.0,4164.2,12156.0,48.0,52.0,12.0,30.01,35.119432750431045,30.013248003281717,34.86731924628723,-1,PF(default),"[0.07831238210201263, -0.5330832004547119, 0.2325628101825714]",-0.4,0.1452959358548256,0.550507005502635,0.38949299449736496,0.419492994497365,0.2444906742294412,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,53,continuous,paper,2,MTC,1.4336000000000002,2560.0,1792.0,156.3,401.0,30.0,70.0,6.0,34.87,35.119432750431045,30.013248003281717,34.86731924628723,-1,PF(default),"[0.07831238210201263, -0.5330832004547119, 0.2325628101825714]",-0.4,0.1452959358548256,0.550507005502635,0.38949299449736496,0.419492994497365,0.2444906742294412,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,54,continuous,paper,0,eMBB,17.113599999999998,91680.0,21392.0,807126.4,918482.0,76.666,23.334000000000003,46.0,36.09,36.093928862762844,43.796967641667685,20.10910349556948,-1,PF(default),"[0.3848991394042969, 0.5876941680908203, -0.6687569618225098]",-0.4,0.1866669476987528,0.5662304786075492,0.3737695213924508,0.4037695213924508,0.14758215750717757,0.0,False,True,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,54,continuous,paper,1,URLLC,0.8112,1950.0,1014.0,3799.0,10658.0,48.0,52.0,12.0,43.8,36.093928862762844,43.796967641667685,20.10910349556948,-1,PF(default),"[0.3848991394042969, 0.5876941680908203, -0.6687569618225098]",-0.4,0.1866669476987528,0.5662304786075492,0.3737695213924508,0.4037695213924508,0.14758215750717757,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,54,continuous,paper,2,MTC,3.5839999999999996,3840.0,4480.0,150.2,269.0,20.0,80.0,6.0,20.110000000000003,36.093928862762844,43.796967641667685,20.10910349556948,-1,PF(default),"[0.3848991394042969, 0.5876941680908203, -0.6687569618225098]",-0.4,0.1866669476987528,0.5662304786075492,0.3737695213924508,0.4037695213924508,0.14758215750717757,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,55,continuous,paper,0,eMBB,11.0016,91680.0,13752.0,823752.4,930176.0,85.0,15.0,51.0,21.31,21.307551009535736,47.02855933125857,31.663889659205697,-1,PF(default),"[-0.8336189985275269, 0.9280110597610474, 0.5395954847335815]",0.1795168341548802,0.11002957440208622,0.41393489427412133,0.5260651057258787,0.5560651057258787,0.14786377853227106,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,55,continuous,paper,1,URLLC,0.8736,1950.0,1092.0,3329.4,8310.0,52.0,48.0,13.0,47.03,21.307551009535736,47.02855933125857,31.663889659205697,-1,PF(default),"[-0.8336189985275269, 0.9280110597610474, 0.5395954847335815]",0.1795168341548802,0.11002957440208622,0.41393489427412133,0.5260651057258787,0.5560651057258787,0.14786377853227106,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,55,continuous,paper,2,MTC,2.1504,2560.0,2688.0,144.4,269.0,25.0,75.0,5.0,31.660000000000004,21.307551009535736,47.02855933125857,31.663889659205697,-1,PF(default),"[-0.8336189985275269, 0.9280110597610474, 0.5395954847335815]",0.1795168341548802,0.11002957440208622,0.41393489427412133,0.5260651057258787,0.5560651057258787,0.14786377853227106,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,56,continuous,paper,0,eMBB,11.0016,84040.0,13752.0,834121.2,952831.0,83.636,16.364000000000004,46.0,45.69,45.6919017133448,34.31534060846172,19.992757678193485,-1,PF(default),"[0.47824716567993164, -0.22864414751529694, -0.9941931366920471]",0.18355122167947008,0.15215708215968668,0.672057545019338,0.26794245498066205,0.29794245498066196,0.2438435070380906,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,56,continuous,paper,1,URLLC,0.624,1950.0,780.0,2698.6,8076.0,60.0,40.0,15.0,34.32,45.6919017133448,34.31534060846172,19.992757678193485,-1,PF(default),"[0.47824716567993164, -0.22864414751529694, -0.9941931366920471]",0.18355122167947008,0.15215708215968668,0.672057545019338,0.26794245498066205,0.29794245498066196,0.2438435070380906,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,56,continuous,paper,2,MTC,1.6384000000000003,3840.0,2048.0,160.8,401.0,46.665,53.335,14.0,19.990000000000002,45.6919017133448,34.31534060846172,19.992757678193485,-1,PF(default),"[0.47824716567993164, -0.22864414751529694, -0.9941931366920471]",0.18355122167947008,0.15215708215968668,0.672057545019338,0.26794245498066205,0.29794245498066196,0.2438435070380906,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,57,continuous,paper,0,eMBB,15.8912,91680.0,19864.0,849760.4,964159.0,78.332,21.668000000000006,47.0,40.73,40.725002349542315,32.35153503866206,26.923462611795628,-1,PF(default),"[-0.11224377155303955, -0.7790142297744751, -0.6835734844207764]",0.0,0.18396956074425538,0.6118033469863856,0.32819665301361434,0.35819665301361436,0.06930704933602144,0.0,False,True,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,57,continuous,paper,1,URLLC,0.624,1950.0,780.0,2908.8,9127.0,60.0,40.0,15.0,32.35,40.725002349542315,32.35153503866206,26.923462611795628,-1,PF(default),"[-0.11224377155303955, -0.7790142297744751, -0.6835734844207764]",0.0,0.18396956074425538,0.6118033469863856,0.32819665301361434,0.35819665301361436,0.06930704933602144,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,57,continuous,paper,2,MTC,2.1504,2560.0,2688.0,202.3,797.0,30.0,70.0,6.0,26.92000000000001,40.725002349542315,32.35153503866206,26.923462611795628,-1,PF(default),"[-0.11224377155303955, -0.7790142297744751, -0.6835734844207764]",0.0,0.18396956074425538,0.6118033469863856,0.32819665301361434,0.35819665301361436,0.06930704933602144,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,58,continuous,paper,0,eMBB,13.446399999999999,91680.0,16808.0,857826.0,964159.0,81.666,18.334000000000003,49.0,35.24,35.242603144818915,45.336947083440876,19.420449771740202,-1,PF(default),"[0.3882942199707031, 0.6986011862754822, -0.7277618646621704]",0.22978705663878474,0.15054733647165908,0.5620179865962226,0.37798201340377735,0.4079820134037775,0.12985412044778827,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,58,continuous,paper,1,URLLC,1.0608,1950.0,1326.0,2279.8,5818.0,40.0,60.0,10.0,45.34,35.242603144818915,45.336947083440876,19.420449771740202,-1,PF(default),"[0.3882942199707031, 0.6986011862754822, -0.7277618646621704]",0.22978705663878474,0.15054733647165908,0.5620179865962226,0.37798201340377735,0.4079820134037775,0.12985412044778827,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,58,continuous,paper,2,MTC,1.4336000000000002,3840.0,1792.0,123.7,137.0,53.330999999999996,46.669000000000004,16.0,19.420000000000005,35.242603144818915,45.336947083440876,19.420449771740202,-1,PF(default),"[0.3882942199707031, 0.6986011862754822, -0.7277618646621704]",0.22978705663878474,0.15054733647165908,0.5620179865962226,0.37798201340377735,0.4079820134037775,0.12985412044778827,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,59,continuous,paper,0,eMBB,12.224,84040.0,15280.0,866852.0,964159.0,81.82000000000001,18.179999999999993,45.0,33.13,33.125759559618835,42.767523013065535,24.106717427315637,-1,PF(default),"[-0.5042181611061096, -0.17986240983009338, -0.9282735586166382]",0.24662003950097197,0.14431739446318873,0.530910803487887,0.40908919651211295,0.439089196512113,0.04686267655575428,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,59,continuous,paper,1,URLLC,0.624,1950.0,780.0,1777.6,5074.0,60.0,40.0,15.0,42.77,33.125759559618835,42.767523013065535,24.106717427315637,-1,PF(default),"[-0.5042181611061096, -0.17986240983009338, -0.9282735586166382]",0.24662003950097197,0.14431739446318873,0.530910803487887,0.40908919651211295,0.439089196512113,0.04686267655575428,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,59,continuous,paper,2,MTC,2.048,2560.0,2560.0,176.7,401.0,30.0,70.0,6.0,24.110000000000003,33.125759559618835,42.767523013065535,24.106717427315637,-1,PF(default),"[-0.5042181611061096, -0.17986240983009338, -0.9282735586166382]",0.24662003950097197,0.14431739446318873,0.530910803487887,0.40908919651211295,0.439089196512113,0.04686267655575428,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,60,continuous,paper,0,eMBB,6.112,91680.0,7640.0,887229.4,1001449.0,91.666,8.334000000000003,55.0,27.65,27.65306819457367,46.72675367875203,25.620178126674297,-1,PF(default),"[-0.8799127340316772, 0.008942365646362305, -0.7683292031288147]",0.243812833100972,0.08570634217817465,0.47317951718742157,0.4668204828125784,0.4968204828125785,0.0547269136504516,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,60,continuous,paper,1,URLLC,0.9984,1950.0,1248.0,1757.4,5074.0,48.0,52.0,12.0,46.73,27.65306819457367,46.72675367875203,25.620178126674297,-1,PF(default),"[-0.8799127340316772, 0.008942365646362305, -0.7683292031288147]",0.243812833100972,0.08570634217817465,0.47317951718742157,0.4668204828125784,0.4968204828125785,0.0547269136504516,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
