seed,scenario,episode,step,algo_mode,reward_mode,slice_id,slice,throughput_mbps,dTxBytes,dRxBytes,bufferBytes_mean,bufferBytes_max,plr_pct,pdr_pct,dLostPackets,resourceSharePct,action_embb,action_urllc,action_mtc,scheduler_id,scheduler_name,raw_action,reward,resource_efficiency,need_allocation_match,over_allocation,under_allocation,action_smoothness_penalty,resource_efficient_shaping,outage_flag,soft_flag,terminated,truncated,sim_id
1,normal,47,60,continuous,paper,2,MTC,1.5360000000000003,3840.0,1920.0,150.2,269.0,49.998,50.002,15.0,25.619999999999997,27.65306819457367,46.72675367875203,25.620178126674297,-1,PF(default),"[-0.8799127340316772, 0.008942365646362305, -0.7683292031288147]",0.243812833100972,0.08570634217817465,0.47317951718742157,0.4668204828125784,0.4968204828125785,0.0547269136504516,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,61,continuous,paper,0,eMBB,8.556799999999999,91680.0,10696.0,899085.8,1023918.0,88.332,11.668000000000006,53.0,36.74,36.737909494622635,32.795222850370095,30.466867655007267,-1,PF(default),"[0.656002402305603, 0.20570316910743713, 0.4975716173648834]",0.2079034830625291,0.10964125199518926,0.5629634285201326,0.3770365714798674,0.4070365714798674,0.13931530828381936,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,61,continuous,paper,1,URLLC,0.624,1950.0,780.0,1982.4,6741.0,60.0,40.0,15.0,32.8,36.737909494622635,32.795222850370095,30.466867655007267,-1,PF(default),"[0.656002402305603, 0.20570316910743713, 0.4975716173648834]",0.2079034830625291,0.10964125199518926,0.5629634285201326,0.3770365714798674,0.4070365714798674,0.13931530828381936,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,61,continuous,paper,2,MTC,1.4336000000000002,2560.0,1792.0,143.8,269.0,30.0,70.0,6.0,30.470000000000006,36.737909494622635,32.795222850370095,30.466867655007267,-1,PF(default),"[0.656002402305603, 0.20570316910743713, 0.4975716173648834]",0.2079034830625291,0.10964125199518926,0.5629634285201326,0.3770365714798674,0.4070365714798674,0.13931530828381936,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,62,continuous,paper,0,eMBB,7.3344,84040.0,9168.0,930300.2,1064798.0,89.092,10.908000000000001,49.0,33.67,33.67345866578824,43.02059682289995,23.30594451131182,-1,PF(default),"[-0.34247061610221863, -0.039792075753211975, -0.8765060901641846]",0.21036160925696823,0.10597943639779858,0.5326125487665365,0.4073874512334634,0.43738745123346345,0.1022537397252985,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,62,continuous,paper,1,URLLC,0.7488,1950.0,936.0,1959.2,6601.0,60.0,40.0,15.0,43.02,33.67345866578824,43.02059682289995,23.30594451131182,-1,PF(default),"[-0.34247061610221863, -0.039792075753211975, -0.8765060901641846]",0.21036160925696823,0.10597943639779858,0.5326125487665365,0.4073874512334634,0.43738745123346345,0.1022537397252985,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,62,continuous,paper,2,MTC,2.1504,3840.0,2688.0,192.1,665.0,30.0,70.0,9.0,23.31,33.67345866578824,43.02059682289995,23.30594451131182,-1,PF(default),"[-0.34247061610221863, -0.039792075753211975, -0.8765060901641846]",0.21036160925696823,0.10597943639779858,0.5326125487665365,0.4073874512334634,0.43738745123346345,0.1022537397252985,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,63,continuous,paper,0,eMBB,7.3344,91680.0,9168.0,942261.4,1076653.0,90.0,10.0,54.0,28.139999999999997,28.14031830690193,41.79878052981956,30.06090116327851,-1,PF(default),"[-0.35226160287857056, 0.28939393162727356, 0.024498388171195984]",-0.3333,0.12236612469662556,0.46981191877750794,0.470188081222492,0.5001880812224921,0.06754956651966693,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,63,continuous,paper,1,URLLC,1.4352,1950.0,1794.0,1821.6,6601.0,40.0,60.0,10.0,41.8,28.14031830690193,41.79878052981956,30.06090116327851,-1,PF(default),"[-0.35226160287857056, 0.28939393162727356, 0.024498388171195984]",-0.3333,0.12236612469662556,0.46981191877750794,0.470188081222492,0.5001880812224921,0.06754956651966693,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,63,continuous,paper,2,MTC,2.1504,2560.0,2688.0,185.6,699.0,30.0,70.0,6.0,30.059999999999995,28.14031830690193,41.79878052981956,30.06090116327851,-1,PF(default),"[-0.35226160287857056, 0.28939393162727356, 0.024498388171195984]",-0.3333,0.12236612469662556,0.46981191877750794,0.470188081222492,0.5001880812224921,0.06754956651966693,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,64,continuous,paper,0,eMBB,9.7792,91680.0,12224.0,953972.8,1083926.0,86.666,13.334000000000003,52.0,31.47,31.471210134812218,47.201300413673735,21.327489451514055,-1,PF(default),"[0.048982489854097366, 0.6572005748748779, -0.56756192445755]",-0.3333,0.12008585231184828,0.5206211903977073,0.4193788096022927,0.4493788096022927,0.0873341171176446,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,64,continuous,paper,1,URLLC,0.624,1950.0,780.0,1806.6,6772.0,60.0,40.0,15.0,47.2,31.471210134812218,47.201300413673735,21.327489451514055,-1,PF(default),"[0.048982489854097366, 0.6572005748748779, -0.56756192445755]",-0.3333,0.12008585231184828,0.5206211903977073,0.4193788096022927,0.4493788096022927,0.0873341171176446,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,64,continuous,paper,2,MTC,2.7648,3840.0,3456.0,188.8,697.0,43.330999999999996,56.669000000000004,13.0,21.329999999999995,31.471210134812218,47.201300413673735,21.327489451514055,-1,PF(default),"[0.048982489854097366, 0.6572005748748779, -0.56756192445755]",-0.3333,0.12008585231184828,0.5206211903977073,0.4193788096022927,0.4493788096022927,0.0873341171176446,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,65,continuous,paper,0,eMBB,7.3344,84040.0,9168.0,968955.8,1100424.0,89.092,10.908000000000001,49.0,26.78,26.78008723493529,51.67888026017755,21.54103250488717,-1,PF(default),"[-0.36614173650741577, 0.7754803895950317, -0.5753002762794495]",-0.3333,0.09609297747251129,0.458962933554222,0.4810370664457779,0.511037066445778,0.04691122899876925,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,65,continuous,paper,1,URLLC,0.624,1950.0,780.0,1509.6,6129.0,60.0,40.0,15.0,51.67999999999999,26.78008723493529,51.67888026017755,21.54103250488717,-1,PF(default),"[-0.36614173650741577, 0.7754803895950317, -0.5753002762794495]",-0.3333,0.09609297747251129,0.458962933554222,0.4810370664457779,0.511037066445778,0.04691122899876925,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,65,continuous,paper,2,MTC,2.1504,2560.0,2688.0,220.3,697.0,30.0,70.0,6.0,21.539999999999996,26.78008723493529,51.67888026017755,21.54103250488717,-1,PF(default),"[-0.36614173650741577, 0.7754803895950317, -0.5753002762794495]",-0.3333,0.09609297747251129,0.458962933554222,0.4810370664457779,0.511037066445778,0.04691122899876925,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,66,continuous,paper,0,eMBB,7.3344,91680.0,9168.0,989328.8,1128844.0,90.0,10.0,54.0,25.05,25.04839789034642,54.27057848291754,20.68102362673604,-1,PF(default),"[-0.6092284917831421, 0.7988054156303406, -0.7413226366043091]",-0.3333,0.09169469297119669,0.44742885646876984,0.4925711435312302,0.5225711435312301,0.02591698222739998,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,66,continuous,paper,1,URLLC,0.624,1950.0,780.0,1460.4,6129.0,60.0,40.0,15.0,54.27,25.04839789034642,54.27057848291754,20.68102362673604,-1,PF(default),"[-0.6092284917831421, 0.7988054156303406, -0.7413226366043091]",-0.3333,0.09169469297119669,0.44742885646876984,0.4925711435312302,0.5225711435312301,0.02591698222739998,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,66,continuous,paper,2,MTC,2.9696000000000002,3840.0,3712.0,203.0,797.0,43.330999999999996,56.669000000000004,13.0,20.680000000000003,25.04839789034642,54.27057848291754,20.68102362673604,-1,PF(default),"[-0.6092284917831421, 0.7988054156303406, -0.7413226366043091]",-0.3333,0.09169469297119669,0.44742885646876984,0.4925711435312302,0.5225711435312301,0.02591698222739998,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,67,continuous,paper,0,eMBB,25.670399999999997,91680.0,32088.0,1000612.0,1128844.0,70.0,30.0,42.0,25.22,25.220272402182935,38.357357319362,36.42237027845507,-1,PF(default),"[-0.49836599826812744, 0.26511669158935547, 0.4943719804286957]",0.0,0.20023751677665158,0.4443378126903368,0.49566218730966327,0.5256621873096632,0.15913221163555544,0.0,False,True,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,67,continuous,paper,1,URLLC,1.4352,1950.0,1794.0,1533.4,6129.0,48.0,52.0,12.0,38.36,25.220272402182935,38.357357319362,36.42237027845507,-1,PF(default),"[-0.49836599826812744, 0.26511669158935547, 0.4943719804286957]",0.0,0.20023751677665158,0.4443378126903368,0.49566218730966327,0.5256621873096632,0.15913221163555544,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,67,continuous,paper,2,MTC,1.6384000000000003,2560.0,2048.0,196.6,533.0,20.0,80.0,4.0,36.42000000000001,25.220272402182935,38.357357319362,36.42237027845507,-1,PF(default),"[-0.49836599826812744, 0.26511669158935547, 0.4943719804286957]",0.0,0.20023751677665158,0.4443378126903368,0.49566218730966327,0.5256621873096632,0.15913221163555544,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,68,continuous,paper,0,eMBB,19.5584,84040.0,24448.0,1013823.2,1153062.0,70.91,29.090000000000003,39.0,31.22,31.22028339772204,33.99310538143941,34.78661122083855,-1,PF(default),"[-0.5289508700370789, -0.5683401823043823, -0.14110516011714935]",0.0,0.17502556936868577,0.509926658005278,0.4300733419947219,0.46007334199472194,0.06000010995539101,0.0,False,True,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,68,continuous,paper,1,URLLC,0.624,1950.0,780.0,1611.0,6543.0,60.0,40.0,15.0,33.99,31.22028339772204,33.99310538143941,34.78661122083855,-1,PF(default),"[-0.5289508700370789, -0.5683401823043823, -0.14110516011714935]",0.0,0.17502556936868577,0.509926658005278,0.4300733419947219,0.46007334199472194,0.06000010995539101,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,68,continuous,paper,2,MTC,2.4576,3840.0,3072.0,203.0,533.0,20.0,80.0,6.0,34.790000000000006,31.22028339772204,33.99310538143941,34.78661122083855,-1,PF(default),"[-0.5289508700370789, -0.5683401823043823, -0.14110516011714935]",0.0,0.17502556936868577,0.509926658005278,0.4300733419947219,0.46007334199472194,0.06000010995539101,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,69,continuous,paper,0,eMBB,13.446399999999999,91680.0,16808.0,1034453.0,1183336.0,81.668,18.331999999999994,49.0,34.07,34.06702950351194,37.47640992236438,28.456560574123678,-1,PF(default),"[-0.5176382660865784, -0.5133731365203857, -0.6581035256385803]",0.21429844772954576,0.14915046620735536,0.5344126136786052,0.4055873863213948,0.4355873863213948,0.06330050646714874,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,69,continuous,paper,1,URLLC,0.7488,1950.0,936.0,1545.2,6543.0,60.0,40.0,15.0,37.48,34.06702950351194,37.47640992236438,28.456560574123678,-1,PF(default),"[-0.5176382660865784, -0.5133731365203857, -0.6581035256385803]",0.21429844772954576,0.14915046620735536,0.5344126136786052,0.4055873863213948,0.4355873863213948,0.06330050646714874,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,69,continuous,paper,2,MTC,2.2528,2560.0,2816.0,208.4,777.0,20.0,80.0,4.0,28.46,34.06702950351194,37.47640992236438,28.456560574123678,-1,PF(default),"[-0.5176382660865784, -0.5133731365203857, -0.6581035256385803]",0.21429844772954576,0.14915046620735536,0.5344126136786052,0.4055873863213948,0.4355873863213948,0.06330050646714874,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,70,continuous,paper,0,eMBB,12.224,91680.0,15280.0,1045479.8,1191726.0,83.334,16.665999999999997,50.0,34.87,34.8661393228223,33.65624867727234,31.477611999905363,-1,PF(default),"[-0.32248079776763916, -0.6097677946090698, -0.3257015645503998]",0.21200501801226046,0.12722196464468624,0.5515958546886391,0.3884041453113608,0.41840414531136083,0.038201612450920436,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,70,continuous,paper,1,URLLC,0.624,1950.0,780.0,1542.0,6624.0,60.0,40.0,15.0,33.66,34.8661393228223,33.65624867727234,31.477611999905363,-1,PF(default),"[-0.32248079776763916, -0.6097677946090698, -0.3257015645503998]",0.21200501801226046,0.12722196464468624,0.5515958546886391,0.3884041453113608,0.41840414531136083,0.038201612450920436,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,70,continuous,paper,2,MTC,1.8432000000000002,3840.0,2304.0,168.1,401.0,39.998,60.002,12.0,31.48,34.8661393228223,33.65624867727234,31.477611999905363,-1,PF(default),"[-0.32248079776763916, -0.6097677946090698, -0.3257015645503998]",0.21200501801226046,0.12722196464468624,0.5515958546886391,0.3884041453113608,0.41840414531136083,0.038201612450920436,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,71,continuous,paper,0,eMBB,7.3344,84040.0,9168.0,1054233.0,1191726.0,89.092,10.908000000000001,49.0,33.61,33.60683130008307,33.39981119861203,32.99335750130489,-1,PF(default),"[-0.32084888219833374, -0.5553940534591675, -0.17213210463523865]",0.20994132009226046,0.10835405245318057,0.5239283948592119,0.416071605140788,0.44607160514078803,0.015157455013995319,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,71,continuous,paper,1,URLLC,0.624,1950.0,780.0,1443.6,6624.0,60.0,40.0,15.0,33.4,33.60683130008307,33.39981119861203,32.99335750130489,-1,PF(default),"[-0.32084888219833374, -0.5553940534591675, -0.17213210463523865]",0.20994132009226046,0.10835405245318057,0.5239283948592119,0.416071605140788,0.44607160514078803,0.015157455013995319,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,71,continuous,paper,2,MTC,2.4576,2560.0,3072.0,129.9,137.0,20.0,80.0,4.0,32.99,33.60683130008307,33.39981119861203,32.99335750130489,-1,PF(default),"[-0.32084888219833374, -0.5553940534591675, -0.17213210463523865]",0.20994132009226046,0.10835405245318057,0.5239283948592119,0.416071605140788,0.44607160514078803,0.015157455013995319,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,72,continuous,paper,0,eMBB,6.112,91680.0,7640.0,1076423.2,1233437.0,91.666,8.334000000000003,55.0,28.639999999999997,28.64130306657845,42.04542342887538,29.313273504546178,-1,PF(default),"[-0.2096174955368042, 0.40055757761001587, 0.07868244498968124]",0.1984691988504376,0.07471223521877673,0.4805775879720713,0.4594224120279288,0.4894224120279286,0.08645612230263347,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,72,continuous,paper,1,URLLC,0.624,1950.0,780.0,1534.6,7161.0,60.0,40.0,15.0,42.05,28.64130306657845,42.04542342887538,29.313273504546178,-1,PF(default),"[-0.2096174955368042, 0.40055757761001587, 0.07868244498968124]",0.1984691988504376,0.07471223521877673,0.4805775879720713,0.4594224120279288,0.4894224120279286,0.08645612230263347,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,72,continuous,paper,2,MTC,1.6384000000000003,3840.0,2048.0,143.8,269.0,46.663999999999994,53.336000000000006,14.0,29.309999999999995,28.64130306657845,42.04542342887538,29.313273504546178,-1,PF(default),"[-0.2096174955368042, 0.40055757761001587, 0.07868244498968124]",0.1984691988504376,0.07471223521877673,0.4805775879720713,0.4594224120279288,0.4894224120279286,0.08645612230263347,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,73,continuous,paper,0,eMBB,11.0016,91680.0,13752.0,1091279.8,1249402.0,85.0,15.0,51.0,45.04,45.037674720354914,31.55648159615533,23.405843683489753,-1,PF(default),"[0.3165973424911499, -0.5815827250480652, -0.7191846966743469]",0.20565760715384146,0.1984832640938748,0.6392138369035858,0.3007861630964142,0.3307861630964142,0.16396371653776473,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,73,continuous,paper,1,URLLC,3.6192,1950.0,4524.0,1485.2,6914.0,40.0,60.0,10.0,31.559999999999995,45.037674720354914,31.55648159615533,23.405843683489753,-1,PF(default),"[0.3165973424911499, -0.5815827250480652, -0.7191846966743469]",0.20565760715384146,0.1984832640938748,0.6392138369035858,0.3007861630964142,0.3307861630964142,0.16396371653776473,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,73,continuous,paper,2,MTC,2.3552,2560.0,2944.0,158.4,401.0,20.0,80.0,4.0,23.41,45.037674720354914,31.55648159615533,23.405843683489753,-1,PF(default),"[0.3165973424911499, -0.5815827250480652, -0.7191846966743469]",0.20565760715384146,0.1984832640938748,0.6392138369035858,0.3007861630964142,0.3307861630964142,0.16396371653776473,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,74,continuous,paper,0,eMBB,11.0016,84040.0,13752.0,1107532.0,1267577.0,83.636,16.364000000000004,46.0,28.74,28.744220470728155,33.050554203791805,38.20522532548004,-1,PF(default),"[-0.8526870608329773, -0.775343120098114, -0.13050240278244019]",0.20554836683384145,0.10627462206503743,0.4916428221789718,0.44835717782102813,0.47835717782102816,0.16293454249626763,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,74,continuous,paper,1,URLLC,0.4992,1950.0,624.0,1485.2,6914.0,68.0,32.0,17.0,33.05,28.744220470728155,33.050554203791805,38.20522532548004,-1,PF(default),"[-0.8526870608329773, -0.775343120098114, -0.13050240278244019]",0.20554836683384145,0.10627462206503743,0.4916428221789718,0.44835717782102813,0.47835717782102816,0.16293454249626763,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,74,continuous,paper,2,MTC,1.7408000000000003,3840.0,2176.0,163.4,401.0,43.330999999999996,56.669000000000004,13.0,38.209999999999994,28.744220470728155,33.050554203791805,38.20522532548004,-1,PF(default),"[-0.8526870608329773, -0.775343120098114, -0.13050240278244019]",0.20554836683384145,0.10627462206503743,0.4916428221789718,0.44835717782102813,0.47835717782102816,0.16293454249626763,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,75,continuous,paper,0,eMBB,12.223999999999998,91680.0,15280.0,1114966.8,1271736.0,83.332,16.668000000000006,50.0,40.45,40.44572388018117,29.969451958637855,29.584824161180983,-1,PF(default),"[0.18211477994918823, -0.6872349381446838, -0.19867846369743347]",0.20607339467384145,0.18358900276119341,0.5933480310169907,0.3466519689830093,0.37665196898300923,0.11701503409453012,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,75,continuous,paper,1,URLLC,2.8080000000000003,1950.0,3510.0,1501.6,6914.0,40.0,60.0,10.0,29.97,40.44572388018117,29.969451958637855,29.584824161180983,-1,PF(default),"[0.18211477994918823, -0.6872349381446838, -0.19867846369743347]",0.20607339467384145,0.18358900276119341,0.5933480310169907,0.3466519689830093,0.37665196898300923,0.11701503409453012,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,75,continuous,paper,2,MTC,1.6384000000000003,2560.0,2048.0,213.2,699.0,20.0,80.0,4.0,29.57999999999999,40.44572388018117,29.969451958637855,29.584824161180983,-1,PF(default),"[0.18211477994918823, -0.6872349381446838, -0.19867846369743347]",0.20607339467384145,0.18358900276119341,0.5933480310169907,0.3466519689830093,0.37665196898300923,0.11701503409453012,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,76,continuous,paper,0,eMBB,18.336,91680.0,22920.0,1129753.2,1301636.0,75.0,25.0,45.0,48.02,48.022651846018974,26.568433457309716,25.40891469667131,-1,PF(default),"[0.6125809550285339, -0.9506019949913025, -0.3418300449848175]",0.0,0.21531917344149934,0.6749215400707227,0.26507845992927725,0.2950784599292773,0.07576927965837807,0.0,False,True,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,76,continuous,paper,1,URLLC,0.7488,1950.0,936.0,1518.0,6914.0,60.0,40.0,15.0,26.57,48.022651846018974,26.568433457309716,25.40891469667131,-1,PF(default),"[0.6125809550285339, -0.9506019949913025, -0.3418300449848175]",0.0,0.21531917344149934,0.6749215400707227,0.26507845992927725,0.2950784599292773,0.07576927965837807,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,76,continuous,paper,2,MTC,2.4576,3840.0,3072.0,216.2,533.0,20.0,80.0,6.0,25.41,48.022651846018974,26.568433457309716,25.40891469667131,-1,PF(default),"[0.6125809550285339, -0.9506019949913025, -0.3418300449848175]",0.0,0.21531917344149934,0.6749215400707227,0.26507845992927725,0.2950784599292773,0.07576927965837807,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,77,continuous,paper,0,eMBB,8.556799999999999,84040.0,10696.0,1136794.6,1301636.0,87.274,12.725999999999999,48.0,26.7,26.703879172088484,26.160552466238084,47.13556836167343,-1,PF(default),"[-0.3441646099090576, -0.8324636220932007, 0.8698475360870361]",0.20458934475384144,0.13102814100540025,0.4527877650562139,0.487212234943786,0.5172122349437861,0.21726653665002119,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,77,continuous,paper,1,URLLC,3.9936000000000003,1950.0,4992.0,1501.6,6914.0,40.0,60.0,10.0,26.160000000000004,26.703879172088484,26.160552466238084,47.13556836167343,-1,PF(default),"[-0.3441646099090576, -0.8324636220932007, 0.8698475360870361]",0.20458934475384144,0.13102814100540025,0.4527877650562139,0.487212234943786,0.5172122349437861,0.21726653665002119,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,77,continuous,paper,2,MTC,2.4576,2560.0,3072.0,238.6,699.0,20.0,80.0,4.0,47.13999999999999,26.703879172088484,26.160552466238084,47.13556836167343,-1,PF(default),"[-0.3441646099090576, -0.8324636220932007, 0.8698475360870361]",0.20458934475384144,0.13102814100540025,0.4527877650562139,0.487212234943786,0.5172122349437861,0.21726653665002119,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,78,continuous,paper,0,eMBB,6.112,91680.0,7640.0,1158846.6,1312632.0,91.666,8.334000000000003,55.0,31.05,31.054822548561766,28.41139995791156,40.53377749352668,-1,PF(default),"[0.06976046413183212, -0.4671728014945984, 0.7064113020896912]",0.20335722187384145,0.07800795926759001,0.5033578293603921,0.43664217063960786,0.4666421706396079,0.06601790868146754,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,78,continuous,paper,1,URLLC,0.624,1950.0,780.0,1468.8,6914.0,60.0,40.0,15.0,28.410000000000004,31.054822548561766,28.41139995791156,40.53377749352668,-1,PF(default),"[0.06976046413183212, -0.4671728014945984, 0.7064113020896912]",0.20335722187384145,0.07800795926759001,0.5033578293603921,0.43664217063960786,0.4666421706396079,0.06601790868146754,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,78,continuous,paper,2,MTC,1.6384000000000003,3840.0,2048.0,201.1,739.0,46.663999999999994,53.336000000000006,14.0,40.529999999999994,31.054822548561766,28.41139995791156,40.53377749352668,-1,PF(default),"[0.06976046413183212, -0.4671728014945984, 0.7064113020896912]",0.20335722187384145,0.07800795926759001,0.5033578293603921,0.43664217063960786,0.4666421706396079,0.06601790868146754,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,79,continuous,paper,0,eMBB,4.8896,91680.0,6112.0,1178332.6,1345306.0,93.334,6.665999999999997,56.0,35.69,35.68609946602811,30.82443286043606,33.489467673535835,-1,PF(default),"[0.12560628354549408, -0.4381366968154907, 0.18348340690135956]",0.18757451647959256,0.0919126018289284,0.5401973411291792,0.3998026588708209,0.4298026588708209,0.07044309819990843,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,79,continuous,paper,1,URLLC,0.624,1950.0,780.0,1645.0,7713.0,60.0,40.0,15.0,30.82,35.68609946602811,30.82443286043606,33.489467673535835,-1,PF(default),"[0.12560628354549408, -0.4381366968154907, 0.18348340690135956]",0.18757451647959256,0.0919126018289284,0.5401973411291792,0.3998026588708209,0.4298026588708209,0.07044309819990843,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,79,continuous,paper,2,MTC,2.4576,2560.0,3072.0,169.5,401.0,20.0,80.0,4.0,33.49,35.68609946602811,30.82443286043606,33.489467673535835,-1,PF(default),"[0.12560628354549408, -0.4381366968154907, 0.18348340690135956]",0.18757451647959256,0.0919126018289284,0.5401973411291792,0.3998026588708209,0.4298026588708209,0.07044309819990843,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,80,continuous,paper,0,eMBB,8.556799999999999,84040.0,10696.0,1191486.8,1356965.0,87.274,12.725999999999999,48.0,28.440000000000005,28.44255368980341,28.48387841438158,43.07356789581502,-1,PF(default),"[-0.13813534379005432, -0.46616312861442566, 0.7881139516830444]",-0.3333,0.09266834360742388,0.48237098379397136,0.4576290162060287,0.4876290162060286,0.0958410022227918,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,80,continuous,paper,1,URLLC,0.624,1950.0,780.0,1661.4,7713.0,60.0,40.0,15.0,28.48,28.44255368980341,28.48387841438158,43.07356789581502,-1,PF(default),"[-0.13813534379005432, -0.46616312861442566, 0.7881139516830444]",-0.3333,0.09266834360742388,0.48237098379397136,0.4576290162060287,0.4876290162060286,0.0958410022227918,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
