seed,scenario,episode,step,algo_mode,reward_mode,slice_id,slice,throughput_mbps,dTxBytes,dRxBytes,bufferBytes_mean,bufferBytes_max,plr_pct,pdr_pct,dLostPackets,resourceSharePct,action_embb,action_urllc,action_mtc,scheduler_id,scheduler_name,raw_action,reward,resource_efficiency,need_allocation_match,over_allocation,under_allocation,action_smoothness_penalty,resource_efficient_shaping,outage_flag,soft_flag,terminated,truncated,sim_id
1,normal,47,80,continuous,paper,2,MTC,1.6384000000000003,3840.0,2048.0,139.3,160.0,46.663999999999994,53.336000000000006,14.0,43.07,28.44255368980341,28.48387841438158,43.07356789581502,-1,PF(default),"[-0.13813534379005432, -0.46616312861442566, 0.7881139516830444]",-0.3333,0.09266834360742388,0.48237098379397136,0.4576290162060287,0.4876290162060286,0.0958410022227918,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,81,continuous,paper,0,eMBB,9.7792,91680.0,12224.0,1207861.8,1387942.0,86.666,13.334000000000003,52.0,39.66,39.65935530517234,28.48280861468595,31.85783608014171,-1,PF(default),"[0.25263363122940063, -0.7445735335350037, 0.036389220505952835]",-0.3333,0.12008863203419426,0.5888196486584472,0.3511803513415529,0.3811803513415528,0.11216801615368932,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,81,continuous,paper,1,URLLC,0.4992,1950.0,624.0,1772.4,8104.0,68.0,32.0,17.0,28.48,39.65935530517234,28.48280861468595,31.85783608014171,-1,PF(default),"[0.25263363122940063, -0.7445735335350037, 0.036389220505952835]",-0.3333,0.12008863203419426,0.5888196486584472,0.3511803513415529,0.3811803513415528,0.11216801615368932,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,81,continuous,paper,2,MTC,1.6384000000000003,2560.0,2048.0,141.8,249.0,20.0,80.0,4.0,31.860000000000007,39.65935530517234,28.48280861468595,31.85783608014171,-1,PF(default),"[0.25263363122940063, -0.7445735335350037, 0.036389220505952835]",-0.3333,0.12008863203419426,0.5888196486584472,0.3511803513415529,0.3811803513415528,0.11216801615368932,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,82,continuous,paper,0,eMBB,9.7792,91680.0,12224.0,1216351.8,1387942.0,86.666,13.334000000000003,52.0,27.22,27.222552619851804,27.052440432359848,45.72500694778835,-1,PF(default),"[-0.4374980330467224, -0.8409658074378967, 0.683510422706604]",-0.3333,0.12722226766491332,0.45693697768420327,0.4830630223157967,0.5130630223157967,0.1386717086764664,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,82,continuous,paper,1,URLLC,2.3712,1950.0,2964.0,1294.2,5877.0,20.0,80.0,5.0,27.05,27.222552619851804,27.052440432359848,45.72500694778835,-1,PF(default),"[-0.4374980330467224, -0.8409658074378967, 0.683510422706604]",-0.3333,0.12722226766491332,0.45693697768420327,0.4830630223157967,0.5130630223157967,0.1386717086764664,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,82,continuous,paper,2,MTC,2.4576,3840.0,3072.0,148.2,249.0,20.0,80.0,6.0,45.730000000000004,27.222552619851804,27.052440432359848,45.72500694778835,-1,PF(default),"[-0.4374980330467224, -0.8409658074378967, 0.683510422706604]",-0.3333,0.12722226766491332,0.45693697768420327,0.4830630223157967,0.5130630223157967,0.1386717086764664,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,83,continuous,paper,0,eMBB,7.3344,84040.0,9168.0,1238797.4,1418572.0,89.092,10.908000000000001,49.0,28.829999999999995,28.83460002564545,28.611316854679547,42.554083119675,-1,PF(default),"[-0.4200039207935333, -0.7658677101135254, 0.45587706565856934]",-0.3333,0.1272525972499543,0.4698787408648577,0.47012125913514236,0.5001212591351423,0.03170923828113348,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,83,continuous,paper,1,URLLC,2.8704,1950.0,3588.0,1305.4,5441.0,40.0,60.0,10.0,28.610000000000003,28.83460002564545,28.611316854679547,42.554083119675,-1,PF(default),"[-0.4200039207935333, -0.7658677101135254, 0.45587706565856934]",-0.3333,0.1272525972499543,0.4698787408648577,0.47012125913514236,0.5001212591351423,0.03170923828113348,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,83,continuous,paper,2,MTC,2.3552,2560.0,2944.0,163.3,493.0,20.0,80.0,4.0,42.550000000000004,28.83460002564545,28.611316854679547,42.554083119675,-1,PF(default),"[-0.4200039207935333, -0.7658677101135254, 0.45587706565856934]",-0.3333,0.1272525972499543,0.4698787408648577,0.47012125913514236,0.5001212591351423,0.03170923828113348,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,84,continuous,paper,0,eMBB,8.556799999999999,91680.0,10696.0,1249402.6,1418572.0,88.332,11.668000000000006,53.0,28.2,28.195852568674706,31.703942561915476,40.100204869409815,-1,PF(default),"[-0.057231031358242035, -0.042331550270318985, 0.7848454117774963]",-0.3333,0.09693579841859089,0.4714815530939813,0.46851844690601874,0.49851844690601865,0.030926257072359298,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,84,continuous,paper,1,URLLC,0.9359999999999999,1950.0,1170.0,756.0,3268.0,40.0,60.0,10.0,31.7,28.195852568674706,31.703942561915476,40.100204869409815,-1,PF(default),"[-0.057231031358242035, -0.042331550270318985, 0.7848454117774963]",-0.3333,0.09693579841859089,0.4714815530939813,0.46851844690601874,0.49851844690601865,0.030926257072359298,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,84,continuous,paper,2,MTC,1.7408000000000003,3840.0,2176.0,161.6,493.0,43.330999999999996,56.669000000000004,13.0,40.10000000000001,28.195852568674706,31.703942561915476,40.100204869409815,-1,PF(default),"[-0.057231031358242035, -0.042331550270318985, 0.7848454117774963]",-0.3333,0.09693579841859089,0.4714815530939813,0.46851844690601874,0.49851844690601865,0.030926257072359298,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,85,continuous,paper,0,eMBB,6.112,91680.0,7640.0,1258909.0,1418572.0,91.666,8.334000000000003,55.0,31.49,31.494430075627882,46.71761642164992,21.787953502722196,-1,PF(default),"[0.13394278287887573, 0.7226521968841553, -0.4281550347805023]",-0.3333,0.09476507825374156,0.49492854515431084,0.445071454845689,0.47507145484568913,0.1831225136668762,0.0,True,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,85,continuous,paper,1,URLLC,0.7488,1950.0,936.0,756.0,3268.0,52.0,48.0,13.0,46.72,31.494430075627882,46.71761642164992,21.787953502722196,-1,PF(default),"[0.13394278287887573, 0.7226521968841553, -0.4281550347805023]",-0.3333,0.09476507825374156,0.49492854515431084,0.445071454845689,0.47507145484568913,0.1831225136668762,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,85,continuous,paper,2,MTC,2.4576,2560.0,3072.0,121.2,137.0,20.0,80.0,4.0,21.789999999999996,31.494430075627882,46.71761642164992,21.787953502722196,-1,PF(default),"[0.13394278287887573, 0.7226521968841553, -0.4281550347805023]",-0.3333,0.09476507825374156,0.49492854515431084,0.445071454845689,0.47507145484568913,0.1831225136668762,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,86,continuous,paper,0,eMBB,30.560000000000002,84040.0,38200.0,1272467.8,1436729.0,70.91,29.090000000000003,39.0,30.369999999999997,30.365345840521563,31.689207091846004,37.94544706763243,-1,PF(default),"[0.22655710577964783, 0.06780197471380234, 0.8123070597648621]",0.0,0.241761996989359,0.497398152380617,0.442601847619383,0.47260184761938295,0.16157493564910236,0.0,False,True,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,86,continuous,paper,1,URLLC,1.0608,1950.0,1326.0,739.0,3265.0,40.0,60.0,10.0,31.690000000000005,30.365345840521563,31.689207091846004,37.94544706763243,-1,PF(default),"[0.22655710577964783, 0.06780197471380234, 0.8123070597648621]",0.0,0.241761996989359,0.497398152380617,0.442601847619383,0.47260184761938295,0.16157493564910236,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,86,continuous,paper,2,MTC,1.6384000000000003,3840.0,2048.0,146.6,303.0,46.663999999999994,53.336000000000006,14.0,37.949999999999996,30.365345840521563,31.689207091846004,37.94544706763243,-1,PF(default),"[0.22655710577964783, 0.06780197471380234, 0.8123070597648621]",0.0,0.241761996989359,0.497398152380617,0.442601847619383,0.47260184761938295,0.16157493564910236,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,87,continuous,paper,0,eMBB,4.8896,91680.0,6112.0,1297403.8,1485364.0,93.334,6.665999999999997,56.0,27.28,27.27504823422848,34.426505835697675,38.29844593007385,-1,PF(default),"[-0.8467613458633423, -0.5394956469535828, 0.008849747478961945]",0.2948869794978066,0.1038228755233771,0.44904497225025897,0.490955027749741,0.520955027749741,0.030902976062930854,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,87,continuous,paper,1,URLLC,2.0592,1950.0,2574.0,844.6,3137.0,32.0,68.0,8.0,34.43,27.27504823422848,34.426505835697675,38.29844593007385,-1,PF(default),"[-0.8467613458633423, -0.5394956469535828, 0.008849747478961945]",0.2948869794978066,0.1038228755233771,0.44904497225025897,0.490955027749741,0.520955027749741,0.030902976062930854,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,87,continuous,paper,2,MTC,2.3552,2560.0,2944.0,154.8,401.0,20.0,80.0,4.0,38.300000000000004,27.27504823422848,34.426505835697675,38.29844593007385,-1,PF(default),"[-0.8467613458633423, -0.5394956469535828, 0.008849747478961945]",0.2948869794978066,0.1038228755233771,0.44904497225025897,0.490955027749741,0.520955027749741,0.030902976062930854,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,88,continuous,paper,0,eMBB,8.556799999999999,91680.0,10696.0,1313973.0,1506471.0,88.332,11.668000000000006,53.0,36.79,36.79019195248259,32.85334163338501,30.35646641413241,-1,PF(default),"[-0.18341006338596344, -0.6317785978317261, -0.3509071469306946]",0.30287931800676726,0.10282518030991085,0.5588190012232654,0.3811809987767345,0.41118099877673453,0.09515143718254107,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,88,continuous,paper,1,URLLC,0.624,1950.0,780.0,740.6,2918.0,60.0,40.0,15.0,32.85,36.79019195248259,32.85334163338501,30.35646641413241,-1,PF(default),"[-0.18341006338596344, -0.6317785978317261, -0.3509071469306946]",0.30287931800676726,0.10282518030991085,0.5588190012232654,0.3811809987767345,0.41118099877673453,0.09515143718254107,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,88,continuous,paper,2,MTC,1.7408000000000003,3840.0,2176.0,184.2,609.0,43.330999999999996,56.669000000000004,13.0,30.360000000000007,36.79019195248259,32.85334163338501,30.35646641413241,-1,PF(default),"[-0.18341006338596344, -0.6317785978317261, -0.3509071469306946]",0.30287931800676726,0.10282518030991085,0.5588190012232654,0.3811809987767345,0.41118099877673453,0.09515143718254107,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,89,continuous,paper,0,eMBB,17.113599999999998,84040.0,21392.0,1323239.4,1506471.0,74.546,25.453999999999994,41.0,34.45,34.44930785345358,31.078225379859564,34.47246676668686,-1,PF(default),"[-0.17365984618663788, -0.6469948291778564, -0.0009291914175264537]",0.0,0.17963870178453775,0.5269833328286924,0.4130166671713077,0.4430166671713076,0.04116000352554447,0.0,False,True,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,89,continuous,paper,1,URLLC,1.0608,1950.0,1326.0,731.4,2817.0,40.0,60.0,10.0,31.079999999999995,34.44930785345358,31.078225379859564,34.47246676668686,-1,PF(default),"[-0.17365984618663788, -0.6469948291778564, -0.0009291914175264537]",0.0,0.17963870178453775,0.5269833328286924,0.4130166671713077,0.4430166671713076,0.04116000352554447,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,89,continuous,paper,2,MTC,1.6384000000000003,2560.0,2048.0,176.3,609.0,20.0,80.0,4.0,34.470000000000006,34.44930785345358,31.078225379859564,34.47246676668686,-1,PF(default),"[-0.17365984618663788, -0.6469948291778564, -0.0009291914175264537]",0.0,0.17963870178453775,0.5269833328286924,0.4130166671713077,0.4430166671713076,0.04116000352554447,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,90,continuous,paper,0,eMBB,11.0016,91680.0,13752.0,1342795.0,1536082.0,85.0,15.0,51.0,27.24,27.24344154409133,32.32307445130872,40.433484004599954,-1,PF(default),"[-0.4810715317726135, -0.3284161686897278, 0.4595881402492523]",0.30712607255366364,0.1291654393543438,0.4566101538947992,0.48338984610520086,0.5133898461052008,0.07205866309362255,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,90,continuous,paper,1,URLLC,1.4352,1950.0,1794.0,747.8,2817.0,40.0,60.0,10.0,32.32,27.24344154409133,32.32307445130872,40.433484004599954,-1,PF(default),"[-0.4810715317726135, -0.3284161686897278, 0.4595881402492523]",0.30712607255366364,0.1291654393543438,0.4566101538947992,0.48338984610520086,0.5133898461052008,0.07205866309362255,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,90,continuous,paper,2,MTC,2.4576,3840.0,3072.0,169.3,328.0,20.0,80.0,6.0,40.43,27.24344154409133,32.32307445130872,40.433484004599954,-1,PF(default),"[-0.4810715317726135, -0.3284161686897278, 0.4595881402492523]",0.30712607255366364,0.1291654393543438,0.4566101538947992,0.48338984610520086,0.5133898461052008,0.07205866309362255,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,91,continuous,paper,0,eMBB,4.8896,91680.0,6112.0,1351026.8,1541657.0,93.334,6.665999999999997,56.0,26.5,26.498254309783015,34.23919379006155,39.262551900155444,-1,PF(default),"[-0.6768596172332764, -0.30663126707077026, 0.2926766276359558]",0.302124913697291,0.07470060113159135,0.44373625311399545,0.4962637468860045,0.5262637468860045,0.01916119338752828,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,91,continuous,paper,1,URLLC,0.624,1950.0,780.0,763.0,2893.0,60.0,40.0,15.0,34.24,26.498254309783015,34.23919379006155,39.262551900155444,-1,PF(default),"[-0.6768596172332764, -0.30663126707077026, 0.2926766276359558]",0.302124913697291,0.07470060113159135,0.44373625311399545,0.4962637468860045,0.5262637468860045,0.01916119338752828,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,91,continuous,paper,2,MTC,2.4576,2560.0,3072.0,140.2,328.0,20.0,80.0,4.0,39.26,26.498254309783015,34.23919379006155,39.262551900155444,-1,PF(default),"[-0.6768596172332764, -0.30663126707077026, 0.2926766276359558]",0.302124913697291,0.07470060113159135,0.44373625311399545,0.4962637468860045,0.5262637468860045,0.01916119338752828,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,92,continuous,paper,0,eMBB,14.6688,84040.0,18336.0,1370533.2,1564965.0,78.18199999999999,21.818000000000012,43.0,32.42,32.424946172938164,37.66007899913304,29.9149748279288,-1,PF(default),"[0.021914638578891754, 0.13574963808059692, 0.072638601064682]",0.30857994398259003,0.14334689890108757,0.5167848836949002,0.4232151163050998,0.4532151163050998,0.09347577072226643,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,92,continuous,paper,1,URLLC,0.8112,1950.0,1014.0,904.0,2818.0,48.0,52.0,12.0,37.66,32.424946172938164,37.66007899913304,29.9149748279288,-1,PF(default),"[0.021914638578891754, 0.13574963808059692, 0.072638601064682]",0.30857994398259003,0.14334689890108757,0.5167848836949002,0.4232151163050998,0.4532151163050998,0.09347577072226643,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,92,continuous,paper,2,MTC,1.6384000000000003,3840.0,2048.0,144.5,269.0,46.663999999999994,53.336000000000006,14.0,29.910000000000004,32.424946172938164,37.66007899913304,29.9149748279288,-1,PF(default),"[0.021914638578891754, 0.13574963808059692, 0.072638601064682]",0.30857994398259003,0.14334689890108757,0.5167848836949002,0.4232151163050998,0.4532151163050998,0.09347577072226643,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,93,continuous,paper,0,eMBB,11.0016,91680.0,13752.0,1383087.8,1564965.0,85.0,15.0,51.0,24.25,24.24877668027124,41.88430761059673,33.86691570913203,-1,PF(default),"[-0.7539923191070557, 0.30576619505882263, 0.24197690188884735]",0.30709589406259,0.11037149514351001,0.42390262639057574,0.5160973736094243,0.5460973736094242,0.0817616949266692,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,93,continuous,paper,1,URLLC,0.9359999999999999,1950.0,1170.0,887.6,2818.0,40.0,60.0,10.0,41.88,24.24877668027124,41.88430761059673,33.86691570913203,-1,PF(default),"[-0.7539923191070557, 0.30576619505882263, 0.24197690188884735]",0.30709589406259,0.11037149514351001,0.42390262639057574,0.5160973736094243,0.5460973736094242,0.0817616949266692,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,93,continuous,paper,2,MTC,2.4576,2560.0,3072.0,142.3,269.0,20.0,80.0,4.0,33.87,24.24877668027124,41.88430761059673,33.86691570913203,-1,PF(default),"[-0.7539923191070557, 0.30576619505882263, 0.24197690188884735]",0.30709589406259,0.11037149514351001,0.42390262639057574,0.5160973736094243,0.5460973736094242,0.0817616949266692,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,94,continuous,paper,0,eMBB,11.0016,91680.0,13752.0,1390902.4,1564965.0,85.0,15.0,51.0,23.73,23.7340236923094,54.448110531934226,21.81786577575639,-1,PF(default),"[-0.739678144454956, 0.8440536260604858, -0.5573521852493286]",0.3267019608845408,0.09688641229204849,0.42839754552801024,0.5116024544719897,0.5416024544719897,0.1256380292133749,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,94,continuous,paper,1,URLLC,0.8735999999999999,1950.0,1092.0,760.8,2184.0,44.0,56.0,11.0,54.45,23.7340236923094,54.448110531934226,21.81786577575639,-1,PF(default),"[-0.739678144454956, 0.8440536260604858, -0.5573521852493286]",0.3267019608845408,0.09688641229204849,0.42839754552801024,0.5116024544719897,0.5416024544719897,0.1256380292133749,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,94,continuous,paper,2,MTC,1.6384000000000003,3840.0,2048.0,137.0,137.0,46.663999999999994,53.336000000000006,14.0,21.819999999999997,23.7340236923094,54.448110531934226,21.81786577575639,-1,PF(default),"[-0.739678144454956, 0.8440536260604858, -0.5573521852493286]",0.3267019608845408,0.09688641229204849,0.42839754552801024,0.5116024544719897,0.5416024544719897,0.1256380292133749,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,95,continuous,paper,0,eMBB,9.7792,84040.0,12224.0,1399668.2,1564965.0,85.45599999999999,14.544000000000011,47.0,34.55,34.54803865276613,25.315919120422592,40.13604222681128,-1,PF(default),"[0.2536839544773102, -0.9594628214836121, 0.6582720279693604]",0.3261587263245408,0.1374671885121207,0.5278597374685902,0.4121402625314099,0.4421402625314098,0.2913219141151163,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,95,continuous,paper,1,URLLC,1.1856,1950.0,1482.0,790.2,2184.0,48.0,52.0,12.0,25.32,34.54803865276613,25.315919120422592,40.13604222681128,-1,PF(default),"[0.2536839544773102, -0.9594628214836121, 0.6582720279693604]",0.3261587263245408,0.1374671885121207,0.5278597374685902,0.4121402625314099,0.4421402625314098,0.2913219141151163,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,95,continuous,paper,2,MTC,1.6384000000000003,2560.0,2048.0,197.1,797.0,20.0,80.0,4.0,40.13999999999999,34.54803865276613,25.315919120422592,40.13604222681128,-1,PF(default),"[0.2536839544773102, -0.9594628214836121, 0.6582720279693604]",0.3261587263245408,0.1374671885121207,0.5278597374685902,0.4121402625314099,0.4421402625314098,0.2913219141151163,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,96,continuous,paper,0,eMBB,17.113599999999998,91680.0,21392.0,1421741.2,1639649.0,76.666,23.334000000000003,46.0,32.31,32.31431307421065,42.302272636617744,25.3834142891716,-1,PF(default),"[-0.20956142246723175, 0.14470013976097107, -0.47105538845062256]",0.0,0.15129900641542823,0.5074232266587206,0.4325767733412793,0.46257677334127933,0.16986353516195152,0.0,False,True,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,96,continuous,paper,1,URLLC,0.6864,1950.0,858.0,322.6,773.0,56.0,44.0,14.0,42.3,32.31431307421065,42.302272636617744,25.3834142891716,-1,PF(default),"[-0.20956142246723175, 0.14470013976097107, -0.47105538845062256]",0.0,0.15129900641542823,0.5074232266587206,0.4325767733412793,0.46257677334127933,0.16986353516195152,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,96,continuous,paper,2,MTC,2.4576,3840.0,3072.0,216.2,797.0,20.0,80.0,6.0,25.38,32.31431307421065,42.302272636617744,25.3834142891716,-1,PF(default),"[-0.20956142246723175, 0.14470013976097107, -0.47105538845062256]",0.0,0.15129900641542823,0.5074232266587206,0.4325767733412793,0.46257677334127933,0.16986353516195152,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,97,continuous,paper,0,eMBB,7.3344000000000005,91680.0,9168.0,1441406.4,1639649.0,90.0,10.0,54.0,32.3,32.303360733586885,32.46625030039353,35.230388966019596,-1,PF(default),"[-0.1587710827589035, -0.38547298312187195, 0.17777806520462036]",0.38117588877997977,0.12778336500672446,0.49738084748838274,0.44261915251161726,0.47261915251161724,0.09846974676847992,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,97,continuous,paper,1,URLLC,2.6208,1950.0,3276.0,251.0,579.0,20.0,80.0,5.0,32.47,32.303360733586885,32.46625030039353,35.230388966019596,-1,PF(default),"[-0.1587710827589035, -0.38547298312187195, 0.17777806520462036]",0.38117588877997977,0.12778336500672446,0.49738084748838274,0.44261915251161726,0.47261915251161724,0.09846974676847992,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,97,continuous,paper,2,MTC,2.3552,2560.0,2944.0,208.3,929.0,20.0,80.0,4.0,35.230000000000004,32.303360733586885,32.46625030039353,35.230388966019596,-1,PF(default),"[-0.1587710827589035, -0.38547298312187195, 0.17777806520462036]",0.38117588877997977,0.12778336500672446,0.49738084748838274,0.44261915251161726,0.47261915251161724,0.09846974676847992,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,98,continuous,paper,0,eMBB,9.7792,84040.0,12224.0,1454226.0,1671170.0,85.456,14.543999999999997,47.0,36.63,36.63280753998584,36.885579941073765,26.481612518940395,-1,PF(default),"[-0.1989498883485794, -0.3666112422943115, -0.6169071197509766]",0.3859851638795468,0.1260799022037301,0.5534115108807109,0.38658848911928906,0.41658848911928914,0.08748776447079198,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,98,continuous,paper,1,URLLC,0.9359999999999999,1950.0,1170.0,214.4,478.0,40.0,60.0,10.0,36.89,36.63280753998584,36.885579941073765,26.481612518940395,-1,PF(default),"[-0.1989498883485794, -0.3666112422943115, -0.6169071197509766]",0.3859851638795468,0.1260799022037301,0.5534115108807109,0.38658848911928906,0.41658848911928914,0.08748776447079198,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,98,continuous,paper,2,MTC,1.7408000000000003,3840.0,2176.0,237.6,929.0,43.330999999999996,56.669000000000004,13.0,26.479999999999997,36.63280753998584,36.885579941073765,26.481612518940395,-1,PF(default),"[-0.1989498883485794, -0.3666112422943115, -0.6169071197509766]",0.3859851638795468,0.1260799022037301,0.5534115108807109,0.38658848911928906,0.41658848911928914,0.08748776447079198,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,99,continuous,paper,0,eMBB,11.0016,91680.0,13752.0,1467222.6,1692093.0,85.0,15.0,51.0,23.7,23.701519499337998,43.364655966506426,32.933824534155576,-1,PF(default),"[-0.7799553871154785, 0.42015540599823, 0.24440054595470428]",0.38593200677506767,0.11142230493845935,0.41598798459738595,0.524012015402614,0.554012015402614,0.12931288040647843,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,99,continuous,paper,1,URLLC,1.0608,1950.0,1326.0,247.2,497.0,40.0,60.0,10.0,43.36,23.701519499337998,43.364655966506426,32.933824534155576,-1,PF(default),"[-0.7799553871154785, 0.42015540599823, 0.24440054595470428]",0.38593200677506767,0.11142230493845935,0.41598798459738595,0.524012015402614,0.554012015402614,0.12931288040647843,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,99,continuous,paper,2,MTC,2.4576,2560.0,3072.0,263.0,929.0,20.0,80.0,4.0,32.93,23.701519499337998,43.364655966506426,32.933824534155576,-1,PF(default),"[-0.7799553871154785, 0.42015540599823, 0.24440054595470428]",0.38593200677506767,0.11142230493845935,0.41598798459738595,0.524012015402614,0.554012015402614,0.12931288040647843,0.0,False,False,False,False,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,100,continuous,paper,0,eMBB,9.7792,91680.0,12224.0,1478900.0,1709698.0,86.666,13.334000000000003,52.0,27.089999999999996,27.08866983356575,43.57182796538905,29.339502201045214,-1,PF(default),"[-0.3504079580307007, 0.46556514501571655, 0.0783829465508461]",0.3859669571595468,0.09344563475689534,0.4599406189420848,0.4800593810579151,0.5100593810579153,0.03594322333110364,0.0,False,False,False,True,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,100,continuous,paper,1,URLLC,0.7488,1950.0,936.0,165.2,478.0,52.0,48.0,13.0,43.57,27.08866983356575,43.57182796538905,29.339502201045214,-1,PF(default),"[-0.3504079580307007, 0.46556514501571655, 0.0783829465508461]",0.3859669571595468,0.09344563475689534,0.4599406189420848,0.4800593810579151,0.5100593810579153,0.03594322333110364,0.0,False,False,False,True,6a157b42-6614-43b4-b406-86ab4d10b60e
1,normal,47,100,continuous,paper,2,MTC,1.6384000000000003,3840.0,2048.0,274.6,1021.0,46.663999999999994,53.336000000000006,14.0,29.339999999999996,27.08866983356575,43.57182796538905,29.339502201045214,-1,PF(default),"[-0.3504079580307007, 0.46556514501571655, 0.0783829465508461]",0.3859669571595468,0.09344563475689534,0.4599406189420848,0.4800593810579151,0.5100593810579153,0.03594322333110364,0.0,False,False,False,True,6a157b42-6614-43b4-b406-86ab4d10b60e
