510,0,29.293422592652384,29.293422592652384,100.0
510,1,40.78119823074283,40.78119823074283,100.0
510,2,29.92537917660479,29.92537917660479,100.0
520,0,47.278874878705146,47.278874878705146,100.0
520,1,31.26606983019832,31.26606983019832,100.0
520,2,21.455055291096535,21.455055291096535,100.0
530,0,45.58060645427343,45.58060645427343,100.0
530,1,28.604907125151456,28.604907125151456,100.0
530,2,25.81448642057511,25.81448642057511,100.0
540,0,24.72751755868015,24.72751755868015,100.0
540,1,36.98337146092228,36.98337146092228,100.0
540,2,38.28911098039758,38.28911098039758,100.0
550,0,32.165339341667796,32.165339341667796,100.0
550,1,45.321013923543816,45.321013923543816,100.0
550,2,22.513646734788384,22.513646734788384,100.0
560,0,46.87921955314094,46.87921955314094,100.0
560,1,33.50748536003644,33.50748536003644,100.0
560,2,19.613295086822617,19.613295086822617,100.0
570,0,29.206019166954096,29.206019166954096,100.0
570,1,31.912617039265385,31.912617039265385,100.0
570,2,38.88136379378052,38.88136379378052,100.0
580,0,43.32775753716115,43.32775753716115,100.0
580,1,30.11452929404175,30.11452929404175,100.0
580,2,26.557713168797115,26.557713168797115,100.0
590,0,32.00509028365865,32.00509028365865,100.0
590,1,37.23732942412505,37.23732942412505,100.0
590,2,30.757580292216286,30.757580292216286,100.0
600,0,45.53244885353662,45.53244885353662,100.0
600,1,33.036040841592396,33.036040841592396,100.0
600,2,21.431510304870987,21.431510304870987,100.0
610,0,27.52506125440292,27.52506125440292,100.0
610,1,44.489723883020396,44.489723883020396,100.0
610,2,27.98521486257668,27.98521486257668,100.0
620,0,26.330021002734107,26.330021002734107,100.0
620,1,42.54361356969656,42.54361356969656,100.0
620,2,31.12636542756933,31.12636542756933,100.0
630,0,45.84890821527635,45.84890821527635,100.0
630,1,27.105113336094583,27.105113336094583,100.0
630,2,27.04597844862906,27.04597844862906,100.0
640,0,22.088062723876355,22.088062723876355,100.0
640,1,32.54123760245978,32.54123760245978,100.0
640,2,45.370699673663864,45.370699673663864,100.0
650,0,37.35660995096311,37.35660995096311,100.0
650,1,38.22578924885879,38.22578924885879,100.0
650,2,24.417600800178104,24.417600800178104,100.0
660,0,29.211805891300674,29.211805891300674,100.0
660,1,28.342753047203633,28.342753047203633,100.0
660,2,42.44544106149569,42.44544106149569,100.0
670,0,28.953005871900316,28.953005871900316,100.0
670,1,47.759472421039945,47.759472421039945,100.0
670,2,23.28752170705974,23.28752170705974,100.0
680,0,40.76367824648762,40.76367824648762,100.0
680,1,29.463171963856233,29.463171963856233,100.0
680,2,29.773149789656152,29.773149789656152,100.0
690,0,27.668441898323167,27.668441898323167,100.0
690,1,45.9684093004294,45.9684093004294,100.0
690,2,26.363148801247437,26.363148801247437,100.0
700,0,37.353479997631325,37.353479997631325,100.0
700,1,27.541223281260674,27.541223281260674,100.0
700,2,35.105296721108004,35.105296721108004,100.0
710,0,28.94914609817866,28.94914609817866,100.0
710,1,50.49333484944953,50.49333484944953,100.0
710,2,20.55751905237181,20.55751905237181,100.0
720,0,35.76618587094149,35.76618587094149,100.0
720,1,28.24734653201014,28.24734653201014,100.0
720,2,35.98646759704837,35.98646759704837,100.0
730,0,30.728321280119104,30.728321280119104,100.0
730,1,48.90578611419227,48.90578611419227,100.0
730,2,20.36589260568863,20.36589260568863,100.0
740,0,23.113015574230456,23.113015574230456,100.0
740,1,55.724541116805824,55.724541116805824,100.0
740,2,21.162443308963713,21.162443308963713,100.0
750,0,45.62033216401748,45.62033216401748,100.0
750,1,29.042845222789282,29.042845222789282,100.0
750,2,25.336822613193227,25.336822613193227,100.0
760,0,40.308419066210625,40.308419066210625,100.0
760,1,38.35544754334473,38.35544754334473,100.0
760,2,21.336133390444644,21.336133390444644,100.0
770,0,28.228373718669292,28.228373718669292,100.0
770,1,52.27034022119344,52.27034022119344,100.0
770,2,19.50128606013726,19.50128606013726,100.0
780,0,33.74363075640604,33.74363075640604,100.0
780,1,41.215165242715116,41.215165242715116,100.0
780,2,25.041204000878846,25.041204000878846,100.0
790,0,29.014207835401706,29.014207835401706,100.0
790,1,50.76947759289692,50.76947759289692,100.0
790,2,20.21631457170139,20.21631457170139,100.0
800,0,38.27096403668983,38.27096403668983,100.0
800,1,39.762605530916126,39.762605530916126,100.0
800,2,21.966430432394045,21.966430432394045,100.0
810,0,27.332610408126808,27.332610408126808,100.0
810,1,33.67572265227362,33.67572265227362,100.0
810,2,38.991666939599575,38.991666939599575,100.0
820,0,31.10501862212334,31.10501862212334,100.0
820,1,27.072943667179917,27.072943667179917,100.0
820,2,41.82203771069675,41.82203771069675,100.0
830,0,25.72958479693473,25.72958479693473,100.0
830,1,46.527101322550365,46.527101322550365,100.0
830,2,27.743313880514908,27.743313880514908,100.0
840,0,45.541978087654854,45.541978087654854,100.0
840,1,30.93866235979143,30.93866235979143,100.0
840,2,23.51935955255371,23.51935955255371,100.0
850,0,37.32725775497087,37.32725775497087,100.0
850,1,25.773670870183157,25.773670870183157,100.0
850,2,36.899071374845974,36.899071374845974,100.0
860,0,42.52089571509485,42.52089571509485,100.0
860,1,39.843126346641746,39.843126346641746,100.0
860,2,17.635977938263412,17.635977938263412,100.0
870,0,34.27676937810501,34.27676937810501,100.0
870,1,30.848737526619885,30.848737526619885,100.0
870,2,34.87449309527511,34.87449309527511,100.0
880,0,36.43375156185497,36.43375156185497,100.0
880,1,40.993866873514925,40.993866873514925,100.0
880,2,22.572381564630106,22.572381564630106,100.0
890,0,29.12444679088618,29.12444679088618,100.0
890,1,34.652403786727106,34.652403786727106,100.0
890,2,36.223149422386726,36.223149422386726,100.0
900,0,33.732615514087534,33.732615514087534,100.0
900,1,38.32360272313946,38.32360272313946,100.0
900,2,27.943781762773007,27.943781762773007,100.0
910,0,47.79356013333466,47.79356013333466,100.0
910,1,27.361130313905125,27.361130313905125,100.0
910,2,24.845309552760224,24.845309552760224,100.0
920,0,42.24059317847969,42.24059317847969,100.0
920,1,31.254928634327996,31.254928634327996,100.0
920,2,26.50447818719231,26.50447818719231,100.0
930,0,36.47356531576044,36.47356531576044,100.0
930,1,28.38280945873004,28.38280945873004,100.0
930,2,35.143625225509524,35.143625225509524,100.0
940,0,31.434679579842438,31.434679579842438,100.0
940,1,39.27229176876925,39.27229176876925,100.0
940,2,29.29302865138831,29.29302865138831,100.0
950,0,34.57625061281011,34.57625061281011,100.0
950,1,30.083354523304855,30.083354523304855,100.0
950,2,35.34039486388504,35.34039486388504,100.0
960,0,39.65656738273085,39.65656738273085,100.0
960,1,40.2693987316463,40.2693987316463,100.0
960,2,20.074033885622853,20.074033885622853,100.0
970,0,31.9277715558073,31.9277715558073,100.0
970,1,29.407529763282692,29.407529763282692,100.0
970,2,38.664698680910014,38.664698680910014,100.0
980,0,37.855218037580315,37.855218037580315,100.0
980,1,35.714377291153085,35.714377291153085,100.0
980,2,26.430404671266594,26.430404671266594,100.0
990,0,33.35919844963934,33.35919844963934,100.0
990,1,27.95717983839608,27.95717983839608,100.0
990,2,38.68362171196459,38.68362171196459,100.0
1000,0,39.72690145483892,39.72690145483892,100.0
1000,1,28.66984522522349,28.66984522522349,100.0
1000,2,31.60325331993759,31.60325331993759,100.0
1010,0,25.433200230092634,25.433200230092634,100.0
1010,1,41.92131883095305,41.92131883095305,100.0
1010,2,32.64548093895432,32.64548093895432,100.0
1020,0,29.479594092373752,29.479594092373752,100.0
1020,1,28.056490947015266,28.056490947015266,100.0
1020,2,42.463914960610985,42.463914960610985,100.0
1030,0,27.587648772768393,27.587648772768393,100.0
1030,1,47.4905119287985,47.4905119287985,100.0
1030,2,24.921839298433113,24.921839298433113,100.0
1040,0,48.245948451154106,48.245948451154106,100.0
1040,1,28.14879413172435,28.14879413172435,100.0
1040,2,23.605257417121546,23.605257417121546,100.0
1050,0,25.85760519450607,25.85760519450607,100.0
1050,1,27.4519969312709,27.4519969312709,100.0
1050,2,46.690397874223024,46.690397874223024,100.0
1060,0,25.454470239908545,25.454470239908545,100.0
1060,1,54.4072225737841,54.4072225737841,100.0
1060,2,20.138307186307358,20.138307186307358,100.0
1070,0,50.43385933758694,50.43385933758694,100.0
1070,1,29.85195306752051,29.85195306752051,100.0
1070,2,19.71418759489255,19.71418759489255,100.0
1080,0,33.53762268165682,33.53762268165682,100.0
1080,1,37.83827283392177,37.83827283392177,100.0
1080,2,28.62410448442141,28.62410448442141,100.0
1090,0,49.14946599822162,49.14946599822162,100.0
1090,1,30.008986188179055,30.008986188179055,100.0
1090,2,20.841547813599323,20.841547813599323,100.0
1100,0,28.42383490746953,28.42383490746953,100.0
1100,1,25.60430155707303,25.60430155707303,100.0
1100,2,45.97186353545744,45.97186353545744,100.0
1110,0,29.89539794450891,29.89539794450891,100.0
1110,1,39.0264327864634,39.0264327864634,100.0
1110,2,31.07816926902769,31.07816926902769,100.0
1120,0,31.229665576844155,31.229665576844155,100.0
1120,1,37.98183358623036,37.98183358623036,100.0
1120,2,30.788500836925486,30.788500836925486,100.0
1130,0,28.23987142131142,28.23987142131142,100.0
1130,1,34.06520955611883,34.06520955611883,100.0
1130,2,37.694919022569756,37.694919022569756,100.0
1140,0,34.2835349606459,34.2835349606459,100.0
1140,1,39.167245802703135,39.167245802703135,100.0
1140,2,26.549219236650966,26.549219236650966,100.0
1150,0,39.53957104153472,39.53957104153472,100.0
1150,1,37.32765363245053,37.32765363245053,100.0
1150,2,23.13277532601476,23.13277532601476,100.0
1160,0,33.50982494685515,33.50982494685515,100.0
1160,1,37.20619363519856,37.20619363519856,100.0
1160,2,29.283981417946293,29.283981417946293,100.0
1170,0,35.60312141884946,35.60312141884946,100.0
1170,1,34.132427340682895,34.132427340682895,100.0
1170,2,30.26445124046766,30.26445124046766,100.0
1180,0,23.01523600001752,23.01523600001752,100.0
1180,1,41.744331545012244,41.744331545012244,100.0
1180,2,35.24043245497024,35.24043245497024,100.0
1190,0,23.924316094336994,23.924316094336994,100.0
1190,1,48.98402943203564,48.98402943203564,100.0
1190,2,27.09165447362737,27.09165447362737,100.0
1200,0,41.43213944964488,41.43213944964488,100.0
1200,1,28.62281647157261,28.62281647157261,100.0
1200,2,29.945044078782505,29.945044078782505,100.0
1210,0,24.918414164170283,24.918414164170283,100.0
1210,1,37.22811835683862,37.22811835683862,100.0
1210,2,37.85346747899111,37.85346747899111,100.0
1220,0,27.10429529157751,27.10429529157751,100.0
1220,1,52.51021887372428,52.51021887372428,100.0
1220,2,20.38548583469822,20.38548583469822,100.0
1230,0,31.68129877652408,31.68129877652408,100.0
1230,1,45.4611784780847,45.4611784780847,100.0
1230,2,22.857522745391222,22.857522745391222,100.0
1240,0,25.36747290559268,25.36747290559268,100.0
1240,1,50.28583022464732,50.28583022464732,100.0
1240,2,24.346696869760002,24.346696869760002,100.0
1250,0,30.663465603610423,30.663465603610423,100.0
1250,1,31.95280267381893,31.95280267381893,100.0
1250,2,37.38373172257065,37.38373172257065,100.0
1260,0,41.172991260864805,41.172991260864805,100.0
1260,1,28.750916790139204,28.750916790139204,100.0
1260,2,30.076091948995998,30.076091948995998,100.0
1270,0,31.108592697134764,31.108592697134764,100.0
1270,1,37.586032151287625,37.586032151287625,100.0
1270,2,31.305375151577625,31.305375151577625,100.0
1280,0,21.218105706829345,21.218105706829345,100.0
1280,1,45.81363418212363,45.81363418212363,100.0
1280,2,32.96826011104703,32.96826011104703,100.0
1290,0,39.3217972892778,39.3217972892778,100.0
1290,1,39.97659559296177,39.97659559296177,100.0
1290,2,20.701607117760435,20.701607117760435,100.0
1300,0,42.64712838578741,42.64712838578741,100.0
1300,1,35.17333954606643,35.17333954606643,100.0
1300,2,22.17953206814617,22.17953206814617,100.0
1310,0,40.52730857489348,40.52730857489348,100.0
1310,1,42.62820905244246,42.62820905244246,100.0
1310,2,16.84448237266406,16.84448237266406,100.0
1320,0,34.348393869682724,34.348393869682724,100.0
1320,1,42.633651414266915,42.633651414266915,100.0
1320,2,23.017954716050365,23.017954716050365,100.0
1330,0,48.63018317899481,48.63018317899481,100.0
1330,1,29.731422368649824,29.731422368649824,100.0
1330,2,21.638394452355357,21.638394452355357,100.0
1340,0,24.325443344705366,24.325443344705366,100.0
1340,1,42.14632081559688,42.14632081559688,100.0
1340,2,33.52823583969775,33.52823583969775,100.0
1350,0,28.86636840936962,28.86636840936962,100.0
1350,1,31.238594635227706,31.238594635227706,100.0
1350,2,39.895036955402674,39.895036955402674,100.0
1360,0,41.23491311255427,41.23491311255427,100.0
1360,1,34.93283841840042,34.93283841840042,100.0
1360,2,23.832248469045307,23.832248469045307,100.0
1370,0,40.511493209502056,40.511493209502056,100.0
1370,1,30.684488050677984,30.684488050677984,100.0
1370,2,28.80401873981997,28.80401873981997,100.0
1380,0,48.15493726034718,48.15493726034718,100.0
1380,1,30.788495854486243,30.788495854486243,100.0
1380,2,21.05656688516657,21.05656688516657,100.0
1390,0,25.318279850886192,25.318279850886192,100.0
1390,1,54.057844180091955,54.057844180091955,100.0
1390,2,20.62387596902186,20.62387596902186,100.0
1400,0,25.286111934336404,25.286111934336404,100.0
1400,1,46.349338626298376,46.349338626298376,100.0
1400,2,28.364549439365216,28.364549439365216,100.0
1410,0,43.98056778786885,43.98056778786885,100.0
1410,1,34.512369213941994,34.512369213941994,100.0
1410,2,21.507062998189152,21.507062998189152,100.0
1420,0,43.738788209651936,43.738788209651936,100.0
1420,1,30.854806662183453,30.854806662183453,100.0
1420,2,25.406405128164618,25.406405128164618,100.0
1430,0,50.36437916332082,50.36437916332082,100.0
1430,1,25.425307311910007,25.425307311910007,100.0
1430,2,24.210313524769173,24.210313524769173,100.0
1440,0,31.38501990270844,31.38501990270844,100.0
1440,1,28.95344606987656,28.95344606987656,100.0
1440,2,39.661534027415,39.661534027415,100.0
1450,0,35.5347428794095,35.5347428794095,100.0
1450,1,33.84607774854598,33.84607774854598,100.0
1450,2,30.619179372044535,30.619179372044535,100.0
1460,0,37.441622805357774,37.441622805357774,100.0
1460,1,34.44392934557251,34.44392934557251,100.0
1460,2,28.114447849069713,28.114447849069713,100.0
1470,0,48.80173359798693,48.80173359798693,100.0
1470,1,29.01477744691588,29.01477744691588,100.0
1470,2,22.183488955097193,22.183488955097193,100.0
1480,0,26.960101149798056,26.960101149798056,100.0
1480,1,49.32721155489878,49.32721155489878,100.0
1480,2,23.712687295303176,23.712687295303176,100.0
1490,0,23.15137034679915,23.15137034679915,100.0
1490,1,33.50242714203664,33.50242714203664,100.0
1490,2,43.34620251116421,43.34620251116421,100.0
1500,0,36.75874357008557,36.75874357008557,100.0
1500,1,36.017323466697626,36.017323466697626,100.0
1500,2,27.2239329632168,27.2239329632168,100.0
