callId,timeMs,scenario,sliceId,rnti,inActiveDl,dlBufferSize,canInsertHarq,harqActiveCount,diagReason
1,503,normal,0,1,1,3069,0,0,in_active_dl
1,503,normal,0,2,1,3069,0,0,in_active_dl
1,503,normal,0,3,1,3069,0,0,in_active_dl
1,503,normal,0,4,1,3069,0,0,in_active_dl
1,503,normal,0,5,1,3069,0,0,in_active_dl
1,503,normal,1,6,0,0,0,0,not_in_active_dl
1,503,normal,1,7,0,0,0,0,not_in_active_dl
1,503,normal,1,8,0,0,0,0,not_in_active_dl
1,503,normal,1,9,0,0,0,0,not_in_active_dl
1,503,normal,1,10,0,0,0,0,not_in_active_dl
1,503,normal,2,11,0,0,0,0,not_in_active_dl
1,503,normal,2,12,0,0,0,0,not_in_active_dl
1,503,normal,2,13,0,0,0,0,not_in_active_dl
1,503,normal,2,21,0,0,0,0,not_in_active_dl
1,503,normal,2,22,0,0,0,0,not_in_active_dl
1,503,normal,2,23,0,0,0,0,not_in_active_dl
1,503,normal,2,24,0,0,0,0,not_in_active_dl
1,503,normal,2,25,0,0,0,0,not_in_active_dl
1,503,normal,2,26,0,0,0,0,not_in_active_dl
1,503,normal,2,27,0,0,0,0,not_in_active_dl
93,601,normal,0,1,1,57540,0,0,in_active_dl
93,601,normal,0,2,1,93486,0,0,in_active_dl
93,601,normal,0,3,1,74719,0,0,in_active_dl
93,601,normal,0,4,1,126287,0,0,in_active_dl
93,601,normal,0,5,1,165658,0,0,in_active_dl
93,601,normal,1,6,1,87,0,0,in_active_dl
93,601,normal,1,7,1,87,0,0,in_active_dl
93,601,normal,1,8,1,87,0,0,in_active_dl
93,601,normal,1,9,0,0,0,0,not_in_active_dl
93,601,normal,1,10,1,87,0,0,in_active_dl
93,601,normal,2,11,0,0,0,0,not_in_active_dl
93,601,normal,2,12,0,0,0,0,not_in_active_dl
93,601,normal,2,13,0,0,0,0,not_in_active_dl
93,601,normal,2,21,0,0,0,0,not_in_active_dl
93,601,normal,2,22,0,0,0,0,not_in_active_dl
93,601,normal,2,23,0,0,0,0,not_in_active_dl
93,601,normal,2,24,0,0,0,0,not_in_active_dl
93,601,normal,2,25,0,0,0,0,not_in_active_dl
93,601,normal,2,26,0,0,0,0,not_in_active_dl
93,601,normal,2,27,0,0,0,0,not_in_active_dl
205,699,normal,0,1,1,31037,0,0,in_active_dl
205,699,normal,0,2,1,135210,0,0,in_active_dl
205,699,normal,0,3,1,76103,0,0,in_active_dl
205,699,normal,0,4,1,221166,0,0,in_active_dl
205,699,normal,0,5,0,0,0,0,not_in_active_dl
205,699,normal,1,6,1,87,0,0,in_active_dl
205,699,normal,1,7,1,87,0,0,in_active_dl
205,699,normal,1,8,1,87,0,0,in_active_dl
205,699,normal,1,9,0,0,0,0,not_in_active_dl
205,699,normal,1,10,1,87,0,0,in_active_dl
205,699,normal,2,11,1,137,0,0,in_active_dl
205,699,normal,2,12,1,137,0,0,in_active_dl
205,699,normal,2,13,1,137,0,0,in_active_dl
205,699,normal,2,21,0,0,0,0,not_in_active_dl
205,699,normal,2,22,1,137,0,0,in_active_dl
205,699,normal,2,23,1,137,0,0,in_active_dl
205,699,normal,2,24,1,137,0,0,in_active_dl
205,699,normal,2,25,0,0,0,0,not_in_active_dl
205,699,normal,2,26,1,137,0,0,in_active_dl
205,699,normal,2,27,1,137,0,0,in_active_dl
317,797,normal,0,1,1,31391,0,0,in_active_dl
317,797,normal,0,2,1,193446,0,0,in_active_dl
317,797,normal,0,3,1,99723,0,0,in_active_dl
317,797,normal,0,4,1,327316,0,0,in_active_dl
317,797,normal,0,5,0,0,0,0,not_in_active_dl
317,797,normal,1,6,0,0,0,0,not_in_active_dl
317,797,normal,1,7,1,87,0,0,in_active_dl
317,797,normal,1,8,1,87,0,0,in_active_dl
317,797,normal,1,9,0,0,0,0,not_in_active_dl
317,797,normal,1,10,1,87,0,0,in_active_dl
317,797,normal,2,11,0,0,0,0,not_in_active_dl
317,797,normal,2,12,0,0,0,0,not_in_active_dl
317,797,normal,2,13,0,0,0,0,not_in_active_dl
317,797,normal,2,21,0,0,0,0,not_in_active_dl
317,797,normal,2,22,0,0,0,0,not_in_active_dl
317,797,normal,2,23,0,0,0,0,not_in_active_dl
317,797,normal,2,24,0,0,0,0,not_in_active_dl
317,797,normal,2,25,0,0,0,0,not_in_active_dl
317,797,normal,2,26,0,0,0,0,not_in_active_dl
317,797,normal,2,27,0,0,0,0,not_in_active_dl
429,895,normal,0,1,1,20690,0,0,in_active_dl
429,895,normal,0,2,1,244848,0,0,in_active_dl
429,895,normal,0,3,1,115648,0,0,in_active_dl
429,895,normal,0,4,1,428351,0,0,in_active_dl
429,895,normal,0,5,0,0,0,0,not_in_active_dl
429,895,normal,1,6,0,0,0,0,not_in_active_dl
429,895,normal,1,7,1,87,0,0,in_active_dl
429,895,normal,1,8,1,87,0,0,in_active_dl
429,895,normal,1,9,0,0,0,0,not_in_active_dl
429,895,normal,1,10,1,87,0,0,in_active_dl
429,895,normal,2,11,1,137,0,0,in_active_dl
429,895,normal,2,12,1,137,0,0,in_active_dl
429,895,normal,2,13,1,137,0,0,in_active_dl
429,895,normal,2,21,0,0,0,0,not_in_active_dl
429,895,normal,2,22,1,137,0,0,in_active_dl
429,895,normal,2,23,1,137,0,0,in_active_dl
429,895,normal,2,24,1,137,0,0,in_active_dl
429,895,normal,2,25,0,0,0,0,not_in_active_dl
429,895,normal,2,26,1,137,0,0,in_active_dl
429,895,normal,2,27,0,0,0,0,not_in_active_dl
541,993,normal,0,1,1,9084,0,0,in_active_dl
541,993,normal,0,2,1,295243,0,0,in_active_dl
541,993,normal,0,3,1,130439,0,0,in_active_dl
541,993,normal,0,4,1,528978,0,0,in_active_dl
541,993,normal,0,5,1,822787,0,0,in_active_dl
541,993,normal,1,6,1,87,0,0,in_active_dl
541,993,normal,1,7,1,87,0,0,in_active_dl
541,993,normal,1,8,0,0,0,0,not_in_active_dl
541,993,normal,1,9,0,0,0,0,not_in_active_dl
541,993,normal,1,10,1,87,0,0,in_active_dl
541,993,normal,2,11,0,0,0,0,not_in_active_dl
541,993,normal,2,12,0,0,0,0,not_in_active_dl
541,993,normal,2,13,0,0,0,0,not_in_active_dl
541,993,normal,2,21,0,0,0,0,not_in_active_dl
541,993,normal,2,22,0,0,0,0,not_in_active_dl
541,993,normal,2,23,0,0,0,0,not_in_active_dl
541,993,normal,2,24,0,0,0,0,not_in_active_dl
541,993,normal,2,25,0,0,0,0,not_in_active_dl
541,993,normal,2,26,0,0,0,0,not_in_active_dl
541,993,normal,2,27,0,0,0,0,not_in_active_dl
653,1091,normal,0,1,1,4601,0,0,in_active_dl
653,1091,normal,0,2,1,351250,0,0,in_active_dl
653,1091,normal,0,3,1,150679,0,0,in_active_dl
653,1091,normal,0,4,1,633294,0,0,in_active_dl
653,1091,normal,0,5,0,0,0,0,not_in_active_dl
653,1091,normal,1,6,1,87,0,0,in_active_dl
653,1091,normal,1,7,1,87,0,0,in_active_dl
653,1091,normal,1,8,0,0,0,0,not_in_active_dl
653,1091,normal,1,9,0,0,0,0,not_in_active_dl
653,1091,normal,1,10,1,87,0,0,in_active_dl
653,1091,normal,2,11,1,137,0,0,in_active_dl
653,1091,normal,2,12,1,137,0,0,in_active_dl
653,1091,normal,2,13,1,137,0,0,in_active_dl
653,1091,normal,2,21,0,0,0,0,not_in_active_dl
653,1091,normal,2,22,1,137,0,0,in_active_dl
653,1091,normal,2,23,1,137,0,0,in_active_dl
653,1091,normal,2,24,1,137,0,0,in_active_dl
653,1091,normal,2,25,1,174,0,0,in_active_dl
653,1091,normal,2,26,1,137,0,0,in_active_dl
653,1091,normal,2,27,1,137,0,0,in_active_dl
765,1189,normal,0,1,1,5683,0,0,in_active_dl
765,1189,normal,0,2,1,392667,0,0,in_active_dl
765,1189,normal,0,3,1,155600,0,0,in_active_dl
765,1189,normal,0,4,1,729323,0,0,in_active_dl
765,1189,normal,0,5,1,1154069,0,0,in_active_dl
765,1189,normal,1,6,1,87,0,0,in_active_dl
765,1189,normal,1,7,1,87,0,0,in_active_dl
765,1189,normal,1,8,0,0,0,0,not_in_active_dl
765,1189,normal,1,9,0,0,0,0,not_in_active_dl
765,1189,normal,1,10,1,87,0,0,in_active_dl
765,1189,normal,2,11,0,0,0,0,not_in_active_dl
765,1189,normal,2,12,0,0,0,0,not_in_active_dl
765,1189,normal,2,13,0,0,0,0,not_in_active_dl
765,1189,normal,2,21,0,0,0,0,not_in_active_dl
765,1189,normal,2,22,0,0,0,0,not_in_active_dl
765,1189,normal,2,23,0,0,0,0,not_in_active_dl
765,1189,normal,2,24,0,0,0,0,not_in_active_dl
765,1189,normal,2,25,0,0,0,0,not_in_active_dl
765,1189,normal,2,26,0,0,0,0,not_in_active_dl
765,1189,normal,2,27,0,0,0,0,not_in_active_dl
877,1287,normal,0,1,1,3069,0,0,in_active_dl
877,1287,normal,0,2,1,436846,0,0,in_active_dl
877,1287,normal,0,3,1,160963,0,0,in_active_dl
877,1287,normal,0,4,1,826308,0,0,in_active_dl
877,1287,normal,0,5,0,0,0,0,not_in_active_dl
877,1287,normal,1,6,1,87,0,0,in_active_dl
877,1287,normal,1,7,1,87,0,0,in_active_dl
877,1287,normal,1,8,0,0,0,0,not_in_active_dl
877,1287,normal,1,9,1,1809,0,0,in_active_dl
877,1287,normal,1,10,1,87,0,0,in_active_dl
877,1287,normal,2,11,1,137,0,0,in_active_dl
877,1287,normal,2,12,1,137,0,0,in_active_dl
877,1287,normal,2,13,1,137,0,0,in_active_dl
877,1287,normal,2,21,1,533,0,0,in_active_dl
877,1287,normal,2,22,1,137,0,0,in_active_dl
877,1287,normal,2,23,1,137,0,0,in_active_dl
877,1287,normal,2,24,1,137,0,0,in_active_dl
877,1287,normal,2,25,1,750,0,0,in_active_dl
877,1287,normal,2,26,1,137,0,0,in_active_dl
877,1287,normal,2,27,0,0,0,0,not_in_active_dl
989,1385,normal,0,1,1,4601,0,0,in_active_dl
989,1385,normal,0,2,1,474932,0,0,in_active_dl
989,1385,normal,0,3,1,159531,0,0,in_active_dl
989,1385,normal,0,4,1,921776,0,0,in_active_dl
989,1385,normal,0,5,0,0,0,0,not_in_active_dl
989,1385,normal,1,6,1,87,0,0,in_active_dl
989,1385,normal,1,7,1,87,0,0,in_active_dl
989,1385,normal,1,8,0,0,0,0,not_in_active_dl
989,1385,normal,1,9,0,0,0,0,not_in_active_dl
989,1385,normal,1,10,1,87,0,0,in_active_dl
989,1385,normal,2,11,0,0,0,0,not_in_active_dl
989,1385,normal,2,12,0,0,0,0,not_in_active_dl
989,1385,normal,2,13,0,0,0,0,not_in_active_dl
989,1385,normal,2,21,0,0,0,0,not_in_active_dl
989,1385,normal,2,22,0,0,0,0,not_in_active_dl
989,1385,normal,2,23,0,0,0,0,not_in_active_dl
989,1385,normal,2,24,0,0,0,0,not_in_active_dl
989,1385,normal,2,25,0,0,0,0,not_in_active_dl
989,1385,normal,2,26,0,0,0,0,not_in_active_dl
989,1385,normal,2,27,0,0,0,0,not_in_active_dl
1101,1483,normal,0,1,1,3069,0,0,in_active_dl
1101,1483,normal,0,2,1,514236,0,0,in_active_dl
1101,1483,normal,0,3,1,162472,0,0,in_active_dl
1101,1483,normal,0,4,1,1016200,0,0,in_active_dl
1101,1483,normal,0,5,0,0,0,0,not_in_active_dl
1101,1483,normal,1,6,1,87,0,0,in_active_dl
1101,1483,normal,1,7,1,87,0,0,in_active_dl
1101,1483,normal,1,8,1,87,0,0,in_active_dl
1101,1483,normal,1,9,0,0,0,0,not_in_active_dl
1101,1483,normal,1,10,1,87,0,0,in_active_dl
1101,1483,normal,2,11,1,137,0,0,in_active_dl
1101,1483,normal,2,12,1,137,0,0,in_active_dl
1101,1483,normal,2,13,1,137,0,0,in_active_dl
1101,1483,normal,2,21,0,0,0,0,not_in_active_dl
1101,1483,normal,2,22,1,137,0,0,in_active_dl
1101,1483,normal,2,23,1,137,0,0,in_active_dl
1101,1483,normal,2,24,1,137,0,0,in_active_dl
1101,1483,normal,2,25,1,137,0,0,in_active_dl
1101,1483,normal,2,26,1,137,0,0,in_active_dl
1101,1483,normal,2,27,1,137,0,0,in_active_dl
