callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
1,503,low_traffic,0,0,65535_65535,1,3,169,2655,0,1,0,69,0,15,1,1,pre_allocation
1,503,low_traffic,0,0,65535_65535,1,3,169,2693,1,1,1,70,2693,15,1,1,allocated
1,503,low_traffic,0,0,65535_65535,1,4,169,2693,0,1,0,70,0,15,1,1,pre_allocation
1,503,low_traffic,0,0,65535_65535,1,4,169,2732,1,1,1,71,2732,15,1,1,allocated
1,503,low_traffic,0,0,65535_65535,1,3,169,2693,0,1,0,70,0,15,1,1,pre_allocation
1,503,low_traffic,0,0,65535_65535,1,3,169,2732,1,1,1,71,2732,15,1,1,allocated
1,503,low_traffic,0,0,65535_65535,1,4,169,2732,0,1,0,71,0,15,1,1,pre_allocation
1,503,low_traffic,0,0,65535_65535,1,4,169,2770,1,1,1,72,2770,15,1,1,allocated
1,503,low_traffic,0,0,65535_65535,1,3,169,2732,0,1,0,71,0,15,1,1,pre_allocation
1,503,low_traffic,0,0,65535_65535,1,3,169,2770,1,1,1,72,2770,15,1,1,allocated
1,503,low_traffic,0,0,65535_65535,1,4,169,2770,0,1,0,72,0,15,1,1,pre_allocation
1,503,low_traffic,0,0,65535_65535,1,4,169,2809,1,1,1,73,2809,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,0,0,1,0,0,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,4,1,1,1,1,4,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,4,0,1,0,1,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,12,1,1,1,2,12,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,12,0,1,0,2,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,20,1,1,1,3,20,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,20,0,1,0,3,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,28,1,1,1,4,28,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,28,0,1,0,4,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,36,1,1,1,5,36,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,36,0,1,0,5,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,44,1,1,1,6,44,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,44,0,1,0,6,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,52,1,1,1,7,52,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,52,0,1,0,7,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,60,1,1,1,8,60,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,60,0,1,0,8,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,68,1,1,1,9,68,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,68,0,1,0,9,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,76,1,1,1,10,76,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,76,0,1,0,10,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,84,1,1,1,11,84,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,84,0,1,0,11,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,92,1,1,1,12,92,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,92,0,1,0,12,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,99,1,1,1,13,99,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,99,0,1,0,13,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,107,1,1,1,14,107,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,107,0,1,0,14,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,115,1,1,1,15,115,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,115,0,1,0,15,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,123,1,1,1,16,123,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,123,0,1,0,16,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,131,1,1,1,17,131,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,131,0,1,0,17,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,139,1,1,1,18,139,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,139,0,1,0,18,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,147,1,1,1,19,147,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,147,0,1,0,19,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,155,1,1,1,20,155,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,155,0,1,0,20,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,163,1,1,1,21,163,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,163,0,1,0,21,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,171,1,1,1,22,171,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,171,0,1,0,22,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,179,1,1,1,23,179,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,179,0,1,0,23,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,187,1,1,1,24,187,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,187,0,1,0,24,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,195,1,1,1,25,195,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,195,0,1,0,25,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,202,1,1,1,26,202,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,202,0,1,0,26,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,210,1,1,1,27,210,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,210,0,1,0,27,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,218,1,1,1,28,218,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,218,0,1,0,28,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,226,1,1,1,29,226,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,226,0,1,0,29,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,234,1,1,1,30,234,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,234,0,1,0,30,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,242,1,1,1,31,242,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,242,0,1,0,31,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,250,1,1,1,32,250,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,250,0,1,0,32,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,258,1,1,1,33,258,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,258,0,1,0,33,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,266,1,1,1,34,266,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,266,0,1,0,34,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,274,1,1,1,35,274,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,274,0,1,0,35,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,282,1,1,1,36,282,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,282,0,1,0,36,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,290,1,1,1,37,290,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,290,0,1,0,37,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,297,1,1,1,38,297,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,297,0,1,0,38,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,305,1,1,1,39,305,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,305,0,1,0,39,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,313,1,1,1,40,313,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,313,0,1,0,40,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,321,1,1,1,41,321,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,321,0,1,0,41,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,329,1,1,1,42,329,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,329,0,1,0,42,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,337,1,1,1,43,337,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,337,0,1,0,43,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,345,1,1,1,44,345,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,345,0,1,0,44,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,353,1,1,1,45,353,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,353,0,1,0,45,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,361,1,1,1,46,361,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,361,0,1,0,46,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,369,1,1,1,47,369,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,369,0,1,0,47,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,377,1,1,1,48,377,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,377,0,1,0,48,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,385,1,1,1,49,385,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,385,0,1,0,49,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,393,1,1,1,50,393,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,393,0,1,0,50,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,400,1,1,1,51,400,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,400,0,1,0,51,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,408,1,1,1,52,408,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,408,0,1,0,52,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,416,1,1,1,53,416,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,416,0,1,0,53,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,424,1,1,1,54,424,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,424,0,1,0,54,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,432,1,1,1,55,432,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,432,0,1,0,55,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,440,1,1,1,56,440,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,440,0,1,0,56,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,448,1,1,1,57,448,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,448,0,1,0,57,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,456,1,1,1,58,456,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,456,0,1,0,58,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,464,1,1,1,59,464,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,464,0,1,0,59,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,472,1,1,1,60,472,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,472,0,1,0,60,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,480,1,1,1,61,480,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,480,0,1,0,61,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,488,1,1,1,62,488,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,488,0,1,0,62,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,495,1,1,1,63,495,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,495,0,1,0,63,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,503,1,1,1,64,503,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,503,0,1,0,64,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,511,1,1,1,65,511,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,511,0,1,0,65,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,519,1,1,1,66,519,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,519,0,1,0,66,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,527,1,1,1,67,527,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,527,0,1,0,67,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,535,1,1,1,68,535,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,535,0,1,0,68,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,543,1,1,1,69,543,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,543,0,1,0,69,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,551,1,1,1,70,551,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,551,0,1,0,70,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,559,1,1,1,71,559,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,559,0,1,0,71,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,567,1,1,1,72,567,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,567,0,1,0,72,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,575,1,1,1,73,575,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,575,0,1,0,73,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,583,1,1,1,74,583,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,583,0,1,0,74,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,591,1,1,1,75,591,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,591,0,1,0,75,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,598,1,1,1,76,598,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,598,0,1,0,76,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,606,1,1,1,77,606,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,606,0,1,0,77,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,614,1,1,1,78,614,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,614,0,1,0,78,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,622,1,1,1,79,622,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,622,0,1,0,79,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,630,1,1,1,80,630,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,630,0,1,0,80,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,638,1,1,1,81,638,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,638,0,1,0,81,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,646,1,1,1,82,646,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,646,0,1,0,82,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,654,1,1,1,83,654,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,654,0,1,0,83,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,662,1,1,1,84,662,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,662,0,1,0,84,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,670,1,1,1,85,670,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,670,0,1,0,85,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,678,1,1,1,86,678,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,678,0,1,0,86,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,686,1,1,1,87,686,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,686,0,1,0,87,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,693,1,1,1,88,693,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,693,0,1,0,88,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,701,1,1,1,89,701,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,701,0,1,0,89,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,709,1,1,1,90,709,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,709,0,1,0,90,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,717,1,1,1,91,717,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,717,0,1,0,91,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,725,1,1,1,92,725,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,725,0,1,0,92,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,733,1,1,1,93,733,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,733,0,1,0,93,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,741,1,1,1,94,741,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,741,0,1,0,94,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,749,1,1,1,95,749,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,749,0,1,0,95,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,757,1,1,1,96,757,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,757,0,1,0,96,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,765,1,1,1,97,765,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,765,0,1,0,97,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,773,1,1,1,98,773,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,773,0,1,0,98,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,781,1,1,1,99,781,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,781,0,1,0,99,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,789,1,1,1,100,789,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,789,0,1,0,100,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,796,1,1,1,101,796,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,796,0,1,0,101,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,804,1,1,1,102,804,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,804,0,1,0,102,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,812,1,1,1,103,812,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,812,0,1,0,103,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,820,1,1,1,104,820,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,820,0,1,0,104,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,828,1,1,1,105,828,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,828,0,1,0,105,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,836,1,1,1,106,836,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,836,0,1,0,106,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,844,1,1,1,107,844,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,844,0,1,0,107,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,852,1,1,1,108,852,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,852,0,1,0,108,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,860,1,1,1,109,860,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,860,0,1,0,109,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,868,1,1,1,110,868,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,868,0,1,0,110,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,876,1,1,1,111,876,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,876,0,1,0,111,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,884,1,1,1,112,884,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,884,0,1,0,112,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,891,1,1,1,113,891,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,891,0,1,0,113,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,899,1,1,1,114,899,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,899,0,1,0,114,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,907,1,1,1,115,907,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,907,0,1,0,115,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,915,1,1,1,116,915,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,915,0,1,0,116,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,923,1,1,1,117,923,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,923,0,1,0,117,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,931,1,1,1,118,931,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,931,0,1,0,118,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,939,1,1,1,119,939,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,939,0,1,0,119,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,947,1,1,1,120,947,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,947,0,1,0,120,0,14,1,1,pre_allocation
