callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
76,601,low_traffic,0,0,65535_65535,0,2,228028,955,1,1,1,121,955,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,955,0,1,0,121,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,963,1,1,1,122,963,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,963,0,1,0,122,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,971,1,1,1,123,971,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,971,0,1,0,123,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,979,1,1,1,124,979,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,979,0,1,0,124,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,987,1,1,1,125,987,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,987,0,1,0,125,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,994,1,1,1,126,994,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,994,0,1,0,126,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1002,1,1,1,127,1002,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1002,0,1,0,127,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1010,1,1,1,128,1010,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1010,0,1,0,128,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1018,1,1,1,129,1018,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1018,0,1,0,129,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1026,1,1,1,130,1026,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1026,0,1,0,130,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1034,1,1,1,131,1034,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1034,0,1,0,131,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1042,1,1,1,132,1042,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1042,0,1,0,132,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1050,1,1,1,133,1050,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1050,0,1,0,133,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1058,1,1,1,134,1058,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1058,0,1,0,134,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1066,1,1,1,135,1066,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1066,0,1,0,135,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1074,1,1,1,136,1074,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1074,0,1,0,136,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1082,1,1,1,137,1082,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1082,0,1,0,137,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1089,1,1,1,138,1089,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1089,0,1,0,138,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1097,1,1,1,139,1097,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1097,0,1,0,139,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1105,1,1,1,140,1105,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1105,0,1,0,140,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1113,1,1,1,141,1113,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1113,0,1,0,141,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1121,1,1,1,142,1121,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1121,0,1,0,142,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1129,1,1,1,143,1129,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1129,0,1,0,143,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1137,1,1,1,144,1137,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1137,0,1,0,144,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1145,1,1,1,145,1145,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1145,0,1,0,145,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1153,1,1,1,146,1153,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1153,0,1,0,146,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1161,1,1,1,147,1161,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1161,0,1,0,147,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1169,1,1,1,148,1169,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1169,0,1,0,148,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1177,1,1,1,149,1177,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1177,0,1,0,149,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1185,1,1,1,150,1185,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1185,0,1,0,150,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1192,1,1,1,151,1192,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1192,0,1,0,151,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1200,1,1,1,152,1200,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1200,0,1,0,152,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1208,1,1,1,153,1208,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1208,0,1,0,153,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1216,1,1,1,154,1216,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1216,0,1,0,154,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1224,1,1,1,155,1224,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1224,0,1,0,155,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1232,1,1,1,156,1232,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1232,0,1,0,156,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1240,1,1,1,157,1240,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1240,0,1,0,157,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1248,1,1,1,158,1248,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1248,0,1,0,158,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1256,1,1,1,159,1256,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1256,0,1,0,159,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1264,1,1,1,160,1264,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1264,0,1,0,160,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1272,1,1,1,161,1272,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1272,0,1,0,161,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1280,1,1,1,162,1280,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1280,0,1,0,162,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1287,1,1,1,163,1287,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1287,0,1,0,163,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1295,1,1,1,164,1295,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1295,0,1,0,164,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1303,1,1,1,165,1303,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1303,0,1,0,165,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1311,1,1,1,166,1311,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1311,0,1,0,166,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1319,1,1,1,167,1319,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1319,0,1,0,167,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1327,1,1,1,168,1327,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1327,0,1,0,168,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1335,1,1,1,169,1335,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1335,0,1,0,169,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1343,1,1,1,170,1343,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1343,0,1,0,170,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1351,1,1,1,171,1351,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1351,0,1,0,171,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1359,1,1,1,172,1359,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1359,0,1,0,172,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1367,1,1,1,173,1367,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1367,0,1,0,173,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1375,1,1,1,174,1375,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,0,2,228028,1375,0,1,0,174,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,0,2,228028,1383,1,1,1,175,1383,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,0,0,1,0,0,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,5,1,1,1,1,5,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,0,0,1,0,0,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,4,1,1,1,1,4,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,5,0,1,0,1,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,14,1,1,1,2,14,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,4,0,1,0,1,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,12,1,1,1,2,12,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,14,0,1,0,2,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,23,1,1,1,3,23,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,12,0,1,0,2,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,20,1,1,1,3,20,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,23,0,1,0,3,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,32,1,1,1,4,32,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,20,0,1,0,3,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,28,1,1,1,4,28,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,32,0,1,0,4,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,41,1,1,1,5,41,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,28,0,1,0,4,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,36,1,1,1,5,36,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,41,0,1,0,5,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,50,1,1,1,6,50,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,36,0,1,0,5,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,44,1,1,1,6,44,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,50,0,1,0,6,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,59,1,1,1,7,59,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,44,0,1,0,6,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,52,1,1,1,7,52,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,59,0,1,0,7,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,68,1,1,1,8,68,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,52,0,1,0,7,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,60,1,1,1,8,60,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,68,0,1,0,8,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,77,1,1,1,9,77,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,60,0,1,0,8,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,68,1,1,1,9,68,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,77,0,1,0,9,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,86,1,1,1,10,86,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,68,0,1,0,9,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,76,1,1,1,10,76,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,86,0,1,0,10,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,95,1,1,1,11,95,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,76,0,1,0,10,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,84,1,1,1,11,84,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,95,0,1,0,11,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,103,1,1,1,12,103,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,84,0,1,0,11,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,92,1,1,1,12,92,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,103,0,1,0,12,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,112,1,1,1,13,112,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,92,0,1,0,12,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,99,1,1,1,13,99,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,112,0,1,0,13,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,121,1,1,1,14,121,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,99,0,1,0,13,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,107,1,1,1,14,107,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,121,0,1,0,14,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,130,1,1,1,15,130,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,107,0,1,0,14,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,115,1,1,1,15,115,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,130,0,1,0,15,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,139,1,1,1,16,139,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,115,0,1,0,15,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,123,1,1,1,16,123,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,139,0,1,0,16,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,148,1,1,1,17,148,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,123,0,1,0,16,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,131,1,1,1,17,131,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,148,0,1,0,17,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,157,1,1,1,18,157,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,131,0,1,0,17,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,139,1,1,1,18,139,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,157,0,1,0,18,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,166,1,1,1,19,166,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,139,0,1,0,18,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,147,1,1,1,19,147,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,166,0,1,0,19,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,175,1,1,1,20,175,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,147,0,1,0,19,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,155,1,1,1,20,155,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,175,0,1,0,20,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,184,1,1,1,21,184,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,155,0,1,0,20,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,163,1,1,1,21,163,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,184,0,1,0,21,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,193,1,1,1,22,193,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,163,0,1,0,21,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,171,1,1,1,22,171,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,193,0,1,0,22,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,201,1,1,1,23,201,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,171,0,1,0,22,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,179,1,1,1,23,179,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,201,0,1,0,23,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,210,1,1,1,24,210,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,179,0,1,0,23,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,187,1,1,1,24,187,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,210,0,1,0,24,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,219,1,1,1,25,219,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,187,0,1,0,24,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,195,1,1,1,25,195,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,219,0,1,0,25,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,228,1,1,1,26,228,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,195,0,1,0,25,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,202,1,1,1,26,202,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,228,0,1,0,26,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,237,1,1,1,27,237,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,202,0,1,0,26,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,210,1,1,1,27,210,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,237,0,1,0,27,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,246,1,1,1,28,246,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,210,0,1,0,27,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,218,1,1,1,28,218,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,246,0,1,0,28,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,255,1,1,1,29,255,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,218,0,1,0,28,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,226,1,1,1,29,226,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,255,0,1,0,29,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,264,1,1,1,30,264,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,226,0,1,0,29,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,234,1,1,1,30,234,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,264,0,1,0,30,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,273,1,1,1,31,273,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,234,0,1,0,30,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,242,1,1,1,31,242,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,273,0,1,0,31,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,282,1,1,1,32,282,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,242,0,1,0,31,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,250,1,1,1,32,250,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,282,0,1,0,32,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,291,1,1,1,33,291,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,250,0,1,0,32,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,258,1,1,1,33,258,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,291,0,1,0,33,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,299,1,1,1,34,299,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,258,0,1,0,33,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,266,1,1,1,34,266,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,299,0,1,0,34,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,308,1,1,1,35,308,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,266,0,1,0,34,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,274,1,1,1,35,274,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,308,0,1,0,35,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,317,1,1,1,36,317,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,274,0,1,0,35,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,282,1,1,1,36,282,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,317,0,1,0,36,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,326,1,1,1,37,326,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,282,0,1,0,36,0,14,1,1,pre_allocation
