callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
76,601,low_traffic,0,0,65535_65535,1,3,169,290,1,1,1,37,290,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,326,0,1,0,37,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,335,1,1,1,38,335,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,290,0,1,0,37,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,297,1,1,1,38,297,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,335,0,1,0,38,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,344,1,1,1,39,344,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,297,0,1,0,38,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,305,1,1,1,39,305,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,344,0,1,0,39,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,353,1,1,1,40,353,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,305,0,1,0,39,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,313,1,1,1,40,313,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,353,0,1,0,40,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,362,1,1,1,41,362,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,313,0,1,0,40,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,321,1,1,1,41,321,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,362,0,1,0,41,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,371,1,1,1,42,371,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,321,0,1,0,41,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,329,1,1,1,42,329,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,371,0,1,0,42,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,380,1,1,1,43,380,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,329,0,1,0,42,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,337,1,1,1,43,337,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,380,0,1,0,43,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,389,1,1,1,44,389,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,337,0,1,0,43,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,345,1,1,1,44,345,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,389,0,1,0,44,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,397,1,1,1,45,397,15,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,3,169,345,0,1,0,44,0,14,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,3,169,353,1,1,1,45,353,14,1,1,allocated
76,601,low_traffic,0,0,65535_65535,1,4,210,397,0,1,0,45,0,15,1,1,pre_allocation
76,601,low_traffic,0,0,65535_65535,1,4,210,406,1,1,1,46,406,15,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,0,0,1,0,0,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,12,1,1,1,1,12,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,12,0,1,0,1,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,28,1,1,1,2,28,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,28,0,1,0,2,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,44,1,1,1,3,44,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,44,0,1,0,3,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,60,1,1,1,4,60,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,60,0,1,0,4,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,76,1,1,1,5,76,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,76,0,1,0,5,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,92,1,1,1,6,92,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,92,0,1,0,6,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,107,1,1,1,7,107,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,107,0,1,0,7,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,123,1,1,1,8,123,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,123,0,1,0,8,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,139,1,1,1,9,139,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,139,0,1,0,9,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,155,1,1,1,10,155,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,155,0,1,0,10,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,171,1,1,1,11,171,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,171,0,1,0,11,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,187,1,1,1,12,187,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,187,0,1,0,12,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,202,1,1,1,13,202,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,202,0,1,0,13,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,218,1,1,1,14,218,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,218,0,1,0,14,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,234,1,1,1,15,234,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,234,0,1,0,15,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,250,1,1,1,16,250,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,250,0,1,0,16,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,266,1,1,1,17,266,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,266,0,1,0,17,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,282,1,1,1,18,282,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,282,0,1,0,18,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,297,1,1,1,19,297,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,297,0,1,0,19,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,313,1,1,1,20,313,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,313,0,1,0,20,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,329,1,1,1,21,329,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,329,0,1,0,21,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,345,1,1,1,22,345,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,345,0,1,0,22,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,361,1,1,1,23,361,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,361,0,1,0,23,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,377,1,1,1,24,377,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,377,0,1,0,24,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,393,1,1,1,25,393,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,393,0,1,0,25,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,408,1,1,1,26,408,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,408,0,1,0,26,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,424,1,1,1,27,424,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,424,0,1,0,27,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,440,1,1,1,28,440,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,440,0,1,0,28,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,456,1,1,1,29,456,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,456,0,1,0,29,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,472,1,1,1,30,472,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,472,0,1,0,30,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,488,1,1,1,31,488,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,488,0,1,0,31,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,503,1,1,1,32,503,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,503,0,1,0,32,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,519,1,1,1,33,519,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,519,0,1,0,33,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,535,1,1,1,34,535,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,535,0,1,0,34,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,551,1,1,1,35,551,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,551,0,1,0,35,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,567,1,1,1,36,567,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,567,0,1,0,36,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,583,1,1,1,37,583,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,583,0,1,0,37,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,598,1,1,1,38,598,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,598,0,1,0,38,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,614,1,1,1,39,614,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,614,0,1,0,39,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,630,1,1,1,40,630,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,630,0,1,0,40,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,646,1,1,1,41,646,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,646,0,1,0,41,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,662,1,1,1,42,662,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,662,0,1,0,42,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,678,1,1,1,43,678,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,678,0,1,0,43,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,693,1,1,1,44,693,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,693,0,1,0,44,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,709,1,1,1,45,709,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,709,0,1,0,45,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,725,1,1,1,46,725,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,725,0,1,0,46,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,741,1,1,1,47,741,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,741,0,1,0,47,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,757,1,1,1,48,757,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,757,0,1,0,48,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,773,1,1,1,49,773,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,773,0,1,0,49,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,789,1,1,1,50,789,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,789,0,1,0,50,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,804,1,1,1,51,804,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,804,0,1,0,51,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,820,1,1,1,52,820,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,820,0,1,0,52,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,836,1,1,1,53,836,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,836,0,1,0,53,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,852,1,1,1,54,852,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,852,0,1,0,54,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,868,1,1,1,55,868,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,868,0,1,0,55,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,884,1,1,1,56,884,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,884,0,1,0,56,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,899,1,1,1,57,899,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,899,0,1,0,57,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,915,1,1,1,58,915,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,915,0,1,0,58,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,931,1,1,1,59,931,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,931,0,1,0,59,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,947,1,1,1,60,947,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,947,0,1,0,60,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,963,1,1,1,61,963,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,963,0,1,0,61,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,979,1,1,1,62,979,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,979,0,1,0,62,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,994,1,1,1,63,994,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,994,0,1,0,63,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,1010,1,1,1,64,1010,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,1010,0,1,0,64,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,1026,1,1,1,65,1026,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,1026,0,1,0,65,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,1042,1,1,1,66,1042,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,1042,0,1,0,66,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,1058,1,1,1,67,1058,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,1058,0,1,0,67,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,1074,1,1,1,68,1074,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,1074,0,1,0,68,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,1089,1,1,1,69,1089,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,1089,0,1,0,69,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,1105,1,1,1,70,1105,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,1105,0,1,0,70,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,1121,1,1,1,71,1121,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,1121,0,1,0,71,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,1137,1,1,1,72,1137,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,1137,0,1,0,72,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,1153,1,1,1,73,1153,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,1153,0,1,0,73,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,1169,1,1,1,74,1169,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,1169,0,1,0,74,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,1185,1,1,1,75,1185,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,1185,0,1,0,75,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,1200,1,1,1,76,1200,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,1200,0,1,0,76,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,1216,1,1,1,77,1216,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,1216,0,1,0,77,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,1232,1,1,1,78,1232,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,1232,0,1,0,78,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,1248,1,1,1,79,1248,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,1248,0,1,0,79,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,1264,1,1,1,80,1264,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,1264,0,1,0,80,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,1280,1,1,1,81,1280,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,1280,0,1,0,81,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,1295,1,1,1,82,1295,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,1295,0,1,0,82,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,1311,1,1,1,83,1311,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,1311,0,1,0,83,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,1327,1,1,1,84,1327,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,1327,0,1,0,84,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,1343,1,1,1,85,1343,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,1343,0,1,0,85,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,1359,1,1,1,86,1359,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,1359,0,1,0,86,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,1375,1,1,1,87,1375,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,1375,0,1,0,87,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,1390,1,1,1,88,1390,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,1390,0,1,0,88,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,1406,1,1,1,89,1406,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,1406,0,1,0,89,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,1422,1,1,1,90,1422,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,1422,0,1,0,90,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,1438,1,1,1,91,1438,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,1438,0,1,0,91,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,1454,1,1,1,92,1454,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,1454,0,1,0,92,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,1470,1,1,1,93,1470,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,1470,0,1,0,93,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,1485,1,1,1,94,1485,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,0,2,365589,1485,0,1,0,94,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,0,2,365589,1501,1,1,1,95,1501,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,1,4,251,0,0,1,0,0,0,15,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,1,4,251,14,1,1,1,1,14,15,1,1,allocated
188,699,low_traffic,0,0,65535_65535,1,3,251,0,0,1,0,0,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,1,3,251,12,1,1,1,1,12,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,1,4,251,14,0,1,0,1,0,15,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,1,4,251,32,1,1,1,2,32,15,1,1,allocated
188,699,low_traffic,0,0,65535_65535,1,3,251,12,0,1,0,1,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,1,3,251,28,1,1,1,2,28,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,1,4,251,32,0,1,0,2,0,15,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,1,4,251,50,1,1,1,3,50,15,1,1,allocated
188,699,low_traffic,0,0,65535_65535,1,3,251,28,0,1,0,2,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,1,3,251,44,1,1,1,3,44,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,1,4,251,50,0,1,0,3,0,15,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,1,4,251,68,1,1,1,4,68,15,1,1,allocated
188,699,low_traffic,0,0,65535_65535,1,3,251,44,0,1,0,3,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,1,3,251,60,1,1,1,4,60,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,1,4,251,68,0,1,0,4,0,15,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,1,4,251,86,1,1,1,5,86,15,1,1,allocated
188,699,low_traffic,0,0,65535_65535,1,3,251,60,0,1,0,4,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,1,3,251,76,1,1,1,5,76,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,1,4,251,86,0,1,0,5,0,15,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,1,4,251,103,1,1,1,6,103,15,1,1,allocated
188,699,low_traffic,0,0,65535_65535,1,3,251,76,0,1,0,5,0,14,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,1,3,251,92,1,1,1,6,92,14,1,1,allocated
188,699,low_traffic,0,0,65535_65535,1,4,251,103,0,1,0,6,0,15,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,1,4,251,121,1,1,1,7,121,15,1,1,allocated
188,699,low_traffic,0,0,65535_65535,1,3,251,92,0,1,0,6,0,14,1,1,pre_allocation
