callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
188,699,low_traffic,0,0,65535_65535,2,8,137,406,1,1,1,9,406,28,1,1,allocated
188,699,low_traffic,0,0,65535_65535,2,9,137,361,0,1,0,8,0,28,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,2,9,137,406,1,1,1,9,406,28,1,1,allocated
188,699,low_traffic,0,0,65535_65535,2,6,137,361,0,1,0,8,0,28,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,2,6,137,406,1,1,1,9,406,28,1,1,allocated
188,699,low_traffic,0,0,65535_65535,2,7,137,139,0,1,0,8,0,15,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,2,7,137,157,1,1,1,9,157,15,1,1,allocated
188,699,low_traffic,0,0,65535_65535,2,8,137,406,0,1,0,9,0,28,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,2,8,137,452,1,1,1,10,452,28,1,1,allocated
188,699,low_traffic,0,0,65535_65535,2,9,137,406,0,1,0,9,0,28,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,2,9,137,452,1,1,1,10,452,28,1,1,allocated
188,699,low_traffic,0,0,65535_65535,2,6,137,406,0,1,0,9,0,28,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,2,6,137,452,1,1,1,10,452,28,1,1,allocated
188,699,low_traffic,0,0,65535_65535,2,7,137,157,0,1,0,9,0,15,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,2,7,137,175,1,1,1,10,175,15,1,1,allocated
188,699,low_traffic,0,0,65535_65535,2,8,137,452,0,1,0,10,0,28,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,2,8,137,497,1,1,1,11,497,28,1,1,allocated
188,699,low_traffic,0,0,65535_65535,2,9,137,452,0,1,0,10,0,28,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,2,9,137,497,1,1,1,11,497,28,1,1,allocated
188,699,low_traffic,0,0,65535_65535,2,6,137,452,0,1,0,10,0,28,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,2,6,137,497,1,1,1,11,497,28,1,1,allocated
188,699,low_traffic,0,0,65535_65535,2,7,137,175,0,1,0,10,0,15,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,2,7,137,193,1,1,1,11,193,15,1,1,allocated
188,699,low_traffic,0,0,65535_65535,2,8,137,497,0,1,0,11,0,28,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,2,8,137,543,1,1,1,12,543,28,1,1,allocated
188,699,low_traffic,0,0,65535_65535,2,9,137,497,0,1,0,11,0,28,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,2,9,137,543,1,1,1,12,543,28,1,1,allocated
188,699,low_traffic,0,0,65535_65535,2,6,137,497,0,1,0,11,0,28,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,2,6,137,543,1,1,1,12,543,28,1,1,allocated
188,699,low_traffic,0,0,65535_65535,2,7,137,193,0,1,0,11,0,15,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,2,7,137,210,1,1,1,12,210,15,1,1,allocated
188,699,low_traffic,0,0,65535_65535,2,8,137,543,0,1,0,12,0,28,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,2,8,137,589,1,1,1,13,589,28,1,1,allocated
188,699,low_traffic,0,0,65535_65535,2,9,137,543,0,1,0,12,0,28,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,2,9,137,589,1,1,1,13,589,28,1,1,allocated
188,699,low_traffic,0,0,65535_65535,2,6,137,543,0,1,0,12,0,28,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,2,6,137,589,1,1,1,13,589,28,1,1,allocated
188,699,low_traffic,0,0,65535_65535,2,7,137,210,0,1,0,12,0,15,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,2,7,137,228,1,1,1,13,228,15,1,1,allocated
188,699,low_traffic,0,0,65535_65535,2,8,137,589,0,1,0,13,0,28,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,2,8,137,634,1,1,1,14,634,28,1,1,allocated
188,699,low_traffic,0,0,65535_65535,2,9,137,589,0,1,0,13,0,28,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,2,9,137,634,1,1,1,14,634,28,1,1,allocated
188,699,low_traffic,0,0,65535_65535,2,6,137,589,0,1,0,13,0,28,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,2,6,137,634,1,1,1,14,634,28,1,1,allocated
188,699,low_traffic,0,0,65535_65535,2,7,137,228,0,1,0,13,0,15,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,2,7,137,246,1,1,1,14,246,15,1,1,allocated
188,699,low_traffic,0,0,65535_65535,2,8,137,634,0,1,0,14,0,28,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,2,8,137,680,1,1,1,15,680,28,1,1,allocated
188,699,low_traffic,0,0,65535_65535,2,9,137,634,0,1,0,14,0,28,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,2,9,137,680,1,1,1,15,680,28,1,1,allocated
188,699,low_traffic,0,0,65535_65535,2,6,137,634,0,1,0,14,0,28,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,2,6,137,680,1,1,1,15,680,28,1,1,allocated
188,699,low_traffic,0,0,65535_65535,2,7,137,246,0,1,0,14,0,15,1,1,pre_allocation
188,699,low_traffic,0,0,65535_65535,2,7,137,264,1,1,1,15,264,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,0,0,1,0,0,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,9,1,1,1,1,9,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,9,0,1,0,1,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,21,1,1,1,2,21,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,21,0,1,0,2,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,33,1,1,1,3,33,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,33,0,1,0,3,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,45,1,1,1,4,45,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,45,0,1,0,4,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,58,1,1,1,5,58,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,58,0,1,0,5,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,70,1,1,1,6,70,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,70,0,1,0,6,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,82,1,1,1,7,82,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,82,0,1,0,7,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,94,1,1,1,8,94,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,94,0,1,0,8,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,106,1,1,1,9,106,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,106,0,1,0,9,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,119,1,1,1,10,119,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,119,0,1,0,10,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,131,1,1,1,11,131,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,131,0,1,0,11,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,143,1,1,1,12,143,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,143,0,1,0,12,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,155,1,1,1,13,155,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,155,0,1,0,13,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,167,1,1,1,14,167,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,167,0,1,0,14,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,180,1,1,1,15,180,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,180,0,1,0,15,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,192,1,1,1,16,192,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,192,0,1,0,16,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,204,1,1,1,17,204,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,204,0,1,0,17,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,216,1,1,1,18,216,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,216,0,1,0,18,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,228,1,1,1,19,228,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,228,0,1,0,19,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,241,1,1,1,20,241,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,241,0,1,0,20,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,253,1,1,1,21,253,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,253,0,1,0,21,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,265,1,1,1,22,265,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,265,0,1,0,22,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,277,1,1,1,23,277,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,277,0,1,0,23,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,290,1,1,1,24,290,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,290,0,1,0,24,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,302,1,1,1,25,302,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,302,0,1,0,25,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,314,1,1,1,26,314,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,314,0,1,0,26,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,326,1,1,1,27,326,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,326,0,1,0,27,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,338,1,1,1,28,338,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,338,0,1,0,28,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,351,1,1,1,29,351,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,351,0,1,0,29,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,363,1,1,1,30,363,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,363,0,1,0,30,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,375,1,1,1,31,375,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,375,0,1,0,31,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,387,1,1,1,32,387,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,387,0,1,0,32,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,399,1,1,1,33,399,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,399,0,1,0,33,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,412,1,1,1,34,412,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,412,0,1,0,34,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,424,1,1,1,35,424,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,424,0,1,0,35,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,436,1,1,1,36,436,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,436,0,1,0,36,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,448,1,1,1,37,448,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,448,0,1,0,37,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,460,1,1,1,38,460,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,460,0,1,0,38,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,473,1,1,1,39,473,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,473,0,1,0,39,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,485,1,1,1,40,485,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,485,0,1,0,40,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,497,1,1,1,41,497,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,497,0,1,0,41,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,509,1,1,1,42,509,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,509,0,1,0,42,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,522,1,1,1,43,522,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,522,0,1,0,43,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,534,1,1,1,44,534,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,534,0,1,0,44,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,546,1,1,1,45,546,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,546,0,1,0,45,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,558,1,1,1,46,558,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,558,0,1,0,46,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,570,1,1,1,47,570,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,570,0,1,0,47,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,583,1,1,1,48,583,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,583,0,1,0,48,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,595,1,1,1,49,595,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,595,0,1,0,49,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,607,1,1,1,50,607,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,607,0,1,0,50,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,619,1,1,1,51,619,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,619,0,1,0,51,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,631,1,1,1,52,631,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,631,0,1,0,52,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,644,1,1,1,53,644,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,644,0,1,0,53,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,656,1,1,1,54,656,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,656,0,1,0,54,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,668,1,1,1,55,668,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,668,0,1,0,55,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,680,1,1,1,56,680,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,680,0,1,0,56,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,692,1,1,1,57,692,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,692,0,1,0,57,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,705,1,1,1,58,705,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,705,0,1,0,58,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,717,1,1,1,59,717,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,717,0,1,0,59,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,729,1,1,1,60,729,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,729,0,1,0,60,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,741,1,1,1,61,741,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,741,0,1,0,61,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,754,1,1,1,62,754,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,754,0,1,0,62,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,766,1,1,1,63,766,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,766,0,1,0,63,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,778,1,1,1,64,778,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,778,0,1,0,64,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,790,1,1,1,65,790,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,790,0,1,0,65,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,802,1,1,1,66,802,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,802,0,1,0,66,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,815,1,1,1,67,815,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,815,0,1,0,67,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,827,1,1,1,68,827,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,827,0,1,0,68,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,839,1,1,1,69,839,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,839,0,1,0,69,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,851,1,1,1,70,851,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,851,0,1,0,70,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,863,1,1,1,71,863,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,863,0,1,0,71,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,876,1,1,1,72,876,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,876,0,1,0,72,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,888,1,1,1,73,888,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,888,0,1,0,73,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,900,1,1,1,74,900,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,900,0,1,0,74,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,912,1,1,1,75,912,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,912,0,1,0,75,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,924,1,1,1,76,924,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,924,0,1,0,76,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,937,1,1,1,77,937,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,937,0,1,0,77,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,949,1,1,1,78,949,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,949,0,1,0,78,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,961,1,1,1,79,961,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,961,0,1,0,79,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,973,1,1,1,80,973,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,973,0,1,0,80,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,986,1,1,1,81,986,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,986,0,1,0,81,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,998,1,1,1,82,998,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,998,0,1,0,82,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,1010,1,1,1,83,1010,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,1010,0,1,0,83,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,1022,1,1,1,84,1022,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,1022,0,1,0,84,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,1034,1,1,1,85,1034,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,0,2,518313,1034,0,1,0,85,0,12,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,0,2,518313,1047,1,1,1,86,1047,12,1,1,allocated
300,797,low_traffic,0,0,65535_65535,1,4,169,0,0,1,0,0,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,1,4,169,14,1,1,1,1,14,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,1,3,169,0,0,1,0,0,0,14,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,1,3,169,12,1,1,1,1,12,14,1,1,allocated
300,797,low_traffic,0,0,65535_65535,1,4,169,14,0,1,0,1,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,1,4,169,32,1,1,1,2,32,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,1,3,169,12,0,1,0,1,0,14,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,1,3,169,28,1,1,1,2,28,14,1,1,allocated
300,797,low_traffic,0,0,65535_65535,1,4,169,32,0,1,0,2,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,1,4,169,50,1,1,1,3,50,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,1,3,169,28,0,1,0,2,0,14,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,1,3,169,44,1,1,1,3,44,14,1,1,allocated
300,797,low_traffic,0,0,65535_65535,1,4,169,50,0,1,0,3,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,1,4,169,68,1,1,1,4,68,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,1,3,169,44,0,1,0,3,0,14,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,1,3,169,60,1,1,1,4,60,14,1,1,allocated
300,797,low_traffic,0,0,65535_65535,1,4,169,68,0,1,0,4,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,1,4,169,86,1,1,1,5,86,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,1,3,169,60,0,1,0,4,0,14,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,1,3,169,76,1,1,1,5,76,14,1,1,allocated
300,797,low_traffic,0,0,65535_65535,1,4,169,86,0,1,0,5,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,1,4,169,103,1,1,1,6,103,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,1,3,169,76,0,1,0,5,0,14,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,1,3,169,92,1,1,1,6,92,14,1,1,allocated
300,797,low_traffic,0,0,65535_65535,1,4,169,103,0,1,0,6,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,1,4,169,121,1,1,1,7,121,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,1,3,169,92,0,1,0,6,0,14,1,1,pre_allocation
