callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
300,797,low_traffic,0,0,65535_65535,2,7,137,299,0,1,0,17,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,317,1,1,1,18,317,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,2,7,137,317,0,1,0,18,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,335,1,1,1,19,335,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,2,7,137,335,0,1,0,19,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,353,1,1,1,20,353,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,2,7,137,353,0,1,0,20,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,371,1,1,1,21,371,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,2,7,137,371,0,1,0,21,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,389,1,1,1,22,389,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,2,7,137,389,0,1,0,22,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,406,1,1,1,23,406,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,2,7,137,406,0,1,0,23,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,424,1,1,1,24,424,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,2,7,137,424,0,1,0,24,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,442,1,1,1,25,442,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,2,7,137,442,0,1,0,25,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,460,1,1,1,26,460,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,2,7,137,460,0,1,0,26,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,478,1,1,1,27,478,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,2,7,137,478,0,1,0,27,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,495,1,1,1,28,495,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,2,7,137,495,0,1,0,28,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,513,1,1,1,29,513,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,2,7,137,513,0,1,0,29,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,531,1,1,1,30,531,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,2,7,137,531,0,1,0,30,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,549,1,1,1,31,549,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,2,7,137,549,0,1,0,31,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,567,1,1,1,32,567,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,2,7,137,567,0,1,0,32,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,585,1,1,1,33,585,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,2,7,137,585,0,1,0,33,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,602,1,1,1,34,602,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,2,7,137,602,0,1,0,34,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,620,1,1,1,35,620,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,2,7,137,620,0,1,0,35,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,638,1,1,1,36,638,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,2,7,137,638,0,1,0,36,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,656,1,1,1,37,656,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,2,7,137,656,0,1,0,37,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,674,1,1,1,38,674,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,2,7,137,674,0,1,0,38,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,691,1,1,1,39,691,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,2,7,137,691,0,1,0,39,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,709,1,1,1,40,709,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,2,7,137,709,0,1,0,40,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,727,1,1,1,41,727,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,2,7,137,727,0,1,0,41,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,745,1,1,1,42,745,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,2,7,137,745,0,1,0,42,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,763,1,1,1,43,763,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,2,7,137,763,0,1,0,43,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,781,1,1,1,44,781,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,2,7,137,781,0,1,0,44,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,798,1,1,1,45,798,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,2,7,137,798,0,1,0,45,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,816,1,1,1,46,816,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,2,7,137,816,0,1,0,46,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,834,1,1,1,47,834,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,2,7,137,834,0,1,0,47,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,852,1,1,1,48,852,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,2,7,137,852,0,1,0,48,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,870,1,1,1,49,870,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,2,7,137,870,0,1,0,49,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,888,1,1,1,50,888,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,2,7,137,888,0,1,0,50,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,905,1,1,1,51,905,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,2,7,137,905,0,1,0,51,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,923,1,1,1,52,923,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,2,7,137,923,0,1,0,52,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,941,1,1,1,53,941,15,1,1,allocated
300,797,low_traffic,0,0,65535_65535,2,7,137,941,0,1,0,53,0,15,1,1,pre_allocation
300,797,low_traffic,0,0,65535_65535,2,7,137,959,1,1,1,54,959,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,1,1237215,0,0,1,0,0,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,1,1237215,14,1,1,1,1,14,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,2,665564,0,0,1,0,0,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,2,665564,12,1,1,1,1,12,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,1,1237215,14,0,1,0,1,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,1,1237215,32,1,1,1,2,32,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,2,665564,12,0,1,0,1,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,2,665564,28,1,1,1,2,28,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,1,1237215,32,0,1,0,2,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,1,1237215,50,1,1,1,3,50,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,2,665564,28,0,1,0,2,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,2,665564,44,1,1,1,3,44,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,1,1237215,50,0,1,0,3,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,1,1237215,68,1,1,1,4,68,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,2,665564,44,0,1,0,3,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,2,665564,60,1,1,1,4,60,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,1,1237215,68,0,1,0,4,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,1,1237215,86,1,1,1,5,86,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,2,665564,60,0,1,0,4,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,2,665564,76,1,1,1,5,76,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,1,1237215,86,0,1,0,5,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,1,1237215,103,1,1,1,6,103,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,2,665564,76,0,1,0,5,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,2,665564,92,1,1,1,6,92,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,1,1237215,103,0,1,0,6,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,1,1237215,121,1,1,1,7,121,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,2,665564,92,0,1,0,6,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,2,665564,107,1,1,1,7,107,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,1,1237215,121,0,1,0,7,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,1,1237215,139,1,1,1,8,139,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,2,665564,107,0,1,0,7,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,2,665564,123,1,1,1,8,123,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,1,1237215,139,0,1,0,8,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,1,1237215,157,1,1,1,9,157,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,2,665564,123,0,1,0,8,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,2,665564,139,1,1,1,9,139,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,1,1237215,157,0,1,0,9,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,1,1237215,175,1,1,1,10,175,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,2,665564,139,0,1,0,9,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,2,665564,155,1,1,1,10,155,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,1,1237215,175,0,1,0,10,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,1,1237215,193,1,1,1,11,193,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,2,665564,155,0,1,0,10,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,2,665564,171,1,1,1,11,171,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,1,1237215,193,0,1,0,11,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,1,1237215,210,1,1,1,12,210,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,2,665564,171,0,1,0,11,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,2,665564,187,1,1,1,12,187,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,1,1237215,210,0,1,0,12,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,1,1237215,228,1,1,1,13,228,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,2,665564,187,0,1,0,12,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,2,665564,202,1,1,1,13,202,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,1,1237215,228,0,1,0,13,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,1,1237215,246,1,1,1,14,246,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,2,665564,202,0,1,0,13,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,2,665564,218,1,1,1,14,218,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,1,1237215,246,0,1,0,14,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,1,1237215,264,1,1,1,15,264,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,2,665564,218,0,1,0,14,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,2,665564,234,1,1,1,15,234,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,1,1237215,264,0,1,0,15,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,1,1237215,282,1,1,1,16,282,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,2,665564,234,0,1,0,15,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,2,665564,250,1,1,1,16,250,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,1,1237215,282,0,1,0,16,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,1,1237215,299,1,1,1,17,299,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,2,665564,250,0,1,0,16,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,2,665564,266,1,1,1,17,266,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,1,1237215,299,0,1,0,17,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,1,1237215,317,1,1,1,18,317,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,2,665564,266,0,1,0,17,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,2,665564,282,1,1,1,18,282,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,1,1237215,317,0,1,0,18,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,1,1237215,335,1,1,1,19,335,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,2,665564,282,0,1,0,18,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,2,665564,297,1,1,1,19,297,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,1,1237215,335,0,1,0,19,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,1,1237215,353,1,1,1,20,353,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,2,665564,297,0,1,0,19,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,2,665564,313,1,1,1,20,313,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,1,1237215,353,0,1,0,20,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,1,1237215,371,1,1,1,21,371,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,2,665564,313,0,1,0,20,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,2,665564,329,1,1,1,21,329,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,1,1237215,371,0,1,0,21,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,1,1237215,389,1,1,1,22,389,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,2,665564,329,0,1,0,21,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,2,665564,345,1,1,1,22,345,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,1,1237215,389,0,1,0,22,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,1,1237215,406,1,1,1,23,406,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,2,665564,345,0,1,0,22,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,2,665564,361,1,1,1,23,361,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,1,1237215,406,0,1,0,23,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,1,1237215,424,1,1,1,24,424,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,2,665564,361,0,1,0,23,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,2,665564,377,1,1,1,24,377,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,1,1237215,424,0,1,0,24,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,1,1237215,442,1,1,1,25,442,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,2,665564,377,0,1,0,24,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,2,665564,393,1,1,1,25,393,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,1,1237215,442,0,1,0,25,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,1,1237215,460,1,1,1,26,460,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,2,665564,393,0,1,0,25,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,2,665564,408,1,1,1,26,408,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,1,1237215,460,0,1,0,26,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,1,1237215,478,1,1,1,27,478,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,2,665564,408,0,1,0,26,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,2,665564,424,1,1,1,27,424,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,1,1237215,478,0,1,0,27,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,1,1237215,495,1,1,1,28,495,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,2,665564,424,0,1,0,27,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,2,665564,440,1,1,1,28,440,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,1,1237215,495,0,1,0,28,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,1,1237215,513,1,1,1,29,513,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,2,665564,440,0,1,0,28,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,2,665564,456,1,1,1,29,456,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,1,1237215,513,0,1,0,29,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,1,1237215,531,1,1,1,30,531,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,2,665564,456,0,1,0,29,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,2,665564,472,1,1,1,30,472,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,1,1237215,531,0,1,0,30,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,1,1237215,549,1,1,1,31,549,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,2,665564,472,0,1,0,30,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,2,665564,488,1,1,1,31,488,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,1,1237215,549,0,1,0,31,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,1,1237215,567,1,1,1,32,567,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,2,665564,488,0,1,0,31,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,2,665564,503,1,1,1,32,503,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,1,1237215,567,0,1,0,32,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,1,1237215,585,1,1,1,33,585,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,2,665564,503,0,1,0,32,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,2,665564,519,1,1,1,33,519,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,1,1237215,585,0,1,0,33,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,1,1237215,602,1,1,1,34,602,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,2,665564,519,0,1,0,33,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,2,665564,535,1,1,1,34,535,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,1,1237215,602,0,1,0,34,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,1,1237215,620,1,1,1,35,620,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,2,665564,535,0,1,0,34,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,2,665564,551,1,1,1,35,551,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,0,1,1237215,620,0,1,0,35,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,0,1,1237215,638,1,1,1,36,638,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,0,0,1,0,0,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,1,1,1,1,1,1,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,0,0,1,0,0,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,12,1,1,1,1,12,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,1,0,1,0,1,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,0,1,1,1,2,0,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,12,0,1,0,1,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,28,1,1,1,2,28,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,0,0,1,0,2,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,2,1,1,1,3,2,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,28,0,1,0,2,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,44,1,1,1,3,44,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,2,0,1,0,3,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,4,1,1,1,4,4,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,44,0,1,0,3,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,60,1,1,1,4,60,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,4,0,1,0,4,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,6,1,1,1,5,6,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,60,0,1,0,4,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,76,1,1,1,5,76,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,6,0,1,0,5,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,7,1,1,1,6,7,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,76,0,1,0,5,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,92,1,1,1,6,92,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,7,0,1,0,6,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,9,1,1,1,7,9,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,92,0,1,0,6,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,107,1,1,1,7,107,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,9,0,1,0,7,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,11,1,1,1,8,11,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,107,0,1,0,7,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,123,1,1,1,8,123,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,11,0,1,0,8,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,13,1,1,1,9,13,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,123,0,1,0,8,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,139,1,1,1,9,139,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,13,0,1,0,9,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,15,1,1,1,10,15,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,139,0,1,0,9,0,14,1,1,pre_allocation
